0.0012043,0.00093803,0.012686,0.00083512,0.0035763,0.0032489,0,0.00094151,0.00083534,0,0.0012963,0,0.0010541,0.0018106,0.0010362,0.0005101
0.00042638,0.00029056,0.003137,0.0014942,0.002311,0.00082208,0,0,0.00057354,0,0.0020623,0,0,0.00081593,0,0
0.0021171,0,0.014193,0.00014231,0.0025075,0.00034979,0.00015884,0.0019203,0,0,0.001547,0,0.00010261,0,0.0016262,0
0.0017611,0.0012239,0.010882,0.001094,0,0.00044732,0,0.00045481,0.00035852,0,0,0,0,0.0013247,0,0
0.00071303,0.00016854,0.0013058,0,0.0019612,0.00071266,0,0.0004796,0,0.00060579,0.00049213,0.00050033,0,0.00092303,0.001312,0
0.0019961,0.00037155,0.0023485,0.00034856,0.00091594,0.0038922,0,0,0.10001,0,0.0035193,0.00041107,0.00064698,0.00070043,0.000537,0
0.00015631,0.00035122,0.0048018,0.00059912,0.0022771,0.0027956,0,0.00010658,0.00032792,0,0.0074704,0,0.00054817,0.0014368,0.002979,0
0.0047486,0.0010517,0.065395,0.097103,0.0043087,0.00028755,0,0,0,0,0,0.00026273,0.00058914,0.12853,0.00081387,0
0,0,0,0.0029244,0.00015771,0.0010531,0,0,0,0.00062822,0.0020663,0,0,0.00079367,0.00026587,0
0.0020436,0.095826,0.026536,0.0021649,0.0067931,0.10304,0,0.0022563,0.0027716,0.00087952,0,0,0,0.003173,0.0043758,0
0.0021673,0.094383,0.0294,0.0010579,0.00069505,0.00094343,0,0.006423,0.00042926,0.014254,0.0032695,0,0.00065409,0.0029892,0,0
0,0,0.0054619,0.00027187,0.00071023,0.0045217,0,0.00077159,0.00042438,0.00054881,0.00083393,0,0,0.0013272,0.0032145,0
0.0017621,0,0.020909,0.00067293,0,0,0,0,0,0,0,0.0011197,0.00019078,0.00088657,0.00035988,0.00090972
0.00045944,0.0019055,0.012715,0.0010543,0.0021695,0.0003705,0,0.0052685,0.00028902,0,0,0,0.00017235,0.10581,0,0
0.00072244,0.00041731,0.0039395,0.0013404,0.0011504,0.0011253,0.00051664,0,0,0,0.0043366,0,0.0001507,0.001653,0,0
0.0010728,0.001586,0.0017142,0.0015561,0.0014067,0.0023646,0,0.0024898,0.00070566,0.00045949,0.0028189,0,0.0014022,0.0018263,0.00039872,0
0.00049528,0,0.0070481,0.00075312,0.00013832,0.00026784,0,0.0013545,0.00056321,0.00084227,0.00025768,0.00017005,0,0.00082983,0.00071387,0
0,0,0.00031089,0.090106,0.088679,0.00023083,0.00017197,0.00062668,0.0010895,0.0010253,0.00089107,0,0.0005362,0.0012258,0.00039627,0
0.0061321,0.0060729,0.02668,0.0030371,0.005449,0.011247,0,0.01146,0.0023319,0,0.0077458,0,0.0055505,0.0055593,0.0034662,0
0.00023602,0.0002269,0.0094595,0,0.090776,0.094986,0.0012816,0,0,0.00015534,0,0.0024708,0,0,0,0.00010958
0.0022532,0,0.0036544,0.0012012,0.0029701,0.0039147,0,0.0021139,0,0,0.0031606,0,0.0011803,0.0022222,0.0014878,0.00044274
0.087125,0.0003181,0.0043626,0,0.0022192,0.0037453,0.00098384,0.0022674,0.0011684,0,0.00078292,0.00074601,0,0.00070544,0.00076599,0
0.084298,0,0.0021298,0.00030518,0.0022365,0.00076519,0.00030126,0.0021298,0.00077072,0.00046524,0.0013751,0.0012705,0,0.0011107,0,0
0.00072791,0.000453,0.002876,0.00013046,0.0052189,0,0,0.00031458,0.00025312,0,0.0018412,0,0.00015055,0.00075316,0.00043213,0
0.001421,0.0001998,0.0087095,0.0013865,0.002607,0.00036699,0.00077333,0.00022506,0.00035291,0,0.00058523,0,0.0001078,0.00078296,0.0011668,0
0.0049169,0.00082173,0.0097688,0.0029141,0.008865,0.011759,0.00035046,0.0021277,0.0023407,0,0.12174,0,0.0016083,0.0057076,0.0030262,0
0.00074795,0,0.0067652,0.0015089,0.0027556,0.00314,0,0.00076348,0.00052894,0,0.0027494,0,0.00072433,0.0029212,0.0019802,0
0.00089081,0.00046187,0.015796,0.00087463,0.0033657,0.001158,0,0.00074022,0,0,0.0039369,0.00032976,0.0016502,0,0.0029132,0
0.0014541,0,0.0054472,0.00034527,0.0026902,0.0017562,0,0.0012129,0.00035148,0,0.0015126,0,0,0.001522,0.0030427,0
0.0020575,0.00031149,0.010727,0.00048985,0.0058276,0.00096227,0,0.002614,0.00086233,0.00036572,0.0026238,0,0.0027831,0.00068296,0.0016049,0
0.0023785,0.0016789,0.00687,0.0016544,0.00056916,0.0085298,0,0.0037503,0.00091255,0,0.0019595,0,0.0049911,0.0024267,0.0015569,0
0.0030683,0.0027696,0.032059,0.0039298,0.005356,0.0049555,0,0.00086094,0.10165,0,0.0050592,0,0.0015625,0.0079481,0.0044682,0
0.084411,0.00038578,0,0.001824,0.0065123,0.0029792,0,0.00068176,0.00052772,0.00231,0.0021266,0,0.0013216,0.0014933,0.0039566,0.00025575
0.0017757,0.0003246,0.027239,0.00045143,0.096817,0.00093477,0.00082744,0.0043377,0,0.026286,0.00067957,0,0,0.00082902,0.10601,0
0.0011162,0,0.0023522,0,0.0026754,0.0011951,0,0.09898,0,0,0.0061886,0.00061357,0.10411,0.0016058,0.00075615,0
0.0020509,0.00046479,0.016851,0.0023017,0.0048863,0.00086118,0,0.00193,0.0017065,0,0.0021288,0.00054142,0.0012114,0,0.00056088,0
0.0016011,0.003006,0.0019974,0.0017474,0,0.0055038,0,0.0056809,0.00079759,0,0.10279,0,0.0069751,0.00076757,0.013705,0
0.00074563,0.00033326,0.015042,0.00020997,0.090753,0,0,0,0,0,0.0019072,0,0,0.00039851,0.00046651,0.00062838
0.00091165,0.00039135,0.0053354,0,0.0019939,0.0035181,0,0.00029332,0.00097396,0,0.0012698,0,0.00012188,0.00036529,0.00079704,0
0.0038664,0,0.021169,0.00013933,0.0030445,0.0019456,0.00079206,0.0032376,0,0,0.0038364,0,0.00090053,0.00020942,0.0016046,0
0.0013626,0,0.010027,0.001029,0,0.0020777,0.00078321,0,0.00048542,0,0.10711,0.0010935,0.00026282,0,0.00117,0.00031543
0.0016657,0.00098752,0.0085498,0.0011015,0.0022706,0.0034932,0,0.0028677,0.00038766,0.011171,0.0030816,0,0,0.0014449,0,0
0.0011023,0.0022242,0.0057134,0,0.0025659,0.0024575,0.00044663,0.0056034,0.0015751,0.00025594,0.0027895,0,0,0.001052,0.0032512,0
0.0027786,0.00047032,0.0078083,0,0.0025755,0.0015024,0,0.00051862,0.00032254,0,0.0016345,0,0.00018527,0.0054757,0.001426,0
0.0017056,0,0.0053348,0,0.090581,0,0.00096658,0.0012296,0,0,0.00020984,0,0,0.00040157,0.00025678,0.00025344
0.0030664,0.093912,0.010868,0.0045848,0.006042,0.0030716,0,0.0059143,0.00078828,0,0.011137,0,0.00070594,0.0019679,0.01543,0
0.0018266,0.00076215,0.0033137,0.0012918,0.0023807,0.0012121,0.0002519,0.0017964,0.00040581,0,0.00087196,0,0,0.0011705,0,0
0.0010666,0.00021143,0.0032614,0,0,0.001193,0,0.0028596,0.001473,0.012145,0.0022094,0,0,0.00053161,0,0
0.088826,0,0.0043806,0,0.091744,0.0047605,0.000487,0,0.00071276,0,0.0060781,0.0018313,0.00027363,0.00042601,0.0011661,0
0.00058879,0,0.0098295,0.00030124,0.0039667,0.0038477,0,0,0.00098806,0,0.0014789,0,0.00014738,0.00082028,0.0006789,0
0.0017837,0.00071752,0.0051547,0.00094918,0.0028532,0.0020887,0,0.0011095,0,0,0.0033105,0,0,0.0015723,0.0012935,0
0.0021412,0.00082406,0.0080393,0.00029334,0.0027156,0.0014871,0.00017121,0.0010891,0.00035612,0.00047383,0.0030697,0.00044825,0,0.0012588,0.0021929,0
0.0014158,0.00022046,0.0089699,0.00083387,0.0028712,0.0011301,0.00080536,0.0011915,0.00046478,0,0.0042538,0,0.0003069,0.0016992,0.0012319,0
0.0010116,0.00059128,0.0016083,0,0.0040569,0.00024621,0,0.00061315,0.00029644,0,0.0016836,0,0.0010397,0.00039371,0.00050908,0.00044934
0.0021406,0,0.011304,0,0.0014371,0.00023107,0.00066026,0.00024398,0,0,0.0005387,0.00075762,0,0,0.00021176,0.00010726
0.0011629,0.00047846,0.0092798,0.00036323,0.0020758,0,0,0,0.0016317,0,0.001923,0,0.0017128,0.00065285,0.0026809,0
0.00073467,0.00037179,0.0023723,0,0.0021294,0.00101,0,0.00054409,0.00024716,0,0.0022461,0,0.00035638,0.00027253,0.00158,0
0.0040632,0.0011378,0.013853,0,0.0026529,0.0057476,0.00015016,0.0019375,0.0016579,0,0.013428,0,0.0032747,0.11104,0.0035452,0
0.0013099,0,0.0092255,0.00050493,0.001989,0.00040245,0,0.0013135,0,0.00053401,0.0006429,0,0,0.00067128,0.00049203,0
0,0.092643,0.0010515,0.089068,0,0.0005892,0.0005743,0.0049072,0.00031878,0,0,0,0.0012478,0,0,0
0.00058948,0.00014607,0.0034256,0.00020488,0.00434,0.00031733,0,0.00043851,0,0,0.0008798,0,0.00012898,0.00093341,0.0004142,0.00026222
0.0013329,0.00036642,0.01039,0.0014328,0.0031848,0.0017722,0,0.0029825,0.00010143,0,0.0037952,0,0.0015658,0.00098981,0.0023196,0
0.0024461,0.0013083,0.010797,0.0003138,0.0026354,0.0037081,0,0.00076673,0.001696,0.013044,0.0087448,0,0,0.10498,0.11123,0.001265
0.0016108,0.0017129,0.0012896,0.00033609,0.0029413,0.0040724,0,0.0027769,0.0023891,0,0.00087552,0,0.00039139,0.001832,0.0023693,0
0.093046,0,0.045214,0,0.0017872,0.0020099,0.002778,0.0031664,0.0012215,0,0.013121,0,0.11159,0.0018476,0.12745,0
0.0037457,0.00090985,0.011693,0.00092616,0.0034455,0.0034763,0.0010694,0.0038246,0,0,0.0017056,0,0,0.0028264,0,0
0.00073208,0,0.0017231,0.0012273,0.0040466,0.0010867,0,0.0005647,0.0012358,0,0.0049617,0,0,0.0045312,0.00081088,0
0.0085174,0,0.030321,0.0046069,0.005947,0.012744,0,0.1078,0.0013463,0,0.010598,0,0.11303,0.12116,0.0047501,0
0.0010122,0.090835,0.0037004,0.089227,0.0035256,0.00032384,0.00079663,0.0011605,0.00030825,0,0.10357,0.00047071,0,0,0,0
0.0012359,0.00033144,0.010148,0,0.0020434,0,0,0,0.00026522,0,0.00079315,0,0,0,0.0016464,0.0006661
0,0.00044769,0.0083245,0,0.00033134,0,0,0.0017747,0.0003622,0,0.00028577,0.00031538,0,0.0010466,0.00064072,0
0,0.0007367,0.0011243,0,0,0.0007111,0.00017819,0.0012684,0.00024346,0.012716,0.00029566,0.00024889,0,0.00043791,0.10738,0.00017525
0,0.00038086,0.0032355,0.00026534,0.00089534,0.00091518,0,0.0017626,0.00035389,0,0.00041072,0.00065195,0.00057788,0.0013803,0.00031173,0
0.0048994,0.10179,0.070113,0,0.0054016,0.00024499,0,0.11022,0,0,0.10874,0.0068926,0,0.0018878,0,0.0038096
0.010576,0.10687,0.16214,0.0033167,0.0093744,0.11833,0,0.014072,0.0026197,0,0.0040634,0.0002954,0.007387,0.0093953,0,0
0,0.0014901,0.0035188,0.00017493,0.0003699,0.0023095,0,0.0023556,0.0017596,0,0.0031794,0.00082138,0.0032974,0.00090412,0.002912,0
0.0016904,0.0016019,0.0034183,0.00038383,0.0019862,0.0048785,0,0.0029316,0.00016667,0,0.0019999,0,0.0018545,0.0022987,0.015143,0
0.00071393,0.0013724,0.011248,0,0,0.0015041,0.00016086,0.0033176,0.0013706,0,0.0022681,0,0.0040527,0.00084025,0.0016861,0
0,0.0022585,0.005714,0,0.00032223,0.0013017,0.00074367,0.0031679,0.00048349,0,0.0048353,0,0,0.0020545,0.0011947,0
0,0.0028292,0.0015393,0,0,0,0.00028453,0.0046827,0,0,0.00031421,0.0007431,0.10388,0.00019872,0.0004746,0
0,0,0.012049,0.00074067,0.00038633,0.0039501,0,0.0015311,0.0011924,0.0010346,0.00025965,0,0.00028547,0.00026763,0.00087187,0
0.084002,0,0,0.0012175,0.092211,0.0001019,0,0,0.10009,0.0022458,0,0,0.00011459,0,0,0.00052604
0,0,0.0091529,0,0.090847,0.0010643,0,0,0,0,0,0,0.0013644,0.0021584,0,0
0.0017886,0,0.013698,0.08913,0.0025717,0,0.0012264,0.0029009,0,0,0.0016568,0,0.00025044,0,0.0012582,0
0,0,0.010939,0,0,0,0.00033543,0.099089,0,0,0,0.0039445,0,0.00045012,0.000666,0.00094705
0,0.00036407,0.000261,0,0,0,0,0.00072939,0,0,0.00033369,0.0010423,0,0.10394,0,0.0011903
0.0018062,0.091036,0.020378,0,0,0,0,0.0019504,0.1004,0,0,0.00039999,0,0.10448,0.0005047,0
0.00063867,0.001214,0.0031532,0,0,0.0016357,0,0.0018748,0.00030623,0,0.0013934,0.00042872,0,0.0011273,0.0012683,0
0.00096067,0.00068083,0.0069157,0.00032003,0.00026888,0.00087877,0.00054293,0.0016118,0.0001439,0,0.0012798,0.0010293,0.0012318,0.0034923,0,0
0,0.0012996,0.0064914,0.00037722,0,0.00047526,0,0.0012361,0.00059414,0,0.00099232,0,0.0030315,0.00065394,0.00097486,0
0.00085057,0,0.017073,0.0044535,0.00091405,0.0012744,0,0.0010656,0.00091157,0,0.0028201,0,0.0029626,0.0030172,0.0019425,0
0.00061767,0.00028567,0.00071992,0.0006318,0.00066329,0.00049859,0,0.00034815,0.00026935,0,0.0014658,0,0.00053237,0.0015777,0,0
0,0,0.00065663,0,0.00039081,0.0021018,0,0.00032496,0,0.00015934,0.00094491,0,0.10485,0.0015596,0.00043581,0
0,0,0,0.00043389,0.00034277,0.00023324,0,0.00040162,0.00036192,0,0.00055616,0,0.10399,0,0.014437,0
0.00090465,0.00080759,0.0022157,0.0008499,0.00082148,0.0013923,0.00021704,0.00088488,0.0004743,0,0.0027593,0.00016807,0.00046488,0.0011217,0.0015915,0
0.00025894,0,0.0056824,0.00024933,0,0.00094069,0.00032424,0,0,0,0.10202,0.0011544,0,0,0,0.0008275
0.0040035,0.0040222,0.021162,0.003874,0.0047206,0.0095851,0,0.0080706,0.003,0,0.013202,0,0.0024461,0.0097856,0.011207,0
0.00099322,0.00012012,0.0016091,0.0011527,0.0019644,0.0020929,0,0.00034785,0,0,0.0019406,0,0.00072563,0.0021596,0.0033082,0
0,0.00017973,0.0034496,0.00047695,0.0012885,0.00069916,0.00048752,0.00019984,0.00035966,0,0.0015694,0,0.00032988,0.00084667,0,0
0,0,0,0,0,0.00059007,0,0,0,0.00081857,0.10154,0.00088319,0,0,0,0.00085437
0,0,0.0030739,0,0.0008506,0.0035573,0,0.0012576,0.00088712,0.00072235,0.0047475,0,0.0027917,0.0048989,0.002053,0
0,0,0.0044368,0.00022591,0.00034508,0,0.00025473,0,0,0,0.00033736,0.00029463,0,0.10342,0,0.0010865
0.00085517,0.00062329,0.0092744,0,0.00024842,0.0016323,0,0.0020253,0.00054535,0,0.0052538,0,0.0011635,0.0019087,0.0020591,0
0.00098028,0.00058656,0.0084103,0.0015808,0.090977,0,0,0.00010466,0.0001279,0.00020964,0.00061017,0.00052271,0.00012466,0.00016113,0,0
0.00059246,0.00096915,0.0060814,0.0011648,0.00054998,0.0012889,0,0.00085216,0.00025324,0,0.0012938,0,0.0010151,0.0006225,0,0
0.00013093,0.00062479,0.00079593,0.00024448,0.0017011,0.0010921,0,0.00054778,0.00091932,0,0.0019213,0,0.00050392,0.00093131,0,0
0,0,0.0059183,0.00087076,0.0005654,0.00045624,0,0.00068889,0.10038,0,0.00075777,0.00016856,0.0011717,0.00086493,0.00023103,0
0,0,0,0.00074397,0,0.0023348,0,0.098468,0.00013943,0.0015355,0.0027441,0.0013114,0,0.001831,0.0005828,0
0.0022891,0,0.0091462,0.00021651,0.0036868,0.09801,0,0.00040736,0.00016029,0.0010436,0,0,0.00044513,0.00082538,0.00089572,0
0.00083432,0,0.022448,0.00019486,0.0016651,0.00015017,0,0.00077813,0,0,0,0,0.00045448,0.0004127,0,0
0,0.00045877,0.00060642,0,0.00058251,0.0042456,0,0.0020745,0.00044776,0.0017191,0.0012128,0,0.00058464,0.0020749,0.0025997,0
0.0021762,0.0022904,0.016437,0.00017993,0.0034221,0.00070706,0.00031663,0.004811,0,0.00075321,0.0011837,0.00068586,0.00054224,0.00082943,0.00034374,0
0.00024725,0.00050893,0.0040556,0.00053668,0.0012497,0.0022578,0,0.00052752,0.00050784,0,0.0025649,0,0.00058046,0.0039358,0,0
0,0.00024436,0.0012321,0.00021498,0.001177,0.00046984,0,0.00099639,0.00048914,0,0.0018741,0,0.00017538,0.00085064,0,0
0.0027771,0.00044709,0.021158,0.0016081,0.0017133,0.0093052,0,0.0048899,0.0014274,0.012343,0.0066223,0,0.0078133,0.0068196,0,0
0.018339,0.10673,0.13659,0.011394,0.11534,0.029622,0,0.13746,0.11731,0,0.14957,0,0.013322,0.017998,0.0092851,0
0.00019829,0.00052372,0.0010949,0,0.0003066,0.0050445,0,0.00087414,0.0016876,0,0.0033227,0,0,0.00084483,0.00044056,0
0,0,0,0.087747,0,0.093679,0.00050295,0,0,0.00017802,0,0.00082856,0,0,0,0.0023253
0.00077353,0,0.0081303,0,0.00039664,0.09907,0,0.00061337,0.00018528,0,0,0,0.00071904,0.0033394,0.0011515,0
0.0013796,0.0014447,0.0074272,0.0047643,0.0077408,0.0048471,0,0.0012484,0.0032845,0,0.008294,0,0.0021598,0.0021702,0.0018735,0
0.00079054,0.0011433,0.0088809,0,0.00045742,0,0.00022034,0.0041754,0.000832,0.00078284,0.00019368,0,0.0025905,0.00081403,0,0
0.0010743,0,0.00082667,0.0016795,0,0,0.00097131,0.098776,0.00011857,0.012612,0.0018021,0,0.10562,0,0.11035,0
0.003027,0.0013036,0.016228,0,0.00060458,0.0031023,0.0017686,0.002814,0.0010927,0,0.0021439,0.0013714,0.00056018,0.00017982,0,0
0,0.00017518,0.0061566,0,0.00025558,0.00012291,0,0.00051434,0.00024916,0.00069115,0,0,0.00094484,0.00026396,0.00025353,0
0.00085494,0.00031786,0.012694,0.00094563,0.0027672,0,0,0.00069756,0.00017277,0,0.0013762,0.00014491,0.0013882,0,0.00086204,0.00010081
0,0,0,0.00018048,0.089537,0.00048599,0.00044275,0,0.00062885,0.0004292,0.00034026,0.00063505,0.0019066,0,0.00018898,0
0,0,0,0.087841,0,0,0.00061488,0,0.099241,0.00017335,0,0.00065682,0.1044,0,0,0.0020085
0,0.0017244,0.0014717,0.00074822,0.0012721,0.0011966,0,0.0016014,0.00027,0.00031077,0.00061853,0,0.0011825,0.00014503,0.00043835,0.00048228
0.0018,0.00017646,0.0065365,0.0012281,0.0017124,0.0039655,0,0.0022708,0.00036692,0,0.0031132,0,0.0021225,0.0019806,0.0002835,0.00030601
0.00082666,0.091965,0.015405,0.00065354,0.0004235,0,0,0.00094128,0.00069981,0,0.0005102,0.00095137,0.0010329,0,0.00047569,0
0.0017217,0.00027566,0.0032114,0.00051867,0.000694,0.0019339,0,0.0011146,0.0006009,0,0.002077,0,0.0019127,0.001756,0.0036812,0
0.00020312,0.00040175,0.012691,0.0024662,0.0018393,0,0,0,0,0,0,0,0.00092536,0,0,0.00071073
0.0011891,0.0028058,0.015543,0.00098682,0.00094492,0.0038017,0,0.0045005,0.00095689,0,0,0,0.0049284,0.0014505,0.00097133,0
0,0,0.00027649,0,0,0,0.00062477,0.0007948,0,0.012749,0.10059,0,0,0,0,0.0012515
0.00090847,0.09316,0.0063843,0.0023012,0.0023511,0,0,0.0022039,0.0011904,0,0,0,0.0011316,0,0.00070069,0
0.00047189,0,0.010391,0.0014335,0.0016883,0.0013389,0,0.098348,0,0,0.0017176,0,0.0013205,0.0012926,0.0038006,0
0.0017171,0,0,0.00029658,0.00022244,0.095472,0,0,0,0,0,0,0.0014962,0.0020825,0.016363,0
0.00079602,0.00056061,0.0085424,0,0.00013805,0.00046451,0.00035868,0.00041982,0.000766,0.00065038,0.00044975,0,0.0019756,0.00026368,0.0012258,0
0.00015741,0,0.013191,0,0.090295,0.00042509,0.00067712,0.0024427,0.10144,0.00031959,0.00099971,0.00080028,0.0012347,0.0011567,0,0
0.0023327,0.00026353,0.014563,0,0.00018381,0.00098561,0.00049563,0.00012652,0.00077873,0,0.0010458,0,0.0018052,0.00038823,0.0012461,0
0.00036546,0.0010186,0.0034312,0.00070205,0.00043972,0.0068195,0,0.0014063,0,0,0.00023331,0.00025643,0.0015099,0.0011121,0,0
0.084466,0,0.00010868,0.090445,0,0.00055881,0.00058924,0.0005846,0.00038301,0.0007835,0.0019373,0.00098546,0,0.0016224,0.0010375,0.00059619
0.00033414,0.00021444,0.015202,0.0029312,0.00036393,0.00063596,0.00024497,0,0.00031879,0,0,0,0.00079625,0.0012077,0.00084504,0
0.00078774,0.00070336,0.0019717,0.0003667,0.0024962,0.00089489,0,0.002455,0.0010078,0,0.0030039,0,0.0012059,0,0.00027292,0.00012432
0.00062237,0,0.0075126,0.00097394,0.0020075,0.0023314,0,0.00042675,0.00084824,0,0.00027178,0,0.0015569,0,0.0010359,0.00075219
0.0013584,0.0032254,0.0056277,0.00075254,0.002187,0.0010024,0,0.0017752,0.0002775,0,0.0003234,0,0.0015223,0.00032362,0.00074593,0.00097672
0,0.0009021,0.005488,0,0.00013264,0.0004105,0.0001469,0,0,0.001073,0.1005,0.0012936,0,0.10395,0,0.00016007
0.0016127,0.00091255,0.0067383,0,0,0.00099482,0,0.00059674,0.00034355,0.00062991,0.10458,0.00019008,0.0019929,0.0041018,0.0028338,0
0,0.00018994,0.0067899,0.00081643,0,0,0.00068096,0,0,0.00060863,0.10167,0.0009722,0,0,0,0.00096977
0.0024957,0.00016284,0.023465,0,0.0014051,0.00066972,0,0.0014109,0.099687,0.00031637,0.10496,0.001946,0,0,0,0
0.002452,0.00079844,0.015397,0,0,0.002755,0.0016507,0.00090637,0.09887,0,0.10054,0.0019861,0,0,0,0.0015353
0,0,0,0,0,0.00054293,0.0002361,0.098296,0,0.00018781,0.10239,0.0023113,0,0.00045995,0,0
0.0030356,0,0.010891,0.0032808,0.0010374,0.0069073,0,0.0022681,0,0,0.11313,0.00042658,0.0015565,0.0051347,0.0027019,0
0.08279,0,0,0,0,0,0,0,0,0.00044417,0.10101,0.00065239,0.00027683,0,0,0.0011592
0,0.0023298,0.0077382,0,0,0.00031611,0.00016688,0.0037387,0,0.0010201,0.10273,0.0015132,0.00022717,0,0,0
0.00035841,0.0011772,0.010988,0.00055764,0,0.00026406,0,0.00078207,0,0,0.1018,0,0,0,0.00066668,0.001641
0.0018069,0.0020047,0.0061232,0.0010141,0.0017112,0.003618,0,0.0015329,0.0021238,0,0.0027033,0,0.0044519,0.0033574,0,0
0,0,0.0024042,0,0,0.00012951,0,0,0,0.00058351,0.10062,0,0,0,0,0.00099658
0.00086326,0.00014786,0.005804,0.0012881,0,0.0032697,0.00018659,0.00045792,0,0.00013398,0.1066,0,0.00022694,0.0016738,0,0
0.085218,0,0,0.00027091,0.00012125,0.00031352,0,0.00068004,0,0.00052135,0.10312,0.00095325,0.00074667,0,0,0
0,0.00045698,0.01675,0.00077567,0.0056426,0.00065346,0,0.00071923,0.00048795,0,0.10768,0,0.0011511,0.00029686,0.0015064,0
0.00034301,0.00017062,0.0064848,0.0026099,0,0,0,0,0.0011277,0.00067697,0.0014564,0.0006149,0.00020534,0,0.0010872,0
0,0,0.00035337,0,0,0.00093373,0.0005428,0.00038976,0.099461,0.012941,0.10315,0,0,0,0,0.0014037
0,0,0,0.088676,0.00064773,0.00021734,0.00064798,0,0,0.00010159,0.10265,0.00054061,0,0,0,0.0018837
0.00087888,0.00018296,0.0029245,0,0,0.0021066,0.00030598,0.0012432,0,0.00072805,0.10708,0.0010553,0.001121,0,0.0025017,0
0.08528,0.0013319,0.00083891,0.0015849,0.0028122,0.00053624,0,0.00092312,0,0.00047618,0.10301,0.0019325,0,0,0,0.00010497
0.00085984,0.00072982,0.0074991,0,0.00081829,0,0.000184,0.0012078,0.00047055,0,0.00017335,0,0.00053819,0,0,0
0.0020554,0,0.0064976,0,0.00029901,0,0,0,0.00042612,0,0.0017507,0,0,0.00088842,0,0
0.00046852,0.0012514,0.0015936,0.001921,0.0014854,0.0022169,0.00045192,0.001305,0.0013766,0.00038349,0.10805,0,0.0016174,0.00079844,0,0
0.0054433,0.00071764,0.012258,0,0,0.099618,0.0011173,0.00012052,0,0,0.10757,0.00013283,0.00033285,0.0013643,0,0
0.001806,0,0.007322,0.0022122,0.092837,0.0055297,0,0.10612,0,0,0.10659,0,0.0034922,0.00022936,0.012745,0
0,0,0,0,0,0.00018768,0.00020113,0.00014545,0,0.00038753,0.10267,0,0.00096318,0,0,0
0.0010617,0,0.0015493,0.090308,0.00043303,0.0011346,0,0.00054363,0.00017151,0,0.0058714,0.00020213,0.00020167,0.00025454,0.00024883,0.00051666
0.00032924,0,0.0087066,0.0011696,0,0.0021749,0.00059129,0.0018535,0.00020344,0.00053092,0.10526,0.00030755,0,0,0.0011867,0
0.00021454,0,0.0015579,0,0,0.0033453,0,0,0,0,0.10937,0,0,0,0.0015455,0
