0.24592,0.0050155,0.22902,0.099243,0.256,0.2538,0.26152,0.0097126,0.021352,0.017653,0.0060998,0.25611,0.269,0.010796,0.2554,0.2643,0.25704,0.25046,0.013982,0.2517,0.25819,0.0047127,0.014265,0.024859,0.26191,0.020408,0.25262,0.24856,0.26022,0.26273,0.25237,0.24869,0.27048,0.25687,0.25797,0.25872,0.013887,0.26952,0.24661,0.26677,0.025798,0.26653,0.016951,0.26074,0.25975,0.25159,0.27321,0.2694,0.26972,0.25951,0.25868,0.032846,0.26582,0.27082,0.010473,0.030834,0.04774,0.033804,0.26883,0.25582,0.24818,0.26747,0.25689,0.31867
0.011084,0,0.01976,0.0030317,0.0044235,0.001391,0,0.0012787,0.0042091,0.0016709,0.0055907,0.0015955,0,0.0023349,0.0022566,0.0015456,0,0.0025986,0.0013214,0,0,0,0.00555,0.0025853,0.0018921,0.0013492,0.0059263,0.002042,0.0012771,0.0011342,0.0010775,0,0.0045573,0,0.002642,0.0033455,0.0039068,0.016089,0,0,0,0.0046236,0.0044152,0.0035926,0.0028789,0,0,0,0,0,0,0.0041684,0,0,0,0.22616,0,0.0023522,0.0053027,0.0040507,0,0,0.0017007,0
0.065074,0.25356,0.054277,0.20351,0,0.0090119,0.010132,0.25559,0.0086431,0.2518,0.25371,0.0081163,0.0024075,0.24648,0,0.0021132,0,0.005771,0.24149,0.0066316,0.0075681,0.25555,0.24984,0.24586,0,0.0076566,0.0033781,0,0.0055553,0,0.0029501,0.014152,0,0.019332,0.0039506,0.0027126,0.24056,0.035368,0.001662,0,0.02207,0.015036,0.25211,0.0096223,0,0.025792,0,0,0.0044336,0.0013249,0.012049,0.0080828,0.0070293,0.023747,0.26767,0.0063483,0.2437,0.23861,0.0080818,0.014492,0.0099478,0.011096,0.0065634,0.0088516
0.013673,0,0.015942,0.010705,0,0,0,0.0011677,0.0038408,0,0,0.0011489,0,0.0028068,0,0,0.0035605,0.0015422,0,0,0.0025149,0,0.0022306,0.0037877,0,0.0020149,0.0022008,0.0018151,0,0.001783,0.0021114,0.0033661,0,0.001599,0.0013756,0,0.0036587,0.01254,0.002609,0,0.0044573,0,0,0,0.0027833,0.0055956,0.0051551,0,0,0.0033327,0.0024953,0.0053954,0.0035239,0,0,0.0026985,0,0,0,0,0.006619,0,0.0043111,0.0019609
0.0012154,0,0.0073728,0.0068479,0,0,0,0,0,0,0,0,0,0,0,0,0.0014161,0,0,0,0,0,0,0.0023286,0,0.22855,0,0,0.0023251,0,0,0,0,0,0,0,0,0.0037123,0,0.0024154,0,0,0.0018956,0.0010334,0,0,0.001789,0.003941,0,0,0,0,0,0.0011063,0,0,0.0024684,0,0,0.0011985,0,0,0,0
0.0084956,0,0.030311,0.022808,0.0022725,0,0,0,0.0063375,0,0,0,0.0017449,0.0018746,0,0,0.0098086,0,0.0028845,0,0,0,0.0011275,0.0036866,0.009185,0.0012889,0,0.0035691,0,0.0036408,0.0028052,0.0025011,0.0015623,0.0013929,0.0018115,0,0.0030625,0,0.0048976,0,0.22053,0.0011521,0,0,0.0049723,0.0024955,0,0.0014526,0.0013322,0,0,0.0050811,0.0032793,0,0,0.0014363,0,0,0,0.003553,0,0.0012864,0.0015702,0.0021803
0.31328,0.25786,0.073763,0.26795,0.25101,0.24642,0.26422,0.26287,0.25946,0.2621,0.25639,0.25116,0.26425,0.25213,0.24874,0.25731,0.26598,0.25095,0.2593,0.2465,0.018124,0.25508,0.26104,0.019235,0.266,0.25516,0.25288,0.25058,0.26177,0.26231,0.25632,0.24732,0.024395,0.26867,0.025489,0.0087965,0.24877,0.055236,0.25158,0.2528,0.2585,0.26733,0.025301,0.2557,0.2615,0.2648,0.25424,0.25538,0.26689,0.25415,0.25596,0.26962,0.2613,0.25733,0.26631,0.25302,0.27112,0.017573,0.25671,0.26276,0.25195,0.26515,0.25443,0.25715
0.0091868,0,0.016964,0.0069625,0.0010795,0,0,0.0037642,0,0.0013542,0,0.0010747,0.005299,0.0020554,0.002168,0.0021208,0,0,0,0.0017077,0.0023683,0,0,0,0,0.0021944,0.0027082,0,0,0.0015609,0,0.0016065,0.0014591,0.0041983,0.0028759,0,0.0014409,0.017037,0,0.022374,0.0070669,0.0087738,0.23269,0.0077264,0,0,0.0060195,0.0019368,0,0,0.0056573,0,0.0019765,0,0,0,0,0.0010675,0,0,0.0067825,0,0.0016777,0.0027459
0.041355,0,0.24818,0.050174,0.0090019,0.01111,0.010201,0.001378,0.013093,0.0086064,0.0032208,0.011103,0.0023428,0.0067087,0.013347,0.010171,0.0029628,0.0028382,0.0037142,0.0076837,0.2474,0,0.0065913,0.25438,0.0078144,0.0021191,0.013365,0.011437,0.0074913,0.0053097,0.0081335,0.012587,0.25719,0.010971,0.24485,0.25276,0.015954,0.26371,0.0090216,0.01785,0.0055763,0.021368,0.013961,0.014717,0.011525,0.012664,0.01906,0.011779,0.0085353,0.0095255,0.017179,0.013127,0.012026,0.013451,0,0.019151,0.0099331,0.25681,0.015193,0.011331,0.019943,0.0090175,0.013596,0.066949
0.0066681,0.0010077,0.035866,0.016594,0.0030461,0.0037669,0.0011962,0,0.0019461,0,0.0047249,0.0032685,0,0.0028929,0,0,0,0.0032743,0,0,0,0.0039946,0.0083753,0.0078355,0.0033816,0.0041354,0,0,0,0,0,0.0084774,0,0,0,0.0035145,0,0.011028,0,0,0,0,0.0049635,0,0,0.0088941,0,0.0023917,0,0.0043622,0,0,0.0026724,0.015797,0.0075034,0.002755,0.002175,0,0.005535,0.0053856,0,0.0076545,0.0017621,0.0011105
0.26169,0.26192,0.19358,0.28934,0.25184,0.25802,0.26465,0.015131,0.2604,0.018822,0.25537,0.25027,0.013075,0.25515,0.24371,0.016285,0.026041,0.2516,0.010555,0.251,0.24645,0.26128,0.2685,0.28316,0.0074143,0.26126,0.25255,0.23625,0.26425,0.02088,0.25415,0.25721,0.012947,0.028787,0.26492,0.2546,0.24976,0.2667,0.25132,0.22507,0.25997,0.068661,0.27068,0.25074,0.047096,0.24575,0.0096471,0.020223,0.26616,0.25188,0.038218,0.26424,0.26196,0.26079,0.017292,0.2495,0.052613,0.25607,0.2684,0.26886,0.25889,0.25922,0.25628,0.30993
0.015025,0,0.016839,0.014574,0.0022917,0.0014352,0,0,0,0.0029649,0.0011373,0.0013393,0.004056,0,0.0020118,0,0,0,0.0039776,0.004092,0.0022189,0,0,0,0.0062776,0,0.0031464,0.0014844,0,0.0019753,0.0014139,0,0.012842,0.0047991,0,0.0039318,0,0.00349,0,0.023667,0,0.010685,0,0,0,0.0032563,0.22647,0.23277,0.0014488,0.0051687,0.0070364,0,0.004502,0,0.0092325,0.010716,0.0038816,0,0.0035609,0.001374,0.0084901,0.0083997,0.0010762,0.014598
0.34432,0.25491,0.33999,0.31547,0.25825,0.25811,0.26803,0.26638,0.27223,0.26291,0.25692,0.26324,0.26469,0.25887,0.26065,0.2654,0.26993,0.25475,0.26016,0.25395,0.26414,0.25594,0.26714,0.27555,0.27461,0.25936,0.26582,0.25663,0.26574,0.26591,0.25754,0.26531,0.27712,0.27309,0.26671,0.26193,0.2638,0.30451,0.25438,0.2766,0.26441,0.28361,0.26823,0.26842,0.26472,0.2745,0.27211,0.26822,0.2678,0.26672,0.27262,0.27464,0.27598,0.27705,0.26616,0.27489,0.27513,0.27014,0.26933,0.27063,0.27229,0.27754,0.26727,0.32099
0.006698,0.0036732,0,0.014853,0.0028204,0,0,0,0,0.0033194,0.0051996,0.0013523,0.005749,0.0040044,0,0.0015071,0,0,0,0,0,0.0018805,0.0030911,0,0,0.0026306,0,0,0.0015601,0,0,0,0,0.0038059,0,0,0,0.019294,0.0017627,0,0.0042849,0.0035904,0.0046946,0,0,0.0055318,0.0038888,0,0,0,0,0,0,0.0028706,0.0050478,0.0022438,0.0020608,0,0.0026821,0.0071231,0,0.0043261,0,0.0014409
0.18351,0.25418,0.28408,0.10042,0.26198,0.25166,0.2518,0.26775,0.25733,0.25952,0.26098,0.25364,0.26289,0.25575,0.25765,0.25745,0.24869,0.25495,0.26643,0.011793,0.2552,0.01348,0.0073577,0,0.010173,0.24923,0.26486,0.24724,0.25862,0.26369,0.25746,0.26467,0.27313,0.27873,0.24716,0.0079299,0.0087764,0.25195,0.25065,0.27584,0.25338,0.27045,0.017841,0.27207,0.26365,0.27359,0.25757,0.015657,0.014999,0.013189,0.25483,0.2628,0.024584,0.25786,0.2707,0.27123,0.016773,0.26091,0.2521,0.25496,0.27515,0.26981,0.25287,0.22792
0.0079114,0.0010889,0.068673,0.21562,0.0018296,0.0088816,0.013774,0.0041404,0.013657,0.0072615,0.0038683,0.0023044,0,0.0045887,0,0.0055262,0.01641,0.003155,0,0.2414,0.0049347,0.2491,0.24409,0.011468,0.26175,0.013156,0.0015745,0.0063103,0.0083577,0,0,0.0059074,0,0.0052204,0.018873,0.25726,0.0029556,0.045592,0.0067563,0.015996,0.0094871,0.011709,0.25756,0,0.0056235,0.016923,0.0050622,0.25351,0.26282,0.021985,0.010836,0.0066039,0.24568,0.015213,0,0,0.25291,0.0059832,0.0010294,0.017679,0,0.011028,0.0088695,0.073235
0.19414,0.0020241,0.015067,0.042445,0.0016506,0,0.0066644,0,0.0042856,0,0,0.011804,0.010335,0.0039064,0.0019511,0.0052013,0.0090127,0,0,0,0.0062164,0,0.012519,0.2668,0.0061455,0.0031717,0,0.00548,0.0054061,0.0068389,0.0050231,0,0.0072835,0,0.0030711,0.0020169,0.25787,0.050018,0.00306,0,0,0.0023586,0,0,0,0,0.019541,0.0066272,0.0024632,0.24191,0.011486,0.009982,0.013088,0.0051306,0.001749,0.010632,0.014853,0.0064465,0.022351,0.0086415,0.0034589,0.0055243,0.010879,0.037197
0.21817,0.0073257,0.16438,0.030873,0.0044969,0.25106,0,0.011804,0.01074,0.0041163,0.011962,0.008572,0.0057803,0.0092978,0.24635,0.0059001,0.0059211,0.25223,0.011097,0.24177,0.24515,0,0.23898,0,0.0062504,0.0067803,0.0057584,0.01141,0.0091649,0.25252,0.0055391,0.24988,0.02157,0.27058,0.010835,0.24751,0.0033535,0.0099263,0.0079028,0.031191,0.24665,0.038936,0.0057206,0.24615,0.015285,0.24486,0.020012,0.0073892,0.2502,0.0072915,0.24668,0.01528,0.010478,0.0067834,0.0085209,0.0076906,0.0065855,0.0074,0.018471,0.016596,0.22808,0.2492,0.016694,0.045146
0.073075,0.2509,0.1841,0.27072,0.25275,0.0063865,0.27608,0.26033,0.26213,0.0141,0.24499,0.25321,0.011181,0.25412,0.015571,0.011138,0.26467,0.0024448,0.25263,0.0079762,0.017953,0.25365,0.010956,0.25495,0.26728,0.014518,0.25299,0.24383,0.2613,0.02018,0.24369,0.016033,0.25844,0.018783,0.25606,0.014323,0.26033,0.25987,0.24552,0.26172,0.015832,0.2501,0.2605,0.025256,0.24996,0.044819,0.25745,0.26644,0.022255,0.26042,0.033455,0.25859,0.26973,0.26582,0.014547,0.26922,0.27054,0.2555,0.024745,0.25807,0.053162,0.032302,0.24913,0.28308
0.077381,0.0026763,0.0027576,0.035175,0.0074001,0.002917,0,0,0,0.2506,0.0059794,0.0076816,0.26115,0.0015964,0.0011647,0.25392,0,0.0025275,0,0.0018249,0.0047973,0.0086798,0.0031223,0.0064123,0.0021498,0.24398,0.0041481,0.0059117,0.0020309,0.0046478,0.009974,0.0025871,0,0.0048664,0,0,0,0.060007,0.0043435,0.0011404,0,0.0018997,0.0055949,0.0035874,0,0,0.0076816,0.0014957,0.0060615,0.0019733,0,0.0068023,0,0.004846,0.0070823,0.0021446,0.004856,0.003442,0.016953,0.0049415,0.0045857,0.0049733,0.0071021,0.0079258
0.029747,0,0.01855,0.016014,0,0.002628,0,0,0.001473,0.0020449,0.0021265,0,0,0,0,0,0.0022667,0,0,0.0057632,0.0027717,0,0.025301,0.022858,0,0.00263,0.0064098,0,0,0,0.0038247,0.0019235,0,0,0.0080854,0.0031994,0.0051147,0.014638,0.0015606,0,0.012974,0.0069659,0.00538,0.0021801,0.0050939,0,0,0,0,0.0013487,0.0023625,0,0,0.010666,0.24643,0.0041162,0.0039563,0.0075273,0.2182,0,0,0,0,0.0020988
0.1643,0.2544,0.28143,0.057231,0.25093,0.25186,0.25919,0.26569,0.26056,0.0085308,0.25468,0.24341,0.0055395,0.25169,0.25544,0.0096253,0.017792,0.25498,0.2545,0.0077683,0.2549,0.0070139,0.0042741,0.0018665,0.011243,0.0099902,0.2599,0.24066,0.25778,0.2594,0.25053,0.25862,0.26486,0.27402,0.24421,0.0063506,0.0096344,0.074627,0.24618,0.25314,0.25263,0.2547,0.016215,0.2654,0.25581,0.26238,0.029888,0.013365,0.010143,0.01693,0.23543,0.2618,0.022821,0.24877,0.018599,0.2497,0.02438,0.25551,0.024835,0.03179,0.26589,0.25838,0.24985,0.21415
0.012391,0,0.021468,0.033436,0.0036915,0.0030576,0.0042483,0.0038424,0.0043922,0,0.0018859,0.0095722,0,0.0049961,0,0.0026729,0.25082,0.004743,0.0066453,0.23515,0,0.0027462,0.22572,0,0.24573,0.0061283,0,0.0014772,0,0,0,0.0083999,0.0010452,0.0069678,0.0088507,0,0,0.023197,0.004658,0.0085054,0.0040847,0.0051416,0.0011716,0.005812,0.012595,0.022247,0.0031989,0.017057,0.24723,0.0040852,0.022499,0.0030274,0.23045,0.021343,0.0051016,0.0056274,0.0055062,0.0060699,0.0010535,0.22243,0,0.0073008,0.0017125,0.0048417
0,0.0056789,0.028794,0.20943,0.0080517,0.0049599,0.011896,0.003053,0.009903,0.25915,0.0084151,0.0041226,0.25906,0.0043569,0.0057467,0.25248,0,0,0.0011544,0.0049436,0.0066141,0.25447,0.016193,0.0067332,0.0074361,0.2472,0.0028045,0.012901,0.010369,0.0067621,0.0052275,0.0055191,0,0.0028977,0.015079,0.25083,0,0.19343,0.0067805,0.01614,0.0052301,0.015083,0.2574,0.0041763,0.0015836,0.0068682,0.010037,0.010166,0.018879,0.0089549,0.0037602,0.0069387,0.014122,0.0095721,0.0045066,0.0039103,0.24234,0.0036148,0.0088417,0.016522,0.0050952,0.0076991,0.00965,0.075206
0.18465,0.0017311,0.0084807,0.041193,0.0017196,0,0.011012,0,0.0030904,0,0,0.011919,0.0077247,0.0046388,0.0020319,0.0079311,0.0070139,0.0011534,0,0,0.0053147,0,0.013726,0.25853,0.0078598,0.0029569,0,0.0050161,0.0051625,0.0066143,0.0067192,0,0.0034246,0.0014682,0.0035626,0.0052362,0.2563,0.053339,0,0,0,0.0066336,0,0,0,0,0.021478,0.0054707,0.0028208,0.23876,0.011736,0.0084998,0.011017,0,0,0.017411,0.0097976,0.010994,0.23824,0.011684,0.0055461,0.0066961,0.012154,0.033288
0.024088,0.0019431,0.01149,0.011045,0,0.002474,0,0,0.0010387,0.0014702,0.0016107,0,0,0,0.0013057,0,0.0011334,0,0,0.0058357,0.0035202,0,0.021164,0.021821,0.0010264,0.0023455,0.0059256,0,0,0,0,0.0015942,0,0,0.0067609,0,0.0041981,0.0039502,0.0027283,0,0.010378,0.0070283,0.0066209,0.0014421,0.0023356,0,0,0,0,0,0.0010834,0,0,0.014221,0.0084574,0,0.0053492,0.002392,0.0016942,0,0,0,0,0
0.014875,0,0.017219,0.014287,0.0021234,0.001308,0,0.0010116,0,0.0032301,0,0.0012005,0.0040653,0,0.0023353,0,0,0,0.0036054,0.004043,0.001742,0,0,0,0.0063184,0,0.0030502,0.0015217,0,0.0021739,0.0013531,0,0.012415,0.004802,0,0.0043046,0,0.0037557,0.0011312,0.023383,0,0.010803,0,0,0,0.0024282,0.22703,0.23283,0,0.0054263,0.0072573,0,0.004373,0,0.24322,0.010415,0.0038356,0,0.0043499,0.0016816,0.0085191,0.0080475,0.0010903,0.015159
0.048371,0.0086665,0.10038,0.15713,0.0042656,0.0055465,0.010713,0.005996,0.003099,0.26094,0.0051715,0.0018886,0.0047719,0.0013563,0.25066,0,0,0.0052785,0.24313,0.0020334,0.014353,0,0,0.0020334,0.26736,0,0.0051317,0.0068179,0.0083014,0.0045215,0,0.0057908,0.2577,0.0039144,0.010261,0,0.0029147,0.014157,0.0077757,0.249,0.003876,0.0054601,0.0050731,0.21703,0.0031447,0.019011,0.0096793,0.0045321,0,0.0055414,0.0085557,0.011857,0.013214,0.0083526,0.0038738,0.020177,0.002001,0.0061397,0.01393,0.015486,0.045607,0.0067843,0.010476,0.15166
0.11445,0.24584,0.026998,0.049337,0.011102,0.0051085,0.015459,0.0047906,0,0,0.0083912,0.0017157,0,0.0073542,0.0068077,0.0017989,0.0072457,0.0086355,0.0079475,0.0019761,0.24699,0.24525,0,0.012852,0,0.0034906,0.0074823,0.010203,0.25736,0.0070616,0.24566,0,0.015296,0.028679,0.0039974,0.24406,0.014566,0.015205,0.0024219,0.01136,0.0026915,0.013368,0.0016366,0.023313,0.0076864,0.021817,0.014196,0.2449,0.24674,0.015973,0.0044463,0.010222,0.23061,0.0023456,0.25538,0.018779,0.25185,0.23636,0.0016402,0.2345,0.21469,0,0.012168,0.040618
0.11091,0.0061084,0.19166,0.10334,0.0045692,0.2417,0.25057,0,0.26057,0.00537,0.24591,0.25754,0.25445,0.25689,0,0.26731,0.25885,0.010181,0.0056352,0.0091125,0.0019338,0.015697,0.26542,0.26399,0.0096978,0.25776,0,0.2341,0,0.24898,0.0076814,0.016063,0,0.25232,0.24889,0.014305,0.019929,0.086859,0.0010232,0.011367,0.25751,0.258,0.0044083,0.027898,0.0051701,0.22095,0.25141,0.016433,0.0085592,0.012946,0.26082,0.24709,0.020234,0.27381,0.0029325,0.23278,0.012988,0.028378,0.24286,0.023165,0.01532,0.24591,0.24618,0.061585
0.10068,0,0.038834,0.040729,0.0078235,0.010821,0,0.25832,0.0086931,0.0021353,0.0062013,0.0041246,0.0087468,0.0023421,0.0018165,0,0.0098548,0,0.0083706,0.013462,0.0057065,0.0019095,0.0062256,0.0065643,0.0069911,0.0011446,0.25208,0.0080218,0.0029773,0.0072623,0.0038247,0.014924,0.0082992,0.0063354,0.0081944,0.0077779,0.23176,0.2116,0.24838,0.026383,0.0088755,0.016211,0.26323,0.0085405,0.24896,0.025322,0.0042881,0.0063985,0.0087778,0.24071,0.0032902,0.0092334,0.017641,0,0.0084795,0.011735,0.01557,0.0031129,0.015719,0.0051652,0.0036135,0.023993,0.0062824,0.092466
0.02685,0.001849,0.021477,0.01237,0.2392,0,0.0028296,0,0.0041203,0.0047077,0,0.00272,0.0077125,0,0.0092059,0,0,0.23528,0,0.23128,0.0035558,0,0.0049826,0,0,0.0042268,0.0090728,0.0024593,0.0046891,0.0053729,0.0076564,0.23463,0.0053245,0,0.006734,0,0,0.022806,0.0021652,0,0,0.0069229,0.0050275,0.0023166,0.010691,0.0031082,0.0045535,0.0025383,0.0141,0,0.0024875,0.003671,0,0.0068365,0.0072935,0.0046012,0.0090844,0.0010219,0.0043537,0.0035447,0.0036205,0.010177,0,0.0011379
0.020667,0.0018656,0.031079,0.012281,0,0.0025668,0.0084515,0.0010709,0.0023709,0.010147,0,0.0023677,0,0,0.24191,0.0019152,0,0,0.0046115,0,0.0056173,0.0017451,0,0,0.26046,0,0.002884,0,0.0010409,0.0040903,0,0.0024643,0.014903,0.0091614,0.0083711,0.0029326,0.001888,0.012386,0,0.037596,0.005313,0,0.0029805,0.015735,0.002464,0,0,0.0024633,0,0.0033039,0.0036628,0.0025907,0,0.0018504,0,0.0068893,0,0.0046307,0,0.0014822,0,0,0.0072007,0.0028864
0.074811,0.0032733,0.062156,0.018283,0.0028969,0,0,0,0.0043497,0.0086825,0,0.011527,0.012895,0.0071069,0.0038088,0.0047633,0.01224,0,0.0083889,0.0024454,0.235,0,0.011314,0.014393,0.0049141,0.0055688,0.0081836,0.23883,0.0081665,0.0077609,0,0,0.010011,0.0093503,0.0054868,0.0022011,0.0098265,0.013285,0.0037452,0.22645,0,0.017208,0.0056528,0.012419,0,0,0.022881,0.015918,0.0042463,0.0067613,0.0087278,0.011563,0.0036444,0.0033815,0.0033613,0.23801,0,0.0018906,0.010476,0.0061847,0.22118,0.0017105,0.0035963,0.064051
0.086363,0.0029671,0.046233,0.029713,0.0075276,0.0041924,0.0042491,0.25822,0.0038603,0,0.0035585,0.0044503,0.0078731,0.010866,0.0036729,0,0,0.0017504,0.2355,0,0.0047856,0.24656,0,0,0,0.0059501,0.0045993,0.0053741,0,0.0065746,0.0078383,0.0011793,0.0043235,0.010289,0.013258,0.010786,0.24385,0.0035974,0.0077173,0.010712,0,0.20948,0.006213,0.0070642,0.0087105,0.015624,0.0031843,0.0059729,0.015072,0.0045408,0.0011418,0.0078748,0.005486,0.0065446,0.0019466,0.010949,0.0088919,0.0060361,0.0044202,0.0066692,0.017542,0.011501,0.0077328,0.10501
0.017221,0,0.10946,0.21783,0.24092,0.24187,0.2573,0.0051132,0.0053931,0,0.010684,0.011019,0.0078869,0.0084625,0,0.25756,0.25497,0.25178,0.0096391,0.010402,0.0060255,0.007679,0.247,0.0040485,0.0041902,0.24849,0.0085944,0.012376,0.0084186,0.24773,0.012659,0.0042138,0.0065476,0.24813,0.23324,0.008854,0.0025531,0.05875,0.0064163,0.0044534,0.01755,0.035025,0,0.24051,0.24422,0.24586,0.23812,0.246,0.24279,0.23881,0.24225,0.0045021,0.014212,0.023976,0.0046396,0.011836,0.035407,0.25182,0.0113,0.014004,0.017628,0.24548,0.24334,0.10383
