0,0.014396,0.0057197,0.0068839,0
0,0.0092593,0.0069375,0.0034099,0
0.012688,0.040834,0.00057683,0.029727,0.00094172
0,0.016327,0.014536,0,9.9623e-05
0,0.045791,0,0.00436,0
0,0.010619,0.0046966,0.0062264,0.00070653
0,0.20478,0,0,0
0.0053655,0.021253,0.0025896,0.0038035,0
0.0001671,0.11269,0,0,0
0.0019472,0.0057993,0.0020924,0,0
0.0052267,0.024751,0.019372,0.012315,0
0,0.038784,0,0,0
0.0017499,0.018516,0.0018356,0.0066276,0
0.012207,0.077393,0.0013982,0,0.0067851
0.0013653,0.011184,0.0090777,0.011412,0
0,0.016552,0.0045694,0.0047424,0.00064739
0,0.030946,0.00241,0.0017754,0.0028836
0,0.031154,0,0.015263,0.0042323
0.001498,0.015724,0,0,0
0,0.014855,0,0.011609,0
0.0030561,0.023069,0.0041403,0,0
0,0.031732,0,0.005397,0.0035236
0,0.0083906,0.0035044,0,0.00013423
0.0056688,0.012488,0,0,0.00032512
0.0020493,0.052047,0.022372,0.00090757,0
0.010926,0.058003,0.0074324,0.001863,0.0008294
0,0.0061233,0.0031953,0,0.00020134
0.0010813,0.047178,0.0015813,0,0.0025255
0.00032578,0.040651,0.0022476,0.0086485,0
0.0022945,0.058269,0,0,0
0.0058055,0.01894,0.0087462,0,0
0.013066,0.0065106,0,0,0
0.006416,0.016256,0.0038004,0,0
0.0074264,0.015045,0.0089692,0.005886,0
0.015172,0.012878,0.0027492,0.0044122,0
0.00042212,0.052668,0.0047934,0.0075423,0.0025774
0.0064307,0.010257,0,0,0
0.0055546,0.0086306,0.0049643,0,0.00060876
0,0.012038,0.0082146,0.010594,0
0.010824,0.023193,0.002378,0,0
0.016734,0.01596,0.015565,0.0011231,0
0.006798,0.0076677,0.0019643,0,0
0,0.10216,0.057421,0,0.010112
0,0.0070707,0,0,0.00036437
0.0036295,0.012013,0,0,0
0,0.050053,0.022333,0,0
0,0.062777,0.0060763,0,0.0015956
0.006621,0.031225,0.00095573,0,0.0045576
0.0073926,0.038725,0.014163,0.01241,0
0,0.34199,0,0,0.030165
0,0.030922,0.0057243,0,0.0015799
0,0.044631,0,0,0.0053357
0.0035236,0.044667,0.011142,0.016836,0.0045291
0.0048964,0.0098287,0.014676,0.0050934,0
0.0096122,0.0073246,0,0,0
0.0096063,0.012605,0.006545,0,0
0.0046732,0.015683,0,0.0041559,0
0.0004145,0.018259,0.014439,0.0031871,0
0.0016051,0.018153,0.0021847,0.0025124,0
0,0.038762,0.031671,0,0.0013571
0.0044675,0.04894,0.015418,0.0075988,0
0.0028887,0.0088801,0.0058425,0,0
0,0.072742,0.015525,0,0
0.0083623,0.068264,0,0,0
0.010554,0.011937,0,0,0
0,0.060296,0,0,0.0054632
0.0025172,0.011515,0,0.0040046,0
0,0.076776,0,0,0.00023404
0.0013021,0.011518,0,0.0046755,0
0.013943,0.040408,0.0030414,0.015201,0
0,0.085047,0,0.013945,0
0.0067144,0.014931,0.0018031,0.0069277,0
0.0043495,0.050958,0,0.00077937,0
0,0.015776,0.0046071,0,0.0012939
0.001748,0.014598,0.001207,0,0.00096756
0,0.029183,0.015364,0.0011126,0.0020464
0.007829,0.017036,0.0066036,0,0
0.02278,0.081756,0,0.033188,0
0.017101,0.045088,0.0043875,0,0
0,0.01611,0,0.014115,0
0.0054917,0.040443,0.0029774,0.0070988,0
0.0082132,0.064202,0.019548,0,0
0.0038675,0.0039958,0,0,0
0,0.01245,0,0.0053284,0
0.017921,0.050605,0.014273,0.0084619,0
4.8355e-05,0.015859,0.013169,0.018413,0
0.0060666,0.032459,0,0.013861,0
0.0050613,0.030997,0.0054002,0.0078156,0
0.00017398,0.10846,0,0.010053,0
0.010149,0.035094,0.0095744,0.0006941,0
0.0049014,0.014429,0.003565,0,0
0.0020625,0.012106,0.010284,0.014427,0
0,0.029631,0.0067781,0.0033812,0.0031236
0.0079627,0.014312,0.0072653,0.003955,0
0,0.043825,0.01004,0,0
1.8396e-05,0.048176,0,0.012997,0.0027312
0.017649,0.010917,0.011053,0,0.0020603
0.0068881,0.12938,0,0,0.008538
0,0.032286,0,0.00050536,0
0,0.039676,0.0025992,0.0029129,0.0019691
0.0011918,0.014819,0.0066748,0,0
0.0045134,0.044933,0.0033007,0.017438,0
0,0.010414,0,0,0
0.0065278,0.010634,0.0085766,0.023235,0
0,0.05522,0.002325,0,0
0.0056908,0.022838,0.0075265,0.0074518,0
0,0.0066322,0.01106,0.0057485,0
0.0076599,0.0050978,0.0085899,0,0
0.005519,0.01621,0,0,0
0.0069387,0.070137,0.0045783,0,0
0,0.014755,0.0041552,0,0
0.0026288,0.0087191,0,0,0.00023278
0.00063397,0.034038,0.0066879,0.002932,0.0035823
0.010525,0.010184,0,0,0.0012295
0.0089691,0.12659,0,0.0029281,0.0082611
0.0028216,0.015068,0,0.0041786,0
0.011959,0.02922,0.026197,0.0062256,0
0.010947,0.12017,0,0,0.0095747
0.032263,0.0185,0,0.0097258,0
0,0.02675,0.00048382,0,0.0032992
0.0085739,0.019672,0,0,0
0,0.0085823,0.0028736,0,0
0,0.0073331,0.0026657,0.012075,0.00074343
0.0075687,0.046348,0.0061061,0.003311,0
0.0072096,0.027937,0.010638,0.024637,0
0.0068192,0.094762,0.0064902,0,0.0090121
0.0011278,0.049015,0.001942,0.026277,0
0.011389,0.017519,0.0014237,0,0
0,0.047191,0.017498,0.016723,0.00014559
0,0.0094918,0,0,0
0.0088058,0.032163,0.00089531,0.046646,0
0.0077632,0.017957,0.012827,0,0
0.0072397,0.013791,0.0027619,0,0
0.004052,0.017787,0,0,0
0,0.10899,0.028097,0.0032356,0
0.0062504,0.034018,0.012314,0.011179,0
0,0.048063,0.009357,0,0
0.0069711,0.03768,0.012344,0.012997,0
0.012829,0.075462,0.0014466,0.0047529,0
0.0097142,0.023457,0.0021581,0,0.0013073
0.0063571,0.0037461,0.0072054,0,0
