0,0,0,0,0,0,0.0053111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014798,0.0021351,0,0,0,0.0022254
0.36819,0.35941,0.38196,0.35711,0.36109,0.35819,0.42205,0.3587,0.3647,0.3744,0.32944,0.38974,0.38719,0.35341,0.3711,0.38652,0.3551,0.38168,0.37562,0.38571,0.35318,0.42905,0.41918,0.36929,0.36095,0.38544,0.42122
0.0053772,0.35855,0.0045537,0.0012773,0.0010837,0.003022,0.099097,0.0022024,0.0068646,0.0070756,0.33246,0.0063641,0.0038513,0.35877,0.010797,0.034662,0,0.058157,0.011487,0.032814,0,0.06367,0.084374,0.33984,0.35078,0.022099,0.043839
0.35684,0.0033706,0.0030513,0.35297,0.35855,0.35384,0.29079,0.35527,0.35419,0.3667,0.33065,0.0075129,0.01676,0,0.3596,0.36361,0.35337,0.36796,0.3591,0.37,0.3479,0.3579,0.34022,0.018284,0.001482,0.35832,0.38364
0.0015135,0,0,0,0,0,0.010372,0,0,0,0,0,0.0024236,0,0.0018009,0.0018902,0,0,0,0.0010169,0.001288,0.0073562,0.0095276,0,0,0.0024928,0.0060965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001685
0.0058727,0.0020257,0.004212,0.35506,0.35698,0.0044117,0.032933,0.0031018,0,0.0045545,0,0.012448,0.38596,0,0.0074762,0.012906,0.0035063,0.31869,0.013191,0.34426,0.36524,0.015724,0.04864,0.0039875,0.0024116,0.019874,0.069899
0.36952,0.35964,0.37923,0.0029227,0.0059377,0.3549,0.41085,0.35605,0.36672,0.37245,0.33834,0.37962,0.0080345,0.35858,0.36581,0.37832,0.35399,0.066264,0.36503,0.051544,0,0.42242,0.38661,0.36876,0.36031,0.36908,0.36766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0096289,0.33602,0.0085117,0.35607,0.35871,0.35283,0.042699,0.3514,0.0019028,0.012539,0,0.36234,0.38887,0,0.014539,0.037484,0.35345,0.37937,0.3244,0.38502,0.36443,0.07875,0.070783,0.0065684,0.0060884,0.029429,0.19209
0.36674,0.025249,0.37505,0.0017343,0.0038487,0.0064233,0.40245,0.0076208,0.36398,0.36507,0.33751,0.029463,0.0036308,0.35892,0.3592,0.35427,0.0038209,0.0049181,0.053663,0.0086447,0,0.36089,0.36603,0.36649,0.35683,0.35944,0.246
0,0,0,0.34966,0,0,0.0080641,0,0,0,0,0,0,0,0,0.0011679,0,0,0,0,0,0.0044793,0.0014201,0,0,0.0011015,0
0.33223,0.35936,0.38013,0.0060191,0.33751,0.0068827,0.38693,0.35835,0.36306,0.069974,0.0075374,0.38534,0.38471,0.35537,0.35743,0.35397,0.35505,0.13163,0.046055,0.31738,0.35309,0.31322,0.37688,0.3665,0.36163,0.37418,0.20739
0.039832,0,0.0024244,0.0024367,0.02385,0.35224,0.041926,0,0.0015888,0.3068,0.3313,0.0054507,0.0056059,0,0.014476,0.034134,0.0011512,0.2532,0.3316,0.075042,0.0035519,0.11934,0.051173,0.0050174,0.0010021,0.012091,0.22741
0.36132,0.35843,0.38136,0.35665,0.36034,0.35769,0.3966,0.010367,0.3613,0.36882,0.32726,0.38566,0.38468,0.34714,0.36739,0.38244,0.35392,0.38052,0.37191,0.38586,0.35235,0.37847,0.39953,0.36726,0.3544,0.37426,0.41574
0.0044601,0.0012323,0,0,0,0,0.02328,0.34783,0.0026018,0.0048738,0.0018225,0.0036108,0.0021258,0.0019897,0.0038967,0.0040942,0.0027603,0,0.0035239,0,0,0.043019,0.016858,0.0035662,0.0057298,0.0078882,0.004363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011741,0,0,0,0,0,0.0042234,0,0,0,0.0010429,0,0,0.0021346,0,0,0,0,0,0,0,0.0042619,0.0018223,0,0.0010595,0.0028365,0.0011952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033125,0,0,0,0,0,0.0062056,0,0,0.00115,0,0,0.0019993,0.0024941,0,0,0,0,0,0.0017299,0.0041573,0.008063,0.0059032,0,0,0.0016905,0.0041439
0.35283,0.0010742,0.0018333,0.0014669,0.35895,0.0043415,0.12622,0.35289,0.02419,0.35808,0.33647,0.0041289,0.36272,0,0.33722,0.11967,0.0013517,0.36396,0.35255,0.34581,0.012635,0.27146,0.25349,0.0097591,0,0.31196,0.33063
0.0022266,0.35759,0.0040141,0.0013421,0,0.0014952,0.060551,0.0014099,0.0050517,0.0025564,0,0.0047343,0.0023545,0.35753,0.0054879,0.010664,0,0.0012626,0.0058487,0.0050863,0,0.019193,0.039495,0.33679,0.3493,0.009853,0.016112
0.013157,0.0026594,0.37679,0.003122,0.0023659,0.003064,0.1003,0.0020529,0.0042324,0.0062299,0.0035841,0.37923,0.027561,0.0028667,0.0076916,0.017375,0.0053079,0.012938,0.0096528,0.019898,0.011057,0.053303,0.042776,0.016339,0.010838,0.01648,0.029692
0.0064811,0,0.0011681,0.0015771,0,0.0029479,0.032488,0.0011329,0.0019266,0.0042117,0,0.0032564,0.0035972,0,0.0031243,0.0055699,0,0.0073253,0.0030918,0.018297,0.34648,0.023011,0.021182,0.0047993,0.0024231,0.01068,0.013836
0.0014023,0.0011777,0,0.0010991,0,0,0.12421,0,0.32534,0.0043491,0,0,0,0,0.016679,0.23198,0.35184,0.0012038,0.0046587,0.0082621,0,0.050555,0.035033,0.0055082,0,0.03752,0.051195
0.0010635,0,0,0,0,0,0.0022987,0,0.003701,0,0,0,0,0,0.0024824,0.0010436,0,0,0.0023587,0,0,0.0019414,0.02159,0,0,0.001048,0
0.0012965,0,0,0.34983,0,0.34833,0.0057418,0,0.0029363,0.0024884,0,0,0,0,0,0.0075638,0,0,0.001058,0.0017982,0.0026482,0.02347,0.029733,0,0.0015429,0.0021453,0.0065776
0,0,0,0,0,0,0.0038556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013792,0.0028489,0,0,0.0011928,0
0,0.0011954,0,0,0,0,0.013254,0,0.32461,0.0030935,0,0,0.0030794,0.33797,0.0013801,0.010248,0,0,0.0031045,0.012721,0.0030485,0.0063932,0.0097534,0.013471,0.0030196,0.030773,0.046947
0.035773,0,0.0030197,0.0014815,0.0012711,0.0017231,0.027292,0,0.005375,0.29542,0,0.0058336,0.0056543,0.00123,0.0051751,0.0085372,0,0.0022086,0.0078374,0.0087082,0.0044554,0.082501,0.049807,0.0037644,0.0038838,0.012628,0.054136
0.0015295,0.018306,0.0034582,0,0.022277,0,0.029258,0,0.0019026,0.0023138,0.0013915,0.0021416,0.0085137,0.0043366,0.0053044,0.0087188,0.0011803,0.041885,0.0052239,0.24815,0.0029543,0.015963,0.022095,0.30589,0.33276,0.0066361,0.013106
0.31158,0.0010832,0.0010209,0,0.0025546,0.0013353,0.051532,0.0050238,0.0072479,0.04696,0.0019936,0.0075674,0.018237,0,0.0086523,0.0085992,0.00264,0.0056704,0.0041214,0.020774,0.0019384,0.071726,0.038188,0.0051621,0,0.0090546,0.039323
0.011132,0,0.0010318,0.0012507,0.33347,0.0029517,0.15893,0.0010366,0.011917,0.007365,0,0,0.0082703,0,0.04023,0.32399,0.0034798,0.32383,0.0096256,0.073671,0.0030128,0.083822,0.13647,0.0055908,0.0014173,0.27195,0.037565
0.010511,0.33693,0.0025276,0,0.0022569,0.0010247,0.059293,0.0021495,0.0045416,0.01246,0.33622,0.007955,0.34731,0.0025742,0.30148,0.012417,0,0.0057907,0.33639,0.01581,0.0012822,0.092127,0.099013,0.0062534,0.0075987,0.02961,0.21439
