0.044117,0.029896,0.035631,0.074305,0.042047,0.087841,0.01814,0.020726,0.018499,0.2367,0.035664,0.26108,0.13292,0,0.015786,0.01861,0.011652,0.0058629,0.01872,0.20906,0,0.21813
0.21333,0.051733,0.15676,0.21349,0.33809,0.24282,0.27307,0.070973,0.035012,0.27538,0.084537,0,0.16268,0.052181,0,0.032652,0.0081974,0.27333,0.26124,0.22383,0.28095,0.26531
0.17029,0.28856,0.20031,0.14976,0,0.1578,0.069634,0.28025,0.28108,0,0.23495,0.26298,0.17856,0.25691,0.26782,0.257,0.24768,0.027548,0.033829,0.0511,0.006925,0.0020115
0.0024531,0.0042142,0.0040129,0.0019483,0.0042847,0.011258,0,0,0,0,0,0.0010647,0.01797,0,0,0.0058384,0,0.010293,0,0.0054734,0,0.0025917
0.031703,0.061479,0.028958,0.028734,0,0.043602,0.02047,0.01393,0.016551,0.0021975,0.0047905,0.0028477,0,0.014696,0,0,0,0.21451,0.0067126,0.034349,0,0.0069633
0.31063,0.19529,0.28829,0.22167,0.24509,0.29805,0.28788,0.30279,0.24722,0.25605,0.27246,0,0.31228,0.23458,0.21758,0.26939,0.23937,0.076591,0.25144,0.0076723,0.25752,0.23539
0.20927,0.091,0.16247,0.25423,0.0036603,0.22389,0.24369,0.16057,0.033592,0.27642,0.065312,0.26319,0.0096276,0.08501,0.2886,0.014069,0.0049062,0.26211,0.044633,0.28241,0.028272,0
0.081557,0,0.061092,0.030132,0.029681,0.10792,0,0.1794,0.015247,0.0033494,0.0044067,0.0089252,0.19593,0.02806,0.0021294,0.01016,0.0027993,0,0.011911,0,0.025211,0.027068
0.083676,0.22549,0.13572,0.080196,0.29639,0.078412,0.067872,0.017201,0.23661,0,0.27165,0,0.11319,0.071157,0,0.26309,0.24455,0.043268,0.24794,0,0.25449,0.25998
0.01084,0.020593,0.0093336,0.0023238,0,0.0046587,0.013102,0.0064057,0.022955,0.0019195,0,0,0.03746,0.010423,0,0.0089798,0.0030302,0.0064697,0,0,0.0040984,0
0.31355,0.21557,0.2647,0.13162,0.28341,0.23573,0.27531,0.25495,0.13381,0.027012,0.2702,0,0.28826,0.054135,0.23519,0.27672,0.24412,0.26319,0.043714,0,0.021277,0.24236
0.0076773,0.011144,0.0041804,0.0089489,0,0.03035,0.0028661,0,0.0088704,0,0,0,0,0.0042312,0.0025781,0,0,0.0024297,0,0.002841,0,0
0.03496,0.084096,0.049921,0.19345,0.014915,0.047615,0.029767,0.070393,0.040481,0.24266,0.02965,0.29185,0.0075555,0.23448,0.0099149,0,0.0097054,0.0082845,0.26115,0.294,0.26138,0.029033
0.0042566,0,0.0031198,0.0019675,0.0024812,0.017762,0.0031081,0,0.0019085,0,0,0,0.012786,0.008115,0,0,0,0.0025184,0.0047304,0,0,0.0071231
0,0.0044417,0.0067664,0.0073265,0,0.020127,0,0.0039641,0.0026814,0,0.015912,0,0.0059819,0.0079086,0,0,0,0.0080655,0,0,0.0050476,0
0.0032265,0,0.0084108,0.0073,0,0.032987,0.0088939,0.017122,0.0098558,0.004053,0.0031387,0,0.0083257,0.0053516,0,0.0015685,0.002534,0,0.0080602,0,0.0029438,0.0064767
0.27619,0.31113,0.32424,0.31862,0.16992,0.1675,0.34791,0.3087,0.26871,0.27238,0.25598,0.21084,0.18659,0.070227,0.24108,0.23476,0,0.26546,0.26955,0.27346,0.27477,0.24834
0.0011336,0.0070775,0,0,0.0013724,0.03149,0,0,0.0065197,0,0.0087884,0.001664,0.0098144,0.007666,0,0.0043853,0.0024247,0,0.013809,0.0074262,0,0.0028061
0.080595,0,0,0.0069234,0.13255,0.18756,0,0.0086506,0.017379,0,0.024109,0.011764,0.13206,0.21551,0,0.043284,0.26909,0.004452,0,0,0,0.0030074
0.0045915,0.0038754,0.0070517,0.009863,0,0.015471,0,0.011103,0.0020022,0,0.0051892,0.0023195,0.008695,0.018243,0.0040372,0,0,0.0074265,0,0.0083095,0.0022646,0.0038736
0.25092,0.2419,0.18521,0.26132,0.15639,0.22958,0.282,0.13246,0.26994,0.028648,0.074974,0.25209,0.32246,0.30798,0.24072,0.21869,0.23795,0.25693,0.082583,0.27864,0.053946,0.25827
0.01802,0.016428,0.015092,0.0027747,0.0089737,0.017718,0.012554,0.019557,0,0.0052522,0.010084,0,0.0041253,0.0048811,0.0042878,0,0,0.001655,0,0.00944,0,0.0037684
0.33666,0.29481,0.30657,0.30647,0.26511,0.35683,0.29851,0.31308,0.26962,0.26226,0.26563,0.21465,0.31112,0.28148,0.22147,0.26119,0.23759,0.25339,0.26443,0.2457,0.2592,0.24375
0.0044928,0,0.0058807,0.014356,0.0022469,0.0097292,0.0020025,0,0.0027875,0,0.014201,0.0029981,0,0.0025516,0.0032532,0,0,0.0061327,0,0.0046351,0.0021643,0
0.26187,0.30775,0.28094,0.27158,0.18456,0.30686,0.21531,0.065258,0.28156,0.27706,0.22121,0.21959,0.26238,0,0.22606,0.25518,0.23916,0.26469,0.25938,0,0.24617,0.019854
0.059748,0.013736,0.030846,0.047851,0.088504,0.06194,0.047089,0.27839,0.017497,0,0.079735,0.022221,0.078948,0.088001,0.018675,0.016464,0.0059736,0.01797,0.0017329,0.29557,0.018417,0.2377
0.054899,0,0.032399,0.027021,0.023419,0.015341,0.070143,0.025483,0,0.0013385,0.0093323,0,0,0.32527,0,0.0050302,0.0017492,0,0.014572,0.0057794,0.0043601,0.015614
0.10957,0.0034997,0.21996,0.052181,0.090091,0.19233,0.083818,0.042997,0.03765,0.012488,0.042571,0.022244,0.15049,0.0020895,0.01359,0.26771,0.29016,0.24849,0.026275,0.0011062,0.017025,0.27312
0.24596,0.3213,0.1088,0.25334,0.18061,0.1236,0.22286,0.2776,0.26309,0.25114,0.057247,0.2241,0.19606,0.22272,0.23981,0.031834,0,0.026367,0.2692,0.25489,0.032014,0
0.032561,0.011522,0.035468,0.050975,0.051569,0.060057,0.033766,0.036172,0.015468,0.010778,0.25258,0,0.0069407,0.036907,0,0.0064906,0,0.032766,0,0.013613,0.25687,0.0059747
0.0010168,0.0071012,0.0084443,0.013604,0,0.038352,0.006462,0,0.0056387,0,0,0.001271,0,0.055205,0,0,0.0038026,0.0076369,0,0.0053876,0.0042188,0.011295
0.22161,0.28882,0.23074,0.21719,0.12282,0.25143,0.20092,0,0.2798,0.24811,0,0.24349,0.24393,0,0.22769,0.27039,0.26234,0.25578,0.26165,0,0.014062,0.012563
0.055696,0.0090195,0.064192,0.036025,0.074229,0.012878,0.047195,0.22195,0.016069,0.0024284,0.047973,0,0.032979,0.021428,0.015957,0.0065539,0,0.010765,0,0.0323,0.006836,0.23395
0.041545,0.023198,0.017674,0.074725,0.093027,0.082638,0.016007,0.11286,0.03026,0.015066,0.28799,0.014262,0.074669,0.06111,0.0025113,0.0074843,0.0022025,0.02145,0.0089557,0.2617,0.26102,0.012622
0.055537,0,0.033993,0.029873,0.029082,0.016357,0.06927,0.027909,0,0.0017734,0.010116,0,0,0.31235,0.0039045,0.0030973,0,0.0036481,0.017057,0.013267,0.01335,0.010635
0,0,0,0.0049019,0.0052181,0.023321,0.0053639,0.001434,0.0072371,0,0,0.0011162,0,0.040295,0,0,0.0055559,0.0032325,0.002369,0.0034485,0.0057175,0.015755
0.016824,0.023411,0.019811,0.007226,0.0030223,0.018956,0.010877,0.018485,0,0.010845,0.0096614,0,0,0.0091135,0.0042901,0,0,0.0048677,0,0.0099436,0.0079145,0
0.081654,0.036582,0.021833,0.01735,0.028846,0.11143,0.02333,0.16933,0.0096982,0.23143,0.010594,0,0.080806,0,0,0.25222,0.030898,0.017141,0,0,0.24188,0
0.092874,0.068355,0.056366,0.04436,0.0021769,0,0.21609,0.054371,0.0080029,0.020103,0.0083434,0.27081,0.098966,0.080392,0.032095,0.030864,0.27269,0.044695,0.027382,0.26227,0.016576,0.0088684
0.1441,0.13966,0.24108,0.27481,0.29258,0.15961,0.076367,0.11479,0.25818,0.020439,0.28701,0,0.085215,0.19811,0,0.017443,0,0.062336,0.022125,0.010468,0.043587,0.024401
0.047307,0.097773,0.020814,0.030804,0,0.10998,0.020445,0.015507,0.040257,0.016847,0.020323,0,0.076279,0.055524,0.0087091,0,0,0.013103,0.25807,0.021395,0,0.022734
0.036685,0.019046,0.028184,0.004088,0.01021,0.037295,0.027632,0.016357,0.010429,0,0,0.01421,0.016992,0,0.24575,0.01509,0,0.18865,0.009631,0.0027869,0.0091747,0.22817
0.041642,0.0041123,0.019015,0.0076835,0.016977,0.04984,0.01828,0.13947,0.0067342,0.010838,0.0081811,0,0,0,0.0059811,0.22672,0.0037167,0.0015176,0,0,0.012255,0.0010308
0.051174,0.033577,0.029281,0.0059968,0,0.067071,0.060842,0,0.022531,0.030937,0.0048332,0,0.083288,0.033823,0,0.018103,0.22319,0.0050336,0,0,0.016242,0.0022392
0.018493,0.030612,0.013401,0.030788,0,0.050509,0.011904,0,0.0072774,0.20655,0,0.0028895,0.069521,0.030325,0.0054441,0.01157,0,0.014353,0.25105,0.20988,0.01871,0.0015505
0.063477,0.070187,0.21726,0.10804,0.28008,0.099272,0.078032,0.13707,0.051573,0.01559,0.15108,0,0.098429,0,0.26056,0.014298,0,0.27212,0.006876,0.031436,0.0053032,0.015069
0.15554,0.084939,0.063013,0.17594,0.024629,0.047103,0.039517,0.081018,0.051909,0.0084477,0.16844,0.26564,0.094793,0.034658,0.01097,0.026297,0.024478,0,0.039926,0.045627,0.25717,0.24104
0.005907,0.033151,0.0030235,0.014765,0.0029871,0.038816,0,0.0053353,0.017995,0,0,0.00793,0.011943,0.038176,0,0.0026275,0.01182,0.0086153,0.018706,0.022871,0.0067564,0.017587
0.053433,0.027429,0.019778,0.031165,0.03419,0.039742,0.12875,0.01331,0.0010814,0.019031,0.019143,0,0,0.20473,0,0.0075806,0.0065333,0.0055492,0.0023224,0,0.0033234,0.0065193
0.0020105,0,0.01041,0.0018672,0,0.030227,0.0098233,0.0038739,0.0093799,0.0032611,0,0.0049393,0,0.0039543,0,0.0041189,0.011638,0,0.0025338,0,0,0
0.021675,0.07517,0.00174,0.013033,0,0,0.037573,0.0093077,0.16926,0,0.0061113,0,0.0080647,0.0013336,0,0.010511,0.0092225,0.0084584,0.013295,0.0063001,0,0.0018869
0.0017558,0.019387,0.0046817,0.0042739,0,0.0042859,0.0027407,0,0.019705,0,0,0,0.0056805,0.0037703,0,0,0,0,0,0,0.00221,0
0.0403,0.0055113,0.017139,0.0079579,0.0159,0.039722,0.016915,0.12875,0.0046719,0.0070401,0.010314,0,0,0,0.0053662,0.2213,0.0050987,0,0,0,0.009058,0
0.020206,0.024931,0.0049745,0,0,0.047631,0.034739,0,0.0093867,0.22888,0,0,0.068863,0.016385,0,0.012867,0.011741,0.0076621,0.018381,0.0036624,0.023141,0.0044702
0.095824,0.051716,0.052719,0.035758,0,0.067958,0.044897,0.041793,0.027492,0.0079073,0,0.27499,0.05399,0.027012,0.28825,0.0047652,0.010903,0.013911,0.25451,0.06625,0.23194,0
0.10948,0.17301,0.24515,0.27055,0.30398,0.089624,0.066567,0.16775,0.087092,0.031323,0.30811,0,0.07852,0.036968,0,0.020911,0,0.25221,0.020596,0.025358,0.032089,0.021969
0.042379,0,0.02319,0.017883,0.011437,0.05434,0.01545,0.010593,0,0.0014619,0.011839,0.0054279,0.035114,0.18927,0.0075343,0.015575,0.01924,0.0010968,0.0035541,0.015488,0,0.0049994
0.03705,0.00606,0.018132,0.022901,0.014103,0.078463,0.12099,0.002966,0.017457,0.0027187,0.0028701,0.019755,0.037974,0.041728,0,0.021874,0.23855,0.025754,0.0071153,0,0.01384,0.23116
0.033502,0.07962,0,0.017692,0,0.031534,0.021364,0.0064292,0.16817,0.0080674,0.0018694,0,0.040718,0.015838,0,0.007417,0,0.0027418,0.006806,0.19782,0,0.0032267
0.03253,0.016188,0.012702,0.003694,0,0.0046138,0.038156,0.015164,0.020166,0,0,0.0073349,0.034384,0.00628,0.0030858,0.0075364,0.0085204,0.0060985,0.0070246,0,0.0027786,0.012972
0.0031143,0.0087357,0.0037778,0,0,0.010339,0.014368,0,0.015244,0,0.0086467,0,0.013906,0.011762,0.0061563,0.0089555,0,0,0,0,0,0.0034333
0.059516,0.013711,0.015883,0.032838,0.0073638,0.0029934,0.0042393,0.022319,0.026786,0.0065263,0.010028,0.0088287,0,0.020372,0.021973,0,0,0.0049802,0.005347,0.1974,0,0.0056341
0.031007,0.0027429,0.022884,0.013847,0.0039458,0.012933,0.007749,0.016329,0.0046974,0,0,0.0035269,0.026456,0.0045181,0.0082807,0,0.0063095,0.0022562,0.009298,0.0010662,0.0060518,0.014465
0.013923,0.022267,0.012959,0.061488,0.0035667,0.0056148,0.0086851,0.013304,0.010238,0,0.010445,0,0,0.0018404,0,0.0012876,0,0.0035348,0.00553,0.0028025,0.0077137,0
0.018878,0.015072,0.016626,0.02279,0,0.043711,0.0031133,0,0,0.013548,0,0,0.03545,0.0032191,0.0012609,0.0034678,0.0079494,0.015914,0.022918,0.018753,0.001628,0.0023437
0.17764,0.27844,0.23901,0.13969,0.28334,0.23028,0.26498,0.088052,0.28019,0.020861,0.25436,0.19348,0.23416,0.23772,0,0.26741,0.24909,0.23566,0.24327,0.0087495,0.26213,0.24161
0.064988,0,0.01264,0.036743,0.0075301,0.059007,0.02229,0.20607,0,0.21825,0.041381,0,0.03824,0.034876,0.011005,0.0071861,0,0.014157,0,0.042109,0.0051698,0.0016984
0.01421,0,0.019312,0.0054778,0,0.01048,0.022019,0.026372,0,0.0030052,0,0.015796,0,0.0043822,0.24454,0,0.0011263,0.012132,0.010936,0.011599,0.0028477,0
0.0067103,0.02104,0.0081811,0.057114,0,0.01561,0,0,0.0043604,0.015477,0.023658,0.024737,0.012406,0.0010768,0.0061745,0.0038429,0.0019254,0.004153,0,0.0074311,0,0.0012534
0.02126,0.058197,0.0053663,0.0027061,0.011623,0,0.018519,0.0011888,0.024706,0,0.008997,0,0.01448,0,0,0,0.0031174,0.0089739,0.011898,0.011864,0,0.0015678
0.028672,0.021309,0.0073197,0.016717,0.035166,0.05529,0.019372,0,0.0051198,0.011213,0.0099245,0,0,0.13615,0,0,0.011647,0.016158,0.017598,0,0.0045234,0.21758
0.035941,0.11652,0.058602,0.1186,0.084747,0.017252,0.040453,0.0059049,0.029008,0.010682,0.045796,0,0.03158,0.038697,0,0.21081,0,0.028504,0.028843,0.0026771,0.2531,0
0.12986,0.098497,0.1215,0.062352,0.041535,0.039239,0.036478,0.066712,0.22315,0.0059539,0.031909,0,0,0.030316,0.012863,0.027636,0.23665,0.039603,0,0.029437,0.013818,0.033181
0.0050857,0.031323,0.032142,0.064522,0.029695,0.032195,0.0086246,0.062333,0.023814,0.22373,0.076569,0.0011315,0.024337,0.029602,0.003207,0.015875,0.0053679,0.017895,0,0.0082216,0.010949,0
0.023903,0.024555,0,0.022259,0.043102,0.050635,0.0057452,0.020352,0.016099,0.01258,0.0066293,0.013247,0.15227,0.0081931,0.0014955,0.024276,0.017954,0.001777,0.016815,0.2248,0,0.0051769
0.05931,0.023311,0.061366,0.02557,0,0.07622,0.053339,0.040947,0.019347,0.0024119,0.016802,0.25843,0.063,0.05399,0.26266,0.01721,0.011749,0.032077,0.23308,0.019026,0.016353,0
0.04879,0.0030771,0.0542,0.042363,0.060539,0.08272,0.16039,0.022094,0.0060041,0.020648,0.023344,0.010917,0.087201,0.010565,0.021756,0,0.0060286,0.019697,0.0054104,0.0077961,0.0095233,0.022
0.042785,0.0020903,0.041379,0.024667,0.026778,0.056544,0.022247,0.15725,0.0029682,0.007341,0.018075,0.0023901,0.024676,0.014361,0.0043414,0.021969,0,0.17577,0,0,0,0.010222
0.021137,0.0019815,0.020902,0.02126,0.029167,0.024835,0.0098739,0.014469,0.0030174,0,0.1239,0,0,0.01202,0,0.0014877,0.004435,0,0.011005,0,0.0096573,0.0050031
0.020432,0.0043537,0.010492,0.01068,0.014061,0.024019,0.011016,0.021487,0,0.0102,0.0027674,0.014275,0.013399,0.0097254,0.0053465,0.005298,0,0,0,0.20281,0.0092203,0.0013042
0.11676,0.073112,0.032394,0.038981,0.012318,0.044269,0.012991,0.024116,0.042547,0,0,0,0,0.0099109,0.010033,0.0093824,0.0075868,0.027891,0.01091,0.012327,0.0078546,0.021077
0.062332,0.059612,0.04671,0.12396,0.043737,0.052985,0.033846,0.038701,0.015608,0.0075977,0.15458,0,0.020021,0.017633,0,0.0073801,0,0.015797,0.23905,0.021419,0.019338,0.21802
0.086097,0.11138,0.1263,0.067173,0.032389,0.13251,0.10176,0.12449,0.23532,0.25931,0.074737,0,0.22472,0.26683,0,0.023662,0.019475,0.23887,0.011147,0.0030806,0.24204,0
0.035679,0.055257,0.052103,0.048724,0.17848,0.035274,0.13626,0.021114,0.021405,0,0.056908,0,0.060822,0.005913,0.26286,0.017458,0,0.028903,0.032678,0.023329,0.0097879,0.028364
0.044405,0.01343,0.020422,0.013643,0.037487,0.046155,0.032361,0.013092,0,0.0091403,0.014253,0.25313,0.0462,0,0.0071679,0.03385,0.24523,0.010525,0.015996,0.022909,0.0086736,0.0079859
0.028621,0.0027831,0.020364,0.027635,0.0086546,0.05019,0.036739,0.12025,0.0062017,0.0040057,0.011727,0.0074832,0,0.015112,0,0.010659,0.0029777,0,0.0088799,0.019245,0.011489,0.010682
0.013792,0.035867,0.041255,0.059068,0,0.023026,0.0020629,0.0056655,0.018698,0.014629,0.02039,0.020982,0.022568,0,0.015387,0.19938,0.012343,0,0,0.003779,0,0
0.0030546,0.018368,0.034462,0.0056872,0.017189,0.011967,0,0,0.0058291,0,0.019361,0,0.0021518,0.0037083,0,0.012621,0.0076117,0,0.0072171,0,0,0.0033863
