0.0027156,0.019064,0,0.045733,0,0,0,0.0029996,0.057047,0,0.012615,0.013716,0.019604,0,0.028266,0.025052,0,0,0.0046202,0.00010815,0.0041798,0
0,0.039672,0,0.066642,0.043218,0,0,0.020472,0.033576,0,0,0,0.065076,0,0,0.015287,0.036836,0.005889,0,0.045899,0.040554,0
0,0.026206,0.030744,0,0.021046,0,0.002643,0.080204,0.048637,0,0,0,0.028861,0,0.0076021,0.058988,0,0,0,0,0.019624,0.055449
0.026414,0.039416,0,0,0.1296,0,0.004126,0,0,0.029698,0,0,0,0,0.022859,0.048984,0,0.023461,0,0.066417,0,0
0,0.039446,0,0.023446,0.047902,0,0.063142,0.055787,0,0,0,0,0,0,0,0.0007753,0.055177,0,0,0,0,0
0,0.053387,0.035617,0,0,0,0,0,0.025408,0,0.01332,0,0.024301,0,0.0016788,0,0,0,0,0,0,0.029858
0.051809,0.040323,0.017702,0.022714,0,0,0,0,0,0.028188,0,0.0067207,0,0.0013425,0.0085643,0,0.024058,0,0.021131,0,0.0069148,0
0,0.011698,0.027937,0.025238,0,0,0.020765,0.062458,0,0,0.022656,0,0.043799,0,0.018986,0.010721,0.027461,0.0020954,0,0,0.037347,0.0061653
0,0.0049353,0,0.05013,0,0,0,0.057629,0.027053,0,0.017382,0,0.026533,0,0,0.0055599,0.017244,0,0.0084659,0.016856,0,0.046771
0,0.1022,0,0,0.065696,0,0.035853,0.0060971,0.020379,0,0.021017,0,0.01619,0,0,0,0,0.0040134,0.061728,0,0,0.023575
0,0.022654,0,0.023984,0.10312,0,0,0,0,0,0,0,0,0,0.042817,0,0.023302,0,0.049684,0,0,0.05335
0.078439,0.0086827,0,0,0.037644,0,0.031383,0,0,0.019934,0,0,0,0,0.010415,0,0.014418,0,0,0,0,0
0,0.042744,0.010377,0,0.010565,0,0,0.025704,0.0098106,0.0056127,0.0076757,0.01069,0.042849,0,0,0.084389,0,0.03878,0.01154,0.047673,0.014602,0
0.0099103,0,0,0.04258,0.093907,0,0.0074178,0,0.017227,0.041413,0,0,0.070608,0.00022504,0,0.055015,0.047165,0.017438,0,0,0,0
0,0.10112,0,0.30716,0,0.028253,0.067466,0,0.039117,0.078232,0.0098519,0,0.067534,0.017102,0,0,0.043328,0.059757,0,0.070053,0.070385,0.056142
0.035347,0,0,0.01189,0.034693,0,0.0041296,0,0,0,0,0,0,0,0,0,0,0,0,0.0023811,0.057599,0
0.0044213,0.012133,0,0.033726,0,0,0,0.0022386,0,0.039606,0.004281,0,0.015281,0.0216,0.007474,0.059075,0.016881,0,0,0.025973,0,0.014848
0,0.025881,0.029108,0.028895,0,0,0.064311,0,0.08979,0,0.028865,0,0.020323,0,0,0,0,0.038448,0.0069213,0,0.0051292,0.044407
0,0.041326,0,0.035902,0,0,0,0.0067031,0,0,0,0,0.017806,0,0.0020943,0,0.027214,0,0.0098556,0.026099,0,0.031097
0,0.009481,0.089321,0,0,0,0.033575,0,0.01917,0.004253,0.0090259,0,0.0066489,0,0.019971,0,0.051251,0.075741,0,0,0,0
0,0,0,0.14766,0,0,0,0,0,0,0.077746,0,0.014951,0,0,0.011845,0,0,0,0.025423,0,0
0.16182,0,0,0.030798,0,0,0,0,0,0,0,0,0,0.051605,0.050451,0.014543,0.016706,0.05697,0,0.015767,0.015829,0.012242
0.034967,0.030341,0.082615,0,0.023136,0,0,0,0.063048,0.065073,0,0.037501,0,0.017198,0.031375,0,0.07645,0.047206,0.0195,0,0.051677,0
0.062562,0,0,0.065122,0.038713,0,0.026908,0,0,0,0,0,0,0,0.018387,0.021095,0,0.014885,0.039303,0,0,0
0,0.087582,0,0.024094,0.099059,0.0023072,0,0.064289,0.022895,0,0,0,0.041732,0,0.026892,0.043705,0.051644,0.0015827,0.004084,0,0,0.021562
0.024224,0.039784,0,0,0.072627,0,0,0.021629,0.093784,0.0022145,0,0,0,0,0.0074838,0.018931,0.029968,0,0.096408,0.0095956,0.017388,0
0.038981,0,0.0038084,0.00923,0,0.01114,0.10187,0,0,0.00093643,0.029417,0,0.10433,0,0,0,0,0.058915,0,0,0.12598,0.038193
0,0.027786,0.011383,0.062758,0.060059,0,0.11139,0.01099,0.065254,0.023691,0,0,0,0,0,0,0.047873,0.028221,0,0.013918,0.065762,0
0.014591,0.020744,0,0,0,0,0,0,0.043291,0,0.11274,0,0.024715,0,0.0064484,0.013019,0,0.020918,0,0,0.013106,0
0,0,0.0031139,0.039105,0.01321,0,0.057117,0.074304,0,0,0.00042995,0,0.085975,0,0,0.03047,0,0.010813,0.015047,0,0.047612,0
0.011458,0,0.02914,0.065115,0,0.0022018,0.062444,0.042538,0.0038986,0,0,0,0.022232,0.00073577,0.017723,0,0.050046,0,0,0,0,0.030921
0.01792,0,0,0.015387,0.0096181,0,0,0,0,0.013383,0,0,0,0,0,0,0,0,0.04031,0.064747,0.023827,0
0.036259,0.072792,0,0,0,0,0.0059548,0.00032428,0.026947,0,0.019206,0.042742,0.12747,0.013974,0.0074218,0.013964,0.0034209,0,0,0,0,0
0.024617,0,0.029475,0.028023,0,0,0.012251,0,0,0,0,0,0.031364,0.01326,0,0,0,0,0,0.037669,0.0163,0.022477
0.047867,0.062678,0.055806,0,0,0,0,0.0074152,0,0,0,0.00027207,0,0.013909,0.0030058,0.0017811,0.0046997,0.0027966,0,0,0.042064,0
0.0025273,0.038692,0.037776,0,0,0,0,0,0.058003,0.016508,0,0.042199,0,0,0.010266,0.023484,0,0,0.038453,0,0.045194,0
0,0.075076,0,0,0.025468,0,0,0,0,0.028826,0,0.036482,0.085777,0.024186,0,0.0030242,0,0.030044,0.058553,0,0.0029057,0
0,0.071053,0.045079,0,0.047634,0,0,0.017917,0.028245,0.011709,0,0,0,0,0.017733,0.027214,0,0.023624,0,0.036406,0,0.0080474
0,0,0.023638,0.034605,0,0.013635,0,0,0,0.010161,0.038386,0.015351,0.037512,0,0,0.022532,0.021896,0,0,0.018006,0,0.003275
0.0072245,0.0045168,0,0,0,0,0,0.013417,0,0.02242,0.05468,0,0.0098338,0,0,0,0,0,0,0,0,0
0,0.037333,0,0,0.070804,0,0,0.02668,0.045769,0.016731,0,0,0.045697,0,0,0.013104,0.029742,0,0.034968,0.050193,0.023663,0
0.035059,0,0,0.032187,0.0074944,0,0,0,0,0.111,0.0011746,0,0.068511,0.010813,0.030918,0.07187,0,0.021769,0,0.075753,0.043673,0
0.049422,0.15073,0.027311,0,0.032094,0,0,0.05804,0.07914,0,0,0,0,0,0,0.072722,0,0,0,0,0.0033373,0
0.0056328,0,0,0.00145,0.00097597,0.005354,0.026074,0.043855,0,0.0081251,0.042468,0,0.021712,0.0083429,0.012479,0.017379,0.0024927,0,0,0.073116,0.049629,0
0.044578,0.026288,0.015587,0,0,0,0.03008,0,0.056904,0.0015516,0.021,0,0.060893,0.012118,0.028397,0.0082163,0.019316,0.094535,0,0,0,0.014291
0.05725,0,0.058572,0.025621,0,0.056254,0.005784,0,0.027952,0.035018,0.019404,0,0.21152,0.059961,0.03789,0.0071014,0.019362,0.0012179,0,0,0.042754,0.031145
0.43259,0.0036274,0.0096274,0.031205,0,0.19412,0.12142,0,0,0,0,0.0058591,0,0.016779,0,0,0,0.064376,0.024827,0.012038,0.060141,0
0.00041594,0.019877,0,0.078734,0,0,0,0,0.048011,0.03387,0.024122,0.019262,0.038482,0.033665,0,0,0.014225,0.017235,0,0,0.057103,0.007303
0.10942,0,0,0.076704,0.023677,0.0027376,0,0.031751,0.062455,0,0.056083,0,0.11635,0,0.022178,0.0001149,0.12324,0,0.027476,0,0.063031,0.0013618
0,0.019844,0.035779,0,0.048385,0.0041429,0,0,0,0.0096972,0.0090207,0,0.062412,0,0.011313,0.10854,0,0,0.018803,0,0.051127,0.029203
0.035201,0.037103,0.0208,0.035001,0,0.066339,0.041673,0.021757,0.046683,0.0061718,0.011271,0,0.17088,0.041833,0,0,0.057344,0.027012,0.0043636,0.016656,0.023419,0
0.021274,0.029962,0.018287,0.0059285,0.046003,0.08551,0.011386,0,0.027955,0,0,0.038336,0.15135,0,0.0011061,0.0079866,0,0.0063268,0.010937,0,0,0.002167
0.040087,0.094555,0,0.035801,0,0.10636,0.017378,0,0.061713,0,0,0.019633,0.12089,0.010922,0.0017658,0,0.0080178,0,0.013981,0.0034156,0,0.0027852
0.080254,0,0.01773,0,0,0.0279,0,0,0.025734,0,0.068963,0,0.013544,0,0,0,0,0.012847,0.017158,0.064921,0.01356,0
0.015362,0.013859,0.0058241,0.012362,0,0,0,0,0.037875,0.019145,0.057103,0.033105,0.013993,0,0,0.027273,0.038958,0,0,0.043127,0.05704,0.013372
0.17959,0,0.072719,0.029298,0,0.0091819,0.06861,0,0,0,0,0.016003,0,0.059545,0,0.018208,0,0.0043247,0,0.0014507,0,0.08835
0,0.0060245,0.051038,0,0.029043,0,0.0058206,0,0.012234,0.019449,0,0,0.02543,0,0,0.013307,0,0,0.0094987,0,0.0057772,0.037112
0.089678,0.022123,0,0,0,0,5.3832e-05,0,0,0,0.040296,0,0,0,0.013814,0,0,0.056322,0,0,0,0
0.13265,0.13147,0,0,0.22057,0,0.078232,0,0.04004,0.049955,0,0,0,0,0.024276,0,0.0045805,0,0,0.020475,0.017107,0
0.036096,0,0,0,0,0,0,0,0,0,0.056639,0,0.03438,0,0.034854,0,0,0,0,0.0344,0,0.031126
