0.25015,0.0012372,0,0.0010208,0.25106,0.2516,0.25046,0.0010662,0.0021418,0.25068,0.0011747,0.0012605,0.0021237,0.001196,0.25194,0.25116,0.0026361,0.25287,0.0034799,0,0.25245,0.0032511,0.0027541,0.0023132,0.25075,0.0025368,0.24198,0.25244,0.25289,0.0014536,0.0010676,0.0031853,0.0027081,0.23946,0.25062,0.0040903,0.24376,0.0031843,0,0.0021696,0.0021961,0.2595,0.001065,0.25262,0.26075,0.00223,0,0.003614,0.0023374,0.0032419,0.2529,0.001431,0.0050754,0.0030705,0.0062084,0.25279,0.25304,0.0054474,0.25294,0.25363
0.0014059,0,0.0010165,0.0010502,0,0,0,0,0.0013852,0.0012324,0,0.25831,0.0017672,0,0.0024722,0.0022583,0.25827,0.0016228,0,0.001123,0.0018545,0.0039283,0.25117,0.0022234,0.0018468,0.002606,0.0031334,0.001494,0.0048865,0.0027675,0.0017255,0.0014436,0.0023184,0.0029082,0.0021706,0.0014057,0.0032187,0.0012751,0.0016568,0,0.25049,0.001588,0.0015157,0.0010885,0.0030094,0.0014091,0.10711,0.0030603,0.0018899,0.0020277,0.0039095,0.25324,0.0024233,0.0018974,0.0028612,0.0047316,0.003142,0.004057,0.0042592,0.0046419
0,0.25776,0.24964,0.24904,0,0,0,0.25803,0.25693,0,0.2497,0,0.24162,0.25823,0,0,0,0,0.24784,0.24957,0,0.0018133,0,0.2492,0,0.24796,0,0,0,0.24984,0.25798,0.25658,0,0.016137,0,0.24856,0,0.24885,0.25824,0.25024,0,0,0.24213,0,0,0.25751,0.090138,0.0026443,0.25782,0.24863,0.0011867,0.0022078,0.24728,0.25726,0.24639,0.0018751,0.0012767,0.24776,0.002064,0
0,0,0.0011812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012485,0,0.0010721,0,0,0,0,0,0,0,0,0,0,0.0021461,0,0,0,0,0,0,0,0,0,0.0011008,0,0,0,0.13857,0.0015232,0.0011214,0,0,0,0,0,0,0.0029106,0.0019738,0,0.0026271,0.0018664
0,0.25881,0,0.25015,0.25018,0.25037,0.0010707,0.25907,0,0.24988,0.25059,0.25823,0.24407,0.0015701,0.0010702,0,0.25891,0.0017104,0.25049,0.25087,0.0014812,0.0041798,0.25023,0.0024289,0.0017489,0.25073,0.2431,0.2501,0.25277,0.25135,0.25889,0.26001,0.25832,0.25266,0.002772,0.0025107,0.2437,0.25143,0.001079,0.25142,0.25088,0,0.24358,0.25113,0.25931,0.2606,0.32443,0.25059,0.0035379,0.25173,0.252,0.25146,0.2523,0.25896,0.25258,0.25313,0.0056887,0.2533,0.25091,0.25016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014924,0,0,0,0.0010607
0,0,0.24801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012613,0,0,0,0.0010924,0.24588,0,0.0010565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25077,0,0,0,0,0,0.0012908,0,0.25812,0,0,0,0,0.25807,0.25036,0.25057,0,0.24935,0,0,0.25082,0.25531,0.0012914,0.2492,0.24953,0,0,0.0014199,0.003073,0.0011918,0,0,0.0010481,0.0019482,0.0023048,0.24914,0,0,0.2579,0.0012794,0,0.25931,0,0.0011523,0.0015716,0,0.0017452,0.003141,0.2577,0,0.0024418,0,0,0,0,0.0016466,0.0017498,0,0.0040924,0.0022604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010276,0,0,0,0,0.0015521,0.0010547,0,0.001189,0.0012041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010168,0.0016391,0,0,0
0,0,0,0,0,0,0.24838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011914,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010666,0.0017791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24974,0.25771,0.24944,0.24972,0.25026,0.24921,0.2499,0.25804,0.25795,0.24953,0.24981,0.25741,0.24272,0.25854,0.25032,0.24982,0.25824,0.25009,0.25052,0.24985,0.25056,0.0013007,0.24907,0.25011,0.24947,0,0.24233,0.25005,0.0065923,0,0.2585,0,0.25781,0.25296,0.25041,0.2507,0.24258,0.25035,0.0016902,0.25133,0.0013806,0.2581,0.24261,0.24908,0.25864,0,0.27998,0.25067,0.25948,0.25076,0.24895,0.24617,0.25022,0.2596,0.25002,0.24947,0.24954,0.25061,0.252,0.24849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25533,0,0,0,0,0.0011955,0.001025,0.0010319,0,0,0,0,0,0,0,0,0,0.00261,0,0.0013453,0.0013127,0
0.0011454,0.001144,0.0014771,0.0012658,0,0.0018204,0.0011685,0,0.0015759,0.0013389,0.0010578,0.0021223,0.0019109,0.0014752,0.0016097,0.001493,0.0016677,0.0021923,0,0.0019445,0.0018832,0.25881,0.0027474,0.0021552,0.0021225,0.25154,0.0024846,0.0029856,0.24994,0.25167,0,0.26017,0.0027049,0.0041362,0.0017597,0.0026727,0.0045054,0.0016279,0.0026663,0,0.25075,0.001076,0.00238,0.0029637,0.0023296,0.25972,0.042237,0.0024965,0.0013018,0.0028943,0.0060183,0.0082236,0.004114,0.0015593,0.0037683,0.0087023,0.0069359,0.0050579,0.0054543,0.0055904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004912,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015153,0.0011166,0,0.0011748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010427,0,0,0,0,0.001027,0.0012812,0,0,0.00176,0,0,0,0,0,0,0,0,0.0021654
0.25094,0.0012842,0.25007,0.25047,0.24993,0.25028,0.25066,0.0010598,0.0017169,0.25016,0.2498,0.0027977,0.24365,0.0016168,0.25118,0.25054,0.0014258,0.0022694,0.25114,0.25054,0.25213,0.26058,0.25096,0.25185,0.25058,0.25162,0.24333,0.25096,0.2545,0.25051,0.0025999,0.0027948,0.25906,0.25228,0.25099,0.25124,0.24209,0.0012358,0.25996,0.25065,0.0028485,0.25978,0.24354,0.25024,0.0043177,0.0034529,0.32164,0.25163,0.0062139,0.25194,0.25076,0.25137,0.0063657,0.0034255,0.0051285,0.24799,0.24992,0.0064595,0.24919,0.24986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012128,0,0,0,0,0,0,0,0,0,0,0,0.0012933,0,0,0.0011271,0,0,0,0,0.0010544,0.24858,0,0.0011027,0,0,0,0,0.0018037,0.0010658,0.0058084,0,0.0018004,0,0.0018724,0,0,0.0010668,0,0.0039051,0.0015859,0.0015061,0.0029827,0.0012267
0.25124,0.25912,0.25103,0.25109,0.25069,0.25122,0.25127,0.25925,0.25974,0.25114,0.25122,0.25998,0.24458,0.25979,0.25237,0.2518,0.26026,0.25228,0.25089,0.2517,0.25238,0.26094,0.25235,0.25241,0.25199,0.25233,0.2447,0.25244,0.25649,0.25252,0.25953,0.26041,0.26034,0.25626,0.25241,0.253,0.24644,0.25221,0.25981,0.25203,0.25245,0.0033541,0.24481,0.25229,0.26131,0.26065,0.32196,0.25359,0.26112,0.2529,0.25533,0.25422,0.2533,0.26052,0.25386,0.25781,0.25599,0.25507,0.25726,0.25452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25003,0.25756,0.2495,0.24991,0.25004,0.25089,0.24962,0.25726,0.25889,0.25129,0.25093,0.25698,0,0.25788,0.25039,0.25086,0,0.25198,0.25016,0.24974,0.0010241,0,0.25169,0,0.0010864,0.25006,0.24479,0.25061,0.0058339,0.25086,0.25885,0.25963,0.25758,0.25336,0.25037,0,0.24247,0.25005,0,0,0.25199,0.25804,0.24269,0.25162,0.25995,0.25954,0.14837,0.24985,0,0.25186,0.0025763,0.25744,0.25104,0.25936,0.25074,0.25492,0.2523,0.25245,0.25086,0.2517
0.0011098,0,0.0014197,0,0,0,0.0013329,0,0,0,0,0.0026118,0.24256,0,0,0.001094,0.25965,0,0,0.0015382,0.25047,0.0027761,0,0.25038,0.25091,0.0019397,0,0,0.24871,0,0,0,0.0024488,0.0015958,0,0.0015363,0.0015329,0.0011925,0.2593,0.25208,0,0.0011541,0.0010193,0,0.0017645,0.0013834,0.15652,0.003232,0.26033,0,0.0056902,0,0.0017892,0.0020157,0.0021151,0.0023537,0.0019108,0.0014716,0.0046476,0.0032284
0,0,0,0,0,0,0,0.0012712,0,0,0,0.001202,0.0018614,0.0011391,0.0020413,0,0.0010935,0,0,0.0011233,0.0020471,0.25947,0,0.0027015,0.0011677,0.001127,0.0012131,0.0028193,0.004366,0.0022168,0,0.0016,0.0013943,0.0035194,0.0014326,0.25209,0.0037562,0.0017417,0.0011718,0.0012318,0,0.0011166,0.0018164,0.0013286,0.0013681,0,0.027162,0.0014428,0.0018371,0.0011638,0.25049,0.0019146,0.0022557,0,0.0020971,0.0036202,0.0038993,0.0021034,0.0051789,0.0022573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010528,0,0,0,0,0,0,0,0,0,0,0.0012212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010958,0,0
0,0,0,0.25026,0.25082,0,0,0,0.0015501,0,0.25075,0.0010283,0.24345,0,0.0016802,0.0015952,0,0.0024197,0,0.0011105,0,0.001157,0.25139,0.24929,0,0.0021861,0.0016431,0.0024957,0.24982,0.25019,0.25881,0.0020234,0.0016891,0.0048089,0.25129,0.0016305,0.0037101,0.0015699,0,0.2502,0.25087,0,0.0013617,0.25176,0.26181,0.0021576,0.018072,0.0021116,0,0.0033282,0.0029709,0.2496,0.0042929,0.0026284,0.25229,0.0090943,0.0045766,0.0063872,0.0076794,0.25148
0.25063,0,0.25071,0,0,0.25044,0,0,0.25807,0.25021,0,0.25878,0,0,0.25,0.25028,0.25901,0.24974,0.25094,0.25051,0.25071,0.25748,0,0.0021224,0.25079,0.25008,0.24307,0.24873,0.0053589,0.001915,0.0012545,0.25823,0.25904,0.25233,0,0.25008,0.24224,0.25023,0.25938,0.0019211,0.0018243,0,0.0014532,0,0,0.25928,0.31096,0.25094,0.25946,0.25003,0.25071,0.0053585,0.2495,0.25876,0.0020601,0.24896,0.25115,0.24903,0.24994,0.0034822
0,0.25786,0,0,0,0,0.24938,0.25805,0,0,0,0,0,0.2575,0,0,0,0,0,0,0.0012499,0.0010953,0,0,0,0,0,0.0014785,0.0024881,0,0,0,0,0,0,0,0.0015264,0,0,0,0,0.25813,0.24171,0,0,0,0,0,0,0,0.0016934,0,0,0,0,0.0026739,0.0011684,0.0010653,0.0014854,0.0014002
0,0,0,0.0010184,0,0,0,0,0,0,0,0,0,0.0013349,0.0012497,0,0,0,0,0,0.0010732,0.002819,0,0.0020234,0,0.0011599,0,0.0013536,0.0012729,0.0010175,0,0,0,0,0.0019448,0.0020921,0,0,0.0011722,0,0,0.0012457,0.0013288,0,0,0,0.0011165,0.0014383,0.0017871,0,0.0028766,0,0,0,0.0010906,0.0012973,0.0019439,0,0.0021633,0.0014376
0.24967,0,0.24987,0.24968,0.24978,0.25001,0,0,0.25802,0.2502,0.25091,0.0012239,0,0,0.24888,0.25025,0,0.25012,0.25025,0.24953,0,0,0.25043,0,0,0.24908,0.24389,0.24901,0.0037947,0.25096,0.25863,0.25765,0.25762,0.25087,0.25004,0,0.24113,0,0,0,0.25135,0,0.0011622,0.25031,0.25923,0.25895,0.12017,0.24904,0,0.25066,0,0.25555,0.24939,0.25773,0.24864,0.2495,0.24918,0.25033,0.24862,0.24967
0,0,0,0,0,0,0,0,0,0,0,0.25715,0.24191,0,0,0,0.25757,0,0,0,0.001253,0,0.001164,0.24827,0.0013668,0.0013469,0,0,0.0016017,0,0,0,0,0.0021307,0,0,0,0.0011126,0,0.24925,0,0,0,0,0.0012308,0,0.032197,0.0018721,0.0024316,0,0.002816,0.0013227,0.0019841,0.0024103,0.0027197,0.0023291,0.0017536,0,0.0024395,0.0037223
0,0.25792,0,0,0,0,0.24964,0.2582,0,0,0,0,0,0.258,0,0,0.0012166,0,0,0,0.24922,0,0,0.0017941,0.24919,0.0011709,0,0,0.24744,0,0,0,0,0.0013892,0,0,0.0012852,0,0.25823,0.0013076,0,0.25846,0.24184,0,0,0,0.15371,0.001548,0.25649,0,0.0018489,0,0.0012322,0,0,0.0022517,0.0012655,0.0020657,0.0010623,0
0,0.0011592,0,0,0.001182,0,0.0010152,0.0012687,0,0,0,0.001192,0.0020903,0.0013635,0.0021526,0,0.0011283,0.0010706,0,0.0010682,0.0020521,0.2588,0.001227,0.0029603,0.0010808,0.0016185,0,0.0031761,0.004714,0.0021138,0,0.0013393,0.001349,0.0039493,0.0018687,0.25221,0.0037461,0.0020337,0,0.0013761,0,0.0013733,0.0017763,0.0016252,0.0013085,0,0.021975,0.0010084,0.0016143,0.001716,0.25023,0.0020438,0.0022215,0,0.0024109,0.0035582,0.0047022,0.0026689,0.004727,0.0022075
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020876,0,0.0015766,0,0,0,0,0,0,0,0,0,0,0.0013488,0.0014711,0,0,0.0010217,0,0,0,0,0,0,0,0,0.0011929,0,0,0.0012123,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012085,0.0011039,0,0,0.0010496,0,0,0,0.00103,0,0,0.0010202,0.0011931,0,0,0.0011489,0.0011473,0,0,0,0.0010535,0.24872,0,0.0012265,0,0,0,0,0.0022387,0.0010515,0.0060839,0.0011359,0.0023163,0,0.0026159,0,0,0.0015644,0,0.0041348,0.0016588,0.0013128,0.0041547,0.001714
0,0,0,0,0,0,0,0,0,0,0.24985,0,0,0.25779,0,0,0.25839,0.2487,0,0,0,0,0,0,0.24786,0,0.0027444,0,0.001113,0.0035332,0,0.25739,0.0011174,0.001106,0,0,0.00205,0,0,0,0.0012715,0,0.0010588,0.24774,0.0012979,0.25834,0.10122,0,0,0.0016925,0.0013874,0.24918,0,0,0,0.24659,0.0026779,0.0015195,0.004263,0.0010903
0.25072,0,0,0,0.0015699,0,0.0010584,0,0.0011036,0,0,0,0.0014104,0.0011726,0.002087,0.0016001,0,0.0020931,0,0.0010035,0.25124,0.0026358,0.0012004,0.0012368,0.0019578,0,0,0.25016,0.24985,0.24758,0,0.0012375,0.2588,0.003729,0.0013017,0.002918,0.0018449,0.001094,0.0010611,0.25021,0,0,0,0.0021799,0.0033471,0,0.16283,0.0015416,0.25827,0.0014466,0.0044132,0.0029923,0.0021069,0.25673,0,0.0038048,0.0030844,0.0017303,0.2499,0.0036542
0,0.25892,0.25,0.24999,0,0,0.25027,0.25881,0,0.25,0,0.2587,0.0014319,0,0.25034,0.24997,0,0,0.2505,0,0.0017551,0.25778,0.0020181,0.25152,0.0015628,0.25114,0,0,0.0036107,0.0010104,0.25782,0,0,0.25202,0.25025,0.0037871,0.24225,0.25084,0,0.0012914,0.25007,0.25899,0.0017886,0.0019058,0.2568,0,0.047446,0.25162,0.0015349,0.0016777,0.0037603,0,0.0033442,0.0014413,0.25174,0.0046292,0.25025,0.25127,0.0042126,0.24944
0,0,0,0.0013242,0,0.0010358,0,0.0012597,0.25813,0.0014245,0,0,0.0021146,0,0.0013758,0.0010271,0.0016799,0.0018768,0,0.25058,0.0015061,0.0020853,0.0019878,0.0010632,0.0019486,0.0012263,0.24284,0.0021981,0.0037322,0.001546,0.0014622,0.0021061,0.0011473,0.0022187,0.001532,0.24781,0.0023995,0,0.25821,0,0.0014335,0,0.0019598,0.0019241,0.0024845,0.0024396,0.024744,0.001322,0.0021284,0.24977,0.24905,0.0033521,0.24919,0.0030261,0.001857,0.0083065,0.0032769,0.0036137,0.003527,0.0036783
0,0,0,0,0.24817,0.24883,0,0,0,0,0,0,0.24059,0,0,0,0,0,0,0,0,0,0.24791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010596,0,0,0.24038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.2489,0,0,0,0,0,0.25738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013357,0,0.0011637,0,0,0,0,0,0,0,0,0,0.0017816,0.0012326,0.25597,0,0,0,0,0,0.0013403,0,0,0.001145,0.0052771,0,0,0.0017662,0
0,0,0,0,0,0,0,0,0,0.0010256,0.0010485,0.001384,0,0.0012962,0,0,0,0.001441,0,0,0,0.0015252,0,0,0,0,0.0015769,0.0010682,0.0038881,0.24961,0.0010463,0.0015215,0.0010927,0.0010503,0,0.0020574,0.24117,0.0019423,0,0,0.0016224,0,0.0017758,0.0010852,0.0017107,0.0017365,0.064955,0,0,0.001243,0.0022662,0.010913,0.0012814,0,0.0011254,0.2447,0.24891,0.0030452,0.24357,0.0011468
0,0,0,0,0,0,0,0,0.25765,0,0,0,0,0,0.0012783,0,0,0.24822,0,0,0.24789,0,0,0,0,0,0,0.0012242,0.0019805,0,0.0013184,0,0,0.0017534,0,0.24813,0.0010508,0,0,0,0,0,0,0.0013455,0.0018082,0,0.18232,0.001073,0,0.24817,0.0010383,0,0,0,0.0012801,0.0023592,0.0017243,0.24664,0.0032758,0.0021466
0,0.25759,0,0.24857,0.24946,0.24944,0.24953,0,0,0,0,0.25743,0,0,0.0011482,0.0013109,0,0,0.25038,0,0.0019055,0,0,0.25015,0.24914,0.24966,0,0,0.0033089,0,0.25674,0,0,0.25065,0.0010424,0,0.0016906,0.24977,0,0.24881,0.24907,0,0,0.24817,0.25642,0,0.027236,0.0026668,0.0025393,0,0.24536,0.0018769,0.24964,0.25646,0.24855,0,0.0010948,0.0025024,0.0032794,0.24832
0.24905,0,0,0,0,0,0,0.25747,0,0.24857,0,0,0.24137,0.25756,0.24785,0.24815,0,0,0,0.0010751,0,0,0.2492,0,0,0,0.23973,0,0.2461,0,0,0,0,0,0,0,0,0,0.0010026,0,0,0.2575,0,0,0,0,0.026804,0,0.25523,0,0.0025649,0.24299,0.0011202,0,0,0.001222,0,0.0013516,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0011399,0,0,0.0010822,0,0,0,0.0010431,0.0018378,0.0017244,0.0018115,0.0016892,0.0011245,0,0.0015976,0,0,0.0018544,0,0.0010305,0,0,0.0016783,0.0011825,0,0,0.25684,0.0013889,0,0,0,0,0,0.0012736,0.032026,0.24818,0.0017706,0.0012164,0.001297,0,0,0,0.0016148,0.0019348,0.0016942,0.0014666,0.0017035,0.0016294
0,0,0,0,0,0,0,0,0,0,0,0.0011053,0.0011787,0.0011881,0.0018342,0,0,0.0015595,0,0.0012546,0.002081,0.2574,0,0,0,0,0.0012151,0.24956,0.0023658,0.0010049,0,0.25728,0.0025805,0.0031751,0.0015533,0.003191,0.0022322,0.0011802,0,0,0,0,0.24213,0.0012218,0.0011968,0.0015008,0.0023407,0,0.0013413,0.0013685,0.0056574,0,0.0021085,0.0019371,0.0014655,0.0054441,0.0025649,0.0017369,0.004961,0.0025694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24696,0,0,0,0,0,0,0,0,0,0.0011732,0,0,0,0,0,0,0,0,0.0013385,0,0,0,0,0.0022407,0
0,0,0.24872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24778,0,0,0,0,0,0,0,0,0,0,0,0,0.25479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011355,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011426,0,0,0,0,0.0014743,0,0,0,0,0,0.0011785,0,0.0015958,0.0020174,0,0.0011935,0.0010272
0,0,0,0,0,0,0,0,0,0,0.24871,0,0,0,0,0,0.25651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010732,0,0,0,0,0,0,0,0,0,0,0,0.0014282,0.001239,0.25545,0,0,0,0,0,0.0011403,0,0,0.0011547,0.0041092,0,0,0.0012657,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010561,0,0,0.001225,0.24848,0,0,0,0,0,0,0,0,0.001675,0,0.0023969,0.0021371,0,0.0014385,0,0,0,0.2461,0.23975,0,0,0,0,0,0,0,0,0.0018116,0.041409,0,0,0.24695,0,0.0091776,0,0,0,0.24445,0.0020216,0.0013235,0.0028563,0
0.2495,0,0,0,0,0.25001,0,0,0.25752,0.24961,0,0,0,0.25729,0.0013379,0,0,0,0,0,0.0018812,0,0,0,0,0,0,0,0.0023359,0,0,0,0,0.002002,0,0.0020056,0.0010299,0,0.25648,0.24776,0,0,0,0.24764,0,0,0.044457,0,0,0,0.0014638,0.23865,0,0,0,0.001869,0.0039746,0.24561,0.24462,0.0014663
