0.0017279,0.24453,0.21497,0.25602,0.25867,0.0067524,0.02215,0.25062,0.26031,0.26355,0.0062803,0.27328,0.0092872,0.25465,0.25701,0.25322,0.25311,0.28267,0.012909,0.038988,0.26176,0.25271,0.2775,0,0.26305,0.25687,0.021006,0.01485,0.25254,0.25349,0.26303,0.25553,0.24868,0.26409,0.28785,0.31857,0.017901,0.26131,0.020771,0.25573,0.24793,0.26302,0.26262,0.02835,0.017801,0.25918,0.27175,0.27214,0.2485,0.2505,0.032804,0.22447,0.045873,0.27392,0.034633,0.26673,0.26885
0,0.030093,0.0207,0.0039609,0.0010197,0.002005,0.0042264,0.0011313,0,0.0087266,0.006123,0,0.0021526,0.0013186,0.0016447,0.0015195,0.0026628,0,0,0.0017316,0,0,0.011903,0,0.0021461,0,0,0.004873,0.0024228,0.0013502,0.0020165,0.0063762,0,0.0016702,0.0083075,0,0.0028875,0,0,0.0024376,0,0.0053304,0.0012601,0,0.0040298,0.0024646,0,0,0.0025412,0.0026854,0.0034704,0.0077963,0.0060923,0,0.22415,0,0.0070286
0.26229,0.089431,0.088677,0,0.0059391,0.26311,0.010427,0.029021,0.021547,0,0.25272,0.043764,0.25171,0.00678,0.0015579,0.0066125,0.0032902,0.041318,0.24868,0.23189,0.0098775,0.0035118,0.039862,0.26233,0,0.0099059,0.0233,0.25675,0,0.0047893,0,0,0.022322,0,0.013459,0.011378,0.2452,0.018187,0.23863,0.0047279,0,0.0025418,0,0.021394,0.25456,0.004475,0.024628,0.0038344,0.01033,0.010053,0.008904,0.064805,0.0025642,0.0043506,0.0088887,0,0.0068952
0,0.013441,0.015282,0,0,0,0.0039509,0,0,0.0024778,0,0.016298,0.0026349,0,0.0034637,0,0.0017221,0,0,0.0055857,0,0.0011407,0,0,0.0022469,0.0020571,0.0019021,0.0024965,0.0017442,0.001878,0.0012058,0.0027359,0.0031869,0,0.0047107,0.0050348,0.0042538,0.002528,0.0030199,0,0.0025849,0,0.0037261,0.0039341,0,0.0054883,0,0,0,0.0037147,0.0059329,0.022764,0.0050219,0,0.0022657,0.0018322,0
0,0,0.0013597,0,0,0,0,0,0,0.0011974,0,0.0022713,0,0,0.0010825,0,0,0.0055934,0,0.002878,0,0,0.0022486,0,0,0,0.21937,0,0.0019596,0,0,0,0.0010858,0.0023801,0.0011966,0.0016669,0,0,0.0013122,0,0,0.0014164,0.0016096,0,0.0021302,0.0022086,0.0013249,0,0,0,0,0.016004,0.0012274,0,0,0,0
0,0.0014312,0.020562,0.0024476,0,0,0.0059259,0,0,0.003704,0.0016437,0.0066856,0.0025194,0.0012871,0.012043,0,0,0.0027914,0.0019725,0.0075458,0,0,0.0039861,0,0.0048197,0,0.0011549,0.0018061,0.0031363,0.0014576,0.010941,0.0016282,0.0017636,0,0,0.001288,0.0023987,0.002438,0.0098526,0,0.0047995,0,0.0033768,0.21892,0,0.0019347,0.0017326,0,0.0019324,0.0024236,0.0044255,0.020088,0,0,0.0020171,0.0033435,0
0.25324,0.1487,0.19563,0.24581,0.25192,0.26469,0.25783,0.26595,0.26589,0.025373,0.25085,0.26604,0.26092,0.2537,0.25759,0.25853,0.25466,0.30249,0.26391,0.022237,0.26752,0.24662,0.21616,0.25911,0.25972,0.01659,0.25751,0.26009,0.24797,0.25982,0.26623,0.2503,0.25256,0.26101,0.25789,0.24774,0.26371,0.27605,0.2547,0.012472,0.25089,0.0031376,0.26088,0.26419,0.022439,0.27023,0.25263,0.27388,0.25473,0.25866,0.26642,0.20157,0.27969,0.26709,0.25392,0.2657,0.25912
0,0.010584,0.013712,0.0016483,0,0.0037038,0.0015098,0.001719,0.0055359,0.0051935,0,0.014439,0,0,0,0.0022163,0,0.0017465,0,0,0.001045,0.0020156,0.0062704,0,0,0.0014805,0.0012236,0,0.0031242,0,0,0.0017656,0.0021902,0,0.014576,0.0045402,0.001387,0.003849,0,0,0,0.0058442,0,0.0078618,0.22774,0.00123,0,0,0,0.0038253,0,0.032298,0.0031574,0,0,0,0.0010007
0.0070513,0.21644,0.14537,0.011572,0.0080865,0.0036378,0.014139,0.0075455,0.0048615,0.26034,0.0096506,0.046653,0,0.0064468,0.015413,0.0037686,0,0.0090384,0,0.25329,0.0032478,0.0083724,0.12407,0,0.0090665,0.25009,0.0020684,0.0093035,0.012596,0.0087846,0.0047244,0.015984,0.013556,0.0071892,0.049472,0.073913,0.0031856,0.0049713,0.011318,0.24907,0.010585,0.2674,0.013319,0,0.023657,0.0026071,0.022958,0.0014704,0.0080956,0.0023706,0.014361,0.11785,0,0.008436,0.0185,0.01074,0.011838
0.0015696,0.011212,0.013866,0.0033469,0.0016849,0,0.0022417,0,0.0014276,0.0020898,0.0066594,0.015578,0.0026996,0.0021873,0.002278,0,0.0020696,0.0073168,0,0.01186,0,0,0.009577,0.0034158,0.0020705,0,0.0057561,0.0089169,0,0,0.0049966,0,0.0081725,0,0,0.0074197,0,0,0.0075041,0.0030046,0,0.001329,0,0,0.0069122,0,0.019763,0,0,0.0085383,0,0.012642,0.0029662,0.0058592,0.0031236,0,0.0079691
0.2619,0.27133,0.20022,0.25117,0.25068,0.0072679,0.25785,0.016225,0.017538,0.23347,0.2526,0.27211,0.25746,0.24934,0.025691,0.24986,0.25132,0.10529,0.0093658,0.28971,0.25494,0.24833,0.16571,0.25866,0.019502,0.25049,0.25615,0.26573,0.24285,0.2587,0.016105,0.25367,0.25475,0.26894,0.066557,0.31759,0.24997,0.03686,0.25382,0.25851,0.25258,0.024805,0.042307,0.26307,0.2706,0.25015,0.26118,0.26408,0.24706,0.24951,0.26323,0.23373,0.034154,0.26415,0.25152,0.25994,0.27059
0,0.013448,0.03199,0.0032992,0.0065212,0.0024164,0,0.0010781,0.0025031,0.013342,0.0033344,0.0077983,0.0012171,0.0010555,0.0021984,0,0,0.16894,0.0024012,0,0,0.0050438,0,0,0.0076902,0,0,0.0027107,0,0,0.003378,0.001844,0,0,0.16418,0.026544,0,0.013371,0,0.0033565,0,0,0.0079856,0,0,0.0067479,0,0.0045625,0,0.0026771,0,0.023259,0.0050646,0.0048744,0.0032906,0,0.0055056
0.25526,0.33827,0.34319,0.25744,0.25751,0.26732,0.2722,0.26612,0.26534,0.27681,0.2581,0.32236,0.25967,0.26046,0.27323,0.26147,0.25635,0.30872,0.26133,0.27934,0.26533,0.25431,0.32195,0.25672,0.26898,0.26452,0.26021,0.26762,0.25761,0.26084,0.27392,0.2665,0.2709,0.26642,0.30484,0.32698,0.26258,0.27587,0.26101,0.2615,0.25589,0.27324,0.26735,0.26512,0.27039,0.26728,0.28584,0.26926,0.25516,0.27008,0.27483,0.3358,0.28239,0.27647,0.27504,0.26717,0.27177
0.0037338,0.018766,0,0.0018,0,0,0,0.0022757,0.0085345,0,0.0057957,0.0076641,0.0046012,0,0,0,0,0,0,0,0,0,0.0062456,0.0018931,0,0,0.003732,0.0029395,0,0,0,0,0,0.0011831,0,0.0018553,0,0.0036786,0.0082715,0,0.0017392,0,0,0.003414,0.0054255,0.0029879,0.0017486,0,0.005133,0,0,0.010752,0,0.0020543,0.0024991,0.0020096,0.003025
0.25934,0.24361,0.30294,0.25802,0.2468,0.26709,0.25745,0.2658,0.26387,0.25473,0.2626,0.27285,0.25808,0.25391,0.25318,0.25726,0.25606,0.037787,0.27285,0,0.26227,0.012023,0.29004,0.01325,0.26833,0.25558,0.25016,0.014129,0.24814,0.25558,0.0023968,0.25397,0.2703,0.25338,0.29754,0.2554,0.011238,0.27812,0.022203,0.0058284,0.2468,0.27049,0.26339,0.25085,0.011601,0.25528,0.25564,0.019109,0.25032,0.26946,0.26303,0.27071,0.015686,0.27493,0.26895,0.25978,0.24509
0.0026737,0.024627,0.035427,0.0035806,0.0056243,0,0.016064,0.0068943,0.0044668,0.036515,0.0043191,0.031356,0.0032732,0.0032699,0.018094,0,0,0.26037,0,0.018974,0,0.2376,0.046376,0.24884,0,0.0077888,0.015558,0.24931,0.0062351,0,0.26781,0.010163,0.0036218,0.011711,0.011023,0.060439,0.0057907,0.0025215,0.2514,0.25785,0.0088035,0.0078423,0.0036777,0.0072164,0.26361,0.0053098,0.027834,0.25531,0.0061914,0.0040875,0.0093294,0.0776,0,0.0066715,0.0066825,0.0048607,0
0,0.12311,0.026114,0.0027697,0.0096752,0,0.0026814,0,0.0099938,0,0,0.040947,0.0057745,0.0065787,0.0070806,0.0038257,0.0029462,0.041971,0,0.27217,0.0049239,0.0039102,0.01947,0,0.0046368,0.0035957,0.003547,0.00203,0.0051294,0.01263,0.0082915,0.0045886,0,0.0082564,0.0049352,0.030777,0.25619,0.0066477,0.0072954,0.0036628,0.0068897,0,0.0049304,0.0014349,0.005966,0.014923,0.0038314,0.0051992,0.007664,0,0.006971,0.021231,0.27688,0.0054663,0.0050301,0.0084418,0.033268
0.0080567,0.069104,0.21322,0.0052081,0.24697,0.006047,0.0078256,0.0059157,0.0041118,0.020074,0.0096741,0.19703,0.0081689,0.0097822,0.0049555,0.24935,0.25186,0.023101,0.0097433,0,0.0074538,0.24576,0.155,0,0.25503,0.24505,0.0052536,0.23314,0.017454,0.0097579,0.0070672,0.0062159,0.24955,0.0080436,0.020166,0.046798,0,0.26818,0.0084656,0.24926,0.010609,0.013417,0.032726,0.24862,0,0.023085,0.012026,0.25407,0.0046981,0.25734,0.016896,0.11196,0.27105,0.2607,0.013912,0.018915,0.023379
0.24673,0.19253,0.07604,0.25988,0.014012,0.25558,0.26397,0.013288,0.015618,0.26852,0.24885,0.13412,0.25117,0.25288,0.26821,0.0071872,0.0024097,0.28729,0.24835,0.25609,0.26236,0.0082433,0.1972,0.2504,0.02301,0.019316,0.018102,0.018503,0.24249,0.24326,0.26694,0.25528,0.014291,0.26623,0.27561,0.29796,0.2513,0.023143,0.2587,0.01312,0.24468,0.26383,0.24762,0.012855,0.2697,0.24699,0.26991,0.022057,0.016268,0.013626,0.25986,0.24685,0.0095361,0.031788,0.26832,0.2564,0.02499
0.0067534,0.077229,0.057854,0,0.0015,0.0082159,0.0017158,0.26065,0.26642,0,0.0031093,0.0073068,0.0084275,0.0055527,0,0.0061632,0.0045912,0.0090604,0.0048486,0.0075206,0,0.0010052,0.011007,0.010253,0,0.0028033,0.24205,0.0043649,0.0034105,0.0090175,0.0019048,0,0.013201,0,0.024081,0.0032207,0.016218,0.0028844,0.0084497,0.0025585,0.0032697,0,0,0,0.0049619,0.0091906,0,0.0017856,0.23886,0.0030651,0.0022582,0.0092185,0.012282,0,0,0,0.017361
0.0026293,0.05712,0.037328,0,0.0015542,0.0015985,0.0019607,0.0029364,0,0.001864,0.0048267,0.015176,0.0013192,0,0.0046587,0.0021163,0.0013143,0.010501,0.0025153,0.026341,0.003577,0.0031136,0,0.0033958,0,0.0034496,0.0080813,0.024361,0,0.0049448,0,0.0059943,0.0022964,0,0.0047006,0,0.0075556,0,0,0,0.0022315,0,0,0.012869,0.0059005,0,0.014832,0,0.0063358,0.0015247,0,0.0016666,0,0,0.0010904,0.0014413,0.21559
0.25675,0.13968,0.25136,0.2544,0.24664,0.2533,0.25964,0.010883,0.0019807,0.24443,0.25299,0.23191,0.24639,0.24725,0.022419,0.25418,0.25594,0.021812,0.25332,0.003614,0.26419,0.0095752,0.25812,0.0026823,0.26476,0.26098,0.0088666,0.0077614,0.24866,0.25269,0.007033,0.25489,0.25527,0.25595,0.12976,0.20055,0.0019067,0.27209,0.011634,0.0048656,0.24629,0.27038,0.25796,0.25201,0.011521,0.24743,0.25646,0.010862,0.013223,0.266,0.26397,0.25559,0.016315,0.26866,0.25917,0.26159,0.020932
0,0.02546,0.0072689,0.0045329,0,0.0010163,0.0067813,0.004521,0.0020554,0.0057338,0,0.06818,0.0054239,0.0081269,0.24902,0,0.0019673,0.056793,0.0061004,0.0039277,0,0.23273,0.047862,0.0042757,0,0,0.006474,0.22565,0.003237,0.0019753,0.24967,0.0089044,0.0092472,0.0073325,0,0.036798,0,0.0022561,0.015965,0.0024053,0.0063035,0.0021679,0.0103,0.0010587,0,0,0.022387,0.25225,0,0.0054173,0.0048608,0.021244,0,0.0080262,0.0033733,0.0079133,0.0020192
0.013041,0.061653,0.043804,0.0010826,0.0030943,0.012958,0.010838,0.26143,0.27098,0.03331,0.0087755,0.0046955,0.0098541,0.0051462,0,0.0056763,0,0.050528,0.0066761,0.0040473,0.0026807,0.0031561,0.041391,0.25618,0,0.0056662,0.25008,0.023509,0.0081503,0,0.0093202,0,0.012183,0.0030535,0.027789,0.06345,0.017662,0,0.24664,0.25208,0.0045211,0.011073,0,0.0046299,0.2639,0.011266,0.011545,0.0059236,0.24214,0,0.0047246,0.053845,0,0.0021857,0.010034,0,0.0056098
0,0.13174,0.011176,0.0032029,0.0080823,0.0011004,0.0022615,0.0027179,0.0071755,0,0,0.027804,0.0058164,0.0064264,0.0054779,0.0044809,0.0064221,0.03651,0,0.26016,0.0069978,0.0054181,0.020028,0,0.0051758,0.0033827,0.0037176,0.003022,0.0045176,0.013466,0.0098702,0,0,0.0090783,0.005012,0.030392,0.25346,0.0064458,0.0064909,0.0058103,0.0025352,0,0.00333,0.003945,0.0018219,0.017743,0,0.0066151,0.007361,0,0.0056484,0.020264,0.27833,0.0067967,0.011442,0.0074456,0.24418
0.0019027,0.023062,0.024558,0,0,0.0015632,0,0,0.0014185,0.0036874,0.0015076,0.015976,0,0,0,0.0023916,0,0,0,0.025563,0.0024209,0.0057166,0,0.0020296,0,0.0035347,0.0024767,0.021214,0,0.0021124,0.0017217,0.0065283,0.0027376,0,0,0,0.0070748,0,0,0,0.0029828,0,0,0.01183,0.0073079,0,0.015369,0,0.0019283,0,0.0011588,0.004529,0,0,0,0.0021663,0.003159
0,0.021534,0.038332,0.0025798,0.006984,0.0019854,0,0.0020043,0.0023016,0.0089792,0.0052302,0.0074978,0.0029727,0,0.0040859,0,0,0.17928,0.006969,0,0,0.0025054,0,0,0.010323,0,0.002817,0.001716,0,0,0.0015646,0,0,0,0.16835,0.026568,0,0.015805,0,0.0017193,0,0,0.0045894,0,0,0.0051985,0,0.0046864,0.0027754,0.0058731,0,0.019073,0.0048901,0.00421,0.0011592,0,0.0063258
0.014207,0.030032,0.17896,0.0054891,0.0075897,0.013946,0.0084313,0.026964,0.019068,0.020826,0,0.024174,0.0077863,0.0044312,0,0.25045,0.0094901,0,0.24662,0.0037226,0.016901,0.0025055,0.15417,0.0024752,0,0.005928,0.0084553,0.0079968,0.0123,0.0067831,0.25696,0,0.020804,0,0.26292,0.14334,0.015576,0,0.22172,0,0.0036902,0.25972,0.020494,0.010265,0.0020314,0.017735,0.0083502,0.0035254,0.0089546,0.010232,0.0056869,0.032928,0.012728,0.032045,0.0013101,0.0088865,0.010033
0.2452,0.07483,0.077643,0.011459,0.0065856,0.0066813,0,0.0021436,0,0,0.01195,0.039274,0.014055,0.0020277,0.010262,0.0049909,0.0093372,0.24281,0.010939,0.018907,0.012784,0.0036221,0.088515,0.2523,0.01248,0.25022,0.0064274,0.0049996,0.010088,0.25155,0,0.013204,0.0047916,0.25629,0.0298,0.10856,0.020645,0.038147,0.022343,0.24868,0.0041987,0,0.010476,0.0029784,0.0066779,0.016243,0.0075023,0.25387,0.0058616,0.0085784,0.010527,0.048698,0.012848,0.0010318,0.019711,0.016848,0.0019051
0.0080376,0.15069,0.057846,0.0067722,0.24255,0.0067309,0.25998,0.2548,0.24592,0.26746,0.24644,0.18801,0.24678,0.2549,0.25575,0.0057108,0.01181,0.052256,0.0093098,0.25007,0.24572,0.01373,0.085073,0.012523,0.25896,0.0075201,0.24989,0.25576,0.23439,0.0022225,0.016709,0,0.013234,0.0048718,0.014095,0.054443,0.013587,0.24639,0.015259,0.011401,0.0077238,0.0042329,0.020038,0.25327,0.0031343,0.24832,0.26855,0.015633,0.016526,0.019285,0.25194,0.23967,0.26486,0.22492,0.24897,0.016302,0.24429
0,0.11647,0.0498,0.010305,0.0095036,0.24484,0.0065995,0,0.015018,0,0.0086217,0.085968,0.0017793,0.0013292,0.012126,0,0,0.029551,0,0.020179,0,0.011211,0.032908,0,0.0052955,0.0052832,0.0040312,0.0045603,0.0060727,0.0066532,0.010696,0.25285,0.01014,0.0080665,0.028398,0.044684,0.22637,0.0092803,0.019071,0.0055692,0.24599,0.011123,0.21951,0.0054086,0.26699,0,0,0,0.013317,0.232,0.010639,0.040205,0,0.022461,0.008785,0.23377,0.021423
0,0.030406,0.02277,0.23096,0,0,0.0040883,0,0.0042756,0.0074213,0.0020284,0.020449,0,0.001536,0.00155,0.0052652,0.23284,0.014184,0,0,0.0025458,0.22746,0.01125,0,0.0028215,0.0031384,0.0035819,0.0059834,0,0.0022877,0,0.0091569,0.23139,0.003271,0.0020673,0.0032689,0,0,0.0024856,0,0.0014892,0.004066,0.0072659,0.0011541,0.0047425,0,0.013141,0.006152,0.22133,0.0060185,0.0027572,0.016271,0.0011622,0.01047,0.0064581,0.0019649,0.0028845
0,0.015593,0.029828,0.0016133,0.0039953,0.0012906,0.0022975,0.002019,0,0.0011466,0,0.015654,0,0,0,0.2375,0.0031661,0.0038521,0.0047363,0,0.0037595,0,0.01539,0.0040616,0,0.0010826,0,0,0.0037636,0,0.25161,0,0.0065916,0.0023498,0.028309,0.0021359,0,0.0078887,0.0065851,0.001325,0,0.23854,0.0025866,0.0087442,0.0041691,0.010003,0.0031912,0.0037199,0.0017756,0.0032217,0.0027393,0,0.0098042,0.0016951,0.0026559,0.0043642,0.0010504
0.0024604,0.029644,0.12723,0.002657,0.0031537,0.0010737,0.0070879,0.0024525,0.0064331,0.012263,0,0.039551,0.0097757,0.010272,0.01041,0,0,0.017739,0.0097566,0.0095571,0.0045475,0.0038561,0.0013818,0.0017643,0.0067952,0.23156,0.0022176,0.0049499,0.23429,0.0029772,0.0047929,0.0058907,0.0050469,0.0087073,0.20949,0.10914,0.0093801,0.0098428,0,0.0034951,0.0036318,0,0,0,0.0031371,0.0031144,0.010157,0.0042987,0.0069917,0.0036957,0.0090089,0.041817,0.2476,0.0019454,0.2219,0.012475,0.012351
0.001672,0.022578,0.029157,0.0073201,0.0021908,0.24548,0.0017014,0,0.0054058,0.017606,0.00581,0.020731,0.0066355,0.0062379,0,0.0015173,0.0041299,0.013727,0.22819,0.0078666,0,0,0.0085007,0.2404,0.011501,0.0067759,0.0027118,0,0.0074585,0.0072087,0.0040779,0.005142,0,0.0012845,0.010968,0.083171,0.23422,0.016499,0,0.0087629,0.0077989,0.0063332,0.0019715,0.0025571,0.0050338,0.014441,0.0095529,0.016794,0.0033912,0.24187,0.0099152,0.11012,0,0.0097715,0.01553,0.22205,0.0032228
0.010443,0.15678,0.050041,0.24844,0.25026,0.00567,0.0044922,0.24353,0.0027513,0.23314,0.01216,0.18194,0.003686,0.0082379,0.25687,0.0041046,0.24773,0.2173,0.01105,0,0.2534,0.01131,0.044258,0.0031569,0.25477,0.011684,0.24765,0.24618,0.017459,0.0094438,0.0063377,0.0083252,0.0012487,0.013018,0.0032842,0.082441,0,0.24669,0.23917,0.0084864,0.0080814,0.0076902,0.25427,0.017602,0.0051365,0.24102,0.024638,0.24113,0.0068731,0.0043836,0.0071292,0.12021,0.011254,0.26355,0.024702,0.017545,0.012339
0.24734,0.044409,0.06673,0,0.0040939,0.012884,0.0078904,0.027306,0.26535,0.0082932,0.23721,0.028756,0.24628,0.24338,0.0013359,0.0070435,0,0.035525,0.0014267,0.010642,0,0.23453,0.14013,0,0,0.001134,0.016738,0.01197,0,0.0035166,0.0040483,0.0028028,0.25086,0.0024938,0.023435,0.049928,0.018059,0,0.016872,0.2413,0.23204,0.012658,0.0015053,0.0062632,0.022587,0.002551,0,0,0.0090046,0,0.01062,0.063956,0.012164,0.013587,0.0074633,0.0074318,0.017606
0.0082089,0.018579,0.024145,0,0,0.0026689,0.004835,0.0023808,0,0.005658,0.0041373,0.0358,0,0,0.0014301,0.005976,0.0030544,0.012245,0.0011554,0.017838,0.0039627,0.0055405,0.005701,0.0088196,0,0.01092,0,0.021285,0,0,0.0022042,0.0089089,0.018754,0,0.0043676,0.030605,0.0023135,0,0.0060692,0.0014569,0.0021118,0.003079,0,0.015824,0.2391,0,0.2369,0.0026616,0,0.016142,0,0.0078446,0.0026854,0,0.0063801,0.0033458,0.0093406
0,0.1162,0.024478,0,0.0013448,0.0016374,0.0092704,0.0049771,0.0051274,0.0078968,0.0046128,0.030066,0.0059476,0,0.0099831,0.0075712,0.0051158,0.024358,0.0068169,0.2496,0.013201,0.0018232,0.14316,0.0021604,0.010477,0.0038028,0.0045061,0,0.0027199,0.24465,0.0029766,0.013919,0,0.0048992,0.055589,0,0.018078,0.0098948,0.0049726,0,0.0022578,0.0083519,0.011083,0.0062548,0.0012329,0.006806,0.0056072,0.0045399,0.23371,0.006502,0.0063218,0.031842,0.011266,0.0036252,0,0.010391,0.0099456
0,0,0.031754,0,0,0.0027958,0.0020667,0,0,0,0.0030404,0.0049212,0,0,0.0010872,0,0,0.0041224,0.0023681,0,0.0021699,0.001113,0.0073199,0.0015899,0.0011594,0.003649,0,0,0.0021397,0.0030469,0,0,0,0.0038619,0,0,0,0.008248,0.0055108,0,0,0,0.001053,0.2183,0,0,0,0.0010184,0,0.0014243,0.0021053,0,0,0.0012719,0.0022096,0,0.20964
0,0.0058266,0.0035316,0.0015013,0.0010606,0,0.23987,0.002469,0,0.0081234,0,0.0044815,0.0018771,0.0014885,0,0.0013354,0,0.015975,0.0018873,0.0048471,0,0.0023955,0.010021,0.0032719,0,0.0022181,0,0.0019441,0,0.0023848,0.0040095,0.22361,0,0.2356,0.0028726,0.0035788,0,0,0.0037746,0.0013284,0.0046806,0.0023699,0,0.0014392,0,0.0019495,0.010468,0.0053575,0,0.0042057,0.0064936,0.013845,0,0,0,0,0
0,0,0.0056181,0.0011887,0.0021546,0.0012692,0,0.0012709,0,0.0027393,0.0037196,0,0,0,0.0016879,0,0,0,0,0.0016167,0.0015876,0,0,0,0,0,0.0022003,0,0,0,0,0.0067185,0,0.0022856,0.0043969,0.0028922,0.0030492,0.0016607,0,0,0.0022647,0,0.0016123,0,0.0073568,0,0.0031115,0.0014133,0.006801,0,0.23049,0,0.001707,0,0.0094966,0.0016659,0.0058175
