0,0.033405,0.011471,0,0,0.027529,0,0.038067,0.0064895,0.045506,0,0,0,0,0,0.032014,0,0.0020498,0.0087861,0,0.037689,0.055339,0.060395,0,0.022696,0,0.0065266,0,0.011932,0,0,0.00059522,0.027951,0,0,0.031023,0.03457,0.042902,0,0.0057899,0.028909,0,0,0.12225,0,0.0079708,0.07884,0,0.015047,0,7.9877e-05,0.019835,0.011155,0,0.0096405,0,0.017888
0,0,0,0,0.0040124,0.0002757,0.00013686,0,0,0.013452,0,0.01262,0.00092866,0,0,0,0,0.0074279,0,0,0,0,0,0,0.0060132,0,0.0010043,0.00033496,0,0.0011245,0.0044251,0,0,0,0,0.004488,0.013607,0.0081057,0.00078688,0.0072782,0.0031431,0.0016836,0,0,0.0050582,0,0,0,0.0061806,0,0,0.0026271,0,0,0,0.0076939,0
0,0,0.0076501,0,0,0,0.028347,0,0,0,0.0032695,0,0,0,0.034308,0.0027392,0.0014041,0,0.0020121,0,0,0,0,0,0,0,0.0065824,0,0.0091606,0,0.0061907,0.0088813,0,0,0.0061359,0,0.0022972,0,0,0.012787,0.0083252,0,0,0.002876,0.0024673,0,0,0.0012496,0.0051125,0,0.0046877,0,0,0,0.013034,0,0.0081474
0,0,0.010372,0.052346,0.012328,0.03775,0,0,0,0.041015,0,0.03806,4.1034e-05,0,0.023637,0,0.019242,0,0,0.0094155,0.010962,0,0,0,0,0,0,0,0.023252,0,0.03367,0,0,0.0035687,0.027215,0,0,0.036102,0,0,0.0017769,0.023871,0.039163,0,0,0,0,0.01521,0.0078443,0,0.0078379,0.049808,0,0.0092835,0,0.035235,0
0.0095767,0.0055177,0.0063009,0,0.0034546,0,0.0015078,0.00090945,0,0,0,0.010482,0.0064356,0,0,0.0062031,0,0,0.0046605,0.0025248,0.0024811,0.0052289,0.0087784,0.0057,0.0049459,0.0033274,0,0.0051685,0,0,0,0,0.0018751,0,0,0.0042647,0.004163,0.0083185,0,0,0.006779,0.0011942,0.0009113,0,0.013047,0,0,0.0034032,0.0046628,0,0.0020394,0.0065139,0.0053145,0,0,0,0
0.00018992,0,0.021979,0,0,0,0.0016354,0,0.016971,0.0088608,0,0,0,0.018465,0,0.0017024,0.00098647,0.001494,0.0084404,0,0,0,0,0.003681,0.012601,0,0.010833,0,0.02963,0.0071293,0.01081,0,0,0,0,0.0084346,0.009757,0,0.0057862,0.018105,0.010745,0,0,0,0,0,0.020344,0.016118,0.0050877,0.0052607,0,0,0,0.0052602,0,0.014799,0.011157
0,0,0.024298,0,0,0,0.0035896,0.0023647,0,0,0.019516,0,0,0,0,0,0,0,0,0.007506,0.0048415,0.023545,0.013872,0.0030227,0.018637,0,0,0.015056,0.012848,0,0,0.013433,0.0014817,0,0,0,0,0.0052251,0.028749,0.0076853,0,0,0.0036882,0.010354,0,0.014656,0,0,0.0037403,0.006992,0,0,0,0,0.0013775,0,0
0,0,0.0013526,0,0.0059997,0.0041876,0,0,0.021839,0,0,0,0.0012465,0,0.00071902,0.0077696,0.0035439,0,0.011832,0,0,0.0047845,0.014854,0,0,0.00082341,0,0,0.010891,0.010211,0.0086579,0,0,0,0.020013,0.009854,0.032021,0.014151,0,0.0039242,0.010506,0.0097185,0,0,0,0,0,0.0012169,0,0.00046798,0.0072406,0,0.024154,0.00032814,0,0.018603,0.046517
0,0.00059999,0,0.011756,0.022594,0.023661,0.020028,0.00086206,0.0068366,0.020507,0,0.012923,0,0,0,0.011435,0,0.024978,0.0099364,0,0,0.0070567,0,0.0096181,0,0,0.0038073,0.012857,0.0081588,0,0.01104,0.0074661,0.0022573,0.009445,0.015261,0.00057658,0.011593,0.038916,0,0,0,0.023684,0,0,0,0,0,0,0.011067,0,0.017894,0,0,0,0.013266,0,0
0,0,0,0,0,0.00021397,0.0051894,0,6.8949e-05,0.008388,0,0.00015212,0.00031464,0.0010606,0.0024364,0.0059048,0,0.0046906,0.0013707,0.0034779,0,0,0.022083,0.0013997,0.0034188,0.0023594,0,0,0.0059227,0,0.0031714,0,0.0063135,0.0045381,0.0026263,0,0.0069251,0,0,0,0.010327,0.001986,0,0,0.00060746,0,0.015663,0,0,0,0.0082733,0,0.0021207,0,0.0048654,0.0055925,0
0,0,0.034295,0.0222,0,0,0,0.026973,0.08899,0,0,0,0,0.014421,0,0,0.010326,0,0.021802,0.027605,0,0,0,0,0,0.01442,0.048513,0,0.034769,0.024084,0.025943,0,0,0.0095798,0.013041,0,0,0,0.055237,0.017334,0,0,0,0.02486,0,0.00040727,0.0052316,0.011729,0,0,0.0096378,0.020355,0.0028633,0.022521,0.0098589,0.0014699,0.017504
0,0,0,0.0058424,0,0.0071665,0.0038379,0,0,0.0024551,0.0055349,0.0096669,0.004025,0.0030013,0,0,0.0051204,0,0,0,0.0080922,0,0,0.0018968,0,0,0,0,0.010139,0,0,0.014036,0.00028657,0.0014842,0.015539,0.0036804,0,0.0025422,0.0087521,0.00089021,0.0042924,0,0,0,0.0057446,0.00043821,0.0053571,0,0,0,0,0.007946,0,0.0077832,0,0,0.004533
0.0085007,0.01793,0,0.0021331,0.0035516,0,0,0,1.4971e-05,0.0024536,0.0022783,0,0.0081869,0,0.004179,0.0024616,0,0,0.0056248,0,0.00082329,0.00034121,0.0019103,0,0,0.00028504,0,0.0083161,0.00018977,0.001573,0.0038929,0.0042306,0,0.001795,0,0.0064882,0,0,0,0.0065738,0.00052435,0.0069352,0.0055472,0,0.0085045,0,0,0,0.0040648,0,0.0013814,0.009687,0.0019324,0.0072581,0,0,0.0033376
0,0,0.00037858,0,0.008446,0.033493,0.013061,0,0,0.047322,0,0,0,0,0.0054351,0.0068436,0.00088009,0,0.012903,0,0.0080169,0,0,0,0.016707,0.017666,0,0.011734,0.0052022,0.013831,0.01153,0,0.013872,0,0,0.01872,0,0.021283,0,0,0.011968,0.0073603,0,0.028955,0,0,0.010136,0.011487,0.010203,0,0,0,0.00031935,0.0072279,0.049459,0,0
0,0.031231,0.050104,0,0,0.015561,0.022082,0,0,0.047429,0,0.024003,0,0,0.0048901,0,0.012233,0.14636,0.014608,0.020995,0.032784,0.010786,0.062322,0,0,0,0.025716,0,0.0030292,0.038954,0.015432,0,0,0.056014,0.0065251,0,0.035172,0.011363,0.082443,0,0.0061404,0.036389,0.018802,0,0,0.020098,0,0.046611,0,0,0.012948,0,0,0,0,0.0054571,0
0.0020779,0,0,0,0,0,0,0,0.00033428,0,0.0042437,0,0.0017333,0,0,0,0.0071882,0,0.00011573,0,0,0,0,0,0,0.0075976,0,0,0.010989,0.0033263,0,0,0,0.0069056,0.0021488,0,0,0,0.0021628,0.0094871,0,0.0051303,0,0,0,0,0.010093,0,0.0026493,0,0.0021188,0,0,0.0063685,0.014057,0,0.0017364
0,0.0024761,0,0,0.00069137,0.00070962,0,0.0022122,0,0,0,0,0,0.0010536,0,0,0.0011314,0.0074728,0.00097437,0,0,0.0021551,0,0,0.001807,0,0,0,0.0016522,0,8.3167e-05,0,0,0,0.002932,0.0013077,0,0,0,0,0,0.0013795,0,0,0,0,0,0,0.0023512,0,0.00051528,0,0.0020327,0,0,0,0.0015724
0.0024652,0.01269,0,0.0048297,0,0,0,6.6888e-05,0,0.0066019,0,0,0.0016235,0.0088456,0,0,0.0025383,0.013458,0,0,0,0,0,0,0.010568,0.0020313,0.0038966,0.001655,0,0.010908,0.0032099,0,0,0,0.003632,0,0.0066888,0,0.0017223,0,0,0.0073918,0,0.0044041,0.0045748,0,0.021203,0.011001,0.00080289,0,0,0.0097443,0.0011793,0.009597,0,0,0.0023776
0,0,5.7604e-05,0,0,0,0.0049452,0,0.009631,0,0,0.0026763,0,0,0,0,0.012537,0.026125,0.0033948,0,0,0,0,0,0.0019087,0,0.0077216,0,0.015849,0,0,0,0.0099323,0,0.0010688,0,7.8158e-05,0.0034264,0,0,0,0,0,0.013906,0,0,0,0,0.0034216,0,0,0.0041984,0,0,0,0.011483,0
0,0.021513,0,0.036291,0,0.0028916,0.049939,0.0091087,0,0,0,0,0,0,0.015328,0,0.032345,0.015081,0.01763,0,0,0,0,0,0.027651,0.041927,0,0,0.0096168,0.049148,0,0,0.035435,0.021442,0.062039,0,0,0.022497,0.05979,0,0.017281,0.0024504,0,0.0031612,0,0,0.094932,0,0,0,0.033645,0,0,0,0.030262,0.038137,0.056249
0,0.0091916,0,0,0.015387,0,0.010499,0,0.012837,0,0,0,0,0.0020343,0.0060086,0,0.011347,0,0.009034,0,0,0.024257,0,0,0.012526,0,0.0079064,0,0.028109,0.027468,0,0,0.029667,0,0.018968,0.0021258,0,0.01541,0.024204,0,0.014799,0,0,0,0,0,0.028645,0.028395,0.01047,0.013919,0.010269,0,0,0.022294,0,0.014893,0
0,0.0020209,0,0.0030351,0,0.0069919,0.012068,0,0,0.0045769,0.0051642,0.024118,0,0.0028189,0.0068058,0.00049654,0,0.00025131,0,0.008369,0,0.0042701,0,0.0036698,0.0053937,0.0034126,0.0021403,0.0025348,0.012895,0,0.0056854,0.0087954,0,0,0.0063309,0.012304,0.010572,0.016699,0.001529,0.005357,0,0,0,0,0.0038366,0.019933,0.0033385,0.00068766,0.0012713,0.018502,0.0059792,0,0.0013324,0.0033482,0,0.000109,0
0.0068802,0.044897,0,0,0.00061281,0.0013568,0.025649,0,0.0067774,0,0.00012235,0,0.019896,0,0,0,0,0.012955,0.0089796,0,0,0,0.050113,0.012178,0.030431,0,0,0.014958,0.00078916,0,0,0.021062,0.0054969,0,0.013673,0,0.010661,0,0.010262,0.022998,0,0.023448,0,0,0.018475,0.0228,0,0,0.006505,0.011252,0,0,0,0.0033994,0.025318,0.030071,0
0,0,0.011009,0.035663,0.0024998,0.016424,0,0,0.002065,0.0063521,0,0,0.0010104,0,0,0.020671,0,0,0.0066062,0.015091,0,0.005669,0.056111,0.0076839,0,0.01432,0,0,0.011869,0,0.0021893,0.01938,0,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014906,0.013185,0,0.016271,0.027313,0,0.018004,0.0099544,0.062006,0
0.00084675,0.010779,0,0.0065226,0.013986,0.0038648,0,0,0,0,0,0,0,0.05198,0,0,0.0066145,0.055414,0.011459,0.013532,0.0068135,0.00069231,0,0,0.021706,0,0,0.0025753,0.030776,0,0.0062536,0.0364,0.033828,0.011109,0.0014679,0.021591,0,0,0,0,0,0,0,0,0.010439,0.040126,0,0.0086774,0.0042836,0.0065064,0.0032856,0.016386,0,0.02711,0.010736,0.018512,0
0.027645,0,0,0.018873,0.016845,0,0,0,0.0047958,0,0,0.020162,0.025614,0,0.015456,0,0.0055948,0.040468,0,0,0,0,0.011871,0,0.00064494,0.003824,0.014351,0.042975,0,0,0.016914,0.011321,0.0070606,0.003811,0,0,0.039265,0.026635,0.023168,0,0,0,0.0062066,0,0.009291,0.040268,0.00055303,0.031679,0.0044484,0,0.0062376,0.048483,0.053501,0.010534,0.0083091,0.022911,0.048542
0.0018738,0.011024,0.013786,0,0.00037849,0.0013075,0.00024485,0,0.0012867,0,0,0,0.0034242,0.0024618,0,0,0,0,0.0030099,0.0015265,0,0,0.012198,0,0.0033423,0.003709,0.0038634,0,0.0011275,0.0011337,0.0043273,0,0,0,0.0010277,0.004456,0,0.0031129,0.0034972,0,0.0020653,0.0020031,0.0032155,0,0.0032417,0,0,0.00035568,0.0039193,0,0.0079085,0,0,0,0,0,0
0.0095231,0,0.01428,0,0,0.0027299,0.00054894,0,0.012804,0,0.014545,0,0.013177,0,0.072294,0,0.018613,0,0.0011088,0.0038178,0.037134,0.01292,0.0085989,0,0.029657,0.0033015,0,0.0078032,0,0.012096,0.016882,0.020726,0.026106,0.014723,0,0.065601,0.018949,0.046944,0.013239,0,0,0.027645,0.073611,0.0072432,0.0067794,0,0.032322,0.013603,0.0053285,0,0,0,0,0.00050761,0.0013008,0,0.018262
0,0.013041,0,0,0,0.01473,0,0.0082961,0,0,0.0012624,0,0.0019904,0.0071667,0.0021527,0,0,0.01385,0,0,0.0021992,0.00034602,0,0,0.0062346,0.0071818,0.0034954,0,0,0,0,0,0,0.0022485,0,0.00013191,0,0.0048313,0,0,0.0057556,0.0095695,0,0,0,0.029739,0,0.0016946,0,0,0,0.013764,0,0,0.0078784,0,0.013144
0,0,0.026475,0.026611,0,0,0,0.039173,0.031585,0,0,0.032376,0.032948,0,0,0.060687,0.0058224,0.024735,0,0,0.010189,0,0,0,0.0038595,0.013763,0.035828,0.0042402,0,0,0,0.012446,0.020673,0.0027821,0.0049322,0.00405,0,0,0,0,7.6959e-05,0,0,0.0039448,0.014764,0,0,0.006892,0,0.00051669,0,0.003592,0,0,0,0,0.010902
0.0029665,0,0,0,0,0.0034239,0,0,0.0021106,0,0.0026892,0.022623,0.0050587,0.012033,0.0017907,0,0.0006154,0.002514,0,0,0.00027498,0.0015604,0.017917,0,0.0021505,0,0.0014045,0,0,0,0.0076576,0,0.0079901,0.015758,0.020031,0,0.0047527,0.0052457,0.00018001,0,0,0,0.023074,0.0034583,0.013746,0,0.0031897,0.0052903,0.0042855,0,0,0,0,0,0.0070457,0,0.009283
0,0.021528,0.028907,0,0,0.0028299,0,0,0.0033381,0,0,0.0024264,0.0049443,0,0,0.0058093,0.0033249,0,0.012834,0,0,0,0.0039305,0.0037862,0.0023149,0,0.0029849,0.00022299,0,0.0012983,0.00091497,0.0026829,0.00016806,0,0.017736,0.00054513,0,0.0032529,0.0062726,0.004112,0.006946,0.0039504,0,0,0,0.00018012,0,0,0.007992,0,0.0071606,0.017452,0,0,0.0068874,0.0020182,0.0041292
0.011168,0.037538,0.001937,0.0051846,0,0.003013,0,0,0,0.006713,0.0089524,0.037122,0,0,0,0.0097908,0.0037515,0.83341,0,0.028208,0,0,0.021588,0.031634,0.004669,0.013294,0,0.028718,0,0,0.033401,0,0.013714,0,0.010363,0.021372,0,0,0,0.010029,0.012366,0.0076871,0,0.015559,0.028624,0,0,0,0,0.0013085,0.0096953,0.015876,0,0.0029441,0,0.017104,0
0,0,0,0.0079376,0,0,0,0.0061158,0.0056181,0,0.0013829,0,0.0063733,0,0,0,0.0075514,0.014439,0.0038809,0.0045305,0.0046228,0.0033436,0,0.006196,0,0.00079358,0,0.006763,0,0.010638,0,0.0036221,0,0.00053651,0.013229,0.0024749,0.019167,0.0069152,0,0.0041334,0.0029412,0,0,0.0049669,0.0069475,0.013082,0,0.00061381,0,0,0,0.017551,0,0,0,0,0.0023892
0,0,0,0,0,0.0010767,0,0,0.0061735,0,0.0079973,0,0,0.0090343,0,0.011163,0.0045003,0,0.0019723,0.0082854,0,0.0045726,0,0.0025503,0,0.0074211,0,0.0014622,0,0,0.0081213,0.0078484,0.00071932,0,0.031123,0,0,0,0.0047047,0.0073304,0,0,0.027837,0.0014425,0.0047771,0.021654,0,0,0,0.034194,0.0090746,0.00821,0.0039868,0,0.0043163,0,0.0043712
0,0,0.033761,0,0.010558,0,0,0,0,0.0034896,0.0023041,0,0,0,0,0.011517,0.0031936,0,0,0.035722,0,0.040678,0,0,0,0,0,0.012533,0,0.0045352,0.01385,0,0.030315,0.0044115,0,0,0,0.008407,0,0,0,0,0.017413,0,0.0040015,0,0,0.027407,0,0.020081,0.0060708,0,0.041204,0.0057809,0,0,0
0.002508,0.01447,0.0025216,0.00058149,0.00050953,0,0.00058415,0,0,0.00011675,0,0.0095234,0.0048412,0.96492,0.003091,0,0.0023905,0,0.0022659,0.0021968,0,0,0.00018752,0.00012985,0,0.00023106,0,0.0023928,0,0,0.0053803,0,0,0.0011846,0.002763,0.0029871,0.00042849,0.0060666,0.0014231,0,0.0037826,0.0013246,0,0.00010203,0,0,0,0,0,0,0.0028736,0.007075,0.00080874,0.00048666,0,0.0020304,0
0.013146,0,0.018957,0.046414,0,0.01647,0,0,0.017787,0.026444,0,0,0,0,0,0.0014673,0,0.017058,0,0.012851,0,0.0099003,0,0,0.015268,0,0,0.003387,0,0,0.0070922,0,0,0.0068196,0,0.021509,0.012467,0,0.014445,0.0028334,0,0,0.039653,0,0.037348,0,0.046173,0.0039703,0,0.031082,0,0.0010302,0,0,0,0,0
0.00089208,0.020213,0.0012153,0.0013431,0.00018073,0.0043439,0.0020266,0,0,0,0,0,0.0011796,0.00019748,0.0017354,0,0,0,0,0.0022334,0.0056429,0,0.0071185,0.0061183,0,0.0071707,0,0.005373,0.0040173,0.00098649,0.0035073,0.00062997,0,0,0,0.0051166,0,0.00076271,0,0,0.0016275,0,0.0025786,0,0.0048004,0,0.0036006,0,0.00063563,0,0,0.0074709,0,0,0.0037527,0,0.0012127
0,0,0,0,0.0062157,0.004109,0,0.0097569,0,0.012385,0.006675,0,0.0090477,0.00066803,0,0,0.0086347,0,0,0.0096641,0,0.0014074,0,0.0041964,0,0.0083099,0.0063524,0.00074509,0.009954,0.00033511,0,0.0083725,0,0,0.017517,0,0,0.00060431,0,0.00079243,0,0,0,0.0076743,0.0059952,0,0.01445,0,0.0041682,0,0,0,0.011247,0.0057554,0,0.0019775,0
0,0.0070336,0.02909,0.015132,0,0,0.001272,0,0.012248,0.0152,0,0.0056365,0.022215,0,0.0046095,0.0051625,0.016614,0,0.0058146,0.009735,0.0050394,0,0,0,0,0,0,0,0.025878,0.0054382,0,0,0.013233,0,0.0087318,0,0,0,0.02693,0.02247,0,0.0099059,0.016681,0,0,0.00092532,0.036022,0,0.0069835,0.031407,0.010666,0.043412,0,0,0.0092897,0.044228,0
0.0060979,0.035958,0.027955,0.0029133,0.0036114,0,0,0.011473,0,0,0.011359,0,0.0024907,0,0.0096012,0.0096695,0,0.014644,0.010735,0.0028044,0.019371,0.0033699,0,0,0,0.017793,0.015112,0.01262,0,0.0021774,0.0080436,0,0,0.0088226,0.029997,0,0.029165,0.012693,0.0050501,0,0.019945,0,0,0.0013357,0.0021463,0.035583,0,0.010088,0,0.014215,0.0040009,0.025816,0,0,0.01167,0.00083258,0
0,0.016037,0.02776,0.0070679,0,0.0059161,0,0.014791,0.0032568,0,0,0.010786,0.0017405,0.011223,0,0.010541,0,0.0026165,0.010696,0,0.0055368,0,0.0017255,0.012725,0,0,0,0.0014594,0.006894,0.026574,0,0.048472,0,0,0.011764,0,0.006801,0,0,0.012982,0,0,0,0.00017735,0,0.0041291,0.030958,0,0,0.0013818,0.032996,0.11232,0,0,0,0,0
0.011717,0,0,0.0016792,0.015795,0.00074368,0.0046289,0.0017244,0.0055276,0,0.0089492,0.014986,0,0,0,0,0.016738,0,0.014371,0,0.01425,0.01033,0,0.00085228,0,0.019606,0,0,0,0,0,0,0,0.025358,0.013058,0,0.015742,0.017012,0,0.0069066,0.016133,0.001229,0,0,0,0.023292,0.009613,0.003696,0,0.0010748,0.022385,0.048454,0.037556,0.018444,0.011345,0,0.0079167
0.0082802,0,0,0.0094771,0.00079577,0,0,0,0,0,0.00048352,0,0,0,0,0,0,0,0,0,0,0.011481,0,0.0010347,0.00042405,0,0,0.00046006,0.016046,0.0092507,0.00066543,0.035149,0,0.007371,0.036835,0,0,0.0034231,0,0,0,0.029507,0.038744,0.020734,0,0.010895,0.018778,0,0,0.016213,0.014045,0,0.012367,0.0082987,0.0024534,0,0
0.0092717,0.020171,0.025048,0.0021182,0.00028421,0,0,0.00013168,0,0,0,0.017816,0.0040679,0,0.0024785,0,0.0019066,0.0091431,0,0,0,0,0.031033,4.3989e-05,0,0,0.00025656,0.0060257,0,0.0023966,0.0035028,0,0.93851,0.0040782,0,0.0050357,0,0.00093886,0.0061476,0.0026648,0,0.00077742,0,0,0,0.0087615,0,0,0,0,0.00085413,0.024212,0,0,0.0037303,0,0
0.00042903,0,0,0,0.0037806,0,0.0019324,0.00029556,0.0059084,0,0.0074528,0,0,0.0043957,0.00048101,0.017,0,0,0,0.013459,0,0,0,0.00049406,0.00086084,0.0069262,0,0,0.0058377,0.0030628,0.0048732,0,0,0.027309,0.010795,0.0055745,0.0075061,0.0070809,0,0.015427,0,0,0,0,0.0046424,0.03643,0,0.0095422,0.0097571,0,0.0048874,0.015836,0,0,0.0070283,0,0
0.0060036,0,0,0,0,0,0.0056885,0,0.012311,0.0075357,0,0.025914,0.013829,0.020344,0,0.010656,0,0.019239,0.013636,0,0.0040465,0.0016089,0,0.0088365,0,0.016836,0,0.0018178,0.0065698,0,0.011739,0.0035197,0.0052312,0,0.010046,0,0.022084,0.014934,0,0.00092354,0,0.0225,0,0,0,0,0.01443,0.013946,0,0.012459,0,0.0063347,0.012198,0,0,0.012268,0.024405
0.020143,0,0.046031,0,0,0,0,0,0.0025795,0.13587,0.01795,0.075286,0.0016577,0.016772,0.019636,0,0,0,0.0032084,0,0.059903,0.0097331,0,0.019443,0,0.0021733,0,0,0.01495,0,0.013175,0.042972,0,0,0,0.10975,0,0.011317,0.013268,0,0.024475,0.04653,0.076261,0,0.0068826,0.0031417,0.013202,0,0,0,0.03507,0.070111,0,0,0,0.036461,0
0.0063747,0,0,6.9273e-05,0,0,0.001646,0,0.0014259,0.007574,0,0,0,0.0075445,0,0.0017541,0,0.0045815,0,0.0065994,0,0,0,0,0,0,0,0.0009232,0.010439,0,0,0,0,0,0.0054619,0.0027974,0.0083551,0.004775,0,0,0.0020025,0,0,0.0035212,0.0034704,0.00094484,0.0013342,0,0.0061725,0,0,0.010959,0,0.0022931,0,0,0.0074635
0,0,0,0,0.0087342,0.015897,0.047029,0,0,0.02533,0.0050218,0.067962,0.0062132,0.0019468,0.0028168,0.0041541,0.0056392,0,0.0061448,0.011765,0,0,0,0.013182,0,0,0,0.0071826,0,0.014358,0,0,0.014361,0,0,0.023391,0.0030894,0,0,0,0,0,0,0,0,0,0.01876,0.021096,0,0.0033661,0,0,0,0.0017451,0.012449,0,0.020978
0.01689,0,0.044712,0,0.0092711,0,0.017361,0,0.00075506,0,0,0,0.0036665,0,0,0.026104,0,0,0,0.013159,0,0.030096,0,0,0.017509,0.011224,0,0.053503,0.012474,0,0.020949,0.0023247,0,0,0,0.019028,0.0037491,0,0,0,9.0656e-05,0,0.014314,0.1005,0,0,0,0.010533,0,0,0.0068705,0,0,0.018943,0,0,0.0070504
0.0029585,0,0,0,0,0.001189,0.0017159,0,0.0033474,0,7.0195e-05,0,0.0068808,0,0.00095632,0.0013052,0.0045199,0,0.0058289,0.0014627,0,0,0,0,0.0063222,0,0.015062,0.00018144,0.0055945,0.0049395,0.0042269,0.0019934,0.0075931,0,0,0,0,0.0063366,0,0,0,0.0077649,0,0,0,0.0054174,0,0,0.0011446,0,0.0024561,0,0,0,0.0083546,0.0048868,0.002039
0,0,0,0,0.012337,0,0,0.0077942,0.0090515,0,0,0.027529,0.0066732,0.0061688,0,0.0018604,0.014871,0,0,0.0084815,0,0.030934,0,0,0,0.0026241,0.0028677,0.0095662,0.0067343,0,0,0,0.015361,0,0.019512,0,0.0050238,0,0,0.0017475,0,0,0.014923,0.0031627,0.0025312,0,0.0023187,0.001618,0.039625,0,0.0074934,0.029059,0,0,0,0,0
0.013934,0,0,0,0,0,0,0.011419,0,0.024514,0.020516,0.022717,0.0062131,0.0082091,0,0.019106,0,0,0.017203,0,0,0,0,0.0049228,0,0,0,0,0.00075486,0,0.0030831,0.027333,0.019353,0.020416,0.020302,0.02512,0.053304,0,0,0,0.023023,0.0067021,0,0.013978,0.011355,0.037108,0,0.032623,0.001829,0,0.025601,0.00083125,0.0021144,0,0,0,0.0082346
0.0085272,0,0.001327,0,0,0,0.0095652,0,0.0042918,0,0,0.028605,0.0020661,0,0,0.0098379,0.0015287,0.0037147,0,0.014539,0.00713,0,0,0.0047001,0.0045072,0.0087656,0,0.0056215,0,0.00069984,0.001224,0,0,0,0,0,0,0,0.00041155,0.015761,0,0,0.0026283,0.0029206,0.0051926,0.0097626,0.0043293,0,0,0,0,0.011122,0.0095,0.016047,0.002848,0,0
