0.022638,0.032615,0,0.018746,0.029338,0.034261,0,0,0.029293,0.022712,0.0079269,0.07788
0.041692,0.040586,0,0.039789,0.051315,0.021234,0,0,0.023774,0.014532,0.044362,0.091028
0.020965,0.039657,0,0.013366,0.02575,0.025153,0,0,0.057041,0.00031698,0.063345,0.090372
0.017144,0.023915,0,0.018586,0.033093,0.015265,0,0,0.015378,0.005248,0.0095001,0
0.055157,0.038463,0,0.049078,0.061086,0.03696,0,0,0.010222,0.016678,0.015227,0.016476
0.047601,0.04477,0,0.051467,0.026796,0.021433,0,0,0.010868,0.017999,0.048283,0.085163
0.07482,0.067785,0,0.070433,0.064234,0.087766,0,0,0.013573,0.025961,0.036034,0.067496
0.042685,0.041041,0,0.03606,0.039647,0.033446,0,0,0.057684,0.084258,0.026282,0.014395
0.043393,0.043984,0,0.045965,0.033414,0.042829,0,0,0.071569,0.062713,0.019957,0.013511
0.058895,0.050026,0,0.051793,0.052194,0.057894,0,0,0.086229,0.093484,0.062294,0.082314
0.051004,0.048757,0,0.053364,0.062213,0.041652,0,0,0.058383,0.077043,0.080708,0.07799
0.03328,0.030631,0,0.035353,0.036908,0.03204,0,0,0.01283,0.012384,0.085777,0
0.048036,0.045719,0,0.046805,0.03734,0.039306,0,0,0.084517,0.084495,0.050366,0.080775
0.083311,0.081032,0,0.072472,0.097688,0.085516,0,0,0.047243,0.095618,0.069059,0.0767
0.038395,0.03832,0,0.040798,0.043025,0.034215,0,0,0.071672,0.0020034,0,0.074917
0.038917,0.036088,0,0.038672,0.030553,0.020919,0,0,0.0041543,0.015345,0.012075,0.080077
0.04776,0.047927,0,0.039862,0.029317,0.052495,0,0,0.078835,0.0087113,0.047411,0.015864
0.067166,0.051077,0,0.066785,0.064017,0.07035,0,0,0.089584,0.069706,0.084877,0.016738
0.094328,0.098346,0,0.08727,0.094708,0.087187,0,0,0.091932,0.035585,0.067051,0.081144
0.054019,0.051968,0,0.056687,0.055555,0.066549,0,0,0.0062687,0.092649,0.077081,0.021012
0.014762,0.031104,0,0.011241,0.021927,0.013858,0,0,0.069399,0.0065752,0.0087881,0
0.03067,0.029206,0,0.030125,0.022473,0.015608,0,0,0.0044028,0.01203,0.060864,0.091278
0.10147,0.095798,0,0.11231,0.097543,0.10934,0,0,0.039174,0.097766,0.093234,0.0073604
0.042197,0.036886,0,0.057402,0.023392,0.044648,0,0,0.022291,0.013523,0.01089,0.0073631
0.056943,0.058519,0,0.0657,0.046274,0.05461,0,0,0.065837,0.024318,0.0079075,0.094659
0.057858,0.060187,0,0.046771,0.066078,0.063801,0,0,0.086313,0.034855,0.023289,0
0.065438,0.065486,0,0.052716,0.057833,0.055832,0,0,0.081344,0.027787,0.080751,0.085168
0.063033,0.05057,0,0.059473,0.05957,0.044122,0,0,0.090652,0.093167,0.053155,0.00621
0.079639,0.071785,0,0.077823,0.076726,0.084568,0,0,0.031873,0.03051,0.024938,0.079449
0.050293,0.057133,0,0.047708,0.039001,0.043411,0,0,0.073403,0.086888,0.076657,0.076841
