0.0013172,0,0,0.0066439,0,0,0,0.022908,0.018609,0.020279,0.021977,0.0052383,0.019882,0,0.00048139,0,0,0.0060836,0.01196,0.0060681,0.0061172,0.010338,0,0.0054945,0,0,0.0085951,0,0.010448,0,0.0093945,0.016687,0,0.0082451,0.018895,0.0021857,0.011524,0.0096781,0.023804,0.00926,0,0,0,0,0.01699,0,0,0,0,0.005608,0.012797,0.013623,0.003829,0.013054,0,0,0.019875,0,0.0058692,0,0.014039,0,0,0.020872,0,0.00076434,0.039295,0.0046213,0.027705,0.0077851,0,0.0070887,0.0076858,0.010093,0,0,0.0076836,0.012241,0,0,0.016368,0.0073284
0.08286,0,0,0.022864,0.0053096,0,0.00010082,0,0,0,0.048159,0,0.00069801,0.0053025,0,0.017628,0.035441,0.0075055,0.046215,0.0064957,0,0,0.01499,0,0.011798,0,0,0,0.01055,0,0,0.011583,0.0020134,0,0,0,0,0,0.096991,0.020483,0.0099205,0.010166,0,0.009352,0,0,0,0,0.0074722,0.014238,0,0.0043277,2.9104e-05,0.0068639,0,0.0073728,0.0011541,0,0.019303,0,0.0092323,0.0083155,0.020516,0,0.0090769,0.0083346,0.019552,0.012412,0,0,0.0041413,0,0,0,0,0.005859,0,0,0.0064994,0,0.03709,0
0.027205,0.0011979,0.00066816,0.00050035,0,0,0.00091732,0,0,0.017512,0,0.0054569,0.0031724,0,0.004324,0.0010581,0,0,0.029195,0,0.010271,0.01113,0,0,0,0,0.041089,0,0,0,0,0.0069778,0,0.0038989,0.016294,0.03632,0.034018,0.010003,0.058165,0,0.020726,0,0.01121,0,0.0082615,0,0,0,0,0.0074822,0.0020228,0,0,0.0064,0,0,0,0.015873,0.00081055,0,0.021942,0,0.0026472,0.0065116,0.025567,0,0.0084217,0.01821,0.012516,0,0,0,0.0099116,0.0082509,0.0043893,0,0.0033737,0,0.0090168,0,0,0
0.042613,0.026445,0.0059076,0,0.018292,0,0.039526,0,0.031284,0,0,0.0070417,0.0062295,0,0,0.0093983,0,0.012808,0,0.024964,0.013344,0.0097394,0.014111,0.0013196,0.012361,0,0.014461,0.00059644,0,0.015218,0.014926,0,0.0096414,0.038579,0,0.0074683,0.0063391,0,0.003963,0,0.034749,0.0065084,0.016716,0,0.012985,0,0.0017317,0.0092799,0,0,0.017391,0,0.013805,0,0.0087242,0.00064928,0,0.0048083,0,0,0.01711,0,0.0029072,0.021063,0,0,0.0070096,0.0029478,0,0.0034913,0,0,0,0.011514,0,0.020556,0,0,0.022369,0.0014799,0,0.0037235
0.0099648,0.00080529,0,0.00065795,0.0056187,0,0.0026015,0.0014238,0.0015464,0,0.0012105,0.0061245,0,0,0,0,0,0.0021146,0,0,0.0095895,0.0026725,0,0,0.00021415,0,0,0.0070371,0.00012354,0.0049587,0.0050368,0,0.0034171,0.0025327,0.00066023,0.0083104,0.0067862,0.01052,0.013723,0,0,0.0049915,0.003111,0,0.014169,0.00098918,0,0,0,0,0.0041249,0,0,0.0041395,0,0.0073601,0.010543,0.01033,0.0077804,0,0.0077752,0.005691,0.0046032,0,0.0044107,0,0,0,0,0,0,0,0.0029412,0.012975,0,0,0,0,0,0.0044122,0,0
0,0.00088447,0,0,0.0010727,0.0066326,0,0,0,0,0,0,0,0,0.00069396,0.0015753,0.0011031,0.00193,0.0049911,0.00045279,0,0.0017426,0.0024487,0,0.00025623,0.0028828,0,0,0.0010209,0.0024061,0,0.0010314,0.0034121,0.00086499,0,0.00035688,0,0.001775,0,0,0.004124,0.0029274,0.00021436,0,0.002639,0.006157,0.0029847,0.0016386,0.00094939,0,0,0,0.0034629,0,0.00078004,0,0,0,0.00070613,0.0012512,0.00041738,0,0,0,0,0,0,0,0.00068267,0,0.00028428,0,0.001158,0.0022393,0,0.0063429,0,0,0,0,0.0013935,0.00065411
0.014595,0,0.0043873,0,0.0042586,0,0,0.0023507,0,0,0,0,0.0071925,0.0029723,0.0027019,0,0.0075673,0.003596,0,0.0056457,0,0.00013878,0.0021694,0,0.0090619,0,0,0.0028375,0,0,0,0.0016635,0.003161,0,0,0.010524,0,0.0043227,0,0.0062187,0.0010775,0,0,0,0.0066064,0.011278,0,0,0,0.0031099,0.0027357,0.004299,0,0,0.0084069,0.0037953,0,0.004042,0.0032818,0,0,0,0,0,0,0.0023075,0.0012788,0,0.008056,0,0.0057233,0,0.0072519,0.0025779,0.0060694,0,0.010543,0.0051402,0.011036,0,0,0
0,0.0039577,0,0.0024297,0,0.013096,0,0,0,0.0016117,0,0,0,0,0,0.00023484,0,0,0,0.002004,0,0.0046964,0.0046413,0,0,0.0012879,0.0012293,0.001304,0,0.0012439,0.0008174,0.0062356,0,0.0014423,0.0043044,0,0,0.0036064,0,0,0,0,0.0060091,0,0.0016625,0.00746,0.0012763,0.0013808,0.00030332,0.0032935,0.002399,0,0.0025014,0.0012731,0.0049447,0,0,0.00057626,0,0.00043576,0,0.0031081,0,0.00018918,0,0.0030131,0,0,0.0034744,0,0,0.00033197,0.0012585,0.0059193,0.0035497,0,0.0034413,0,0.0051427,0.0038959,0.00095612,0
0.014581,0.019582,0,0,0.014951,0,0.02335,0.00068634,0.036311,0,0.012767,0.010596,0,0,0,0,0,0,0.0042669,0,0,0.01091,0.019105,0,0,0,0.00025383,0.0017201,0.0001116,0,0.02705,0,0,0.049932,0,0,0,0.012238,0,0,0.0070248,0.048045,0,0.036822,0,0,0.012729,0,0,0,0.020673,0.021543,0.0056895,0.027842,0.0065985,0.0016043,0.048756,0.018271,0,0.0049349,0,0,0,0,0.0020948,0,0,0.015645,0,0.018398,0.017048,0,0,0.026192,0,0.019668,0.0077323,0,0.013779,0.010992,0.015818,0.0063011
0,0,0.0032786,0,0.0018218,0.0022461,0,0.00393,0.00019432,0,0.0024563,0.0029672,0.0012007,0,0,0,0.0049642,0.011639,0.014503,0,0,0.0031819,0.011317,0,0,0.0024294,0,0,0.0031551,0.0018713,0,0.0038882,0.00097716,0.0013254,0.0025968,0.0022238,0,0.0015214,0.0018701,0,0,0,5.1554e-05,0.0057584,0,0.021143,0.0063189,0.0054415,0,0.0056711,0.0040661,0,0.0011229,0.013153,0.00027341,0.95996,0,0,0,0.0016759,0.0011322,0.014347,0.0020784,0,0.0046689,0.0054266,0,0,0.0016202,0.00031556,0.00091635,0.0030113,0.0013517,0.0015407,0.0035638,0.0012519,0,0,0.0038564,0.0033091,0.0036088,0.00013526
0,0.0029101,0,0.003216,0,0,0,0,0,0,0,0.0070417,0.0054406,0.0013376,0.0055121,0,7.3618e-05,0,0,0,0.0055501,0,0,0,0,0,0.0038128,0,0.00089581,0.0063494,0,0.011197,0,0.0037492,0,0,0,0,0.015655,0.0016434,0,0,0.0033697,0,0.0025539,0,0.0020325,0.0044449,0,0.0077238,0,0,0.0011025,0.0062376,0,0.0073492,0.0090197,0,0.0037962,0,0.0072662,0.0096117,0.001918,0.0048824,0,0,0,0.011438,0,0,0,0.0040558,0.009586,0,0,0.0062846,0.011355,0,0.0066758,0.0012724,0,0
0.002453,0.0012147,0,0,0,0,0,0.00050426,0,0,0.0022409,0,0.001128,0.00034032,0.00040379,0.0027997,0,0,0.00061687,0.0010762,0.00097687,0,0,0,0,0,0.0043507,0,0.002183,0,0,0,0.0026228,0.0013025,0.00046357,0.0027665,0,0,0.004643,0,0,0,0.001627,0,0.0017938,0,0.0014365,0.00048013,0.00014741,0,0,0,0.0026637,0,0.00026544,0.0052111,0,0,0,0.0040471,0,0.00033999,0,0,0.0017397,0,0,0,0.00028112,0.0011278,0.00096776,0,0.0016052,0.00021708,0,0.0012589,0,0,0.0010271,0,0.0015546,0.0032117
0.00056184,0,0.0045344,0.0061704,0,0.0088708,0,0.011828,0.014916,0,0,0,0.0018232,0.0064786,0,0.00018803,0.008957,0,0,0,0,0.0024528,0.00036782,0.0054313,0,0.0041229,0.017422,0,0.0097164,0,0.011453,0,0,0.0039753,0.00014207,0.0045437,0.004277,0,0,0,0,0,0.0078913,0,0,0.0021141,0,0.00073433,0,0,0.0056332,0.0077668,0.0012246,0,0,0.0255,0.013332,0.0040198,0,0,0,0.0039309,0.0087999,0,0,0.0098701,0,0,0.015623,0,0.0036294,0.0064911,0,0.0062737,0.0052929,0.0074651,0.013162,0,0.00080862,0,0,0.004938
0.018113,0,0,0.01076,0.0031043,0,0.007454,0.00069604,0.003626,0.0076522,0.0071148,0.0052022,0.0050622,0.0024816,0.010714,0,0,0,0,0.01432,0.0039672,0,0,0.0042911,0.0021998,0,0.0071797,0.010474,0.0011177,0,0,0,0.016306,0.012026,0,0.0052411,0,0,0,0,0.0032317,0.0064988,0,0,0,0,0,0,0,0,0.0044918,0.0041751,0.0045721,0,0,0.026872,0,0,0.0057719,0,0.0071789,0,0.014368,0.0033894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.010094,0,3.7797e-05,0,0.00075028,0,0.00011286,0.0030384,0,0,0.0016272,0.0021696,0.00081619,0.0086852,0.0013648,0,0.0043467,0.0022809,0,0,0,0,0,0.00091072,0,0,0.00060767,0.0029223,0.00064807,0.0018764,0,0,0.00011566,0,0,0,0.0045233,0.00086224,0.0089742,0,0.0069895,0,0.0024772,0.0051877,0,0,0,0.001019,0.0014898,0.0045077,0,0,0.00034357,0,0,0.0013775,0.0050611,0.00083163,0,0.0013452,0,0,0.0027294,0,0.0045857,0.0045514,0.0040088,0,0.0034031,0.0019543,0.003463,0.00039918,0,0.0025192,0,0.0092886,0
0.010441,0.020654,0,0.0020484,0.0011415,0.01104,0.011589,0,0.019942,0.002359,0.043342,0.026852,0,0.0072453,0.010882,0.029824,0,0.0028707,0,0.027146,0.0096715,0,0,0,0,0,0.0062952,0.032562,0.0070269,0,0,0,0,0.019948,0.0053693,0,0,0.010947,0.018071,0.015776,0.01025,0.026476,0,0,0.022188,0,0,0.0090174,0,0.028112,0.020963,0,0.010158,0.014863,0,0.0085941,0.0080882,0,0.0060265,0,0,0,0,0,0.0031279,0,0.057681,0.0070306,0.0059901,0.0099115,0,0,0.00027538,0,0,0,0.021495,0.034578,0,0,0,0.0013443
0.011828,0,0.0022534,0,0.012419,0.0086209,0.011061,0.00071439,0,0,0.0011487,0.0011125,0,0,0,0.0074852,0.013641,0.0035324,0.0082276,0,1.7857e-05,0.0062248,0.0018995,0,0.0094676,0,0,0,0.0036744,0,0.006937,0.0056404,0.006726,0,0.022848,0.008452,0.0075351,0,0.03862,0,0.019891,0,0,0.0095483,0.0030571,0.0009329,0,0.0029029,0,0.0028418,0.010796,0.001907,0.00268,0,0.014171,0.0026262,0,0,0.0060629,0,0,0,0.0023349,0,0.0012734,0.0010275,0,0.0003731,0,0,0.011163,0,0,0,0.011443,0.0040291,0.00031845,0,0,0,0,0.0077348
0,0.0015144,0,0,0.026446,0.052339,0,0,0,0.00051378,0,0,0.0037785,0.0045739,0,0,0.0002118,0.013912,0,0.024393,0.0097112,0,0.013757,0,0.033613,0.010193,0,0.0096448,0.022579,0,0,0.01432,0.022287,0,0.0012554,0.014241,0.016604,0,0.15971,0.0097872,0,0.0076395,0.032375,0,0.017382,0.022066,0,0.0056632,0,0.0093887,0,0.017139,0.0034036,0.020973,0,0.0017526,0.016868,0.0064169,0.024564,0.0029117,0,0,0,0,0,0,0.012701,0,0.0081458,0,0.011383,0.011143,0.040963,0,0,0,0,0,0,0.0075066,0.011886,0
0.0095166,0,0.029917,0,0,0.017132,0,0,0,0.0018829,0.0023665,0.010379,0.013436,0,0,0.0069017,0,0.0061517,0,0,0.014844,0.0019689,0,0,0.012209,0,0,0,0,0.015615,0.018904,0,0.010015,0.023438,0,0,0,0,0.0011701,0,0,0.021766,0.0032665,0.0056174,0.010565,0,0,0.0054444,0,0.012243,0,0,0.015094,0,0,0.019155,0.023071,0.0097831,0,0.0032885,0.04048,0.016657,0,0,0,0,0.0093627,0,0.0025747,0.017908,0,0.070068,0,0.014607,0.041308,0,0,0,0.020887,0.0085569,0,0
0.0030585,0.010338,0.010572,0,0,0.030529,0.0079063,0.051966,0.0048327,0,0.017641,0.019717,0.020193,0.011636,0.0046206,0.00032683,0,0,0,0.014902,0.010045,0.0015394,0,0,0.030945,0,0,0.039184,0.02325,0.018999,0,0,0.0044129,0,0.032536,0,0,0,0.057856,0,0,0.019006,0,0.022935,0.0007776,0.0057821,0.0066898,0.015015,0,0,0.023267,0,0.0024256,0.0064235,0,0.00023637,0,0,0,0.0056494,0.026731,0,0.0036726,0,0.0046393,0.0066455,0,0.0097917,0.0022429,0.018906,0,0.026277,0,0,0.0087198,0,0.019571,0,0.00093956,0.038768,0.024162,0
0,0.0060736,0.016229,0.0037743,0,0.018211,0,0,0.017863,0.011112,0,0,0,0.0031496,0.012015,0,0.018051,0,0,0,0.025196,0.017059,0.030844,0.01203,0.0063158,0.0031837,0.06565,0.016866,0.0048171,0,0,0,0.035548,0,0,0,0.030822,0,0.00089899,0.029873,0.03249,0,0,0,0.0063588,0.011765,0,0.016875,0.0013125,0.010176,0,0,0.005302,0,0.011659,0.020342,0,0.0038331,0,0.0060591,0.013752,0,0.07125,0,0.045302,0.019498,0.0023622,0,0.037762,0,0.025383,0,0.0006638,0,0,0,0.019779,0.012982,0,6.172e-05,0.018979,0
0,0,0.00032295,0,0,0.012361,0,0,0,0,0,0.0022583,0.0045733,0,0,0,0.00082423,0,0,0,0.015814,0.0044858,0,0.0015671,0.0046491,0.0062426,0,0.00076732,0.0027292,0,0.011258,0.0060799,0,0,0.00092955,0.0037116,0.0040411,0,0,0.00010326,0.0086687,0,0.0024023,0,0.0076499,0,0.0062499,0,0.012403,0.0072362,0,0,0.0032048,0,0,0.0014248,0.0058177,0.0082265,0.0047481,0.0034967,0.013916,0.0024504,0,0.0053863,0,0,0,0,0,0,0,0,0.0029393,0.00086853,0,0.92579,0,0,0,0.0069736,0.0081827,0
0,0,0.0033826,0,0,0.026008,0.019822,0,0,0.0048101,0,0.0043126,0,0.014521,0.019518,0.0080375,0,0,0.018875,0,0,0.019176,0,0,0.025234,0.0063981,0,0.018501,0.012621,0.026555,0.027288,0.00057999,0,0.012106,0.0035594,0,0.0035498,0,0.064401,0.012575,0.039504,0,0.032131,0.019738,0,0.0018079,0,0,0.061015,0.025309,0.027781,0.035585,0.0053401,0.016698,0.027651,0,0.11062,0.0050824,0.00056947,0.0037625,0.035509,0,0.01375,0,0,0,0,0.044787,0.019314,0.077911,0.0092912,0,0.0090904,0.020279,0,0.036329,0,0.03919,0,0,0.01259,0
0.00098815,0,0,0,0,0,0.023133,0.0068868,0,0,0,0,0,0.0097928,0,0.00055487,0.0068441,0,0,0,0.001458,0,0,0.0023189,0,0.003205,0.0083997,0,0.0052287,0.00087317,0,0,0.0085657,0,0,0,0,0.0059758,0,0,0,0,0.0066229,0,0.011399,0,2.9518e-05,0.015797,0,0,0,0.020449,0.00057024,0.012026,0.0014789,0.007124,0,0.012274,0,0.0016547,0,0,0,0.0051805,0,0.0073681,0.0044213,0.0018474,0.0040795,0,0,0.0061815,0.0021292,0,0,0.0042868,0,0,0.017831,0.010655,0.007565,0
0.020092,0,0.029582,0.0024406,0,0,0,0,0.045491,0.040842,0,0,0.013356,0,0.0077357,0,0.014726,0,0.037568,0,0,0,0,0.037408,0.017129,0.0034539,0.015129,0.020255,0.0047375,0.0053693,0,0,0.016961,0.021684,0.014334,0,0,0,0,0.0062125,0,0,0,0.012651,0.0002272,0.011132,0.0028929,0.0073884,0,0,0.0060003,0.0039145,0,0.0055999,0,0,0,0,0,0,0,0,0.03986,0.026306,0,0.015996,0,0,0,0,0,0.0002616,0.010851,0.011792,0.0081815,0.0057766,0,0,0,0,0.036132,0.0046147
0,0,0.0023272,0,0.0022487,0,0,0.0096691,0,0.0022054,0,0.0038883,0,0.0076505,0.0025647,0,0.0079692,0,0,0.0020243,0,0.0074372,0,0.002955,0,0,0.0048771,0.012584,0.0054328,0.011547,0,0,0.025814,0.010119,0,0.010227,0.00035209,0,0,0.001611,0.003433,0,0,0.0015787,0,0.010712,0.013686,0.0032589,0.025328,0.0004071,0,0.011086,0.0043297,0.020007,0,0.0077937,0.013279,0.0039769,0,0.013539,0,0,0.0032649,0,0,0,0,0,0,0,0.0057427,0.0033857,0.0028774,0.020212,0.0012889,0.0026296,0,0,0.012299,0,0,0.0052364
0.00055085,0,0,0.0016503,0,0.01937,0.00072443,0.0010673,0,0,0,0.0027633,0.0034837,0,0.0043037,1.1317e-05,0,0.0014441,0.010322,0.0026288,0,0.0020184,0,0.00074007,0,0.9559,0.0019276,0,0.0030754,0,0,0.00031897,0.00084416,0.00012995,0,0,0.0033888,0.0032484,0,0.0022228,0.00072916,0.00054101,0,0,0.001601,0,0.002947,0.0017894,0,0.0031382,0.00067943,0,0.0071439,0.00072567,0,0.00098632,0,0.00024734,0,0.0029784,0.0069301,0.0073723,0.0037271,0.0078135,0,0,0.0021677,0.00051081,0,0.0012047,0,0.0016441,0,0,0,0,0.0026505,0.00042398,0,0.0025017,0,0.0004966
0,0,0,0.0024761,0.0046277,0.009082,0,0,0,0,0.0011007,0,0.0013476,0,0,0,0.0024901,0.003829,0.015478,0,0,0.0042724,0.0023092,0.00021081,0,0,0.0001887,0.0023207,0,0,0.0013938,0.0035732,0,0.00059157,0,0.0088666,0.0032491,0.0010384,0,0,0.003209,0,0.00036887,0.00082265,0,0.0010901,0.0019133,0,0.0013952,0,0.0084421,0,0,0.00098773,0,0,0,0.002286,0.0003292,0,0,0.0066177,0,0.00093658,0,0,0.0012622,0,0.0007495,0,0,9.4976e-05,0,0,0,0,0,0,0.0013855,0.0038964,0.00021864,0
0.011327,0,0.0086383,0.0059006,0,0,0.001698,0,0,0.005375,0,0,0.0073548,0.0028655,0.0076909,0.00099334,0,0.0069652,0,0,0,0,0.0047947,0,0.0054909,0,0,0,0.00054622,0,0,0.0028022,0,0,0,0.0004553,0.015335,0.0014198,0,0,0.0087721,0,0,0,0,0.0067762,0,0,0,0,0,0.0061873,0,0,0.0067789,0,0,0.0025084,0,0,0,0,0.013451,0,0,0.00090169,0,0.00071237,0.0030593,0.0036564,0,0.012923,0,0,0,0.014485,0,0.0018834,0,0,0,0
