0.11212,0,0.079408,0.089857,0.075773,0.10555,0.041436,0.081231,0.24265,0,0.17853,0,0,0.013841,0.0033415,0,0,0.23627,0.23691,0.075994,0.025165,0.045445,0.036738
0.33217,0.019349,0.3046,0.24014,0.13648,0.093599,0.20233,0.18576,0.0034294,0.27177,0.26318,0.27563,0.014098,0.016772,0.2537,0.016624,0.26558,0.25187,0.026397,0.26149,0.024307,0.061974,0.16781
0.031216,0.30417,0.036218,0.13275,0.20089,0.27108,0.12325,0.19309,0.26012,0.011918,0.062763,0.06748,0.24194,0.27368,0,0.23862,0,0,0.23867,0.047782,0.22977,0.23135,0.18264
0.0054423,0.0024173,0.0035681,0.018994,0.0036647,0,0.0087576,0.0021791,0.0019038,0.0017358,0,0,0,0,0,0.0045116,0,0.0024387,0.0033786,0.0021583,0,0,0.0014459
0.019328,0.0085359,0.016873,0.028165,0.0055824,0.056929,0.10157,0,0.0088244,0,0,0.12701,0,0.0077251,0,0.0092786,0.0071135,0.0056101,0.0020168,0,0,0,0.0077988
0.30416,0.27687,0.25875,0.29676,0.29355,0.16668,0.18662,0.31006,0.0068277,0.26707,0.31645,0.20525,0.24934,0.27174,0.22075,0.23772,0.2298,0.0016193,0.25451,0.22339,0.25886,0.27237,0.31186
0.15,0,0.13514,0.10501,0.23308,0.20986,0.21257,0.15625,0.26222,0.013727,0.25401,0.28539,0.25936,0.073423,0.25018,0.26175,0.0016484,0.24291,0.24773,0.030929,0,0.027544,0.10612
0.14661,0.0073841,0.034784,0.17928,0.013009,0.066954,0.025612,0.083489,0.0017385,0,0.049073,0,0.0022285,0.22538,0.0061002,0.0025715,0,0,0.013002,0.023282,0.27054,0.011217,0.066485
0.068766,0.31737,0.18493,0.077398,0.11187,0.078631,0.094698,0.083661,0,0.28163,0.0067244,0.052434,0,0,0,0,0.25243,0.011099,0,0.26826,0,0.26536,0.16945
0.0025354,0.019458,0,0.029362,0,0.016539,0,0,0,0.0026503,0.0073559,0.013374,0,0,0,0.0023906,0,0.0027301,0.0063519,0,0.0071421,0,0.0098334
0.26906,0.25861,0.29426,0.31025,0.23754,0.15391,0.22062,0.12519,0,0.037813,0.13625,0.25115,0.2601,0.2502,0,0.2453,0,0,0.23737,0.11899,0.22891,0.28157,0.30493
0.010756,0.0085672,0.0070649,0.0133,0.00839,0.010962,0.0027446,0.015285,0,0,0.0097092,0.0015953,0.0030079,0.0016774,0.0053134,0.0069834,0,0,0,0,0,0,0
0.045301,0,0.018245,0.015483,0.065064,0.15741,0.060256,0.18571,0.27117,0.24084,0.13116,0.061761,0,0.024589,0.24613,0,0.26896,0.25883,0.0090123,0.19413,0,0,0.030858
0.012071,0.0025646,0.002875,0.012481,0.0023405,0.0028945,0.0048576,0.012082,0,0,0.0082316,0.0061844,0,0,0.0027349,0,0,0,0.0049373,0.0042063,0.0046658,0,0
0,0,0,0.0061942,0.0091824,0.01883,0.021906,0.012245,0,0.011764,0.0023468,0.0057989,0,0,0.0020322,0,0,0,0,0,0,0.010395,0
