0.0017036,0.059019,0,0.016848,2.2506e-05,0,0,0,0.012561,0.0047969,0.0010738,0.03695,0,0,0.003208,0.0057999,0.0036127,0,0.00097135,0.0040506,0.0061283,0,0.0090331,0,0,0.00059732,0.015871,0.013192,0.0026262,0.0052481,0,0,0.011615,0,0,0.0034459,0,0,0.0065809,0,0,0,0,0,0,0,0.020355,0.020715,0.0055136,0.0076691,0.0093023,0,0.0037085,0.0084622,0,0,0,0,0,0,0,0,0.012297,0.0022247,0,0.0020647,0.025252,0.014521,0,0.008253,8.3781e-05,0,0,0.00058522,0,0
0.084205,0.0607,0.087694,0.0050858,0.065588,0,0.0098345,0.004267,0.0023561,0,0.0061219,0.013854,0,0.018273,0,0,0.016188,0.022817,0,0.035472,0.038499,0,0,0,0.0053096,0,0.012338,0,0.018863,0.02732,0.0045536,0.0045147,0,0.019472,0.080831,0.0027982,0.0045035,0,0,0,0.034994,0.020268,0,0.018402,0,0.016481,0.035919,0.034848,0.0262,0,0.0093939,0.017663,0.0010341,0,0.016101,0,0,0,0.0057018,0.023697,0,0.012755,0,0.014624,0.0097511,0,0.00050656,0.016971,0,0.047928,0,0.03139,0.0065549,0.012662,0,0
0,0,0,0.00044612,0,0.0027467,0,0.00044119,0.0016869,0,0,0,0,0.0013322,0,0,0,0,0.0015556,0,0.0015309,0,0,0,0.00034433,0,0,0,0.00042272,4.958e-05,0.0016593,0.0022714,0.0019694,0,0,0.0037537,0.00056485,0.002557,0.0015144,0,0.00037824,0,0,0,0.00030318,0,0,0.00099795,0,0.004309,0.00084249,0.0024589,0,0.0013516,0,0.0048479,0,0.0028738,0.0033703,0,0.0056113,0.004175,0,0.00013749,0.00047144,0,0,0.00020458,0.0017383,0,0.0017635,0,0,0.0072249,0.0010682,0.0014648
0.0024334,0.046933,0.070344,0.0060302,0.00049864,0.0098175,0.00072902,0,0,0,0.018755,0,0.020009,0,0,0.00067751,0.0020066,0,0,0,0.011933,0,0.0097858,0,0.017326,0,0.014215,0,0.013766,0,0,0,0.018813,0.006646,0.026416,0.01169,0.001827,0,0.015564,0.0054084,0,0,0.0085401,0.0060736,0,0,0.022632,0,0.014685,0.029088,0.002487,0,0.00088352,0,0.01839,0,0.012051,0.0098848,0.0052429,0.00052415,0,0.014647,0.0017128,0,0,0,0,0.0020247,0,0,0.0090817,0,0,0,0,0.017869
0.082491,0.013209,0.065128,0.0082403,0,0.017143,0,0,0.010647,0.024489,0.060323,0,0,0.0010567,0.0027208,0,0,0.033034,0.02015,0,0,0,0,0,0,0,0,0.017485,0,0.013993,0,0.0019828,0.0077525,0,0,0,0.0012214,0,0,0.026197,0.0090254,0,0,0.0082287,0.0070342,0,0,0.018547,0,0,0.013849,0,0.0039031,0.0069607,0.0047582,0.020155,0.0069658,0.0037286,0,0.022742,0,0,0,0.026585,0,0.02526,0.024283,0,0,0.029747,0.014846,0.002327,0,0.01785,0,0
0.024014,0.06235,0.014154,0,0,0,0.0035886,0,0.0094713,0.0023958,0,0,0.017863,0,0,0.0061776,0.0040928,0,0.0024263,0.012535,0.0079947,0.0028426,0,0,0.0023553,0.0083822,0.044247,0,0.019025,0,0,0,0.0052043,0.029701,0.0029025,0.011134,0,0,0.03656,0,0.015902,0.0054544,0.0089378,0.0094272,0,0,0,0.0082155,0,0.017436,0.0036611,0,0,0,0.01944,0,0,0.0096393,0.0053239,0,0,0.0096696,0.0088155,0.013771,0,0,0.0028079,0,0,0,0.0056121,0,0,0,0,0.035378
0.03812,0.070114,0,0,0.0098855,0,0,0.040296,0.015208,0,0,0,0,0,0,0.0095665,0,0,0.011847,0,0.011593,0,0,0,0,0,0.014041,0.0098175,0,0.0082762,0.010569,0,0,0.005904,0,0,0.020883,0,0.011471,0,0.031575,0.017736,0.0088221,0.016309,0,0.0062564,0.0077308,0.0017986,0.030073,0.025196,0,0.0035705,0.011588,0,0.019662,0.00069533,0,0,0,0,0.0077231,0.025966,0.0066235,0,0,0,0.0025647,0.01778,0,0,0.011372,0.0036526,0.012761,0.0018225,0,0
0.0073853,0.031654,0,0.0021703,0,0,0,0.0034986,0,0.00036508,0.00082273,0.0010962,0,0,0,0.0068981,0,0.00048881,0,5.4656e-05,0.0029314,0.00097599,0,0,0.0025044,0,0,0,0,0.0041436,0.0064728,0.00090082,0,0.011788,0.0050252,0.0094139,0.0049201,0,0.0097772,0,0,0.001149,0.0070625,0,0,0,0.0013392,0,0.00037523,0.0013005,0,0,0,0,0.0041072,0.0043606,0,0.0071384,0,0.0063536,0.0064791,0,0.0086167,0.0095179,0.0098699,0.0043051,0.0050135,0,0,0,0.0071641,0.0040583,0,0.001852,0,0
0,0,0,0,0,0,0,0,0.0034568,0.0069188,0,0.0034565,0,0.0024694,0,0.0030652,0.00010113,0,0.0029078,0,0.0018604,0,0,0.0029774,0,0,0,0.00011279,0.0026183,0.0022991,0.00069624,0.00094268,0,0,0,0.0012095,0.0021187,0.0032025,0.0011661,0,0.0047528,0.0012303,0.0001569,0,0,0.0010076,0,0.0016826,0.0011128,0,0,0.0037986,0.004293,1.0031e-05,0,0.0024371,0,0,0,0.0021939,0.0015272,0,0.96642,0,0.0037308,0.0015663,0,0.0014819,0.0027181,0,0.00076108,0.0058684,0.00049069,0.0036423,0,0
0.013663,0.014892,0,0.0058715,0.0043907,0,0,0,0,0.0075305,0,0,0,0.0098783,0,0,0.0046761,0.0045902,0,0,0,0,0,0,0,0.0020952,0,0.011798,0,0.0034761,0,0.0043666,0,0.0061629,0.0053032,0.0051723,0,0,0.00018155,0.0059967,0.0030679,0.0009789,0.0089292,0,0,0,0,0,0,0.0041077,0.0025577,0,0,0,0,0.0074087,0.0025991,0,0.011076,0.0048191,0,0,0,0.0042413,0.0026548,0.0017153,0,0.0039544,0,0,0.0052757,0,0.018908,0,0.010758,0.010212
0,0,0,0,0,0.0026423,0,0,0.00048307,0.00082178,0,0.0019845,0.0021799,0,0.00099474,0.0031239,0,0,0.0016008,0.97491,0.002952,0,0,0,0,0.0047079,0,0.0012857,0.0010299,0,0.0021204,0,0.0031797,0,0,0.00044158,0,0.0023455,0,0,0,0.0038745,0.0026655,0,0,0.0013206,0,0.0010449,0,0.0019278,0.0016274,0.00042979,0.0030367,0,0,0,0,0,0.0019615,0,0.0011927,0,0,0.0037187,0.0039033,0.0016785,0,0,0.0014081,0,0.0031465,0,0,0,0.00075838,0.0023057
0.013338,0.038364,0.013671,0.00078548,0.00049063,0,0,0.019031,0,0,0.016932,0.011164,0,0.0085621,0,0,0.00039356,0,0,0.0083256,0.011033,0.01512,0,0,0,0,0.0030224,0,0,0,0,0.0085381,0,0,0.058882,0.0082305,0.042146,0.0062923,0,0,0.0088528,0.01129,0,0.017407,0.013427,0,0.041753,0,0.052723,0,0,0.014437,0.0070561,0,0,0,0.016692,0.024608,0,0,0.0055289,0,0.013136,0.010416,0,0,0.0016733,0.0037782,0.0082322,0,0,0.03449,0,0,0,0.01477
0,0,0,0.012519,0.011997,0,0.003473,0,0,0.0063856,0.0060188,0,0,0.0043745,0,0.0071893,0,0.010971,0,0,0.014569,0.014575,0,0.010559,0,0,0,0.0010343,0,0.01328,0.0044976,0,0.0046361,0.011151,0,0.00079025,0.0058612,0,0,0,0,0.00070882,0,0,0.0062002,0.017828,0,0.017418,0,0.010202,0.025764,0.0076539,0.0062802,0,0.0021168,0.0033178,0,0.046364,0.014191,0.01114,0,0.0011494,0,0.0316,0.0090692,0,0.0031954,0,0,0,0,0,0,0.0083398,0.010497,0
0,0.051881,0.0045409,0.00017558,0,0.0018433,0.0076962,0,0.0012064,0.0061762,0,0,0,0,0,0,0.0070996,0.0013337,0,0.0065959,0,0.010781,0,0,0.0016498,0,0.0010696,0,0.0046451,0,0.006714,0.002317,0.0088126,0.00010538,0.00078745,0,0,0,0,0.0015183,0,0.0042597,0.0093788,0.0033107,0.00015462,0.0048326,0,0,0.0038564,0.0046027,0.0085042,0.0019787,0.0026836,0.0045857,0.0087455,0,0,0.007694,0,0.0042278,0,0.0066623,0.0030611,0.00031311,0,0.0045407,0.0025512,0.0051854,0.0016602,0.0056398,0.004444,0,0.0098759,0,0,0.0027021
0.002014,0.0051208,0.001555,0,0,0,0.0002973,0,0,0.001154,0.0021108,0,0,4.9463e-05,0.0028908,0,0.0011796,0,0.0024086,0.0015764,0,0,0,0,0.0049325,0,0.0042776,0,0.002578,0.002493,0,0.00074327,0,0.0031339,0,0.00062144,0,0,0,0,0.00049408,0.0020509,0.0038217,0.0030241,0,0.00043265,0.0021118,0.00054175,0.0017839,0.00055421,0,0.0013875,0.0029469,0.0015953,0,0,0,0,0.0032385,0,0,0.0004752,0.0019567,0,0.0031184,0.0052321,0,0,0.0037403,0,0.0034302,0,0.0067482,0.0025411,0,0
0,0.0032636,0,0.0059187,0.0061598,0.0073386,0.015473,0,0,0,0,0,0,0,0.003052,0,0.0019002,0.0089215,0,0.0018485,0.0029344,0.0025359,0.0051542,0.0084512,0,0,0.016761,0,0.0044627,0,0,0.001572,0,0.0047895,0,0,0.015539,0,0.0051634,0.0014415,0,0.0075016,0.0077759,0,0.0051267,0.0007661,0,0,0.008839,0.0031587,0,0,0.00071966,0,0,0.0018855,0.0058241,0,0.01156,0,0,0,0,0,0.0051825,0,0.0093615,0,0,0,0,0,0.024538,0,0,0.00097083
0.016869,0.022398,0,0.008333,0,0.01026,0,0.006683,0,0,0.0087172,0,0.0055309,0,0,0,0.010609,0,0,0.0052259,0,0,0.0017391,0,0.0068105,0,0.0068844,0.00058011,0,0.019663,0,0.00087631,0,0.0033736,0,0,0,0,0,0,0.0018413,0,0.013697,0.028866,0.014681,0,0.0070902,0.0071809,0.010126,0.0075129,0,0,0.0068526,0,0.0072186,0.0040797,0.00063277,0,0.0067186,0.0058841,0.0025034,0.0056771,0.012842,0.0022952,0.011257,0,0.014989,0.01242,0,0.0097036,0.0015993,0.0062811,0.012783,0.0131,0.0066445,0.0094388
0,0,0,0.0022409,0,0,0.0015951,0,0,0.0027631,0,0,0.0007068,1.6174e-05,0,0.0018849,0,0.00081232,0.00095166,0,0.003516,0,0,0,0,0,0,0.00079706,0.0013702,0.0019801,0,0.00061241,0.00064043,0,0,0,0.00029554,0.0020574,0,0,0,0.0011134,0,0,0.001028,0.0014764,0,0.0025515,0,0,0.00041149,0.00044742,0.00068391,0.0022639,0,0,0,0,0,0,0,0.0012447,0.00031284,0.0038948,0,0.0012332,0.00079498,0.0019487,0,0,0.00057364,0.0029974,0.0021196,0.00072513,0,0
0.0076213,0.033368,0.04717,0,0,0.0049549,0,0.012877,0.00055355,0,0.038759,0.0066495,0.00046814,0,0,0,0.0076402,0,0.030356,0,0,0,0.0017844,0,0.018548,0,0.0022119,0,0,0,0,0,0,0,0,0.018049,0,0,0,0.0079789,0.013367,0,0.011631,0.016404,0,0.0031112,0.0090514,0,0.016685,0.012436,0.024839,0.0052093,0.0096877,0,0,0,0,0.011772,0.02293,0.0043292,0.019564,0,0.029058,0,0,0,0,0,0,0,0.00022414,0.020047,0.021392,0,0,0.028587
0.011149,0.0031902,0.017245,0.0028231,0,0,0,0.013775,0.0025424,0.0028987,0.0025263,0.0062719,0,0.0014044,0,0,0,0.012184,0.0051389,0,0.0070629,0.0014178,0,0,0,0,0,0.0050276,0.0066616,0.0068163,0,0,0.0068341,0.0017444,0,0.0023968,0.0052498,0,0.0042887,0,0.014141,0,0,0,0,0.0030906,0,0,0,0.0099757,0.0040285,0,0.00092012,0,0,0.0053735,0,0.0041107,0.010767,0.0053294,0.018932,0,0.0015294,0,0.00021429,0.014596,0,0,0,0,0,0,0,0.0019408,0,0.011434
0,0.10531,0.010753,0,0,0,0,0,0.019284,0.0072834,0,0,0,0,0,0.0085371,0,0,0,0,0,0,0,0,0,0,0,0.027456,0.001997,0.011894,0,0.006601,0.021577,0,0,0,0,0,0.020449,0.015938,0,0.02341,0,0,0,0,0,0,0,0.0076036,0,0,0.0060172,0.0043644,0,0.040162,0,0.024532,0,0.009054,0.067819,0,0.00026723,0,0.012609,0.014486,0,0.011394,0.014333,0.15754,0.01461,0,0,0.01231,0.010813,0.068502
0.0081523,0.010064,0.034253,0.0035107,0.031026,0,0.0075567,0,0.012612,0.001397,0.0044109,0,0.005145,0,0,0.028819,0,0,0.0062507,0,0,0.012135,0,0,0.042606,0.032752,0,0.017352,0.017554,0.01642,0.024552,0.0046363,0,0,0.0011958,0,0.013583,0,0.0041478,0,0,0,0,0.0021533,0,0.0082708,0,0.0084253,0.011082,0.032087,0.0155,0,0.019208,0.017998,0.035605,0,0,0,0,0,0,0,0.027857,0.02255,0.01747,0,0,0.0049283,0.0042291,0.019319,0.025016,0.02205,0,0.0026125,0.011908,0.011523
0.0052806,0.043108,0.004179,0,0.01126,0.00070418,0.0049342,0.0065035,0,0,0.018595,0,0,0,0,0,0.0040484,0,0.0030348,0.005964,0.0016339,0,0,0,0.0079717,0,0,0.037239,0,0.0045295,0.023484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016136,0.0021089,0.035328,0,0.013777,0,0.0049001,0.0051722,0,0.033002,0,0,0,0,0,0.024914,0,0,0.017968,0,0.0096064,0.0037715,0,0.0053142,0.0070513,0.0040063,0.014095,0.033687,0,0.023005,0
0,0,0,0,0.011528,0.00039639,0.032871,0,0.0072425,0,0,0.012871,0.012789,0,0,0,0.0072008,0.0095542,0,0.015595,0.018415,0.0082889,0.01135,0,0,0,0.075001,0,0,0.03507,0,0,0,0,0,0,0,0,0.02751,0.014612,0.040017,0.0012137,0.017983,0,0,0.011434,0,0.00050875,0,0.013391,0.0043893,0,0.0017548,0.026721,0.015867,0.0061133,0,0,0,0,0.01692,0,0,0,0.014107,0,0.069836,0,0.0014266,0,0,0,0.040197,0,0.0026673,0.032067
0,0,0.051562,0.019969,0.0002297,0,0,0,0.030073,0.025395,0,0.0090636,0,0.0058092,0,0,0.012451,0.017534,0,0.043453,0.0098292,0.024031,0,0.057224,0.022705,0,0,0.0053324,0,0.004339,0,0.017386,0.0078147,0,0,0,0.1042,0.0068766,0.014397,0,0.0125,0.026017,0,0.049918,0.011199,0,0,0.0059332,0.015557,0,0.019029,0.0026284,0,0.0096786,0,0.064819,0,0,0.010613,0.011814,0.030504,0.044595,0,0,0.0044908,0.023315,0,0.017416,0.014878,0,0.0073752,0,0.21904,0,0,0.010446
0,0,0.038087,0.0188,0,0.001803,0.0037733,0.021015,0.02304,0.0024751,0,0.087316,0,0.017811,0,0,0.01344,0,0.013007,0,0.015921,0.001704,0,0.00079708,0.00032411,0,0,0.023659,0,0,0.013022,0.0022158,0.0023406,0,0,0,0.035354,0.013474,0.0042839,0.0097123,0.036647,0.029844,0,0.0037447,0.0093234,0,0.0087818,0,0.0064759,0,0.029626,0,0.0025886,0,0.024979,0,0.029315,0.0052735,0,0,0.021909,0,0.0043155,0,0,0.0024525,0.0053285,0.011938,0.0053092,0,0,0,0,0.00056734,0,0.032031
0.00028904,0.0030032,0,0,0.00088792,0,0.014595,0.019804,0,0,0,0.0051338,0,0.0056846,0.0042135,0,0,0.0021092,0.0031061,0.005874,0,0.0085489,0.0032974,0.0035426,0.013472,0,0.0068014,0,0.0089075,0.006002,0.0018094,0.010532,0,0,0,0.0080138,0,0,0,0,0.0024732,0.0097077,0.022663,0.024875,0,0.014412,0.0077877,0.014643,0,0.003466,0,0.0020959,0.00099908,0.002234,0,0.00081137,0.017947,0.0073009,0,0,0,0.011558,0,0,0,0.007244,0,0.0017397,0,0,0,0,0.05769,0.00020011,0.015477,0
0.027625,0.0062327,0,0.017752,0.027439,0.0037436,0.01538,0,0.0049852,0,0,0,0.034037,0.016465,0.034435,0.058694,0.010011,0.012217,0,0.0019928,0,0.020143,0.038956,0,0,0,0.011972,0.005672,0,0.014581,0,0,0,0,0.00081874,0.0040892,0,0.0029542,0,0.004836,0,0,0,0,0.0073308,0.0087073,0.005807,0.014225,0.030795,0.019146,0,0.0011656,0,0,0,0.0092312,0.0043839,0.0011166,0.034818,0,0,0.034679,0,0,0.001086,0.0064925,0.040466,0.016084,0,0,0.011934,0,0.052807,0.016989,0.044408,0
0,0.032361,0,0.012081,0.0026763,0,0.000613,0,0,0.0037312,0,0.0021104,0.00034631,0.0035292,0,0,0.003007,0.0077458,0,0.0028382,0.0097045,0,0.002574,0.0031313,0.0044197,0,0.003068,0,0,0.027496,0.015453,0.015706,0,0.0083159,0,0,0,0,0.0042476,0.0046222,0.0067931,0,0,0,0.0017023,0.0014134,0,0,0.013488,0,0.0021823,0.014897,0.005042,0.0099866,0,0.00066772,0.0089718,0.023968,0,0,0,0.00026411,0.0020211,0,0,0.006374,0.0067524,0.012275,0.013418,0,0.0046286,0,0.05093,0.012641,0.0074665,0.0053442
0.0047944,0,0,0,0,0.0027576,0.00060229,0.00088102,0.0016011,0.0014247,0,0,0,0.0010915,0,0.0042561,0.0044747,0,0.0011501,0,0,0,0.00078944,0.94883,0,0,0.0022058,0,0.00028368,0.00013733,0,0.0019319,0.0031299,0.013583,0,0.0089907,0,0.00095262,0,0.0047575,0.0029012,0,0.006399,0.0044773,0,0.00079038,0.0063683,0.0081781,0,0.011187,0.0010733,0.00093118,0.012449,0,0.010479,0,0,0,0,0.003028,0,0.0064376,0.0022893,0,0.0035582,0.0075769,0.0035345,0.0073128,0.0011505,0.0023448,0.000829,0,0,0,0,0.008222
0,0,0,0,0,0,0,0,0.0038232,0.00048196,0.004969,0,0,0.00079159,0.0022949,0.00090094,0.00052273,0.0034737,0,0,0.0049688,0.0016371,0,0.0028046,0,0,0.0013812,0,0,0.0033996,0,0.0031348,0,0.015229,0,0.00011982,0.0034914,0.004934,0.0035998,0,0,0,0,0,0.0042316,0,0.0037958,0.001862,0,0,0,0.0019989,0,0,0,0,0.0017012,0.001805,0.0034969,0.0033197,0,0.0044879,0.0022153,0.0081458,0,0,0,0.00064755,0.00092223,0.0071134,0.00041947,0.0030902,0,0,0.00010699,0
0.011354,0.0059356,0.0041039,0.011531,0.0094964,0.0073898,0.00040045,0,0.0041634,0.0014816,0,0,0.0049402,0.0014804,0.0050558,0,0.0087304,0,0.0021573,0,0,0.002135,0,0,0,0.0017614,0,0.0052017,0.0049689,0,0,0.0030749,0.0024521,0,0.012022,0.0033506,0,0.0017207,0.017078,0,0.0083593,0,0.0063257,0,0.0046929,0,0.0069492,0.0099122,0,0.0034415,0,0,0,0.0035778,0,0,0.0068823,0,0.010607,0,0.0030671,0,0,0,0,0.0099101,0.019292,0.0077237,0,0,0.0033683,7.4649e-05,0.041383,0.0087427,0,0.013045
0,0.018814,0.053819,0.0099912,0,0,0.010951,0.0040943,0,0.010037,0.0027279,0,0.0073862,0,0,0.0105,0.00373,0,0.0040095,0,0.0082391,0.0094766,0,0.0069375,0,0.0087441,0,0.0082435,0,0.0075323,0,0.0034931,0.0081352,0.0057304,0,0,0,0,0,0.00058169,0,0,0,0,0.0011881,0.00042862,0,0.010377,0,0,0.0036715,0.001516,0,0,0,0,0,0.0018148,0,0,0,0,0.00037912,0,0,0,0,0,0.0024004,0.010533,0,0,0.027606,0.021385,0,0
0,0.10602,0.032214,0,0,0.0045163,0.0063142,0,0.019448,0.015848,0,0,0,0,0,0.023501,0.0039516,0.013004,0.045259,0.010419,0.012929,0,0,0.053403,0,0.0049865,0,0,0,0,0.013248,0.013079,0,0.013755,0,0,0.021688,0,0,0,0.027642,0,0,0.0041148,0,0.0011206,0,0.0034579,0.031999,0,0.0010699,0.027983,0,0.023076,0,0,0,0,0.021305,0.0034155,0,0.032562,0,0.021429,0,0,0,0,0.018757,0.25016,0,0,0,0.0096034,0,0
0,0,0,0,0,0,0,0,0,0.00081058,0,0.0030962,0,0.0023861,0,0,0.0028823,0,0,0,0.0058695,0.0011752,0.00017027,0.00064134,0,0.0026043,0,0,0.0039012,0.0018828,0,0.0015314,0,0.0019602,0,0.0040991,0.0014964,0.00039212,0.0013367,0,0.0063408,0,0.0039175,0.0011179,0.001029,0,0,0.0029802,0.0036188,0.0022058,0.0064616,0.00083746,0,0,0,0.0045648,0,0.0028573,0.0046129,0.0057387,0,0,0,0,0.0013411,0,0,0,0,0.0022873,0.0017017,0.0024573,0.0035099,0.00049175,0,0
0,0,0.063778,0.020075,0.050153,0,0.012855,0,0,0,0.075129,0,0.022825,0,0,3.6254e-05,0,0.0097154,0.010456,0.021227,0.0063797,0,0,0.047292,0,0,0,0,0.011842,0.060191,0,0,0.0018461,0,0.012802,0,0.030087,0,0.0099198,0.010515,0,0,0.01599,0,0,0.009526,0,0,0.017549,0,0,0.036084,0,0.039457,0,0.0068474,0.0042118,0,0.030679,0,0.0011376,0,0.012091,0,0,0,0.02722,0.031016,0.010273,0,0.0057809,0.022022,0.059016,0.022425,0,0
