0,0,0,0,0,0,0.009356,0.018669,0.011358,0.0093987,0,0,0.07456,0.0035873,0.0071762,0.080733,0,0.071965,0,0,0,0,0.0069882,0.014803,0.016178,0.010256,0,0,0,0.085339,0,0.019628,0.0020209,0.013987,0,0.010092,0.095601,0,0,0.0009856
0.042691,0,0,0,0,0,0.077412,0.020928,0.018291,0.003194,0,0,0.075837,0.013721,0.0044937,0.01251,0,0.030709,0,0,0,0,0.0065817,0.013202,0.01276,0.0012083,0,0,0,0.089499,0,0.00068274,0.0087845,0.14146,0,0.0034886,0.0097379,0.003378,0,0.0025153
0.047026,0,0,0,0,0,0.065066,0.0098346,0.073781,0.012978,0,0.0027292,0.082428,0.076215,0.0040526,0,0,0.0092853,0,0,0.0010714,0,0.081032,0.02509,0.0046189,0.09067,0,0,0,0,0,0.0050518,0.0012488,0.069456,0,0.020539,0.096941,0,0,0.0052569
0.026615,0,0,0,0,0,0,0.073893,0.0077158,0.076655,0,0.00158,0,0.0079687,0.0018548,0.00013142,0,0.023478,0,0,0,0,0.0028268,0.035248,0.00049113,0.031533,0,0,0,0.094742,0,0.009383,0.0026935,0.015797,0,0.010908,0.0038214,0,0,0.025197
0.042256,0.0011148,0,0,0,0,0.075548,0.069108,0.0027578,0.075723,0,0,0.0024151,0.070947,0.0016163,0.0016041,0,0.012335,0,0,0,0,0.0029276,0.022899,0,0.0094207,0,0,0,0.0013825,0,0.0042645,0.003097,0.013156,0,0.0063013,0.088189,0,0.011578,0.0076156
0.037742,0,0,0,0.0032186,0,0.0091778,0.0025492,0.0081652,0.075222,0,0,0.078352,0,0,0.005215,0,0.010323,0,0,0,0,0.0047819,0.016573,0.0051364,0,0,0.00030231,0,0.079007,0,0.0089036,0.0078881,0.10777,0,0.0073083,0.087892,0,0.0026234,0
0.076623,0,0,0,0,0,0.070034,0.025096,0.012152,0.014068,0,0,0.079099,0.011144,0.0842,0.020706,0,0.072942,0,0,0,0,0.016123,0.032143,0.014356,0.014052,0,0,0,0.018853,0,0.099183,0.0050589,0,0,0.10853,0.096586,0,0,0.090845
0.038274,0,0,0,0,0,0.0099302,0.023827,0.067332,0.075689,0.0020494,0,0.0073634,0.010718,0.076853,0.01351,0,0.011686,0,0,0,0,0.0067944,0,0.087091,0.086076,0,0,0,0,0,0,0,0.039271,0,0,0.091187,0,0,0.0019556
0.032988,0,0,0,0,0.00034877,0.077321,0.069567,0.073686,0.0062902,0,0,0.0055242,0.071966,0,0.014223,0.0004243,0.016837,0,0,0,0,0.087632,0,0.072248,0.082067,0,0,0,0,0,0.0074452,0.0029459,0.025037,0,0.0087322,0.0045272,0.0014533,0,0
0.063747,0,0,0,0,0,0.078354,0.085843,0.078326,0.087306,0,0,0.082567,0.08088,0.0036621,0.076178,0,0.037508,0,0,0,0,0.0058433,0.030037,0.088747,0.0051887,0,0,0,0.089947,0.0083084,0.010188,0.091639,0.0017655,0,0.12011,0.012371,0,0,0.020117
0.05524,0,0,0,0,0,0.076274,0.011136,0.07159,0.078345,0,0,0.078362,0.076574,0.077881,0.0042521,0,0.044105,0,0,0,0,0.0084259,0.1116,0.074783,0.081783,0,0,0,0.0022256,0.00067177,0.0012616,0.0085308,0.024077,0,0.085216,0.0098723,0,0,0.10073
0.036688,0,0,0,0,0,0.0037099,0.079233,0.0055535,0.075089,0,0,0.0018355,0.065854,0.079572,0,0,0.066564,0,0,0,0,0.077948,0.014529,0.0052671,0.0034412,0,0,0,0.012272,0,0.0062102,0,0,0,0.00058448,0.0087596,0,0.0034538,0.011969
0.040017,0,0,0,0,0,0.078974,0.041294,0.07438,0.0036238,0,0,0.080052,0.0085539,0.0083143,0.085692,0,0.020756,0,0,0,0,0.080021,0.095836,0.088476,0.083296,0,0,0,0.077165,0,0.0070944,0.006314,0,0,0,0.0066789,0,0,0.015359
0.059591,0,0,0,0,0,0.0072905,0.093722,0.022749,0.10054,0,0,0.084402,0.082551,0.08005,0.086035,0,0.030487,0,0,0,0,0.010938,0.11349,0.086803,0.088368,0,0,0,0.097387,0,0.021916,0.006819,0.07308,0,0.0071114,0.10015,0,0,0.094412
0.041326,0,0,0,0,0,0.015334,0.076567,0.077505,0.07917,0,0,0.077786,0.0053353,0,0.0067729,0,0.023323,0,0,0,0,0,0.011623,0,0.0865,0,0,0,0.011352,0,0.071576,0.088904,0.049331,0,0.010809,0.0081706,0,0,0.0087646
0.035506,0,0,0,0,0.0020563,0.073365,0.0045489,0.0040557,0.0761,0,0,0.076272,0.0025694,0.0016981,0,0,0.032175,0,0,0,0,0.0063104,0.010297,0.00066049,0.0077937,0.0030358,0,0,0.0096996,0.0006702,0,0,0.03941,0,0.0085663,0,0,0,0.0061593
0.017658,0,0,0,0,0,0.07396,0.010319,0.070376,0.074106,0,0,0.0057715,0.072982,0.0068075,0.078906,0,0.023702,0,0,0,0,0.0063574,0.022553,0.0048638,0.0072509,0,0,0,0.0065339,0,0.013563,0.088959,0,0,0.0095957,0.012208,0,0,0.0079353
0.047739,0,0,0,0,0,0.07205,0.080635,0.076814,0.081601,0,0,0.0090597,0.08219,0.078052,0.082782,0,0.0074572,0,0,0,0,0.0035925,0.026213,0.070233,0.0039062,0,0,0,0.0027155,0,0.0069591,0.081592,0.023852,0,0.11733,0.0069015,0,0.0093696,0.010022
0.044915,0,0,0,0,0,0.079643,0.086329,0.084517,0.078515,0,0,0.082235,0.098787,0.0092877,0.081571,0,0.037542,0,0,0,0,0.094311,0.10637,0.0097612,0.086452,0,0,0,0.0020817,0,0.095775,0.0931,0.026916,0,0.091513,0.097582,0,0,0.018939
0.067468,0,0,0,0,0,0.082203,0.02733,0.0061406,0.013606,0,0,0.013015,0.085011,0.089585,0.0029334,0,0.098432,0,0,0,0,0.012997,0.027744,0.092439,0.024263,0,0,0,0.0033832,0,0.018639,0.0091256,0.092894,0,0.034006,0.011987,0,0,0.092134
0.022794,0,0.0052108,0,0,0,0.0052509,0.0071902,0.068286,0.071029,0.0033053,0,0,0.0057645,0.0033149,0.070348,0,0.0053689,0,0,0,0,0.081955,0.0064886,0.0049789,0.08819,0,0,0,0.0024581,0,0.0054368,0.0053239,0.10817,0,0,0.0040719,0,0,0.010753
0.022959,0,0,0,0,0,0.0013129,0.0057961,0.0024215,0.0054584,0,0,0.078229,0.072161,0.005253,0.0058023,0,0.0046643,0,0,0,0,0.0021045,0.02206,0,0,0,0,0,0.0060883,0,0,0.082998,0.12447,0,0.008544,0.087697,0,0,0.0061829
0.10034,0,0,0,0,0,0.024028,0.10768,0.01999,0.018212,0,0,0.008311,0.084692,0.081756,0.082374,0,0.056572,0,0,0,0,0.094764,0.025935,0.091454,0.090601,0,0,0,0.015289,0.00017488,0.089573,0.10425,0.055062,0,0.030731,0.018561,0,0,0.11707
0.024742,0,0,0,0,0,0.010024,0.006494,0.0063909,0.076637,0,0,0.0091961,0.074782,0.006396,0.073555,0,0.037452,0,0,0,0,0.0091442,0.049067,0.0090243,0.074474,0,0,0,0.0096556,0,0.0069047,0.0033559,0.020539,0,0.0094781,0.00095381,0,0,0.012243
0.03455,0,0,0,0,0,0.014737,0.027974,0.063802,0.07864,0,0,0.087895,0.015889,0.0062239,0.070876,0,0.027872,0,0,0,0,0.014487,0.017169,0.0098413,0.087383,0,0,0,0.0048269,0,0.012821,0.093438,0.098044,0,0.0054759,0.093101,0,0,0.012755
0.084047,0,0,0,0,0,0,0.079947,0.078635,0.084135,0,0,0,0.079662,0.0062415,0.072658,0,0.083819,0,0,0,0,0.0035613,0.042461,0.014664,0.017297,0,0,0,0.02162,0,0.098147,0.09325,0.058488,0,0.042648,0.10268,0,0.0060965,0.021719
0.10361,0,0,0,0,0,0.083599,0.018726,0.079282,0.093811,0,0,0.081404,0.08067,0.082675,0.082064,0,0.10315,0,0,0,0,0.0093386,0.025589,0.006902,0.0051751,0,0,0,0.018144,0,0.015602,0.001085,0.138,0,0.10716,0.11428,0,0,0.10547
0.066658,0,0,0,0,0,0.071934,0.10315,0.078893,0.011745,0,0,0.01128,0.010507,0.0072487,0.080292,0,0.045429,0,0,0,0,0.081575,0.031975,0.092786,0.016403,0,0,0,0.0066689,0,0.07805,0.014322,0.019436,0,0,0.014204,0,0,0.029004
0.087983,0,0,0,0,0,0.079823,0.10365,0.0073706,0.023207,0,0,0.082271,0.081842,0.012007,0.080702,0,0.087727,0,0,0,0,0.089728,0.089717,0.013996,0.07965,0,0,0,0,0.0041348,0.085495,0.0062251,0.08994,0,0.013565,0.094103,0,0,0.096134
0.044996,0,0,0,0,0,0.070962,0.026989,0.068071,0.080879,0,0,0.07456,0.07512,0.080448,0.071384,0,0.01013,0,0,0,0,0.08158,0.034279,0.087597,0.083198,0,0,0,0.0086906,0,0.082825,0.0094495,0.026411,0,0.030845,0.017145,0,0,0.0052915
0.067865,0,0,0,0,0,0.013349,0.030096,0.011086,0.0038944,0,0,0.088125,0.0068934,0.084008,0.0049864,0,0.101,0,0,0,0,0.0007805,0.023183,0.0016685,0.0040214,0,0,0,0.010074,0,0.08518,0.086988,0.071026,0,0.0046337,0.0073875,0,0,0.015654
0.022958,0,0,0,0,0,0.0016225,0.013931,0.0065232,0.0045038,0,0,0.00024351,0.011656,0.077454,0.075851,0,0.012667,0,0,0,0,0.077798,0.011443,0,0.011418,0,0,0,0.016049,0,0.0059858,0.015654,0.0058946,0.0012863,0.012367,0.0033305,0,0,0.09089
0.024563,0,0,0,0,0,0.0075815,0.0074148,0.0054995,0.0086799,0,0,0.074877,0.08137,0.0089169,0.066898,0,0.064244,0,0,0.0051593,0,0.0071967,0.042017,0.080527,0.088341,0.00020005,0,0,0.087956,0,0.089393,0.000107,0,0,0.014409,0.0018031,0,0.00095674,0.0032155
0.063629,0,0,0,0,0,0.073865,0.093757,0.019345,0.013915,0,0,0.074222,0.078588,0.0067467,0.0092012,0,0.10877,0,0,0,0,0.0035761,0.030597,0.074665,0.024129,0,0,0,0.012597,0,0.074992,0.018369,0.059989,0,0.047333,0.0071817,0,0.003261,0.0067319
0.037306,0,0,0,0,0,0.013377,0.0046812,0.0065427,0.0102,0.0050069,0,0.00424,0.072114,0,0.06555,0,0.067389,0,0,0,0,0.0076646,0.015433,0.0099387,0.010831,0,0,0,0.0080662,0,0.0884,0.0032245,0.015845,0,0.086411,0.0068363,0.0018338,0,0.010106
