0.09739,0.082658,0.061583,0,0.22699,0.0065956,0.0034897,0.0073884,0.0051846,0.035389,0.0083705,0.22726,0.0032062,0.010484,0.011258,0,0,0.0066387,0.011379,0.069345,0.23992,0.24012,0.0091443,0.0090725
0.33845,0.059409,0.26845,0.20663,0.0098137,0.0088967,0.021505,0.007216,0.26001,0.045236,0.064266,0.01494,0.2724,0.034718,0.029483,0.016943,0.010038,0.24744,0.0095587,0.24753,0.25216,0.25438,0.26969,0.26208
0.024913,0.31347,0.046661,0.13277,0.26178,0.25763,0.25904,0.26295,0.018368,0.23879,0.26269,0.25842,0.0020697,0.24561,0.25562,0.25371,0.27205,0.026642,0.28116,0.053558,0.012957,0.0044594,0.013429,0.016212
0.0061256,0.011785,0.0040129,0.0076245,0.0022753,0,0,0,0,0,0,0,0,0.0072119,0,0.003965,0.0043204,0,0,0.0019419,0.0022802,0,0,0.0014644
0.069875,0.047363,0,0.062471,0.012732,0.017972,0,0.0060983,0,0.011268,0.0028932,0,0,0.010369,0.0037989,0.0043236,0.015806,0.0055137,0,0,0.012326,0.0021253,0.015397,0
0.26873,0.27122,0.24455,0.16069,0.015339,0.24251,0.26483,0.25258,0.26857,0.27008,0.27227,0.055574,0.26884,0.25257,0.27061,0.25715,0.25316,0.26173,0.28495,0.28866,0.013205,0.25108,0.25606,0.25966
0.32098,0.089016,0.02295,0.070915,0.2493,0.022855,0.0091945,0.26533,0.013145,0.014797,0.065068,0.25518,0,0.24884,0.026154,0.024227,0.2587,0.22908,0.047408,0.24191,0.25479,0.010394,0.012589,0.25897
0.030611,0.090388,0.033436,0.0026324,0.0095638,0,0,0,0.0082293,0.22965,0.063545,0.023797,0.006438,0.016452,0,0,0.0092643,0,0.23488,0.026326,0.0086506,0.011394,0.26392,0.018667
0.014232,0.15212,0.27018,0.27014,0.013042,0.24063,0.24015,0.0074332,0.25515,0.03138,0.052153,0,0.27098,0.010697,0.26043,0.25093,0.012192,0.017381,0.0093106,0.036733,0,0.24076,0.0048577,0.0017175
0.0030278,0.036635,0,0.0083465,0,0.0016366,0.016796,0,0.0017811,0.012895,0.0098997,0.0017239,0.0057988,0.0066014,0,0.0012952,0.006724,0.011246,0.0019576,0,0.0041412,0,0.0037123,0.0016424
0.20105,0.30254,0.28426,0.1559,0.010868,0.255,0.051862,0.26174,0.017275,0.27083,0.064582,0,0.023457,0.26196,0.28349,0.25629,0.045627,0.26684,0.25163,0.25978,0.0064594,0.25611,0.23913,0.25512
0.0089041,0.0073982,0.011455,0,0.0013085,0.0030003,0.0055991,0.0035974,0.0027667,0,0.0124,0.0079978,0.0012013,0.0070322,0,0.0024919,0.0022342,0.0025097,0.0036187,0.0095834,0,0,0.0023215,0.0020053
0.11178,0.026587,0,0.17499,0.25797,0.0080807,0.013158,0.003262,0.25685,0,0.21888,0.26912,0.25392,0.0067467,0,0.0028759,0.026871,0,0.018543,0.0047962,0.25952,0.003377,0.018889,0.015709
0.0090303,0.0083173,0.0024969,0.0023843,0,0,0.0035806,0,0.0019753,0.0041598,0.010552,0,0,0,0,0,0.0038604,0.0010769,0.0012263,0.0036217,0,0.0010893,0.0066225,0.0011785
0,0.0039932,0.0028909,0,0,0,0.0010675,0,0.0019664,0,0.0032778,0,0.002696,0,0,0,0.19094,0,0,0.0011971,0,0.0014656,0.002311,0
0.01307,0.0036723,0.003969,0.0013011,0.0015743,0,0.0097375,0.0011204,0.0027639,0.010199,0.01396,0.0017122,0,0,0,0,0.0063908,0.0029479,0.013816,0.011037,0,0,0.0061616,0.0033145
0.29879,0.20059,0.064334,0.32244,0.24825,0.2357,0.27025,0.25088,0.2642,0.27555,0.064889,0.25047,0.26395,0.26303,0.26488,0.26095,0.26149,0.2804,0.25671,0.25611,0.25208,0.2495,0.24225,0.018215
0,0.020542,0.011952,0.0077661,0.0029872,0,0.0015326,0.0026969,0.015747,0,0.0097461,0,0.0019669,0,0.0063818,0.002178,0.004829,0,0,0.0069251,0.0045059,0.0035133,0,0.0020554
0.041368,0.13641,0.24361,0,0.014725,0.022418,0.0045592,0.01082,0,0,0.23598,0.0096304,0.011017,0.0080527,0.0070316,0.0058544,0,0,0.023765,0.038009,0.0021427,0.0066704,0.026724,0.25462
0.003805,0.0088478,0.0024926,0.012458,0.0024011,0.0051155,0,0.0035799,0,0.0029197,0.017911,0.0095072,0,0.0036515,0.0012817,0,0.0073252,0,0.007148,0,0.0036259,0,0.014341,0.0045121
0.18837,0.24798,0.18497,0.28112,0.25595,0.22476,0.26877,0.24772,0.041938,0.042135,0.31139,0.26409,0.026315,0.27152,0.013378,0.22738,0.26315,0.27129,0.027685,0.23101,0.26474,0.25627,0.2695,0.2785
0.021869,0.030952,0.006686,0.026517,0.0026084,0,0,0.0063378,0,0.0074116,0,0,0.0015568,0.0030779,0.0059676,0.0014638,0,0.0019725,0.010935,0.0017987,0,0.0035904,0,0
0.31757,0.33401,0.27916,0.29522,0.2602,0.25137,0.26803,0.25941,0.26872,0.26651,0.30542,0.25465,0.26476,0.26934,0.26484,0.26274,0.26161,0.25837,0.28428,0.28258,0.25797,0.25615,0.27308,0.27031
0.0074989,0.0011494,0,0.006924,0.0030361,0,0,0.0035659,0,0,0.0017709,0.0088102,0.0024815,0.0023862,0.0089616,0,0.0069324,0,0,0,0.003627,0,0.0017458,0.00178
0.28929,0.25326,0.28346,0.033026,0.25994,0.25739,0.26156,0.25657,0.2545,0.26232,0.012332,0.26623,0.25417,0.25905,0.27087,0.26143,0.24256,0.257,0.01677,0.29035,0.013185,0.019104,0.27359,0.024448
0,0.090652,0.016486,0.25535,0.011424,0,0.01517,0.0079563,0.0081557,0.015665,0.03621,0.014218,0.010973,0.0097378,0,0,0.032111,0,0.27815,0,0.25423,0.23104,0,0.25011
0.064022,0.02878,0,0.052066,0,0.0018392,0,0.0074262,0.011881,0.0021308,0.28425,0,0.0038533,0.0097353,0.013358,0.0098674,0.0061038,0.017534,0.0018433,0.0017119,0,0.0059484,0.0027475,0.0074543
0.13151,0.10235,0.022562,0.16725,0.011527,0.28997,0.0038533,0.013126,0.0066184,0.034949,0.010735,0.010486,0,0.0029796,0.015462,0.26901,0.026318,0,0,0.26612,0,0.2413,0.26992,0.24888
0.18594,0.23473,0.27774,0.13342,0.26078,0,0.2742,0.25057,0.27596,0.2488,0.24345,0.25596,0.037542,0.27168,0.014631,0.0074943,0.031715,0.25383,0.28943,0.026293,0.26699,0.0106,0.0065341,0.021883
