0.12521,0.052729,0.1022,0.22379,0.042932,0.012873,0.012348,0.013263,0,0,0.0089897,0.0088141,0.045486,0.01281,0.065987,0,0.0072253,0,0.016418,0.23251,0,0.20924,0.24198,0.0048421,0.19369,0,0
0.28712,0.10244,0.078125,0.02171,0.15641,0.012056,0.008542,0.087064,0.28008,0.020938,0.2753,0.21259,0.28915,0.026249,0.26876,0.026809,0.011132,0.25965,0.011793,0.26341,0.037418,0.24286,0.26258,0,0.076579,0.27153,0
0.078206,0.22604,0.26097,0.27826,0.17533,0.30404,0.26069,0.24355,0,0.25534,0,0.18995,0.037227,0.25365,0.036375,0.24539,0.25531,0,0.26235,0,0.2458,0.023722,0,0.27579,0.24269,0.0037495,0.25509
0.0021574,0.0013097,0.0080991,0,0.0028571,0,0,0.011145,0.0042014,0,0,0.0098953,0.0013706,0,0.00303,0.0050652,0.0037157,0.0013552,0,0,0,0.0032536,0.0018348,0,0.017707,0.0012205,0.0030665
0.014887,0.054183,0.054712,0.011011,0.11199,0.012813,0.0017705,0.046336,0.030663,0.0040761,0,0.16183,0,0,0,0.011645,0,0.0036838,0,0.0043639,0,0.0044116,0.013106,0,0.019926,0.0062327,0.0036872
0.32135,0.23273,0.1978,0.066607,0.18003,0.28492,0.25768,0.13289,0.07152,0.26035,0.2667,0.19788,0.28084,0.27648,0.27463,0.2502,0.26126,0.24535,0.2565,0.25182,0.26094,0.2543,0.0094016,0.27572,0.26728,0.2533,0.24623
0.22296,0.060542,0.052571,0.29238,0.16843,0.020801,0.26016,0.050304,0.031041,0.012963,0.014721,0.30199,0,0.014882,0.26548,0.25489,0.014429,0.0034914,0.0081898,0.015091,0.035712,0.23909,0.25829,0.022973,0.15451,0.26647,0.25548
0.034791,0.11959,0.13407,0.023964,0.07142,0.027264,0.004652,0.0023662,0,0.0010456,0.0033359,0.042129,0.29897,0.0093759,0.001155,0.0063511,0,0.002778,0.013112,0.0057416,0.038235,0.013637,0.0073414,0.26524,0.10701,0.0067697,0.010629
0.10934,0.13801,0.11758,0,0.024469,0.23049,0.0053359,0.27306,0.25796,0.2316,0.2544,0.058384,0.050993,0.25679,0.041808,0.0074539,0.25877,0.26158,0.24934,0.24505,0.029637,0.013634,0,0,0.036761,0.0010914,0
0.0086523,0.010685,0.019301,0,0.023734,0.025396,0,0.016089,0,0.015189,0,0.004523,0.0080204,0,0,0.0048688,0.0021148,0.0038818,0.0046984,0,0.0083894,0,0.0027083,0.0028387,0.028638,0.0013153,0.0038038
0.21763,0.28088,0.2801,0,0.28765,0.28054,0.26708,0.15085,0.26168,0.035088,0.0089473,0.27052,0.21929,0.28001,0.24805,0.25837,0.25577,0,0.26255,0.25157,0.030122,0.24314,0,0.25292,0.28636,0.25909,0.0039051
0.009429,0.0046984,0.0064516,0.0059372,0,0.0082554,0.0034186,0,0.0010024,0.0056964,0.0015869,0.022445,0.008176,0,0.0070886,0.0069142,0.0033226,0,0,0,0.0079643,0.0054214,0,0.0011271,0,0.0029787,0
0.10828,0.021014,0.022631,0.30717,0.020153,0.0096037,0,0.16584,0.00657,0.0097309,0.26088,0.057727,0.051451,0,0.023146,0.0066063,0.0023132,0.26606,0.0044789,0.014234,0.22319,0,0.26176,0.0026958,0,0.011511,0.0027082
0.0061265,0.0025691,0.0016787,0,0,0.0031839,0,0.0027375,0,0.0035387,0.0018631,0.011293,0.014178,0,0.0040871,0,0,0,0.0015802,0,0.0088001,0.0036304,0,0.001593,0.0094935,0,0.0029204
0,0.0016552,0.0032599,0,0.0010286,0.0019604,0,0.0058544,0,0.0011791,0,0.0031373,0.0046628,0.0018178,0,0,0,0.0014847,0,0,0.0016272,0.0013339,0,0,0.0018344,0,0.24086
