0,0,0.0003197,0.00019772,0.00049135,0,0,0,0.00070974,0,0.00025099,0,0.00036033,0.00033571,0,0.006336,0.00043646,0,0.0026135,0.00014236,0,0.0058807,0.0051802,0,0.00080518,0,0.00014107,0,0,0,0,0.0010032,0.0021507,0,0,0.00027311,0.00021615,0
0,0.0003849,0,0.0015661,0.0022235,0.00025798,0,0.00036389,0,0,0.00016446,0,0.00065692,0.00070881,0.0011301,0.0011549,0,0,0,0,0.00092656,0,0.00032311,0.0007835,0,0.0006027,0,0,0.003522,0.0041326,0,0,0,0.0016433,0.0021939,0,0,0
0,0,0.00059929,0.00098797,0.00034344,0.00052724,0.00033563,0,0.00045306,0,0,0,0,0,0,0.053594,0,0.0012441,0,0.00080106,0,0.0024953,0,0.0006894,0,0.020072,0,0,0.00088992,0,0,0,0.00045122,0,0.0079735,0,0,0
0.0011762,0.0012293,0,0.00044144,0,0,0,0,0.00069854,0,0,0,0.0017295,0.00053508,0,0.0060546,0.0013839,0,0.0037861,0.00032593,0.00078395,0,0,0.0005811,0.12838,0.00058559,0.0016306,0,0,0.0089868,0,0,0,0,0,0.0033332,0,0
0.0036157,0.093777,0,0.091695,0,0.0029111,0,0.0018681,0,0,0,0.0014261,0.0039793,0.0016676,0.0019399,0.041987,0.0013011,0,0,0.0032152,0.0030599,0.12703,0,0.0019926,0.0068869,0.0041674,0.0015932,0.0023698,0,0.0048105,0,0,0.0056815,0.0025179,0,0.034727,0,0.039784
0.0015419,0.00017654,0,0.0009919,0.00023533,0,0.00032763,0.00068355,0.00048076,0,0.00036341,0,0.00057914,0.00027073,0,0.0012856,0.00014757,0,0,0.00099305,0,0.0007175,0.0012888,0.00068173,0.0025505,0,0,0,0.0012631,0.0024147,0,0,0,0,0.0010169,0,0.0016158,0
0,0.00022108,0,0.00021109,0,0,0,0.00020256,0.00040532,0,0.00012662,0.00039621,0.00089079,0.00035684,0,0.0015944,0.00025184,0.00010165,0,0.0010443,0,0,0.00033143,0,0,0,0.00037384,0.00024196,0.00081175,0.00058088,0,0.00048385,0,0,0.0045846,0.0017581,0.00036318,0
0,0.00078859,0,0.00016354,0,0.00012044,0,0,0.00029742,0,0.00030799,0,0.00032229,0,0,0.0020125,0.00041407,0,0,0,0,0,0,0.00061596,0,0.0018593,0.00011075,0.00040527,0,0.00017989,0,0.0019173,0,0,0,0.00079425,0,0
0.0021977,0.0016442,0.00042556,0.00042461,0.0022312,0,0,0.00040586,0.00047361,0,0,0.00026599,0.0016629,0,0.00042032,0.002217,0,0,0.001971,0.0017758,0,0.0014234,0.00051679,0.11152,0.0017739,0.00049805,0,0,0,0,0,0,0,0.0013756,0,0.005935,0.0033479,0.021974
0.0032656,0.00085628,0.00032235,0.0010991,0,0.00053,0,0,0.00017437,0,0,0,0,0.0010301,0,0.03019,0,0.0012799,0,0.001471,0,0.0023376,0.00010502,0.0011137,0,0.00042735,0,0,0.0039831,0.0088217,0,0,0.0016948,0,0,0,0.022749,0
0,0,0,0.0014463,0.0036309,0.00022212,0.00019856,0.00022005,0.00035403,0,0.00028732,0.00096152,0.00025327,0,0,0.012185,0.00050577,0,0.00071529,0.0031969,0,0.00017841,0.0008272,0,0,0.00035757,0,0,0,0.0016425,0,0.00021599,0.0003244,0.00074308,0,0,0,0
0,0.0024901,0,0.0002794,0,0,0,0.00026924,0.0022294,0,0,0,0.00097149,0.00075489,0,0.00092474,0,0.00062264,0,0.0012434,0,0.00014054,0.00031807,0.0010984,0,0,0,0,0,0,0,0.0013886,0.0010068,0,0.0088,0,0,0.0019173
0.0002836,0,0,0,0,0.00066729,0,0.00017473,0.0009735,0,0.0011717,0,0,0.00027636,0,0.0041772,0.0014878,0,0,0.0044685,0.0028832,0.00052335,0,0,0,0.0018294,0.0015459,0,0,0.0030333,0,0.00040766,0,0,0,0.010992,0.00053788,0
0,0,0.00023006,0.0018534,0.097082,0,0,0,0.00023433,0,0,0.00053515,0.00083199,0.00038459,0,0.0014585,0,0,0,0.00021497,0,0,0.00041488,0,0,0,0.00042062,0,0,0.0030595,0,0.0033774,0.001291,0,0.0025231,0.0023308,0.00091522,0
0.0013449,0.00024838,0.00014787,0.00024949,0,0,0.00037938,0.10008,0.00025363,0,0,0.0018137,0,0.00086309,0.00032594,0.018434,0,0,0,0.0015154,0.0025183,0.00036066,0,0.0016784,0,0,0,0,0.001572,0.00041565,0,0,0,0,0,0.00041971,0,0
0,0,0,0.0010794,0.001544,0,0.00040361,0,0.0034837,0,0,0.0047208,0.00065983,0,0,0.0039329,0,0,0.00048841,0,0.0017953,0.0066911,0.0013029,0,0.0020839,0.11298,0,0,0.00040036,0.0015359,0,0.00028519,0.00031094,0.00086046,0.0066834,0,0,0.010608
0.0022108,0.0064978,0,0.0030655,0.0007592,0.00030338,0.00093514,0,0.00046279,0,0.00087095,0,0.12298,0.00035716,0,0.0057939,0,0,0,0,0.00070878,0,0.0020451,0,0.0049313,0.0014693,0,0.0031095,0.0056832,0.011574,0,0,0,0.005232,0,0.02688,0,0
0,0.0002358,0,0,0.00048881,0,0,0,0,0.00053873,0,0.00065623,0.00029229,0,0,0.015427,0,0,0.0035123,0.00074829,0,0,0,0.00018629,0,0.0012792,0,0.00359,0.0010727,0,0.00059015,0,0.0012812,0,0.00057447,0.00090376,0.00086478,0
0,0.093651,0,0.0025633,0.0015022,0,0.00023182,0,0,0,0.00081815,0,0.00017119,0,0,0.051593,0,0.0014281,0,0.00027722,0,0.0040171,0.12839,0.061979,0,0.0021324,0,0.0021387,0.12082,0.0081911,0,0.0052747,0.0072848,0.00012616,0,0.030043,0.0020858,0
0.00075643,0.093112,0,0,0.00047697,0.00012656,0,0.00025406,0.00044203,0,0,0.0016442,0.001554,0,0,0.00083497,0.00020318,0,0,0,0.0026438,0.0018439,0,0,0.0029982,0.12272,0.00029147,0,0.0034984,0.002618,0,0.0077141,0.0074433,0.010527,0,0.039996,0.0084729,0
0,0,0,0.00029302,0.0005976,0,0,0,0,0,0.00059074,0,0.00079749,0,0,0.0126,0,0,0.0024959,0.00054869,0,0.00068857,0.0024425,0.00040557,0.0012996,0.00043306,0.0012984,0,0.0026284,0.0023403,0,0.002545,0,0,0,0.0011068,0.0011029,0.0040566
0.0016569,0,0,0,0.099134,0.00031705,0.00025161,0.00022235,0.00054966,0,0,0,0.0009381,0,0,0,0,0.00044287,0.00048202,0.00062307,0,0.00045079,0,0,0.0010545,0,0,0,0.00079251,0.0008032,0,0,0,0,0,0.0018264,0,0.0002849
0.0050971,0.00055873,0,0.00087571,0.0016251,0,0,0,0.00045592,0,0.00015048,0,0.10638,0,0,0.0096828,0.0010105,0,0.00099567,0.0016203,0,0,0.0020255,0,0,0.00019348,0.0012631,0,0.00049901,0.01227,0,0,0,0.0024307,0,0.010759,0.0061786,0.0094924
0,0.00021093,0,0.0010206,0,0,0.00039554,0,0.0016621,0,0,0.0029003,0.0011555,0,0.00084983,0.0086412,0.0012212,0,0,0.001281,0.0013823,0.0010543,0,0.00016596,0.0026904,0.0011402,0,0,0,0.0052987,0,0.00054526,0.0015093,0,0.0068946,0.0014762,0,0
0.00088941,0.00081746,0,0.00087346,0.0008699,0,0,0.00058964,0,0.0015194,0,0,0,0,0,0.00078413,0.00026962,0.00019773,0.0015895,0.0014472,0.11033,0.00055724,0.0011936,0.0010439,0.00016017,0.0010163,0.0015231,0,0.00059402,0.0018184,0,0,0.00083038,0.00067831,0,0.0051155,0.00075733,0.0029743
0.00018362,0,0,0.00011714,0,0.0010195,0,0.0003504,0,0,0,0,0.00046983,0,0,0.0060963,0,0,0.00047977,0,0,0.0056183,0.0015789,0,0.0023032,0.0021611,0.00035601,0,0.0020295,0,0,0,0,0,0,0.00032622,0,0.0040391
0,0,0,0.089797,0.00047887,0.00035625,0,0.00088127,0,0.0015002,0,0,0.001068,0,0,0.013133,0,0,0.0052198,0.001163,0.00081384,0.00026002,0.0014346,0.0023103,0.0038716,0.0016696,0.0031622,0,0.0025107,0,0,0,0,0,0,0.0026452,0,0.0091265
0.0068886,0,0,0.00149,0.0023101,0,0.00016264,0.0006274,0.0011673,0,0.0001524,0.00032063,0.0011352,0,0,0.0040223,0.00016722,0.0057435,0.12715,0,0.11625,0.00080279,0.00099838,0.00058477,0.0018212,0.0016032,0.0015686,0.12069,0.0041458,0.0027157,0,0,0.0096982,0,0,0.15009,0.0038335,0.048528
0.00050619,0.00026171,0.0006058,0.09185,0,0,0.00054721,0,0,0,0.00056896,0.00087429,0.00016702,0.0011361,0,0.010869,0.0001969,0,0.00047907,0.0021375,0.0010706,0.0044905,0.0048963,0,0.00089056,0.0023282,0.001401,0.0014199,0,0,0,0.0051804,0,0,0,0.0036114,0.0033625,0.0056071
0.0011503,0,0,0.0018643,0.0008824,0.0040633,0,0,0.001122,0,0,0,0.00019665,0,0.0010756,0.0038676,0,0,0,0.0012291,0.0012776,0.11794,0,0.0034994,0,0,0,0.0023518,0.00098406,0.0048199,0,0.0036802,0.00028463,0,0,0.0018693,0.0019947,0
0.081907,0,0,0.0017605,0,0.00052829,0,0.00082815,0.0016527,0.0013342,0.00038262,0,0,0.000291,0.00014131,0.013434,0,0,0,0.0014465,0,0.00071105,0.00063082,0.0010144,0.00099981,0.0011857,0.0025084,0.0044063,0,0,0.0013566,0.13235,0.00033696,0,0.019888,0.0043316,0.03354,0
0.084103,0,0,0.0019966,0,0,0,0.00038396,0,0,0.00044395,0,0.0009879,0.00035849,0,0.015363,0,0,0.00069935,0.000126,0.0014121,0.00088789,0.00049136,0,0.0019315,0.00079071,0.0021259,0.001067,0,0,0,0.0067267,0,0.00017855,0.022643,0.0011821,0.00087458,0
0.0008021,0,0.00033933,0.0034927,0,0,0.00018891,0,0.00097367,0.00062679,0,0.00035346,0,0,0,0,0,0.00022858,0,0.0012747,0.0022717,0,0,0.0012769,0.00096238,0.11231,0.00035626,0,0,0,0,0.0015414,0,0,0,0.0024135,0.0010568,0.0017727
0.00024005,0,0.0002895,0.0020745,0,0,0,0,0.00037912,0,0.00010441,0,0,0,0.0008839,0.0033051,0,0.00043582,0,0.10991,0.0012987,0.00013657,0,0.00027713,0.00084859,0,0.0002238,0.0012259,0,0,0,0.00057721,0.00049506,0.0004045,0.0038904,0.00083488,0.0013949,0.0012177
0.00048285,0,0.00059346,0.0041159,0,0.00015057,0,0,0.0007383,0,0.00020589,0.10816,0.00094403,0,0.0010508,0.14071,0.00068894,0,0,0,0.12003,0,0,0.0010774,0.0025304,0.0049278,0.0040242,0,0,0.006775,0,0.002816,0,0,0.008099,0.0074827,0.0011371,0
0,0,0,0.0016323,0.0011256,0,0,0,0.00068693,0,0,0.00027231,0.0013579,0,0,0.019784,0,0,0,0.0029359,0.0027259,0,0.0022297,0,0.0011335,0.0013784,0,0.0014023,0,0.0038098,0,0.0017696,0,0.0012901,0.00047784,0.0028805,0,0
0,0,0.00023188,0.0024864,0.0011763,0,0,0,0.00104,0,0,0.0013857,0,0.0024435,0.00058181,0.014286,0,0,0,0.00067989,0.0021338,0.0019427,0,0.10966,0.0038892,0.0023048,0.0005549,0.0011064,0,0,0,0.0019352,0,0.020547,0.021443,0.0094384,0,0
0,0,0.00042232,0.0016637,0,0,0,0,0.00039681,0,0.00068432,0,0.00097601,0,0.00048113,0.010082,0,0,0.00086484,0.002127,0.0028323,0.0035306,0.00030482,0.00099483,0.0015805,0.00011647,0.11801,0.0014294,0.00031506,0.00088012,0,0.0021809,0.00069181,0,0.0010521,0.0022787,0.0018064,0.0032204
0.00041517,0,0.00022691,0.0044651,0.0023461,0.00044421,0,0.00030217,0.0003965,0,0,0.00052869,0,0,0,0.015394,0,0,0.0036134,0.0032682,0.00076631,0.0014367,0.0003852,0.00045155,0.0026859,0.0015774,0.00097473,0.00057757,0.00078805,0.0028492,0,0.0022778,0.0016163,0,0.002256,0.0061157,0,0
0.0014008,0.00040116,0,0,0.00014358,0,0.00063442,0.00040032,0,0,0,0.00048268,0.00055571,0.00060327,0,0.0025526,0,0.0029075,0.12405,0,0.00042166,0,0.00064889,0.002314,0.0017083,0,0,0.0025448,0,0.00029331,0,0,0,0.0014011,0,0,0.0017972,0
0.0068573,0.0025147,0,0.0033534,0.1034,0,0.00062914,0.10181,0.00054937,0,0.00098832,0.00065039,0.0013232,0.0092682,0,0.0037372,0,0,0,0.0042804,0.11851,0,0,0.00059893,0.0035246,0,0.0017556,0.0041521,0.0058398,0.02319,0,0.002612,0.0010342,0.13976,0,0,0.033927,0
0.08251,0,0,0.0038908,0,0.00082838,0,0,0,0,0,0,0.00011746,0,0,0.061973,0,0.0015632,0,0.0002405,0,0.0020185,0,0,0,0.024573,0,0,0,0,0,0.007315,0.0008542,0,0.029315,0.0029192,0,0
0.0014157,0,0,0.09613,0.00090267,0,0.0021052,0,0.0010528,0,0.00098907,0,0,0,0,0.017169,0,0.00052621,0,0.0019793,0.0032657,0,0,0.0039468,0.0054897,0.0053337,0.00050381,0,0.0012949,0.0037998,0,0.012952,0.010135,0.0056774,0,0.13639,0.0094027,0.030336
0,0,0.00020868,0.0021622,0,0.00081104,0,0,0.001887,0,0,0.00046104,0.00036463,0.00011933,0,0.0063949,0.00058724,0,0,0.00059823,0.0044757,0.001191,0,0.00024847,0.12421,0.0014415,0,0.0019856,0,0.00056862,0,0,0.00078977,0.0028321,0,0.0072829,0.0027158,0
0.002641,0.00032345,0,0.0037482,0.00037669,0,0,0.0011705,0.00021773,0,0,0.00019998,0,0.00058207,0.00091155,0.016186,0,0,0.0050851,0.0050138,0.0026611,0,0,0.0022585,0.0013178,0.0016117,0.0046174,0.00047813,0.0030275,0.004236,0,0.003631,0,0.00064596,0,0.002146,0.0019901,0.023209
0,0.0021084,0,0,0.0006782,0,0,0.0010674,0.10175,0,0,0.10493,0,0.0017694,0,0.0014478,0.00074604,0.0022726,0.12867,0.0027196,0,0.0014358,0.0013296,0,0.0046632,0.00064482,0,0,0.00032913,0.0056182,0.0012021,0.00096237,0,0,0.0064135,0,0,0
0,0.00049085,0.00076256,0.091288,0.0078182,0,0.0006789,0,0.0017728,0,0.00026149,0.00078377,0.00080098,0,0,0.004832,0,0,0,0,0.001673,0,0,0.10803,0.0015334,0,0,0.0021955,0,0,0,0.0014925,0,0.002447,0.00093829,0.002729,0.00038571,0
0,0.00014418,0.0008058,0.0012644,0,0,0.00010018,0.00030019,0.00083452,0,0.00014867,0,0,0,0,0.024511,0,0,0,0.00032926,0,0,0.00035159,0.00068333,0,0,0,0,0,0,0,0.0021048,0.00018036,0,0.0045914,0.0016682,0.00064044,0
0.003651,0.0011122,0,0,0,0,0,0,0.0011481,0,0,0.00078097,0.00029378,0.00073694,0,0.014797,0,0,0,0,0,0,0.00022067,0,0,0.00064339,0,0.0031973,0.0017666,0.0025267,0,0.00090361,0,0.0050443,0,0,0,0.011781
0.00034824,0,0,0,0,0.0019837,0.00090846,0,0.00076537,0,0,0.10502,0,0.00059034,0.0013914,0.050341,0,0.001133,0,0,0.0040898,0,0.0021164,0,0.0013253,0.0028342,0,0,0,0.0043689,0,0.0038397,0,0,0.0025447,0.00062073,0,0.008911
0,0.0012553,0.00086394,0.00091517,0.0059141,0.00040542,0,0,0.0028221,0,0.00035099,0,0,0,0,0.033376,0,0.00068938,0,0.0010058,0.1075,0.00074169,0,0.0019036,0,0.0009008,0,0.0019483,0.0025416,0.0005213,0,0.00093971,0,0.010868,0.00045561,0,0.0022762,0
0.00095326,0.00036453,0.00015633,0.0017689,0,0,0,0.0010913,0,0,0.00074341,0.001106,0.00074694,0,0,0.010373,0,0.00060803,0.00091443,0.00099271,0.00083306,0.00063826,0.0040752,0.00041574,0.001748,0.00053768,0.0024115,0.0043718,0,0.0011186,0.00048946,0.0045349,0.0024975,0,0,0.015068,0.0037765,0.013352
0.0025025,0.00042,0.00069009,0.0017907,0,0,0,0,0.0012026,0,0.00011709,0,0.0039923,0,0.0012902,0.01529,0,0.00033914,0,0,0.0043597,0.00043331,0,0.00023757,0.0019846,0,0,0.0027778,0,0.0052059,0,0,0,0.004336,0,0.0012145,0.0026807,0
0.0017729,0,0.00021455,0.091531,0,0.00049539,0,0,0.0011203,0,0,0,0.00038711,0.00022389,0,0.0049959,0,0.00050517,0.0013513,0,0.0010004,0.0015394,0,0,0.0011824,0,0.0003473,0.00087959,0,0,0,0.0033947,0.0012853,0.0034235,0,0.0049624,0.00017658,0.0082711
0,0.092089,0,0.0022448,0,0.00056672,0,0,0.10379,0,0.00051725,0.0047385,0.00053064,0.0013645,0,0.036205,0,0,0,0,0,0,0,0,0.0024508,0.011434,0.12089,0.0096216,0.0022264,0.010881,0.12193,0.000128,0.0069769,0.00026162,0,0.03339,0.0021548,0
0.0010852,0,0,0.0013685,0,0.000662,0,0,0.00020138,0,0.0010602,0,0,0.00062934,0,0.0099962,0.0010383,0.00020124,0.0010299,0.002442,0.0055244,0.0012997,0,0,0.00020592,0.001592,0.0024616,0.0015507,0,0,0,0.0010171,0,0.0016407,0,0.0084789,0.0032287,0
0.0006806,0,0.00019442,0,0.00022694,0,0,0.001254,0.0017594,0,0,0.001287,0.00033029,0,0,0.0099312,0,0,0,0,0,0.00089435,0.0009276,0,0,0.0011193,0.00035727,0.0018081,0,0,0,0.0062135,0.0016634,0.010459,0,0.002743,0.0050205,0
0.08859,0,0.00065451,0.092078,0,0,0.00093329,0,0.00092859,0,0,0.0021988,0,0.000718,0.0014865,0.043052,0,0,0,0.00023798,0.0046856,0,0,0.00083479,0.00085033,0.00021261,0,0.0036837,0.00074593,0.00081052,0,0.0056448,0,0,0.019173,0.00093782,0.004949,0
0,0,0.0006408,0.0011553,0,0,0.00013536,0,0.00026828,0.0019741,0.00038141,0,0,0.00025405,0,0.024631,0,0,0,0,0,0,0.00041504,0.058464,0,0,0,0,0.11171,0,0.0015244,0.0025762,0.0003719,0.0011126,0.0047096,0.0017108,0.0012619,0
0.0011113,0.00038831,0.00016988,0.0020821,0,0.00029922,0,0,0.00079303,0,0.00040669,0,0,0,0,0.0062097,0,0.00011902,0,0.00015414,0.11071,0,0,0.0014246,0.00092951,0.00015112,0.0026721,0.0022457,0,0,0,0.00091415,0.00071347,0,0,0.0019031,0.0019636,0.00020131
0.0020648,0.00013172,0.00015827,0.0016558,0,0.00066185,0,0,0,0,0.00041436,0.00061009,0.00027713,0.00060248,0,0.019832,0,0.00097994,0.0013173,0.00065403,0.0052832,0,0.0013991,0.00050916,0.0010272,0.00024244,0.00017217,0.0024575,0,0.0032154,0,0.00068809,0.00034744,0,0,0.0045,0.0016749,0
0,0,0,0.0020882,0,0.00047105,0,0,0.0024561,0,0,0.0015487,0.0010478,0,0.0012364,0.023497,0,0,0.00075851,0.0025075,0.002943,0.00089108,0,0.001355,0.0024966,0.0043274,0.00058385,0,0,0.0030974,0,0.0040726,0.0016376,0,0.0048281,0.0016221,0,0.001959
0.00028848,0.00028437,0,0.0035713,0.00043716,0.0001868,0,0.00014535,0.00091706,0,0,0.00092913,0.00022873,0,0.00032437,0.0049015,0,0.00063917,0.00036042,0.0012693,0.001294,0,0,0.00025114,0.00079874,0,0.00063492,0.0012393,0,0.00039688,0,0.0030791,0.00069099,0,0.0028305,0.0019335,0.0012612,0
0.0012025,0,0,0.0014465,0,0,0,0,0.00060277,0,0,0.00011967,0,0,0.00107,0.0043068,0.00010206,0,0,0.00059159,0.001192,0.00046632,0,0.00035523,0.00079102,0.00039912,0,0.0012172,0,0.0012504,0,0.0018114,0,0,0.0047345,0.0010181,0.0012719,0.0018794
0.00028437,0.00019087,0,0.0012886,0.00016153,0.0013067,0.00088125,0.0012614,0.00067958,0,0,0.00056378,0.00019711,0,0,0.0095209,0,0,0.00075867,0.0016665,0.003487,0.00027717,0.0029849,0.0022258,0.0010018,0.0013876,0.00024402,0,0.0018265,0.0063446,0,0,0.00074586,0.0012892,0.0010474,0.0019146,0.0024549,0
0,0,0.00037629,0.001252,0.0002239,0.00096667,0,0,0.0010263,0,0,0,0,0.00027222,0.0001793,0.019919,0,0.00049886,0,0.00016232,0.0036927,0,0.0015991,0,0.001179,0.00018218,0.00059811,0.0029611,0,0,0,0.0012786,0.00033795,0.00084903,0.001551,0.0019609,0,0
0.0040393,0.0011394,0.00073555,0.0013907,0.00024832,0,0,0.00046854,0.0017989,0,0,0.0036343,0.11073,0,0,0.033795,0,0,0,0,0.0012242,0.006837,0.0012042,0.002379,0.13465,0.0028862,0.00019616,0.001797,0,0.0028204,0,0,0,0.0040482,0,0.0077908,0.006265,0.038037
0,0,0,0.0016095,0.0029346,0.00023538,0,0,0,0,0.000453,0,0.00033524,0,0,0.0062309,0,0,0,0.00061847,0.0010931,0.00062755,0.0013334,0,0.00042136,0.00072004,0,0.00096413,0,0.0036263,0,0.0019407,0.0015497,0.0033407,0.0061826,0.0023866,0,0
0,0.092947,0,0,0,0,0,0.0005485,0.00093723,0,0,0,0,0,0.00017892,0,0.00052654,0,0,0.0011053,0.00034904,0.00013523,0,0,0,0,0.00064833,0,0.00053914,0.00073086,0,0,0.011653,0,0.0026793,0.024714,0,0
0.00051177,0,0,0.0034465,0,0.00010107,0,0,0.00078769,0,0,0,0.00037501,0,0,0.0053767,0,0.00045135,0,0.00099522,0.0012512,0,0,0.00070389,0.00095705,0.00045476,0.00021697,0.0010409,0,0.0005207,0,0.0021445,0,0,0,0.0026054,0.00030556,0
0.00095524,0,0,0.0016381,0,0,0,0,0.0010786,0,0,0.0011024,0.00034662,0,0,0.021513,0,0.00040547,0.00082618,0.0025211,0.0004348,0.0002373,0.00044402,0,0.00034478,0.0014801,0.00072709,0.0042148,0.0010518,0.0059632,0,0.00055833,0,0,0,0.005963,0.0027859,0.0058998
0.00096199,0.0010489,0.00089661,0.00042624,0.00023467,0.0013829,0,0,0,0,0.00083724,0,0.10508,0.00072833,0.0010888,0.021023,0,0.0019108,0,0,0.0027324,0.0016004,0,0,0.12756,0.0070323,0.00018851,0.1185,0.00085341,0.0045637,0,0.0017453,0.0029005,0.0023732,0,0.0026983,0,0.00049906
0.0062557,0,0,0.0016202,0.00082233,0.0038369,0,0,0.0019027,0.0069743,0,0,0.00068763,0,0,0.0035094,0.00040486,0,0,0.00086635,0.0009066,0,0.12046,0.00075401,0.00064831,0,0.00010933,0.0022281,0,0.0025598,0.0015027,0,0,0.0044578,0,0.0048328,0.008676,0.0058298
0.097759,0,0.0010238,0.0008383,0,0.0011259,0.0014112,0.00037122,0.11131,0,0,0.0073703,0.0016196,0,0,0.055922,0,0.0013385,0.00099173,0,0.0017223,0.0079676,0.005497,0.0011499,0.0075118,0.00203,0.0013446,0,0.0022404,0.001987,0,0.0028267,0,0.011123,0,0.016994,0.018414,0.073143
0,0,0,0.0025086,0,0.00084571,0,0,0.00047784,0.0016414,0,0.0001003,0.0016171,0.00013863,0,0.011699,0,0,0,0.00050592,0.0027432,0,0.00022379,0.00014769,0.00013214,0.0045717,0,0.00096068,0,0,0.0014519,0.13188,0,0,0,0.0045128,0.035748,0.0067612
0,0,0,0.0027103,0,0.00084235,0,0.00036556,0.0011344,0,0.00038469,0.001968,0.0036154,0,0.0011562,0.029653,0,0.00043779,0,0.0023494,0,0,0.00020714,0.0007234,0.00043754,0.00024442,0.00074878,0,0.00021136,0,0,0.0029056,0,0,0.001329,0.00084276,0.001176,0
0.01763,0,0,0.00068255,0.00096966,0,0,0,0.0012123,0,0,0,0.114,0.0086155,0,0.082915,0,0,0,0.0020802,0.0053307,0,0,0.0054588,0.0065767,0.0097838,0,0.003897,0.0043071,0.018121,0.00035681,0,0.0042169,0.15326,0,0.14559,0.010823,0.027565
0.00077915,0.090972,0,0.0031078,0,0.0008259,0.00050745,0.00054817,0.00066512,0,0.00035032,0.10536,0,0,0.00070697,0.019041,0.0002692,0,0,0.0016841,0.0019591,0,0.00031116,0.0011421,0.00023586,0.00089548,0.0043829,0.0017265,0,0,0,0.00081588,0.01019,0,0,0.026404,0.0021058,0
0.0010055,0,0.00041463,0.0012186,0,0.00055594,0.000545,0,0.0007086,0,0.0003563,0,0,0,0,0.0053727,0,0.00090136,0,0.00025456,0.0023357,0.00058216,0,0.0020026,0.0021918,0.00073282,0.00048519,0.0017422,0.0019075,0.0019055,0,0.0011455,0.0009342,0.002021,0,0.0023486,0,0
0.0014719,0,0.00029223,0,0.00018142,0.00032849,0,0.00025004,0.00014876,0,0.00076117,0,0.00065084,0.00030551,0.00017303,0.0010549,0,0,0.00021427,0.00050337,0,0.00042716,0.00016833,0,0,0.00081215,0,0,0.0013209,0.0062437,0.00078541,0,0,0,0,0.007935,0,0.015014
