0,0,0,0
0.0021296,0,0.00013702,0
0.0013963,0.00037669,0.00022701,0
0.0012316,0,0,0.00035411
0,0,0,0
0.0019041,0,0.00047551,0.0002845
0.00042552,0.00014475,0.00030611,0
0,0,0,0
0.0044586,0.00066911,0,0
0.0032982,0,0.00018095,0.0011657
0.0004469,0.00016962,0.000121,0
0.010421,0.0028664,0.00025648,0.0026917
0.00095909,0,0.00023713,0.0001272
0.00040026,0.00028422,0.00015638,0
0.0019276,0.00030319,0,0
0.00052026,0.0001835,0,0.00011956
0.00037418,0.00015291,0.00012877,0.00018565
0.00091886,0.00027935,0.000491,0.00044286
0.0027695,0.00024804,0,0.00014588
0.0038552,0.00018642,0,0
0.00024864,0.00026549,0.00034103,0
0.0018527,0.00012435,0.00031584,0.00083333
0.00088761,0.00011195,0.025661,0
0.0047983,0,0.001264,0.00013628
0.0021631,0.00025951,0,0
0.0036108,0.00012861,0.00038297,0.026793
0.00021906,0,0,0.0003088
0.00017679,0.00026063,0,0.00031472
0.0018639,0,0.00064831,0.00014773
0.0078979,0,0.0012791,0.0020817
0.0011619,0,0.00016761,0.00072488
0.0026392,0.00025377,0.00030144,0.00029836
0.0083826,0.028685,0,0.0012686
0.0020721,0.00072116,0.00051954,0.00012717
0.0021992,0,0.00072586,0
0.0046355,0,0,0.0018183
0.00097377,0,0.00018721,0.00021742
0.00021756,0.00016427,0,0
0.00059769,0,0.00019213,0
0.0014397,0,0.0023346,0.0003388
0.0015438,0.0002711,0.00028463,0.00020726
0.0064935,0.00044642,0.00063665,0.026226
0.00106,0.00042919,0.0002883,0.00026055
0.0025346,0.00028231,0,0.0005623
0.0056402,0.00037559,0,0.026113
0.0011842,0.028149,0,0.00012762
0,0,0,0
0.010345,0.00035031,0,0.026763
0.0035084,0.0010796,0.00038813,0
0.00080362,0,0,0
0.0061891,0.028532,0,0
0.0077686,0.00050492,0.0014149,0.0005237
0.013974,0.027596,0,0.0034149
0.0014281,0,0.00021268,0.00025191
0.0098694,0.001614,0.00095104,0.000596
0.0014396,0,0.0004089,0
0.00030239,0.00023899,0.00010337,0.00044457
0.0043819,0.00040293,0,0.026718
0.0031182,0.00052812,0,0.026297
0.0057703,0.00018661,0,0
