0.020555,0,0.025556,0
0.042504,0,0,0
0.024479,0,0.023867,0.0035926
0.043212,0.0115,0.71051,0
0.01344,0,0.01732,0.011644
0.02895,0,0,0.0041615
0.058173,0.0036307,0.0038273,0
0.025299,0.0034965,0.0062576,0
0.037985,0,0.0067464,0
0.060717,0,0.0022596,0
0.064675,0,0,0.0003867
0.012222,0,0.03309,0
0.012564,0,0.015782,0.025934
0.053568,0,0.0066834,0
0.11131,0.0019076,0.029009,0
0.0093813,0.046334,0.013475,0.019152
0.029091,0.0018249,0.0073761,0.031632
0.019771,0.0040175,0.0086965,0.0058123
0.032797,0.0072398,0,0
0.008839,0.030097,0,0
0.05921,0,0.0070549,0
0.012326,0,0,0
0.082539,0,0.015838,0
0.03849,0,0,0.0024181
0.06558,0.00067748,0.010915,0
0.024297,0.0086137,0,0
0.0044045,0,0,0.03611
0.0055793,0,0.0028118,0.033652
0.0057185,0.020688,0.034845,0.0059324
0.051054,0,0.0092252,0
0.024688,0.014977,0,0.032202
0.011089,0.021311,0.016063,0
0.055775,0,0,0.0029936
0.042627,0,0.0012141,0
0.040634,0,0,0
0.049507,0,0,0
0.08067,0,0,0
0.04587,0.00036451,0,0
0,0.076806,0.011342,0
0.010195,0.038028,0,0
0.03691,0,0,2.9845e-05
0.011855,0,0.018347,0.010504
0.10436,0,0,0
0.056562,0,0.0036511,0
0.017621,0,0.074696,0
0.01833,0.021297,0,0
0.008651,0,0.11417,0
0.059698,0,0,0
0.15579,0,0,0
0.059759,0,0,0
0.084639,0,0,0
0.006929,0.017866,0,0.010923
0.062065,0,0,0
0.057925,0,0,0.002028
0.055442,0,0,0
0.027273,0,0.020497,0
0.021399,0.0038963,0.032982,0.0062278
0.10425,0,0,0
0.013519,0,0.035336,0
0.014816,0.016511,0,0
0.10636,0,0,0
0.028836,0,0.0348,0
0.029177,0.0039038,0.001913,0.015394
0.048552,0,0,0
0,0.056792,0.018514,0.088931
0.027639,0,0.010367,0
0,0.014982,0,0.14044
0.029544,0,0.019092,0.01072
0.014157,0,0.003882,0.0040547
0.032893,0,0,0
0.048623,0,0,0
0.041775,0,0,0
0.012374,0.027302,0,0.029672
0.020901,0,0,0.009723
0.051465,0,0,0
0.039042,0,0,0
0.078425,2.2174e-05,0,0.0071111
0.046641,0,0,0.0057484
0.042421,0.0037427,0.0037831,0
0.11325,0,0,0
0.027523,0,0,0.014827
0.021988,0.0051995,0.0017377,0.021671
0.11451,0,0,0
0.074547,0,0,0.0002008
0.076239,0.0029731,0,0
0.045283,0,0,0
0.028776,0,0.011333,0
0.014401,0,0,0.046523
0.008556,0.030615,0,0.0025723
0.013002,0.025202,0,0
0.069867,0,0,0
0.021479,0,0.017074,0
0.055722,0,0,0
0.036515,0,0.009028,0
0.014108,0,0,0
0.02707,0,0,0.0049521
0.0056916,0,0.025736,0.015315
0.028349,0,0.022969,0.0084895
0.02365,0,0,0
0.01803,0.00033951,0.0094633,0.0099339
0.014005,0.0054626,0,0
0.0029491,0,0.086025,0.0094241
0.041458,0,0,0
0.034613,0,0,0
0.061444,0,0.0082884,0
0.030045,0.0022309,0.0049977,0
0.014271,0.01119,0,0.021479
0.018619,0.023327,0.018241,0.013997
0.050593,0.0056942,0,0.011155
0.019394,0.016222,0,0
0.039596,0.013675,0,0.0013309
0.10294,0.023276,0.0044032,0
0.015156,0.044762,0,0
0.038218,0.00044326,0.0029389,0
0.020792,0.019528,0,0
0.094581,0.0071223,0,0
0.047117,0.0030516,0,0
0.0096041,0,0.055144,0
0.05339,0,0.029391,0
0.016582,0.01816,0,0
0.018525,0,0,0
0.019279,0,0,0
0.062263,0,0,0
0.00081678,0.032356,0.059934,0.0082116
0.010475,0,0,0.056725
0.069473,0,0,0
0.11826,0,0,0
0.0045726,0.0056036,0.0095593,0.036167
0.037203,0,0,0
0.038018,0.0020058,0,0.0061761
0.055539,0,0,0.0044442
0.0083346,0,0.04468,0.012162
0.0086996,0.00067425,0.036927,0
0.017293,0,0,0.01733
0.028975,0.00053629,0,0.029818
0.08781,0,0,0.0079655
0.049068,0,0.012834,0.003303
0.022876,0,0,0
0.055344,0.0027987,0,0
0.10353,0,0,0
0.056039,0,0,0
0.038208,0,0,0
0.066794,0,0,0
0.059933,0.002843,0,0
0,0.016,0.091657,0.056598
0.016883,0.0075743,0,0
0.017057,0,0.0096733,0.012522
0.048965,0,0.01793,0
0.061651,0,0.0017033,0.00056493
0.015649,0.00904,0,0
0.0061212,0.027626,0,0.041279
0.036612,0,0,0
