0,0,0,0,0
0.0042436,0.00036714,0,0.0056108,0
0.0013537,0,0,0.001297,0
0.0024293,0,0,0,0
0,0,0,0,0
0.0034274,0,0,0.00083854,0.00025101
0,0.00083774,0,0.0027827,0.0012617
0,0,0,0,0
0.0023695,0,0.0049355,0.0001345,0.010032
0.0017569,0.0023399,0,0.010557,0.0042468
0,0.00087958,0,0.0019451,0.00036672
0.018208,0.00063816,0,0.0070054,0.0075944
0.0014244,0,0,0,0
0,0,0,0,0.0014824
0.0014771,0,0.0010347,0.0017289,0.0021215
0,0.00014286,0,0,0
0.0011167,0,0,0.00040882,0.0017237
0.0020005,0,0,0.00027582,0.0018922
0.00029431,0,0,0.011587,0.013116
0.0071231,0.009805,0,0.0015658,0.0087495
0,0,0.00073828,0,0.0021837
0.0036405,0.0021997,0.00054984,0,0.00518
0.0027501,0.0051021,0.0054945,0,0
0.010731,0.0022877,0,0.014901,0
0.00011918,0.0024438,0.0029239,0,0.00091933
0.0077566,0,0.017769,0,0
0,0,0,0.00025862,0
0.00025371,0,0.00032734,0,0.0010192
0.00016043,0.0047598,0,0.0065628,0
0,0.020191,0,0.031799,0
0.004067,0,0.00063603,0,0.0030129
0.0037478,0.0044917,0.00045991,0,0
0.0059469,0.03062,0,0,0
0.0028999,0,0.0059121,0,0.00086784
0,0.0056958,0.0033663,0.0044109,0
0.012132,0,0,0,0.01436
0,0.0025406,0,0.00011956,0.0011204
0,0,0.00038057,0,0.00030018
0,0,0.0035411,0.0015275,0
0,0,0.0038536,0,0
0.0010062,0.0028507,0,0,0.00037081
0.0029083,0,0.024632,0.0013787,0.0016165
0,0.0010768,0.0035452,0,0
0.0049181,0,0,0,0
0.017757,0,0.0053594,0.0028667,0
0.0037188,0.0057277,0.0012365,0,0
0,0,0,0,0
0.020741,0,0.014937,0.014766,0
0.0028483,0.0089921,0,0.0022024,0.0040354
0,0.0022273,0.0010837,0,0.0015025
0.00077496,0.0062892,0.01111,0.0047927,0
0.007002,0.0058001,0,0.019305,0.0065691
0.0091336,0.015059,0.011603,0.0051714,0.013022
0.00090909,0.0036207,0,0,0
0.0049488,0,0.014456,0,0.015937
0,0,0.0020017,0.0024712,0.0023586
0,0,0.00026083,0.0046743,0.00013964
0.013681,0,0.0045523,0.00055455,0
0.010463,0,0.0078809,0.0022958,0
0.011099,0,0.0013819,0,0.0063157
0,0.0048868,0.0082221,0,0.010065
0.0033424,0.0022124,0,0.0079186,0.0058928
0.0003791,0.001051,0,0.0011415,0.001137
0.0090096,0.0015297,0.013305,0,0
0,0,0,0,0
0.0053453,0.011391,0.0074216,0.023318,0.00012036
0,0,0,0,0
0.0079762,0.0010111,0.0053507,0,0.015682
0.010417,0.0060901,0.018314,0,0
0.018244,0.0094582,0,0.016319,0.016739
0,0.009407,0,0.0090507,0
0.00071997,0.00097793,0.0046612,0.0012238,0
0,0,0.0051255,0.0019776,0.0091969
0.00036108,0.0019068,0,0,0
0.013234,0,0.0010304,0,0.012948
0,0.00010596,0.01075,0,0.0090262
0,0,0.0052146,0.0054561,0
0.0013324,0,0,0.0021567,0.00022864
0.0020898,0.012194,0.0037206,0,0
0.00038004,0.0032981,0,0.0025148,0
0,0.010131,0.016206,0.01024,0.014436
0.00012323,0.00047133,0,0,0
0.002289,0.0005755,0,0.0018357,0.00018353
0.0010333,0,0.001035,0,0
0.0005272,0.0016783,0.0093227,0,0
0.024744,0,0.01898,0,0.02311
0.00035263,0,0,0.0011482,0.00049017
0.0073709,0.00033264,0.012594,0,0
0,0,0,0.0010507,0
0.0077553,0,0.0028645,0.0028624,0.0072852
0.014789,0.00027754,0.0065838,0,0.0038408
0,0,0,0,0
0.0029375,0.0097493,0.0018901,0.019026,0
0,0.0085264,0.023564,0,0
0.0045631,0.0084596,0,0.020152,0
0.0048033,0.0019839,0,0.0062919,0.0025432
0,0.0036359,0.00013214,0,0.0080045
0.0063931,0,0.0019667,0.00078385,0.0063995
0.0036509,0,0,0.002564,0
0,0.00097425,0.0066252,0.0035097,0.0028038
0.00016761,0,0,0.0041453,0.00099185
0.0034262,0,0,0.0030092,0
0.00022346,0.00047039,0,0.0013598,0
0,0,0.00043348,0.0044556,0.00019576
0,0.0014485,0.0024416,0,0
0,0.00085854,0.002277,0,0.00064895
0,0.0090955,0,0.0066285,0
0.0010331,0,0.0010349,0,0
0.0035412,0.0088917,0.015347,0.016142,0
0.013114,0.0089519,0.016365,0.013247,0
0,0.000241,0.0015992,0.00024945,0
0.00021109,0,0,0,0.003496
0,0,0,0,0
0,0.0035064,0,0,0.0034162
0.012434,0.0010768,0,0,0.015885
0,0,0.0048036,0.00030648,0.0021589
0,0,0.00030353,0.0041688,0.0016617
0.0058207,0.00097021,0.0033626,0.00069751,0.0097331
0,0.00079895,0.000928,0,0.00045788
0.0042345,0,0,0.0045467,0.015148
0.012854,0.0013975,0.0094074,0.01197,0.027396
0.0030676,0,0,0,0
0.0051352,0,0.0089567,0,0
0.020457,0.0031848,0.024484,0.0077909,0.017402
0,0,0,0.00025441,0.00055371
0.0030693,0,0,0,0
0,0.0045367,0,0.00064878,0.00045699
0.0042475,0.0025763,0.0027492,0,0
0.0066032,0.00033164,0.0065939,0.0071053,0
0,0.005111,0.0037819,0.011217,0.00492
0.0001016,0.0022218,0.0024083,0,0.0027463
0.0060293,0,0.006409,0,0
0.0016381,0,0.0031867,0,0.0036657
0.00028902,0,0.00072509,0,0.0014209
0,0.0018348,0.011005,0.0028075,0
0.0016577,0.0014676,0.0046843,0,0.0023765
0.006985,0.0064432,0,0.01014,0.015079
0.0028036,0,0.0042184,0.0028802,0.0018009
0.01133,0.034461,0.037054,0,0.023985
0.0010511,0,0.0054507,0,0
0.0025443,0,0.0031947,0.0061012,0.0016499
0.010452,0.010762,0.00040376,0,0
0.0051424,0,0,0.00093629,0.0049657
0.0062749,0.0045397,0.0022864,0,0
0.0050374,0.0050066,0.0099818,0.00063568,0.013601
0.0045226,0.0079371,0,0.0044125,0.0022106
0.0070791,0.0078545,0,0.0042491,0.01361
0.0064305,0.0032925,0.012264,0.0067562,0
0.0082559,0,0.0052857,0.0070712,0.014006
0.0054822,0,0.0055668,0.0023886,0.0020311
0.0034887,0.0036905,0.0054626,0,0.00068115
0.0015447,0.0028163,0.004956,0,0
0,0.00010595,0.01075,0,0.0090258
0,0,0,0.00020032,0.00093277
0.00031222,0,0.0058845,0.0010241,0.0054532
0,0,0,0.0017965,0
0.001109,0,0,0.00079686,0.00042316
0.0033469,0.0066462,0.0072948,0,0.0026166
0.0038137,0.0064014,0.003252,0,0.010312
0.010516,0,0.00055036,0,0.0047256
0.0093691,0,0.00075147,0,0.0056252
0,0,0.00065916,0,0.0015547
0.0028186,0,0,0.01346,0.0057751
0.00093715,0,0.0030813,0.0030951,0
0.0016939,0.0024555,0.002871,0,0.00017315
0.0054011,0.0084441,0.010367,0,0
0.00065566,0.00084946,0,0,0
0,0,0,0,0
0.00093635,0.0051659,0.00043698,0.0011879,0.0020189
0.0049665,0,0.0045176,0,0
0,0.0020748,0.0031411,0,0.00032584
0,0,0,0.00075675,0
0,0,0.0099724,0.0057396,0.005767
0,0.00010596,0.01075,0,0.009026
0.026491,0.0021453,0,0.011326,0.020472
0,0.006715,0,0.013788,0
0,0,0.0014393,0,0.00079065
0.0013053,0,0,0.002772,0.00040593
0.0064877,0.0019319,0,0.01009,0
0,0.011624,0.0085179,0,0
0.001616,0,0.00010461,0.0017135,0.0012168
0.011344,0,0.012752,0,0.0039182
0.0013757,0,0.0054214,0,0.0009241
0,0.004883,0.009131,0.0030776,0
0.004399,0,0,0.0020182,0.011033
0,0,0.0035312,0,0.00054331
0,0.000394,0.00092005,0.0018547,0.00022386
0,0.0094918,0,0.0087895,0
0.022146,0.032778,0.012289,0,0.016062
0.0030098,0.021336,0,0.0090554,0.012499
0.010683,0.011575,0,0.0044013,0.016088
0.0020685,0.011651,0.012906,0.00034548,0
0,0,0,0,0.00075485
0.028029,0,0.0082383,0.010337,0
0,0,0,0,0
0.0068547,0.0011969,0.020387,0,0.0016549
0.00027381,0.0020821,0,0.0036837,0.001809
0.0095343,0.0087072,0,0.0077469,0.00098003
0,0.00012157,0.00010365,0,0.00062771
0.0081822,0.0051598,0.010254,0,0.0071925
0.0054447,0.0043654,0,0.01162,0.0057285
0.0026389,0.0036029,0.004575,0.0076472,0
0.009805,0.016498,0.014731,0.012281,0
0.0010196,0.0053375,0.011688,0,0.0031581
0.008805,0.0085037,0.00012673,0,0
0.0025692,0,0,0.002933,0.0021834
0,0,0,0,0
0.011912,0,0.00044333,0.011646,0.0082702
0.0017182,0,0.002738,0,0.0028455
0.00031734,0.0040296,0.014445,0.014487,0.0011033
0.012999,0,0.013406,0.021988,0.019259
0,0.00051774,0,0.00075789,0.0032404
0.0037179,0.0057264,0.0012362,0,0
0.022179,0.031145,0.0022315,0.0073443,0.0050194
0.0034396,0.0033353,0.0012897,0,0.0095206
0.0086948,0.0019677,0,0.0015284,0.0084556
0.0012386,0.00013279,0.00029666,0.00015645,0.0033005
0.0046927,0.0041021,0.0010465,0,0
0,0,0,0,0
0,0.0056958,0.002747,0.004472,0
0.0035241,0,0.00035455,0,0
0.0062154,0.0014449,0,0.00011385,0.0035642
0.0059298,0.00036274,0.0057075,0.013831,0.0051842
0.0042074,0,0.010094,0,0.0069051
0.0062922,0,0.0078538,0,0
0,0.0015549,0,0.00058454,0.0020005
0.0050867,0.0024506,0.0068144,0,0
0.0068455,0.014525,0,0.00088003,0.0023948
0,0,0.00073821,0,0.0021835
0.00051605,0.00056788,0,0.0040622,0
0,0,0,0,0
0,0.004155,0.0019088,0,0.003065
0,0,0,0,0
0.001053,0.01116,0.0023516,0,0.0007273
0.0025933,0,0.0045964,0,0.0096922
0.0061917,0,0,0.00073148,0.0041121
0.00027765,0,0.00029407,0.0032271,0
0.0085004,0,0.00045261,0.0044658,0
0,0,0,0,0
0.0045027,0.029049,0.015293,0.0036637,0
0.0034473,0,0,0.0063389,0.0046835
0.009319,0,0.0031313,0.0083008,0.019076
0.0067658,0.0029376,0.0070755,0.002846,0.0089818
0,0.0032719,0.013864,0.0077451,0
0.003053,0.005764,0,0,0.00040407
0.0072262,0,0,0,0.007254
0,0.00092336,0,0.0048297,0
0.0059798,0,0.0041002,0.0050219,0.017447
0.0020339,0,0,0.0080452,0.0069269
0.0082588,0.012138,0.018517,0.012256,0
0.0046764,0.0054019,0.0048307,0.0025405,0
0.007503,0,0.0074259,0,0.013147
0,0,0,0,0
0.00044389,0,0,0,0.0015472
0.0032689,0.0015879,0.010624,0,0
0.00043343,0.020307,0.01805,0.012627,0.0072449
0.0078885,0,0.0022472,0,0.0068376
0.0056105,0.00097089,0,0.010663,0.004666
0.0048154,0,0,0.0076443,0.018303
0.0066974,0.010903,0,0.021762,0
0.001397,0,0,0.00073861,0
0,0.017948,0.0017244,0,0.0121
0.00024525,0,0.0026328,0.0067819,0.0027779
0.0081131,0,0.0011506,0.0072402,0.0048557
0.012454,0,0.0059427,0.0011917,0
0.0033613,0,0.00065693,0,0.002314
0.0074582,0,0.007957,0,0
0.0024623,0.0019775,0.006371,0.012362,0
0.0038228,0,0.0011378,0.0078961,0
0,0,0,0.0026049,0.011812
0.0036769,0.0027693,0,0,0.0026694
0,0,0.0081123,0,0.00067847
0,0,0.00017643,0.0017911,0.000131
0,0,0,0,0
0.00028134,0,0,0,0.00050308
0,0,0,0.0025538,0
0,0,0,0.0032632,0.0026795
0.0032301,0.019436,0.007915,0,0
0.00025661,0.00092915,0.00038837,0.0038364,0
0.0038156,0,0.0018618,0,0
0,0,0,0,0
0.0090148,0.0036776,0,0,0.00032117
0.0023284,0.0067464,0.0079286,0,0
0.0031638,0,0.017054,0,0.0038597
0.00016287,0.00071694,0,0,0
0.0023696,0,0.01262,0.0072043,0
0,0,0.0010891,0.00061557,0.00027114
0.0049647,0,0,0.0057268,0.0051545
0,0.00089253,0.0035442,0,0.0018397
0,0.00036544,0,0.0016803,0
0.00091893,0.0016252,0.0012993,0,0.0027953
0,0.0070946,0.0019088,0.0031263,0
0,0.004923,0.006665,0.0049397,0
0.00030827,0,0,0,0.0012839
0.0010178,0.00045725,0,0.00051463,0
0.0026003,0,0.0022698,0.0078367,0.0073102
0.00096774,0.0018219,0.0029456,0.0027704,0
0,0.0003834,0,0,0.00020676
0.0030655,0,0,0,0
0.00016056,0.00014027,0,0.00084851,0.001211
