0,0.00053806,0.00081401,0.0057702,0.00038128,0,0.0042375,0.00058695,0,0.00099148,0,0.0017171,0,0,0.005929,0,0.00067782,0,0,0.0021088,0.0025768,0,0.0011673,0.0016756,0.0003538,0.00065875,0.0020456,0.0022925,0,0.0011361,0.00059345,0,0,0.0037812,0.001818
0.00017118,0.0025208,0,0.00039828,0.00021529,0,0.0047229,0,0,0.00062203,0,0.00067708,0,0.00059284,0.0093985,0,0,0.00047875,0.0012602,0.00085059,0.0021652,0.00028193,0.12126,0.00089132,0,0.0017535,0.0025294,0,0,0.0009717,0,0.00082194,0,0.0034902,0.0016132
0,0.00072815,0,0.0007779,0,0.00017821,0.0057069,0.0018646,0,0.00041139,0,0.00015495,0,0,0.0056455,0,0.0024233,0.00044805,0.0012296,0,0,0,0.00091827,0.0028865,0.0015639,0,0.00028488,0.00037351,0,0.00029237,0,0,0.0011244,0.0013771,0.00020845
0,0.000986,0,0.0040074,0,0.0060645,0.0041591,0,0,0.00080999,0.00066174,0.0026826,0.00085182,0.00011925,0.009413,0.00050224,0.00067023,0,0,0.00015744,0.0054107,0,0,0.0023882,0.00030798,0,0.0012,0.00072389,0,0,0,0,0,0.007987,0.0020478
0,0.0035439,0,0.00065792,0,0.00014043,0.0011641,0,0,0.0014905,0.0030445,0.00078304,0,0,0.0066322,0.00041602,0.0021436,0,0,0.0018231,0,0,0.00052244,0.0017632,0.00011164,0.0018689,0.00069201,0.00014101,0,0.00026618,0,0.00036178,0,0.0024859,0.0085083
0,0,0,0.01355,0,0,0.02167,0,0,0.1058,0,0,0,0,0.0038272,0.00047082,0,0.0012035,0,0.11124,0.0013394,0,0.00011372,0.0018414,0.0025604,0.0017544,0.00071684,0.0021397,0,0.00093297,0,0,0,0.010226,0.0020929
0,0.0012705,0,0,0,0,0.0059043,0.00047101,0,0,0.0021647,0.10554,0,0,0.010092,0.0011397,0.001661,0,0,0,0,0,0,0.013667,0.0005924,0.0009991,0.00013334,0,0.00096233,0.00067227,0,0,0,0.0027194,0.0026621
0,0.00016638,0.0015017,0.00095552,0,0.00030017,0.0066179,0,0,0.00078822,0.00068526,0.0015001,0.00028395,0,0.0011762,0.0019447,0.0017256,0.00043355,0,0.0025844,0.0038462,0,0,0.0021369,0.00099451,0,0.003946,0.00089147,0,0,0.0020194,0,0,0.0028055,0.0031197
0.00022312,0.0005388,0.00052555,0.0018845,0,0,0.0073715,0,0,0.00217,0.00013506,0,0.00059269,0.00076101,0.0056061,0.00014228,0.00016057,0.00061546,0,0.0003109,0.00011731,0.0001755,0,0,0.0023362,0.0015675,0.00063671,0,0,0,0,0,0,0.0040504,0.00046781
0,0.00027351,0.089803,0.0020765,0,0.00084017,0.0020706,0,0,0.0011874,0.00014248,0,0,0,0.0020428,0.00014327,0.0014777,0.00021227,0,0.00087835,0.0017386,0.00034206,0.0018984,0.00044531,0,0,0.001558,0.0013567,0,0,0.0024117,0,0,0.0056323,0.0033306
0.00042025,0.00055445,0,0.00024907,0,0.00062422,0.0030677,0.0014934,0,0.00075941,0,0,0,0,0.0015352,0,0.11246,0.0017603,0,0,0,0,0.0012783,0.0032161,0.00024105,0,0,0,0,0.00050891,0,0,0,0,0
0,0,0.00085409,0.0014934,0,0.002336,0.0093761,0.00091384,0,0,0,0.00011616,0,0,0,0.11077,0.00022736,0.00042179,0.0014602,0,0.00097435,0,0.00038673,0,0,0.00019937,0.0007686,0,0,0.00022536,0.0023819,0.0050314,0,0.00591,0
0,0.00080301,0.00018756,0.0020642,0,0.00068127,0.00011922,0,0,0.00043767,0.00074662,0,0.00036246,0,0.00065641,0.0013236,0,0,0,0.0010509,0.0012579,0,0.0010857,0.0040534,0,0,0.03474,0.0039591,0,0.00037314,0,0,0,0.0020265,0.0012674
0,0.0049093,0.00060523,0,0,0,0.0046528,0,0.00099959,0.00025421,0.00044637,0,0,0,0.019717,0,0.0021635,0,0.00068841,0,0,0.0099362,0,0.12348,0.00087069,0.00019243,0,0,0,0,0,0.0075261,0,0.0029984,0.012917
0,0.0016082,0.00099151,0.091011,0.0058407,0,0.012123,0.0012248,0,0,0.10905,0.0014156,0,0,0.024444,0,0.0019925,0,0.0080787,0,0.0064552,0,0.0003948,0.019598,0.0025711,0.00079362,0.0071448,0.0044868,0,0,0.0015246,0.023302,0.010035,0.023726,0
0.00017763,0,0,0.0011135,0,0.00027125,0.0082159,0,0,0.00048165,0,0,0,0,0.001446,0,0,0.00016461,0,0.00087441,0.00013298,0,0.0012656,0.0028556,0,0,0,0,0,0,0,0,0,0.0027443,0.0015268
0,0.00010026,0.00046708,0.00031295,0,0,0.0067087,0.00065535,0,0.00028775,0,0.00043063,0,0,0.00033428,0,0,0.00036833,0,0.0011685,0,0,0.00036626,0,0,0.0003712,0,0.00045373,0,0,0,0,0.00014811,0.0076396,0.0010539
0,0.0010896,0.0003236,0,0.00013734,0,0.0072495,0.00023791,0,0.00035048,0,0,0,0,0.0017003,0,0,0,0,0,0.00026112,0,0,0,0.0011651,0.0009462,0.0019085,0.0005523,0,0,0,0,0,0.0023003,0
0,0,0,0.00051332,0,0,0.0098344,0.0012083,0,0.00013502,0.0028367,0,0.0002926,0,0.0082218,0.0014519,0.00050266,0,0.0062257,0.0018255,0,0,0.00044295,0.0024791,0.11349,0,0.00085659,0,0,0,0.0012642,0.013399,0.011091,0.00913,0.0018923
0,0.0042846,0.00052219,0.0017371,0,0.0012054,0.0050956,0,0,0.0002006,0.00041465,0,0.0015123,0.00021275,0.021512,0.00017354,0,0,0,0.0012698,0.0015252,0,0.00074306,0.0025156,0,0.00055824,0.0057573,0.0030978,0,0.0011938,0.0017633,0,0,0.015265,0.019787
0,0.0012521,0.0010946,0.0018638,0,0.0037276,0.0025245,0,0,0.00025521,0,0.0015821,0.0013088,0,0.0041801,0,0.00024143,0,0,0.0026567,0.00066107,0,0.0011045,0.00017353,0.0018077,0.0057278,0.0015703,0.00068499,0.00017147,0.00032889,0,0,0,0.0015556,0.0013437
0,0.0037996,0.00026261,0.00047968,0,0,0,0.00019874,0,0.0022403,0,0,0,0,0.0060215,0.00027779,0,0.00067883,0.09971,0.0012888,0,0,0.00032019,0,0.00074773,0,0,0,0,0.00060539,0,0,0,0.0013953,0.010643
0,0.0034716,0.00049614,0,0.0010333,0,0.012171,0,0,0.00070874,0,0,0,0.00087938,0.012614,0,0,0.0012536,0,0.0041576,0.0034339,0,0,0,0.00063304,0,0.0015755,0,0.0013091,0,0,0,0,0.0057087,0.010428
