0.031339,0.026571,0.03307,0.029042,0.040135,0.034449,0.031008,0.060454
0.037122,0.040501,0.033416,0.022431,0.035993,0.045365,0.023025,0.025852
0.047088,0.046026,0.043982,0.019637,0.03378,0.017591,0.050836,0.019536
0.025457,0.031422,0.036359,0.018757,0.01975,0.03494,0.013238,0.0086442
0.034652,0.035653,0.040936,0.045462,0.045278,0.057616,0.012538,0.01781
0.035541,0.051576,0.038123,0.027748,0.041877,0.028922,0.012872,0.0064106
0.069218,0.057484,0.060029,0.079436,0.06944,0.058024,0.014246,0.07076
0.038024,0.033771,0.031061,0.03576,0.050083,0.042071,0.057184,0.018207
0.036278,0.031876,0.026705,0.036125,0.044771,0.027922,0.070264,0.022133
0.065764,0.058106,0.066469,0.068129,0.062645,0.058782,0.084385,0.035142
0.068127,0.056165,0.056784,0.044284,0.05574,0.062263,0.056011,0.084758
0.044241,0.027753,0.021854,0.028402,0.030013,0.028196,0.0085396,0.059003
0.046082,0.04418,0.050923,0.042037,0.048236,0.046203,0.086816,0.061589
0.079161,0.079041,0.094509,0.089062,0.086811,0.10113,0.048803,0.042512
0.039939,0.047183,0.041278,0.048692,0.045148,0.040932,0.069346,0.026619
0.029694,0.030773,0.025434,0.021245,0.040621,0.029479,0.0042994,0.0076951
0.03687,0.027691,0.025181,0.040644,0.051803,0.021226,0.078641,0.023561
0.065397,0.050559,0.051795,0.072415,0.056373,0.057562,0.087037,0.035523
0.083721,0.085897,0.085778,0.08326,0.094226,0.091726,0.095421,0.089677
0.066683,0.051478,0.045871,0.060386,0.053568,0.056696,0.0019771,0.030312
0.026234,0.036479,0.029164,0.019738,0.030808,0.021588,0.070679,0.044553
0.037627,0.037284,0.027994,0.019598,0.028047,0.018399,0.0018074,0.0066715
0.092912,0.096324,0.079381,0.10108,0.084473,0.097021,0.041726,0.080157
0.03818,0.039247,0.027539,0.045995,0.037728,0.027051,0.026761,0.06187
0.04982,0.064896,0.059274,0.057624,0.053868,0.049819,0.0686,0.025611
0.063613,0.064487,0.07641,0.06926,0.067059,0.069427,0.087441,0.07735
0.081512,0.071387,0.078453,0.067193,0.076643,0.057869,0.077531,0.06839
0.056993,0.050106,0.050806,0.05951,0.056937,0.063769,0.089456,0.059231
0.074212,0.068151,0.072509,0.087574,0.075891,0.074443,0.033387,0.067105
0.0615,0.059911,0.059198,0.044602,0.055691,0.04316,0.074694,0.06278
0.055373,0.053691,0.052133,0.053105,0.04888,0.055214,0.009157,0.06164
0.042872,0.030899,0.034238,0.036896,0.034515,0.033359,0.018113,0.024893
0.03631,0.028432,0.039001,0.037833,0.029346,0.033768,0.018051,0.028554
0.059114,0.05526,0.04634,0.051003,0.062024,0.056897,0.026498,0.034187
0.036907,0.038864,0.037543,0.037435,0.050082,0.044707,0.019718,0.027497
0.027812,0.030414,0.027061,0.030603,0.034524,0.03597,0.067773,0.050017
0.031973,0.045643,0.037671,0.018266,0.035126,0.023238,0.00297,0
0.028553,0.040871,0.023748,0.03039,0.028398,0.03714,0.064201,0.054212
0.11442,0.12016,0.11668,0.11113,0.10604,0.12298,0.082649,0.089276
0.06706,0.056197,0.063888,0.068481,0.055639,0.050546,0.081591,0.070057
0.035181,0.0431,0.02865,0.039698,0.042317,0.030723,0.010172,0.010598
0.045692,0.027209,0.036756,0.036009,0.036716,0.025465,0.021036,0.013261
0.11587,0.13854,0.13354,0.11716,0.12465,0.14138,0.093641,0.11152
0.037192,0.042257,0.031929,0.040704,0.042841,0.042923,0.072106,0.035112
0.031056,0.025983,0.030829,0.027029,0.026725,0.044839,0.057439,0.04462
0.051399,0.047299,0.040201,0.031782,0.030843,0.043862,0.065711,0.024051
0.047719,0.03863,0.044574,0.033522,0.057691,0.045787,0.024038,0.07557
0.033469,0.037104,0.036273,0.030673,0.028966,0.024578,0,0.0075461
0.03313,0.038518,0.022211,0.028408,0.041829,0.022272,0.056863,0.059658
0.027314,0.028068,0.029424,0.024303,0.029457,0.03354,0.05873,0.051692
0.042761,0.042419,0.040827,0.046816,0.046284,0.043719,0.028452,0.067615
0.075305,0.068372,0.072558,0.081663,0.064655,0.074482,0.077635,0.057768
0.030676,0.022025,0.026716,0.03439,0.019159,0.025416,0.067214,0.016385
