0.090524,0.054507,0.05774,0.022949,0.008855,0.020327,0,0.029911
0.16842,0.24977,0.27692,0.25906,0.096451,0.142,0.26168,0.30554
0.22303,0.13803,0.096121,0.090061,0.25136,0.24289,0.018668,0.01181
0.004674,0.0062849,0.0054659,0,0.0039624,0.0061135,0.0010646,0
0.034133,0.037872,0.033214,0.038181,0.020059,0.032087,0,0
0.2631,0.30481,0.33566,0.28489,0.31411,0.31131,0.28519,0.26309
0.20297,0.094731,0.17364,0.079941,0.011731,0.068752,0,0.0071003
0.055164,0.07258,0.080859,0.04594,0.063184,0.093341,0.003564,0
0.123,0.20903,0.1026,0.22668,0.25352,0.17838,0.31432,0.30193
0.010829,0.011837,0.012574,0.0032976,0.016736,0.019129,0.0047338,0.0064695
0.22599,0.32085,0.28529,0.29068,0.31124,0.23768,0.079819,0.082692
0.0097844,0.0045474,0.012295,0.002208,0.0075936,0.0052427,0,0.0022633
0.11667,0.024882,0.013525,0.01012,0,0.075111,0.18836,0.21995
0.0053004,0.0079022,0.010091,0.0061375,0.0058528,0.011252,0,0.0031848
0.0060561,0,0.0031489,0.0075034,0.0021282,0.012306,0.012169,0
0.0091638,0.0064198,0.015595,0.0093036,0.0067666,0.01364,0,0.0029995
0.28461,0.23189,0.23307,0.25422,0.22771,0.2178,0.26434,0.24789
0.0082151,0.013612,0.0055487,0.0032833,0.0096616,0.013102,0.0051679,0.023204
0.06815,0.12628,0.11604,0.062991,0.093912,0.12765,0.0055301,0.040654
0.0086655,0.0031785,0.0024927,0.0058797,0,0.014114,0,0
0.27419,0.26816,0.19744,0.19171,0.19336,0.25042,0,0.12885
0.012583,0.018464,0.018248,0.013656,0.01219,0.019996,0.0037563,0.0036671
0.33683,0.34512,0.33281,0.30081,0.30433,0.34854,0.25627,0.28488
0.0054124,0,0,0,0,0,0.0038717,0
0.2679,0.20245,0.29008,0.21712,0.28078,0.122,0.25141,0.22897
0.07376,0.1225,0.0016615,0.065695,0.021286,0.14037,0.0088576,0.013454
0.037045,0.058344,0.064641,0.051,0.029845,0.13052,0.0084178,0.056392
0.10984,0.21127,0.14515,0.18719,0.16841,0.073064,0.026154,0.0049505
0.24698,0.14458,0.19354,0.10834,0.16155,0.24757,0,0.30554
0.024402,0.02469,0.026215,0.052895,0.021003,0.038367,0.28458,0
0.013471,0.016038,0.010856,0.01395,0.0068688,0.031367,0.0041572,0.0088917
0.2405,0.18348,0.25173,0.15563,0.25595,0.073108,0,0.24028
0.041364,0.072836,0.029632,0.075943,0.044304,0.087504,0,0.0071868
0.056817,0.056718,0.0052204,0.052721,0.0071012,0.085061,0.28821,0
0.037619,0.057274,0.062402,0.052639,0.026978,0.12363,0.011335,0.056958
0.0070694,0.01433,0.0068276,0.011217,0.0060416,0.023338,0.0015633,0.01267
0.015086,0.014571,0.018185,0.013729,0.0097741,0.020725,0.0062789,0
0.048362,0.071947,0.10825,0.013571,0.082186,0.062344,0.22924,0.023379
0.096233,0.10299,0.029786,0,0.031185,0.051693,0,0.026881
0.17008,0.10516,0.16149,0.27059,0.16639,0.19722,0.071959,0.053408
0.064343,0.073457,0.067774,0.035305,0.062611,0.090066,0.0063098,0.23296
0.035822,0.05739,0.022278,0.0374,0.027143,0,0,0
0.017737,0.033565,0.033271,0.0050669,0.043458,0.02542,0.027127,0.0058756
0.038154,0.060427,0.081084,0.02629,0.061338,0.053603,0.017555,0.012048
0.048569,0.044367,0.059638,0.019573,0.015673,0.045001,0.017737,0.21921
0.1325,0.10757,0.11967,0.2576,0.13395,0.12881,0.019074,0
0.090052,0.061318,0.0030376,0,0.0067583,0,0.21008,0
0.022245,0.026888,0.0018583,0.011899,0.016017,0.031635,0,0.027445
0.039456,0.054847,0.070225,0.035617,0.035291,0.086109,0.010901,0.043148
0.0077906,0.0092992,0.011913,0.0061531,0.0079389,0.0061243,0,0.0093236
0.023542,0.016391,0.013148,0.0015958,0.05028,0.034238,0,0.029226
0.0061463,0.0015079,0.0052278,0.003351,0.012014,0.010069,0,0.0060405
0.015525,0.030973,0.029198,0.0058321,0.044967,0.020051,0.022234,0
0.030119,0.035363,0.087079,0.01263,0.03461,0.047817,0.035187,0.051282
0.085691,0.045747,0.014742,0,0.019778,0.0020021,0.15177,0.17999
0.15838,0.10175,0.12686,0.28125,0.14101,0.16005,0.069831,0.014159
0.033224,0.05012,0.047125,0.028294,0.021765,0.065821,0,0.012735
0.037773,0.085031,0.04647,0.036503,0.040533,0.036094,0.011663,0.028494
0.036591,0.036411,0.024483,0.004071,0.039649,0.04838,0,0.03846
0.015075,0.023595,0.014168,0.0022296,0.02332,0.013871,0,0.010354
0.0074369,0.006693,0.0066734,0.0052207,0.012226,0.014988,0.0048278,0
0.023052,0.013076,0.0045625,0,0,0.0057117,0,0.0062202
0.013581,0.019748,0.01245,0.0061901,0.0061122,0.0024967,0,0
0.012223,0,0.0052115,0.010302,0,0.0035588,0.0010243,0.0051089
0.019728,0.015774,0.025064,0.0092884,0.0033205,0.0071831,0,0.01348
0.22973,0.29075,0.23548,0.28391,0.33205,0.30176,0.30112,0.30831
0.043801,0.037098,0.067657,0.014442,0.0051795,0.063545,0.010285,0
0.024436,0.006144,0.0094177,0.004561,0.0025924,0,0,0
0.021202,0,0,0,0,0,0,0
0.015974,0.022193,0.0061885,0.012768,0.025483,0.019151,0.0014115,0.023126
0.027268,0.05993,0.043354,0.040763,0.025973,0.048045,0.015407,0.053961
0.045228,0.031972,0.040827,0.067293,0.055499,0.046936,0.2145,0.064166
0.078467,0.08999,0.058687,0.077982,0.11641,0.067903,0,0.0052433
0.04564,0.0095739,0.051851,0.038193,0.024234,0.051039,0.048179,0
0.043635,0.051642,0.021266,0.011871,0.011456,0.041014,0,0.033775
0.081484,0.039223,0.031564,0.0060546,0.03776,0.025283,0,0.15175
0.052646,0.061623,0.07974,0.060032,0.033966,0.046508,0.0012064,0.025424
0.030913,0.040593,0.055103,0.044644,0.039159,0.057588,0.0029353,0
0.011658,0.013647,0.014937,0.024705,0.017065,0.014744,0.032643,0.0013075
0.020841,0.021038,0.0084273,0.0086107,0,0.013868,0,0.011078
0.040328,0.056851,0.044128,0.01508,0.038418,0.012197,0,0.018532
0.052,0.055301,0.045017,0.069434,0.027872,0.03314,0.047228,0.18072
0.13026,0.11568,0.20207,0.1277,0.17359,0.25646,0.25682,0.03828
0.069228,0.072972,0.037388,0.1033,0.050982,0.046603,0,0.078319
0.050261,0.048446,0.012113,0,0.022111,0,0,0.012141
0.020937,0.023206,0.020432,0.013216,0.012159,0.032107,0.0045464,0.009225
0.030068,0.0051456,0.01113,0.010715,0.027573,0,0,0
0.01031,0.012912,0.0098504,0.026231,0.02817,0.015932,0.0014678,0.0054999
