0,0,0,0.072953,0,0,0.074369,0,0.0054114,0.0052635,0.0036095,0,0,0,0,0,0.022348,0.095521,0.0018594,0,0,0.00025796,0.03515,0,0.023421,0,0.0055936,0.0052566,0,0.086469,0.014827,0.015005,0.0059054,0,0,0.014092,0.0016609,0,0.0059594,0.023286,0.012459,0.017187
0,0,0.0027022,0.013246,0,0,0.065805,0,0.03975,0.0053879,0.070741,0,0,0,0,0,0.0039922,0.021662,0.067436,0,0,0.0046955,0.067416,0.0013041,0.027245,0.040587,0.08278,0,0.0090037,0.095635,0.015311,0,0.00034504,0.0085295,0,0.0074431,0.055098,0.012942,0,0,0.082371,0
0,0,0,0.01146,0,0,0.0025456,0,0.04016,0.0096434,0.070149,0,0,0,0,0,0.062216,0.018062,0.069985,0,0,0.00070405,0.023197,0.0020779,0.077141,0.053285,0.033599,0.085825,0,0,0.031357,0.060032,0.001308,0.0016202,0,0.0033014,0,0,0.0032581,0,0.0057038,0.026742
0,0,0,0,0,0,0.0039819,0,0.013271,0.0013347,0,0,0,0,0,0.010744,0.023406,0.0053722,0.015691,0.0015134,0,0,0.037525,0,0.012521,0,0.037415,0.078807,0,0.097377,0.0106,0.018037,0.031382,0.010697,0,0.02183,0,0,0.081076,0,0.0055157,0
0,0,0,0,0,0,0.0043598,0,0.03368,0.0050444,0.076985,0.0024544,0,0,0,0,0.011759,0.0094961,0.074854,0,0,0,0.076188,0,0.060988,0,0.068601,0.021748,0,0,0.020233,0.011188,0.032295,0.092873,0.0085584,0.0035892,0.071394,0,0.076185,0,0.080652,0.0032287
0,0,0.00059314,0.0027132,0,0,0.0089654,0,0.050835,0.0014308,0.0019445,0,0,0,0,0,0.0068354,0.016858,0.074491,0.0028234,0,0,0.014101,0,0.015983,0.0014177,0.0056524,0,0.0057595,0.081826,0.018998,0.0043624,0.025264,0.0084453,0,0.0081196,0.056951,0.012654,0.079615,0.03327,0.0036518,0.0025573
0,0,0,0.074773,0,0,0.082185,0,0.059037,0.081627,0.071502,0,0,0,0,0,0.042752,0.031167,0.085125,0,0,0.0013913,0.027477,0.083506,0.038187,0,0.0081281,0.023241,0,0.006318,0.093947,0.059629,0.080885,0.018833,0,0.10208,0.08108,0,0.0026685,0,0.083192,0
0,0,0,0.007523,0,0,0.070272,0,0.013595,0.074315,0.0005309,0.0060776,0,0,0,0,0.044807,0.087372,0.0051836,0,0,0,0.041829,0.0073337,0.022752,0.027843,0.026024,0.070333,0,0,0.025325,0.041624,0.015228,0.012459,0,0.0095841,0.0901,0,0.083419,0.024924,0.011927,0.0025036
0,0,0,0.0042332,0,0,0.068713,0,0.024852,0.00088558,0.074344,0,0,0.0090149,0,0,0.047721,0.072487,0.007351,0,0,0.083678,0.029024,0.082449,0.060872,0,0.0060922,0.069308,0.00060204,0,0.052756,0.059303,0,0.008552,0.0070437,0,0.048651,0.076372,0.00057756,0,0.00083432,0.016922
0,0,0,0.013264,0,0,0.088956,0,0.10111,0.0072691,0.082482,0,0,0,0,0,0.055242,0.02402,0.021192,0,0,0.078538,0.039732,0,0.094796,0,0.044592,0,0.091384,0.090656,0.04379,0.046505,0.07379,0.011079,0,0.02531,0,0,0.08339,0,0.010723,0.00022615
0,0,0,0.077532,0,0,0.0031253,0,0.085297,0.083046,0.070741,0,0,0,0,0,0.052909,0.077841,0.0042515,0,0,0.072016,0.063944,0.010805,0.081396,0,0.10778,0.062184,0.0056578,0,0.037878,0.033206,0.094368,0.018415,0,0.098847,0.099595,0,0.07833,0.031078,0.030612,0.032738
0,0,0.0047237,0.0712,0,0,0.0044573,0,0.040709,0.082762,0.0021968,0,0,0.0036438,0,0,0.016403,0.0027713,0.014618,0,0,0,0.028312,0.080953,0.052716,0,0.006449,0.019677,0,0.010092,0.015794,0.052427,0.01337,0.0085924,0.0048169,0.013061,0,0.0057653,0.077485,0,0.011404,0
0,0,0,0.071569,0,0,0.08345,0,0.037492,0.0064365,0.075611,0,0,0,0,0,0.05313,0.071548,0.010176,0,0,0.087619,0.017935,0,0.037746,0,0.023385,0.083514,0.0060749,0.087104,0.012289,0.07236,0.025096,0.017084,0,0.0011357,0.044449,0.014048,0.00060273,0.011819,0.0054164,0.053325
0,0,0,0.0038967,0,0,0.090784,0,0.088759,0.083566,0,0,0,0,0,0,0.058931,0.096354,0.084323,0,0,0.0812,0.12602,0.091438,0.084792,0,0.11471,0.079707,0,0.090631,0.067128,0.041953,0.078991,0.016675,0,0.13165,0.073061,0,0.090122,0.0035107,0.090124,0.03847
0,0,0,0.0047033,0,0,0.014831,0,0.035321,0,0.013803,0.00075068,0,0,0,0,0.061557,0.082051,0.07977,0,0,0.0066204,0.057611,0.086156,0.034094,0,0.085208,0.07728,0.093876,0.006133,0.042787,0.025199,0.026991,0.0084476,0,0.10931,0,0,0.085216,0,0.016529,0
0,0,0,0,0,0,0.0034779,0,0.038932,0.00059652,0.077731,0.0036864,0,0,0,0,0.0089941,0,0,0,0,0,0.0073728,0.0023952,0.019422,0.0047293,0.0081196,0.0093668,0.0019099,0.0069527,0.01781,0.01945,0.039914,0.0054535,0,0.0042651,0.066909,0.034316,0.081546,0,0,0
0,0,0,0.0081078,0,0,0.079597,0,0.050073,0.0081892,0.073044,0,0,0,0,0,0.052776,0.086837,0.070652,0,0,0.001691,0.040815,0.0041198,0.055701,0,0.01534,0.016411,0.091267,0,0.064061,0.042987,0.017914,0.004733,0.00061595,0.019286,0.051913,0.091887,0.074056,0.014032,0.0058321,0.056729
0,0,0,0.0026474,0,0,0.087686,0,0.084114,0.081576,0.072952,0,0,0.012675,0,0,0.055193,0.08108,0.027912,0,0,0.082834,0.064739,0.083807,0.084452,0,0.06634,0.0062109,0.082352,0,0.070655,0.020372,0.036741,0.10726,0.015754,0.004524,0.04017,0.053049,0.082246,0.046719,0.084368,0
0,0,0,0.075839,0,0,0.082483,0,0.064618,0.0070361,0.074836,0,0,0,0,0,0.092622,0.10199,0.082355,0,0,0.081754,0.095878,0,0.10485,0,0.10718,0.067809,0.087582,0,0.049264,0.089701,0.075161,0.09479,0,0.030348,0.063846,0.055903,0.070113,0,0.092354,0.086261
0,0,0,0.018689,0,0,0.012535,0,0.039635,0.088699,0.075686,0,0,0,0,0,0.026242,0.012119,0.01144,0,0,0.0062156,0.038016,0.016636,0.075372,0,0.03603,0.031749,0.0022347,0,0.096474,0.023132,0.095687,0.017354,0.0057857,0.024135,0.086942,0.0075979,0.0066862,0,0.013615,0
0,0,0,0.063734,0,0,0.0096989,0,0.013126,0.0016366,0,0.00024964,0,0,0,0,0.063157,0.005047,0.0090268,0,0,0.0047311,0.010184,0.0018973,0.014506,0.0096943,0.011433,0.098954,0.0018796,0,0.017239,0.049583,0.0259,0.00093115,0,0,0,0,0.079015,0.02508,0.0056675,0.067702
0,0,0,0.0029013,0,0,0.002157,0,0.037776,0.0090195,0,0,0,0,0,0,0.0093526,0.016293,0.06055,0,0,0,0.01828,0,0.067239,0.05133,0,0,0.085576,0.0042612,0.015012,0.0020036,0.040859,0.006213,0,0.0097741,0,0.019543,0.00092398,0.012962,0.0085544,0.052214
0,0,0,0.077739,0,0,0.09196,0,0.092203,0.082891,0.010113,0,0,0,0,0,0.053101,0.08344,0.03512,0,0,0.087997,0.053497,0.08686,0.083514,0,0.020835,0.10194,0.096762,0.0025291,0.10576,0.096456,0.11858,0.019788,0,0.10736,0.04522,0,0.0043437,0,0.082396,0
