0,0,0.0093465,0.0015966,0.0064145,0,0.0046582,0,0,0.0053701,0.0021799,0,0.0065265,0.0043811,0
0,0,0.011226,0.0085764,0.0044173,0,0.005794,0,0.0014365,0,0,0,0.0040597,0,1.6736e-05
0.012147,0,0.015073,0,0.016444,0,0,0,0.0029554,0.011908,0,0.00327,0.052962,0,0.010472
0,0,0.020583,5.9683e-05,0.0019374,0.0028268,0,0.015033,0,0.0054191,0.0032951,0.0040028,0,0.0064053,0.00016989
0,0.0035871,0,0,0.025462,0,0.0043754,0,0,0,0.0040934,0.0088369,0.055259,0,0.0040415
0,0,0.0045259,0.00143,0.001863,0,0,0.0060894,0,0.0013959,0.014202,0.001092,0.0031126,0,0.0038449
0,0.00086501,0,0,0,0.0015421,0,0,0.0019612,0,0,0.98548,0,0,0.0025976
0,0.0049239,0.094124,0.00091382,0.00030068,0.00065431,0,0.0045712,0.0033829,0,0.0040243,0,0,0,0.0069602
0.00087526,0.0077685,0.025363,0,0.068588,0.0066004,0.0072065,0,0.0072219,0.019717,0,0.059146,0.12829,0.027451,0
0.0013627,0,0.0048378,0,0.001426,0.0012976,0,0,0.0008417,0.0072736,0,0,0.0068784,0,0.0022373
0.0047219,0,0.021303,0,0.0094596,0,0.065154,0,0.0041147,0.014231,0.0023533,0.0017548,0.0063393,0.010996,0.0052039
0,0.0026394,0,0,0.026296,8.1506e-05,0.0049329,0,0,0,0,0,0.046006,0.0038778,0.0011993
0,0.003198,0.077592,0,0,0,0,0,0.00034333,0,0.00093533,0,0,0,0.0050416
0.013451,0,0.02311,0,0.039822,0.0075264,0,0.005887,0,0,0.010149,0.016512,0.061381,0,0
3.3561e-05,0,0.020349,0,0.0014645,0,0,0,0,0,0.0041278,0,0.0024373,0,0.0059899
0,0,0.012779,0,0.0060841,0,0,0.0068013,0.0015726,0.00083442,0.0043362,0,0.0014021,0.0091226,0
0,0,0.0086789,0.00096813,0.008842,0,0,0.01242,0,0,0,0,0.030691,0.0067359,0
0,0.0024188,0,0.0008924,0.011724,0,0,0.0037919,0,0,0,0.0016753,0.04483,0,0.0003933
0,0.0088649,0.09407,0.0033638,0,0.0074675,0.0055464,0,0.0026347,0.0050454,0,0,0,0,0.003058
0,0.0015637,0.010785,0.013506,0,0,0,0.0034232,0.0018415,0,0.0025055,0.0067286,0.0032874,0.0062292,0
0,0.0022751,0.090577,0,0,0.0083843,0,0.0018835,0,0,0,0.014039,0,0.0017557,0.0032543
0.00053163,0.00045872,0.0062745,0.013885,0.017991,0,0,0,0,0.0096751,0,0.0010913,0.0060351,0.0092585,0
0,0,0.010701,0,0,0.00082636,0,0.0047111,0.0008214,0,0.0036642,0.0034758,0.0027888,0,0.0023982
0.0043533,0.0022173,0.011665,0.0019688,0.00071474,0.0015122,0,0,0.0014048,0.01485,0,0.0043869,0.0055728,0,0.0021849
0,0,0.090404,0,0.0084464,0.0029436,0,0.018924,0.0018269,0,0.014162,0.0028256,0.030586,0.0024936,0.0077676
0.01419,0,0.0063985,0.0077993,0.011632,0,0.0017458,0.0038224,0,0.003052,0.0019073,0.008483,0.050622,0,0
0,0,0.0069196,0,0.0038624,0.00061726,0,0,0.00068258,0,0.0038348,0,0,0,0.0017779
0.0031075,0,0.0001962,0,0.024649,0.00066848,0,0.0017858,0,0,0,0.015045,0.045695,0.0063312,0.0024035
0,0,0.029267,0,0.016655,0,8.9261e-05,0,0,0,0.010178,0.0043039,0.031643,0,0
0.0043461,0.003899,0,0,0.03566,0.0029511,0.006743,0.002379,0,0,0,0.0027637,0.081514,0,0.0064429
0,0,0.094351,0,0,0.0065938,0,0.0077917,0,0,0,0.00090895,0,0,0.0076854
0.012909,0.0023388,0.0016043,0.0028772,0,0.0017032,0.0068314,0.0070795,0,0.0094435,0,0,0.002248,0.0096702,0.0015795
0.00046377,0.0027956,0.081904,0,0,0.0066727,0,0.0046801,0.0031058,0,0,0,0,0,0.0062309
0.0024114,0,0.066146,0.0013278,0,0,0.0056825,0,0.0018425,0,0,0,0,0,0.0034084
0.0088024,0.0030382,0.08371,0,0,0,0,3.6411e-05,0.00032078,0,0,0.0010963,0,0,0.005306
0.00048417,0,0.030726,0.0076626,0.016423,0,0,8.5615e-05,0,0,0.0052045,0.0019967,0.038024,0.002502,0
0.0042486,0.0024902,0.01197,0.010553,0,0.0016415,0,0,0.0011411,0.026103,0,0,0.0028777,0,0.0032162
0.0053802,0,0.0054015,0,0.0033909,0.0021046,0,0,0.0012364,0,0,0,0.0096033,0.01135,0.0026941
0,0,0.021548,0.017156,0.0012958,0,0.0067753,0.0086749,0.0016778,0,0,0.0021798,0,0,0.0057658
0.0038862,0.0039887,0.097377,0,0,0.0081843,0,0,0.0040119,0,0.0014233,0,0,0,0
0.011331,0,0.072109,0,0,0.0023969,0.0014578,0,0.003755,0,0,0,0,0,0
0.0016969,0.0023728,0.059911,0,0,0.0044906,0,0,0.00038007,0,0,0,0,0,0.0031816
0.0023024,0,0,0.00061673,0,0.0025134,0,0.0075264,0.0013794,0,0.00067922,0,0,0,0
0,0.0007069,0.0027203,0,0.0033419,0.00079182,0,0,0.00084596,0.00020795,0,0,0.0092857,0,0.0014676
0.002745,0.0015478,0.015489,0,0.0041281,1.4437e-05,0,0,0,0.00023211,0,0,0.0017655,0,0.0026167
0,0,0.025639,0,0.010448,0.0036354,0,0.0073452,0,0.0043238,0,0.0072359,0.040974,0.0061062,0.0056327
0,0,0.0059821,0.004121,0.030404,0,0,0.011638,0.0030802,0,0.0074618,0.0017839,0.048414,0.020963,0
0.0076104,0,0.0018301,0,0.011252,0.0010052,0,0,0,0,0.00036135,0.0012066,0.047086,0,0.0019366
0.0014922,0,0.081348,0.010279,0.0040156,0,0,0,0,0.012608,0.025297,0,0,0.0073579,0
0,0.0026886,0,0,0.89545,0,0,0,0.0025026,0,0,0.0025804,0,0.00022103,0.0046956
0,0,0,4.4712e-05,0.015659,0.0023342,0.00038788,0.0029183,0,0,0,0.00085117,0.045695,0.0027132,0
0,0.001878,0.0007988,0,0.019318,0.0029357,0,0,0,0,0,0.0018839,0.064773,0.00928,0
0.0042742,0,0.025466,0.0036213,0.0091616,0,0,0.0062422,0,0,0.012378,0.0095992,0.027892,0,0.0056667
0,0,0.06669,0,0,0,0,0,0.0027384,0,0.0020418,0,0,0,0.0058999
0.0079633,0.0022668,0.014104,0.0079817,0.00059528,0.0012841,0.0024327,0,0,0.0042045,0,0,0,0,0.0024184
0.0037654,0,0.076665,0,0,0.0059382,0,0.00037741,0,0,0,0.0016645,0,0,0.0052722
0,0.0071652,0.072785,0,0,0,0,0,0,0,0.0023555,0.002275,0,0.0020378,0
0,0,0.087677,0.0064274,0,0.0030363,0,0,0.0018332,0.0020564,0,0,0,0.0068646,0.0088819
0,0,0.032458,0.002854,0.0039105,0,0,0.0020625,0.0017962,0,0,0,0,0,0
0.00065757,0,0.0018288,0,0.014517,0.0029208,0,0.038087,0.0015464,0,0,0.0044971,0.035868,0.020589,0.0020835
0.00013436,0,0.087109,0,0.011316,0,0,0.0030109,0.00074254,0.013554,0.0017596,0,0.017869,0.0024377,0
0,0,0.065927,0,0,0.0056186,0,0,0,0,0,0.0014713,0,0.009882,0
0,0,0.01295,0.0031486,0.05044,0.0052002,0.0040996,0.0081744,0,0.021928,0,0,0.014322,0.023755,0
0.0053148,0.0065451,0.080458,0.019835,0.0060645,0.0064515,0.0081991,0,0.0028407,0.0063461,0.009863,0.011304,0.016471,0,0
0.0057236,0.0059732,0.059868,0,0,0.0052408,0,0,0.0019672,0.0011006,0,0,0,0.011535,0
0,0.0035679,0,0.0036442,0.026343,0.001933,0,0,0,0,0.0032513,0.0072343,0.076549,0.0096174,0.00045695
0.0033908,0.0017061,0.00029209,0,0.0078819,0,0.0083492,0,0,0,0.0029842,0.0094546,0.00127,0.0064703,0.0015681
0,0.0011583,0.002433,0.0005364,0.041949,0.00017225,0.0020412,0,0.00012283,0.0047144,0,0.024491,0.080423,0.00068959,0
0,0.0045523,0.046149,0,0,0,0,0,0.0016467,0,0.0043094,0,0,0.0028792,0
0.010457,0.00084901,0.076894,0.0079489,0.0086924,0,0.0037183,0,0.0053798,0,0.00011527,0.0018973,0.017146,0,0
0,0.0014698,0,0.0022324,0.052472,0,0.008598,0,0.010743,0,0.0023693,0,0.14779,0,0.016453
0.00071396,0.0038375,0.080212,0,0,0,0,0.00031002,0,0,0,0,0,0,0.0046453
0.0047453,0.0046517,0.012585,0,0.020964,0.00028529,0.00059314,0,0.0039022,0.0054739,0.0033355,0.00012161,0.063979,0,0.0032006
0,0,0.01292,0,0.0032792,0.0018156,0,0,0,0.007616,0,0,0.013047,0,0.0035397
0.0016958,0,0.0067195,0.014599,6.489e-05,0.0013504,0,0.0068517,0,0.0041115,0,0.0059968,0.0062022,0,0.003136
0,0,0.020909,0.0021324,0.0032247,0,0,0,0.0011354,0.01151,0,0,0.024041,0.0053371,0.0019688
0.00069292,0.0027358,0.096004,0.0076563,0,0.0091281,0.00058121,0.0070895,0,0,0,0.0016004,0,0.010825,0.0035117
0.037708,0.031504,0,0.0073099,0,0,0.0030698,0,0.0013345,0,0.0014452,0,0,0.9777,0
0.014596,0,0.058141,0,0.024547,0.0036259,0,0,0,0.0085367,0.018613,0.0012908,0,0,0
0,0.0034562,0.014492,0.001108,0.0065565,0,0.0028854,0.0041039,0.0016351,0.020214,0,0,0.0054411,0,0.0038078
0.003291,0.00084872,0.06579,0,0.0038355,0,0.0022648,0.011812,0,0,0.0087912,0.0095837,0.0096066,0.0078287,0
0.0085043,0,0.02791,0.0021044,0.01998,0.0023272,0.022888,0,0,0.013722,0.032672,0.0082968,0.022911,0.0013831,0
0.004058,0.0008787,0.0018991,0.0035535,0.00016277,0.00057558,0.0053866,0.0051629,0.00048278,0,0,0,0.0029201,0,0.00076107
0,0.0024032,0.011833,0.0067984,0,0,0.0052876,0,0,0.0056463,0.0026573,0,0.0048779,0.0061237,0
0.015302,0,0.091564,0,0.013196,0,0,0.0069603,0,0,0,0.011301,0.0023214,0.0094413,0.00071984
0,0,0.013631,0.0029318,0,0,0.006921,0.0044137,0,0.0089583,0,0,0.0079272,0.0012725,0
0.0074412,4.5786e-05,0.0085554,0,0.007605,0,0.0020399,0.0020624,0,0,0.011342,0.0010571,0.030799,0.003793,0.00044586
0.0021943,0,0.062103,0,0.0011975,0,0,0.0074043,0,0.0028144,0.001559,0.0025465,0.0051961,0,0
0.0024368,0.010993,0,0.016132,0.077091,0,0.0076522,0,0,0.0052196,0,0.0085206,0.1126,0.0027111,0.01356
0.0040403,0,0.098384,0.0036981,0,0.0055444,0.0036895,0,0,0,0.0034391,0,0,0.026908,0.0012561
0.002505,0,0.028873,0.0052933,0,0.0027014,0,0.012037,0,0,0,0.007548,0.00066385,0,0.0059871
0,0,0.083869,0,0,0,0.003284,0,0.0027266,0,0,0,0,0.0084002,0.0041294
0.00012028,0,0.0031384,0.0094353,0.013986,0,0,0.02439,0,0.0026854,0.024569,0,0.00046098,0.0072867,0
0.0029366,0,0.073559,0,0,0,0.0043723,0,0,0,0.0022977,0,0,0,0.0030533
0,0,0.0037826,0.00013405,0.032868,0,0.01748,0.025184,0.0045314,0,0,0,0.025044,0.0059417,0
0.0022866,0.00074775,0.0029369,0.0037355,0.031307,0,0,0.0017805,0.00082429,0,0.0037069,0.0061597,0.037299,0.0019442,0.0034197
0.01718,0,0.0099717,0.00039623,0,0.0024278,0,0.0066735,0,0.0035762,0,0,0.005264,0,0
0,0.0011287,0,0,0,0.0011008,7.7109e-05,0,0,0,0.0012222,0,0,0,0.0020214
0,0,0.0014478,0,0.015784,0,0.0021154,0.0013254,0,0.0045463,0,0.0034967,0.032804,0.00286,0
0,0,0.02196,0,0.0079752,0,0,0,0,0.0046333,0,0.000579,0.035701,0.018398,0.0046483
0,0,0.092028,0,0,0.0071433,0.0075228,0,0,0,0,0,0,0,0.0062741
0.00023889,0.0035016,0.092285,0,0.0015641,0,0,0.020554,0,0.0011963,0,0.0016744,0.013873,0.023198,0.0096149
0,0.0018248,0.018655,0.0067306,0.0027256,0.0015585,0,0.013389,0.00071131,0,0,0,0,0,0
0.0063431,0,0.011437,0.0007921,0.00076498,0,0.0087085,0.0032194,0,0.0029136,0.0016197,0.013121,0,0.0031997,0.0053139
0,0.0014154,0.067897,0,0.014032,0.0078277,0,0,0.0026383,0,0.001981,0,0.05719,0.0029764,0
0.0060788,0,0.01151,0,0.011647,0,0.0069205,0,0,0,0.0059858,0.0014096,0.0053315,0.014552,0.0053654
0,0,0.021388,0.0025086,0,0,0,0.0054637,0.0011561,0,0.004184,0.0049789,0,0,0.0050399
0.0078034,0,0.0030214,0.0052622,0,0.0014627,0.0080531,0.0040343,0,0,0.0024079,0.0032267,0.0032861,0,0.002985
0.0024925,0.0045339,0.045728,0,0,0.0033419,0.00082426,0,0,0,0.005825,0.0016376,0,0,0
0.0065981,0,0.029753,0,0.033676,0.0035867,0.018978,0.0046718,0,0.029675,0.025792,0.0062922,0.021761,0,9.1669e-05
0,0,0.023481,0,0.0025528,0.00088288,0,0,0.0016099,0.0043222,0.0048989,0,0.0037158,0,0.0050796
0.0026506,0.0012854,0.0074155,0,0.0025864,0.00070041,0,0.013278,0,0,0,0,0.0016689,0,0.0011821
0.0017496,0,0.011408,0,0.0052127,0,0,0.0047677,0.0018113,0.0024114,0.0048025,0.0066322,0.031363,0.01014,0.0031318
0.01037,0.0019464,0.0062964,0.0039434,0.0022181,0.0010847,0,0.0043859,0.0015239,0,0,0,0.0087326,0,0.0018577
0.010666,0.015334,0.082398,0.0084023,0.046928,0,0,0.017956,0,0.050123,0.0318,0,0.01214,0.008852,0
0,0.0069911,0.066752,0,0,0,0.0093892,0,0.002743,0.0041075,0,0.0015215,0,0.0009506,0.00088309
0.0074906,0,0.080667,0,0,0,0,0,0,0,0.0016563,0.0020419,0.0043813,0.0025811,0
0.012958,0.010219,0.03134,0,0.063166,0.0062978,0,0.0032726,0.008598,0,0,0.0029459,0.16821,0,0.0023142
0.02662,0.009827,0.079973,0,0,0,0,0,0,0,0,0.006791,0,0,0.0011701
0,0,0,0,0.011636,0.0008836,0,0.0037319,0,0,0,0.0023219,0.03784,0.0010488,0
0.0025261,0.0090517,0.084454,0.0030097,0,0.0077544,0,0.0010079,0.0035236,0,0.00486,0.008033,0,0.0083498,0.0031922
0,0,0.0071508,0,0.0050225,0.00080109,0,0,0.0010391,0,0.0035853,0,0.0045639,0,0.0021637
0,0,0.0081832,0.0048127,0,0,0,0.0066035,0.00091048,0.0035727,0,0.0048222,0.0011549,0,0.0028601
0.0021341,0,0.097,0,0.008808,0.00081382,0,0,0,0,0.0037973,0,0.018195,0.00011964,0.0070152
0,0,0.11199,0.0073941,0.00074858,0,0.0094072,0,0.0053118,0,0.0016273,0,0,0.0046456,0.01155
0.0079361,0,0.047157,0.01839,0.016131,0.0064237,0,0,0,0.011948,0.0034309,0,0.047107,0,0
0,0.0033575,0.12164,0,0.0050917,0,0.023928,0,0,0.010361,0.0040183,0,0,0,0
0.0048558,0.0047061,0.085501,0,0,0.0080695,0.00053465,0,0.00052726,0,0.00014172,0.004886,0,0,0.0061955
0,0,0.019364,0,0.0068403,0,0,0.0012082,0,0.012367,0.010121,0.023296,0.014714,0.0061128,0
0,0.0012483,0.0057336,0.0049292,0,0.0011756,0,0,0,0.0074235,0.010424,0,0.0014253,0,0.00069507
0.0088788,0,0.018804,0.0076775,0.0081665,0,0.0068636,0.0025286,0,0.0067176,0.0085598,0,0.014553,0.0012885,0.0078996
0.001373,0,0.084491,0,0,0.0088071,0.00077004,0.00639,0.0035315,0,0,0,0,0,0
0.0013755,0.0019685,0.074322,0,0,0.0058728,0,0,0,0.0010979,0,0,0,0,0
0,0.007424,0.070765,0,0.00082573,0.0063265,0.0024339,0,0.0028502,0,0,0.0014017,0,0.014296,0
0,0.0013149,0,0,0,0.0019151,0,0,0.004235,0,0.98978,0,0,0.00025731,0.0051879
0.0052884,0,0.026186,0,0.0026669,0,0.0097054,0.018869,0,0.021176,0.0069563,0,0.0082529,0.014292,0.002013
0,0,0.032286,0.0010885,0.017027,0,0,0.017242,0,0.0018882,0.021089,0.03233,0,0.00019609,0
0.0092894,0,0.0042965,0,0.014811,0,0.01069,0.020273,0,0,0.0033823,0,0.031802,0.01575,0
0.01492,0,0.017153,0.011972,0.026246,0,0.010475,0.0010857,0.0018715,0.032903,0.0025098,0.0059857,0.028385,0.026301,0
0.0087722,0,0.021741,0,0.0096534,0.0018054,0,0,0,0.0018448,0.0042823,0,0,0.0060196,0.0046552
0.0051258,0,0.012419,0.0032623,0,0.0023697,0.0056932,0.0019785,0.00088487,0.0032572,0,0,0.00025348,0,0.0031748
0.0026524,0,0.013825,0.004316,0.0014765,0,0,0,0.0012318,0,0.0015555,0,0,0,0.0037468
0.0066745,0,0.026714,0.015416,0.01752,0,0.013348,0.0038487,0.0010453,0.022615,0.0064846,0,0.014008,0,0.0050447
0,0,0.0061143,0.0086379,0.019986,0,0,0,0,0,0.0015776,0,0.043819,0.0013706,0
0,0.0050763,0.060474,0,0,0.0045073,0,0,0.001728,0.00015003,0,0.00048322,0,0,0
0,0.0013152,0.011179,0.0051256,0,0,0.003403,0,0.00072364,0,0,0,0.00032243,0.0038272,0
0.0006159,0,0.014518,0.0041222,0.0011349,0,0.0078748,0.0016668,0.0015192,0.0034859,0.004071,0.0010406,0.00078028,0,0
0.0025568,0,0.029818,0,0.010437,0.0031623,0,3.8837e-05,0,0,0,0,0.012544,0,0.00046421
0,0.0021601,0.10183,0.00014342,0,0,0,0,0.0042477,0,0.0076499,0,0,0.00012934,0.003635
0,8.1804e-05,0.021581,0.0069276,0.006406,0.00171,0.0016732,0.0057627,0.0015727,0,0.00068924,0.00042279,0,0.0036564,0.00437
0,0,0.018107,0,0.0037181,0.001747,0.0061926,0.0016831,0.001247,0.0086948,0.0041969,0,0,0.0035682,0
0.0094988,0.007747,0.077031,0,0,0.0066358,0.001025,0.002608,0.0025509,0,0,0.0014868,0,0,0.0016859
0.0095152,0.007545,0.072401,0,0.0021644,0,0,0,0.0027387,0,0,0,0,0,0.0010511
0.00199,0.0023181,0.0094669,0,0.010861,0.001801,0.0022817,0.003623,0.0011924,0.00013754,0.0072832,0.0049364,0.00080097,0.0044195,0.0011502
0.002519,0.0085155,0.087179,0,0,0.00043222,0,0.0083216,0.00016877,0,0.00030553,0,0,0,0
0,0.0011709,0.018742,0,0,0,0,0.007851,0,0,0,0.011051,0,0,0
0.001441,0.0045983,0.028773,0,0.025539,0.0056265,0,0.026437,0.001803,0,0,0.001917,0.060836,0.012426,0
0.0099829,0,0.0020178,0.0095982,0.058576,0,0.005163,0,0.010667,0.0035788,0.022156,0,0.045158,0,0
0,0,0.076118,0,0.0070282,0.00035738,0,0.016701,0,0.013125,0.017652,0,0.0060389,0.010781,0
0,0,0,0.00051651,0.045443,0.0001237,0,0,0.00056173,0,0,0.0065772,0.093145,0,0
0.006558,0.0032094,0.0095364,0.0023203,0.012021,0,0.0021769,0.0026758,0.0027659,0.0026332,0,0.0088272,0.009782,0.0024273,0
0,0,0,0,0.084259,0.0061697,0.002441,0,0,0,0,0,0.11688,0.0073159,0
0,0,0.015533,0.0038147,0.019779,0,0.0033478,0.020203,0.0018681,0,0,0.0035495,0.042711,0.0088788,0
0,0,0.0057667,0.020554,0.03922,0.0033534,0.0085789,0,0.0056989,0.007062,0,0.025773,0.08177,0,0.0013351
0.0030868,0.0021273,0.0093255,0.0039576,0.0042832,0,0,0.0080993,0,0.0026192,0,0.00010836,0.0039788,0.012622,0
0,0,0.078676,0,0,0.0016555,0.016771,0,0.0026361,0,0,0,0,0.020329,0
2.5241e-05,0,0.0075918,0.011966,0.048488,0,0.0021747,0.00036631,0.0077932,0,0.0054993,0,0.077425,0,0
