0.0019904,0.091243,0.0069554,0.00052514,0,0.00028421,0.0017201,0.0012571,0.002201,0
0.00085054,0.002086,0.017132,0,0,0.0033566,0,0.1025,0.0019618,0
0.0013073,0.00086375,0.0069434,0,0,0.0003256,0.0023672,0.00011416,0.00042294,0.00026319
0.0030849,0.0011141,0.0088643,0,0,0.0069558,0.0016553,0.00062868,0.0012244,0
0,0.001522,0.0028055,0.00021714,0,0.00054677,0.0012503,0.0021541,0.0020651,0.00044707
0.0034374,0.0023096,0.020072,0,0,0,0,0.00041617,0.10483,0.00081349
0.0023992,0.0011641,0.0085826,0.0011309,0,0.00040649,0.0026167,0.0040493,0.00072138,0.0006469
0.00066849,0,0.0075124,0.0016819,0,0.00055492,0.00018465,0.00086449,0.0010053,0
0.0014449,0.00012443,0.0081036,0.00055885,0,0,0,0,0.0022191,0
0.00048373,0.0014091,0.003714,0.089584,0,0.0010046,0.00023764,0.0012741,0.001135,0.00011507
0.00039195,0.0044143,0.0069417,0,0,0.00014907,0.0024782,0,0.00053573,0.0017391
0.0020634,0,0.013938,0.0014443,0,0.0022209,0.0022785,0.0019286,0.0029438,0
0.00015533,0.00049377,0.0027009,0.00066645,0,0.0010327,0,0.0010713,0.00070876,0
0.0031788,0.0021527,0.011796,0.00087895,0,0,0.0022877,0.00057431,0.0017216,0
0.0055468,0.096237,0.028514,0.0024966,0,0.0022442,0.0081862,0.0095502,0.0021598,0
0.0026993,0,0.0068043,0.00011159,0,0.00040336,0,0.00066604,0.00030741,0.00053658
0.00050463,0.00043174,0.0058421,0.00042317,0,0,0.00061766,0.00020748,0.00017223,0.0004525
0,0.00092271,0.0062176,0.00054861,0,0,0,0,0.00011253,0.00019452
0.0028578,0.0024267,0.023398,0,0,0.0065928,0.0014266,0.00078644,0.00197,0.00025397
0.0022137,0.0012843,0.013123,0.00053941,0,0.0020307,0.0010562,0.00099126,0.0011131,0
0.00064467,0.00042749,0.0033888,0.0014282,0,0.0042841,0,0.00070534,0.00048723,0
0.0036167,0.00052965,0.018052,0,0,0,0.001291,0,0.0025506,0
0.0025255,0.0015549,0.010227,0.00075804,0,0,0.0005074,0.0002396,0.00078796,0
0.00043047,0.000224,0.00041389,0,0,0.095779,0.00071772,0,0.00023477,0
0.0021717,0.00037461,0.0024381,0,0,0.00036598,0,0.099183,0.00030621,0.00038482
0.00071027,0.00062493,0.006614,0.00070229,0,0.0021028,0.00020665,0.00082564,0.0040086,0
0.012943,0.0042255,0.0695,0.097191,0,0.0026405,0.00076303,0.00030969,0.0020179,0
0.00055129,0.0050132,0.0064934,0.0029867,0,0.00038585,0.002255,0.00034477,0.00034278,0
0.0033825,0.09519,0.023821,0,0,0.0058244,0,0.0026416,0,0
0.0020426,0.094185,0.022546,0,0,0.0013272,0.0017688,0.00028906,0,0
0,0.00020277,0.0062781,0.00014039,0,0.00067093,0.00072548,0.00050729,0,0
0.0034026,0,0.01729,0,0.00095136,0.097944,0,0,0,0.00079958
0.0024585,0.0034677,0.018102,0.0014371,0,0.0020044,0.0078643,0.000933,0.0027171,0
0.0011901,0.00071878,0.0045187,0.0012582,0,0,0,0,0.0018446,0
0.0010424,0.002116,0.0028658,0.0015415,0,0.0012048,0.0029267,0.0010244,0,0
0.0009852,0,0.0070437,0.00060551,0,0,0.0014614,0.00064089,0,0
0.00095978,0.00179,0.011655,0.091022,0,0.0023761,0.00090995,0.001556,0.00032923,0
0.0081032,0.0089599,0.029622,0.0024007,0,0.0018106,0.013375,0.0031332,0.0039825,0
0.002383,0.0015998,0.018412,0,0,0.00094125,0,0,0,0
0.0023849,0.000338,0.0048464,0.00095901,0,0.0011749,0.0028793,0,0.0023729,0
0.085683,0.00085259,0,0,0,0,0.010905,0.0012663,0.0018106,0
0.082741,0.00010315,0,0,0,0,0.01069,0.00089649,0,0
0.00095625,0.00064522,0.004151,0,0,0.00066721,0.00053691,0.00043248,0.0015501,0
0.0020908,0.00040008,0.0088926,0.0011339,0,0,0.00037788,0.0004357,0.00084142,0
0.0066172,0.0020486,0.016963,0.0038823,0,0.00077863,0.0044796,0.0063841,0.0039559,0
0.0012033,0,0.0084306,0.0013608,0,0.0015289,0.0011186,0.00081054,0.0012769,0
0.0019175,0.00085649,0.016466,0.00063991,0,0.005865,0.0010533,0.00043007,0.00284,0
0.0019114,0.00035702,0.0067408,0.000267,0,0,0.0016849,0.00054558,0.00073165,0
0.0028358,0.0010249,0.011707,0.0002017,0,0.0030201,0.0033243,0.001193,0.00056967,0
0.0027625,0.0027521,0.0072784,0.0013533,0,0.0003627,0.004803,0.0014485,0.0011965,0
0.0058484,0.004041,0.032096,0.001731,0,0.10543,0.0010153,0.10095,0.0035351,0
0.082424,0.00079255,0,0.0013507,0,0.0009068,0.0093582,0.001031,0.00028412,0
0.0047654,0.0024613,0.041746,0.00074399,0,0.0014593,0.0044437,0.0018518,0.0023268,0
0,0.002526,0.0064319,0.00018086,0,0.00051769,0.10255,0.0058953,0.0025552,0
0.0031014,0.0013104,0.01692,0.001844,0,0.00062958,0.0023833,0.0019046,0.00084447,0
0.0018444,0.0044284,0.0073572,0.0017896,0,0.00099324,0.0071035,0.0038229,0.10334,0
0.0035577,0.0017526,0.023877,0.00067507,0,0.014915,0,0.00030172,0.0040308,0
0.0013043,0.00054227,0.0055159,0,0,0,0.00043993,0.0010712,0.00080497,0
0.0058591,0.00054421,0.02531,0,0,0,0.0031092,0,0.0021229,0
0.0032179,0,0.012871,0.002045,0,0.000247,0.00050418,0.0035894,0.0026903,0.00021711
0.00070608,0.0015665,0.0062092,0.00013074,0,0.0072852,0.0012397,0.00055858,0.00042746,0
0.0011616,0.0026108,0.0068371,0,0,0,0.0059068,0.001729,0.00037683,0
0.0036301,0.00069788,0.008522,0,0,0.00041289,0.0010464,0.00048447,0.0017547,0
0.0035146,0.0010662,0.014982,0.00014465,0,0.0014679,0.0017789,0.00039744,0.002084,0
0.002626,0.093257,0.0119,0.0025168,0,0.001267,0.0035527,0.001312,0.10466,0
0.0019644,0.0010001,0.0038984,0.0011037,0,0,0.0021987,0.00046006,0.0004834,0
0,0.00048037,0.00065745,0,0,0,0.0013256,0.0014282,0,0
0.089211,0.00052377,0.0051612,0,0,0.0021189,0.0086948,0.0015187,0.0021533,0
0.0013369,0.0003855,0.010225,0,0,0.0030982,0,0.0011254,0.0012649,0
0.0022565,0.0011146,0.0061228,0.0010087,0,0.0003391,0.001427,0.00022156,0.0011965,0
0.0028915,0.0010473,0.0087375,0.00036481,0,0,0.0015949,0.00058973,0,0
0.0020549,0.00051158,0.0094889,0.00079777,0,0,0.0015419,0.00082066,0.0026404,0
0.0011726,0.00070411,0.0022558,0,0,0.00067229,0.00088646,0.00044218,0.0010964,0
0.003014,0.00017795,0.010141,0,0,0,0.00037946,0,0.00012672,0.00050177
0.0021996,0.00073993,0.0099624,0.00044094,0,0.00056711,0,0.0019355,0.001046,0
0.00088051,0.00048113,0.0031162,0,0,0.00067345,0.00081072,0.00049179,0.001281,0
0.0074652,0.0024471,0.021282,0.00026442,0,0,0.0054839,0.0035303,0.0043304,0
0.0018045,0,0.0086232,0.00028315,0,0.003748,0.0014558,0,0,0
0,0.091739,0,0.088399,0,0,0.0018401,0.00010925,0,0
0.00085372,0.00024951,0.0043035,0.00028964,0,0.00019857,0.0006262,0,0.0010668,0
0.0020785,0.00093698,0.011748,0.0014576,0,0.00025408,0.0034097,0.00048806,0.0016224,0
0.0062901,0.0015049,0.023496,0.001584,0,0.0004909,0.0048772,0.0046371,0.0052925,0
0.0013598,0.0022571,0.0030839,0.00020376,0,0.0013346,0.003454,0.0027205,0.003244,0
0.09539,0.0034206,0.043925,0,0,0,0.016689,0.0094144,0.11141,0
0.0045235,0.0014609,0.012402,0.000742,0,0,0.004357,0,0.00064057,0
0.0010183,0.00013922,0.0028999,0.0013099,0,0.00019137,0.00092303,0.0016093,0.0015141,0
0.0050479,0.0067662,0.043209,0.0049283,0,0.0042957,0.11588,0.0089567,0.0077825,0
