0,0.0054044,0,0,0,0.010648,0.076438,0,0,0.0026668,0.005001,0.071094,0.0060475,0,0,0.00065633,0.016066,0.0017288,0,0.005444,0.0036661,0,0.00090604,0.084272,0.0042568,0,0.0014318,0.077223,0.0023471,0,0,0,0,0,0.083309,0.0024261,0,0.0092817,0,0,0,0,0,0,0.00087544,0.0038885,0.0012804,0.00028581,0.01947
0,0.065316,0,0.0014377,0,0.068798,0.0055559,0,0,0.0075639,0.009548,0.078393,0.0071666,0.0095398,0,0.0024587,0.0038024,0.0035876,0.00085188,0.0056765,0.0022,0,0.076627,0.082348,0.0044228,0,0.0018707,0,0.0023943,0,0,0,0,0,0.016101,0.093379,0,0,0,0,0,0,0,0,0.0060284,0.0073774,0.092484,0.0020092,0
0,0.071147,0,0.069332,0,0.066337,0.0057002,0,0,0.076621,0.074344,0.004658,0.013907,0.007668,0.00045165,0.0012945,0.028567,0.0045804,0,0,0.0056183,0,0.083415,0,0.0068274,0,0.0047766,0.0024161,0,0,0,0,0,0,0.0082584,0.013197,0,0,0,0,0,0,0,0,0.0072384,0.0055401,0.022131,0.0031146,0
0.0065535,0.005772,0,0.0066853,0,0.0018259,0.0018977,0,0.0019239,0.0069213,0.0047152,0.0073509,0.02035,0.00606,0,0.0007101,0.015182,0.078651,0,0.0073572,0.0010254,0,0.0075552,0.092296,0.0096512,0,0.0063835,0.0091495,0,0,0.0012644,0,0.00044562,0,0.016658,0.014942,0,0.0054857,0,0,0,0,0,0,0.025023,0.014186,0.0033259,0.014256,0
0,0,0,0,0,0.071837,0,0,0,0.072275,0.00041491,0,0.011636,0,0,0.075994,0.010706,0.076814,0,0.079855,0.0032226,0,0.075526,0.0019081,0.076982,0,0,0,0,0,0,0,0,0,0.0039789,0.086356,0,0.0060491,0,0,0,0.0007327,0,0,0.0090225,0.090167,0.0023935,0.0057108,0
0,0.065816,0,0,0,0.0025834,0.004031,0.0017334,0,0,0.0078207,0.007346,0.0044005,0.0095719,0,0.07503,0.0099228,0.07814,0.0008609,0.082885,0.0023359,0,0.084909,0.07817,0.0762,0,0.0012849,0.0071565,0.00015152,0,0.00052824,0,0,0,0.0044914,0.0065249,0,0.0086686,0,0,0,0,0,0,0.0010539,0.008432,0.0084603,0.0082413,0
0,0.0081732,0,0.079324,0,0.068943,0.075958,0,0,0.0118,0.0045944,0.086867,0.034034,0.080691,0,0.087566,0.10054,0.0017832,0,0.079156,0.01031,0,0.078978,0.019617,0.016912,0,0.084432,0.089957,0,0,0,0,0,0,0.085771,0.0026987,0,0.092963,0,0,0,0,0,0,0.093356,0.013917,0.02218,0.099558,0
0,0.00047289,0,0.0038429,0.005075,0.0019241,0.0069742,0,0,0.0099384,0.066733,0.068309,0.016723,0,0,0.01184,0.0062849,0.079758,0,0.0042714,0.0027955,0,0.0050165,0.00099213,0.0083714,0,0.0075548,0.077853,0,0,0,0,0,0,0.004507,0.016211,0,0.00031583,0,0,0,0,0,0,0.0050058,0.016457,0.013417,0,0.012216
0,0.0057937,0,0.0059923,0.0031643,0.07184,0.0016752,0,0,0.073731,0.072803,0.069672,0.017467,0.076335,0,0.0057028,0.013293,0.0035473,0,0,0.078439,0,0.0019264,0,0.0043334,0,0.080955,0.0039356,0,0,0,0,0,0,0.011377,0.0015717,0,0.006113,0,0,0,0,0,0,0.0002507,0.0061173,0.0073788,0,0
0,0.069253,0,0.071214,0,0.079954,0.0045387,0,0,0.0751,0.077862,0.079986,0.093769,0.015041,0,0.084272,0.1157,0.084977,0.0026146,0.011406,0.076445,0,0,0.085524,0.080076,0,0.011502,0.085572,0,0,0,0,0,0,0.028304,0.019246,0,0.0049231,0,0,0,0,0,0,0.019579,0.0071277,0.11138,0.0096519,0.0021805
0,0.069908,0,0.070361,0,0.07822,0.074197,0,0,0.076661,0.070588,0.0038196,0.023351,0.01079,0,0.075121,0.0729,0.079091,0,0.0062439,0.082958,0,0,0.012863,0.084195,0,0.015395,0.0054731,0,0,0,0,0,0,0.026941,0.10947,0,0.0058537,0,0,0,0,0,0.0028898,0.10752,0.019682,0.091506,0.11452,0.044545
0,0.066488,0,0.069828,0,0.0025722,0.073894,0,0,0.069519,0.002864,0.0029579,0.0097931,0.0069421,0.00027449,0.0065519,0.0075228,0.077055,0,0.002111,0.0054968,0,0.0017493,0.014602,0.076554,0,0.074577,0.00853,0,0,0,0,0,0,0.07699,0.0033222,0,0.0072812,0,0,0,0.008731,0,0,0.01231,0.0050961,0.006084,0.011706,0
0,0.064774,0,0.0020918,0,0.074724,0.075141,0,0,0.0088336,0.074208,0.08129,0.078691,0.0096887,0,0.0018327,0,0.0044352,0,0.082337,0.088631,0,0.0030553,0.088943,0.0053547,0,0.00369,0,0,0,0,0,0,0,0.011525,0.013503,0,0.006883,0,0,0,0,0.0021566,0,0.018306,0.016871,0.0082568,0.0031738,0.035871
0,0.063099,0,0.005783,0,0.0094254,0.003999,0,0,0.083848,0.011282,0.085449,0.022672,0.019954,0,0.082064,0.017186,0.090673,0,0.0022199,0.091791,0,0.085352,0.10579,0.083671,0,0.086198,0.086479,0,0,0,0,0,0,0.018749,0.10552,0,0.013452,0,0,0,0,0,0,0.096124,0.014322,0.014703,0.12434,0
0,0.0041978,0,0.071636,0,0.017156,0,0,0,0.0022282,0.078118,0.01437,0.063825,0.0048389,0,0.0039501,0.018874,0.083082,0,0.0090349,0.005137,0,0.084536,0.0081661,0.00068645,0,0.086249,0.016946,0,0,0,0,0,0,0.012911,0.090196,0,0.076407,0.005945,0,0,0,0,0,0.0078276,0.0076432,0.0066114,0.11089,0
0,0.0020526,0,0.0007281,0,0.068991,0,0,0,0.0042403,0.0034052,0.0030404,0.021579,0.014954,0,0.074529,0.014333,0.079206,0,0.0055028,0.0026498,0,0,0.0099608,0.082467,0,0.0058699,0.004549,0,0,0,0,0,0,0.021584,0.0073186,0,0,0,0,0.0039527,0,0,0,0.0089348,0.0040653,0.0021651,0.0042313,0
0,0.064573,0,0.0054495,0,0.072317,0.0034014,0,0,0.074092,0.072279,0.069917,0.0092557,0.083828,0,0.0065425,0.015823,0.075735,0,0.0054504,0.0055791,0,0.07477,0.0087614,0.001882,0,0.0063215,0.078664,0,0,0,0,0,0,0.017032,0.0077395,0,0.011978,0,0,0,0,0,0,0.0070736,0.0069376,0.0029408,0.0066494,0.0098819
0,0.071548,0,0.078631,0,0.070833,0.0024565,0,0,0.082133,0.073032,0.078651,0.013553,0.083744,0,0.079363,0.11708,0.08092,0,0.082065,0.084271,0,0.010247,0.0056123,0.08157,0,0.084394,0.0044682,0,0,0,0,0,0,0.0011121,0.081197,0,0.0065286,0,0,0,0,0,0,0.012126,0.10061,0.0024589,0.0017984,0
0,0.073138,0,0.070788,0,0.078977,0.079567,0,0,0.095236,0.083919,0.078642,0.12157,0.028856,0,0.090493,0.082093,0.07506,0,0.09712,0.086317,0,0.083809,0.013298,0.0072265,0,0.010977,0.092703,0,0,0,0,0,0,0.028399,0.1012,0,0.099344,0,0,0,0,0,0,0.019644,0.10088,0.0076906,0.016542,0.087372
0,0.070015,0,0.07807,0,0.078255,0.01149,0,0,0.086128,0.0066918,0.016399,0.055559,0.086179,0,0.0928,0.036434,0.010409,0,0.0085318,0.0061382,0,0.0059683,0.0073439,0.0068835,0,0.018363,0.013132,0,0,0,0,0,0,0.097469,0.012124,0,0.0087802,0,0,0,0,0.019332,0,0.094029,0.013734,0.094422,0.021108,0
0,0.0064816,0,0.068183,0,0.003151,0.065392,0,0.0015942,0.0062927,0.073373,0.00058128,0.01152,0,0,0.0059909,0,0.076869,0,0.0021509,0.004081,0,0.0089763,0.0017307,0.0045677,0,0.0023292,0,0,0,0,0,0,0,0.0017637,0.0055732,0,0.0038644,0,0,0,0,0,0,0.010338,0.0052329,0.0094655,0,0
0,0.066698,0,0.0077305,0,0,0.0012081,0,0,0.074442,0.0043106,0,0.012886,0.0070965,0,0.076696,0.011717,0.00377,0.00022458,0.083584,0.00052068,0,0.079159,0.0047247,0.078659,0,0,0.0066619,0,0,0,0,0.00055124,0,0.0056408,0.00022189,0,0,0,0,0,0,0,0,0.0085565,0.0065613,0.0063219,0.0072272,0
0,0.081843,0,0.073508,0,0.018698,0.076406,0,0,0.087252,0.014423,0.088873,0.046198,0.091522,0,0.092306,0.047751,0.010061,0,0.097866,0.089881,0,0.0082227,0.014651,0.090646,0,0.089163,0.090073,0,0,0,0,0,0,0.034194,0.0087163,0,0.08978,0,0,0,0,0,0,0.11408,0.012848,0.12136,0.1056,0
0,0.0072386,0,0.068161,0,0.0049413,0.070502,0,0,0.075179,0.0017506,0.069477,0.020816,0.010609,0,0.0074768,0.008902,0.079536,0,0.082751,0.0038471,0.0021303,0.0010195,0.015957,0.0042912,0,0.07708,0.0045338,0.0031086,0,0,0,0,0,0.026684,0,0,0.0089594,0,0,0,0,0,0,0.014455,0.087389,0.012173,0.0004736,0.023087
0,0.0033325,0,0.0044246,0,0.0048267,0.0052362,0,0,0.016692,0.073105,0.006122,0.11412,0.0012442,0,0.00045434,0.019295,0.084196,0,0.089171,0.07948,0,0.010388,0.0060323,0.0086085,0,0.080998,0.0036259,0,0,0,0,0,0,0.013605,0.0096625,0,0.0084481,0,0,0,0,0,0,0.01305,0.01062,0.0099395,0.0024882,0.019712
0,0.0083361,0,0.075446,0,0.0039229,0.07419,0,0,0.081586,0.084189,0.015109,0.010109,0.079777,0,0.08967,0.051348,0.085035,0,0.013061,0.084212,0,0.013707,0.021374,0.084675,0,0.017656,0.10069,0,0,0,0,0,0,0.092397,0.012167,0,0.094947,0,0,0,0,0,0,0.022472,0.11092,0.10931,0.0048223,0
0,0.071627,0,0.079028,0,0.079544,0.075375,0,0,0.078974,0.081652,0.078012,0.10788,0.031996,0,0.085931,0.10667,0.096053,0,0.0028327,0.093051,0,0.082526,0.022129,0.082481,0,0.01102,0.01847,0,0,0,0,0,0,0.10394,0.0092194,0,0.012881,0,0,0,0,0,0,0.10606,0.10769,0.12054,0.0083682,0
0,0.070773,0,0.072904,0,0.068395,0.068465,0,0,0.0071001,0.074731,0.081647,0.053957,0.0094982,0,0.076718,0,0.0096878,0,0.0081143,0.086283,0,0.082083,0.0050534,0.0099712,0,0.012044,0.078861,0,0,0,0,0,0,0.024922,0.092995,0,0.078977,0,0,0,0,0,0,0.030429,0.0085697,0.02356,0.0088983,0
0,0.010673,0,0.078629,0,0.079315,0.067963,0,0,0.078849,0.00099727,0.077576,0.05071,0.080453,0,0.081518,0.021935,0.01585,0,0.0022435,0.086035,0,0.0036544,0.002195,0.0079458,0,0.095857,0.081549,0,0,0,0,0,0,0.089306,0.087047,0,0.085243,0,0,0,0,0,0,0.099595,0.10744,0.10424,0.099895,0.018546
