0.0075829,0.023229,0.016764
0.016354,0.0050523,0.027452
0.004712,0.049485,0
0.02867,0.055461,0
0.042498,0.024034,0.0093863
0.014403,0.0078805,0.0081824
0.048909,0,0.0037546
0.037272,0,0
0.014929,0.016881,0
0.016318,0.00019841,0.0094407
0.029269,0,0
0.014542,0.00089648,0.0014356
0.036864,0.0052023,0
0.025973,0.0038171,0.0010603
0.032746,0.005734,0
0.020354,0.014036,0.020486
0.0054835,0.016688,0.016363
0.0024072,0.0076165,0.02287
0.054162,0,0
0.0098298,0,0.0095042
0,0.002768,0
0.0020875,0,0
0.011975,0.005106,0.0075095
0.013354,0.0019611,0.014238
0.0094498,0.0032518,0.0050777
0,0.012624,0.001106
0.03477,0.0097896,0.015206
0.036186,0,0.013086
0.010766,0.015602,0.013956
0.0089337,0,0
0.033402,0.025287,0
0.0086879,0.003418,0.0035695
0.010777,0.0024946,0.0017425
0.0067631,0.0040976,0.017452
0.0047876,0.0058651,0
0.022289,0.0040845,0.018668
0.011053,0.039376,0
0.0045084,0.006688,0.027615
0.017447,0.0088129,0.012552
0.022091,0,0.019869
0.0085759,0.0069735,0.00656
0,0,0.011378
0,0.039343,0
0,0,0.0015115
0,0,0
0,0.0079811,0.0027736
0,0,0.032966
0.022095,0,0.034816
0,0,0
0.0040149,0,0
0,0,0
0,0.0072602,0
0.02311,0,0.0079044
0.0015572,0.016897,0.020821
0,0,0
0.024629,0.005432,0.0037963
0,0.0060556,0.0029737
0.0022799,0.0035624,0
0.0014162,0.014175,0
0,0,0.034239
0.00052409,0.012119,0.014712
0.0027558,0.041921,0
0.0013499,0.00036099,0.023749
0,0.03145,0.00067155
0.0029977,0.0055462,0
0.0042657,0,0
0.0065857,0.012294,0
0,0.061884,0.0058577
0,0.00056753,0
0,0,0
0,0.041637,0.0068005
0,0.011057,0
0.013383,0.0089733,0.013632
0.026505,0,0
0.0086912,0.039098,0
0.046218,0,0
0.05959,0.00046433,0.024711
0.0012857,0,0
0.052773,0,0
0,0.003615,0
0.027867,0.0065005,0.011305
0.00032985,0.0099409,0
0.0679,0,0
0.032049,0.0088425,0.0038681
0,0.001153,0
0.030998,0.0077623,0
0.0033163,0.0058007,0
0.0048888,0,0
0,0.00060807,0.017884
0.0097703,0.014795,0
0,0,0.0065939
0,0,0.013822
0,0.00099233,0
0,0.012752,0.012638
0.016846,0,0.0020632
0,0.017433,0
0,0.011823,0.0075491
0,0,0.0095519
0.0023555,0,0.0066841
0.0041828,0.0021243,0.015412
0.049678,0,0.016164
0.0017859,0.01823,0.025875
0,0.0084872,0.0017991
0,0,0
0.043041,0.01543,0
0.023758,0.035709,0.015697
0.0015279,0,0.0094563
0,0.014258,0.0026642
0.040958,0,0
0,0,0.0082167
0,0.0052208,0.015761
0.00096975,0,0.0074616
0,0.012996,0.0048488
0.0067222,0.0028456,0.012205
0,0.0089191,0
0.0060301,0,0
0.008304,0,0.00070299
0.0061791,0,0.0059695
0,0,0
0.016127,0.0319,0
0,0.0057374,0.018133
0,0,0.012163
0,0.0064682,0.0083351
0,0.0055887,0.0073762
0,0.007694,0
0,0,0.035212
0.002172,0,0.0029698
0.034945,0.025887,0.0048796
0.0055767,0,0.021714
0.026811,0,0.034151
0.020413,0.0011789,0.04055
0,0.05183,0
0.010664,0.0074553,0.023287
0.00050412,0,0.024946
0,0.011152,0.001585
0.0084488,0.00025674,0.0089691
0.045055,0,0
0,0.013161,0.012518
0.015039,0.00030863,0
0.012132,0.0078922,0.00061262
0.016166,0,0.0073501
0.00089071,0,0
0.0069153,0,0.020997
0.011896,0,0.011556
0.0072533,0.041684,0.00040129
0.021252,0.05811,0.010141
0.00030142,0,0
0.0015598,0.0012396,0.0049022
0.001141,0.009257,0.012845
0.029765,0.010674,0.0222
0.019722,0.001835,0
0.002372,0.0045687,0.0031128
0.0078437,0.0052836,0
0.00727,0,0.011026
0.015317,0.007069,0.0095836
0.067975,0,0.010837
0.037072,0,0.026765
0,0,0.027756
0.016344,0.0024978,0.019661
0.010977,0,0.0058687
0.011056,0.0065502,0
0.0031547,0,0.008456
0.0084206,0.0073539,0.0013191
0,0.00050894,0.008267
0.062431,0,0.0004604
0.01376,0.004367,0
0.033682,0,0.0011212
0.034389,0.0054547,0.021064
0,0.0039909,0
0.0051211,0.0045667,0
0.0074694,0,0.0035399
0,0.0015341,0
0,0.045775,0
0,0,0.012788
0.035034,0.0039112,0
0,0,0.00066818
0,0,0.0049851
0.0088988,0.0019727,0.0067569
0,0.0055988,0.0096122
0.0034284,0.0037175,0.0020982
0.050803,0.0034934,0
0,0,0
0.0027463,0,0
0.012189,0,0.0037284
0,0.014843,0
0,0.002595,0
0.0013856,0,0
0,0.039973,0.00097113
0.005893,0,0
0.0099938,0,0
0,0,0
0.0011635,0,0.00069532
0.018092,0,0.0074977
0,0.012916,0.0039481
0,0,0.032295
0.069514,0.0012984,0.0052125
0.0021613,0.0018521,0
0.037982,0,0
0.033991,0.0015912,0
0,0.0014337,0.018521
0,0,0.0022053
0,0.02751,0.0068096
0,0,0.013135
0.0048516,0,0.0046109
0,0.048282,0.0034771
0.0073236,0.0075435,0.006743
0.015551,0,0.0048836
0.0016426,0.00013179,0.0054624
0.021947,0.00062151,0.0062442
0.016485,0.0059923,0.015488
0,0.00017834,0.0049635
0.0096165,0,0.001963
0.00068765,0,0.011529
0.0018619,0,0.011568
0.034092,0,0
0.025168,0,0
0.0026328,0.0048792,0.0062955
0,0.01464,0.0095376
0,0.048155,0
0.00076522,0.0039789,0.035026
0.026413,0,0.061732
0,0.00043226,0.0023981
0,0.00022594,0
0.015131,0.00029552,0.014999
0.0022132,0,0.0088915
0.0019528,0.0048373,0.001014
0,0.0057251,0
0.0032149,0.0019455,0.005228
0,0.030215,0
0,0.052497,0
0.0061334,0,0
0,0.0004941,0
0.0019519,0.013826,0.01181
0.043882,0,0
0,0.0033865,0
0,0.0063407,0.00011721
0.0020698,0.0089561,0.0081256
0,0.001858,0.001522
0.010212,0.020059,0.05271
0.01284,0,0
0,0.0068618,0.013327
0,0.0027678,0
0.019023,0.0083666,0.0076952
0.0061538,0.0079076,0.054865
0,0,0
0,0.0046602,0
0.0037324,0.010146,0.021121
0,0,0.010034
0,0,0.0016854
0,0.0749,0
0,0.00089265,0.0069847
0.0025541,0.016428,0
0,0.0013403,0.0088114
0.00064964,0.015881,0
0,0,0.012017
0,0.0054108,0.0041987
0.0088396,0.0025816,0.016335
0,0.0089001,0.010676
0,0,0.021796
0.0059313,0.0078154,0.0058279
0.0048529,0.0024002,0.012691
0.014384,0.017245,0
0,0.0029377,0.014753
0.00088279,0.0077891,0.0083025
0.0038729,0.0017175,0.001014
0,0.014606,0
0,0.10968,0.06937
0,0.058025,0
0,0.0096653,0
0,0,0
0,0.013708,0
0,0.00051831,0
0,0.056647,0
0.0017934,0.015105,0.0085741
0,0.0099216,0.011104
0,0.071613,0
0.031419,0.0079023,0
0,0.010418,0.013199
0,0.00082948,0.0062842
0,0.01778,0
0.0057628,0.016618,0
0,0,0.00027065
0,0,0
0,0,0
0.039039,0.0061351,0
0.0026265,0.018553,0
0.0050007,0.00044029,0
0.0025508,0.0006063,0
0.032304,0,0
0.01474,0,0.0046113
0.0041356,0.0020657,0
0,0.0046686,0.044515
0.0042294,0.0018332,0.0073156
0.030341,0,0
0.013561,0.0070782,0.025418
0.0084903,0.010956,0.016792
0,0.021955,0.041011
0.0054308,0.020697,0.017611
0.063566,0.0015845,0.061195
0.031105,0,0.0083976
0,0.0045485,0.010188
0.00096895,0.0011509,0.0024598
0,0.050737,0
0.0049789,0.036448,0
0.0022679,0.0039789,0
0,0,0
0,0.036742,0.019066
0,0,0
0,0.048769,0
0.0081305,0.0024604,0.0076392
0,0.002266,0.0021179
0.0044449,0,0.0021407
0,0.0089053,0.014856
0.0081637,0.0060291,0
0.0053783,0.0031779,0
0.0099794,0,0
0.0019,0,0
0,0,0
0,0,0
0,0,0.0026142
0.015218,0.012284,0
0,0.0059785,0
0,0,0.0047156
0,0.044176,0
0,0.019154,0.014842
0.014965,0.0046895,0
0,0.0011754,0
0,0,0
0,0.0051602,0
0.0026543,0,0
0,0.0042264,0.00070357
0.0011713,0.011075,0.0051519
0.00053433,0.0055593,0.020846
0.01075,0.00058366,0
0,0,0
0.027393,0.0056477,0.016989
0.038676,0.003683,0.024944
0.014173,0,0.016116
0.020682,0,0.0031992
0.017575,0.038649,0
0.0012766,0.0061203,0.021914
0.069249,0.039,0
0,0,0.0047081
0,0.073058,0
0.021818,0.0030085,0.011062
0.014431,0,0.0045076
0.021892,0.0018934,0.009991
0.011487,0.0089637,0.012147
0.012611,0,0
0.0095426,0,0.007282
0.013608,0.0068464,0
0.023619,0.0033063,0.012085
0.015375,0.041004,0
0.038578,0,0.0020083
0.004091,0,0.012074
0.010389,0,0.010842
0.024133,0.0078126,0.00055244
0,0.053606,0.016705
0,0,0.039729
0.0035467,0.017151,0.0047266
0.0056148,0.0036214,0.011751
0,0.060926,0
0,0.0017516,0.048524
0.0028707,0.0041607,0.0066214
0,0.0079984,0.016474
0.0027121,0.0042994,0.01219
0,0.058917,0
0,0.013798,0.013065
0.0046043,0.010382,0.0013804
0.0012587,0.046666,0.004343
0,0.00018779,0.0013309
0,0.041124,0
0,0.012814,0.00062602
0.060281,0.015833,0
0.0093063,0.0048458,0.02125
0.032066,0.0082554,0.0074132
0.022019,0,0.02757
0,0.014687,0
0.0042259,0.0028449,0.0056418
0,0,0.014658
0,0.00054974,0
0,0.0081335,0.024854
0.0030441,0,0.0050579
0,0.0035142,0.023173
0,0.0049418,0.011799
0,0.017774,0.017897
0,0.0069098,0.012332
0.0014565,0.0066538,0.0085463
0.045037,0,0
0,0.013031,0.0081402
0.016319,0.01534,0.0063
0.0014042,0.0018056,0.017658
0.0089981,0.0098673,0.016119
0.0048797,0,0.0047809
0.0060983,0.0020904,0.0046002
0.0010648,0.0060913,0.0056672
0.0032835,0,0
0,0.044992,0
0.018275,0.0083998,0.007608
0.0030758,0.0032151,0.0077687
0,0,0.0059767
0.030304,0,0.044065
0,0.014795,0.022273
0.0012346,0.0070202,0.042359
0.00065465,0.0032525,0.01131
0.017537,0.0059815,0.0048151
0.002997,0,0.0093866
0.0044386,0.00019224,0.009164
0.0011259,0,0.0021176
0,0.0021837,0.0189
0.00091275,0.0070987,0.0068438
0.0016276,0.0064343,0.0083875
0.020789,0.0012978,0.011779
0,0.00035679,0.01016
0.038096,0,0
0,0.056093,0
0.0060368,0.0065661,0.0082223
0,0.0013887,0.0041077
0,0.0070342,0.022515
0.0011173,0.0044144,0.0079512
0.0042866,0.0061972,0.028317
0,0.0034046,0
0.0047258,0.0089408,0
0,0.0079825,0.02354
0.029364,0.0012482,0.00065075
0.025378,0,0.032636
0.005355,0.0075808,0.010215
0,0.047759,0
0.011188,0.0065829,0
0.0052779,0.014186,0.0098215
0.011166,0,0
0.02094,0,0.022971
0,0,0.025586
0,0.043696,0.012164
0.011091,0.015376,0
0,0,0
0,0.0022963,0.020309
0,0.0025445,0.053726
0.0049837,0,0.011639
0.0027164,0.0044715,0.020039
0.0026868,0,0.011361
0,0.011458,0.007896
0,0.041775,0
0,0,0.0086146
0.0012692,0,0.019809
0.042658,0.0046966,0
0,0.0058866,0.0049143
0,0.01047,0.0056815
0,0.037855,0.013992
0.029062,0,0.0075652
0.0036144,0.020693,0.010891
0,0.0040713,0.0065413
0.073662,0,0.02445
0.023226,0,0.035731
0.010814,0,0.013679
0,0.0013154,0.0097753
0.00094366,0.0072408,0.018996
0.0014307,0,0.011352
0.0070679,0,0.01168
0,0,0.0072479
0.070143,0.01114,0
0.027115,0.005125,0
0.022571,0.03561,0.0071817
0.0017733,0.036637,0.0079279
0,0.017375,0.016316
0,0.016611,0.0089827
0.014312,0,0.014816
0.0057878,0.040963,0
0.01103,0,0.0060829
0.050185,0,0.0011246
0.0037108,0,0.0060701
0.02265,0,0.0082145
0.012908,0,0.0082386
0.0048526,0.050625,0.0033748
0.028485,0,0.023127
0,0.002992,0.011252
0.0056834,0.00056808,0.0093782
0.0062002,0.016545,0.042713
0.0089942,0.009938,0.019525
0.003757,0,0.013524
0.012679,0.0036169,0.015883
0.0011388,0,0.042175
0.013477,0,0.00088401
0.001285,0.0031226,0.017127
0.010269,0,0.010467
0,0,0.010822
0.0033247,0.00029037,0.0078562
0,0,0.0052762
0.0078426,0.00028983,0.012108
0.011759,0.014233,0.044597
0,0.0087938,0.012474
0.073189,0,0.021427
0.0091009,0.0083562,0.0021482
0.024271,0,0.011962
0.013211,0.0012222,0.0073607
0.0032058,0.0032222,0.0064455
0.0042875,0.00062972,0.017008
0.011433,0.036894,0.011656
0.0024911,0.0088188,0.01071
0,0.0079993,0.036213
0.0013708,0.0026623,0.015939
0.0089466,0.0067054,0.027551
0.00060736,0.0069859,0.047927
0.0068056,0.001992,0.0091923
0.0066283,0.0088609,0.030119
0,0.0048172,0
0.0017598,0.0030049,0.012897
0.014181,0.0078603,0
0.0066556,0.001825,0.012031
0,0.0014256,0.0079933
0.026362,0.0033471,0.0034942
0.0093361,0.019213,0
0,0.019793,0.0094575
0.013585,0,0
0,0.0047751,0.00097121
0.0090966,0,0.012582
0,0.060923,0.021703
0,0.057551,0.017095
0,0.00059114,0
0.00021784,0.00035651,0.0039784
0.0063202,0.015506,0.02768
0.001151,0,0.0032067
0.011304,0.006849,0
0.013763,0.0022982,0.0076208
0.0043685,0.0023399,0.021878
0,0,0.00098559
0.0098469,0.0023348,0.010172
0.0049899,0.015314,0.00012467
0.0040741,0.0011811,0.0097729
0.011094,0.0034669,0.0030513
0.0084199,0.020793,0.024331
0,0.0022238,0
0,0.0076646,0.043026
0,0.048479,0
0.0053152,0.0085315,0.0066709
0,0.012746,0
0.0021683,0.0037285,0
0.0060511,0.063259,0.052774
0,0.0025392,0
0.010015,0.0018131,0.0040574
0.00072572,0,0
0,0.038228,0.030658
0,0.0019323,0.00030631
0.0020065,0.053131,0
0,0.05466,0
0,0.0016014,0.019487
0.014638,0.0061936,0.0092082
0.0075846,0.0044496,0.01922
0.017884,0,0
0.0071219,0.0070895,0
0.010181,0.011384,0
0.023235,0,0.0048889
0,0.015304,0.00020568
0,0.021971,0.0090851
0.0075461,0.0017359,0.018246
0,0,0
0.014599,0,0.013596
0.00066571,0.0031834,0.02303
0,0.0023237,0.0035711
0.016378,0.0020532,0
0,0.0022776,0.0062123
0.0076063,0.0043546,0.021666
0,0.014972,0.007444
0.049548,0.030874,0
0.029439,0.0034223,0
0.013618,0.053033,0.0046481
0,0,0.012765
0.0059683,0.0020851,0.0061546
0.058977,0.022703,0
0.02243,0.0068793,0
0.0026659,0.011928,0.018505
0,0,0.0051864
0.0079543,0.0072324,0.039501
0,0.012321,0.0015326
0.016581,0.018951,0.0069985
0,0.0031586,0.0035439
0.002764,0.0087544,0.024255
0.0034934,0.01852,0.0029868
0,0.05306,0
0,0.0047059,0.0081916
0.0042793,0.060476,0
0.0049024,0,0.003623
0.03873,0,0.065523
0.018163,0.032162,0.017205
0.025761,0.0036401,0.022154
0,0.0017682,0.009408
0.0023593,0,0.0068215
0.0065766,0.0041533,0.0078839
0,0.0057007,0.0039403
0,0.0061527,0
0,0.0094496,0.016767
0,0.049716,0
0,0.079932,0
0.0023335,0.0073901,0.0064575
0,0,0
0,0.018144,0
0,0.013192,0.0064687
0,0,0.027278
0,0.0026581,0.00077699
0,0.095224,0.053193
0.00058915,0.0096338,0.023713
0.0031782,0.00089782,0.02382
0.0040374,0,0.016142
0,0,0
0,0,0
0.018061,0,0.0061989
0.0023779,0.0051891,0.0087478
0.0063917,0.0045492,0.00079463
0.015018,0.0056968,0
0,0,0
0,0.0023126,0.00048436
0.0043264,0.038116,0.012674
0.0013331,0.0033501,0
0.080534,0,0
0.0024637,0.011212,0.00096594
0.012835,0.0012421,0.014114
0,0.065064,0
0,0.046988,0
0,0.068716,0
0.017294,0.0047676,0
0,0.010526,0.0080315
0.0089639,0.0087094,0.00044883
0,0,0.0046743
0,0,0.041369
0,0.0074558,0.012157
0.030477,0.0036963,0
0.019174,0.0030983,0
0.027249,0,0.0063398
0.0032638,0.00046475,0.0053171
0.011895,0.0503,0.0051804
0.0070414,0.0035804,0.0051073
0.024017,0,0.049956
0.002843,0,0.011683
0.012353,0.012839,0.019747
0.020206,0.0031144,0.0057622
0.0032994,0.0045935,0
0.0089766,0.0022315,0
0.032725,0.047241,0.0068569
0.0097236,0,0.0017586
0.03321,0.0045886,0.013326
0.0038872,0.0042237,0.0025889
0.020334,0,0.021307
0,0.012295,0
0.010829,0.0014729,0.0062417
0.039789,0,0.0032235
0.014212,0.002084,0.0074501
0.017633,0.013002,0
0.073382,0.0076389,0
0.013472,0.0014938,0.003386
0.011724,0.040088,0
0.0079049,0,0
0.003959,0,0
0,0.03568,0
0,0,0
0.029232,0.0043671,0.0020174
0,0.001546,0.0018539
0,0,0
0.0036802,0,0
0.0035174,0,0.0026114
0.010578,0.010444,0.0052438
0,0.0016139,0.043187
0,0,0
0.029484,0.00010069,0.023754
0,0,0.017195
0.010862,0.0089977,0.022744
0.011445,0.0049579,0.0038352
0.023448,0.0050628,0.016305
0.0096114,0.013515,0.0030551
0.0078439,0.015189,0
0.006506,0.0052433,0.0030841
0.0041457,0.072026,0.02183
0,0.05987,0
0.02445,0.0044753,0.00076559
0.0089551,0.0039775,0.01949
0.01413,0.0049219,0.024798
0,0.0047773,0.0072249
0.010154,0.0028668,0.044981
0.0066294,0.00059554,0.01225
0.013094,0.0044933,0.030178
0.0089159,0.014289,0.0048264
0.0046467,0.0039109,0.01675
0.0080486,0.0082193,0
0.0092177,0.0051921,0.018978
0.0071047,0.0025716,0.0042573
0.014794,0.012486,0.021948
0.0013528,0.0019198,0.016203
0.005618,0.045629,0.0061178
0.022614,0.0085321,0.012091
0.014947,0.0075089,0.0027073
0.01279,0,0.0031951
0.011287,0.0030988,0.001529
0.0031537,0.01115,0.012616
0.034934,0.0014996,0.021767
0.015997,0.013618,0.02991
0.024027,0,0.014406
0.0032965,0.002591,0.024677
0.026447,0.0027389,0.0038449
0.020833,0.010232,0.018177
0.02922,0.04868,0
0.010654,0.021596,0.015085
0.00091795,0.0027105,0
0.010171,0.0099956,0.015683
0.011345,0.0096715,0
0,0.04426,0
0.014629,0.017083,0.009581
0.0068218,0.046653,0
0.016016,0.0037811,0.0076393
0.016053,0.015157,0
0,0.0033872,0.0056443
0.0096547,0.02087,0.0021745
0.031069,0.024044,0.021963
0.027475,0.0072362,0
0,0.0051252,0
0.0037819,0,0
0.026139,0.025862,0
0.0057368,0.012322,0.025747
0.013709,0.0049336,0.01187
0.0073481,0.011659,0.0091559
0.003288,0.006769,0
0.032527,0.006022,0.019456
0.0097904,0.0045975,0.024051
0.012095,0.017346,0
0.048026,0.028674,0.098381
0.019539,0.0016909,0
0.010621,0.0095107,0.025565
0.008165,0.0037692,0.0099016
0.013751,0.0047518,0.0003245
0.010611,0.012097,0.0081217
0.012903,0.013048,0.0030392
0,0.063622,0.0039474
0.010564,0.01332,0.0057218
0.0095594,0.014195,0
0.03448,0.0097098,0
0.0018406,0.013184,0.0078807
0.019073,0,0
0,0,0.0036476
0.014953,0,0
0,0,0.0042035
0,0,0
0.0066698,0,0.012955
0,0,0.0091594
0.024706,0.003007,0
0.0076997,0.0049282,0.0038429
0.021913,0.029508,0.054187
0.040114,0,0.024294
0.0025955,0,0.030999
0,0.0087264,0.019839
0.0023049,0.0074233,0.0087893
0,0,0.00074747
0,0,0.0058388
0.0017078,0.0020877,0.016546
0,0.017398,0.030125
0,0,0.013275
0,0.040206,0.047588
0,0.049149,0.015754
0,0.0071235,0.01941
0.017307,0.01411,0
0.015886,0,0.024437
0.0024336,0,0.024514
0,0.0092793,0.019734
0.0032175,0.00025686,0.0059674
0.017643,0.01155,0.0063586
0.013596,0.0086748,0.044132
0.0092996,0.0044798,0.013407
0.015067,0.0036762,0.0095401
0.0079628,0.0045149,0.013401
0.0087791,0.0095421,0.015336
0,0.0092515,0.0074407
0.0057456,0.011466,0.029922
0.0019186,0.012427,0.0085775
0.011683,0.017218,0
0.0033913,0.0057905,0.031626
0.030379,0.0054722,0.01177
0.010933,0.030707,0.010376
0.0057374,0.005993,0.0011087
0.004556,0.0094216,0.019279
0.013801,0.0021759,0
0.0020571,0.0018887,0.0051352
0.00072604,0,0.0044542
0.0059055,0.0010473,0.00047564
0.030193,0,0.012362
