2.372974407037251598e+00,2.610953377541854525e+00,3.551815519474989191e+00,2.143464890570893289e+00,2.623770009960494587e+00,2.885063155105751509e+00,3.409130442613232059e+00,3.129928614348941540e+00,3.145549992744687273e+00,2.525630884403421206e+00
2.382308612740549503e+00,2.610418869960450028e+00,3.550936316734653264e+00,2.143803934003058576e+00,2.622418114961499569e+00,2.884377375878151017e+00,3.408240354718127918e+00,3.128858067706573820e+00,3.149292769612242804e+00,2.524753193569361009e+00
1.284609483313585605e-02,1.561019685179274290e-03,1.740906936553318282e-02,1.293203904925133672e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.734516493462881438e-03,0.000000000000000000e+00,1.706799950536674534e-02,8.905193500875689498e-04
1.160479962290846379e+00,1.233496017678858449e-02,3.539669252580552872e+00,2.139081432807081296e+00,2.619828395234414575e+00,2.120316692493915897e-02,3.400163939711700944e+00,3.126009133327581679e+00,1.245946458662641643e+00,2.511730734833838685e+00
4.757880578066581850e-02,5.186895261774801015e-03,0.000000000000000000e+00,2.159159159873052201e-03,3.209685148654335251e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.811008244024685026e-03,6.114613771627478572e-02,4.749054623896025395e-04
9.788769502093888283e-03,0.000000000000000000e+00,1.716764003875665540e-04,9.125233387287449678e-05,1.296781366121143707e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.159706518412722404e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.288935966123311960e+00,2.574863981403194835e+00,0.000000000000000000e+00,6.069918103086285703e-03,0.000000000000000000e+00,1.471512352106334361e-02,3.342127596092368869e+00,0.000000000000000000e+00,9.071891761730625781e-02,2.484698058356697548e+00
1.084971935300634627e+00,3.575282192516395646e-02,3.568974360736741236e+00,2.138005660477503511e+00,2.624024683724730522e+00,2.870440287208178010e+00,6.849474750354719865e-02,3.133389285732647078e+00,3.082698900612665938e+00,4.218076008130179633e-02
7.611223119121805596e-03,1.488949726869886591e-03,7.847662747017669768e-04,1.041473145199707084e-03,1.592235567515674053e-04,3.984788214518080666e-04,0.000000000000000000e+00,2.217499872984141519e-03,4.297524546311865803e-04,2.382186787173024955e-04
1.563954896358980884e+00,2.595711817041582048e+00,2.646362020201966508e-02,1.164147963686299955e-02,1.517098830249610265e-02,2.850897729740199171e+00,3.374864202412601877e+00,1.544645453066706420e-02,3.389920341058049180e-01,2.511159733613169909e+00
