0.039242,0.030702,0.025155,0.071026,0.015411,0.003755,0.05384,0.026755,0.013628,0.023095,0.0026848,0.030977,0.027698,0.048918
0.095808,0.010185,0,0.0094061,0.10826,0.010502,0.041292,0.040592,0,0.0091405,0,0,0.11666,0
0.041982,0.0027073,0.034006,0,0.041998,0.034229,0.005815,0,0,0.017675,0,0.042165,0.012441,0
0.017833,0.037999,0.024163,0.020908,0.017041,0.0013226,0.033514,0,0,0.00072237,0,0.033554,0.020753,0
0.04894,0,0,0.051799,0.03582,0,0.044551,0.042173,0.060513,0.0087084,0.023761,0,0.028722,0.081507
0.030306,0.035528,0.0392,0.048837,0.024464,0.038888,0.027578,0,0.0021922,0.038942,0.069895,0.040642,0.030022,0.022688
0.25084,0.024799,0,0,0.4639,0.080645,0.10756,0.19594,0.11281,0.067637,0.036942,0.011051,0,0.17456
0.027178,0.03969,0,0.0030826,0,0.0087555,0.0069432,0,0,0,0.0068364,0.0023025,0.023096,0.011646
0.14231,0.029827,0.0035665,0.019,0.1339,0.015335,0.04866,0.0019953,0.021255,0.039295,0.033439,0.018668,0.016698,0
0.049207,0.015116,0.055494,0,0.039967,0,0,0.0451,0,0,0,0.057826,0.028169,0.017052
0.06301,0.024835,0.005104,0.047199,0.037925,0,0.033316,0,0,0.0073765,0,0.042725,0.022276,0.011932
0.028598,0.036548,0.0054766,0.01961,0,0.015927,0,0.025115,0,0.0068557,0.005588,0.054932,0,0.045128
0.014305,0.0085093,0.005256,0.043807,0,0,0.037531,0,0,0,0.020312,0,0.0048759,0
0.066886,0.0011128,0.023196,0,0.05305,0.024239,0.041334,0.0045308,0.056391,0.014505,0.051103,0.027283,0.021359,0
0.069024,0.059151,0.03897,0,0,0,0,0.027869,0.048341,0,0.095262,0,0.040677,0
0.022454,0.023187,0.025903,0.0087129,0.0057882,0.0073562,0.01117,0.021625,0.021571,0.00866,0,0.022714,0,0.0078737
0,0.032431,0.074879,0,0.044859,0.048718,0.04657,0.02909,0.032894,0.0035961,0.020028,0,0.013991,0.003222
0.0622,0.085682,0,0.052504,0.020428,0.035382,0.078615,0.0665,0,0.035352,0.04442,0,0,0.037184
0.017786,0.038244,0.021031,0.036659,0.021192,0,0.0041213,0,0.029563,0.073281,0.022785,0,0,0.0020083
0.048313,0,0.020201,0,0,0.03101,0.045674,0,0.026977,0.0021453,0,0.021127,0.014429,0
0.043144,0.062475,0.02387,0,0.034209,0.0025226,0.024272,0.033675,0.05741,0.034944,0.062361,0.028401,0.069002,0.025512
0.032157,0.0131,0,0.013815,0,0.028764,0,0,0.015537,0.005492,0.0077295,0.017796,0.013103,0.013565
0.082634,0.023622,0.0028049,0.040744,0.061083,0,0.046417,0.0087524,0.013317,0.016115,0.065603,0.060813,0.091304,0
0.04888,0.037188,0.040748,0,0.061101,0.044505,0.032123,0.0037472,0.028172,0.032831,0.030939,0.0028895,0,0
0.017986,0.088461,0.034802,0.0068311,0.045305,0.021171,0.0040908,0,0.030633,0.0056349,0.072576,0.035452,0.05161,0
0.045317,0.0011684,0.030023,0.016381,0.028651,0.022988,0.009769,0.0068677,0,0.0059117,0,0.013068,0.026934,8.8531e-05
0.061649,0.052389,0.028058,0,0,0,0,0,0.027789,0.083922,0,0.087512,0.057446,0.098339
0.057603,0.043968,0.00091724,0.010201,0.053836,0.08588,0.071812,0.01555,0.018889,0.017321,0,0.082774,0.036094,0.028919
0.071564,0.0085026,0.020189,0.035213,0.081541,0.10131,0.042652,0.019126,0.055297,0,0.011554,0.054433,0.050659,0.054653
0.025814,0.021369,0,0.039898,0.015592,0.015581,0.0049822,0,0.0081538,0,0.031624,0.043107,0.024758,0.01393
0.0087091,0.0083941,0.0041942,0.052345,0.069698,0.010624,0.028036,0.019739,0,0,0.055169,0,0.044507,0.0065308
0.037282,0.030633,0.033633,0.028061,0,0.0079941,0.024587,0,0,0,0,0.0028126,0,0.027432
0.03156,0.023152,0.027716,0.010232,0.010482,0.042728,0.035847,0.024606,0,0.015472,0.016395,0.030931,0,0
0.02607,0.036387,0,0.02847,0.023087,0,0.050982,0,0.05564,0.012152,0.0067213,0,0.0012622,0
0,0.066264,0.018431,0,0.0066581,0.0010046,0.041527,0.018172,0,0.029379,0.029418,0.00807,0.0073823,0
0.056231,0.033347,0,0.023352,0.028827,0.021717,0.02444,0.0091888,0,0.0030233,0.019545,0.024084,0.02095,0
0.031739,0.033532,0.033152,0,0.0054051,0.0024558,0.0090027,0.011995,0,0,0,0.011021,0.020593,0.032908
0.02034,0.034079,0.012293,0.025272,0.049724,0.032288,0.012464,0.01943,0,0.029062,0.033794,0.039471,0.037312,0.017628
0.0073335,0.035895,0.0026594,0.0084752,0.046799,0.019303,0.012386,0.047967,0,0.048998,0,0.052464,0,0
0.049546,0.044572,0,0.0043251,0.041405,0.037657,0.029222,0.01379,0.0048975,0.0012749,0.025388,0.080999,0.02464,0.012567
0.0151,0.052946,0.023515,0,0.037018,0.017069,0,0,0,0,0.036633,0.00076364,0,0.061988
0.10731,0.042343,0.036009,0,0.037304,0.022206,0,0.057407,0.08333,0.040818,0.04882,0,0.082611,0.046424
0,0.047366,0.012899,0.035394,0,0.049042,0,0,0,0.11725,0.045682,0.17629,0.058566,0.23459
0.02744,0.070432,0.025657,0.058757,0,0.077458,0.021791,0.030345,0.0044419,0,0,0.065904,0.041465,0.041026
0,0,0.065133,0.01203,0,0,0.018635,0.010844,0,0,0,0.048204,0.048818,0.033261
0.036696,0.032562,0.023547,0,0.022139,0.01859,0.0093009,0,0.0035712,0,0.042474,0.041246,0.05828,0
0.039861,0.030136,0.0028253,0,0.050467,0.019159,0.0076338,0,0,0.029488,0,0.022912,0.053683,0.0049707
0.017437,0.016154,0.051124,0,0.026612,0,0,0,0.02536,0,0.0075226,0.069484,0.051349,0
0.035094,0.029271,0.012743,0.020057,0,0,0.048883,0.026396,0.02348,0.068799,0.061175,0.038955,0.030085,0.069282
0.36633,0.069415,0,0.038347,0,0.13379,0,0.4847,0.047721,0.060689,0.13174,0,0,0.20504
0.014062,0.031391,0.14242,0,0.046561,0.085613,0,0.016393,0.031324,0.055643,0,0,0.017468,0
0.025633,0.051811,0.047377,0.0086665,0.043343,0,0.0086083,0,0,0,0.035019,0,0.068997,0
0.036476,0.026481,0.026792,0.023708,0.023196,0,0.011937,0,0.015862,0,0.020138,0.014006,0.031464,0
0.077349,0.027707,0.012611,0,0,0.083448,0.059738,0.0087169,0.012527,0.018302,0,0.063937,0.027533,0
0.046717,0,0,0.0036864,0.064461,0.00051873,0,0.0054508,0.012983,0.066639,0.033449,0.062046,0.040271,0.026369
0.034863,0.014347,0.06669,0,0.010359,0,0,0.034508,0,0.05231,0,0.013916,0,0.0094972
0.0078297,0.090508,0.036699,0.060153,0.058274,0.0072807,0.042053,0,0.066698,0.11364,0.02438,0.0011656,0.044809,0
0.036898,0.014951,0.012955,0,0,0,0.053484,0.023219,0.047038,0.013176,0,0.075694,0.046733,0.020725
0.012059,0.063973,0,0,0.015908,0.055849,0.057988,0,0,0.0075762,0,0.076442,0.012836,0
0.030719,0.035055,0.039577,0.021306,0.026826,0.018587,0.01205,0,0,0,0,0.019328,0.0068958,0
0.027734,0.065842,0.017127,0.02232,0.044367,0.031805,0.032951,0,0.0098253,0.033827,0.048349,0.017297,0.038983,0.0084986
0.12343,0.051661,0,0.028117,0.014274,0.022169,0.11832,0.1049,0.11737,0.11813,0.097161,0.052535,0.077195,0.12468
0.040647,0.042187,0.019558,0.020454,0.018855,0,0.015926,0.02034,0,0.028066,0,0.0024315,0.06389,0.046894
0.011807,0.057246,0,0,0,0.032334,0,0,0.011525,0.035378,0.038566,0.0035041,0.016019,0.051077
0.015113,0.079383,0,0.072548,0.09513,0.097987,0.026274,0,0.076479,0.026845,0.098092,0.0014773,0.099368,0.04527
0.035847,0.059767,0.028115,0,0.026994,0.013817,0.020116,0.0026353,0.0060381,0,0.036431,0.025978,0.062112,0.0077344
0.066839,0.052027,0,0.00018127,0.02807,0.031025,0.005806,0,0,0,0.0084807,0,0.043031,0.023205
0.053328,0.026445,0,0.010708,0.038426,0.027232,0.05342,0.023567,0,0.018493,0.014412,0.036157,0.0080667,0.01296
0.082134,0.0085221,0.03731,0,0.048627,0.042712,0.079489,0.1403,0,0.034517,0,0,0,0.073282
0.025326,0.031236,0.012661,0.029534,0.015746,0.010165,0.018515,0,0,0,0,0,0.020175,0
0.041749,0.021863,0.015824,0,0.021853,0.0031708,0.013577,0,0,0,0.0098157,0.020942,0.036599,0
0.063698,0.017942,0.062047,0,0.013236,0,0.05857,0.070057,0.059948,0.064339,0.10446,0.11619,0.14917,0
0.026674,0.020187,0.0019208,0.0083329,0.044696,0.08052,0.033841,0,0.048259,0.055597,0.0080146,0.080465,0.031705,0.026236
0.041086,0.013317,0.019889,0.0044901,0.031948,0.025557,0.017719,0,0.0099409,0.024039,0.002001,0.037862,0.058386,0.017188
0.018639,0.035142,0.0042477,0.058295,0.022755,0.039833,0.048688,0,0,0.096143,0.025852,0.0041556,0.048956,0.04447
0.034712,0,0.01227,0,0.014181,0.003727,0,0,0,0.0032777,0,0.021683,0.016979,0
0.0080769,0.065247,0.065693,0.053461,0,0.045093,0.061565,0.058817,0.02597,0.032248,0.0063632,0,0.0082384,0.032675
0.048759,0.12601,0,0.042043,0.033273,0,0,0.021217,0.0073995,0.30287,0,0,0,0
0,0.057526,0.029976,0.05614,0.0011265,0.044441,0.055006,0.014773,0.011173,0.058259,0.06632,0.022593,0,0.054198
0,0.03396,0,0.05558,0,0.0059908,0.0043631,0,0,0,0,0.012562,0,0
0,0.040179,0.029944,0.067407,0.020377,0.0018825,0.005916,0,0.012575,0.0011187,0.040332,0,0.021699,0
0.020458,0.0057721,0.042148,0.03736,0.00035612,0,0.013552,0.0041816,0,0.0037432,0.010823,0.0043656,0.023162,0.02944
0.086706,0,0.012492,0.00022064,0.106,0.0066098,0.052948,0,0.085511,0,0.014125,0.063723,0.10462,0.020532
0.055591,0.01162,0,0,0.045458,0.012436,0.012463,0.017222,0,0.012276,0.009775,0.044957,0.0356,0.038959
0.0070398,0.055847,0.0081072,0.04696,0.044681,0.024674,0.035751,0,0,0.024256,0.046829,0.034221,0.01281,0
0.0087614,0.013357,0.019772,0.012757,0,0,0,0,0,0,0.047803,0.0079399,0.041701,0.024813
0,0,0.021538,0.029642,0.017518,0.019639,0,0,0,0,0.014082,0.0011986,0.015887,0
0,0.039646,0.019727,0.042835,0.0066739,0.022384,0,0,0.045561,0.027787,0.093476,0,0.04993,0
0.052318,0.021203,0.013773,0.0096264,0,0.0001681,0.027034,0,0.017763,0.016937,0,0.037071,0.035339,0.0082993
0,0.050858,0.024212,0.029128,0.010467,0.027741,0.0099211,0,0,0.041332,0.052083,0.0076622,0.015778,0.012233
0,0.028176,0.04167,0.01365,0.046199,0,0.033044,0,0,0.052867,0.046072,0.030744,0.0055366,0
0.024641,0.076249,0.040721,0.024119,0.023545,0.040664,0.074465,0.015047,0.01097,0.0085945,0.031405,0.024155,0.039811,0.012602
0,0.065771,0.047879,0.066317,0,0.033514,0,0,0,0.052985,0,0,0,0.057097
0.039382,0.054258,0,0,0.012158,0.02975,0.058745,0.02437,0.041627,0.0049046,0.09902,0.058079,0,0
0.028098,0.033084,0.019578,0.024739,0,0,0,0.0046911,0,0,0,0.027432,0.0068362,0.017559
0.042764,0.10455,0.018002,0,0.036887,0.023363,0.0017492,0.02625,0.014432,0.050835,0.025523,0.067908,0.049341,0.035914
0.020806,0.018063,0.037063,0.062773,0.019541,0.049073,0.029699,0,0,0.0091714,0.017931,0.042697,0.02526,0
0.068988,0.022129,0.037295,0.0090885,0.0074666,0.021774,0,0,0.020604,0.046798,0.050436,0.05272,0.28707,0
0,0.097608,0.025105,0.047689,0.023652,0.048112,0.046198,0,0,0.06228,0,0.0066645,0.0035516,0
0,0.017178,0.019426,0,0.0081272,0.025901,0.0061988,0,0,0.021787,0.017637,0.0075378,0.02821,0
0.0057938,0.10414,0,0,0,0.0022987,0.080451,0.018997,0.071733,0.049972,0.06189,0.031713,0,0.11123
0.02345,0.070335,0.039588,0.018746,0.028786,0.021164,0.033015,0.0035248,0,0,0.01732,0.014024,0.053676,0
0.017072,0.058705,0.063271,0.042159,0.069335,0.039206,0.089605,0.073962,0.10234,0,0.014395,0.087751,0.036089,0.086914
0.012857,0.017639,0.039268,0.015233,0.027782,0.039642,0.0021634,0,0.06469,0.0072973,0.040312,0,0.035921,0.04513
0.043564,0.041119,0.019211,0.0050539,0.056121,0.01424,0.030507,0,0.002272,0,0.024525,0.024306,0.029202,0
0.020176,0,0.035117,0.019257,0.0053623,0,0.0063067,0,0,0.0075821,0.019971,0.046501,0.041021,0.00015159
0.055464,0.020883,0,0.021762,0.071909,0.010436,0.049514,0.060917,0,0.025148,0.077815,0.035944,0.015251,0.059876
0.031743,0.031383,0.0086726,0.032793,0.055277,0.052893,0.076787,0,0,0.019215,0.053624,0.049835,0.063338,0
0.048555,0.044316,0.030498,0.021858,0.035216,0.0067311,0.076561,0.025346,0.040875,0.023298,0.020745,0.060382,0.038935,0.088041
0.019715,0,0.00055433,0.032995,0,0,0.02015,0,0.012969,0.006517,0.0018999,0.049237,0,0.050307
0.027639,0.0098166,0,0.014441,0.023011,0.11319,0.0032467,0,0.037695,0,0,0.0010936,0.024149,0.061956
0.037559,0.061427,0.025889,0.029603,0,0.067497,0,0.03238,0,0,0,0.019071,0.07997,0.062664
0.066482,0.031011,0.023202,0,0.033097,0.058281,0,0,0.0060525,0,0,0.0021022,0.014861,0
0.033929,0.042465,0.039126,0.043939,0.013159,0,0,0,0.013262,0,0,0.024819,0.044686,0
0,0.11177,0.067088,0.026495,0,0.064341,0,0,0.011331,0.086753,0.054433,0.14989,0.067592,0
0.042554,0.056782,0.038054,0,0,0.038877,0.011558,0.025257,0,0.013343,0.0099123,0,0.0070089,0.0042301
0.023337,0.065951,0.027229,0.121,0.013404,0.01483,0.0042152,0,0.036781,0.038266,0.06628,0,0.0019456,0
0.080603,0.03077,0.012769,0,0.066952,0.048121,0.042338,0,0.031185,0.0029612,0.017934,0.048401,0.067601,0
0.020498,0.036536,0.03149,0.036136,0.044821,0.038804,0.036341,0,0.021139,0.02986,0.035974,0.0089981,0.029522,0.0019176
0.055989,0.024657,0.097283,0,0,0.10287,0.022711,0.0496,0.065357,0.099915,0,0.037476,0.026174,0.14303
0.031502,0.078548,0.003659,0.057988,0,0.041583,0.0093084,0,0.030186,0.0069028,0.023925,0,0,0.003572
0,0.087656,0.013037,0.0096315,0.0092446,0.0035481,0.089819,0,0,0,0.002616,0.0069941,0.022155,0.0047708
0.035008,0.071092,0.016726,0.087189,0.039831,0.0054019,0.0098783,0.0016021,0.00068717,0.10357,0.057982,0,0,0
0.041948,0.05324,0.001076,0.034149,0.057627,0.055144,0,0,9.949e-05,0.0336,0.043559,0,0.0070522,0
0.040109,0.043261,0.026096,0.013647,0.014919,0.023717,0.021221,0.0005482,0.0035432,0.012657,0.025768,0.006127,0.00859,0.0021986
0.016999,0.0411,0.029115,0.0043804,0.012777,0.033541,0.012183,0.0046682,0,0.035309,0,0.049282,0.042118,0.015557
