0.025358,0.035063,0.023157,0.037127,0.044285
0.039394,0.054331,0.032129,0.017717,0.035526
0.067029,0.022342,0.062821,0.0064246,0.046956
0.041884,0.036899,0.010049,0.010241,0.019547
0.023578,0.046386,0.020148,0.045014,0.038504
0.046216,0.026488,0.029602,0.027718,0.040892
0.060418,0.042828,0.070685,0.095414,0.057478
0.019104,0.034819,0.037304,0.04826,0.059604
0.01987,0.029239,0.02877,0.051272,0.056838
0.063871,0.054988,0.066236,0.073025,0.058312
0.05335,0.074892,0.082725,0.034414,0.058349
0.0099938,0.040771,0.080566,0.024068,0.034291
0.041912,0.046894,0.043123,0.044661,0.049849
0.073701,0.085626,0.070424,0.088481,0.087777
0.046057,0.041685,0.022204,0.048679,0.044131
0.017001,0.028567,0.020006,0.027625,0.049527
0.017552,0.013204,0.041672,0.069021,0.062391
0.042199,0.056883,0.084936,0.083441,0.043547
0.075702,0.082443,0.067554,0.084237,0.099818
0.041233,0.055552,0.087649,0.061515,0.046312
0.033489,0.027582,0.016548,0.016097,0.042676
0.041757,0.019936,0.051586,0.016887,0.031018
0.077439,0.099328,0.086284,0.1026,0.074647
0.03173,0.028662,0.030941,0.054819,0.031289
0.065595,0.049824,0.0258,0.050439,0.056634
0.076718,0.066078,0.044493,0.072543,0.05669
0.085533,0.052903,0.095703,0.073618,0.07397
0.037473,0.067721,0.050163,0.077275,0.048059
0.066526,0.067797,0.059251,0.1012,0.059753
0.062907,0.042046,0.07535,0.035357,0.069539
0.052841,0.057484,0.059293,0.041717,0.041345
0.025767,0.032497,0.072063,0.040957,0.031692
0.039326,0.034161,0.032985,0.035533,0.027602
0.042938,0.054717,0.063686,0.060445,0.062717
0.029593,0.03334,0.033185,0.045343,0.058157
0.020721,0.043175,0.01808,0.03283,0.026645
0.046088,0.016989,0.032171,0.0081898,0.046669
0.024395,0.05247,0.014381,0.022134,0.024979
0.11764,0.12449,0.091126,0.097483,0.098289
0.069273,0.046982,0.07908,0.075433,0.044999
0.028514,0.030028,0.024347,0.047552,0.04402
0.041656,0.022285,0.066292,0.040924,0.037472
0.13531,0.14069,0.070239,0.096489,0.12405
0.03022,0.052683,0.033882,0.040082,0.043678
0.023035,0.047234,0.021221,0.032951,0.021685
0.043776,0.06189,0.068305,0.02344,0.034459
0.029711,0.039082,0.061773,0.038427,0.068985
0.053106,0.020516,0.023686,0.022965,0.024
0.024959,0.026888,0.033542,0.033052,0.048728
0.024595,0.042608,0.018091,0.019014,0.03392
0.036502,0.042028,0.033923,0.05129,0.03915
0.068345,0.07376,0.08261,0.081859,0.048865
0.029608,0.037919,0.029454,0.045785,0.0038251
0.038765,0.041953,0.045014,0.023689,0.017112
0.064526,0.030207,0.039702,0.038951,0.027699
0.042233,0.04583,0.057733,0.039407,0.055728
0.066171,0.049313,0.070662,0.065616,0.059749
0.033875,0.039994,0.035163,0.021823,0.042741
0.038404,0.011311,0.056589,0.022345,0.025434
0.028131,0.024183,0.074011,0.05138,0.053068
0.045455,0.043925,0.055573,0.036187,0.037415
0.020415,0.034798,0.021465,0.036079,0.025882
0.033512,0.039173,0.043316,0.03888,0.03199
0.02284,0.031093,0.042145,0.020119,0.018716
0.033962,0.064438,0.066281,0.061185,0.055333
0.033155,0.024504,0.059191,0.017164,0.034898
0.038617,0.0067897,0.055407,0.025872,0.052965
0.054339,0.027337,0.048367,0.056434,0.049187
0.047323,0.028817,0.041506,0.029933,0.0091519
0.046194,0.04049,0.028574,0.061001,0.029401
0.13467,0.1303,0.075949,0.1041,0.087681
0.061451,0.049075,0.020175,0.094573,0.053178
0.034706,0.026217,0.026633,0.039233,0.018453
0.032037,0.053013,0.017671,0.039339,0.041441
0.022586,0.027757,0.060637,0.033904,0.049917
0.094141,0.1067,0.09115,0.10966,0.10863
0.029446,0.068132,0.067396,0.07599,0.053559
0.16811,0.16034,0.09676,0.10429,0.13538
0.058084,0.060038,0.067657,0.068527,0.076907
0.043585,0.063852,0.027515,0.053911,0.060237
0.047989,0.034222,0.051917,0.045197,0.0569
0.044382,0.036948,0.02825,0.037566,0.046574
0.045533,0.035195,0.041409,0.014723,0.048011
0.041599,0.041157,0.014032,0.025131,0.041969
0.027272,0.02844,0.042702,0.043233,0.038985
0.034964,0.062494,0.053543,0.06291,0.040957
0.039435,0.042405,0.038996,0.045488,0.016489
0.02358,0.0281,0.047858,0.047891,0.043557
0.042997,0.021571,0.056521,0.04629,0.043272
0.04074,0.046906,0.07081,0.057142,0.040583
0.035936,0.011775,0.034875,0.044228,0.023643
0.018952,0.019945,0.06259,0.053771,0.024697
0.030466,0.049722,0.021783,0.051326,0.015846
0.03352,0.02337,0.032388,0.035619,0.034256
0.031809,0.034084,0.038991,0.037655,0.023637
0.016615,0.036417,0.028982,0.027154,0.030764
0.028329,0.020323,0.057761,0.020938,0.038657
0.046466,0.028866,0.018959,0.018124,0.046961
0.027963,0.041302,0.055917,0.037033,0.023254
0.028096,0.035644,0.054764,0.043409,0.014425
0.027947,0.022966,0.013878,0.026989,0.065233
0.029037,0.025528,0.020263,0.046005,0.04003
0.032092,0.032684,0.043416,0.019846,0.046157
0.062745,0.066321,0.081756,0.090142,0.029945
0.027286,0.046878,0.027533,0.052225,0.006862
0.02682,0.024848,0.023878,0.003368,0.021391
0.044593,0.03043,0.05123,0.033649,0.025332
