0,0,0,0.033761,0,0.0038929,0.026987,0,0,0.0095084,0,0.0069054,0.088993,0,0.0011771,0,0.039497,0.0055972,0,0,0.042748,0,0.011237,0.0015826,0.0034306,0.005792,0.0020167,0.00541,0,0.09238,0.0030247,0.010866,0,0.082657,0.016343
0,0.00086099,0,0.058319,0,0.0026987,0.01942,0,0,0.011077,0,0.0055718,0.023394,0,0.077823,0,0.12759,0,0.001486,0.0010446,0.049553,0,0,0,0.090301,0.00088677,0.067343,0.0068052,0,0.090242,0.0029877,0.0016747,0,0.0032293,0.010357
0,0,0,0.041388,0,0.070415,0.062318,0,0,0.074092,0,0,0.092698,0,0.080017,0,0.076027,0,0,0,0.0029188,0,0.087976,0.001657,0.088556,0.08368,0.073996,0,0,0,0,0.086993,0,0.0009113,0.0052654
0,0,0,0,0,0.0028545,0.006953,0,0,0.0072711,0,0.0002935,0.0067494,0,0.0078331,0,0.00041615,0.0046323,0,0,0,0,0.022969,0.0036255,0.011223,0.00065876,0.0028324,0,0.0015294,0.091832,0.0053551,0.010246,0,0,0
0,0,0,0.048388,0,0.0024955,0,0,0,0.068241,0,0.075725,0.073648,0,0.077476,0,0.00052616,0.0012739,0,0,0.041303,0,0.00972,0.081121,0.0030754,0,0,0,0.0003376,0,0.082997,0.0196,0,0,0
0,0,0,0.014549,0,0,0.0093523,0,0,0.0035828,0,0.0717,0.077901,0,0.088076,0,0.12079,0.0045119,0,0.00094349,0.037422,0,0,0.080423,0.087101,0,0.067899,0,0,0.079938,0.085858,0.0023862,0,0.00093088,0.0066774
0,0,0,0.088176,0,0.085725,0.015137,0,0,0.023662,0,0.083568,0.086549,0,0.076907,0,0.01331,0.08323,0,0,0.091986,0,0.013745,0.0095174,0.0055201,0.0069991,0.0096932,0.0057699,0.074691,0.0155,0.079485,0.075304,0,0.075883,0.015346
0,0,0,0.023369,0,0.0018516,0.06242,0,0,0.01259,0,0.024304,0.087751,0,0.011717,0,0.038275,0.010184,0,0,0.074049,0,0.087352,0.005162,0.013147,0.0045142,0,0.081238,0.081475,0,0.0020043,0.10386,0,0.0039555,0.086738
0,0,0,0.077971,0,0.0039034,0.068275,0,0,0.068295,0,0.012406,0.021148,0,0.0062011,0,0.025766,0.079352,0,0,0.063226,0,0.084008,0.0011647,0.0060221,0.091196,0.0022725,0.088933,0,0,0,0,0.0075859,0,0.074072
0,0,0,0.077325,0,0.072479,0.081877,0,0,0.081745,0,0.082375,0.023599,0,0,0,0.017873,0.011875,0,0,0.059482,0,0.0029386,0.079646,0.087644,0,0.066126,0.004116,0,0.093958,0.0046288,0.013391,0.014914,0.0044717,0.089126
0,0,0,0.075843,0,0.077014,0.062677,0,0,0.082884,0,0.075129,0.021651,0,0.003084,0,0.043703,0.01815,0,0,0.06039,0,0.089448,0.081433,0.088879,0.00025933,0.071326,0,0.082528,0.0035954,0.0014555,0.017566,0,0.068582,0.077135
