0,0.0069142,0,0.01714,0,0,0,0.0017217,0,0.0042954,0.01676,0,0.084831,0,0,0.0040372,0,0,0,0.0014145,0.10306,0.0095846,0,0.019802
0.0036497,0.024954,0,0,0,0,0,0,0,0,0.0018287,0,0,0,0.010555,0.062978,0,0,0,0.0071739,0,0.10458,0.0012446,0.032586
0.00068626,0.0035259,0,0,0,0,0.002327,0,0.0012599,0,0.0031264,0,0,0,0.0033347,0,0,0,0,0.0010231,0,0.0080708,0.0011887,0.0015591
0,0.0031702,0,0.0037247,0,0.0033907,0.0051928,0.0037506,0.0012532,0.0020662,0.0054726,0,0,0,0,0,0,0.00091368,0,0.0059343,0,0.00020457,0,0
0,0,0,0.0027412,0,0,0.010122,0,0,0.00028269,0.00030016,0,0,0,0.0021333,0,0,0,0,0.0028255,0.00055315,0.0084638,0,0.0018339
0,0,0,0.009366,0,0,0,0,0,0.022031,0.016132,0.10437,0,0,0.018508,0,0,0,0.053565,0,0,0,0,0.025468
0.0020489,0,0,0,0.016259,0,0.017202,0.098469,0.00064269,0.01307,0.0082519,0,0.0012,0,0.0059003,0,0,0.0017883,0.0076859,0.0015742,0.00029996,0,0.00047571,0
0.00061821,0,0,0,0,0,0.002376,0,0,0,0.0018465,0,0,0.0019835,0,0,0,0.0034311,0.00058345,0,0.0057886,0,0,0.003261
0.00077948,0.0049301,0,0,0,0,0,0,0,0.00082265,0.0022504,0,0,0,0.0026143,0,0,0,0.0020914,0.0016252,0.00028551,0.00046594,0,0.0032878
0.08937,0.0038282,0,0.00012112,0,0.00070544,0.0023879,0,0,0,0,0.0043794,0,0.00099035,0.0019911,0.0013133,0,0,0,0,0.0011593,0.0056463,0,0
0,0.00019406,0,0,0,0.091881,0.02738,0,0.0062874,0,0,0.0026552,0.014026,0.00016287,0,0,0.0090716,0.03085,0,0.0046313,0.0029008,0.031637,0.0045204,0
0.0030494,0,0.00085643,0.0039738,0.0025191,0.00070991,0.015176,0,0,0.056921,0.034956,0,0,0,0.00077769,0,0,0.0062928,0.027823,0.0031945,0.0036602,0.0042415,0,0
0,0,0,0.0034498,0,0,0.0083387,0,0,0.002046,0,0,0,0.00015612,0,0,0,0,0,0.00078627,0.00022465,0.0048908,0,0.007434
0,0.010915,0,0,0,0.0022633,0.027163,0,0.0030283,0,0,0,0,0,0.0077355,0,0,0,0,0,0,0.0022065,0,0
0,0.038132,0.0048074,0.05704,0,0,0.088083,0,0,0,0,0,0.083343,0,0.042564,0.040627,0,0,0,0,0.0042503,0,0,0.068539
0,0.0014041,0,0,0,0,0,0.00058209,0,0,0.0079674,0.0010799,0,0,0.0012421,0,0,0,0,0.0020563,0.0014836,0.0055079,0.000568,0.0044902
0,0.0032117,0,0,0,0.0010735,0.00026844,0,0,0.0013845,0.0042324,0,0,0,0,0.0012855,0,0,0,0,0.0023678,0.00083069,0,0.0030971
0,0.0042467,0,0.0011495,0,0.0027338,0,0,0.0006741,0.0030334,0.0044082,0,0.0032764,0,0.003732,0.00065645,0,0,0,0,0.0065354,0,0.0010746,0.0011617
0.00076353,0,0,0,0,0,0.010388,0,0,0.0028398,0.027992,0,0,0,0,0,0,0.0047421,0.0054433,0.0019621,0.0021122,0.0043398,0,0.02714
0,0.016973,0,0,0,0,0.0041551,0.00093591,0.0020668,0,0,0,0.00032448,0,0.013692,0,0,0,0,0,0,0.0031412,0,0.0102
0.0022712,0,0,0,0,0,0.00063357,0.0011935,0,0.0033774,0,0.001363,0,0,0,0,0.0010324,0,0,0.0044335,0,0.0041762,0,0.00015064
0.00091031,0.028031,0,0.0026317,0.0011075,0,0.001013,0,0,0,0.04624,0,0.0037101,0,0,0,0.06837,0,0.028241,0,0,0.0017408,0.00032042,0.012393
0,0,0,0.0017531,0,0,0.00075235,0.00023913,0.0014362,0.0097752,0.012762,0.0059133,0,0.00051221,0,0.0022913,0,0,0,0,0.001815,0,0,0.004003
0,0,0.0018407,0.0082298,0.00016459,0,0.00013673,0,0.0020015,0.0041018,0,0,0,0,0,0,0,0,0,0.095382,0,0,0.00069744,0.0034634
0.0018939,0.0044659,0,0.0020358,0,0.0017571,0,0.0092522,0,0.0010919,0.0074709,0,0,0.0001741,0.0011403,0.082712,0,0,0,0.0022288,0.0014809,0.052139,0,0.0061447
