0.0047088,0.24934,0.25655,0.005241,0.018564,0.01269,0.25446,0.0079372,0.26677,0.0063056,0.2632,0.2583,0.26048,0.25403,0.25343,0.26054,0.24971,0,0.010127,0.25781,0.25375,0.24755,0.010104,0.25358,0.017115,0.26125,0.0065503,0.24623,0.2602,0.25115,0.24943,0.26809,0.25605,0.0065637,0.24613,0.25477,0.0076733,0.26795,0.26776,0.0097707,0.014883,0.25462,0.0070878,0.24978,0.26486,0.25917,0.26358,0.24931,0.25825,0.26484,0.25878,0.010263,0.024683,0.25214,0.26191,0.24899,0.0067602,0.27577,0.2554,0.26359,0.029499,0.026099,0.2521,0.25461,0.025701,0.261,0.24978,0.26181,0.22415,0.25889,0.2647,0.25427,0.25774,0.26685,0.022777,0.26218,0.024232,0.023052,0.26502,0.26568,0.26115,0.26615,0.25902,0.24606,0.25066,0.25026,0.29176,0.26723,0.25979,0.26233
0,0.0034782,0,0.0017553,0.0011159,0.0010484,0,0.0029748,0,0,0.0011663,0,0,0.0012195,0.0014353,0.0015646,0,0,0,0,0.0020637,0.0013936,0.0012379,0.005805,0,0.0015507,0.0016636,0,0,0.0011514,0.012448,0.0016488,0,0.0030874,0.0022094,0.0017009,0.0014997,0,0.0012557,0,0,0.003222,0.0047503,0,0,0.0013334,0,0.0022946,0.002409,0.0025416,0.0053161,0.0028133,0.004192,0,0,0.0042477,0,0,0,0.0010023,0.22243,0,0.0034144,0.0020288,0.0041898,0.0032055,0,0,0.0024914,0,0.0048985,0.0029719,0,0,0.24471,0,0.23524,0.0030393,0,0,0.0056033,0,0.0035964,0.0026925,0,0,0.001559,0,0.0023003,0
0.25209,0.0093106,0.0014859,0.25702,0.0069012,0.25383,0.0099165,0.25004,0.003765,0.25117,0.002809,0.0034765,0.0038968,0,0.0034234,0.072716,0.0023943,0.25613,0.2444,0.0071155,0,0,0.010178,0,0.25247,0,0.25028,0.013676,0.003789,0.0028335,0.030116,0,0.0040246,0.24827,0.0016625,0,0.24553,0.011651,0,0.27446,0.0097846,0.0070138,0.25691,0.024552,0.0053801,0,0.0015501,0.0049143,0.0014751,0.0054197,0.011361,0.2477,0.0090452,0.0049553,0.0074115,0.010216,0.27099,0.011428,0.014669,0.018419,0.010418,0.24389,0.0037183,0.011424,0.0043392,0.0040883,0.012669,0.0061464,0.045158,0.013105,0.0082955,0.015627,0.0017616,0.0087995,0.012712,0.010987,0.0071609,0.2378,0.01134,0.013471,0.0035201,0.0044872,0.0099486,0.022019,0.010593,0.010488,0.016183,0.0092232,0.014228,0.0085244
0,0,0,0,0.0042102,0,0,0,0,0.0023735,0,0.0026277,0,0,0.0021013,0.021802,0.0011603,0,0,0.0017291,0.001067,0.0032271,0.0024652,0.0011754,0.0039206,0.0022311,0.0017658,0.0039272,0,0.0022561,0.0065291,0.0015073,0,0.0036051,0.001777,0.0028047,0.0021282,0.0012123,0,0.0037027,0.0045088,0.0044166,0,0.0081346,0,0.0027539,0,0,0,0.0013203,0.0014996,0.003691,0.0048984,0.0035585,0.0023557,0.0048797,0,0,0.0036372,0,0.0021511,0,0.00319,0.0021829,0.0061739,0,0,0.0027117,0.025906,0,0,0,0.0014102,0,0.0034269,0.0081911,0,0.0050502,0,0,0.0031612,0.0064068,0.0056533,0.004561,0.0031896,0.0060298,0.0046501,0.0020632,0,0.003604
0,0,0,0,0,0,0,0,0,0,0,0.0013133,0,0,0,0.0055,0,0,0,0,0,0,0.23345,0,0.0029826,0,0,0,0.0023835,0,0.0011476,0,0,0,0,0,0.0031551,0,0,0,0,0.0020634,0.0023551,0,0,0,0.0038516,0,0.0015371,0,0.0016382,0.0026657,0,0,0,0,0,0,0,0.0014762,0,0,0,0,0.0012249,0.0018262,0.0042055,0.0037691,0.008224,0.0011827,0,0.0013835,0,0.0014109,0,0.0012961,0,0,0,0,0.0022321,0,0.0016495,0,0,0.0022172,0.001653,0.0010106,0,0
0,0,0,0,0.0062207,0,0,0,0,0.0015361,0,0.0091006,0,0,0,0,0,0,0.0021392,0,0.010862,0.0031149,0.0021572,0,0.0052608,0.0026973,0.0025809,0.0045967,0,0,0.010586,0.0016342,0,0.0031317,0.0041378,0.0039964,0.0087536,0.0014462,0.0016637,0,0.23706,0.0012672,0.0020072,0.0047922,0,0.0028512,0.001012,0.0027011,0,0,0.0016228,0,0.0041843,0,0,0.0024475,0,0.0015129,0.0027089,0,0,0.0023919,0,0,0,0.0010605,0,0.0032882,0.024035,0,0,0.0018897,0.0035607,0.0038538,0.0072777,0.016629,0.0016474,0,0.0018874,0.0025769,0,0.005012,0,0.011525,0.0046764,0.0018714,0.0015151,0,0.0021178,0.0016982
0.25028,0.24661,0.24936,0.26439,0.25631,0.26696,0.25378,0.2496,0.26156,0.25395,0.25774,0.26083,0.26446,0.25287,0.25151,0.082773,0.24428,0.25825,0.25681,0.0073953,0.26141,0.24813,0.24957,0.2574,0.0032051,0.2582,0.25384,0.24338,0.25806,0.25425,0.22387,0.016973,0.011062,0.25325,0.2474,0.015518,0.25482,0.26799,0.0040889,0.26847,0.26101,0.26111,0.014504,0.26484,0.26026,0.26061,0.25719,0.24928,0.25864,0.26705,0.26223,0.26763,0.26622,0.25186,0.25635,0.2528,0.26487,0.011525,0.2567,0.24885,0.25692,0.014803,0.25772,0.25441,0.27142,0.25549,0.24414,0.25518,0.23454,0.26466,0.25296,0.27108,0.25521,0.26768,0.014774,0.23634,0.01532,0.25051,0.25631,0.25403,0.27819,0.25843,0.035973,0.25757,0.25948,0.2534,0.11909,0.24236,0.25365,0.25975
0,0,0.0010562,0.0035825,0.0025902,0,0.0010345,0,0.0066215,0.0028479,0.0030461,0.0013956,0,0,0,0.012151,0.002436,0,0,0.0033696,0,0.0020258,0.0011397,0.0013775,0.0010439,0.0023671,0,0,0,0.0019784,0.0065101,0,0,0.0023616,0,0.0031341,0,0.0011748,0.0020222,0.0012689,0,0.002088,0.23978,0,0.0025595,0,0.0026174,0,0.010839,0,0,0,0,0,0.0019102,0.0025369,0,0.0049224,0.0018533,0.0010028,0,0,0,0,0,0.0075182,0.0016287,0.0023701,0.012988,0,0.0023194,0,0.0012209,0,0.0017751,0.004555,0,0.001961,0,0.0053723,0,0.0049744,0.22096,0.0010109,0,0.0019054,0.004358,0,0.0022927,0.0046056
0.0063095,0.012453,0.0061919,0,0.011347,0.0025538,0.0046349,0.0075295,0.0019093,0,0.0068561,0.0085228,0.0036256,0.0079661,0.0030056,0.26113,0.0086501,0,0.0023094,0.25359,0.0049928,0.012413,0.0054496,0.0065022,0.26381,0.0062425,0.0021209,0.017977,0.0088827,0.0063541,0.077143,0.26001,0.24707,0.0071584,0.013446,0.24706,0.00775,0.011172,0.26571,0.008516,0.0045501,0.007546,0.013361,0.01607,0.0093207,0.010185,0.0060601,0.010509,0.014912,0.0084862,0.012542,0,0.012851,0.0084347,0.012308,0.0097379,0.0028915,0.26094,0.015852,0.015184,0.0087177,0.25565,0.0095364,0.015777,0.0051272,0.013922,0.016482,0.011312,0.066121,0.0041152,0.012915,0.0020026,0.015721,0.0065613,0.27314,0.054637,0.2499,0.015199,0.013632,0.00897,0.0031701,0.017789,0.023,0.022427,0.0080992,0.012171,0.18953,0.032311,0.017647,0.013036
0.0015935,0.0045714,0.0033021,0,0.0026006,0,0.0025878,0.0047541,0,0.0030367,0,0.0015628,0,0,0.0033462,0.019693,0,0.0027433,0,0.0010895,0.005059,0,0.0046676,0,0.011754,0,0.0066218,0.0097872,0,0,0.015041,0,0.0026164,0,0,0.0017872,0.0063431,0,0.0029788,0.0037415,0,0.0017772,0.004687,0.0065024,0,0,0.0015966,0,0,0,0,0.005264,0,0.0040221,0,0.0087632,0.0071676,0.0098516,0.0032603,0.015955,0.0033473,0,0,0,0.0056076,0,0.004806,0.0064168,0.012782,0.0012298,0.0082014,0.0019939,0,0.0075859,0.0020123,0,0.0039602,0,0.0096502,0.011446,0,0.0050499,0.0019891,0.0052204,0,0.0026746,0.002428,0.0038428,0.0041993,0.0030038
0.26067,0.25292,0.25836,0.0071373,0.25877,0.011361,0.25616,0.25317,0.012836,0.25794,0.0097436,0.019346,0.25778,0.25299,0.24801,0.27777,0.24429,0.25598,0.008658,0.24655,0.0098412,0.23399,0.25724,0.25286,0.27531,0.01345,0.25661,0.25343,0.26273,0.25606,0.23287,0.009302,0.25451,0.24898,0.25083,0.2568,0.25077,0.021927,0.021346,0.27766,0.25133,0.2504,0.26509,0.25388,0.24943,0.028852,0.0082144,0.24862,0.24173,0.26466,0.018688,0.2682,0.26156,0.25831,0.25504,0.24969,0.011474,0.25088,0.25883,0.25857,0.25816,0.25636,0.2585,0.024092,0.021383,0.024349,0.25184,0.26721,0.27624,0.25691,0.26362,0.26247,0.25495,0.010577,0.028479,0.24228,0.25657,0.25797,0.25996,0.029436,0.020448,0.26506,0.25804,0.26443,0.25469,0.255,0.26298,0.25245,0.25219,0.25257
0,0.0014308,0,0.0017309,0,0.0048032,0,0,0.0021,0,0.0014982,0.0037725,0.0041017,0,0,0.0035839,0.0034263,0,0.003936,0,0,0.003348,0,0.0021138,0.002069,0.0051231,0,0,0.0017782,0,0.019095,0.013333,0,0,0,0.0035756,0.0015894,0,0.0031795,0.0037566,0,0.0056252,0,0.0011685,0.0024132,0.0066621,0.24424,0.0013386,0.017078,0.00589,0.0052525,0.0012586,0,0,0.0052131,0.0014935,0.0084307,0.0081854,0,0,0.012501,0,0.0011444,0.0037852,0.0042166,0.011436,0,0,0.0030742,0,0.006097,0.0031928,0.0035785,0.25136,0.0065517,0.023957,0.006418,0.0019421,0.0022535,0.017006,0.0056996,0.0041796,0.0011876,0,0.01156,0.0022043,0.041373,0,0.0025229,0.0039479
0.25362,0.25893,0.25557,0.26593,0.27038,0.26193,0.26015,0.2548,0.2629,0.25617,0.26411,0.26973,0.2635,0.26012,0.25625,0.32271,0.25337,0.25572,0.25867,0.26247,0.27048,0.25684,0.25725,0.26292,0.27369,0.26539,0.25694,0.26512,0.26465,0.25671,0.30054,0.27402,0.25908,0.2608,0.25444,0.2673,0.25909,0.27199,0.27327,0.2764,0.26135,0.26533,0.26628,0.27538,0.2657,0.26407,0.2638,0.25306,0.27423,0.26985,0.27308,0.26819,0.27208,0.26438,0.26439,0.26909,0.26572,0.2759,0.27446,0.27396,0.27004,0.26671,0.26392,0.26689,0.28309,0.26782,0.26517,0.2675,0.31487,0.26643,0.26761,0.26843,0.26362,0.27417,0.28524,0.29877,0.26594,0.2613,0.2744,0.27188,0.27024,0.28341,0.2704,0.27979,0.26907,0.26458,0.30335,0.27529,0.27616,0.27415
0.0036856,0,0.002478,0,0,0.0031843,0.0012985,0.0046152,0.0053877,0.0042177,0.0016864,0,0,0,0,0.02624,0,0.0016017,0,0,0,0,0.0025665,0,0,0,0.0029614,0,0.0020852,0,0,0,0,0,0.0013528,0,0.0073026,0.0026256,0,0.0029404,0.0027126,0.0039845,0.0033997,0.0083415,0,0,0,0.0040994,0,0,0,0,0,0,0.0014913,0,0.0067032,0.0038414,0,0.0018134,0.0033,0,0,0,0,0.002829,0,0.0055294,0,0.0020463,0.0030741,0.0069439,0.0023156,0.0023541,0,0,0,0.0054659,0.004232,0.0037106,0.002111,0,0.0074903,0.0021644,0.0017675,0.0020306,0.0030738,0,0,0.001797
0.25346,0.25695,0.25291,0.26128,0.25694,0.25907,0.25115,0.25628,0.26345,0.25404,0.26294,0.25354,0.26208,0.2577,0.2554,0.22519,0.014225,0.0092763,0.25881,0.25858,0.0010574,0.25166,0.25365,0.26154,0.0084163,0.26593,0.0088611,0.2617,0.26165,0.25648,0.27834,0.26856,0.0050629,0.010354,0.24694,0.25953,0.018382,0.26562,0.26757,0.01235,0.2544,0.25596,0.0096368,0.26583,0.26532,0.25953,0.018038,0.24818,0.26635,0.019191,0.26525,0.015408,0.26336,0.014457,0.01837,0.26376,0.26696,0.039076,0.024004,0.25921,0.26122,0.25602,0.013769,0.26123,0.014918,0.2684,0.020819,0.01698,0.25358,0.019049,0.25498,0.25397,0.261,0.02919,0.27718,0.049967,0.25699,0.26054,0.26783,0.25762,0.26971,0.26559,0.26724,0.25573,0.2612,0.25756,0.27577,0.035296,0.26406,0.26492
0.0020866,0.0032897,0.0033144,0.0014302,0.011716,0.0091659,0,0.0041631,0,0.0045258,0.0044522,0.015797,0.0021342,0,0.0011083,0.072819,0.24065,0.24885,0.0021975,0.0036647,0.26639,0.0039317,0.0062061,0,0.013334,0,0.24974,0.0068683,0.0055758,0.0012727,0.018193,0,0.25267,0.0014762,0.0058729,0.0062198,0.24879,0.0071488,0.0013218,0.012441,0.0073923,0.0053268,0.26174,0.010169,0,0.0063834,0.24464,0.0050504,0.011084,0.25224,0.0073687,0.25664,0.0053549,0.013265,0.0019588,0.0040058,0,0.23771,0.2505,0.018005,0.0064717,0.007203,0.0021301,0.0028159,0.0023114,0,0.24213,0.25092,0.046631,0,0.0033599,0.018189,0.0026664,0.24405,0.0098394,0.031892,0,0.0037857,0.0059688,0.014805,0.0039694,0.0079491,0.0071376,0.021313,0.0057852,0.007415,0.023599,0.24248,0.0080482,0.010829
0.0035221,0,0.002357,0.0026246,0.004259,0,0.010895,0,0.0060904,0.0030639,0,0.0041808,0,0,0,0.07919,0,0.002806,0,0.0025804,0.0059154,0.0011249,0.0019256,0.0023926,0.25987,0.0014194,0.00543,0,0,0,0.019909,0.0064725,0.0052913,0.25487,0.0056728,0.0020791,0.005289,0.0060937,0.0031651,0.013728,0.0042715,0.010038,0.0026729,0.013567,0,0.0011917,0.0057831,0.0060876,0,0.0030723,0.0016147,0,0.0075704,0.24154,0.25156,0.0043315,0.0088245,0.011866,0.0064312,0.0023096,0.010075,0.0072284,0.25182,0.0043627,0.27059,0.005498,0.0052467,0.010686,0.033257,0.25764,0.015651,0.0040432,0.0033888,0.010263,0.0026589,0.23604,0.011666,0.0034732,0.0075165,0.0050438,0,0.012084,0.0058479,0.0093021,0.0074795,0.0064062,0.019664,0.0033819,0.0092074,0.0048068
0.0063994,0.24834,0.0021468,0.007339,0.010573,0.0012444,0.0058418,0.0052598,0.0037993,0.0052234,0.0082967,0.005779,0,0.24994,0.25199,0.03322,0.24573,0,0.0081403,0.24904,0.0046747,0.013521,0.0063596,0.0028045,0.0055369,0.25677,0.24583,0.25267,0.0076026,0.010358,0.2504,0.017316,0.24879,0.0047483,0.0056203,0.017027,0.0038398,0.25933,0.016002,0.0071478,0.24848,0.014714,0.0021795,0.25472,0.24841,0.01615,0.0069424,0.0076994,0.01586,0.26162,0.013554,0.0043917,0.0091565,0.0026531,0.23679,0.25277,0.012217,0.019497,0.010817,0.013669,0.0094924,0.016658,0.010684,0.24881,0.27104,0.020265,0.015324,0.0032781,0.071396,0.015265,0.017832,0.012821,0.013858,0.26084,0.01034,0.031019,0.014592,0.2455,0.24922,0.013941,0.013796,0.046303,0.25249,0.2436,0.013329,0.017156,0.03916,0.23975,0.033232,0.24413
0.25305,0.0076554,0.253,0.25988,0.26106,0.015743,0.25123,0.25088,0.007999,0.25317,0.0077245,0.26283,0.26637,0.0085757,0.0046519,0.25079,0.0090843,0.25243,0.25074,0.012113,0.26173,0.24184,0.0095525,0.25384,0.25469,0.013,0.010443,0.015655,0.25941,0.2489,0.063882,0.25964,0.008193,0.2546,0.24347,0.25021,0.25566,0.015696,0.26106,0.0099595,0.017511,0.24663,0.26247,0.029859,0.015687,0.24953,0.26172,0.0099778,0.25582,0.0070879,0.26269,0.26766,0.26378,0.25719,0.0209,0.015226,0.011377,0.26108,0.26473,0.26346,0.26729,0.24933,0.24976,0.020381,0.011184,0.25538,0.24925,0.26675,0.23939,0.017024,0.018511,0.25701,0.25308,0.015145,0.27507,0.2563,0.010864,0.020093,0.027491,0.25978,0.26064,0.2424,0.020902,0.037549,0.2566,0.24806,0.27202,0.035771,0.2465,0.036159
0.0016101,0.0035846,0.0029022,0,0,0.25295,0.0080616,0.0044448,0.26106,0.0041597,0.25409,0.0015601,0,0.0011653,0.0025146,0.068751,0,0.0089781,0.0012426,0.0044482,0.0023389,0.0033483,0.24594,0.0034681,0.006235,0,0.0040542,0.0031567,0,0,0.0047766,0,0.0043618,0.0021433,0.0038451,0.0011807,0.0085882,0.0081449,0,0.0030801,0.0017265,0.012816,0.003698,0.0064624,0.0058933,0,0.0012061,0.23982,0.009931,0.0041694,0.001749,0.001179,0.0029925,0.0025376,0.011974,0.0069036,0.0073178,0.0043202,0,0.0013292,0.002206,0.0010108,0.0018607,0,0.0084744,0.0011757,0,0.0067351,0.010048,0.24134,0.015631,0.004769,0,0.0021837,0.003067,0.012383,0.0089475,0.0065268,0.0057038,0.0055862,0.0042171,0.0016312,0.0081813,0.0049305,0.0057761,0.0028645,0.0099674,0,0.0022889,0.0020529
0,0.0037467,0,0,0.0019232,0,0,0,0,0,0,0.0031171,0,0,0,0.025695,0,0,0,0.001661,0.0025177,0,0.0021006,0.0042826,0.012784,0,0.0027143,0,0,0.0015652,0.0064833,0,0,0.0029812,0.0058237,0,0.0021826,0,0,0.26417,0,0,0.0042262,0.0023232,0,0.0027684,0,0.0041854,0,0.002284,0,0,0,0.004578,0.0015712,0,0.24632,0.0013747,0.0018576,0,0,0.0040029,0.0027874,0,0,0,0.001433,0,0.015037,0.0024965,0.22384,0,0.0029916,0.0049299,0.001704,0.013112,0.23715,0,0.0017988,0,0,0,0.0015686,0.0020035,0,0.0043661,0,0.0061575,0,0
0.25407,0.25342,0.24963,0.25708,0.26117,0.002557,0.24753,0.25224,0.0062522,0.2507,0.012244,0.017104,0.25811,0.2529,0.25255,0.096324,0.011279,0.0032302,0.25157,0.25533,0.0059277,0.24391,0.011041,0.2557,0.0083545,0.2627,0.0065138,0.25887,0.25903,0.25506,0.26895,0.25795,0.0059908,0.008956,0.24577,0.25422,0.0095392,0.2625,0.265,0.0066649,0.25436,0.24646,0.0082321,0.25735,0.25998,0.2525,0.0074461,0.012955,0.24367,0.0087591,0.25959,0.012903,0.25902,0.015048,0.013329,0.2576,0.013707,0.031389,0.023062,0.26774,0.24618,0.26107,0.013682,0.2507,0.015592,0.25591,0.02523,0.013155,0.25397,0.015164,0.0211,0.021903,0.25598,0.011909,0.27505,0.035435,0.013329,0.25672,0.2629,0.02551,0.25882,0.26052,0.26369,0.25662,0.24587,0.025235,0.24221,0.2455,0.2519,0.25818
