0.0051096,0,0.00011326,0.076358,0.001106,0,0,0,0.0020057,0.038619,0,0.0033159,0.07579,0.00029078,0.0023367,0,0.004498,0.0030895,0.0027067,0.00040781,0.0053584,0.088222,0,0,0.078398,0.07868,0.0051544,0.0011593,0,0,0,0.0031405,0.0047878,0,0.092297,0.087826,0.0026617,0,0.094662,0,0.0022075,0.0038494,0,0,0,0.0086125,0,0,0.006399,0,0.0018925,0,0,0,0.00074571,0,0.0006832,0,0,0,0.0065306,0.0011736,0,0,0.0015205,0.0018891,0,0.0030513,0,0,0.014465,0,0.0037506,0.0055416,0,0.0061754,0,0.00031545,0,0.0060659,0,0.0063164,0,0,0.034197,0.11916,0.0088969
0.067159,0,0.0016011,0.0046779,0.072971,0,0,0,0.0067415,0.013999,0,0.0043293,0.0022003,0,0.076933,0,0.0038405,0.0026015,0.0035765,0.0056835,0.00517,0.084907,0,0,0.0069459,0,0.085736,0,0.0047663,0.00067239,0,0.088261,0,0,0.0060229,0.089382,0.0031027,0,0.0014122,0,0.089572,0.0019902,0,0,0.0012099,0.0041007,0,0,0,0,0.0020664,0.002193,0,0,0,0,0.0027957,0,0.0031428,0,0.0055825,0,0,0,0.11186,0.0027957,0,0,0,0.00025237,0.11287,0,0.0013858,0,0,0.0050817,0,0,0.0022209,0,0,0.1074,0,0,0,0.00497,0
0.067982,0,0.069894,0.0043312,0.069828,0,0,0,0.079035,0.03951,0.00029006,0.00040917,0,0.0019186,0.08318,0,0.0013098,0.0046598,0.0039912,0.082999,0.00074956,0.00054757,0.0041506,0,0.0057948,0,0.0018113,0,0.00094077,0,0,0.088397,0.0021661,0,0.10024,0.0062413,0.092948,0.0049295,0.005932,0,0.098665,0.0027848,0,0.00030248,0,0.026551,0,0,0.016303,0,0.0026286,0,0,0,0,0,0.0016254,0,0.006937,0,0.0076558,0.00042105,0,0,0.10959,0.0093412,0.00221,0.11137,0,0,0.01231,0.0026931,0.0010423,0,0,0.013239,0,0,0,0.0077315,0,0.0013559,0,0,0,0,0
0.00041005,0.0020023,0.0035509,0,0.0011517,0,0,0.0013907,0.0071513,0.02458,0,0.00021778,0,0.08013,0.0063726,0,0.0033351,0.0040533,0.0028776,0,0,0.090478,0.08149,0,0.0020967,0.0065509,0.0050942,0.0032795,0.00030253,0,0,0.00495,0.00066818,0,0.00022489,0.005514,0.0003463,0.0017634,0.0052862,0,0.0025048,0.004283,0.0021512,0,0,0.0016325,0,0,0.0043356,0,0.0069309,0,0,0,0,0,0.09524,0,0.0038401,0,0.0097842,0,0,0,0.098014,0.12243,0,0.11782,0,0,0.0024531,0,0.014911,0,0,0.020312,0,0,0,0.011124,0,0.015789,0,0.036261,0.0059219,0.0015888,0
0,0,0,0,0.072671,0,0,0,0.078188,0.032418,0,0,0.00059062,0.081515,0.076464,0,0.082385,0.0026123,0.080407,0.00075233,0.00012212,0.004563,0.08481,0,0.0013111,0.0015011,0.086661,0,0.006051,0,0,0.0014241,0.0032515,0,0.090638,0.00619,0.0018582,0,0.1026,0,0.0086073,0.0029974,0,0,0,0.014173,0,0,0.015383,0,0.0060114,0,0,0,0,0,0,0,0.0015249,0,0.00088022,0.0046282,0,0,0,0.012043,0,0.004235,0,0,0,0,0.10651,0,0,0.012653,0.0034855,0,0,0.0037805,0.00025108,0.0095596,0,0,0,0.0051638,0.016731
0.066148,0,0,0.0046125,0.0031664,0,0.0024691,0,0,0.029786,0,0.0041975,0.0028956,0.081217,0.087238,0,0.085872,0.0023461,0.078326,0.0055098,0.0029156,0.084787,0,0,0.0075914,0.0094161,0,0.0034214,0.0015617,0,0,0.08634,0.0074082,0,0.091748,0.00045801,0.0039171,0.0045279,0.012898,0,0,0.0007979,0.0027066,0,0,0.0015412,0.0011458,0.0028272,0.013088,0,0,0.00092166,0,0,0,0,0.0030095,0,0.00013554,0,0.00055063,0,0,0,0.11356,0,0,0,0,0,0.11164,0,0.00030318,0,0,0.0032343,0,0,0.0011642,0.0036449,0,0.01129,0,0,0,0,0.007382
0.0046926,0,0.072689,0.07233,0.067012,0,0,0,0.005531,0.050595,0,0.081668,0.0068875,0,0.077789,0,0.083256,0.0052908,0.0074329,0.0069779,0.0068067,0.013738,0.0044499,0,0.0078335,0.084606,0.089004,0,0.00036155,0.0033073,0,0.0057451,0.088403,0,0.092797,0.010252,0.088019,0.11042,0.094659,0,0.099979,0.0062352,0,0,0,0.10299,0,0,0.020996,0,0,0,0,0,0,0,0.0061772,0,0.012394,0.0050064,0.012255,0,0,0.0080239,0.0023839,0.015433,0,0.099664,0,0,0.01,0,0.10484,0,0,0.01373,0.0036904,0,0,0.11179,0,0.020353,0,0,0.02216,0.1218,0
0.0021321,0,0.0028587,0.0047818,0,0,0,0,0.0093304,0.042757,0,0,0.0024462,0.081756,0.0075154,0,0.0032499,0.0030718,0.0069308,0.003948,0.082595,0.00096619,0.0099018,0,0.082141,0.085095,0.0039971,0,0,0,0,0.0051116,0,0,0.096892,0.014987,0.092274,0.0068184,0.0096891,0,0.0046899,0,0,0,0,0.02457,0.0019591,0.0031314,0,0,0.003878,0.0020726,0,0,0,0,0.0027204,0,0.0072854,0,0.0096085,0,0.00015294,0.00031706,0.014083,0.0056043,0.0014984,0.0052848,0,0,0.011121,0.011256,0,0,0,0.0021808,0,0,0,0.0014407,0,0.0034912,0,0,0,0.11619,0
0.001171,0,0.002839,0,0.073401,0,0.0011696,0,0.07757,0.03173,0,0.074262,0.0042716,0.00077699,0.00082596,0,0,0.07776,0.0014074,0.086274,0.079166,0,0.081745,0,0.085301,0.00065311,0.002921,0,0,0,0,0.0033206,0.0028711,0.00014421,0.0018663,0.010167,0.0027026,0,0.0049291,0,0.0016886,0.0033894,0,0,0,0.016236,0,0,0,0,0.0047528,0,0,0,0,0.00057239,0.094257,0,0.013338,0,0.0049606,0.00065066,0.0022708,0,0.001521,0,0.0029025,0.001524,0,0,0.00025146,0,0.0020762,0.0034155,0,0.0084478,0,0.0066232,0,0.10942,0.00020816,0.0017105,0,0,0,0,0
0.067861,0,0.07448,0.0057291,0.075313,0,0,0,0.079945,0.030101,0,0.013603,0.07478,0.085035,0,0,0.0084223,0.079964,0.081295,0.0020903,0.084811,0.091731,0.08696,0,0.0071361,0.080726,0.0039708,0,0.088237,0,0,0.085817,0.0073015,0,0,0.013971,0.005433,0.079793,0.10277,0,0.099734,0.087163,0,0,0,0.11221,0.0040979,0,0.0096701,0,0.0094375,0,0,0,0,0,0.0020944,0,0.11028,0,0.0070615,0,0,0,0.10867,0.0041833,0,0.004681,0,0,0.0018342,0,0.12792,0,0,0.0075423,0,0,0,0.0065312,0,0.11802,0,0,0.058064,0,0.047062
0.070085,0,0.075711,0.075814,0.06994,0,0,0,0.077384,0.044681,0,0.0045688,0.0029213,0.076509,0,0,0.0022975,0.080134,0.08512,0.0034342,0.080851,0.0017687,0.0037066,0,0.084971,0,0.022292,0,0.0012579,0,0,0.09044,0.0054133,0,0.0080058,0.0098073,0,0.0013452,0.10597,0,0,0.089989,0,0,0,0.0090915,0,0,0.11632,0,0.091544,0.0038968,0,0,0.0026827,0,0.09989,0,0,0,0.006537,0,0.00063531,0,0.01028,0.01599,0,0.0020557,0,0,0.0078291,0,0.11201,0,0,0.0099749,0.0023524,0,0,0.10757,0,0.027799,0,0,0,0.0047259,0
