0,0,0,0,0,0,0,0
0.070232,0.24709,0,0.0018318,0,0,0,0
0.21155,0.0024482,0.25994,0.0031503,0.25147,0,0,0
0.17871,0.25293,0,0.25442,0,0.25255,0.2528,0.2592
0.0012686,0,0,0,0,0,0,0
0.0051187,0,0,0,0,0,0,0
0.02056,0.0014404,0,0.0024172,0.24818,0,0,0
0.3079,0.0057122,0.25832,0.25256,0.0037797,0.24904,0.24586,0.25688
0.01174,0,0,0.0017659,0,0,0,0
0.0016895,0,0,0,0,0,0,0
0.0023836,0,0,0,0,0,0,0
0.17605,0.25291,0,0.0027645,0.2497,0.25078,0,0
0.06235,0,0,0.0050958,0.0028746,0,0,0
0.1364,0,0.25979,0.24743,0,0,0.25062,0.2613
0.011164,0,0,0.0014492,0.0012588,0,0,0
0.2565,0.0019406,0.25679,0.25357,0.25342,0,0,0.25714
0.0030296,0,0,0,0,0,0,0
0,0,0,0,0,0,0.25241,0
0.0086173,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.10007,0.25291,0.0019164,0,0,0.0034803,0,0.0015387
0.0054137,0,0,0,0,0,0,0
0.0031772,0,0,0,0,0,0,0
0,0,0,0,0,0.24664,0,0
0.0028046,0,0,0,0,0,0,0
0.0088252,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.28031,0.25279,0.25774,0.25033,0.25073,0.25009,0.24614,0.2574
0.0084713,0,0,0,0,0,0,0
0.080654,0,0,0.0053564,0,0,0,0
0,0,0,0,0,0,0,0
0.0058568,0,0,0,0,0,0,0
0.25958,0.25336,0,0.24592,0.25234,0.24906,0.24734,0
0.01373,0,0,0,0,0,0,0
0.35292,0.25332,0.25808,0.2551,0.2511,0.24993,0.24515,0.25683
0.0036232,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.26214,0.25139,0.257,0.25246,0.25037,0.24846,0.24728,0.25678
0.076768,0.0029983,0,0.001996,0.0012736,0.0013069,0,0
0.042025,0,0,0.0020281,0,0.0011603,0,0
0.0027005,0,0,0,0,0,0,0
0.1034,0,0.001468,0.2485,0.25253,0,0,0
0.25675,0.2534,0,0.0082208,0,0.0018733,0.25014,0
0.017736,0.001047,0.25751,0,0,0.24894,0,0.25922
0.012063,0,0,0.0012763,0,0,0,0
0.23071,0.25098,0,0.25008,0.25003,0,0.24904,0
0.049439,0,0.0013887,0.0046449,0,0,0,0.0014738
0.049887,0.0042342,0.2574,0,0,0.25004,0,0.2589
0.042883,0,0,0.0021103,0,0.0012873,0,0
0.006657,0,0,0,0,0,0,0
0.015311,0,0,0,0,0,0,0
0.079992,0,0.0014962,0.0032445,0.0012653,0,0,0.0011599
0.074391,0.24775,0,0.0020282,0.0039769,0,0,0
0.14183,0.0034418,0.25853,0.25069,0,0.25164,0.24955,0.25801
0.076006,0.002499,0,0.0015499,0,0,0,0
0.037513,0.0017583,0,0,0.24677,0,0,0
0.027878,0,0,0.0026476,0,0,0,0
0.04368,0,0,0.0035346,0.0012312,0,0,0
0.060272,0.0032596,0,0,0,0,0,0
0.10683,0.0010426,0.25849,0.2479,0.24833,0.25122,0,0
0.07879,0.24759,0,0,0.0027886,0,0,0.25933
0.020119,0.0017589,0,0.0016624,0,0,0,0
0.048452,0,0,0.0012451,0,0,0,0
0.0083114,0,0,0.0011926,0,0,0,0
0.016567,0.0012127,0,0.0019328,0,0,0.25479,0
0.0047287,0,0,0.001448,0,0,0,0
0.025322,0,0,0.0027581,0,0,0,0
0.040601,0,0,0,0,0,0,0
0.08034,0.24792,0,0,0,0,0,0
0.12714,0.0030347,0.25898,0.24948,0.24916,0.25216,0,0.25839
0.035546,0.0011788,0,0.0020066,0,0,0,0
0.046137,0.0012264,0,0.0020734,0.0013585,0,0,0
0.032216,0.0018753,0,0,0,0,0.25374,0
0.017765,0,0,0.0010874,0,0,0,0
0.0068519,0,0,0.0011164,0,0,0,0
0.0019626,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.025166,0.0020606,0,0,0,0,0,0
0.014766,0,0,0,0,0,0,0
0.013002,0,0,0,0,0,0,0
0.019565,0,0,0,0.001343,0,0,0
0.22803,0.24517,0.26048,0.25667,0.24855,0.24886,0.24981,0.26034
0.049512,0,0,0,0,0,0,0
0.024945,0.002091,0,0,0,0,0,0
0.014148,0.0034626,0,0,0,0,0,0
0.0068999,0,0,0,0,0,0,0
0.018763,0,0,0.0010203,0,0,0.001008,0
0.03641,0,0,0.0010396,0,0,0,0
0.061936,0,0.0017783,0.0060735,0,0.24871,0,0.0037844
0.058396,0.0017233,0,0.24073,0.0014524,0,0.25228,0
0.039056,0.0036731,0.25614,0.0029565,0,0.0016402,0,0
0.04833,0.0028609,0,0,0.0016097,0,0,0
0.064377,0.24632,0,0.001976,0.0010102,0,0,0
0.056264,0.0012637,0,0.0029784,0,0,0,0
0.029159,0,0,0.0026333,0.24735,0,0,0
0.0072679,0,0,0,0,0,0,0.2556
0.018117,0.001898,0,0,0,0,0,0
0.052349,0.0012459,0,0,0,0,0,0
0.056185,0.0011015,0,0,0,0,0,0.25747
0.11146,0.0042186,0.2577,0.24278,0.24969,0.2517,0.25238,0
0.088041,0.0013305,0.0011074,0.004326,0,0.0011434,0,0
0.028289,0.24339,0,0.0023855,0.0015657,0,0,0
0.02359,0,0,0.0012525,0,0,0,0
0.02724,0.002913,0,0.004606,0,0,0,0.0011208
0.0093025,0,0.0010517,0.0044492,0,0,0,0.0012893
0.0014114,0,0,0,0,0,0,0
