0.0010345,0.0015877,0.0037794,0.003783
0.00079996,0.00022933,0.0010131,0.00076372
0,0.00022383,0.0010118,0.043927
0.0021514,0.001426,0.0044356,0.0040175
0.00013666,0,0.00045148,0.00051692
0.0016434,0.0014586,0.0026779,0.0018637
0.0004623,0.00042401,0.00057434,0.00086175
0.00074424,0.0011051,0.0020959,0.00068109
0.0030749,0.00067308,0.003309,0.001016
0.0030796,0.0009521,0.0053005,0.0055672
0.0015243,0.00075475,0.0012697,0.008846
0.00037262,0.00016392,0.00060706,0.00048827
0.002268,0.0012583,0.0039809,0.0043931
0.00028977,0.0001133,0.00043076,0.00033348
0.001061,0.0017027,0.0025647,0.0019197
0.0018591,0.0012609,0.0047321,0.0038782
0.0020445,0.00067907,0.0028092,0.0033293
0.00087016,0.00030629,0.0007816,0.00073975
0.018871,0.0096554,0.025494,0.0017923
0.0046752,0.005802,0.014388,0.012003
0.048282,0.054756,0,0.0072482
0.0052299,0.0049534,0.01389,0.03753
0.0010356,0.00083133,0.0014358,0.0069372
0.001814,0.0011629,0.0017327,0.0016666
0.00024521,0,0.00047946,0.00077959
0.0014085,0.0017664,0.0042571,0.0030807
0.0027234,0.0012443,0.0033631,0.0034774
0.0029855,0.0019277,0.0052534,0.0055582
0.0017182,0.0022011,0.0023031,0.0029415
0.0011223,0.00084029,0.0010843,0.0010803
0.0055581,0.0051382,0.010917,0.026957
0.0019914,0.0014732,0.0012313,0.0035469
0.00042723,0.00089882,0.00048982,0.00032951
0.003327,0.0029944,0.0046656,0.0061129
0.0041909,0.0021376,0.01079,0.012821
0.001494,0.0030931,0.0047154,0.0061821
0.00044415,0.00041291,0.00082137,0.00075952
0.00015902,0,0.00024846,0.00021103
0.0066824,0.0012538,0.0061494,0.0014831
0.0037097,0.0022632,0.0066739,0.010029
0.00087016,0.00030629,0.0007816,0.00073975
0.00084097,0.00055182,0.0012775,0.0014181
0.0035265,0.0022411,0.0042539,0.055638
0.00044251,0.00051116,0.0014399,0.00043544
0.00042563,0.00030966,0.00030227,0.00067639
0.00040219,0.0001837,0.00036938,0.00090089
0.00039504,0.00016248,0.00041397,0.001598
0.0006717,0.00025456,0.0010423,0.00095153
0.0018953,0.0012342,0.0015696,0.0035043
0.00013991,0.00029888,0.0021143,0.018189
0.0013824,0.0001598,0.0017804,0.00053238
0.00040219,0.0001837,0.00036938,0.00090089
0.0012591,0.00069771,0.0015495,0.0016946
0.00060419,0.00045285,0.0010933,0.001238
0.0013845,0.00088161,0.0015763,0.00031791
0.00087956,0.0002971,0.0024084,0.0021314
0.0011003,0.001454,0.0025082,0.0018695
0.00087678,0.00026443,0.0014019,0.00076209
0.0011148,0.0005265,0.0019481,0.0042341
0.00097106,0.00060312,0.00095436,0.0016479
0.00026093,0.00010453,0.00072779,0.0011682
0.00077385,0.0005447,0.0018073,0.0026384
0.000471,0.00028563,0.00024749,0.00039263
0.00087678,0.00026443,0.0014019,0.00076209
0.00080451,0.0032692,0.0056739,0.004345
0.0068918,0.0064833,0.0021943,0.00015115
0.00027501,0.00065685,0.001913,0.0019116
0.000216,0,0.00025082,0.00068956
0.00024259,0.00038028,0.00069314,0.00059503
0.002242,0.0014345,0.0030975,0.0028205
