0.0015888,0.0067547,0.00037213,0.00066413
0.00059321,0.0014482,0,0.00060872
0.0037747,0.010896,0.00058088,0.0016326
0.0020287,0.0074391,0.0027451,0.0016126
0.00015734,0.00074403,0,0.00016466
0.0017906,0.0041672,0,0.00099818
0.00061659,0.0012221,0.00066367,0.00016727
0.00096023,0.0028966,0,0.00054901
0.0021177,0.0036115,0,0.0024375
0.0022391,0.0089646,0.000548,0.0027832
0.0020157,0.0038613,0,0.0011054
0.00034175,0.00092221,0.00017337,0.00024039
0.0021911,0.0060978,0.00025833,0.0019687
0.00027941,0.00063253,0,0.00018926
0.0017148,0.0042504,0.0011062,0.00035103
0.0016793,0.0063414,0.00056005,0.0020537
0.0018035,0.0052088,0.00020546,0.001466
0.00075402,0.0012297,0.00022372,0.00061456
0.012908,0.027706,0.00051872,0.0071047
0.0060224,0.023698,0.0039373,0.003573
0.074268,0,0,0
0.0074917,0.029658,0.00066098,0.0043551
0.0015589,0.0038184,0.00057795,0.00059595
0.0019008,0.0027014,0,0.0010997
0.00021693,0.0009534,0.00010711,0.00016321
0.0018279,0.0067245,0.00050484,0.0011136
0.0024296,0.0057813,0.0003678,0.0018561
0.0030064,0.0087817,0.0005844,0.0021552
0.0026488,0.0049582,0,0.00024658
0.0012717,0.0016987,0.00022154,0.00059914
0.0077071,0.022717,0.00024451,0.0044194
0.002459,0.0026096,0.00012613,0.00093693
0.0010072,0.00072065,0,0
0.004203,0.0091011,0.0016771,0.0016273
0.0030033,0.024973,0.00042216,0.0033379
0.0030603,0.009554,0.00030954,0.00017434
0.00049078,0.0012377,0.00033982,0.00026519
0,0.00031939,0,0.00014333
0.0042568,0.0057035,0.00064243,0.0058593
0.0038215,0.01256,0.00035061,0.0030398
0.00075402,0.0012297,0.00022372,0.00061456
0.00093619,0.0021053,0.00055091,0.00055029
0.0078692,0.018589,0.00078406,0.0038759
0.00060713,0.0014806,0,0.00057526
0.0005662,0.00074568,0,0.00015291
0.00037903,0.00078262,0,0.00023207
0.00043383,0.00085405,0.0012814,0.00025605
