0,0,0,0.0038415,0,0.0034226,0.046932,0.016753,0.00074647,0
0.043205,0.028132,0.009578,0.0043191,0.0051058,0.018023,0.10112,0.021093,0.024238,0.0019562
0,0,0.0036783,0.075914,0.012912,0,0.0071589,0.013696,0.025127,0
0,0.050199,0.037726,0,0,0.79685,0,0,0.017649,0
0,0.0011934,0,0.027403,0,0.032207,0.048854,0.0016663,0.014578,0
0,0,0.048968,0.0062278,0,0.035356,0.010534,0.0058344,0,0
0,0,0,0.044063,0.068619,0.065747,0,0.015648,0,0
0,0,0,0.010786,0,0,0.026628,0.0026408,0.0022611,0.0032565
0,0,0,0.088329,0,0.023807,0.05982,0.024452,0.012025,0.043372
0,0,0,0.14961,0,0.046577,0.076624,0.015274,0,0.008434
0.046106,0.048094,0,0.18992,0,0.0018002,0,0,0,0
0,0,0,0.0062303,0.010249,0.00040969,0.025546,0,0,0
0,0,0.0036635,0,0,0.0030073,0.034556,0.0081698,0,0
0.0041932,0.031024,0,0.053494,0.11054,0.10925,0.00019538,0.027158,0,0
0.16177,0,0,0,0.016118,0.28165,0,0.023372,0.034563,0
0.012453,0,0,0.031725,0,0.0060471,0.019632,0.016861,0.0084611,0
0,0.013955,0,0.02295,0.072415,0.077852,0.00094322,0,0.0055042,0.0059274
0,0,0,0.040598,0,0.0072271,0.038676,0,0,0
0,0.008158,0.029718,0.0028378,0,0.056761,0.070205,0,0,0
0,0,0.0020989,0.0032558,0.00035563,0.010627,0.0050303,0.000543,0,0
0.045121,0,0,0.020462,0,0.099989,0,0,0.03504,0
0,0.0036118,0.0040566,0,0,0.01307,0.015166,0.0036734,0,0
0,0,0,0.37507,0.045943,0.13453,0,0.010919,0,0.00722
0.029047,0.026648,0,0.031119,0.052926,0.035936,0.03156,0,0,0
0.029822,0,0.001482,0.17103,0,0.057937,0,0.0081036,0,0.0074622
0,0,0,0.0028788,0.0050229,0,0.01771,0.0057804,0.0001397,0.0035207
0,0.0034984,0.0013854,0.009578,0,0.0021798,0.0024615,0.0011184,0.00064829,0
0,0,0,0.0098395,0.0015914,0.0048649,0.020554,0.0092583,0.0088959,0
0,0,0,0.044319,0,0.033395,0.01734,0,0.011708,0.0095407
0,0,0,0.075929,0,0.041222,0.086473,0.014485,0.0023505,0.018826
0,0,0.024534,0.056909,0,0.024258,0,0,0.01368,0.043542
0,0.00017865,0,0.0010003,0.01175,0.0081523,0.0083688,0,0,0
0,0,0.061908,0,0.022154,0,0.1012,0.0011647,0.0054524,0.010017
0.017404,0,0.04874,0,0.018287,0.011698,0,0.035063,0,0.0035581
0,0,0.077858,0.00048743,0.038657,0.040111,0.0028756,0.018663,0,0
0,0,0,0.037305,0,0,0.089515,0.022398,0.00065438,0
0.035027,0.051389,0.0085136,0.049049,0.052181,0,0.066501,0.024745,0,0
0.054482,0.014042,0,0.021678,0.0093369,0,0.032094,0,0,0.014836
0,0,0,0.015426,0,0.00048467,0.014694,0,0,0.012817
0,0,0.014629,0.0025243,0.010396,0.03524,0.0076382,0,0.015608,0.015662
0,0,0.0041072,0.011737,0.019675,0.0029473,0.025842,0,0,0
0.053982,0,0,0,0.19231,0.0098673,0.10649,0.012713,0.021155,0
0,0,0.01996,0.11277,0,0.066237,0,0.046315,0.00529,0.041843
0,0,0,0.0072219,0.0032021,0.0036713,0.010834,0,0.0023509,0.0015597
0,0,0.017296,0.0087525,0.038928,0,0,0,0,0
0,0.023669,0.094732,0.035836,0.11562,0,0.015511,0.012063,0.0097077,0
0.075021,0.0021128,0.029659,0,0.086544,0.11671,0.087934,0.02464,0.030772,0.0037112
0.034668,0,0,0.031951,0.094792,0.016402,0,0.026012,0,0
0,0.018084,0.08156,0.22979,0.09271,0.0052794,0.026214,0,0.085227,0.0098214
0,0,0.007262,0.0026588,0.0068229,0,0,0.0015983,0,0
