0.086858,0.0043115,0
0.19577,0.14524,0
0.20137,0.17097,0.45007
0.0048509,0,0.0065329
0.033649,0.028779,0.01296
0.27567,0.28721,0.21998
0.19699,0.028678,0
0.056992,0.042187,0.081333
0.13206,0.25282,0.23499
0.011666,0.00953,0.030138
0.2271,0.3224,0.15015
0.0097375,0.0031632,0
0.12247,0,0.1009
0.0062819,0,0.002345
0.0059292,0.0090068,0.018656
0.0096056,0.0012191,0.0076429
0.28239,0.24006,0.19275
0.0097273,0,0.02085
0.075115,0.045816,0.074636
0.0073176,0.0055816,0.02166
0.26594,0.14433,0.22713
0.013379,0.013306,0.013954
0.34202,0.27047,0.28494
0.0051493,0,0.0021683
0.2641,0.29073,0.036789
0.074722,0,0.21009
0.043427,0.003748,0.08834
0.10596,0.21661,0
0.24301,0.058359,0.26278
0.039855,0.058941,0.057743
0.014947,0.00162,0.026737
0.22515,0.23056,0
0.03952,0.049024,0.10585
0.073046,0.023437,0.15588
0.043981,0.0048591,0.079043
0.0082933,0.0013811,0.020269
0.015826,0.010477,0.016123
0.067842,0.042833,0.05231
0.094201,0,0.065069
0.15688,0.25001,0.17017
0.069583,0.010355,0.069309
0.034313,0.040829,0
0.021252,0.028712,0.03252
0.042867,0.032833,0.016083
0.055604,0,0
0.11563,0.24081,0.091083
0.094447,0.0097212,0.034406
0.021935,0.002729,0.05271
0.045965,0.014756,0.042157
0.008608,0.0052865,0
0.022098,0.015964,0.076089
0.005684,0.008556,0.019963
0.018216,0.027698,0.027112
0.039069,0.0060937,0
0.08896,0,0.031249
0.14188,0.26221,0.14101
0.035936,0.0076018,0.036671
0.042513,0.024169,0
0.038121,0,0.068903
0.015546,0.0098478,0.011257
0.0075763,0.0097686,0.020982
0.02281,0,0
0.013749,0.0070683,0
0.011517,0.0019681,0
0.020742,0,0
0.23729,0.30302,0.31625
0.047683,0,0.040442
0.020535,0.0039703,0
0.017132,0,0
0.015903,0.012115,0.030766
0.032695,0.019717,0.01209
0.055148,0.073043,0.049607
0.071684,0.10674,0.097483
0.045876,0.037092,0.050206
0.045217,0,0.042928
0.07516,0.0071332,0.033669
0.054811,0.044013,0
0.031603,0.042573,0.039985
0.013365,0.025914,0.012892
0.022288,0,0.0066467
0.04149,0.019767,0
0.054916,0.039573,0
0.14384,0.13764,0.26306
0.065165,0.078336,0.031669
0.047242,0.0054159,0.0052414
0.022851,0.0022441,0.032867
0.024562,0.033501,0
0.0083587,0.042001,0.022404
