0.016273,0,0,0.0059312,0.021908,0.00037805,0,0.0077833,0,0,0.0033851,0.010358,0.007956,0,0,0.06702,0.075727,0,0.0049284,0,0.00066538,0,0.083539,0,0.0060075,0,0.0052141,0.079546,0.013399,0.0049092,0,0.083544,0,0,0.0021543,0.084097,0,0,0.019516
0.050076,0,0,0.058938,0.033551,0,0,0.015717,0,0,0,0.090212,0.0090469,0,0,0.074462,0,0,0.0072354,0,0.00061682,0,0.078921,0.0025607,0.0011269,0,0.0045067,0.014159,0.002857,0.010413,0,0,0,0,0.081975,0.0064275,0,0,0.00074418
0.0046127,0,0,0.068454,0.049792,0,0,0.0039522,0,0,0,0.046026,0.073112,0,0,0.0051627,0,0,0.006889,0,0.0027567,0,0,0,0.0053166,0,0.081879,0.0040226,0.0063444,0.0027104,0,0.071248,0,0,0.093855,0.0053346,0,0,0.011753
0,0,0,0.0091078,0.03544,0,0,0.012185,0,0,0.0041459,0.018329,0.0067274,0.0021747,0,0.005224,0.0028619,0,0.00011337,0,0.07907,0,0.08865,0,0.0047065,0,0.0039698,0.0061196,0.0069022,0,0,0.011158,0,0,0.0083101,0.0082417,0,0,0.0049471
0.066246,0,0,0,0.021784,0,0,0.069951,0.0031157,0,0.07132,0.013411,0.075063,0,0,0.00069754,0.0066638,0,0.0020333,0,0.077556,0,0.0048497,0,0,0,0.0015501,0,0.0081168,0.0030614,0,0.00023959,0,0,0.010429,0.001229,0,0,0.011622
0.05922,0,0,0.061197,0.037608,0.0029536,0.0019081,0.076907,0,0,0.064528,0.065035,0.0021267,0,0.0010059,0.0066087,0.0028803,0,0.0038009,0.00032986,0.078154,0,0.076126,0.0024192,0.0011524,0,0.0037438,0.0076161,0.013792,0.0096383,0,0,0,0,0.0053322,0,0,0,0.018183
0.082933,0,0,0.016164,0.026779,0,0,0.073727,0,0,0.083819,0.023414,0.014591,0,0,0.083694,0.010877,0,0.011393,0,0.00026445,0,0.02154,0,0.085006,0,0.013067,0.014025,0.096799,0.011147,0,0.092223,0,0,0.10611,0.087361,0,0,0.04404
0.075079,0,0,0.001588,0.038431,0,0,0.013732,0,0,0.026381,0.040911,0.010609,0,0,0.073431,0.009329,0,0.0035362,0,0.082776,0,0.00022607,0,0.008416,0,0.0051067,0.084343,0.0017665,0.0025744,0,0.0361,0,0,0.0079514,0.0016339,0,0.0016415,0.024621
0.060074,0,0,0.0076025,0.022122,0,0,0.0062457,0,0,0.01771,0.041121,0.074224,0,0,0.068007,0.0081455,0,0.078089,0,0.0046702,0,0,0,0.077089,0,0.083825,0.082979,0.0058661,0.0071535,0,0.017263,0,0,0.0082104,0.0051882,0.024014,0,0.0073855
0.027556,0,0,0.069051,0.039287,0,0,0.02869,0,0,0.092696,0.017181,0.079745,0,0,0.083736,0.076366,0,0.077899,0,0.087574,0,0.089478,0,0.016083,0,0.0047386,0.0194,0.0044272,0.090143,0,0.094981,0,0,0.10257,0.018963,0,0.00037206,0.037579
