0,0,0,0.011166,0.0023561,0,0,0.0074502,0.0074479,0,0,0.0265,0,0.0064247,0.00029739,0.0035016,0.0076163,0.0034563,0,0.0015178,0,0.008644,0,0.0098274,0,0.0057204,0,0.0021247,0,0,0,0,0.0038872,0.0021421,0.0055188,0,0,0,0
0,0,0,0,0.021851,0.01493,0.015459,0.0023722,0,0,0,0.0041125,0.0085781,0,0.0064691,0.0033268,0,0.013619,0,0.0049848,0.011956,0.0029318,0.00053771,0.00090411,0,0.0026991,0,0.0055224,0.0019043,0.0023168,0.0042753,0,0.0085246,0,0.0021398,0,0,0,0.021761
0.0062403,0.024043,0.016607,0,0.061851,0.0093168,0.020269,0.049138,0.0046,0.020013,0,0.17535,0.012854,0,0.010874,0,0,0.054128,0.02592,0.034843,0.0087686,0.0019088,0.037927,0.017162,0,0,0.029524,0,0,0.02426,0.00076804,0,0,0,0,0,0,0,0.018011
0,0.0102,0.0204,0,0,0.0049152,0.00041607,0,0,0.00061481,0,0,0,0,0.0019145,0,0.0012075,0,0.00028584,0.0081862,0.00034172,0.00038644,0.0025047,0.0026411,0,0.0018505,0,0,0.0016561,0,0.002785,0.00021755,0.0015088,0.0012073,0.00045056,0,0.0010523,0,0.0097547
0,0,0,0,0,0,0.013084,0.023025,0,0.029789,0,0.026935,0.074376,0.010127,0,0.019573,0,0.017171,0.014733,0,0,0,0.035485,0,0,0,0.0055945,0,0.01695,0,0,0,0.0064602,0,0,0,0,0,0
0.0049189,0.0084977,0,0.0021439,0,0.00092106,0,0,0,0.0024816,0,0,0,0.0074778,0,0,0,0.0002725,0.0060493,0.016465,0.0010258,0.0019995,0,0.0045798,0,0.013451,0,0,0,0,0.0060169,0.0014054,0,0.0066179,0,0,0.012885,0,0.0064107
0.011485,0,0,0.0093275,0.02353,0.0041804,0.010202,0.0031442,0,0.0032877,0,0.026566,0,0,0.0066541,0,0.012766,0.0099079,0.0034144,0.0015024,0,0.0066436,0,0.0033138,0.00039799,0.0052188,0,0.0086784,0,0,0.0024587,0,0,0,0.0050935,0,0,0.0032109,0
0,0,0.061411,0.0042399,0.086583,0,0.023392,0,0.013592,0.018111,0.01166,0.13437,0,0,0,0.016336,0,0.033275,0,0,0.017463,0.0066953,0,0.011262,0,0,0.048847,0,0.0018951,0.0070474,0.010329,0.0058426,0,0,0,0,0.0045306,0.0090786,0
0.0087154,0,0.0596,0,0.0081641,0,0.025338,0.0047144,0.010389,0,0.016332,0.17852,0.0029655,0,0.0084267,0,0,0.018366,0,0,0.0066635,0,0.0012513,0.0077552,0,0,0,0.00088487,0,0,0,0,0,0.0046086,0,0,0.0032057,0.00050984,0
0.0058797,0,0.053975,0,0,0,0.028439,0,0.0029484,0.020871,0.0069666,0.2076,0.012515,0,0,0.011251,0.010004,0.0094545,0,0.018192,0.012049,0,0,0.039403,0.0023382,0.0029554,0.024077,0.061813,0,0,0,0,0,0,0,0,0.016108,0,0.017689
0.0043956,0,0,0,0,0,0,0.013494,0,0.011973,0,0.06793,0.0082224,0.0039951,0.0070165,0.0048953,0.0019956,0,0,0.021484,0,0.02165,0,0,0.019029,0.00065534,0,0,0,0,0,0.01144,0.0040844,0.01816,0,0.0068369,0.023342,0,0
0.0058799,0.013975,0,0,0.033992,0,0.0073873,0.010205,0.0080343,0.0065493,0,0,0.010619,0.01628,0,0,0.0025331,0,0.013714,0.024388,0,0,0,0,0,0.0015546,0.027912,0.027192,0.0019865,0.0063851,0.0096136,0.030258,0,0,0.01956,0.011525,0.01102,0,0.023605
0,0,0.018056,0,0,0,0.0050161,0,0.005558,0.00070496,0.0007631,0,0,0.0049612,0.00080806,0.008246,0.00066225,0,0,0,0,0.0021001,0,0.002803,0,0,0,0,0,0.92389,0,0,0.0002229,0.0073539,0,0.001395,0.0021186,0.0018432,0
0.0075264,0.020054,0,0.0031647,0.011663,0.0055,0,0,0.01288,0.0056045,0,0.058067,0.0026694,0,0.0071799,0.0056802,0.0060067,0.011245,0.013378,0.018618,0.020638,0,0,0,0.0074602,0.0026164,0,0,0,0,0,0,0.018572,0,0.0036498,0.00072565,0.0017921,0.0039448,0
0,0,0,0,0.015033,0.0083122,0,0.0059944,0.015581,0,0,0.028178,0,0,0,0.011339,0,0,0,0.0069029,0.0066876,0,0,0,0.00023948,0.0075515,0,0.0071309,0.022227,0.002456,0,0.010138,0,0,0,0.021625,0,0,0
0,0.019362,0.024986,0.0064415,0,3.6101e-05,0,0,0.014436,0.0061286,0.0027133,0,0.002448,0,0.00059657,0,0,0.0016621,0,0,0,0,0,0.008417,0.0089571,0,0,0,0.91827,0,0,0,0,0.0046578,0,0,0.023833,0.0037017,0
0,0.0050762,0,0,0.013938,0.00059926,0,0,0.0031563,0.0036996,0,0.0066295,0.00025113,0,0,0.0024879,0,0.0059855,0.0035506,0.010666,0.0031675,0,0,0,0.0018559,0,0.0035417,0,0.0051581,0,0,0.00053596,0,0.0022286,0.0045792,0,0,0.0043397,0
0.025192,0.024666,0,0.020282,0.017248,0.00065339,0,0,0,0.0086713,0.0062645,0.0082456,0,0.0040463,0.0080288,0.0013085,0,0.0080828,0,0.023573,0.0061676,0.01479,0.0075013,0.027554,0.00033321,0.012378,0.0054838,0.0015433,0.0035019,0.017772,0,0,0,0,0.0030889,0.021078,0,0,0.0039709
0.023463,0.017328,0,0,0.037397,0.028382,0,0.038853,0.0048929,0,0,0,0,0.014687,0,0,0.005624,0.025697,0.038969,0.016695,0.023758,0,0,0,0,0,0,0,0.020121,0,0,0,0,0,0.10646,0.013282,0,0.00018905,0.036529
0,0.005982,0,0,0.043777,0.0044225,0.00033761,0,0,0,0,0,0,0.0073999,0.00018038,0.0019194,0.001634,0.0013872,0,0,0.00013807,0.0028527,0,0.0042665,0,0,0.0034791,0.0030647,5.5868e-05,0.0049259,0.0065628,0.003532,1.5915e-05,0,0.00013065,0.0046954,0.0015555,0.00069608,0
0.011732,0.0069616,0,0.0031918,0.034333,0.0129,0.0055365,0.033525,0.0028405,0.008874,0,0.037711,0,0.0006884,0,0.01406,0.016674,0.0098212,0.028038,0.022143,0.007751,0.013493,0,0,0,0,0,0,0.012842,0.023376,0,0,0,0,0.0014313,0,0.012622,0.032627,0
0,0,0,0,0,0.014405,0.016652,0.0096029,0.01819,0,0,0.033848,0,0,0.018849,0,0.010351,0,0,0.013707,0.014983,0.0024303,0,0,0.010762,0.0069405,0.027269,0.019569,0.029729,0.021007,0,0.0089643,0,0.025382,0.01303,0,0,0,0
0,0,0,0,0.027713,0.0061688,0,0,0.003846,0,0,0.023505,0,0.0060014,0,0.0048244,0,0.015569,0.0064151,0.0038011,0.0087531,0.0032014,0.0022276,0.002872,0,0.0033948,0,0.00034873,0.019301,0,0.0011633,0,0.01476,0,0.0033455,0,0.014599,0,0
0,0,0,0,0.04431,0,0.0026259,0.023953,0.0017411,0.0026553,0.0079806,0,6.8835e-05,0.013045,0,0,0.01416,0.030429,0.0091197,0.025454,0,0,0,0,0,0.0055636,0.012556,0.003841,0,0,0,0.0086021,0.00085488,0,0.0036258,0,0.0096705,0,0.028592
0,0,0,0,0.025974,0,0,0,0,0,0.027257,0.0042187,0.019854,0,0,0,0.0065812,0.0061257,0.032761,0.052119,0,0.016563,0,0,0,0,0,0.050104,0.052417,0,0.022581,0.015895,0,0.024734,0.047746,0,0.038552,0,0
0.031848,0.021736,0,0,0.03177,0,0.0039025,0,0.012549,0.023636,0,0,0.014451,0.0010362,0,0.014698,0,0.025404,0.0014969,0,0.0012209,0,0,0.019226,0,0.016498,0.044064,0.034962,0.025704,0.040341,0.040108,0.021397,0.027466,0.010869,0,0.023101,0.027868,0.0074214,0
0,0,0,0,0.046695,0.0079135,0.01359,0.012995,0.0030961,0.010473,0,0.0022513,0.012339,0,0.0076808,0,0,0.014245,0,0,0,0,0,0.012215,0.0091499,0,0,0.019044,0.015119,0,0.0031068,0.0025567,0.0079244,0,0,0.0080903,0,0.0092358,0.0017756
0.010977,0.0026348,0,0.0048176,0.033535,0.0036516,0,0.0045352,0,0,0.008971,0.0057103,0.006169,0.0041283,0.015383,0.011341,0,0,0,0.0096927,0,0.0036825,0,0.005923,0,0.0054975,0.0072434,0.0064623,0.00016701,0.0039347,0.012463,0.0021933,0.0038474,0,0.0063462,0,0.0037441,0.012825,0.036186
0.026191,0,0.011356,0,0,0,0.022648,0.018905,0.0093815,0.0097321,0.011859,0.026589,0.0045169,0.0039717,0.0048709,0.041811,0,0.014422,0,0,0,0,0.013784,0,0,0.0037764,0.012479,0.045783,0.012229,0.00063529,0.0079255,0.016308,0.041729,0,0.010241,0.0029444,0,0,0.043801
0,0,0.029173,0.02064,0.14421,0,0.029571,0.046053,0.016335,0.024864,0,0.00069277,0,0.0057198,0.0080753,0,0.0097058,0.0042668,0,0.018372,0.0056194,0.0048584,0.0066572,0.0083817,0,0,0,0.040368,0.031854,0.10307,0.0011459,0.024983,0,0,0.016466,0,0.035065,0.0015578,0
0.015599,0,0.023434,0,0,0,0,0,0,0.017607,0.015278,0.057439,0,5.3748e-05,0,0.036712,0.010558,0.022105,0.014326,0,0.012166,0.0097016,0,0,0.010773,0.0072543,0.043832,0.0063027,0.067796,0,0.021753,0,0.018727,0.014455,0,0.03343,0.028068,0,0.079238
0,0,0,0,0.015312,0.010661,0,0.032757,0,0,0,0,0,0.023388,0.010198,0.07033,0.013779,0.0022233,0,0.033013,0,0.016402,0,0.0060274,0,0,0.0056819,0.042608,0.067744,0.0081498,0.012942,0.0015061,0,0,0,0.027664,0,0,0.0023395
0.0091217,0.025979,0,0.0028787,0,0,0,0.066864,0.011094,0.0070889,0.021419,0,0,0,0.010868,0.0095781,0,0.029472,0,0,0.025361,0,0,0.033206,0.018604,0,0.0051377,0.038616,0.024593,0.04114,0,0.0019793,0.0077616,0.017894,0,0.071403,0.013336,0,0.0072639
0,0.023055,0.056585,0,0,0,0.0012723,0.9217,0.012218,0.00046193,0,0,0.010996,0.0051708,0,0,0,0.003467,0.0084196,0.024849,0,0.0022383,0.0010374,0.0099748,0,0.021371,0,0,0,0,0.014235,0,0.02059,0.00086208,0,0,0.0095648,0.010928,0.020816
0,0.010417,0.045301,0.02437,0.14844,0.00224,0,0,0,0.0016466,0.010131,0.02302,0.0050343,0.025719,0,0,0,0.011655,0.0028067,0.0083914,0.00094846,0,0.0085018,0,0,0,0,0,0,0,0,0,0.0068516,0,0,0.028818,0.009774,0.0094179,0.023299
0,0.0039919,0,0,0.0075303,0,0.016932,0.022807,0,0,0,0.013886,0,0,0,0,0.021432,0,0,0.013561,0.03234,0,0,0,0,0,0.032505,0.0054769,0,0.024028,0,0,0.015123,0.0070522,0.010627,0.0016614,0,0.0061725,0.0075436
0.0020389,0,0,0,0,0,0.013263,0,0.003336,0,0.044212,0,0.05985,0,0,0,0.0074894,0.0078093,0,0,0.011965,0.016238,0.014009,0,0.0016176,0.022451,0,0,0,0.010891,0.00026983,0,0,0.014203,0,0,0,0.0019898,0
0,0.0033217,0.012573,0,0,0.0063825,0.0026947,0,0,0.0044505,0,0,0.0025361,0,0.0016888,0,0,0.0057351,0.0036429,0.00075271,0,0,0,0,0,0.00073185,0,0,0,0,0.0047258,0,0,0.0041751,0.0019261,0,0.0071518,0,0
0.097099,0,0.032298,0.0036573,0.059955,0,0.008608,0.02702,0,0.049233,0.01829,0,0.048876,0,0,0.0030643,0,0,0,0,0.010014,0,0.015903,0,0,0.0087385,0,0.043028,0.0015277,0.020821,0.0089782,0.0049242,0.019575,0.027775,0,0.052869,0.017305,0,0
0.013552,0,0,0,0.05985,0,0,0,0.0045015,0.0042466,0.0048483,0.00094234,0,0.005269,0,0.009446,0,0.029107,0.033991,0,0,0,0.040209,0,0,0.00075241,0,0,0,0,0.034459,0,0,0,0,0,0.0026229,0.028098,0
0.00034155,0,0,0,0.034943,0.0096175,0.022058,0,0,0.0090704,0.021281,0,0,0,0,0.0019987,0.0078472,0.011683,0.019705,0,0,0,0.00071849,0,0,0,0,0,0,0.0033736,0.015651,0.0085888,0.017626,0.0085295,0.028167,0,0,0,0.001182
0.0090577,0,0,0.0035476,0.011306,0.00026526,2.3949e-05,0,0.0097544,0.0014671,0.0038244,0,0,0,0,0.00067578,0,0.0027139,0.0071618,0.0032985,0,0,0,0.0084139,0,0,0.012807,0.011986,0,0.0033725,0.00039295,0.0042367,0.0065363,0.014612,0.0046194,0,0,0.0016359,0.0041916
0,0.0083315,0,0,0.080377,0.0083732,0,0.0058764,0.01279,0.0043945,0.020227,0,0.0021183,0,0.0085402,0,0.017313,0.017062,0,0,0.0033142,0.0037303,0.0021505,0.014785,0,0.0012377,0,0.0033119,0,0,0,0.004236,0.0014653,0.018826,0,0.0042723,0.01197,0,0.019385
0.019961,0,0,0,0.02284,0.0047622,0.010815,0.0041576,0,0.0076722,0,0.013619,0.0034253,0,0,0.0069179,0,0.0060098,0.00067099,0.00030205,0.0025676,0.0050011,0.0051879,0,0.0022339,0.0062518,0,0,0.01144,0,0.015576,0,0.015069,0,0.006049,0,0.0076434,0.011045,0
0.027954,0,0,0.010375,0,0,0.0036803,0,0.023813,0.030482,0.023243,0,0.035902,0.0029731,0,0.0083905,0.014166,0.0066269,0.0015901,0.0053263,0.022019,0.018374,0.029247,0.0092836,0.041645,0.0061079,0.036294,0.025299,0,0.030946,0.036311,0,0.02124,0.021162,0,0,0,0.025198,0.06378
0,0.01916,0,0.0012223,0.057632,0.006202,0.012759,0,0,0.0061682,0,0.0064153,0,0,0.0077283,0,0,0,0,0.0026629,0.015976,0.0039525,0,0.0010083,0.010027,0.0073611,0.0084568,0.0023831,0.0081017,5.6344e-05,0.0031691,0,0.0096926,0,0,0,0.005157,0,0.044219
0.02186,0,0,0.025754,0,0,0,0,0,0,0.020497,0.036533,0,0.032194,0.0075149,0.0012867,0,0.020069,0,0,0,0,0,0,0,0.0018725,0.018078,0.0048215,0,0.024558,0.00019421,0,0,0.018588,0.03376,0,0.012533,0.0075505,0
0.016534,0.019276,0,0,0.091247,0.027031,0,0,0.0033649,0,0,0.027163,0,0.023555,0,0,0,0,0,0.028914,0,0.012161,0.07019,0,0.010327,0.025662,0,0,0.012625,0.093966,0.0087583,0.006858,0,0,0.002258,0,0,0.0098447,0
0.0005688,0.0065277,0,0,0.0038016,0,0.002737,0.013462,0.0083613,0,0,0.024036,0.002304,0.0028997,0.008383,0.0026095,0.0046173,0,0,0.010003,0,0.0087899,0,0.0027033,0,0,0.0037371,0.00012083,0,0,0,0,0.0042866,0,0,0,0.0051666,0.013778,0
0,0,0,0,0.039282,0,0.01211,0,0.018411,0.014848,0.041944,0,0,0,0,0.011767,0.0091478,0,0,0.0071531,0.0066508,0.0093232,0,0,0.0024018,0.013334,0.0083491,0,0,0.0083136,0,0,0.0047948,0,0,0.0046301,0,0,0
0.0034599,0.0052773,0.00129,0,0.0031743,0,0.0070257,0,0.0020813,0,0.0036051,0.015583,0.0021213,0,0,0,0.0024007,0.003259,0.0018722,0.0093796,0,0.0046469,0,0,0.00093178,0.0011477,0.003667,0.00098517,0,0,0,0,0,0.0031621,0,0,0.0042104,0.0061183,0
