0,0.07483,0,0,0.072206,0.071371,0.082849,0.08074,0.081884,0,0,0,0.079757,0.079362,0.10051,0.0072754,0.077545,0.0088287,0.018734,0,0,0.038859,0,0,0,0.010451,0.0028648,0,0,0.0060002,0,0,0,0.015408,0.0016851,0.0067847,0,0.10472,0,0.015371,0.017241,0,0.0095968,0,0,0.10266,0,0,0.017127,0.10696,0,0.012009,0,0.014744,0.018724,0.00012948,0.017987,0.020824,0,0.10684,0,0,0.00521,0,0,0,0.014805
0,0.068708,0,0,0.0042458,0.0051645,0.077888,0.072063,0.0035388,0,0,0,0.0037745,0.074676,0.012069,0.002889,0.0016,0.079602,0.081785,0,0,0.010485,0,0,0,0.0037677,0,0,0,0,0,0,0,0.081134,0.004067,0.0085891,0,0.0050353,0,0.0039657,0.086509,0,0.0089387,0,0.0012442,0.010666,0.0014573,0,0.0091953,0.0059934,0.0034107,0.0058298,0,0.10182,0.0018242,0,0.0040911,0.0075761,0,0,0,0,0,0.0040011,0.022838,0.0061095,0
0,0.0030129,0,0,0.074594,0.074906,0.001887,0.0065728,0.076381,0,0,0,0.0059484,0.0052441,0.013244,0.086941,0.085522,0.079308,0.0019756,0,0,0.0053241,0,0,0,0.0033956,0,0,0,0.00044726,0,0,0,0.095007,0.0062227,0.0078169,0,0.0085755,0,0.00076482,0.0061103,0,0.0088218,0,0.00027318,0.014932,0,0,0.0094525,0.11839,0,0.013276,0,0.022844,0.0097011,0,0.0011416,0,0,0.0089604,0,0,0.0078462,0.031298,0.027118,0,0
0,0.0074133,0,0,0,0.010496,0.078258,0.075529,0.082285,0,0,0,0.077306,0.09434,0.10793,0.00048465,0.087421,0.0071135,0.078907,0,0,0.10483,0,0,0,0.096174,0,0,0,0.086566,0,0,0,0.090967,0.014623,0.097931,0,0.098385,0,0.10151,0.0089135,0,0.0059335,0,0,0.094607,0,0,0.019871,0.10151,0,0.0068536,0,0.029205,0.032325,0,0.014629,0.0003935,0,0.010679,0,0,0.10831,0,0,0.09948,0
0,0.073238,0.00017906,0.0040131,0.0066359,0.074727,0.0019073,0.0034143,0.080682,0,0,0,0.0042799,0.080017,0.07573,0.006186,0.0065536,0.0018451,0.078433,0,0,0.053607,0,0,0,0.01581,0.0062709,0,0,0,0,0,0,0.0099769,0.080867,0.0067617,0,0.088625,0,0,0.0052419,0,0.0077764,0,0,0.010055,0,0,0.0075475,0.0016186,0,0.01053,0,0.02044,0.0064527,0,0.015813,0,0,0.0088194,0,0,0.0073302,0.008739,0,0,0.0091185
0,0.00039896,0.0036903,0,0.07228,0.0035334,0,0.0028514,0.074944,0,0.0011835,0.0011273,0.075497,0.079946,0.0052988,0.0051292,0.0023761,0.0025944,0.0075423,0,0,0.01673,0,0,0,0.0050481,0,0.0028943,0,0.082736,0,0,0,0.0037187,0.00080817,0,0,0.0046129,0,0,0.011615,0,0.003716,0,0,0.0041739,0,0,0.011797,0.0040542,0,0.0065443,0,0.094403,0.0099559,0,0.002424,0,0,0.0092998,0,0,0.0063712,0,0,0,0
0,0.007135,0,0,0.068567,0.071727,0.0032203,0.073858,0.002868,0,0,0,0.0036144,0.07978,0.0095069,0.0011089,0.0050552,0.0053522,0.0067474,0,0,0.0041851,0,0,0,0.085388,0,0,0,0.0091294,0,0,0,0.0062245,0.011722,0.0088645,0,0.0053834,0,0.01062,0.0080276,0,0,0,0,0.0075376,0,0,0.0050051,0.010822,0,0.0082123,0,0.011241,0.0043017,0,0.015208,0.013019,0,0,0,0,0.0083468,0,0,0,0
0,0.07215,0,0,0.074608,0.075094,0.07707,0.077539,0.0010162,0,0,0,0.077776,0.081218,0.09386,0.083117,0.08271,0.0036017,0.087845,0,0,0.012588,0,0,0,0.0052402,0,0,0,0.00096016,0,0,0,0,0.0078534,0.0035682,0,0.085254,0,0.0082789,0.0012723,0,0.0041881,0,0,0.0014527,0,0,0.019528,0.0050737,0,0.10001,0,0.0063034,0.0073459,0,0,0,0,0,0,0,0,0.030806,0,0,0
0,0.071705,0,0,0.077935,0.082267,0.011625,0.095056,0.079834,0,0,0,0.092413,0.075378,0.025486,0.093127,0.087694,0.093974,0.017869,0,0,0.039056,0,0,0,0.095484,0,0,0,0.096018,0,0,0,0.017881,0.094045,0.098912,0,0.095581,0,0.094317,0.016311,0,0.017413,0,0,0.015358,0,0,0.028391,0.10833,0,0.10609,0,0.010954,0.022789,0,0.017899,0,0,0.1182,0,0,0.12378,0,0.040781,0.053442,0
0,0.073118,0,0,0.073709,0.0068719,0.083701,0.084341,0.001499,0,0,0,0.087697,0.0063887,0.1071,0.0069324,0.011802,0.011024,0.011233,0,0,0.0083325,0,0,0.0019395,0.0068239,0,0,0,0.0033811,0,0,0,0.089355,0.0127,0.012331,0,0.0016724,0,0.011802,0.09239,0,0.0079273,0,0,0.092976,0,0,0.11151,0.018738,0,0.0069944,0,0.012837,0.023292,0,0.036953,0,0,0.01325,0,0,0.1197,0.050438,0,0.098986,0
0,0.071328,0,0.0022093,0.0039207,0.071891,0.00022646,0.0044844,0,0,0,0,0.0038221,0.076417,0.0082779,0.00094968,0.0040486,0.082777,0.0039828,0,0,0.077875,0,0,0,0,0.0048776,0,0,0.011001,0,0,0,0.0072935,0.0022482,0.0063088,0,0.0025764,0,0.0026924,0.00058276,0.0030824,0,0,0.0018281,0.0037132,0,0,0.013563,0,0,0.00087998,0,0.09947,0.10064,0,0,0,0,0,0,0,0.11771,0.00037409,0,0,0.050033
0,0.0050244,0,0,0,0.002564,0.0036681,0.073869,0.075729,0.00205,0,0,0.075657,0.0039272,0.012612,0.083258,0.001929,0.003859,0,0,0,0.08842,0,0.0025068,0,0.0060137,0,0,0,0.084706,0.0033268,0,0,0.0048233,0,0.092206,0,0,0,0.0028766,0.0033863,0,0.0060952,0.0020965,0,0.0032416,0,0.0060457,0.0061838,0.0053289,0.00014359,0.0039054,0,0.0061671,0,0,0.007963,0,0,0,0.0014129,0,0.11562,0.035363,0,0,0.070764
0,0.077646,0,0,0.0098215,0.011173,0.077808,0.082883,0.0058415,0,0,0,0.090922,0.017472,0.10595,0.095676,0.088154,0.095945,0.095846,0,0,0.10144,0,0,0,0.097202,0,0,0,0.0015983,0,0,0,0.10204,0.089447,0.014631,0,0.0072421,0,0.0042258,0.021554,0,0.012008,0,0,0.1192,0,0,0.10399,0.017605,0,0.018266,0,0.12955,0.026674,0,0.027137,0.001438,0,0.0051751,0,0,0.020713,0,0,0.027284,0.010069
0,0.066709,0,0,0.0016183,0.0029113,0.0029828,0.075177,0.0014034,0,0,0,0.0073045,0.08341,0.089021,0.086471,0.0035881,0.0088709,0.088013,0,0,0.022976,0,0,0.0016969,0.0066656,0.000536,0,0,0.0066808,0,0,0,0.0072728,0.0064641,0.0019241,0,0.0010107,0,0.01099,0.014875,0,0.0040238,0,0,0.010305,0.0001021,0,0.00334,0.030183,0,0.093466,0,0,0.00015658,0,0.0092843,0,0,0.001819,0,0,0.00084314,0,0,0.0045941,0
0,0.0046884,0,0,0,0.069458,0.00026921,0.011135,0.086101,0,0,0,0.0024418,0.084047,0.094574,0.086454,0.08534,0.010817,0.081798,0,0,0.077458,0,0,0,0.0011065,0.013206,0,0,0.083848,0.0028114,0,0,0.090528,0.0032841,0.098258,0,0.0054419,0,0.019886,0.0069449,0,0.0022233,0.00010375,0,0.0087175,0,0,0.019787,0.0099384,0,0.0089022,0,0.0076203,0.10752,0,0.0019703,0,0,0.013767,0,0,0.11737,0,0.030734,0.024156,0.04521
0,0.070177,0,0.0018497,0.0012888,0.084131,0.0057847,0.082164,0.0022299,0,0,0,0.086222,0.085078,0.022006,0.012409,0.083994,0.0069836,0.011074,0,0,0.085037,0,0,0,0.094171,0,0,0,0.002229,0,0,0,0.021137,0.10004,0.096237,0,0.0021646,0,0.002366,0.0962,0,0.011398,0,0,0.016275,0,0,0.094579,0.027162,0,0.11178,0,0.03077,0.021058,0,0.11729,0,0,0.012178,0,0,0.0083463,0,0,0.099043,0.076542
0,0.07927,0,0,0.082242,0.079182,0.082293,0.084021,0.080795,0,0,0,0.086597,0.095518,0.036548,0.0045863,0.096928,0.01356,0.01117,0,0,0.1275,0,0,0,0.012381,0,0,0,0.0078826,0,0,0,0.013252,0.011432,0.1106,0,0.0036213,0,0.011065,0.096766,0,0.0089026,0,0,0.10711,0,0,0.023187,0.0085484,0,0.11013,0,0.023799,0.014163,0,0.12699,0,0,0.0084737,0,0,0.018032,0,0,0,0
0,0.075875,0,0,0.073553,0.073682,0.0070315,0.0077207,0.010603,0,0,0,0.082275,0.010224,0.018066,0.005873,0.089954,0.084289,0.011663,0,0,0.0082112,0,0,0,0.083899,0,0,0,0.012724,0,0,0,0.10053,0.085351,0.011977,0,0.087386,0,0.0053607,0.014959,0,0.0035448,0,0.0048101,0.024962,0,0.0054388,0.018391,0.030639,0,0.0019497,0,0.018711,0.12887,0,0.02174,0,0,0.019394,0,0,0.0032787,0,0,0,0
0,0.075688,0,0,0.081163,0.0018698,0.0086961,0.079619,0.078054,0,0,0,0.07986,0.012544,0.097333,0.0034242,0.082156,0.090024,0.089505,0,0,0.028881,0,0,0,0.087935,0,0,0,0.0018722,0,0,0,0.098892,0.086064,0.098782,0,0.088494,0,0.089077,0.095001,0,0.095212,0,0,0.10006,0,0,0.10549,0.10176,0,0.10249,0,0.014142,0.0075488,0,0.010736,0,0,0.10721,0,0,0.10422,0.024342,0,0,0.017253
0,0.072445,0,0.0047227,0.076778,0.076136,0.07682,0.076388,0.077799,0.001128,0,0,0.009921,0.083988,0.0072912,0.083914,0.079792,0.085095,0.08187,0,0,0.040525,0,0,0,0.010705,0,0,0,0.08473,0,0,0,0.089454,0.089606,0.013948,0,0.0036446,0,0.0081247,0.005379,0,0.002456,0,0,0.0048839,0,0,0.012731,0.018527,0.00076496,0.016304,0,0.093288,0.0067577,0,0.016229,0.024633,0,0.0056135,0,0,0.097803,0,0,0,0.041933
0,0.068174,0,0,0.00036423,0.0080995,0.087252,0.0082868,0.083912,0,0,0,0.010487,0,0.020491,0.00091254,0.010123,0,0.095587,0,0,0.076857,0,0,0,0.010734,0,0,0,0.085311,0,0,0,0.016597,0.092353,0.0079577,0,0.0075395,0,0.0078054,0.10243,0,0.013108,0,0,0.013575,0,0,0.024139,0.015643,0,0.0087449,0,0.019099,0.037063,0,0.0089759,0,0,0.0095708,0,0,0.008801,0,0,0,0.010239
0,0.069189,0,0.0076958,0,0.0033251,0.079705,0.009159,0,0,0,0,0.0053861,0.002765,0.0047736,0.0052338,0.078978,0.081415,0.004511,0,0,0.010087,0,0.0011366,0,0.090613,0,0,0,0.083313,0,0,0.00019446,0.0086453,0.0033891,0.001189,0,0.002843,0,0.006577,0.0033021,0,0.0066906,0,0,0.091468,0,0,0.0075702,0,0,0.0033361,0,0.0030576,0.0035059,0,0.0013947,0.029983,0,0.0078786,0,0,0.028604,0,0.0062401,0,0.055186
0,0.0073555,0,0.0016044,0.0054395,0.0055739,0.0068175,0.08111,0.076769,0,0,0,0.072495,0.0043474,0.019963,0,0.0045862,0.0043218,0.072565,0,0,0.022879,0,0,0,0,0,0.0016559,0,0.0017271,0,0,0,0.0068683,0.092357,0.0026892,0,0.0091487,0,0.015235,0.086277,0,0.086455,0,0,0.0047244,0,0,0.0046186,0.025305,0,0.011092,0,0.094234,0.0078854,0,0.0066068,0.0018791,0,0,0,0,0.0042685,0,0,0.075889,0.022459
0,0.073519,0,0,0.07464,0.0073765,0.0055744,0.077706,0.077721,0,0,0,0.078612,0.0080549,0.0012467,0.010988,0.0066536,0.0080271,0.011264,0,0,0.07089,0,0,0,0.098112,0,0,0,0.084316,0,0,0,0.086172,0.083467,0,0,0.092402,0,0.00095993,0.09721,0,0.019334,0.0116,0,0.011385,0,0,0.010911,0.0098928,0,0.0023095,0,0.023816,0.019347,0,0.11586,0,0,0.015333,0,0,0.010004,0.050274,0,0.0046706,0
0,0.0041484,0,0,0.0087207,0.0043576,0.00034967,0.076775,0.0051811,0,0,0,0.076861,0.0013936,0,0.0027246,0.001216,0.0086195,0.0026529,0,0,0.041376,0,0,0,0.090435,0.0060824,0,0,0.001693,0,0,0,0.0025056,0.089984,0.0071083,0,0.0056746,0,0.093511,0.085873,0,0.0079178,0,0,0.0095591,0,0,0.0098079,0.0026441,0,0.099375,0,0.018975,0.018121,0.0049178,0.0054492,0.00075228,0,0.014268,0,0,0.0041447,0,0.0025487,0,0.03277
0,0.005213,0,0,0.070209,0.073157,0.0058203,0.0019943,0.0014342,0,0,0,0.076843,0.0063787,0,0.0040068,0.0029329,0.0037005,0.013048,0,0,0.0096087,0,0,0,0.0087754,0,0,0,0.0070786,0,0,0,0.08849,0.0083153,0.0085598,0,0.005657,0,0.0078163,0.011522,0,0.01642,0,0,0.0068812,0,0,0.006623,0.011316,0,0.0060615,0,0.015614,0.016064,0,0.0030923,0,0.010115,0.0041575,0,0,0.018099,0,0,0,0
0,0,0,0.0027623,0.00081966,0.0030021,0.076612,0.0033372,0.073348,0.0023203,0,0,0.0052454,0,0.010789,0.0056183,0,0.083658,0.0032165,0,0,0.11517,0,0,0.0019498,0,0,0,0,0,0,0,0,0.00039414,0.080572,0.091829,0,0.0011978,0,0.0052749,0,0,0.0087689,0.00027047,0,0.0019489,0,0,0.0072574,0.0011702,0,0.094512,0,0.0041257,0.0053002,0.0012593,0.0019444,0,0,0.0025659,0,0,0.11269,0.050447,0,0.021281,0.07234
0,0.0053262,0,0.0011982,0.0021957,0.070768,0.00017611,0.00071066,0.0051576,0,0,0,0.0059333,0.0062577,0.00023983,0.086488,0,0.0040014,0.011515,0,0,0.010782,0,0,0,0.013045,0,0,0,0.085803,0,0,0,0.014802,0,0.011613,0,0.0041937,0,0.0095668,0.094416,0,0.0015835,0.0044424,0,0.015904,0,0,0.086261,0.016589,0,0.01294,0,0.090977,0.014248,0,0.014674,0.0041819,0,0,0,0,0.0040361,0,0,0,0
0,0.077549,0,0,0.077965,0.079493,0.083173,0.089935,0.08377,0,0,0,0.086496,0.092719,0.12587,0.090247,0.013456,0.094533,0.096759,0,0,0.080206,0,0,0,0.092113,0,0,0,0.085828,0,0,0,0.10427,0.097468,0.11609,0,0.098696,0,0.0062899,0.10865,0,0.10685,0,0,0.10719,0,0,0.033424,0.04072,0,0.11484,0,0.12233,0.13216,0,0.023925,0,0,0.012707,0,0,0.024834,0,0.022831,0,0
0,0.070605,0,0.0056712,0.0021933,0.077338,0.080309,0.010872,0.078922,0,0,0,0.087627,0.0077063,0.10318,0.0054616,0.0038201,0.091494,0.013509,0,0,0.067052,0,0,0,0.013611,0.0037791,0,0,0.0053876,0,0,0,0.014578,0.0082052,0.093169,0,0.014427,0,0.010189,0.090518,0,0.010728,0,0,0.00053938,0,0,0.014706,0.013752,0,0.01836,0,0.016283,0.016629,0,0.12028,0.029721,0,0.014507,0,0,0.021609,0,0.012312,0.088178,0.018872
0,0.0060397,0,0.0051339,0,0.0065378,0,0.075944,0.0020492,0,0,0,0,0.0058274,0.01654,0.006121,0.00028043,0.089299,0.0034877,0,0,0.058746,0,0,0,0.090015,0,0,0.0024048,0.0079736,0.0024652,0,0,0.0068775,0,0.0044765,0,0.0011343,0,0.011159,0.010904,0,0.0012712,0.0057025,0,0.0061367,0,0,0.089432,0.012278,0,0.10008,0,0.002254,0.089366,0,0.02437,0,0,0.096434,0,0,0.10496,0.045619,0,0.0075799,0
0,0.0022801,0.00023188,0,0.071587,0.0026111,0.078532,0.078808,0.076867,0,0,0,0.0033913,0.080773,0.010752,0.0024045,0.001455,0.006621,0.0015962,0,0,0,0,0,0,0.0070568,0,0.00039746,0,0.082866,0,0,0.00046596,0.090966,0.011271,0.00040825,0,0,0,0.0045647,0.0050294,0,0.010305,0.0045174,0,0,0,0,0.08823,0.0010096,0,0.0019504,0,0.010378,0,0,0.096553,0,0,0,0,0,0.10441,0.044388,0.020027,0,0
0,0.0094016,0,0,0.076232,0.08592,0.083278,0.015012,0.011481,0,0,0,0.09659,0.089839,0.055575,0.092852,0.011627,0.098709,0.098482,0,0,0.18116,0,0,0,0.099548,0,0,0,0.096377,0,0,0,0.11017,0.026039,0.10323,0,0.021711,0,0.10285,0.12153,0,0.10909,0,0,0.11979,0,0,0.13403,0.13127,0,0.12066,0,0.12306,0.13316,0,0.14361,0,0,0.031074,0,0,0.019057,0,0.16348,0.007459,0
0,0.0079488,0,0,0.0057056,0.075948,0.0041253,0.0064497,0.0061981,0,0,0,0.0039654,0.07399,0.011785,0,0.0067493,0.078638,0.0804,0,0,0,0,0,0,0.0071536,0,0,0,0.083058,0,0.00069168,0,0.015854,0.089983,0.0079808,0,0.086148,0,0.0027047,0.088243,0,0.089015,0,0,0.011418,0,0,0.011013,0.019971,0,0.0096586,0,0.0015111,0.10083,0,0.011841,0,0,0.006852,0,0,0.011488,0.019089,0.055656,0,0
0,0,0,0.0010325,0.0026663,0.072927,0.0085581,0,0,0,0,0,0.010406,0.0024731,0.022152,0.0015393,0.00051228,0.0093068,0.0041877,0,0,0.075444,0,0.00092168,0,0.084242,0,0,0,0.0043562,0.0020598,0,0,0.088267,0.00087307,0.091218,0,0.0058664,0,0,0.010806,0,0.0035535,0,0,0.0077786,0,0,0.0024314,0,0.0035108,0.0079494,0,0.0067224,0.0020502,0,0.0062026,0.0065817,0,0.0051166,0,0,0.0098884,0,0.041891,0.0088303,0
0,0.069166,0.00085566,0.0099886,0.075543,0.076939,0.074358,0.0011536,0.0005226,0,0.00097868,0,0.0071004,0.0071579,0.0010028,0.083217,0.082469,0.0094698,0.079425,0,0,0.032353,0,0,0,0.0094436,0,0,0,0.0063953,0,0,0,0.09414,0,0.10577,0,0.082926,0,0.013159,0.0057068,0,0,0,0,0.0072066,0,0,0.010852,0.0047667,0,0.0040264,0,0.0027282,0,0.0017334,0,0,0,0,0,0,0.013165,0.035635,0,0,0
0,0.0019399,0,0,0,0.0043416,0.074945,0.0035034,0.077616,0,0,0,0.0045954,0.077586,0.009817,0.0062597,0,0.085252,0.011926,0,0.00094092,0.012154,0,0,0,0.082576,0,0,0,0.083482,0,0,0,0.0077594,0.0063131,0.0049158,0,0.083486,0,0.0010194,0.087592,0,0.014556,0,0,0.0037318,0,0,0.005369,0.10301,0,0.00069647,0,0.014517,0.0039362,0,0.019814,0,0,0.011878,0.00061834,0,0,0.020963,0,0,0
0,0.0019837,0,0,0.0002206,0.0024755,0,0.0050208,0.07445,0,0,0,0.0045716,0.005866,0.0086472,0.0060849,0.0046705,0.004038,0.0052763,0,0,0.053076,0,0,0,0,0,0,0,0.078962,0,0,0,0.00072399,0.0058683,0.0021679,0,0.0021203,0,0.0047156,0.0024157,0,0.014695,0,0,0.094842,0,0.0013353,0.012802,0.016416,0,0.09129,0,0.0099032,0.016707,0,0.0067491,0,0,0.0041126,0,0.0027248,0.010292,0,0,0,0.02386
0,0.0036429,0,0,0.002468,0.072695,0.00244,0,0.0048151,0,0,0,0.0048322,0.008703,0.010473,0.0025625,0.00031058,0.075631,0.0062205,0,0,0.00799,0,0,0,0.074622,0,0,0,0.0014989,0,0,0,0.0036814,0.0060141,0.0074791,0,0.0023414,0,0.085788,0.0090569,0.0016115,0.0060665,0,0,0.0043865,0,0,0.013442,0.012876,0,0.090015,0,0.0061812,0.010177,0.0039928,0,0,0,0.016155,0,0,0.0045062,0,0,0,0
0,0.0033446,0,0,0.077391,0.070672,0.002903,0.073056,0.0017689,0,0.0018418,0,0.0071072,0.078885,0.00067181,0.0052956,0,0.006151,0.012683,0,0,0.022125,0,0,0,0.0018208,0,0,0,0.013853,0,0.0026669,0,0.095074,0.0036983,0.0045748,0,0,0,0.0037928,0.010685,0.0039387,0.0085035,0,0,0.0098156,0,0,0.014348,0.0077551,0,0.01081,0,0.0084327,0.09412,0,0.0052235,0,0.0052659,0.10994,0,0,0.0066436,0,0.022019,0,0.019877
0.00080493,0.071312,0,0.0010239,0.066178,0,0.0026994,0.0048247,0.077498,0,0,0,0.076905,0.0027029,0.012881,0.079688,0.077946,0.081287,0,0,0.0010437,0.0048615,0,0,0,0.0059212,0,0,0,0.077571,0.0044012,0,0,0.08717,0.0042489,0.0049084,0,0.085548,0,0.003956,0.078962,0,0.091745,0.001769,0,0,0,0,0.097142,0.00050138,0.0011663,0.0036419,0,0.012642,0.0054629,0.00079684,0.011907,0.01803,0,0.10153,0,0,0,0,0,0,0.051275
0,0.072038,0,0.0053529,0.068414,0.076095,0.080999,0.089587,0.079707,0,0,0,0.088168,0.001531,0.031546,0.08722,0.0076779,0.0035183,0.080649,0,0,0.022925,0,0,0,0.092682,0,0,0,0.0025517,0,0,0.0011714,0.104,0.090647,0.012482,0,0.089924,0,0.097194,0.0045705,0,0.0057249,0.00012872,0,0.095665,0,0,0.024589,0.019319,0,0.010174,0,0.012239,0.097062,0,0.10809,0,0,0.019355,0,0,0.12381,0,0.043561,0.054506,0.09878
0,0,0.00044928,0.0017249,0.0019603,0.07145,0.0060771,0.079317,0.0016133,0,0,0,0.0052682,0.0031754,0.010564,0.0036424,0.0041901,0.0043893,0.0043356,0,0,0.043201,0,0,0,0.082485,0,0,0,0,0.001096,0,0,0.012237,0.0068881,0.0047237,0,0.0073412,0,0.0037941,0.0066466,0,0.094395,0,0.0026079,0.011312,0.0031705,0,0.014447,0.0089602,0.00010176,0.0056032,0,0.014738,0.0097751,0,0.0043221,0,0,0.0050502,0,0,0.0035589,0.005512,0.051493,0,0.0096078
0,0.0033835,0,0,0.0031121,0.002931,0.0037404,0,0.079535,0,0.0021781,0,0.002159,0,0.014687,0.00020557,0.077783,0.0052686,0.0055638,0,0,0.0037261,0,0,0,0.082211,0.0013038,0,0,0.0011928,0,0,0,0.0046924,0.0022157,0.0017405,0,0.0023392,0,0.0040033,0.0050768,0,0.0021833,0,0,0.097622,0,0,0.017641,0,0,0.0057448,0,0.00052635,0.011037,0,0.095723,0,0,0.0032845,0,0,0.0060166,0.042639,0.017692,0,0.01711
0,0.067861,0,0.00041902,0.076127,0.0073963,0.00015531,0.075906,0.07513,0,0,0,0.0032161,0.0043678,0.011226,0.083189,0.081366,0.0089273,0.07844,0.0027229,0,0.058842,0,0.0015646,0,0.0055073,0,0,0,0.0011909,0,0,0,0.007872,0.0091045,0.0064052,0,0.00097657,0.00020185,0.0026611,0.0051193,0,0.00041264,0,0,0.097196,0,0.00084407,0.015361,0.10548,0,0.0083282,0,0.021598,0,0,0.10211,0,0,0,0,0,0,0,0,0,0
