0.0035651,0.25359,0.24977,0.011509,0.019506,0.012966,0.010425,0.0098262,0.25386,0.26724,0.26522,0.2564,0.25877,0.25406,0.25098,0.0032324,0.2512,0.23763,0.011314,0.26057,0.26194,0.015098,0.25359,0.012028,0.26208,0.24865,0.26284,0.24711,0.015402,0.25536,0.26789,0.24849,0.008794,0.26622,0.24659,0.022159,0.25573,0.25527,0.26859,0.26835,0.25931,0.02073,0.27933,0.012042,0.011137,0.058505,0.27675,0.25685,0.25373,0.26851,0.24909,0.062875,0.26264,0.26756,0.25486,0.03277,0.016417,0.24794,0.010708,0.26571,0.26114,0.26063,0.25529,0.010608,0.26827,0.034099,0.28913,0.26118,0.25229,0.22744,0.25287,0.26064,0.2629,0.25938,0.027565,0.25811,0.2586,0.26074
0,0.0024787,0.0021494,0.0015186,0.0019648,0.0019484,0.0035978,0,0,0,0,0,0.0013409,0,0.0033102,0,0,0.017881,0,0,0,0.0014023,0.0054265,0.0061655,0,0,0,0,0,0.0030152,0,0.0012822,0.0040786,0,0,0,0.0017475,0.0057365,0,0.0029977,0,0,0,0,0.0041818,0.007005,0,0,0.0046518,0,0.0033453,0.0085981,0,0,0.0017648,0.0019518,0.0019261,0.0038031,0,0.0042334,0.0034322,0,0,0,0,0.22357,0.0038934,0.002011,0.0016862,0.0020389,0.0034752,0,0.0077792,0.0018312,0.24156,0.0044634,0.0038368,0.0018105
0.25344,0.0025639,0.0080208,0.2549,0.0034829,0.25291,0.24935,0.25108,0.01035,0.0033962,0,0.0029623,0.0065554,0,0.0048599,0.25629,0.0023636,0.041278,0.24461,0,0.0056686,0.010965,0.0019006,0.24397,0,0,0,0.011587,0.24887,0.0038756,0,0.0050931,0.24654,0.016545,0.0015317,0.23489,0.0030461,0.0054428,0,0,0.0139,0.011396,0.005141,0.26936,0.25732,0.21585,0.0011259,0.0057381,0,0,0.0048672,0.012338,0.0063272,0.0041558,0.019399,0.010202,0.24434,0.012336,0.26798,0.0051755,0.0097522,0.015479,0.012455,0.25863,0.012531,0.0063715,0.01134,0.013236,0.0059039,0.069248,0.019283,0.0028219,0.0062543,0.013725,0.01199,0.012834,0.012087,0.014154
0,0,0,0,0.0039932,0,0,0.0027829,0,0,0,0.0021676,0,0,0.0018501,0,0,0.020037,0,0,0.0011765,0.0018226,0.0017107,0.0013568,0.0016238,0.0027986,0,0.0030996,0.0039532,0,0,0.0029245,0.0038601,0,0.0027405,0.0031997,0.0010587,0.0034639,0,0,0,0.0037801,0.0021202,0.0033099,0,0.0051095,0.0040937,0.0050936,0.0024441,0,0,0.0090353,0.0028991,0.0010612,0.0078191,0.005413,0.0032487,0.0058694,0,0.0032432,0.001306,0,0.0066121,0,0,0.0016536,0,0,0.0035747,0.02813,0.0029329,0,0,0.0082987,0.0033724,0.0062993,0.0024607,0.0010423
0,0,0,0.0010893,0,0,0,0,0,0,0,0.0014603,0,0,0,0,0,0.0062987,0,0,0,0.22983,0,0,0,0,0.0024792,0.0010672,0.0025875,0,0,0,0,0,0,0.0022537,0,0.0021642,0.0017207,0.0011462,0,0,0.005973,0,0.0025156,0,0.0015422,0,0,0.0035306,0,0.0027454,0,0,0.0021166,0,0.00247,0,0,0,0.0014864,0,0,0,0.0018284,0,0.0010027,0.0011139,0.0012708,0.0093402,0,0,0,0.0025213,0,0.002046,0,0
0,0.0012295,0,0,0.0053308,0,0,0.0017974,0,0,0,0.010242,0,0,0,0,0,0.021147,0.002133,0.010795,0,0.0022986,0,0.0024775,0.0032337,0.0031788,0,0.0034432,0.0039959,0,0.001969,0.0010268,0.0031349,0,0.0041883,0.0099284,0.0037443,0.0020592,0,0,0,0.23277,0.0033065,0,0,0.0086099,0,0.0010309,0.0032112,0.0012526,0.0019178,0.0022999,0,0,0,0.0050525,0,0.003148,0,0.0042185,0.0024258,0,0.0057675,0.0045146,0,0.0011899,0,0,0,0.026009,0.0015496,0.0037408,0,0,0.0065196,0,0.0045476,0.0043434
0.25135,0.24834,0.24836,0.25824,0.25851,0.26273,0.25114,0.25458,0.25331,0.26219,0.25906,0.26781,0.25811,0.25634,0.25206,0.25208,0.24635,0.15797,0.2564,0.27044,0.010311,0.25123,0.25755,0.25519,0.26325,0.24973,0.26131,0.24905,0.0090248,0.0085091,0.017665,0.25065,0.25171,0.27974,0.25417,0.2508,0.010227,0.25968,0.26696,0.0065428,0.25863,0.25722,0.27116,0.2695,0.015495,0.28888,0.25262,0.25464,0.25817,0.254,0.25214,0.27709,0.25749,0.26703,0.25302,0.2661,0.26689,0.25425,0.26516,0.01318,0.26652,0.25711,0.029997,0.0088882,0.25671,0.25518,0.15818,0.26027,0.25271,0.23786,0.25049,0.26173,0.25532,0.026916,0.014002,0.038553,0.029483,0.26101
0,0,0,0.0035847,0.0028265,0,0,0.0021347,0,0.0069767,0.003004,0.0013427,0,0,0,0,0.0021856,0.014449,0,0,0.0029131,0.0011909,0.0015144,0,0.0021626,0.0017069,0,0,0.0017568,0,0,0.0017316,0.0027361,0,0,0,0.0023164,0.0013287,0.012311,0.0014988,0.0019917,0,0.0056375,0.0019617,0.23755,0.0023337,0.0086198,0,0,0.0020433,0,0.0030707,0.0017301,0,0.0027804,0,0,0.0030592,0,0,0,0,0.0023025,0.003013,0.001904,0,0,0.0012152,0,0.018729,0,0,0.0025173,0.0070206,0.0018714,0.21476,0,0.0017058
0.0052374,0.010514,0.0054518,0.0093178,0.010173,0.0074382,0.0088939,0.0040449,0.0048019,0,0.005016,0,0.011785,0.0018399,0.0017256,0.0080328,0.0050628,0.17037,0.0037297,0,0.2512,0.004715,0.004969,0.0085578,0,0.0083877,0.0054992,0.015868,0.25923,0.25384,0.25893,0.0074723,0.010129,0,0.0036686,0.019548,0.25337,0.0143,0.0099182,0.26658,0.011162,0.009808,0.014489,0.0078125,0.0206,0.0018184,0.020616,0.014691,0.01016,0.010104,0.0080531,0.019351,0.011773,0.0051345,0.027828,0.012071,0.0012987,0.0079194,0.0057026,0.26974,0.0084893,0.018074,0.24125,0.0099821,0.011651,0.014691,0.15207,0.011813,0.010976,0.083003,0.028962,0.0088877,0.014142,0.24764,0.27758,0.030716,0.25148,0.015579
0,0,0.0043772,0,0,0,0.0034759,0.0033902,0.0040349,0.001075,0,0,0,0,0.0049116,0,0.0013249,0.020844,0,0.0043444,0.0028034,0.0047267,0.0027862,0.0030384,0.0033591,0,0,0.0051521,0.0014798,0,0,0,0,0,0,0.002637,0.0037275,0,0,0.0016455,0,0,0.0029301,0,0.0016895,0.0012255,0.0022462,0.003476,0,0.0019672,0,0.0071766,0,0.0014125,0.00409,0,0.0028141,0.010341,0.0061858,0,0,0.0012499,0.0099303,0.25196,0.0077515,0,0,0.004351,0,0.010542,0.0029792,0,0.0021933,0.0079644,0,0.0016019,0.0011528,0.0040544
0.26105,0.25516,0.2545,0.0097838,0.25775,0.012114,0.25785,0.25956,0.25177,0.010287,0.012482,0.020577,0.26317,0.25042,0.25288,0.25588,0.24615,0.23973,0.0088772,0.0076237,0.25349,0.25729,0.25322,0.25849,0.023367,0.23644,0.26307,0.25389,0.27432,0.25383,0.012274,0.25553,0.25009,0.040324,0.25005,0.25538,0.25697,0.251,0.22946,0.020677,0.25441,0.25728,0.27685,0.27723,0.26707,0.060627,0.013148,0.25514,0.034092,0.014371,0.24539,0.052545,0.25479,0.26169,0.2532,0.264,0.2708,0.24521,0.020507,0.26572,0.026901,0.033932,0.038537,0.2679,0.24601,0.25229,0.29673,0.26318,0.25644,0.30722,0.26119,0.25598,0.26456,0.25628,0.035987,0.25543,0.25353,0.26109
0,0.0023547,0,0,0,0.0021676,0,0,0.0017056,0.0048486,0,0,0,0.0023269,0,0,0.0036033,0.025261,0.0037459,0.0076733,0.0019355,0.001126,0.0024476,0,0.0033803,0.0033415,0.0012073,0,0,0.0038385,0.010824,0.0018382,0.0022658,0.0041346,0,0.0062047,0,0,0.024204,0.0032162,0,0,0.0021905,0,0,0.012235,0.22809,0.0078006,0,0.23613,0.0013477,0.0081188,0.0011041,0.0034898,0.0030013,0,0,0.0082713,0.008577,0.0010654,0,0.0077386,0.0048947,0,0,0.0085683,0.003375,0.0012099,0.0017134,0.014847,0,0.0017228,0.0051195,0,0.0033343,0.0030728,0,0.0026413
0.25165,0.25571,0.25459,0.26711,0.26859,0.26268,0.25487,0.25765,0.26104,0.26358,0.26224,0.2681,0.26622,0.25972,0.25612,0.25589,0.25303,0.32566,0.25953,0.27287,0.26267,0.25901,0.2643,0.26042,0.26559,0.25632,0.26305,0.26408,0.26926,0.25993,0.27405,0.25558,0.26324,0.2711,0.25445,0.26139,0.26561,0.26809,0.27914,0.27328,0.26688,0.26281,0.28601,0.27466,0.26802,0.2942,0.27355,0.27105,0.26471,0.26503,0.25369,0.3041,0.26757,0.26924,0.27381,0.27417,0.2693,0.26889,0.26776,0.27896,0.27405,0.27074,0.27875,0.26669,0.27239,0.27196,0.30074,0.2746,0.26391,0.3374,0.26351,0.26539,0.26746,0.27234,0.28539,0.27121,0.27517,0.276
0.0034893,0.0023279,0,0,0,0.002585,0.0060772,0.0059332,0.0010628,0.0056752,0.0021191,0,0,0,0,0.0022857,0,0.0012477,0,0,0,0.0022571,0,0.0029773,0.0010732,0,0.0019228,0,0,0,0,0.0012669,0,0.0063526,0.0012692,0.0092219,0,0.0031501,0,0,0,0.0035789,0.0056603,0.0020069,0.0044159,0,0.0060807,0.0017451,0,0,0.004391,0,0,0,0.0068562,0,0,0,0.0070097,0,0,0,0,0.0046861,0.0014485,0.0019462,0,0.0017281,0,0.0054584,0.011652,0.0021718,0.0026448,0.0098876,0,0.009622,0,0.0022861
0.25254,0.2592,0.25132,0.26166,0.25566,0.2576,0.25837,0.25847,0.25425,0.26228,0.26027,0.253,0.2626,0.25765,0.2543,0.013175,0.011816,0.28716,0.26058,0.001386,0.25803,0.25103,0.25539,0.012788,0.26356,0.24894,0.25904,0.26263,0.0079909,0.0082803,0.26569,0.25692,0.014887,0.26974,0.24926,0.018796,0.2528,0.25658,0.27143,0.26799,0.27202,0.25379,0.042606,0.013757,0.012591,0.28352,0.26528,0.025188,0.26118,0.011105,0.25369,0.054323,0.019346,0.015791,0.26016,0.25916,0.011003,0.2686,0.26839,0.019848,0.26013,0.26023,0.26639,0.011016,0.25967,0.26319,0.28063,0.027174,0.014466,0.25734,0.034467,0.26048,0.25756,0.25942,0.27897,0.27288,0.051379,0.25998
0,0,0.0065923,0.0018461,0.011651,0.010227,0.0027623,0.0024336,0.0013524,0.0020842,0.0055093,0.013721,0.0020752,0,0.0035211,0.24568,0.24274,0.042548,0,0.27046,0.0064423,0.010082,0.012374,0.25131,0.0014115,0.0058271,0.0080279,0.0046441,0.0086537,0.25312,0.0034562,0.0016657,0,0.0042324,0.0064285,0.24981,0.015502,0.0047089,0.016959,0.0030244,0,0.0096078,0.23677,0.01221,0.26083,0.0018769,0.011521,0.020226,0.006291,0.25695,0.0016764,0.0088899,0.0088877,0.25873,0.018378,0.012609,0.26129,0.0036437,0.0011254,0.018671,0.011764,0.011523,0.0042698,0.25768,0.014535,0.0022107,0.0077922,0.0080344,0.0082054,0.072477,0.0025565,0.0089106,0,0.017831,0.0054718,0.0042413,0.23097,0.014301
0.003649,0.0016413,0,0.0048669,0.0022346,0,0,0.0044118,0.0079976,0.0063162,0,0.0042728,0.0018704,0,0,0.0050309,0,0.024501,0,0.0058519,0.0023164,0.002653,0,0.0035735,0.0022671,0.0012038,0,0,0.25796,0.0046123,0.0076709,0,0.25317,0.0059729,0.0026885,0.010053,0.0018575,0.013882,0,0.0024825,0,0.005555,0.022592,0.0082453,0.0029038,0.013373,0.0070348,0.23595,0,0.0034951,0.0038212,0.25423,0.24693,0,0.0095312,0.0075864,0.0018347,0,0.0083656,0.24515,0.0037392,0.0039944,0.0109,0.0035995,0.0029404,0.01378,0.020385,0.25022,0.24708,0.036574,0.24244,0,0.015635,0.012273,0.0060961,0.0051341,0.0052743,0.0089747
0.002752,0.0047214,0.25169,0.0031943,0.0095684,0.0030445,0.0097178,0.010169,0.0095229,0.0061126,0.0050789,0.0018949,0.0018584,0.25182,0.25512,0,0.2444,0.21101,0.0098309,0.0089887,0.24563,0.008023,0.0075203,0.24594,0.25893,0.011588,0.0041885,0.25049,0,0.24622,0.01604,0.0077467,0.0054224,0.26362,0.010789,0.0082308,0.012029,0.017972,0.024969,0.0063001,0.25024,0.2473,0.0090829,0.0063404,0.001529,0.26563,0.016074,0.01029,0.016597,0.0081081,0.0067789,0.26864,0.23751,0.25998,0.019829,0.013366,0.0051091,0.26059,0.0098949,0.011594,0.012866,0.24733,0.24644,0.0040517,0.013415,0.0056283,0.071748,0.016847,0.012407,0.08594,0.013488,0.01638,0.019577,0.013146,0.0041693,0.24927,0.22261,0.24138
0.25388,0.25218,0.0048974,0.26318,0.26079,0.01516,0.24631,0.2486,0.25119,0.010074,0.011528,0.26545,0.26441,0.0069076,0.0011641,0.25461,0.00955,0.12834,0.24799,0.26299,0.015621,0.011464,0.25579,0.010895,0.011489,0.24375,0.26208,0.015575,0.26391,0.011742,0.26167,0.25018,0.25626,0.011236,0.24615,0.25413,0.25432,0.24602,0.26132,0.26865,0.019945,0.019119,0.28241,0.013609,0.26409,0.033537,0.25526,0.26073,0.25043,0.26526,0.013976,0.041155,0.027224,0.013886,0.25304,0.26161,0.26591,0.011615,0.01668,0.025419,0.26419,0.026398,0.028433,0.26099,0.26456,0.26711,0.23709,0.036027,0.25312,0.24389,0.021717,0.25632,0.018456,0.25388,0.27541,0.023574,0.059163,0.035961
0.001538,0.0026511,0.0017845,0,0,0.25065,0.0051448,0.0058248,0.0030947,0.25849,0.2523,0.0026903,0,0,0.0011612,0.010205,0,0.012439,0.0017844,0.0012658,0.0067351,0.24422,0.0029147,0.0035198,0.0013256,0.0023226,0,0.002547,0.0027264,0.0029785,0,0,0.0019725,0.01024,0.001729,0.0097528,0.003164,0.0098195,0.0074102,0,0.006967,0.0016318,0.0077277,0,0.0065402,0.0053449,0.013801,0.0031693,0,0,0.23892,0.0055451,0.0082447,0.0010591,0.0051837,0.0049281,0.0015181,0.0051522,0.0081297,0.010099,0,0.0014019,0.0036891,0.0064625,0,0.0030344,0.0025354,0.2258,0,0.023212,0.24127,0,0.012564,0.021684,0.0059741,0.0096729,0,0.0062533
0,0,0,0,0,0,0.0024671,0.0019597,0,0,0,0,0,0,0.0020703,0,0,0.01497,0.0022928,0.0012972,0,0.0021398,0,0.0072173,0,0,0,0,0.0041458,0.0043846,0,0.0014682,0.0026303,0,0,0.0035403,0,0.0035144,0,0,0,0.0013383,0,0.25944,0.0029733,0,0.0010097,0.0042609,0.0030459,0,0.0025839,0,0,0,0.011152,0,0,0,0.24497,0.23729,0,0.0019915,0.0061237,0.0010065,0,0.0035706,0,0.0052496,0,0.014481,0.0055248,0,0.22409,0.0026196,0.0050405,0.0034139,0.0053842,0.0026005
0.25275,0.25223,0.25584,0.25812,0.26133,0.0055969,0.25084,0.24847,0.24585,0.0049669,0.010738,0.017383,0.26757,0.25433,0.2545,0.0055138,0.0090922,0.27541,0.25361,0.0049243,0.25292,0.011251,0.25293,0.00884,0.26309,0.24412,0.25484,0.25495,0.0057005,0.0024474,0.25662,0.25347,0.010423,0.26417,0.24834,0.0079046,0.25071,0.25016,0.24453,0.26135,0.26964,0.25348,0.033262,0.010587,0.01075,0.27468,0.029488,0.020541,0.25685,0.008826,0.015797,0.049338,0.022617,0.012429,0.039707,0.26172,0.015088,0.25939,0.015755,0.012704,0.2616,0.24624,0.26562,0.0088663,0.26281,0.24863,0.25138,0.014652,0.017202,0.23973,0.01553,0.26016,0.02156,0.037544,0.2733,0.26256,0.044851,0.25258
0,0.0028149,0,0.0036679,0.0064021,0,0.003639,0.0055926,0.0063756,0.0020719,0.0020286,0.25257,0,0,0.0034632,0.0050406,0.23719,0.0072544,0,0.24974,0.0034746,0.0054168,0.011887,0.24027,0.0014594,0,0.0091072,0.0097558,0.0062077,0.0030141,0.0057692,0,0,0,0.0055062,0.012179,0.005057,0,0.0090649,0.0037914,0,0.0024598,0.020058,0.0034971,0.0031748,0.003606,0.0042625,0.0081648,0.0066551,0.020855,0,0.0022342,0.0033728,0.25863,0.22317,0.0056619,0.0033791,0.0054358,0.005327,0.0060241,0.0072871,0.014433,0,0.0069059,0.010456,0.0012462,0.031028,0.0081207,0.0039599,0.029946,0.0016488,0.0087639,0.0049626,0.0049803,0,0,0.21032,0.0086943
0.0033149,0,0.0034777,0.0025847,0.0023256,0.26134,0.0071447,0.0078298,0.0045303,0.25785,0.2554,0,0.0018265,0.0024511,0,0.25033,0.0037153,0.01751,0.0030764,0.0080362,0.007378,0.24441,0.0011354,0.0096538,0,0.0087839,0.0023568,0.005624,0.00105,0.24837,0,0.00246,0,0.010393,0.0022695,0.24222,0.012659,0.012231,0.019783,0.0025613,0.0041924,0.0082948,0.22735,0.0044609,0.25796,0,0.022859,0.0086453,0.004298,0.0071395,0.23891,0.0041957,0.0049987,0,0.01187,0.0073982,0.25563,0.0020824,0.0042515,0.012347,0.010036,0.0060673,0.0015779,0.25658,0.005558,0.007495,0.0095936,0.0064396,0,0.050003,0.016643,0,0.0035745,0.23525,0.004874,0.01267,0.023456,0.010794
0.0016544,0.0040654,0,0.0046686,0.0030928,0,0,0.0033446,0.005926,0.0038315,0.0018488,0.0037881,0.004508,0,0.0012321,0.0064635,0.0015326,0.031865,0.0010479,0.0062693,0.0018155,0.001411,0,0.0072235,0,0,0,0,0.25898,0.0090121,0.0051179,0.0027493,0.25358,0.0036287,0.0012202,0.0087679,0.0032103,0.01618,0,0.0054298,0.0024428,0.0073767,0.022614,0.0038606,0.0012458,0.01178,0.0076622,0.23554,0.0013446,0.0018554,0.0061299,0.25604,0.2397,0.0022186,0.013355,0.0060899,0,0.0011902,0.0062594,0.021855,0.0020196,0.0019571,0.0098407,0,0,0.017442,0.017708,0.25337,0.24664,0.027633,0.24756,0,0.23718,0.016163,0.0062691,0.0037955,0.012638,0.0091191
0,0,0,0,0,0,0.0014801,0.0016002,0.0012967,0,0,0,0,0,0,0,0,0.0063334,0.0016845,0.0019802,0,0.0025516,0,0.0028104,0,0,0,0,0.0027481,0,0,0,0.0015133,0,0.0011172,0.0037043,0,0,0,0,0,0,0,0.25782,0.0033443,0,0,0.0025779,0,0,0,0,0.0028051,0.0012407,0.0039222,0,0,0,0.0047297,0.23155,0,0.0019357,0.0045527,0.0020876,0.0022115,0,0.0014042,0.0027414,0,0.011011,0.0026897,0,0.0016167,0,0.0035909,0.0025382,0,0.0015827
0,0.0021565,0,0,0,0.0024369,0,0,0.0012675,0.0048633,0,0,0,0.0028221,0,0,0.0037768,0.025546,0.0032987,0.0077034,0.0016763,0,0.0024267,0,0.0036096,0.0033746,0.0015393,0,0,0.003897,0.010494,0.001743,0.0019171,0.0040349,0,0.006003,0,0,0.023615,0.0035188,0,0,0.0024381,0,0,0.013035,0.22831,0.0076647,0,0.23616,0.0015173,0.0085753,0.0012363,0.0028947,0.0029607,0,0,0.0075319,0.24427,0.001209,0,0.007361,0.0047312,0,0,0.0082617,0.0030443,0.0013577,0.001694,0.014112,0,0.0017225,0.005754,0,0.0033705,0.0029371,0,0.0026496
0.0044272,0.0038446,0.0027486,0.0017345,0.0042576,0.25595,0.0046219,0,0.0019642,0.0063163,0.001197,0.0026008,0.005311,0.24879,0.0076376,0,0,0.1217,0.24637,0.26049,0.01141,0.0011136,0,0.0017986,0,0.0080441,0.0048951,0.002051,0.0056629,0,0.25236,0,0.0030846,0.002917,0.0085896,0.22894,0.0058648,0.01114,0.23313,0.25371,0.20827,0,0.032556,0,0.0025522,0.030891,0.010225,0.0099157,0.00306,0.0037287,0.0088744,0.010459,0.01468,0.0030473,0,0.011011,0.0033066,0.012078,0.0069532,0.0034804,0.0015967,0.0065172,0.0083931,0.0042151,0.012527,0.019292,0.18969,0.010696,0.00378,0.066966,0.0028878,0.0078512,0.011132,0,0.0065852,0.23768,0.0069886,0.010955
