0.092435,0,0.00068678,0.0056683,0,0,0,0,0.00050267,0.0010031,0.00035531,0,0.10561,0,0,0,0,0.012191,0,0,0.00090314,0,0.00044887,0,0,0.0007719,0.00030541,0,0,0.00016248,0,0.0018533,0
0,0.00029718,0,0.0074023,0,0.0015041,0,0.00040116,0.10074,0.00079654,0.00042156,0,0,0,0.00071749,0,0.00031786,0.0078498,0,0,0,0,0.034024,0,0,0,0.0020171,0.0083903,0,0,0.00059001,0,0.0028011
0.00047906,0.00071071,0,0.0059204,0,0.00015129,0.00016391,0,0,0.00036409,0.00068137,0,0.0001781,0,0.00073158,0,0.0023895,0.003125,0,0.00043178,0.00097382,0,0.0015559,0,0,0,0.00030556,0.0039589,0.0006441,0.0089824,0.00015639,0,0
0.00063285,0.003487,0,0.0054042,0,0.002974,0.0062513,0,0.00016374,0.00077876,0,0,0,0.001122,0.00088557,0.00053168,0.0005831,0.0087524,0,0,0.00078746,0.00089125,0.003857,0,0.00052917,0,0.001021,0.0062079,0,0,0.0017335,0.00034811,0.00054271
0.00069611,0.0018397,0,0.00013996,0,0.0014104,0.00028247,0,0.001257,0.0015244,0,0,0.00015121,0,0,0.00034787,0.002,0.002637,0,0.00055948,0.0023398,0.005346,0.0002113,0,0,0.0018017,0.00041045,0.010294,0,0.0016641,0,0,0.0015056
0.0019163,0,0,0.021217,0,0.00039349,0,0.0006268,0.00025631,0.10573,0,0,0.0016774,0,0.00061785,0.00052331,0,0.0029859,0,0,0,0,0.0036808,0.00026572,0,0.0017519,0,0,0,0.0016544,0,0,0
0.00044121,0.0019683,0,0.0058813,0,0.0013484,0,0,0.0012124,0,0,0,0.00019475,0,0.00015114,0.0011745,0.0016234,0.0018332,0,0.00026505,0.0018925,0.0073255,0,0,0.0021404,0.0011807,0.00052431,0.0070584,0.00087066,0.0015835,0.00010687,0,0
0,0,0.0013321,0.0065383,0,0.00047402,0.00023217,0,0.0004598,0.00080466,0,0,0.0015794,0,0.00038869,0.0018992,0.001494,0.014458,0,0,0,0,0.001519,0.00049362,0,0,0.0022837,0,0,0.00049442,0,0.0022607,0.00061277
0,0.00079036,0.00052548,0.0081632,0,0,0,0.00037096,0,0.0022345,0,0.00043973,0,0.00088933,0,0.00015027,0.00013775,0.0014989,0,0,0,0,0.0017548,0,0,0.0021164,0.00093568,0.0028326,0.00071655,0.00067911,0.00057252,0,0
0.00080015,0.00040339,0.089755,0.0032697,0,0.00019581,0.00088207,0,0.0010896,0.0011824,0,0.00056116,0.0010241,0,0.0007422,0.00021271,0.0014213,0.0083569,0,0,0,0,0,0,0.00023182,0,0.00012853,0.00096262,0.00036519,0,0,0.0037807,0.0017133
0.00018809,0,0,0.0026941,0,0.095868,0.00074059,0,0,0.00068198,0,0.00050149,0.00048851,0,0.0011669,0,0.11259,0.0016914,0,0.0014156,0.0020716,0,0.00023323,0.0018792,0,0,0.0027336,0,0.00021036,0.0078878,0,0,0.001177
0,0.00022954,0.00084662,0.009007,0,0,0.002259,0,0.00036286,0.00012167,0.00017036,0,0.00064313,0,0,0.11086,0.00019527,0.0010189,0.0002101,0,0,0,0.00025105,0,0.00072931,0,0.0005991,0.0035357,0,0.0005549,0.00039533,0.00084766,0.0062799
0.00013468,0,0,0,0,0.00086392,0.00047044,0.00040003,0,0.00044952,0,0.0030683,0,0.00013996,0.0012479,0.0014726,0,0.069975,0.00032083,0.0078325,0.0028161,0,0.00092728,0,0.0018067,0,0.008404,0,0,0,0,0,0.0010532
0.0011806,0.0053458,0.00077349,0.0046242,0,0.00406,0,0.00020661,0,0.00067496,0,0,0.0011641,0,0,0,0.0022748,0.0036303,0,0,0,0.0040955,0.00076859,0,0,0.00055483,0.00071688,0.026459,0.00030332,0,0,0,0
0.094077,0.0060922,0.000594,0.018528,0,0.00035401,0,0,0.0023247,0,0,0,0.0023881,0,0,0,0,0.027465,0,0,0.12863,0,0.0013263,0,0,0.0017622,0,0.031569,0.0014505,0.0064642,0,0,0.0015495
0,0.0010711,0,0.0083977,0,0.0004882,0.0002875,0.00044037,0.0007173,0.00057284,0.00021394,0,0.00077169,0,0.00048783,0,0.00016656,0.00060391,0,0,0.00079006,0,0.00053768,0,0,0,0.00091653,0,0,0,0,0,0.0011292
0.00038313,0,0.00046852,0.0071534,0,0.00011377,0,0,0.0002051,0.00028984,0,0,0.00095817,0,0,0,0,0.00066089,0,0.0002515,0,0,0.0001879,0,0.00023313,0,0,0,0,0,0,0,0
0.00081247,0,0.00029306,0.0072859,0,0,0,0,0,0.00033411,0.00025065,0,0.00048828,0,0,0,0,0.0024011,0.00030362,0,0.0001206,0,0.00079883,0.00013452,0.00027337,0.0010504,0,0,0.00028541,0,0.0014473,0,0
0.0018772,0.0024369,0,0.013093,0,0.00012184,0.00015157,0,0.00039355,0.00029216,0,0,0.00085684,0.00016281,0,0.0012506,0.00039913,0.0017519,0,0.00030132,0.0011963,0.0014721,0.12023,0,0,0.01678,0.00060332,0.01104,0.030871,0.0019967,0,0,0
0.00063254,0.0051087,0.00027801,0.0084544,0,0.0015474,0.0011301,0,0.00018678,0.00032958,0,0.00074634,0,0.0010558,0,0.00058454,0,0.025814,0,0.00073105,0.0031254,0.0002593,0.0013782,0,0.00097661,0,0.0026452,0.020394,0,0,0,0.0053847,0
0,0.00026343,0.0010808,0.0025192,0,0.0003276,0.0038606,0.00029685,0.00033006,0.00031205,0.00015391,0,0.00052037,0.0014699,0,0,0.00025814,0.0087511,0,0,0.00067378,0.00052065,0.00043949,0,0.00088183,0.0063335,0.0012882,0.00058503,0,0,0.00092087,0.0013493,0.0012541
0.0016095,0,0.00024001,0,0,0.0004265,0.0001614,0,0.00024711,0.0021168,0,0,0.0010768,0,0.10991,0.0004235,0,0.00047483,0,0.0002312,0,0,0.0013003,0,0.00017711,0,0.00032656,0.012548,0,0.00054447,0.0011472,0,0
