0.02947,0.003137,0,0.010413,0.0069461,0,0,0.043563,0.014171,0.0021875,0,0.0013192,0.020507
0.010463,0,0.0027501,0.011408,0,0.0023045,0,0.0011978,0,0.0028289,0.023729,0.0052152,0.0012921
0.0076769,0.0040685,0.0035059,0,0,0.00074364,0,0.0053092,0,0.0023987,0,0,0.0075492
0.014999,0.006847,0,0.018343,0.0099706,0,0.0078545,0.00079306,0,0,0.0025698,0.0064598,0
0.090816,0,0,0.00014062,0,0.0017709,0,0,0,0.0057396,0,0.018979,0.0033727
0.073155,0.009036,0,0.0023343,0,0.00058875,0.003275,0,0,0.010982,2.705e-05,0.013456,0
0.056697,0,0,0,0,0.0030416,0,0,0,0.0064971,0,0.0089519,0
0.066823,0.051153,0,0.01622,0,0,0,0.043049,0.0018499,0.0022496,0,0,0.017645
0.0019463,0,0,0,0,0.00045994,0,0.0057636,0,0.00097241,0.0052238,0.0021753,0.0039526
0.013681,0,0.0005861,0,0,0,0,0.0025537,0.0014618,0.0020195,0.0071012,0.005258,0.0033855
0.024843,0.021559,0,0,0,0.0057834,0,0.039675,0.0045441,0,0.0067452,0,0.013666
0.0091336,0.0062853,0,0.0039832,0,0,0,0.050305,0,0,0,0,0.030787
0.0021719,0.0017126,0.0077274,0,0,0.0053217,0,0.044552,0.005362,0.0022103,0,0,0.026013
0.0859,0.0035924,0,0.015078,0.011072,0,0,0,0.0062076,0.016732,0.0018219,0.015069,0
0,0,0,0,0,0,0,0,0,0.00098271,0,0.0013419,0
0,0.0067944,0,0,0,0.0037293,1.0633e-05,0.039423,0.0086439,0,0,0,0.022493
0.00050292,0,0,0,0,0.0064885,0,0.062497,0.0058047,0.0017251,0,0,0.043385
0.023013,0.011667,0.0011259,0.0042415,0.017054,0.0011822,0,0.03715,0.00091479,0,0,0.0050298,0.0092683
0.06289,0.0093159,0,0.0034385,0.0013383,0.0044007,0.0016671,0,0,0.0036557,0,0.011806,0
0.012501,0,0.0061096,0.0085006,0,0,0.0028753,0,0.00025266,0.0016528,0.0054704,0.0046081,0.0010168
0.074633,0.0011526,0,0,0,0.0041542,0,0,0.00017379,0.0033662,0,0.013392,0
0.072774,0,0,0,0.0010476,0,0,0,0.0013755,0.0094578,0,0.013545,0
0.081235,0.0067557,0,0.011795,0,0.0026035,0.00036331,0,0,0.0061438,0,0.0088755,0
0.028881,0.00062541,0,0.0057183,0.0019201,0,0,0.00023707,0,0,0.0011328,0.0077782,0.0023954
0.0084848,0.031118,0,0,0,0,0,0.032087,0,0,0,0,0.010827
0.091875,0.0089224,0,0,0.0051246,0,0,0.017773,0,0.0026955,0.009676,0.014415,0.0097102
0.065196,0,0,0,0,0.0035472,0.0016462,0,0.00073207,0.0078003,0,4.02e-05,0
0.019947,0.016509,0,0.0044487,0,0,0.0036738,0.027551,0.0080467,0,1.6875e-05,0,0.022769
0.073012,0,0,0.027977,0,0,0.009514,0.030679,0,0.0017771,0.0098339,0.010508,0
0.063516,0,0,0,0,0,0,0,0,0.0075544,0,0.00083777,0
0,0,0,0.0022552,0,0.001738,0,0.087302,0.00047908,0.0039823,0,0,0.056824
0.0019085,0,0.0028293,0,0.0046581,0,0.0081259,0.0090275,0.0013843,0.0010706,0,0,0
0,0,0,0,0,0,0.0013044,0.093357,0,0.0079386,0.012139,0,0.013607
0.043504,0,0,0,0.0022489,0.0019467,0,0,0,0.0045628,0,0.0028916,0
0.075203,0,0,0.011246,0.012882,0,0.0052218,0.016965,0,0.003101,0,0.011419,0.0026625
0,0.00050188,0,0.00075269,0.011173,0,0.0083236,0.12257,0,0.0033358,0.0043377,0,0.10641
0.07608,0,0,0,0.0028695,0,0,0,0.0027973,0.0029006,0,0.013886,0
0.0098843,0,0.0040811,0,0,0.0010063,0.00066422,0.061976,0,0.0040692,0.0018634,0.0020787,0.036361
0.012123,0.0045207,0,0,0,0.0016688,0,0.0088205,0.0024517,0.0021861,0.0025383,0.0045616,0.0086148
0.0045376,0.00092625,0.0012783,0.014723,0,0.0022556,0,0.0097381,0.0021682,0,0.0050534,0.0030518,6.4657e-05
0.020309,0.013184,0,0.0032233,0,0.0047293,0,0.020352,0,0.0015208,0.012656,0,0.012629
0.093131,0,0,0.013317,0,0.0059894,0.0031567,0,0.00069822,0,0,0.0077233,0
0.091885,0,0,0,0,0.00074977,0,0,0,0.019672,0,0,0
0.063971,0.0017614,0.0026062,0.0017444,0,0,0,0.0021269,0.0098207,0.0096062,0,0.013996,0.0015854
0.012125,0,0,0.0018773,0.013746,0,0.0033953,0.0038075,0,0,0.016598,0.0074402,0.0053649
0.067777,0,0,0,0.0048358,0.00040677,0.0032041,0.019353,0.0075555,0,0,0.0018673,0.0066964
0.025357,0.018222,0.0053673,0.0041416,0,0,0.023501,0.041629,0.0090197,0.0073427,0.017191,0,0.023491
0.002035,0,0.004039,0.003428,0,0.00073729,0.0052837,0.002562,0,0,0,0.0010789,0.002974
0.010449,0,0,0.0076092,0.0042342,0.0014548,0.0058339,0.0043115,0.0013469,0.0019783,0.0010755,0,0.0067218
0.095122,0.0092056,0,0.00088495,0.006299,0,0,0.019311,0.0020726,0.0025809,0,0.0024435,0.0057332
0.012308,0.011847,0,0.0033239,0.017499,0.002955,0.0071623,0.0066293,0.0055454,0,0.0067567,0,0.0081828
0.0088175,0,0.0051177,0,0.013067,0.0045058,0.0018503,0.033249,0.0056082,0,0.0043239,0,0.026803
0.061779,0.00098053,0,0,0.005588,0.00062849,0.00010303,0.012053,0.00012276,0,0,0.0073428,0.0059986
0,0,0.0056906,0.015647,0.011338,0,0.00732,0.10922,0.015005,0.0092109,0.007217,0,0.042767
0.099671,0.00064917,0,0.0082944,0,0.0024869,0.0060968,0,0.017137,0.016445,0,0,0
0.026712,0.0020724,0,0.0064078,0,0.002331,0,0.003501,0.0020714,0,0,0.01006,0
0.080379,0.0028339,0,0,0.01,0,0.0057431,0,0,0.010236,0,0.0037444,0
0.0062825,0.0063598,0,0.010063,0.0041389,0,0,0.0069779,0.0087524,0,0.0045737,0,0.012248
0.071748,0.0017939,0,0,0.00091155,0,0.006748,0,0.00094587,0.0099262,0,0.01351,0.00076303
0.0033879,0.010378,0,0,0,0,0.017008,0.021083,0,0,0.030756,0,0.024053
0.00084464,0,0.001395,0.0030355,0.013674,0,0,0.050377,0,0,0,0,0.022109
0.014629,0.010354,0.015514,0.00070801,0,0.0025033,0,0.0057248,0.0020084,0,0,0.004138,0.010086
0,0,0.00041989,0,0,0.0024907,0,0,0.99268,0.0019452,0,0.00087817,0
0.00028183,7.8828e-05,0,0,0.0001837,0,0.0016463,0.040275,0.0055199,0,0,0,0.027785
0.020536,0.0012139,0,0,0.0006804,0.0047072,0,0.032212,0.002713,0.0027085,0.0068407,0,0.017716
0.086462,0.0004373,0,0,0,0.00026312,0.010278,0,0.00011983,0.0050118,0,0.016473,0
0.093439,0,0,0,0.011824,0.0026253,0,0.0147,0.0038949,0,0,0,0.0016359
0.017715,0,0,0.0076938,0,0,0,0,0,0,0,0.0059257,0
0.012214,0.0082357,0.0046792,0.00096539,0.023326,0,0.0088131,0.0064173,0.00028362,0,0,0,0
0.068713,0,0,0,0,0.0079195,0,0.042853,0,0.0090865,0,0.011133,0.033157
0.011713,0.0066311,0.0026223,0,0.0069888,0,0.0071014,0.009931,0.0080643,0.0049646,0.01374,0,0.0080732
0.018834,0.009861,0,0.0036996,0.0052866,0.0010552,0,0,0,0,0,0.0063748,0
0.0045091,0.0085827,0.0076101,0.0052359,0,0.0014854,0.0078868,0.0042881,0.0014445,0,0,0.0011512,0
0.044315,0,0,0,0,0,0.0018693,0,0.0019907,0.0065195,0.00038987,0.0077929,0
0.027382,0.0027313,0,0,0,0,0.019764,0.025571,0.005183,0,0.089371,0.0051536,0.0046944
0.021437,0.002881,0,0,0,0,0,0.0027809,0,0.002864,0.0058836,0.0066249,0.0030565
0.0079455,0,0.0017169,0,0,0,0,0.0027295,0.0018663,0,0,0.0026557,0.0036552
0.013447,0.0065773,0,0,0.0020229,0.004688,0,0.034716,0,0,0,0,0.0078796
0.0073264,0,0.0094575,0.0042092,0,0.0010817,0,0.0054414,0,0,0,0.0030624,0.007112
0.087072,0,0,0.015366,0.0046363,0,0,0.017803,0.026173,0,0.069227,0.00091605,0.0359
0.063341,0,0,0.0030029,0.00073408,0,0.011184,0,0,0.0094459,0.012202,0.011699,0
0.084992,0.019918,0,0,0.0027974,0.0037208,0,0.0065659,0.0015693,0.0095928,0,0.0089698,0.0021814
0.0084378,0,0.0066177,0,0,0.0073241,0,0.20755,0,0.0028594,0,0.021083,0.24607
0.084219,0,0.01346,0,0.0065454,0.0015936,0.0013407,0,0.0036288,0.010438,0,0.021215,0
0,0.0013575,0,0,0,0.0029864,0,0.037935,0.0039808,0,0,0,0.022276
0.08296,0,0,0.0072085,0,0.0051344,0,0,0,0.0028087,0,0.0065159,0
0.0052518,0.0029911,0,0,0,0,0,0.0056147,0,0.0015285,0,0.002053,0.0057461
0.0068159,0.0024269,0,0.0053515,0.011976,0.0013464,0,0.0039081,0,0,0,0.0035046,0
0.095383,0.00082154,0,0.0023231,0.00045085,0,0,0.01545,0.0075509,0.010237,0,0.014981,0.016749
0.10092,0.0016101,0,0.013931,0.018595,0,0.013161,0,0,0.014827,0.0023462,0.015643,0
0.041963,0.0065141,0.0018941,0.021384,0,0.0009245,0,0.053324,0.0027707,0.0054231,0.018969,0,0.044486
0.10366,0,0,0.0022166,0.023665,0,0.030929,0.0015259,0.0063992,0.0094042,0.0083357,0.029962,0
0.081145,0,0,0,0,0.0052008,0.0031008,0,0,0.0043239,0,0.015638,0
0.016786,0.014858,0,0,0.015765,0,0,0.036661,0.0048884,0.003219,0.02767,0,0.008199
0.004611,0,0,0.0054991,0,0.00081667,0,0,0.013524,0.00068499,0.0093018,0.00071758,0.0020129
0.014172,0.00014331,0.0068159,0.0077687,0.045065,0,0.0075566,0.012593,0.0063041,0,0.030598,0,0.0076452
0.083884,0.0061834,0,0,0,0.0055934,0.0029228,0,0,0,0,0.017742,0.00081019
0.071454,0,0,0,0,0.0046063,0,0,0,0.0088089,0.0016356,0.012106,0
0.073309,0,0,0,0,0,0.0039402,0,0,0.010348,0,0.0010092,0
0.014518,0.030673,0.0021866,0.018526,0.0075592,0,0.011824,0.042619,0.055914,0,0.0084723,0,0.04095
0.02955,0.0080938,0.00031125,0.00063967,0.0083406,0.00035564,0.010032,0.0053212,0.010046,0,0.026646,0,0.0071344
0.032458,0.0098519,0,0.0025874,0.0018373,0,0,0.026351,0.00084729,0,0,0.0034942,0
0.010295,0.011019,0.0064946,0,0.012682,0,0.010171,0.023539,0.0048995,0,0.0097575,0,0.02078
0.025706,0,0.0075183,0.012077,0.003518,0,0.0096576,0.038242,0,0.00022078,0.033248,0,0.017975
0.021695,0.00085504,0.0038972,0,0,0,0,0.0021258,0.0099083,0.004355,0.017757,0,0.0073847
0.012587,0.0061937,0.0039239,0.0039782,0,0.0012089,0.0061296,0,0,0,0,0.00265,0.00096971
0.01219,0.0072094,0.00080401,0.0048519,0.0054919,0,0,0.0002239,0,0.0021107,0,0.0035383,0.0019037
0.019706,0.0024443,0.0027224,0.015836,0.014027,0,0.014333,0.014037,0,0,0.050602,0.0029312,0.015929
0.0024899,0.0010755,0,0.0088864,0.0013057,0,0,0.044556,0.00075116,0.0033167,0,0,0.035528
0.056967,0,0,0,0,0.0029414,0,0,0,0.006361,0,0.010206,0
0.0098125,0,0,0.0056179,0.0053475,0.00086934,0.0036847,0,0,0.0016859,0,0,0.0031515
0.011947,0.00078062,0,0.0048304,0.0067944,0,0.0083392,0.0027808,0,0,0.0050386,0.0052532,0
0.028282,0.0035971,0,0.0004387,0,0,0,0.0098851,0.0076399,0.0036852,0.0062199,0.0067536,0.018529
0.095756,0,0,0.0055844,0.011163,0,0,0,0,0.010915,0,0.013315,0
0.019364,0.00044897,0,0.0076583,0,0,0.0021769,0.001955,0,0,0,0,0
0.018038,0.0019056,0,0,0,0,0.0070157,0,0,0,0.0015644,0,0.0016222
0.077394,0,0,0,0,0,0.0029669,0,0,0.0016374,0,0.016218,0
0.073319,0,0,0,0.0016158,0,0,0,0,0.00879,0,0.014222,0
0.0094972,0,0,0,0,0,0.0024029,0.0078054,0,0,0.0092371,0,0.0012858
0.087404,0,0,0.0056827,0.00097167,0,0,0,0.00014935,0,0,0.02064,0
0.018849,0,0,0,0.0055675,0.0015059,0,0.0060243,0.0025983,0,0,0.0078885,0
0.036178,0,0,0,0,0,0,0.05591,0,0,0,0,0.029336
0.00072188,0.0084573,0.010932,0.010225,0.0099111,0,0.0054517,0.048495,0,0.0019799,0.0096666,0.0090122,0.037584
0.081988,0,0,0,0.00047668,0,0,0.0058507,0.0024219,0,0.0075986,0.0040047,0.0026951
0,0.0024874,0,0,0,0,0,0.091976,0,0.001078,0.00044471,0,0.040079
0.011739,0,0.0045548,0.0029812,0.0023705,0,0.0021042,0.016026,0,0,0,0,0
0,0.0054275,0,0,0,0,0.0023299,0.085583,0.010387,0.0041001,0,0,0.051316
0.018095,0.0019003,0,0.0043908,0.0034531,0,0.0030199,0.040692,0,0,4.4001e-05,0,0.018193
0,0.011408,0,0.020781,0,0,0.0082735,0.091736,0,0.0065923,0.0069035,0.0058636,0.0082172
0.013071,0,0.00018636,0.004227,0.0042998,0,0,0.0043591,0.0037652,0,0,0,0.00016458
0.079653,0.0027818,0,0,0,0,0.019579,0,0,0.011826,0,0,0
0.0092969,0.0098788,0,0.012933,0.012293,0,0.0019493,0.063001,0,0,0,0.0070404,0.038908
0.0029124,0,0,0,0,0.0013267,0.0054728,0.0075895,0,0,0,0.0015964,0
0,0,0.011919,0.0077209,0,0,0.0039133,0.1933,0,0,0,0,0.10072
0.00775,0.0049441,0.0015013,0.0045168,0.0031553,0,0,0,0.0017398,0.0018364,0.0041562,0.0022932,0.00088665
0.055681,0,0,0,0,0,0.003843,0,0.0031519,0.0071178,0,0.0039496,8.9067e-05
0.020729,0.012353,0,0,0.013371,0.0051341,0,0.035094,0,0,0.002261,9.8824e-05,0.025334
0,0.0024595,0,0.00045625,0,0.0068087,0,0.070147,0.0089588,0.0016769,0.0081071,0.0031362,0.026996
0.0093902,0.021201,0.019359,0,0,0.0049393,0,0.018404,0.0040769,0,0.0085826,0,0.012293
0,0.0028825,0,0,0,0.0017912,0.0013016,0.11162,0,4.3802e-05,0,0,0.054214
0.020198,0.0068921,0,0,0.0072907,0,0.0031847,0.021888,0.00054343,0.00014039,0.0061874,6.0051e-05,0.012862
0.0038682,0.008876,0,0.0068468,0,0,0.0019616,0.010117,0.012001,0,0.0016904,0.0010678,0.0022211
0.0010607,0,0,0,0.0025826,0,0.0033003,0.057884,0.0025848,0.00034775,0.0030045,0,0.029354
0.079171,0,0,0,0,0.00039603,0,0,0,0.0031813,0,0.014008,0
0.006885,0.004743,0,0,0.0015607,0,0,0.097637,0.0027413,0,0.0026282,0,0.028309
0.068877,0,0,0,0,0,0,0,0.0010732,0,0.016751,0.016428,0.010015
0.081595,0,0,0.0031232,0,0,0,0,0.0011807,0.010643,0,0,0
0.019082,0.0023236,0,0,0.002966,0.0021755,0.0071532,0.0079763,0,0,0,0.0079827,0
0.068701,0.0018053,0,0,0,0,0,0,0,0,0.019763,0.015706,0
0.0019934,0.00034436,0,0.0013059,5.0132e-05,0.0043679,0,0.043028,0.0054289,0,0,0,0.006258
0,0,0.012373,0,0,0.013546,0.0040168,0.12091,0.0015552,0.0066113,0,0.008333,0.061603
0.022973,0.0066547,0,0.00099513,0.0092468,0,0,0.0019962,0.0017543,0.0045706,0.013974,0.0080471,0.0056481
0.048509,0,0,0.012286,0,0.0071445,0.0041509,0.023029,0,0,0.34165,0.00055609,0
0.07582,0,0,0,0,0.0068902,0,0.022258,0.0014793,0.0057192,0,0.0043508,0
0.12329,0.0096203,0.0013825,0,0,0,0,0.0092935,0,0,0,0,0.0038604
0.082784,0,0,0,0.022258,0.0091562,0.012553,0.012807,0,0.0040421,0.0091627,0,0.01027
0.014758,0.010482,0,0,0.0040257,0,0.003751,0.0086181,0,0.0030594,0.0039024,0.0068549,0.010412
0.011816,0,0.0060104,0,0.005521,0.0042635,0,0.031004,0.0025475,0,0.010734,0,0.022268
0.033987,0.008877,0,0.003292,0.011059,0,0.031327,0.024615,0.0048245,0.0011986,0.025997,0.02326,0.013182
0.00066379,0,0.00078784,0,0,0.00045018,0.0056945,0.0076716,0.0032377,0,1.1504e-05,0,0.0074878
0.026072,0.0010968,0.0025203,0.0070181,0.0038664,0,0.013308,0.025518,0.0012283,0,0.013165,0.0045303,0.013976
0.00094161,0.00424,0,0,0.00089716,0.0052359,0,0.057165,0.0041908,0,0,0.0017056,0.024797
0.020877,0.0055296,0.009782,0,0.00035934,0,7.1989e-05,0.026368,0,0,0.0051717,0.01145,0.011158
0,0,0.00093447,0.0052694,0,0.0040263,0.0076091,0.1014,0,0,0,0.001859,0.054847
0.00071607,0,0,0.015179,0.0085035,0.0045054,0.00089217,0.091863,0.0041916,0.0054987,0,0.0080181,0.05855
0.057065,0,0,0,0,0.0031168,0,0,0,0.00785,0.0008481,0.0079881,0
0.011281,0.0022553,0.00051552,0.0032937,0,0.00097328,0,0.00055619,0,0,0,0,0.0023124
0.032258,0,0,0.0056964,0.0050852,0,0,0.0023828,0.0050928,0.00082909,0,0,0.0056667
0.071862,0,0,0,0.00021195,0,0.014959,0,0.0044362,0.010894,0,0.0039944,0
0.013145,0.0015967,0.00237,0.0044395,0.0066751,0.0015266,0.018008,0.045387,0,0,0.03032,0.005557,0.029306
0.063681,0,0,0,0.0032032,0.0032588,0,0,0,0.0075976,0.00032839,0.011219,0
0.021868,0.019852,0,0.00064714,0.00026544,0,0,0.037628,0,0,0.020041,0,0.027318
0.036288,0.017939,0.0022414,0,0,0,0,0.059916,0.0024693,0.010623,0,0.0012422,0.024181
0.09969,0,0,0.004794,0,0.004913,0.0046252,0,0.0011955,0,0,0.020847,0
0.032025,0.016776,0,0.0025035,0.00094366,0,0.00031558,0,0.00044277,0,0.0024208,0,0
0.0045849,0,0.0039179,0,0,0,0,0.0010672,0,0.00047433,0,0.0011661,0.0029655
0.006375,0,0,0.0090576,0.004466,0.00061417,0.0039333,0,0,0.00089032,0,0.0032078,0.00073987
0,0,0,0,0,0.0059656,0,0.072874,0,0,0,0,0.036449
0.011276,0.0062367,0.0084097,0,0.0032738,0.0010087,0.0025301,0.0039545,0.0028861,0.002051,0,0.00294,0.0058428
0,0,0,0,0.0035472,0,0,0.11144,0.010923,0,0.012511,0.011506,0.026823
0.06232,0,0,0.0021615,0,0.0012883,0,0,0.0017438,0.0034624,0.0008688,0.010145,0
0.061856,0,0,0,0.010982,0.0034529,0,0,0,0.0081625,0,0.01006,0
0,1.2365e-05,0,0,0,0.0086714,0,0.088591,0.0030564,0,0,0,0.076839
0.070121,0,0,0,0.0028047,0.003603,0.0048634,0,0,0.0029029,0,0.0043239,0
0.017239,0.0088313,0,0,0,0,0,0.0032619,0,0,0.0041505,0.0046132,0
0,0.0084322,0,0,0,0,0.00036534,0.044647,0.00033485,0,0,0,0.030303
0.005004,0.0010793,0.0017497,0.0016586,0,0,0.0035592,0.00057776,0.00033389,0,0.019091,0.0027083,0.0028907
0,0,0,0,0.0033293,0.0052871,0,0.056547,0.0040665,0,0.0023537,0,0.03698
0.015815,0,0,0,0.0043378,0.0035216,0.00041683,0.02434,0,0,0.001797,0,7.0745e-05
0.015041,0.0010847,0.0035967,0.0012503,0,0.0019343,0,0.0022792,0.0014778,0,0,0,0
0.00046438,0,0,0.0045586,0,0.0055747,0,0.053194,0.003982,0.0031837,0,0,0.033322
0.0064339,0,0.00096725,0.00085058,0.0005798,0.0040525,0.00035241,0.032234,0.0074427,0,0.0031772,0,0.012008
0.0071258,0.0099401,0,0.0057112,0.003174,0,0.00024482,0.044186,0,0,0,0.00011435,0.028422
0.086584,0.003619,0,0,0,0.0053621,0,0,0,0.0040062,0.0028305,0.01552,0
0,0,0,0,0,0.0055237,0.0034616,0.069649,0,0.002515,0,0,0.048025
0.01162,0,0.0098077,0.0029253,0,0,0,0.009644,0,0,0.0070003,0.0066539,0
0.0014593,0,0.00042968,0.0018583,0.0041899,0.00055433,0.0082879,0.026121,0.0026674,0,0.00078714,0,0.021132
0.015383,0,0.0026168,0,0.0047798,0.005446,0.00075523,0.044569,0,0.0007112,0,0,0.028735
0.017744,0.0089929,0,0.0051797,0,0,0.022062,0.0060486,0,0,0,0.008137,0
0.0021853,0.98358,0,0,0,0.0033522,0,0,0,0.040729,0,0,0
0.011589,0,0,0.002978,0.0021823,0,0.0073789,0.013787,0,0,0.0064052,0,0
0.094666,0,0,0.0017499,0,0.0056566,0.00057466,0,0.00047323,0.0034595,0,0.0073509,0
0,0.010896,0,0.0049833,0,4.4515e-05,0,0.071959,0.0032721,0.00034428,0.016102,0,0.029502
0,0.0051994,0,0.0013975,0.0052745,0,0,0.082104,0.010718,0,0,0.0016657,0.032752
0.020367,0.0048,0,0.0028108,0.004803,0.0040414,0,0.035411,0.0013497,0,0.013006,0.00050947,0.023793
0.011923,0,0.013426,0,0,0,0,0.03242,0,0,0.018534,0,0.011051
0,0,0.034027,0,0.0053772,0,0.004566,0.14341,0,0.0065045,0,0.01403,0.013314
0.011011,0.0022367,0.0069548,0.0027116,0.0038875,0,0,0.06776,0,0,0,0,0.048155
0,0,0,0.0022837,0.006234,0,0,0.045605,0.0059176,0.0037774,0,0,0.028154
0.0049493,0,0,0,0,0,0.0035062,0.039124,0.0028783,0,0.0018552,0,0.025784
0.0052402,0.013287,0.0034888,0.008508,0.017191,0.00010435,0.015064,0.0072479,0.00036187,0.0032669,0.003568,0.0027986,0.0026861
0.073312,0,0,0,0.00019735,0,0,0,0,0.0032039,0,0.014502,0
0.013087,0.00059353,0,0,0.0042287,0.0033339,0,0.023646,0,0,0,0,0.012559
0.062525,0,0,0,0,0.0027192,0,0,0,0.0071316,0,0.010031,0
0.020477,0,0,0,0.00064451,0,0.0042301,0.032292,0,0,0,0,0.0032177
0,0,0,0,0,0.00598,0,0.061913,0,0,0.0025714,0.0024482,0.041842
0,0.0012364,0,0.014085,0,0,0,0.022796,0.0034659,0,0,0,0.013102
0.084414,0,0,0,0.0046501,0.0054761,0.0049277,0.027678,0,0.010885,0.016682,0.0038377,0.018823
0.014481,0.0083271,0,0.0014394,0.0034737,0,0.0019276,0.0015725,0,0.0028038,0.0032908,0.0048885,0
0.010593,0,0,0.0025966,0.011065,0.0010988,0.0049558,0.0031976,0.0028749,0,0,0.0057506,0
0.061607,0.0016342,0,0,0.00027634,0,0,0,0.0025288,0.0086375,0,0.011016,0.0054949
0.07016,0,0,0,0.00025717,0.005991,0,0.015424,0,0.0061476,0,0.007416,0.011371
0.012701,0.013043,0,0.0043373,0,0,0,0.001893,0.00396,0.0029293,0,0.0031646,0
0.0024089,0.0015797,0,0,0,0,0.0030202,0.057909,0,0.0007545,0,0.0027827,0.025509
0.09349,0,0,0,0,0.0048415,0,0,0.0048302,0.0041715,0,0.0071,0
0.011175,0.01889,0.0030302,0,0.0081386,0,0.0023709,0.024185,0.00045848,0,0.0044462,0,0.0061557
0.0050624,0.0012048,0.0020025,0.0019067,0.0060464,0,0.0042608,0.0059248,0,0.0018321,0.0059768,0.002401,0
0.022196,0,0,0,0.010474,0.0018021,0.0032883,0.012197,0,0,0.0033058,0.014153,0.0091987
0.02116,0.008789,0.0040273,0.0062642,0.026831,0.00025743,0.010605,0.050497,0.0024254,0,0.028268,0,0.010284
0.01747,0,0,0.0063822,0,0,0,0.0059385,0.0010264,0,0.011367,0,0.00089031
0.072785,0.0028591,0,0.027402,0,0.0033027,0.0074682,0,0,0.010002,0.0015783,0.014891,0
0,0.00058642,0.0030638,0.0012007,0.0060375,0,0,0.071102,0.019413,0,0.0039642,0,0.017131
0.072382,0.0089262,0,0,0.0047468,0.0074743,0,0.012165,0,0.00087726,0,0.0029336,0
0.023746,0.0063428,0.0021495,0.001125,0.022215,0,0.002584,0.00070689,0,0,0.0014707,0,0
0.044346,0,0,0.0043157,0,0.004002,0.00093193,0.0133,0,0.0033433,0,0.010735,0
