0.038701,0.060888,0.23658,0.0049909,0.006681,0.01255,0,0.10086,0,0.010392,0,0.014213,0.0037489,0.016493,0.024892,0.24709,0.011966,0.22791,0.0026121,0.0057312,0.0045475,0.016031,0.23346,0.0095341,0.20846,0.01104,0.24381,0,0,0.011901,0.0015648,0.012167,0.0080324,0.01052,0.22721,0.041488,0.2188
0.29407,0.28537,0.0059006,0.20114,0.0095947,0.017232,0.25584,0.20845,0.014758,0.26153,0.2515,0.25793,0.023206,0.017211,0,0.0018421,0.024814,0.26732,0.0054442,0.0079599,0.25788,0.044068,0.24847,0.0080695,0.24499,0.25686,0.26414,0.26284,0.013593,0.019684,0.016177,0.26301,0.2633,0.037893,0.015962,0.25405,0.016572
0.078749,0.027199,0.25959,0.1326,0.25529,0.30807,0.028609,0.15284,0.2606,0.011591,0.021362,0.023639,0.25081,0.26185,0.27783,0.26583,0.27694,0,0.25611,0.2468,0.0021199,0.28879,0.013495,0.26737,0.020477,0.021563,0,0.0046931,0.26282,0.25914,0.25768,0.013437,0.014695,0.24839,0.2489,0.027828,0.26009
0.00771,0.0034702,0.0030301,0.015362,0,0.003582,0,0.015998,0,0,0,0.0041637,0.0061258,0,0.0042676,0,0,0,0.0038311,0,0.0019814,0.0038291,0,0,0.0018282,0,0.0019266,0,0,0,0,0,0.0019846,0,0.0032105,0.0010041,0.0024618
0.070124,0,0.0026899,0.016042,0,0.01472,0.0011239,0.014031,0.0097752,0.0059466,0.010363,0.018947,0.0074015,0.0013044,0,0.0075846,0.0089126,0.0043482,0,0.0091745,0.23782,0.22703,0,0.0028252,0.0087394,0,0.0095093,0.0057234,0.0052421,0.002212,0,0.014316,0,0.0057207,0.0059774,0,0.0065203
0.2773,0.26736,0.011908,0.23754,0.2604,0.24546,0.27238,0.29019,0.25393,0.25674,0.25141,0.048439,0.25177,0.27732,0.27291,0.024366,0.25882,0.26207,0.25362,0.24301,0.024795,0.071618,0.25216,0.2564,0.25437,0.24551,0.010099,0.25761,0.26896,0.2674,0.27666,0.25472,0.25677,0.2755,0.2537,0.27296,0.25131
0.34893,0.060396,0.23984,0.033825,0.25905,0.26652,0.012109,0.045884,0.0058365,0.011716,0.25428,0.013969,0.25157,0.017849,0.0027108,0.25004,0.033556,0.2547,0.014745,0.0042397,0.24445,0.23663,0.0074394,0.012992,0.24231,0.012746,0.25197,0.25064,0.0124,0.016242,0.015665,0.0068742,0.25208,0.042519,0.23219,0.24625,0.013163
0.031028,0.024186,0.018762,0.0045997,0.0041825,0.02255,0.0033827,0.25962,0.011526,0.0075051,0.012303,0.003777,0.0035047,0.23929,0.018011,0.014755,0.044814,0,0,0,0,0,0.012703,0.010123,0.0099661,0.019238,0.0064338,0,0.0063777,0.25782,0.0089348,0.25184,0.012819,0,0.013617,0.0052455,0.010467
0.0030159,0.23151,0.01018,0.28278,0.0019848,0.036015,0.27407,0.030943,0.24023,0.25404,0.0028023,0.26588,0.01572,0.01752,0.26167,0.0041026,0.030098,0.010454,0.24517,0.23909,0.011517,0.080163,0.24424,0.25145,0.011797,0.24948,0.0029321,0.0043509,0.24555,0.00684,0.0192,0.015656,0.011865,0.24815,0.011838,0.026887,0.25076
0,0.0014067,0,0.016842,0,0.010333,0.0044152,0.038884,0.015158,0,0.0010436,0,0.0045847,0.0096109,0,0,0.008944,0.0029298,0.0032458,0.0041862,0.0038947,0.016125,0,0.0048429,0.0013469,0.0021921,0.0026607,0.0089995,0.011769,0,0.015681,0.0034269,0.0022502,0.002868,0.006128,0.0028776,0.0040928
0.21596,0.27791,0,0.13301,0.25529,0.068902,0.068457,0.24763,0.02024,0.014429,0.023362,0.27102,0.26226,0.26405,0.27002,0.01125,0.0461,0.027212,0.24876,0.25525,0.25611,0.30113,0.26153,0.26102,0.24651,0.026033,0.0036418,0.24822,0.25994,0.26141,0.2678,0.24904,0.26698,0.27053,0.25156,0.25948,0.26286
0.020279,0.0055923,0.002029,0.0050906,0.0044514,0,0,0.016839,0.0076115,0.0016895,0.004014,0,0.0052554,0,0,0.0080368,0.0073961,0,0,0.0024843,0,0,0,0,0.0049292,0.0023268,0,0.003375,0.0070933,0.0034678,0,0,0.0022224,0.010639,0,0.0037748,0.0039241
0.056263,0,0.26417,0.17314,0.0036413,0.17694,0.21139,0.053426,0.0075839,0.25823,0.23755,0.0051696,0.0057735,0,0,0.25226,0.22982,0.23824,0.0044591,0.010603,0.0023344,0.026349,0.0043098,0.0094421,0,0.24608,0.26219,0.0050007,0,0.0020954,0,0.016092,0.0089132,0.0029154,0.002783,0.0096435,0.0022938
