0.033039,0,0.00011489,0.026606
0.031822,0.030328,0,0.069374
0.028133,0.02265,0.017007,0
0.29767,0,0,0.06181
0.045477,0,0,0.0079016
0.036869,0.016068,0,0.038755
0.090637,0.057021,0,0
0.043211,0,0.040113,0.022259
0.073585,0,0,0.026345
0.15259,0,0.010697,0.071669
0.094528,0.00030696,0.082172,0
0.014273,0.0077571,0,0.0057061
0.015914,0.0022331,0,0.024198
0.10264,0.088761,0,0
0.20842,0,0.018606,0
0.04443,0,0.014985,0
0.068989,0.048784,0,0
0.042797,0,0.019562,0.011328
0.053924,0,0,0.07097
0.010671,0.0012908,0,0.004989
0.12797,0,0.07583,0
0.0094253,0.00074113,0,0.013991
0.28413,0,0,0
0.066493,0.04676,0,0
0.13301,0,0.064285,0.032974
0.0096947,0.0024773,0,0.0061742
0.0047571,0,0,0
0.018017,0,0,0.0044682
0.04673,0,0,0.0064072
0.13619,0,0.008795,0.03258
0.053518,0,0.021119,0.013371
0.017933,0.011292,0,0.0035473
0.018257,0.038912,0,0.1034
0.020425,0.042951,0.024399,0.019011
0.027933,0.062111,0,0.046166
0.057383,0.004169,0,0.03896
0.044274,0.086264,0.0011644,0.037596
0.027357,0.030796,0.043337,0.031607
0.021858,0,0.0027918,0.0065411
0.039762,0.013208,0.010872,0.023741
0.016728,0.019761,0,0.0074548
0.067712,0.15782,0,0.011036
0.10435,0,0.0054871,0.039603
0.010604,0.0041503,0,0.0027225
0.0091495,0.042513,0.0021,0
0.012261,0.12585,0,0.011029
0.10985,0.085143,0,0.10567
0.064792,0.0912,0,0
0.10045,0.097016,0,0
0.0014793,0.010268,0.0063685,0.00067832
0.036221,0.033483,0,0.071339
0.041131,0.01107,0.022854,0.013586
0.020044,0.019558,0.020525,0.087534
0.023181,0.017554,0.025266,0.0057596
0.0068212,0.066784,0,0.012223
0.0084465,0.20255,0,0.027027
0.0034928,0.026635,0,0.015768
0.022696,0,0.0015891,0.03661
0.0086335,0.12839,0.050962,0.077308
0.0015216,0.014496,0,0
0.011201,0.032545,0.010392,0.056676
0.015466,0.11432,0,0.0062232
0.0071038,0.0035937,0,0.0050024
0.015139,0.048266,0.0057338,0.0041938
0.0136,0.04554,0.017995,0.024801
0.011802,0.039331,0,0
0.0094089,0.073576,0.0056979,0
0.04183,0.086034,0.00049442,0
0.0070756,0.069438,0.0095878,0.041427
0.022798,0.020326,0.012502,0
0.0036467,0.016281,0.014038,0.032314
0.0088022,0.029296,0.062792,0.061263
0.025552,0.088058,0,0.01927
0.036591,0.014419,0.091448,0.088462
0.022172,0.037107,0.051464,0.025107
0.01729,0,0.043343,0.088478
0.065412,0.095167,0.085758,0
0.056562,0.00013187,0,0.031864
0.0010223,0.053255,0.0082444,0.012323
0.052124,0.1079,0.10641,0
0.041792,0.017348,0.068764,0.06917
0.048478,0.016562,0.053702,0.077264
0.033963,0.08251,0.044109,0
0.011195,0.054945,0.022611,0
0.003003,0.0083843,0.0069727,0.0074814
0.011823,0.00098282,0.014035,0.0071486
0.0064473,0.043266,0.01377,0
0.020408,0.07929,0.072455,0.012814
0.0031334,0.020829,0,0.024102
0.027273,0.07845,0.0094762,0.0066831
0,0.094132,0.012158,0.023644
0.0083115,0.013318,0.0035274,0.0030429
0.026362,0.0064275,0.029537,0.018274
0.0059168,0.0048304,0,0.0028608
0.05407,0.035078,0.0003248,0
0.028621,0.004405,0.0068225,0.01629
0.021675,0.015731,0.024258,0
0.015149,0.00012805,0.0050581,0.00063078
0.005588,0.0034758,0,0.0045954
0.018787,0.07594,0.018019,0.0090801
0.067404,0,0.013999,0.024844
0.036411,0.088161,0.057599,0
0.069134,0.013981,0,0
0.028948,0.0047053,0.0030885,0.0042907
0.018794,0.043334,0.035816,0
0.012121,0.041647,0.085639,0.010202
0.01027,0.0092659,0.011573,0.0054243
0.035325,0.024951,0.014077,0.048854
0.075165,0.024847,0,0.21186
0.049061,0.011562,0,0.048384
0.017454,0.013389,0.0032666,0.017615
0.13469,0,0.014235,0.083998
0.031786,0.079524,0,0.020762
0.019882,0,0.0006034,0.014778
0.04389,0.0079885,0,0.11026
0.0045537,0.027967,0.0006283,0.0069344
0.021932,0,0,0.028212
0.017392,0.0056667,0.00060658,0.015803
0.062897,0.021128,0.076729,0.0064195
0.00766,0.014618,0.0081834,0
0.0042362,0.025279,0,0.0083076
0.060444,0.049461,0,0.057122
0.080176,0.15747,0,0.011283
0.010789,0.01604,0.0011028,0.0048089
0.026295,0.05334,0,0.021101
0.068379,0.051652,0,0
0.066291,0.05551,0.013023,0
0.018502,0.012039,0,0.0058819
0.0036429,0.014261,0,0.0097335
0.0018304,0.012449,0.0030465,0.0053378
0,0.038413,0.013924,0.094052
0.024751,0.048145,0.15015,0
0.030661,0.046667,0.082036,0
0.026634,0.033826,0.0047553,0
0.06823,0,0.091521,0.025209
0.099489,0.061465,0,0.087129
0.028549,0,0,0.11823
0.018842,0.10173,0,0
0.07987,0,0.060155,0.064556
0.02993,0.011149,0.045546,0.086966
0.0044563,0.0063378,0.014405,0.025382
0.030995,0,0.003922,0.016519
0,0.043525,0.023445,0.10582
0.055632,0.043683,0,0.073007
0.022863,0.007667,0.017431,0
0.0054093,0.0206,0,0.0033399
0.020404,0.017326,0.0043943,0.062873
0.032847,0,0,0.020636
0.0053662,0.0048282,0,0.012269
0.023407,0.011754,0.022482,0
0.00051757,0.0029388,0,0.0086115
0.019813,0.0042203,0.0079139,0.019937
0.029291,0,0,0.022923
0.021168,0.11113,0,0.040865
0.0020943,0.038054,0,0.05535
0.010992,0.0036954,0.0043815,0.033243
0.0020902,0.14196,0,0.03001
0.017923,0.025956,0.0052034,0
0.007711,0.0014289,0,0.010288
0,0.036292,0.0229,0.11261
0.0021029,0.023645,0.002633,0.0058025
0.04015,0.06187,0.0035369,0
0.031463,0.027045,0.0092076,0.12718
0.021257,0.051576,0,0
0,0.044614,0,0.0076984
0,0.037674,0,0.00747
0.012624,0.010925,0.014038,0.063845
0.014925,0.020028,0,0
0.0032366,0.017912,0.011766,0.043632
0,0.022667,0.0028892,0.040446
0.072162,0,0,0.14562
0.049046,0.069965,0,0
0,0.056605,0.006493,0.0012603
0.0079762,0.023487,0.0075446,0.008833
0.057989,0,0.29292,0.056034
0.020446,0.17987,0.0044299,0
