0.056262,0.014461,0.031176,0.11634,0.20946,0,0.011628,0.093747,0.048896,0,0.0061905,0.0084879,0.0023238,0.20633,0.057025,0.22926,0,0,0.057403,0.0080428,0.23745,0,0.22764,0.0044359,0.075533,0.056908
0.22455,0.16455,0.31297,0.11185,0.027553,0.20523,0.0030625,0.19068,0.2415,0.3012,0.27019,0.029909,0,0.25396,0.30815,0.27605,0,0,0.17655,0.0094396,0.25295,0,0.02285,0.26869,0.10959,0.19862
0.14612,0.19204,0.054295,0.23839,0.26833,0.083643,0.25909,0.14117,0.069676,0,0,0.27075,0.2782,0.013527,0,0,0.27587,0.28278,0.2127,0.2745,0.0034986,0.26765,0.2473,0,0.24825,0.16085
0,0,0.0051663,0.0091241,0,0,0,0.0076836,0,0.0063186,0,0,0,0.0034671,0.0019028,0,0,0,0.017571,0,0,0.0032796,0.0043237,0,0.016792,0.0078957
0.081943,0.0096221,0.13884,0.054087,0.0019239,0,0,0.086747,0.013855,0.018072,0,0.0038813,0.013597,0.0036684,0.031662,0,0,0.0035799,0.016064,0.053259,0.0026931,0.01715,0.009528,0,0.014528,0.069561
0.25191,0.32982,0.19685,0.096121,0.087909,0.2778,0.2488,0.16409,0.27272,0.077648,0.25429,0.25896,0.24633,0.2537,0.26083,0.25672,0.25734,0.27845,0.32194,0.22365,0.2447,0.24824,0.24779,0.25432,0.27714,0.26011
0.21554,0.11434,0.37938,0.10741,0.29479,0,0.26684,0.22361,0.0079155,0.023433,0.0046702,0.027811,0.032643,0.2492,0.087038,0.26061,0,0.02989,0.12018,0.05111,0.0075582,0.2491,0.22738,0.26868,0.097441,0.1725
0,0,0,0.039644,0.027182,0,0,0,0.26784,0.0040993,0.0058673,0.056185,0.0048418,0.020178,0.05419,0.0056033,0,0.25218,0.16207,0.034182,0.0054338,0.019463,0.029586,0.0023777,0.088299,0.059323
0.15744,0.24489,0.0036116,0.19551,0,0.30883,0,0.11531,0.038136,0.23557,0.25204,0.041029,0.03012,0,0.17159,0,0.28139,0.0027797,0.092296,0.19389,0.24359,0,0.0075729,0,0.14183,0.12138
0.0030851,0.0052443,0.0033392,0.018338,0,0.0029516,0,0,0.0073274,0,0,0.0094011,0.02136,0.0019198,0.0020105,0.0040015,0.020766,0.0019889,0.034796,0.0087731,0,0.0051223,0.0077396,0,0.032325,0.012391
0.33037,0.28057,0.25491,0.11167,0.010353,0.11514,0.26255,0.23582,0.27913,0.22818,0,0.04707,0.26389,0.24634,0.23583,0.01125,0.07714,0.26456,0.24023,0.26748,0.2495,0.033799,0.25263,0.24942,0.29666,0.30359
0.011598,0.0068661,0.015479,0,0.010847,0,0.0043858,0.0078783,0.001672,0,0.002208,0.0071175,0,0.0058527,0.0044687,0,0.015902,0.0030717,0.032585,0.0055389,0,0,0,0.0030838,0,0.0013949
0.0078977,0.034247,0.062159,0.2319,0.28188,0.18197,0,0.067091,0.011593,0.025921,0.26877,0.22406,0,0,0.043608,0.24546,0,0,0.067419,0,0.0095441,0.0067459,0.0012254,0.013211,0.047642,0.034056
0.0011992,0.0057359,0.0039562,0,0,0,0,0.0048403,0.0054189,0,0.0018073,0.0074041,0,0.003087,0.0029682,0.001322,0.0054725,0.0014383,0.021319,0,0,0.00298,0.0046407,0,0.0039117,0.0023456
0,0,0,0.0081126,0,0,0,0,0.0029482,0.0014956,0.0030298,0.0038576,0.0010257,0.0027242,0.002217,0,0,0,0,0,0.0015577,0.20841,0,0.0011485,0.001539,0.0016968
0,0.0058747,0.0076201,0.0023589,0.0030037,0,0.00164,0.009375,0.0047238,0,0.0027155,0.010386,0,0.010172,0.011858,0.0036675,0.013275,0.013918,0.017828,0.0038178,0,0.0056135,0.0046678,0.0022965,0,0.0046776
0.18787,0.32535,0.24772,0.28274,0.26862,0.26513,0.24426,0.16043,0.22755,0.22878,0.24006,0.021052,0.26676,0.25556,0.21485,0.26409,0.19616,0.25769,0.14095,0.25298,0.24507,0.25622,0.25784,0,0.26098,0.28415
0.0094571,0.0034303,0.0017295,0.023442,0,0.0059683,0.0030243,0.0069105,0.001128,0,0.013469,0.0047098,0,0.0033347,0.0022641,0,0.0090267,0,0.025466,0,0.0032743,0,0.0018232,0.0030946,0.0038186,0.009682
0.16852,0.0081593,0.097498,0.014493,0.0063478,0.013524,0.010599,0.16412,0.062821,0.029272,0.004498,0.26478,0,0.008127,0.074877,0,0.058443,0.013679,0.19547,0.005912,0.0084161,0,0.0095953,0.26371,0.08482,0.051824
0.0021219,0,0.0062124,0.017161,0.011643,0,0.0020778,0,0.017675,0,0,0.014206,0,0,0.006431,0,0,0.0059441,0.022394,0.011129,0,0.0070742,0,0.0034046,0,0.0023632
0.13585,0.22673,0.20754,0.30066,0.26695,0.0028966,0.24637,0.20173,0.24263,0.2354,0.019002,0.28568,0.24619,0.23722,0.075015,0.019647,0.25296,0.0047998,0.26941,0.15702,0.25843,0.2324,0.25776,0.26864,0.31279,0.2876
0.039127,0.020916,0.032008,0.020113,0,0.0073025,0.0044582,0.010771,0,0,0,0,0.0045379,0.0040429,0,0.0065505,0,0.0097745,0.034507,0.010041,0.0024233,0,0,0.0015009,0.0072988,0.010192
0.32698,0.31271,0.31622,0.31152,0.26194,0.26168,0.25167,0.29511,0.29174,0.23733,0.25085,0.28727,0.25714,0.2574,0.27009,0.25967,0.24285,0.27321,0.35034,0.24742,0.25335,0.2436,0.26134,0.26108,0.33238,0.33132
0.0034989,0.0034465,0.011434,0.0054217,0.013624,0.0068044,0.0023108,0,0,0,0,0,0,0,0.0075001,0,0,0,0.009892,0,0,0.0039382,0,0.0018929,0.0029322,0.0014257
