0,0,0.0048403,0,0,0,0,0,0,0
0.36357,0.34098,0.44282,0.3589,0.36322,0.35943,0.3646,0.36088,0.36102,0.36378
0.0060745,0.32446,0.12958,0.34971,0.004583,0.35022,0.0049967,0.0022779,0.0036369,0.0039102
0.35086,0.33451,0.23548,0.0053505,0.35174,0.0045716,0.35878,0.35441,0.35346,0.35303
0.0011433,0,0.011178,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0063134,0.0041531,0.037378,0.0056799,0.35039,0.0040046,0.0082103,0.35401,0.0051248,0.0051535
0.35861,0.33853,0.42695,0.35401,0.015065,0.35605,0.35919,0.0087775,0.35651,0.36007
0,0,0,0,0,0,0,0,0,0
0.010215,0.0095039,0.078907,0.35438,0.35781,0.0053884,0.017813,0.35861,0.0091008,0.011026
0.35456,0.33303,0.38689,0.0050618,0.0071434,0.35475,0.3494,0.0037144,0.35228,0.35422
0,0,0.0083108,0,0,0,0,0.34395,0,0
0.35767,0.012638,0.38784,0.35755,0.35701,0.35844,0.021848,0.010451,0.35846,0.36037
0.0060781,0.33027,0.061505,0.0018392,0.0070993,0.0012529,0.345,0.0079693,0.0027739,0.0043227
0.35956,0.33964,0.39271,0.35611,0.36114,0.35828,0.36277,0.36003,0.35849,0.36062
0.0030275,0.0011343,0.042692,0.0028076,0,0,0.0013963,0,0.0016499,0.0030042
0,0,0,0,0,0,0,0,0,0
0,0,0.0063825,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0010111,0,0.0086139,0,0.0012803,0,0,0,0,0
0.34494,0.33159,0.15123,0.0030491,0.34752,0.0030672,0.35067,0.0047966,0.0079464,0.0080081
0.0033017,0.0029325,0.085081,0.34861,0.0013171,0.34954,0.0014668,0.0017511,0.0022899,0.0017798
0.0087064,0.0040315,0.13963,0.0053457,0.0070271,0.0044072,0.0052809,0.0054906,0.0040329,0.0083872
0.0043036,0.002378,0.041552,0.0013247,0.005472,0.0018986,0.0035969,0.0026887,0.0025187,0.0053614
0.0022912,0.0012602,0.038486,0,0.0027803,0,0.0030933,0.0018298,0.34391,0.33485
0,0,0.0034053,0,0,0,0,0,0,0
0,0.0015337,0.010076,0,0.0020602,0.0011415,0.0045177,0.34712,0,0.0067857
0,0,0.004277,0,0,0,0,0,0,0
0,0.0010138,0.014991,0,0.0013867,0.34111,0.0012151,0,0.34348,0
0.0042245,0.0020705,0.042619,0.0012567,0.0038314,0.001355,0.33542,0.0021894,0.0024105,0.0035289
0.0028622,0.0010208,0.04916,0,0.0030737,0.003576,0.001541,0.0017567,0.0012899,0.001569
0.33727,0.0020706,0.053512,0.001057,0.0066018,0.0016913,0.0082814,0.0017332,0.0024304,0.003833
0.0036421,0.003406,0.047058,0.0011554,0.33813,0.0013625,0.0056855,0.0032348,0.0016413,0.33967
0.0058768,0.32605,0.10386,0.34877,0.0034886,0.0025079,0.0039858,0.0012741,0.0024259,0.0034303
0.0047579,0.002389,0.062961,0.0013558,0.0048656,0.0023636,0.0048275,0.0025304,0.0035032,0.0026468
0.0033433,0.003109,0.041457,0.0034628,0.0018263,0.0030267,0.0012731,0.0010482,0.0018121,0.0050611
0.0022667,0.0029809,0.047503,0.001607,0.0021323,0.0029187,0.0055948,0.34849,0.0010558,0.0014683
0.0011057,0,0.016745,0,0.0020155,0,0.0021596,0.0012446,0.0022801,0.0043557
