0,0.0085856,0,0.0010457,0.0088185,0.013991,0.012351,0,0,0,0,0.015051,0,0.0069584,0,0,0.011483,0,0.0021194,0.013437
0.015844,0,0.028716,0,0.019142,0,0,0.013167,0,0,0,0,0.0011665,0.050333,0,0.018803,0,0.006435,0.050287,0.025786
0,0,0,0.0039518,0,0.026463,0.028385,0,0,0,0,0,0.0031801,0,0,0,0,0,0,0
0.023571,0.0018642,0,0.011762,0.91128,0.012732,0.013868,0.011218,0.012536,0.020969,0,0,0.010637,0,0,0,0,0,0,0
0,0,0.01984,0,0.022721,0.0032009,0,0.0022716,0.00031866,0,0,0.015467,0.0005982,0.021486,0,0.00072767,0,0.0098677,0.022536,0.030998
0,0.024935,0,0,0.04545,0.0028133,0,0,0.00022645,0,0,0,0,0.00064223,0.00082162,0,0.007883,0,0.028775,0.016342
0,0,0.045055,0,0.030969,0,0,0.00040221,0,0,0.029377,0,0,0,0.012528,0,0.034969,0.022986,0.013118,0
0,0.031858,0.011915,0.0034814,0.002417,0,0,0.018449,0,0.011219,0,0,0,0,0,0.015221,0,0,0.0042524,0.044236
0,0,0,0.0017756,0.018708,0.015859,0,0.01909,0,0,0.0056891,0,0.037443,0.038662,0,0.044422,0,0,0.063602,0.031387
0.031017,0.00097332,0.017774,0,0,0.024,0,0.0055547,0,0.018883,0.020168,0,0,0,0,0,0,0.0073997,0.8872,0
0,0,0.051295,0,0.023141,0,0.025832,0.05323,0.037071,0,0,0,0.090272,0,0.01477,0,0,0,0.040817,0.046549
0.0026642,0,0,0.039335,0.0076399,0.0021701,0.088816,0.013239,0.005848,0,0.018608,0,0,0,0.00022361,0,0,0,0,0.046061
0,0.0087644,0.0057336,0,0.0037235,0,0,0,0,0,0,0,0,0.0096743,0.0027304,0.00090059,0.015523,0,0,0.0666
0,0,0.0094957,0,0.087112,0.046369,0.020618,0,0,0,0.042043,0.0065211,0,0,0.024494,0,0,0,0,0
0.013807,0.039657,0.35975,0.10158,0.14546,0,0,0,0,0,0.074439,0.043248,0,0.051147,0,0,0,0,0,0.016311
0,0,0.039236,0.024898,0,0.0080591,0.007734,0.0010856,0,0,0,0.0038426,0,0,0,0,0,0.0197,0,0.043539
0,0,0.050927,0,0.067841,0,0,0.011052,0,0,0.038128,0,0.020749,0.010954,0,0.0060379,0.0082519,0,0,0.020372
0,0.015283,0,0.0099562,0.021044,0.017723,0.010885,0.0082804,0.0050715,0.0030626,0,0.016513,0.0079521,0,0.012705,0,0,0,0.010388,0.068167
0.0062866,0,0,0.018476,0.053537,0,0,0,0.03175,0,0,0,0.0037595,0.034948,0.01811,0,0,0,0.028951,0.0068396
0,0,0,0.030942,0.01271,6.9317e-05,0.066053,0.0059351,0,0,0,0.0037956,0,0,0.0002122,0,0,0.006219,0,0
0,0.029508,0.11126,0.034702,0.038738,0.022102,0,0,0.058223,0.025753,0,0.016221,0,0,0,0,0,0.010465,0.027147,0
0,0,0,0.014471,0.013927,0,0.031986,0,0,0,0.0021487,0.0066393,0,0.00064202,0.0074905,0,0.0013181,0.0035277,0,0
0,0,0,0.070908,0.071902,0,0.010457,0.036493,0,0.028842,0.046673,0.028807,0.020121,0,0.014748,0,0.032204,0,0.012353,0
0,0,0.041948,0,0.030596,0,0.0052204,0.018472,0.012998,0.003202,0,0.00089739,0,0,0.013341,0,0,0.0054989,0.02261,0
0,0,0,0.1123,0.049539,0,0.013017,0.041937,0,0,0,0.018783,0.0024077,0,0.012858,0,0,0,0.054653,0
0,0,0,0.0099585,0,0.0053431,0.033873,0.0092829,0,0.0017443,0,0.015042,0,0.016236,0,0.0015593,0,0.0090364,0.0042764,0
0.030108,0,0.0047932,0,0.0037656,0.0082485,0,0,0.0041612,0.00013947,0,0,0.0076351,0,0.00046831,0.0019719,0.0023919,0,0.0020691,0.19674
0,0,0,0.050129,0.004878,0.015393,0.082181,0,0,0.0026936,0.009119,0.0050119,0,0.012425,0,0,0,0.0087956,0,0.030855
0,0,0.0010451,0.062267,0.021242,0.0099256,0.078966,0.0032869,0.0064937,0,0,0.010408,0,0,0,0.0069827,0.006434,0,0.021371,0.098712
0,0,0.0080864,0.042002,0.01457,0,0,0,0,0.029609,0,0.024518,0,0.0069318,0,0.015513,0.0093638,0.0024182,0.041775,0.040428
0,0.0093344,0.056403,0.02156,0.0053661,0.0071222,0,0.023643,0.002603,0,0,0.0051517,0.034862,0,0,0.045222,0.014151,0.00037902,0.016631,0.0030887
0,0,0.0059868,0,0.0062759,0,0,0,0.010098,0.0012266,0.011835,0,0.003634,0.0094047,0.013193,0,0,0,0.0042887,0
0,0.0079549,0,0,0,0,0,0.0086645,0.003182,0,0,0,0,0.13125,0.0058762,0.011247,0.021121,0.00088274,0,0.0093274
0,0.043284,0.0094217,0,0.0026284,0.012643,0,0,0,0.004727,0,0,0.0044924,0.028986,0.014231,0,0,0,0.0048376,0.0055197
0,0,0.015268,0,0.017808,0,0,0,0,0,0,0.0019737,0,0.008283,0,0,0.044664,0.040912,0,0
0,0,0,0,0,0.012434,0.024113,0,0,0.0003658,0.006985,0.020687,0,0.0177,0,0,0.029909,0,0,0.06971
0,0,0,0,0,0,0.065141,0,0,0.02738,0.031546,0.0088294,0.01317,0.058152,0.049803,0,0,0,0.089526,0
0,0.017481,0,0,0,0,0.053945,0.007951,0.0084102,0.021952,0.0040296,0.021179,0.019677,0.0048503,0.0040852,0.0077261,0,0,0,0.020172
0,0,0,0,0.001861,0.0088528,0,0.0013951,0.014475,0.0049087,0.0068385,0,0,0,0.0085505,0.012205,0.0082297,0.0082287,0.021675,0.020449
0,0.010408,0,0,0.029243,0.0048939,0.035916,0,0.027035,0.0091664,0.010693,0.014541,0.0027884,0.01444,0,0.0067202,0.042446,0,0,0
0,0,0,0,0.0049415,0,0.018271,0.00088163,0.0014277,0,0.0054122,7.8918e-05,0.0031316,0.016832,0.0052641,0,0.0056694,0.0042194,0,0.073103
0,0,0.013157,0,0.030054,0,0.015549,0.044109,0,0.023804,0.10368,0.0097758,0.013366,0.020344,0,0,0,0.054015,0,0.024823
0,0,0,0.038661,0.073269,0.015037,0.049256,0,0,0.014699,0,0.0048353,0,0,0.0021447,0.019738,0.037413,0,0,0
0,0.0048157,0,0,0.0046309,0,0,0,0.005256,0,0,0.0053155,0.004946,0.0064661,0,0.001259,0.00036928,0,0,0
0,0.0085104,0.010691,0,0,0.017549,0,0.0069731,0.0014814,0.0059087,0,0.0026624,0.0070249,0.022914,0.0064476,0,0,0.0054896,0,0.00379
0,0,0,0,0,0.030761,0,0.015557,0,0,0.024321,0,0.053776,0.14473,3.8229e-05,0,0,0.0035077,0,0
0.01695,0,0.024724,0,0.0066757,0,0,0,5.9206e-05,0,0,0,0,0.018704,0,0.0018776,0.0082278,0.9442,0,0.066721
0,0,0.077901,0,0,0.011622,0.021577,0,0,0,0.023959,0,0.016104,0.021349,0.030898,0,0,0,0,0
0,0,0,0,0,0.082562,0,0.039155,0.0066624,0,0,0,0.021823,0.082758,0,0.0013114,0,0.0077698,0.0056881,0
0,0.0020983,0,0.027391,0.0078292,0.010997,0.062156,0.0084728,0,0.0044669,0.0016587,0.0021149,0,0.011174,0.0040961,0,0,0.0026963,0,0
0,0.0088498,0.012282,0.032109,0.0061091,0.02007,0,0,0,0,0,0,0,0.19253,0,0.030347,0,0.010009,0,0
0,0,0,0.0502,0,0.014871,0.055832,0.0097414,0.026005,0,0,0,0,0.076419,0,0,0.02616,0.011048,0,0
0.012966,0.032652,0.0065824,0.05468,0,0.0049595,0.050436,0,0,0,0,0,0,0.15491,0.013519,0,0.040675,0.031171,0.013436,0
0,0.0041735,0.0072709,0,0,0.00069634,0.019184,0,0,0.014402,0,0.015777,0.011924,0,0.0040286,0.00020158,0.029833,0,0.0083331,0.053985
0.0055611,0,0.017315,0,0,0.0077196,0,0,0,0,0.011663,0,0.011617,0.020284,0,0,0,0,0.016319,0.034129
0.016774,0,0.034169,0,0.00084321,0,0,0,0.033395,0,0,0,0.11207,0.015447,0,0.013577,0.014983,0.038084,0,0.0093924
0,0.007544,0,0,0,0,0,0.007716,0.0024142,0.0010893,0.012335,0,0,0.021715,0,0,0.0047679,0.0017447,0.0018885,0
0,0,0,0.0094166,0,0,0.057796,0.0056766,0.0025167,0.0040501,0,0.0053142,0.0046141,0.0221,0,0,0.0046905,0.028132,0.026346,0.021088
0.063295,0.0070905,0.015505,0,0,0.007143,0.23129,0.01675,0.020056,0,0.040337,0,0.028391,0.02077,0,0.035969,0,0.01867,0.00048205,0.035744
0,0,0.0024011,0.0015079,0,0.002154,0.015187,0.0022867,0,0,0.0020052,0,0,0.0013496,5.6061e-05,0,0,0.0073623,0,0
0,0.035411,0,0,0.016514,0,0,0,0,0,0,0.018137,0,0.0099286,0.020766,0,0,0.0019996,0.024727,0
0,0.0083012,0.0071365,0,0,0,0,0.01997,0,0,0.04846,0,0.033868,0,0,0,0,0,0.018728,0
0,0,0,0.022755,0,0.0047942,0.061263,0.006707,0.0071963,0,0,0.0080108,0,0.007673,0,0,0,0,0,0
0,0.018098,0.0026867,0,0.00065404,0.015444,0,0.014714,0,0,0.030838,0.0047348,0.037896,0.069549,0.0018547,0,0.0009411,0.00058969,0,0.0085512
0,0,0,0,0,0.011592,0.0093792,0.016546,0.022542,0,0,0,0.010976,0,0,0,0,0.0050029,0,0.071529
0,0,0.018726,0,0,0,0,0.0027649,0,0.00013554,0.0073248,0.0048902,0,0.016971,0,0,0.0094006,0,0,0
0,0.0062588,0.012651,0,0,0.0091542,0,0,0,0,0.011617,0,0.017107,0.015405,0,0,0,0,0,0
0,0,0.040756,0,0.0055194,0,0.060995,0,0,0.0064723,0.034489,0.016695,0,0,0.0024988,0,0.031942,0.0076597,0,0.049274
0,0.036671,0.034968,0,0,0.007167,0,0,0,0,0.00035187,0,0,0,0,0.0031087,0.030042,0.001307,0.014551,0
0,0,0.0044027,0.0082902,0,0.017755,0.022936,0.010853,0,0.0027746,0,0,0.0013709,0.01567,0.001594,0,0,0.00023894,6.4195e-05,0
1.3194e-05,0.032724,0,0,0.0046674,0,0,0.0029316,0.015144,0,0,0.005944,0.005781,0.025424,0.0060807,0,0.0010672,0,0,0.027256
0.008322,0.077848,0,0.0092274,0.0015245,0.0012725,0.042936,0,0,0,0,0,0.020377,0.023304,0,0.0061827,0.00055045,0,0.013137,0
0,0,0,0,0.024521,0.019008,0.032606,0,0,0.00050705,0,0.0079243,0.056745,0.095302,0,0.0097251,0.0054435,0,0,0
0,0.093857,0,0.074849,0,0,0.12252,0,0,0,0.023124,0.011618,0,0,0.01133,0,0.042194,0,0.041485,0
0,0,0,0,0,0,0.039301,0.0087433,0.069224,0,0,0.024371,0.042758,0.028812,0.0064552,0,0,0,0.029037,0.0077779
0,0.032333,0,0,0,0,0,0,0,0,0,0,0.058864,0,0,0.020672,0.030357,0,0.064905,0
0.038139,0,0,0.046906,0.0068479,0,0.024632,0,0,0.014206,0.018567,0.0056143,0.91604,0.0083153,0,0,0.010316,0.0033077,0,0.0022877
0,0,0.014284,0.0022119,0.035603,0,0,0.0092244,0,0,0.011979,0,0,0.056313,0.0039037,0,0,0,0.035678,0.0024529
0.003119,0,0,0,0,0.0075262,0.015166,0,0.0093342,0,0,0,0.019206,0,0.014843,0,0,0.0028955,0.0021362,0
0,0.012227,0.11827,0,0,0.0082291,0.073514,0,0,0.034429,0,0,0,0,0,0,0,0.0077545,0,0
0,0.037906,0,0,0.0019036,0,0.019139,0,0.06879,0,0,0.013,0.051099,0.044524,0,0,0,0.003752,0.044204,0
0,0.078976,0.075175,0,0.0069167,0,0.0069117,0,0,0.001701,0,0,0.012596,0,0.0068466,0.002014,0.025933,0.019025,0.056324,0.0051742
0,0.023284,0.010708,0,0,0.010256,0.04052,0,0,0.040974,0.045494,0,0,0.017202,0,0,0,0,0,0
0,0.021324,0.01913,0,0,0.021413,0,0.0035861,0,0.0093329,0.02498,0,0,0,0.010484,0.022432,0,0.01364,0,0
0.002262,0.0049652,0,0.016374,0.006562,9.1354e-05,0.031791,0,0,0,0.0052838,0,0,0,0,0.0033869,0,0.0064304,0,0.0055134
0,0.008146,0,0,0,0.0057884,0,0.0060145,0.003078,0.0077139,0,0.0011721,0.0019911,0.00032102,0,0.0066433,0.0069021,0,0.0014282,0.089437
0,0.0084724,0.0055829,0,0,0.015646,0.043403,0.0070952,0,0.0042482,0.0048642,0.0079593,0,0.0079963,0.0063695,0,0.00085959,0.022399,0,0
0,0.10221,0.071151,0,0.0094849,0.014926,0,0,0,0,0.0033735,0.014985,0,0,0,0,0,0,0,0
0,0.014986,0,0,0,0.014417,0,0.00067815,0,0,0,0.0036736,0,0.019637,0.0093543,0,0,0.0034363,0.0062508,0.034917
0,0.0049372,0,0,0.0257,0,0,0,0,0,0,0,0,0,0.0081711,0,0.016352,0,0,0
0,0.017175,0,0,0,0,0,0.032322,0.0014883,0.011335,0,0.0098572,0.011129,0.026634,0,0,0,0,0,0.0077689
0,0.0033532,0.0020944,0,0,0.0020654,0,0,0.0076592,0,0,0.0046338,0.010713,0.01263,0,0,0.01006,0,0.00046829,0
0,0.011324,0.0047115,0.0065938,0,0.016727,0.034613,0,0,0.0032426,0,0.013177,0,0.0062049,0,0.029441,0,0.0050979,0,0.043533
0,0,0.0024012,0,0.00084952,0.0050113,0.0044143,0,0.0063513,0,0.0024992,0.0032796,0,0.0042309,0,0,0.0061253,0.010546,0,0
0,0,0,0,0,0.03072,0,0.01139,0,0,0,0.023394,0,0,0,0.024607,0,0,0,0
0,0,0,0.0081987,0,0,0.042206,0,0.015405,0,0,0.01152,0.016184,0,0.005497,0,0.011708,0,0.020424,0
0,0,0,0,0,0.008328,0,0.0036339,0.0040658,0.0064981,0,0,0,0,0,0.0016738,0,0,0,0
0,0,0,0.0096675,0.0064485,0.0095016,0.022004,0,0.0038043,0,0,0.0108,0,0,0.008243,0.0036051,0.0031585,0.0082717,0,0
0.0046838,0,0,0.03327,0.0030658,0.0062994,0.088854,0.002868,0.002709,0.0021633,0,0.0023983,0,0.0042958,0.00075337,0,0.011272,0,0,0.054901
0.0078637,0.0040978,0.049564,0,0.020656,1.2088e-05,0,0.027928,0.010507,0,0,0,0.026357,0,0.0051484,0.010581,0,0.0060562,0,0.0061498
0,0.0026401,0,0.030592,0.02881,0.0087007,0.01968,0.021445,0,0.012131,0,0.026702,0.0093843,0.030522,0.0033566,0.0040646,0,0,0.030375,0.0090835
0,0.0010617,0.0096464,0,0,0.023241,0,0.0059634,0.014098,0.012735,0,0.013981,0,0,0,0,0,0,0,0.023942
0,0,0.0082348,0,0,0.00098715,0,0.021457,0,0.0063865,0.020833,0.0077361,0.022867,0,0.053476,0.038821,0.012897,0.015978,0.035074,0.011959
0,0,0.0007344,0,0.0058333,0.0062514,0,0.0015755,0,0,0,0,0,0.011112,0,0,0.0081088,0.013116,0.001256,0.0035582
