0.0015066,0.33064,0,0.054008,0.0030604,0.0012868,0,0.34964,0.0025206,0.0012047,0.0028345,0.35195,0.0013157,0.0016261,0.0031033,0.0021696,0.34993,0.3296,0.0047759,0.0037034,0.0041631,0.0022953,0.35158,0.0047144,0.006171,0.0019397,0.0016231,0.0039843,0.37155,0.0081708,0.013035,0.0029853,0.014861,0.0031468
0.35538,0.33589,0.35511,0.38435,0.38212,0.35646,0.35607,0.35739,0.3563,0.35637,0.35844,0.35758,0.010637,0.35616,0.35602,0.35719,0.35698,0.34074,0.3833,0.38205,0.35956,0.35717,0.35676,0.35828,0.38339,0.35785,0.38442,0.36523,0.3837,0.38696,0.36378,0.36092,0.023988,0.35781
0,0,0.002319,0.045289,0.0011309,0,0,0,0,0.0011827,0,0,0.34758,0.0016148,0.0015612,0.0011123,0,0,0.001146,0.0019691,0,0.0014154,0,0.0015344,0,0.0012758,0,0.0053372,0,0.0011034,0.004704,0.0051865,0.34566,0.0017065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0081877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0083055,0,0,0,0,0,0,0.0020485,0,0.0017614,0,0,0,0.0011657,0.0011572,0,0.0015464,0,0,0,0.0012353,0.0020994,0,0,0.0013747,0,0,0.0018805,0.0016784,0,0
0.35139,0.33227,0.0020269,0.13318,0.0024796,0.35262,0.0027537,0.35135,0.0022435,0.0058479,0.00924,0.0048279,0.35198,0.003714,0.34975,0.0034959,0.35207,0.3315,0.0059019,0.37304,0.34671,0.0028224,0.35355,0.011036,0.013365,0.004513,0.0094867,0.01415,0.0025695,0.0080922,0.33621,0.0196,0.33974,0.3447
0,0.0012609,0.35031,0.082534,0.0017703,0,0.35095,0.0011817,0,0.001412,0.001697,0,0,0.0010147,0,0.0010911,0.0014628,0.0042093,0.0025197,0.0022606,0.0030489,0.34789,0,0.0023865,0.0041217,0.34672,0.0016965,0.33128,0.0026156,0.0035321,0.0074843,0.0027939,0.0024123,0.0032327
0.0019352,0.0011931,0.0033001,0.14623,0.37309,0.0023724,0.001724,0.0027778,0.0024608,0.0025551,0.0063549,0.0031488,0.002994,0.0033815,0.0034833,0.0030761,0.0034726,0.003299,0.37499,0.01341,0.010539,0.0047499,0.0026137,0.0052207,0.37373,0.0073617,0.37117,0.016565,0.37612,0.017389,0.016273,0.0085235,0.018266,0.0046766
0.0011923,0.0013965,0,0.042326,0.0064592,0.0011167,0,0.0010784,0.0011027,0.0010981,0.34324,0.0017332,0.0019691,0.003349,0.0025608,0.0024611,0.0015955,0.0046993,0.0017397,0,0.0018489,0.0018993,0,0.34195,0.0019858,0.0018436,0,0.0052162,0.0020306,0.35953,0.0045221,0.0028633,0.0055195,0.0052386
0,0.0010925,0,0.040636,0,0.0011752,0,0.0020865,0,0.34661,0.0018097,0,0.0011214,0.34615,0.0011245,0.34736,0.0014597,0.0023737,0.0017244,0,0.0020581,0,0,0.0018693,0,0.0010039,0.0032103,0.0031735,0,0.0011498,0.0070657,0.004783,0.0017127,0.002093
0,0,0,0.0031189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010602,0,0,0,0,0,0,0.0010374,0,0,0.0069846,0.0026677,0,0
0,0,0,0.0072392,0,0,0,0,0.35058,0,0,0.348,0,0,0.0010044,0.0015294,0,0,0,0,0,0,0,0.0021848,0,0,0,0.0025649,0,0,0.0055872,0.32821,0.0027114,0.0021956
0,0,0,0.0052459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.017285,0,0,0.34779,0,0,0.34487,0.0047544,0,0,0,0.0016265,0,0,0.0010847,0,0.0021188,0.0067638,0.0010797,0.0013577,0.0032757,0.0025365,0.0013057,0,0.0013542,0.0014969,0.0010249,0.0044309,0,0,0.0012146
0,0.0010171,0,0.049135,0.0086794,0.0022344,0.0010117,0.34724,0.0014826,0.0019574,0.0032242,0.0014151,0.0017584,0.0020483,0.0014443,0.0021404,0.0016634,0.004097,0.0042514,0.0044522,0.003618,0.0010398,0,0.0025752,0.0056096,0.001564,0.003907,0.004489,0.0062257,0.36004,0.0068475,0.003116,0.0062491,0.0074262
0,0,0,0.034616,0.0013199,0,0,0,0.0010416,0,0.0014756,0,0.001139,0,0.0022832,0.0014858,0,0.0022916,0.0017586,0.0054374,0.34101,0.347,0.001036,0.0029503,0.007675,0.0029898,0.0020721,0.31649,0.0014568,0.0022267,0.011253,0,0.0044055,0.002236
0.35067,0.0012398,0,0.054678,0.0017878,0.0033729,0.001315,0.001994,0,0.0021913,0.0039531,0.0019819,0.0039301,0.0023836,0.0011154,0.0030565,0.0034827,0.0037672,0.006523,0.010154,0.0058701,0.0015744,0.0033374,0.34491,0.0072286,0.0021256,0.0053592,0.0074723,0.0024166,0.0033658,0.01073,0.0088182,0.0047395,0.0029817
0,0,0,0.044542,0.0011677,0.34729,0,0.001551,0,0.0030776,0.0012863,0.0015328,0.0010028,0.3467,0.0013439,0.0011101,0.002955,0.32308,0.0013963,0.0027521,0.0020148,0,0.34887,0.0034064,0.0031445,0.001873,0.36367,0.0083485,0.0010847,0.0023877,0.31654,0.32357,0.0021035,0.33775
0,0.32975,0.35046,0.093621,0.0023556,0.0013882,0.0014151,0.0019109,0,0.0018374,0.0015293,0.0014617,0.002261,0.0020767,0.34662,0.0013221,0.34746,0.0021249,0.0017798,0.36213,0.0027461,0.0020006,0.0015029,0.0020617,0.36215,0.0015303,0.0058869,0.0094903,0.0041646,0.0036193,0.0099776,0.0061955,0.34441,0.0049818
0.001254,0.0016026,0,0.067371,0.0029367,0.0012792,0.0015449,0.0024678,0.0010408,0.0020297,0.34414,0.0014243,0.347,0.0017789,0.0015495,0.0015289,0.0020638,0.0023162,0.0025763,0,0.001894,0.0026812,0.0011614,0.0024326,0.0045366,0.0047168,0.0035397,0.0090044,0.0023079,0.0024741,0.011571,0.0028707,0.0023227,0.0020465
0,0.0013758,0.0024157,0.041268,0.36604,0,0.0015938,0,0,0.0012221,0.0024374,0,0.0020909,0.0015329,0,0.0016965,0,0.0022228,0.36597,0,0,0,0.0012961,0.0013255,0.0013419,0.0017302,0.0010989,0.0075498,0,0.009969,0.0041033,0.016546,0.0033866,0.0023647
0,0,0,0.051537,0,0,0.0011138,0.0013843,0.35111,0,0.0011911,0.34983,0,0,0.0020406,0,0.0015065,0.0055499,0.0021737,0.003077,0.0015581,0.0011498,0,0.0018397,0.002733,0.34481,0,0.0096878,0.0011636,0.0032513,0.0050106,0.0042685,0.001216,0
0,0,0,0.010248,0,0,0,0,0,0,0,0,0,0,0.0012475,0.34598,0.0011763,0,0.001168,0,0.0016365,0,0,0.0012411,0,0,0,0.0012373,0.36449,0.0030948,0.0078732,0.0031801,0,0
