0.010099,0.0031036,0,0.0051001,0,0.0015999,0,0,0.0027635,0.0026646,0.0014446,0.0016331,0,0,0,0.0014399,0.0040862,0.0084645,0.00091432,0.0039987,0.0028768,0,0,0.0043511,0,0.0039016,0,0,0.0030838,0,0,0.005195,0.0026873,0,0.0059478,0,0.00099953,0.006793,0.0042158,0,0,0.0023298,0.00050216,0.003938,0,0,0.001479,0.003101
0,0.00036694,0.00073349,0,0,0.017154,0.003326,0.0035759,0.0034347,0.0020295,0,0.0010702,0,0,0,0.01006,0,0,0,0.011279,0,0.010678,0.0085628,0.0027613,0,0.0024682,0.0014291,0,0.0013528,0,0,0,0,0.002921,0,0,0.005829,0.0053066,0,0,0,0,0,0.0038319,0,0,0.0077553,0
0,0,0,0,0.028383,0.00011347,0,0,0.0016667,0.011495,0,0,0,0.016484,0.0019504,0,0,0,0.0052462,0,0.00072494,0.023231,0.0021859,0.00077671,0.014087,0.0028562,0.014817,0,0.021631,0,0,0.0040622,0.00033537,0,0,0.011719,0.014494,0.0069151,0,0.0039921,0,0.010817,0,0,0,0,0.011342,0.03475
0,0,0,0.057246,0,0,0.00082945,0,0,0,0.00021449,0.003632,0,0.023391,0,0,0,0,0,0.024479,0.0057192,0.0025028,0.049859,0.024341,0,0,0.033665,0,0.028303,0,0,0,0,0.01513,0.015684,0,0,0.0015942,0,0,0.0062732,0.08232,0.030384,0.011274,0.016262,0,0.020643,0
0.01616,0.0075331,0,0,0.00077592,0,0.006808,0.00093098,0.013015,0,0,0.9558,0,0.0027712,0,0.0031072,0.0013757,0.0019222,0.0043682,0,0.00098398,0,0,0,0,0.0022006,0,0.0022768,0.00059361,0.00021345,0,0.014725,0,0.0018611,0,0,0.00054917,0,0,0.00042005,0,0,0,0.0022536,0,0,0,0.013831
0,0.002219,0.0013547,0.0018029,0,0,0,0,0,0.0066408,0.027617,0.019253,0.023108,0,0,0.018212,0,0,0,0,0,0.0043564,0.0040992,0.0052739,0.017817,0,0.0011196,0,0.0265,0,0,0,0.0080508,0.013645,0,0,0.011808,0,0,0,0.0042353,0,0,0.020157,0,0,0.0011771,0
0,0,0,0,0.0035481,0,0,0,0,0.00063208,0,0,0,0,0.0038199,0.007822,0,0.0081054,0,0.034986,0,0.012684,0,0,0,0.026016,0.0088022,0,0,0.0043709,0.0032631,0,0,0,0.017436,0.0071874,0.0052568,0,0.01286,0.0078126,0.00043583,0.0030306,0.0070594,0,0,0.013789,0,0.029886
0,0,0.012677,0,0,0,0,0,0.0052641,0.0058755,0,0,0.024537,0,0,0.0036052,0.019686,0,0.007998,0,0.0025678,0,0.010305,0,0,0,0,0,0,0,0,0.0013441,0,0,0,0,0.0027531,0,0,0,0.0051495,0,0,0.0049328,0,0.0059736,0,0.052433
0,0,0.018108,0.0069874,0.015588,0.0061478,0.034497,0,0.0043346,0.010554,0,0.029798,0,0.036929,0,0.013917,0,0,0.007703,0,0,0,0,0,0,0.013021,0.018765,0.011207,0.0018309,0,0,0.011322,0,0.013939,0,0,0,0.01208,0.010461,0.0091984,0.017818,0,0,0.015315,0.0091443,0,0.025565,0.028998
0,0,0,0,0.0039913,0.0045827,0.00013911,0,0.00074687,0.0070894,0.00061393,0.0033849,0,0,0,0,0,0.0037958,0.0043061,0,0,0.0055661,0.0012873,0.0037482,0,0,0,0.0037933,0,0,0.0045989,0,0.011727,0.0056507,0,0.00017852,0,0.0061215,0,0,0.00067617,0,0,0.013656,0,0.0051348,0,0.032741
0.0074618,0,0,0.034777,0,0,0.030131,0,0,0.011014,0.023009,0.098915,0.091029,0,0.026721,0.0010319,0,0.019917,0,0,0.0053457,0.037386,0.0087506,0.027541,0.054335,0,0,0,0,0,0,0,0.041376,0.010047,0.020419,0.023539,0.011849,0.0099009,0.0071792,0,0.049576,0,0,0,0.011116,0,0,0
0,0,0,0.0062521,0.0042421,0,0,0,0.0046022,0,0.0014623,0,0,0,0,0.0084667,0.010225,0.0012515,0,0.0048287,0.0049921,0.0041688,0,0.0035142,0,0.0011064,0.0030854,0.0017001,0,0,0.0012496,0,0,0,0,0,0.00095052,0,0,0.011708,0,0,0,0.00438,0,0,0.0050341,0
0.00085143,0.0082848,0.010012,0,0.0019395,0.00094146,0,0,0.0070819,0.00068694,0,0,0.00062186,0,0,0,0.016456,0.0051723,0.013498,0,0.00028177,0,0.95359,0.0022996,0,0.0090883,0.0045328,0.0020596,0,0,0.002657,0.014705,0.00098131,0,0.0042437,0,0.01253,0.016357,0.0010246,0.0021339,0,0,0.00042084,0,0.0061925,0,0.0016819,0.00047294
0,0,0.0014219,0,0.012812,0,0.025694,0.0083816,0,0,0.0063506,0.037301,0,0,0,0,0,0,0,0,0,0,0.013378,0.021106,0,0.019585,0,0,0.048319,0,0.0091574,0.005233,0,0.044882,0.0017618,0,0,0.0010287,0,0,0.027728,0.044479,0,0,0,0,0,0
0.027603,0,0,0,0.018444,0.044254,0,0,0.0023303,0,0,0.016791,0,0.073179,0,0,0.071061,0.024053,0,0,0.013779,0.0013398,0.044211,0,0.022646,0,0.042376,0.061866,0,0,0,0,0,0.039501,0,0,0,0.030097,0,0,0.052477,0.0027343,0.011563,0.018174,0,0.035691,0.0069819,0.064616
0,0.0057712,0.0025477,0,0,0.0070571,0,0,0,0.0015494,0,0,0.00068361,0,0,0.0065342,0,0,0,0,0.0052104,0.022192,0.0073254,0.0035171,0.0015907,0,0,0.0022881,0.0048962,0.0027445,0,0,0.0053373,0,0.0043662,0,0.0091312,0.0015583,0.0038841,0,0.0035685,0,0,0.00081803,0.0045775,0.00098328,0.0045317,0.0016217
0,0,0.00010629,0,0,0.0011514,0,0,0,0.0013335,0.00021098,0,0,0.0039949,0.0023275,0.0017108,0.0016194,0,0,0,0.00091592,0.0011309,0.001824,0,0,0,0,0,0,0.00041544,0,0.0031791,0,0,0.0039761,0,0,0,0.00014925,0,0.0026828,0,0,0.0018175,0.0008127,0,0,0
0.011676,0,0,0.0050867,0,0.010952,0,0.006558,0.0023415,0.00076187,0.008882,0.014622,0,1.6448e-05,0.0030253,0,0.023576,0,0,0.0087163,0.0017768,0.009676,0.002746,0,0.0058787,0,0,0,0,0,0,0,0.0039168,0.012487,0,0,0,0.0055187,0.010087,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0014805,0.0045189,0.0020406,0,0,0.0050474,0,0.0064145,0.0066197,0.0057924,0,0.0042074,0,0,0,0,0.010998,0.016767,0.0094589,0.0086128,0.0066621,0,0.012803,0,0,0.01452,0.0076665,0,0,0,0.0034471,0.020497,0,0.016448,0.0059656,0,0.032971,0,0,0,0,0,0.01576,0
0,0,0.0052445,0.040454,0.043434,0,0,0,0.0014581,0,0,0.018732,0,0,0.01032,0,0.049523,0,0,0,0.025884,0.067691,0.039729,0.028557,0,0,0,0.029048,0.03276,0.014823,0.026199,0,0,0,0.0095291,0.01614,0,0.024421,0,0,0.04705,0,0,0.0063678,0,0.0081657,0.0082524,0.019237
0,0,0.028306,0,0.0065457,0,0.0081942,0,0,0.0048865,0.000919,0.024288,0.0088631,0,0,0,0.015468,0,0,0,0.0050214,0.016334,0.0064635,0,0.0075722,0,0.030195,0,0.0302,0.046814,0.035707,0,0,0,0.024096,0.015058,0,0,0,0,0.023139,0,0,0.028661,0.0021535,0,0,0
0,0,0,0.0016309,0.009089,0,0.016149,0,0.00036174,0,0,0,0,0,0,0,0,0.005873,0.00039044,0.011756,0,0.00065179,0,0,0,0.0033391,0,0,0,0,0,0,0,0.0014919,0,0.006423,0.0064674,0,0.0014624,0.012733,0,0.0070109,0,0.0046062,0.0035953,0.016766,0,0
0.0080903,0,0.0090339,0,0.040382,0.017292,0,0,0.019761,0.0023249,0,0.0054727,0.0056792,0,0,0.0043867,0,0.0008292,0.0024139,0,0,0.27123,0,0.0063091,0.00067839,0.014548,0.019339,0,0,0.01593,0.0010243,0,0.01714,0,0,0,0.031196,0,0.021458,0.027916,0,0.0086246,0,0.0095016,0,0.036143,0.019335,0.097532
0,0,0.018552,0.034754,0,0.017047,0,0,0,0.024053,0,0.0060301,0.0093763,0.031452,0,0.011232,0,0.014128,0.02656,0.0012099,0,0,0,0,0,0,0,0.016255,0.027448,0,0,0.0058348,0.06513,0.019548,0,0.0045947,0,0.0017876,0.042828,0.0054715,0.0097963,0.011811,0,0.010076,0.013154,0,0.0016082,0.069984
0.0015097,0,0.0080655,0.0039769,0,0.04632,0.0051047,0,0,0.0098728,0.050961,0.005624,0,0.0040688,0,0.022127,0,0.0091329,0,0,0.0010375,0,0.011222,0,0,0,0.029895,0.019758,0.012424,0,0.033293,0.0063637,0.055183,0,0.0040657,0.007037,0,0,0.014261,0.020957,0,0.021449,0,0.0088215,0.019738,0.03109,0,0
0.067691,0.0052224,0.016661,0.018988,0,0.054432,0,0,0.024389,0.023432,0,0.018491,0.0069729,0.039225,0,0,0,0,0.0015959,0.0053993,0.0091764,0.016006,0.016791,0.0034641,0.016129,0.033877,0,0.0019943,0,0,0.010288,0,0,0,0,0.0023742,0,0.0080013,0.01122,0.0037217,0,0,0.00074986,0,0.015116,0.036811,0,0
0.054451,0.015946,0,0.015223,0.025814,0.043224,0,0.043603,0.01174,0.010888,0,0,0,0.031932,0,0,0.084723,0.0079138,0,0.027183,0.01961,0.045429,0.036743,0.014617,0.0019577,0,0,0,0,0,0.04543,0.062572,0,0.089218,0,0,0.022308,0,0.023888,0.0088569,0.061739,0.021282,0.058037,0,0,0,0.033774,0
0.035683,0.0060546,0.00095173,0,0.014211,0.0026008,0.015557,0.02037,0.010908,0,0,0,0.0046622,0,0.0012072,0,0,0,0,0,0.017462,0,0.00064602,0,0,0.0099815,0,0.020789,0.050581,0,0.041146,0,0,0.036129,0,0,0.0084376,0,0.0089019,0.0095112,0.011491,0.024429,0.088207,0,0,0,0,0.030698
0.00038087,0,0.0005537,0,0,0.018859,0.023098,0.0070278,0.0042797,0.001742,0.0092308,0,0,0,0.0016672,0,0,0,0,0.0032338,0,0.0051816,0.0058733,0,0.0013866,0,0,0.0072288,0,0.011966,0,0.013614,0,0,0.0011707,0,0,0.00014558,0,0,0.026184,0,0,0.010635,0.015286,0.022994,0,0
0.0070042,0,0,0.028591,0,0,0,0.010054,0.039084,0,0,0.037678,0.03884,0.001252,0.038186,0.017842,0,0,0.057553,0.010367,0.0067709,0.0078429,0.0052161,0,0.037354,0,0,0.00073358,0,0.013369,0.018103,0.0023777,0.011918,0,0.0067423,0.0031876,0,0.0054374,0,0.017512,0,0.00019442,0,0.0020408,0.0078647,0,0.013214,0
0,0.0018251,0,0,0.00096215,0.0096905,0,0,0.0059648,0,0.011338,0,0,0,0,0,0.016282,0,0,0.0078521,0.0030543,0.017078,0.0033246,0.0012801,0.00055356,0,0,0.017526,0,0,0.0064746,0,0,0,0,0.0093127,0,0.0069733,0.003621,0,0,0.0072991,0.021607,0,0,0,0.0093621,0
0.036477,0,0,0,0,0,0.0023628,0.91826,0.0076387,0.0046638,0,0,0,0.01004,0,0,0.10366,0.002386,0.0078236,0,0.015043,0,0,0.0032811,0,0,0.0064991,0,0,0,0,0,0,0,0.0056541,0.00075809,0.0030277,0.01528,0,0.033466,0.008084,0,0,0.0047272,0,0,0.021061,0.03123
0.093074,0,0,0.014001,0,0.19737,0,0,0.037018,0.0019188,0,0.001536,0,0.097035,0,0,0,0,0,0,0,0.0007688,0.073309,0,0,0,0,0.030219,0.039675,0.022737,0,0.0014547,0.029283,0.02638,0.029368,0.017234,0,0,0,0.0074421,0.0075977,0.044028,0,0.031576,0.0095613,0.017808,0,0.011151
0.0017577,0,0,0.0090576,0,0,0,0.0028184,0.0076236,0,0,0,0.0047261,0.0051069,0.0069928,0.0049359,0.0096316,0.0024769,0,0,0.0058545,0.020933,0,0,0.0007181,0.0061808,0,0,0,0.0056052,0,0.0018315,0,0,0,0.0013695,0.0021873,0.00046573,0,0,0,0,0,0,0,0.0074722,0.00026622,0
0,0,0,0,0,0,0.0020393,0.0049535,0,0.0059754,0.0083436,0,0.0068043,0,0,0.010198,0.004965,0.0058937,0.011446,0,0.0028071,0.027745,0,0,0.0018017,0.0016971,0,0,0,0,0.0034837,0,0.024059,0,0.0039333,0.0019125,0.0071369,0,0.009691,0.0063497,0,0.006028,0.034603,0,0.0014019,0.013363,0,0
0,0,0.011909,0,0,0,0,0.040342,0,0.033963,0,0,0,0.033604,0,0.0042082,0.013164,0.04441,0.020549,0.024271,0.0024651,0.23295,0.0029859,0,0,0.004999,0.026355,0,0,0,0.031026,0.023833,0,0.012099,0.0096073,0.027585,0,0,0.034161,0,0,0.023888,0.0039277,0.01602,0.0070953,0,0,0.09294
0.002227,0.0060056,0,0,0,0,0.0034247,0,0.010091,0,0.95383,0,0,0,0,0,0.021586,0.0072211,0.0036128,0.0009015,0.0029954,0,0,0.0013428,0,0.0022287,0.002042,0.0022509,0,0,0,0.0058448,0,0,0,0,0.0018146,0.0054991,0,0.0030557,0,0,0,0.0036994,0,0,0.0038613,0.0034119
0.022705,0.0036402,0,0.038769,0,0,0,0.050161,0,0.027743,0,0.0030618,0.013655,0.076683,0,0.014197,0,0.0070593,0,0.012933,0,0,0.026576,0,0,0.0082032,0.0021453,0.00051204,0,0,0,0,0.026975,0.024997,0,0.0015189,0.0020118,0,0.0155,0,0,0,0.025019,0.030026,0,0.00066667,0.037961,0
0.0055297,0,0.0042812,0,0.011189,0.00015121,0.002023,0,0,0,0,0,0,0.0015555,0,0,0.017793,0.0098513,0.0039771,0.0071854,0.002224,0,0,0.010593,0,0.0089931,0,0.0012639,0,0,0,0.018476,0,0,0.0004457,0.0035387,0,0.0036093,0,0.0045359,0,0,0.0019505,0.0018788,0,0,0.012092,0.0098491
0,0,0.012451,0,0,0,0,0,0.00738,0,8.2481e-05,0,0,0,0.011978,0.010157,0.00054401,0.010353,0,0.0040393,0.0064588,0.040049,0,0,0.0079409,0.00018519,0,0.00093476,0,0.0039673,0,0.0011942,0.0032769,0.012261,0.0013388,0.0096658,0.0021965,0,0.0034979,0.011352,0,0.003781,0,0,0,0,0,0
0,0,0,0.011499,0,0,0,0,0.0087123,0,0.002619,0.026751,0.017917,0.0086305,0,0,0.011785,0.025059,0.011549,0,0.012777,0.238,9.7683e-05,0.017831,0,0.0064863,0.038532,0,0.0055819,0.026928,0.0025146,0,0,0,0.016814,0,0.016976,0.0066376,0.067633,0.00041218,0,0.0012685,0,0.023911,0,0.0018165,0.021149,0
0.07705,0,0.012983,0.0019327,0,0,0.024962,0.021404,0,0,0,0,0,0.030071,0.0044625,0,0.01617,0.0017172,0.01252,0,0,0.2745,0.028339,0,0.0088935,0.0071748,0,0.014153,0,0,0,0.0048114,0,0,0,0.005694,0,0,0,0.0050248,0.00061482,0,0,0,0.0055964,0.032444,0.021885,0.062267
0.063068,0,0.00031397,0.011366,0,0,0,0,0,0,0.020308,0.0082229,0.016339,0.042441,0.017349,0,0.035697,1.8667e-05,0.018528,0,0,0.24467,0,0.0038551,0,0,0.024937,0,0.014183,0,0,0.02965,0.02665,0,0,0.0088926,0.0089234,0.0061086,0.041383,0.09015,0.0015335,0.013945,0,0.0082202,0,0,0.028052,0
0.014728,0.01106,0.01678,0.010658,0,0,0,0.002612,0,0,0,0,0.012266,0,0.0047262,0.009583,0.0046503,0,0,0,0.016989,0.051497,0.0027996,0,0,0,0,0.017353,0,0.0126,0,0.016734,0,0,0,0,0.0024688,0,0,0,0.006151,0.0050687,0,0.004628,0.002093,0.004845,0,0
0,0.017502,0.010005,0.01103,0,0,0,0,0,0.0097915,0,0.0066289,0,0,0.0015342,0.013886,0,0,0,0.010663,0,0.018124,0,0,0,0.004337,0.030113,0.0040528,0.0079152,0.0013954,0.0041729,0.0050168,0.008265,0,0.012894,0,0,0,0.010938,0.028184,0.013788,0.017732,0.048872,0,0,0.0127,0,0.0092578
0.033163,0,0,0.0035285,0,0,0.00044393,0,0.001315,0,0,0,0.0037014,0.0092485,0.0014054,0,0.022128,0,0,0.0011146,0.0057633,0,0.0019761,0.01154,0,0.0011724,0,0.0053821,0,0,0.92834,0.0013391,0,0,0,0.0021788,0,0.012454,0,0,0.0019438,0,0,0.0064428,0.00061811,0.010321,0.0083568,0.021229
0,5.6191e-05,0.0063165,0,0.0018368,0.0167,0,0,0,0.018887,0.0025955,0,0.0064046,0,0.0049079,0.0024006,0,0.011607,0.017999,0.013703,0,0.029921,0,0.0078825,0.00025819,0,0,0.020666,0,0,0,0.01779,0,0,0,0.0097994,0.01228,0.0079197,0.014495,0,0,0,0,0,0.0047659,0.025745,0,0
0.010409,0.00058425,0,0,0.001366,0.010398,0,0,0.014488,0,0.024663,0.0035854,0.013259,0,0,0.0088623,0.00035026,0,0.0075002,0,0,0.040126,0,0,0,0,0,0,0,0,0.0083715,0,0,0.0050884,0,0,0,0,0.00027932,0.0018678,0.018782,0,0.004348,0.014136,0.0092947,0,0,0
0,0.048777,0,0,0,0.061308,0.022932,0.011927,0,0,0.014646,0,0.0034885,0.18068,0,0,0,0,0,0.014722,0,0,0,0,0,0.0055176,0,0,0.052026,0,0.03107,0.0030189,0,0.055891,0.027199,0,0,0.029802,0,0.049364,0,0,0.048955,0.025026,0.015492,0,0.052019,0
0,0.0072767,0,0,0.00025771,0.0036727,0,0,0,0.0095277,0.0085047,0.0042139,0.0027516,0.0011306,0,0.001982,0,0.0069611,0.0024034,0.00076709,0,0.007571,0.0058668,0.0069606,0,0,0.00074631,0,0.0024493,0.00026061,0,0.0083656,0,0.0064132,0,0.00088853,0,0.0023693,0,0,0,0,0,0,0.0016254,0,0.00059817,0
0,0,0.0078493,0,0.054252,0.036567,0,0,0.0056505,0.045531,0,0,0.0024814,0.041162,0,0.0024206,0.055484,0.016056,0.0012675,0,0.010236,0,0,0.0094306,0,0.010042,0,0,0,0,0.015299,0.020221,0.015717,0.010141,0,0.014606,0,0,0.00019032,0,0.013955,0.058781,0,0.0082929,0,0,0.00092058,0
0,0.021677,0.023843,0,0.012341,0,0.00069653,0.0089329,0.010138,0.030737,0,0.0049649,0.0067744,0.011036,0.0016385,0.002718,0,0.017483,0.034216,0.017838,0,0,0,0,0.0037406,0.043893,0,0,0.076172,0,0,0.0052841,0.025674,0,0,0.0099994,0,0,0.014518,0,0.020653,0,0.03292,0,0,0,0,0
0,0.0056611,0,0,0,0.0022637,0.0045161,0,0.0071971,0.0063942,0,0.00045305,0.0023291,0.0028039,0,0.0014624,0,0,0,0,0.0022036,0.0099829,0.0065483,0.00047152,0.01626,0.0021085,0.002016,0,0.013387,0,0.0091157,0,0,0,0.0064253,0,0,0.00072448,0.0041777,0.00010806,0.0048343,0,0,0,0.0038192,0.0082582,0.0023851,0.011871
0,0.0021828,0.0078695,0,0,0,0,0,0.0063623,0.0048048,0.0043543,0.0014695,0.012078,0,0.011173,0.0083814,0,0.012274,0.0041089,0.024064,0.0088995,0.032684,0.00093027,0,0,0.0067007,0,0,0.0029291,0,0.01932,0.018592,0.00050676,0,0,0.015975,0,0.0099015,0.045043,0,0,0,0.010904,0.00019895,0.005719,0,0.008309,0
0.0069931,0.014215,0,0,0,0,0.016219,0.0019809,0.012979,0.00258,0.0042917,0,0,0.024792,0.0076839,0.028681,0.012342,0,0.014555,0,0,0.015877,0,0,0,0,0.02868,0.013788,0,0,0.029863,0.0084751,0.0033482,0.018191,0,0,0,0.012765,0,0.020018,0,0,0,0,0,0.031654,0,0
0,0.010825,0,0,0.0031241,0.0028794,0,0.01008,0,0,0,0.0083909,0.0081315,0.0058953,0,0.011167,0,0.0091743,0.0020399,0.0035197,0,0.043499,0.00068816,0.007369,0,0.0070067,0,0,0.0046749,0,0,0,0.022522,0,0,0,0.010334,0,0.00015929,0,0,0.016062,0.004119,0,0.0027362,0.0014429,0,0
0,0.0069376,0.0029801,0.010053,0.00033429,0.018752,0,0,0.00082992,0,0,0.0072622,0,0,0.02678,0,0,0.024805,0,0.0055776,0,0,0.0031094,0,0,0.013879,0.014258,0,0,0.0041668,0,0.0085395,0.017758,0,0,0,0,0,0.024252,0,0,0.037931,0,0,0.0037355,0.01991,0.0071451,0.033347
0,0.013169,0,0.0055019,0.019977,0.012235,0.0078411,0.0066592,0,0,0.017436,0.010673,0,0.063067,0.005911,0,0,0,0,0.022094,0.0038819,0,0.027704,0.020518,0,0.017106,0,0,0.039253,0.0020269,0,0.038878,0.063294,0,0.014883,0,0,0.0062048,0,0.045483,0,0.035574,0.0034212,0,0.0072328,0,0,0
0.0066767,0.011318,0.021061,0.020952,0,0.074199,0,0,0,0.0077812,0.0078346,0.028673,0.011798,0,0,0.014843,0,0.014056,0,0.0027787,0,0,0,0.011024,0.014917,0.0048791,0.041013,0,0.017252,0,0.058628,0,0.020191,0,0.041676,0,0.0092488,0,0,0.014197,0.0092924,0,0,0.0011586,0.0093369,0,0.0085867,0
0,0.016695,0,0,0,0.019632,0,0,0,0.0067394,0.0014309,0,0.00020294,0.0032127,0,0.0066223,0,0.0027629,0,0,0,0.030385,0.017771,0,0.010267,0,0,0,0.02882,0.0034471,0,0,0,0.012425,0.0030634,0,0,0,0.0076109,0.012376,0.0070693,0,0.027211,0,0.0093098,0.017241,0,0.00073785
0,0.0034678,0.008071,0,0,0.025894,0.015469,0,0,0,0,0,0.0090692,0,0,0,0.0015056,0,0.00081152,0,0.0019597,0,0,0,0.0016242,0.0078486,0.0060317,0.016457,0.020725,0,0.0047736,0.0038027,0.0074001,0,0.011057,0,0,0.004223,0.0172,0.0037832,0,0,0.012129,0,0,0.004695,0,0.0091644
0,0.020256,0.019941,0.016661,0,0.027185,0,0,0,0,0.0033105,0,0.035176,0.012595,0,0,0.050839,0.018627,0.00037656,0,0,0,0,0,0.031437,0.0082181,0.0077619,0.018456,0,0,0,0,0,0.0020269,0.0058062,0,0.034995,0.038543,0,0.035562,0,0.057172,0.097125,0,0.012353,0,0.012182,0
0,0.0019339,0,0.01551,0,0,0,0.0097381,0.016735,0,0,0,0,0,0,0.00064389,0,0.00020579,0.0061249,0,0,0.032387,0.0084143,0,0,0.016216,0,0,0.021732,0,0.10183,0,0,0,0.0031137,0,0,0.058446,0.027755,0.04874,0,0,0.035544,0,0.0019417,0,0.012909,0.0075617
0.053709,0.0061786,0,0.0081133,0.011026,0,0,0.00059306,0.013385,0.0045536,0,0.011159,0,0.72338,0,0.031715,0.018533,0,0.0098041,0,0.00065409,0,0,0.024281,0.033125,0.021265,0.012683,0,0,0.00034623,0.012761,0,0.0073583,0,0.026,0.020452,0.0046357,0.042625,0.010491,0,0,0.014316,0,0,0.010894,0,0.0086731,0.034413
0,0.023274,0,0,0.0092088,0,0.041882,0,0.022852,0,0,0,0.078032,0.067296,0.012376,0.031051,0,0,0,0,0.011584,0.0047102,0.0081137,0,0.00097577,0.018668,0,0,0,0,0.017659,0.022256,0,0.043357,0.011446,0,0,0,0.0084339,0.041262,0.02259,0.0097642,0.0024485,0.018788,0.00026816,0,0.0084587,0
0.048954,0,0.011869,0.0085598,0.056031,0.086454,0,0,0.038398,0.017374,0.0023996,0,0.011083,0.012854,0.0088407,0,0.041508,0.029746,0.019941,0,0,0,0.0086684,0,0,0,0.00064751,0,0,0.019471,0.060538,0.0013341,0,0,0.0014383,0,0,0,0,0.018924,0.060467,0,0,0.0053281,0,0,0,0
0.0073763,0,0,0.0022186,0.0041635,0.00053614,0.00035859,0,0,0,0,0.0041992,0,0,0,0.00043077,0.0043369,0.00033399,0,0.0068634,0.0029903,0,0,0,0.0011717,0.0045842,0,0.00095114,0.00056164,0,0,0.0053691,0.0016797,0,0.00035996,0,0.0087223,0.0055868,0,0.00030068,0,0.00072996,0,0.0023934,0.0038161,0.0065796,0.012912,0.015843
0,0,0,0,0.01008,0.025491,0,0.0035274,0.0029239,0.0025595,0,0.035251,0,0,0,0,0,0.0086281,0,0,0,0.050731,0.017676,0.007653,0.0069015,0.0044411,0,0.012286,0.022927,0,0,0.0018779,0,0,0.0025571,0.01097,0.0079037,0,0.0035521,0,0.028663,0,0.0042037,0.032484,0,0.021069,0.01226,0.061675
