0,0,0.0010498,0.0065049,0.0054625,0.00015392,0.0011259,0,0,0.00022763,0.00036769,0.10471,0.0017971,0.0016041,0,0,0.0027542,0.0036816,0,0,0.0010801,0.0063236
0,0.00064962,0,0.015443,0.0022616,0.0023745,0,0,0,0.01309,0.00051875,0,0,0.088206,0,0,0.04909,0.0020777,0,0,0.007939,0.0036501
0,0,0,0.006151,0.00077005,0.0002735,0.002175,0,0,0,0,0.00019692,0.0015136,0.0023262,0,0,0.0026788,0.00034214,0,0.0017182,0.0020048,0.0011645
0.0017075,0,0,0.0064188,0.0045737,0.0066346,0.0007565,0,0,0.0012016,0.0014991,0.00054368,0.0019742,0.0040159,0.00063972,0,0,0.0016995,0.001105,0.0023004,0.0034277,0.0051501
0,0,0,0.0013222,0.00060482,0.00051948,0.000279,0,0,0.003774,0,0.00056162,0,0.0041917,0.00028886,0,0.0021848,0.0024703,0.005577,0.0030299,0.00037493,0.0016223
0,0,0,0.018781,0,0,0,0,0.00028881,0,0,0.00088707,0.00073175,0,0,0.0016091,0.00025965,0.11087,0,0,0.0059533,0.0019303
0,0,0,0.0061047,0.00016425,0,0.0008564,0.00072319,0,0.0025681,0,0.00023383,0.0011229,0.0019455,0.0012469,0,0.0021462,0,0.0069875,0.0025443,0.000364,0
0,0.00021907,0.0014657,0.0059053,0.00048765,0.00039315,0,0,0,0.00077836,0.00034747,0.001934,0.00046256,0.00050093,0.0019177,0,0,0.0024978,0,0.00033975,0.0017923,0.01034
0,0.00021302,0.00052638,0.0078335,0.0019086,0,0,0,0.00034539,0.0001413,0.00089174,0,0.00087933,0,0,0,0,0.00081076,0,0,0.0026748,0.0011354
0.00018535,0,0.089541,0.0030126,0.0019389,0.00078605,0.00014747,0,0.00029708,0.00071116,0,0.0011424,0.00078986,0.0030737,0.00027202,0,0.0018995,0.0016367,0,0,0,0.0045965
0,0.0018789,0,0.0021756,0.00017355,0.00065115,0.0016701,0,0,0,0,0.00022645,0.0011424,0.060738,0,0,0,0.00028034,0.0016731,0.041562,0.00034465,0
0,0,0.0006893,0.0078154,0.0014888,0.0024523,0.00080518,0,0.00015281,0,0,0.00081156,0,0.00050179,0.1107,0,0.00071196,0,0,0,0.00074084,0.00079229
0,0,0,0,0.001709,0.00058001,0,0,0.0016825,0.00062314,0.00017492,0,0.0007186,0.0030556,0.0011732,0.0011306,0.0034037,0.0020707,0,0.00532,0.00057055,0.049228
0,0,0.00082131,0.010422,0.0008188,0,0.0010375,0,0,0.0017856,0.00082346,0.002736,0.0011876,0.0095264,0,0,0.0042322,0.002155,0.0057378,0.002796,0.0011437,0.0084709
0,0,0.0013118,0.02018,0.091466,0,0.0025331,0,0,0.10808,0,0.0037793,0.0026311,0.01075,0,0,0.058084,0.0085375,0,0.11225,0.0042311,0.014533
0.00066955,0.00038205,0,0.0080258,0.00087834,0.00030897,0,0,0,0,0,0.00059708,0.00040729,0.0016159,0,0,0.0010868,0.00098774,0,0.00029962,0.00063524,0
0,0,0.00047783,0.006546,0,0,0.00066881,0,0,0,0,0.00087465,0,0.00062736,0,0.00024413,0.00044153,0.0010707,0,0,0.00050805,0.00011913
0,0,0.00034037,0.0061801,0.00015388,0,0.00026556,0,0,0,0,0.00039044,0.00057955,0,0,0,0,0,0,0,0.0016411,0.0021322
0,0,0,0.0073429,0.00023835,0.0029166,0.0013991,0,0,0.0035215,0.00024601,0.0013211,0.00016245,0.0013651,0.0014313,0,0.0014085,0.0018894,0.002132,0.00099236,0.12343,0.0012163
0,0,0.00045321,0.011935,0.002669,0.0017418,0.00027931,0,0,0.00099932,0.0024895,0.0011198,0.0025825,0.0045392,0.00036699,0.00092788,0.0029734,0.0031003,0.001352,0.0041027,0.0010032,0.013423
0,0,0.0012529,0.002491,0.0017284,0.0042134,0,0,0,0,0.0018229,0.00056757,0.00016457,0.0022104,0,0,0.0017285,0.0041675,0.00090398,0,0.0013604,0.0037524
0.0016641,0,0.00026548,0,0,0.00013248,0.00026714,0,0.00011397,0,0,0.00089474,0.10689,0.0003948,0.00023867,0.00055063,0.00022937,0.0013535,0,0,0.0010927,0
0,0,0.00079289,0.011279,0,0,0.00029446,0,0.00068307,0,0.00053041,0.00074048,0.00018734,0.00070845,0,0,0.00076108,0.0046896,0,0,0.0010003,0.0034327
0.00080772,0,0,0.0017665,0.0018146,0.096611,0.0004127,0,0,0.00015914,0,0.00087957,0.0010243,0.00086187,0.001174,0,0,0.00047906,0,0,0,0.00023297
0.0020765,0,0.00057063,0.0028566,0.00071245,0.00022351,0,0,0,0.013731,0,0.0007428,0,0.015123,0.001582,0,0.0045493,0.0029856,0,0,0.0013564,0.004875
0,0.00011696,0,0.0024199,0.00019268,0.0012228,0,0,0,0,0.00088326,0,0.001624,0.00099163,0.00069925,0,0.0041694,0,0,0.0050962,0,0.093538
0,0,0.097292,0.071322,0.0038077,0.0019833,0,0,0.00059561,0.0015161,0.0029464,0.12691,0.0097274,0.001791,0.00050243,0,0,0,0,0,0.0037076,0.0061472
0,0.0013662,0.001796,0,0.00014749,0.00063712,0.00041402,0.00048288,0,0,0.0004922,0.00019246,0,0.00025138,0.00050914,0,0,0.0009665,0.0036221,0.00041678,0,0.0056008
0,0,0.0016721,0.027228,0.0057542,0.0048445,0.00061516,0,0.0018246,0.00059217,0.0059856,0.0017597,0.0059217,0.14801,0.00060006,0,0,0.00256,0,0.0066033,0.0073448,0.01645
0,0,0,0.025632,0,0.00059561,0.0033279,0.0027232,0.00031389,0.00036776,0.11354,0.001229,0.0083426,0,0,0,0,0,0,0.0012054,0,0.10405
0,0.00015948,0,0.0052655,0.00050346,0.00066106,0.00058721,0,0,0,0.0027254,0.0009286,0.00048508,0.0071343,0.002873,0,0.0020052,0.0011021,0.0026137,0.001384,0,0.0026775
0,0.001182,0.0005618,0.022322,0,0.098658,0,0,0.00059977,0.00041692,0,0.00071025,0.002781,0,0.00041745,0.00080874,0.00028349,0.00015433,0.00016906,0,0,0
0,0,0.00098239,0.01367,0.0015793,0.0020447,0.0047476,0,0.00052438,0.00064032,0.0032567,0.10628,0.00085092,0.0024397,0,0,0.0020714,0.0024487,0.001951,0,0,0.0028307
0.00011696,0,0.0011237,0.0041944,0.00096902,0,0,0,0,0,0.001547,0.0013967,0,0.0010531,0,0,0.0010028,0.0015368,0,0.0019758,0.0012992,0.0030361
0.00087492,0,0.001035,0.00064008,0.00079449,0.0010191,0.0018703,0.00055918,0,0.0012369,0.0017676,0.0011998,0.0014693,0.0067504,0,0,0.004495,0.00097338,0.0032332,0,0.00047439,0.017144
0,0.00042229,0.00060567,0.0073993,0,0,0.0012151,0.00073687,0.00045214,0,0.00020684,0.00042606,0.00079794,0.0032991,0.00066539,0,0.0067461,0,0.00030292,0.0041883,0,0.002589
0,0.00070767,0.090224,0.0023878,0.08947,0,0.00060159,0.00058894,0,0.00091392,0.00078762,0.00098502,0.0002885,0.0025026,0.00076454,0,0.0032685,0.0056659,0.0048931,0,0.0012647,0.0041723
0,0,0.0012822,0.025761,0.0031152,0.0014291,0.0058981,0,0,0.0011566,0.0028053,0.0023832,0.0048037,0.026708,0,0,0.014235,0,0.13007,0,0.00065374,0.03245
0,0,0,0.012604,0.091416,0,0,0.00034842,0,0,0,0.00020611,0.0019746,0.062409,0,0,0,0.0069035,0,0.039909,0.0010355,0.006272
0.0010717,0,0.00041297,0.0024573,0.0020436,0.0010564,0.00052438,0,0.001412,0,0.00075509,0.00029607,0,0.0053617,0.00066186,0.00017576,0.049773,0.0014034,0,0.10066,0.0029416,0.0019691
0.08671,0.00015463,0,0.02163,0.0015672,0,0.0012621,0,0,0,0.00039746,0.00019384,0.0034237,0.0081421,0,0,0.0065394,0.0013849,0,0.0035873,0,0.0047791
0.084894,0.00094866,0,0.018992,0.0018736,0,0.0015293,0,0,0,0,0.00079678,0,0.0027082,0,0,0.0028874,0.0002684,0.00064719,0.0012466,0.00047178,0.006344
0.00030952,0,0,0.00074864,0.0028709,0,0,0,0.0017136,0,0,0,0,0,0,0.00087783,0,0,0,0,0.0012313,0.094245
0,0.00039067,0,0.0062921,0,0,0,0,0,0,0,0,0,0,0,0.00059597,0.00045284,0.10876,0,0,0.00085935,0.0023193
0.0035097,0,0.0015264,0.0085494,0.0066049,0,0.0012521,0,0,0.001409,0.001187,0.0040916,0,0.0228,0.0006801,0,0.016633,0.0032889,0.0016829,0,0.0039272,0.065298
0,0.00052598,0.0010094,0.0060718,0.0019043,0.0012899,0.00050539,0,0,0.00065865,0.00095212,0.0021006,0.0012498,0.0066908,0.0012041,0,0.0030528,0.0033289,0.00027587,0,0.00078149,0.01135
0.001309,0,0,0,0.0024759,0.0021793,0.001063,0,0,0.0014943,0,0.00018125,0,0.0018851,0.0021607,0,0.00099941,0.0010381,0,0.0018824,0.12038,0.0085495
