0.24528,0.0034021,0.0090443,0,0.0025102,0,0.2491,0.0025884,0,0.012634,0.0035447,0.011672,0.0072843,0.0051415,0.0053458,0.23958,0.24006,0.24076,0.011848,0.0034368,0.007095,0.010063,0,0.014114,0.23314,0.0019293,0.05137,0.010132,0.0044273,0.0062242,0.0014195,0.0045697,0.001635,0.0090848,0.23217,0,0.19557,0.018402,0.0054876,0,0.0818,0.017712,0.015167,0.003873,0.018767,0.23602,0,0.0039296,0.018574,0.014983,0.0040856,0.004347,0,0,0.0093558,0,0.008617,0.17865,0.0089134,0.019046,0.0078344,0.003093,0.24146,0.01012,0.0017545,0.0073614,0.062221,0.08843,0.23737,0,0.01492,0.019093,0.0057938,0.017338,0.037913,0.007187,0.010107,0.006293,0.072714,0.046782,0.091618
0.0063429,0.0083119,0.0077951,0.26301,0.012503,0.25713,0.0085114,0.018419,0.25474,0.014252,0.2554,0.014082,0.26029,0.0069621,0.24991,0.25801,0.2467,0.25824,0.011567,0.0084275,0.25917,0.0072648,0.012722,0.0037008,0.2414,0.25294,0.26526,0.0074484,0.0093213,0.26343,0.25997,0.25253,0.2561,0.25584,0.012567,0.012433,0.28548,0.030581,0.012649,0.26208,0.034164,0.27546,0.25516,0.0061484,0.25727,0.2526,0.24058,0.0076393,0.2573,0.0097341,0.014371,0.26674,0.26018,0.012653,0.0065794,0.060566,0.013365,0.10691,0.24314,0.25102,0.0073369,0.028705,0.2608,0.27359,0.021426,0.019527,0.034479,0.21094,0.25471,0.2583,0.029114,0.017777,0.014468,0.019273,0.24352,0.023745,0.26624,0.021362,0.2173,0.077252,0.14448
0.25464,0.25174,0.25156,0.002741,0.25727,0.011019,0.25588,0.24752,0.011815,0.25913,0.012673,0.25744,0.0062911,0.25346,0.0091001,0.0075673,0.0073787,0.0034441,0.26398,0.25654,0.0099531,0.25719,0.25397,0.26568,0.014064,0.0092915,0.064706,0.26664,0.25585,0.0059251,0.002283,0.024174,0.01009,0.015282,0.2449,0.2584,0.035169,0.25199,0.2598,0.010133,0.28295,0.042335,0.020172,0.26838,0.011133,0.014825,0.041705,0.26137,0.027735,0.26354,0.25653,0.012757,0.017688,0.2651,0.26404,0.24237,0.26281,0.21262,0.026259,0.033265,0.26921,0.25747,0.010279,0.012829,0.25198,0.25966,0.27104,0.14009,0.019085,0.011035,0.2469,0.26367,0.25668,0.26702,0.06018,0.26375,0.01652,0.25034,0.16406,0.25326,0.2124
0.0024107,0,0,0,0,0,0,0,0,0,0,0,0,0.0011228,0.0031734,0.0014537,0,0.001115,0,0,0.0014022,0,0,0.0016528,0.0023358,0,0,0,0,0,0,0.0016157,0,0.0018892,0.0010923,0,0,0.0026779,0,0.002386,0,0.0012106,0.0045093,0,0,0.0037994,0.0029711,0,0,0,0,0.0061456,0,0,0,0.0015925,0,0,0,0.0036923,0,0.0028451,0.0034012,0,0.21449,0,0.011379,0.0090086,0.0023371,0,0.0055419,0.0037819,0,0,0,0.0029798,0.0089523,0.0010801,0.012035,0.0031577,0.0035234
0.0035424,0.017515,0,0,0.0067372,0.0025042,0.0074764,0.0069942,0.0048655,0.0044602,0.016053,0.0078677,0,0.0037928,0.24509,0.0069588,0,0.0069483,0.0036669,0.0027446,0,0.010093,0.0070885,0.0065817,0.0085734,0,0.030119,0,0,0.0070138,0,0.010597,0,0,0.0026513,0,0,0.002739,0.0042998,0,0.0030563,0.22783,0.0086676,0.0080084,0,0.0054487,0.021699,0.25268,0,0.015181,0,0.24308,0,0.012361,0.010431,0.023363,0.0074671,0.0081729,0.010356,0.022795,0.01272,0.016499,0.0070187,0,0.011505,0.0090232,0.0072705,0.010424,0,0,0.0011445,0.0045901,0.0050145,0.0074809,0.013336,0.0026701,0,0,0.010234,0.0072498,0.019276
0.010428,0.24291,0.25916,0.26587,0.26002,0.25888,0.014558,0.25309,0.24933,0.26461,0.019851,0.26463,0.26486,0.25051,0.010348,0.25366,0.25188,0.013416,0.26491,0.25232,0.2502,0.25307,0.25794,0.26245,0.24431,0.26332,0.27172,0.26431,0.26685,0.25725,0.26306,0.26172,0.26334,0.25496,0.2498,0.26169,0.29868,0.27329,0.26567,0.25879,0.30361,0.071224,0.25612,0.013202,0.26405,0.26146,0.25296,0.020072,0.28271,0.024259,0.27188,0.024104,0.26908,0.26095,0.023507,0.25811,0.26486,0.30876,0.26051,0.2539,0.0043102,0.2633,0.028958,0.28183,0.039154,0.26279,0.25275,0.29123,0.26865,0.26087,0.26287,0.27115,0.26031,0.27517,0.27131,0.27547,0.26379,0.26469,0.33397,0.30195,0.30483
0.24699,0.0078928,0.25214,0.00898,0.0031328,0.0069578,0.25513,0.25742,0.25204,0.017155,0.0083613,0.0053982,0.0044999,0.0062455,0.25136,0.25734,0.0074747,0.25363,0.012884,0.0077296,0.011025,0.24695,0.0072921,0.0052163,0.23486,0.2466,0.094768,0.012148,0.0081255,0.0080513,0.25532,0.0183,0.019178,0.016378,0.24162,0.25827,0.071874,0.26202,0.019773,0.25249,0.023728,0.27538,0.24484,0.012095,0.24355,0.014569,0.24696,0.24975,0.01091,0.014561,0.25898,0.2535,0.029897,0.0075838,0.010787,0.23227,0.011192,0.016295,0.017547,0.25011,0.0066648,0.25499,0.25884,0.26713,0.011377,0.014317,0.015814,0.070608,0.015391,0.01881,0.25445,0.25846,0.012877,0.2546,0.23674,0.27475,0.26147,0.02213,0.11566,0.062763,0.090812
0.0067977,0.0015731,0.0029079,0.002662,0.0088695,0.0014213,0.0091907,0.0036501,0.01145,0.0058963,0.0055048,0.2517,0.0052655,0,0,0.004992,0.0075371,0.0044637,0.25946,0.0045614,0.012496,0.0091362,0.0051192,0.012076,0.010226,0.0052691,0.028007,0.017252,0.0028936,0.25224,0.0058618,0.0065812,0.0030872,0.0091042,0.0054954,0.0054447,0.03929,0.013444,0,0.010537,0.034964,0.013484,0.013686,0.0047049,0.010923,0.011354,0,0.0011059,0.23345,0,0.012618,0.012531,0.0048653,0.012282,0.0038239,0.010105,0.0083991,0.23474,0.0033762,0.014203,0.2613,0.0092352,0.016916,0.019029,0,0.011291,0.26608,0.24683,0.021356,0.006998,0.0065839,0.012774,0.0069618,0.020219,0.036528,0.0095025,0.0084442,0.0080598,0.080979,0.21128,0.07685
0.0065101,0.24237,0.0022376,0.25142,0.25092,0.25712,0,0.0042857,0.0010081,0.25329,0.25079,0.010479,0.25464,0.25251,0.0043055,0.0022308,0.23948,0.0013685,0.0045138,0.25128,0.24763,0.0087497,0.23895,0.25512,0.007611,0.0063867,0.19087,0.016092,0.0073721,0.011095,0,0.2529,0.24308,0.24726,0.0076262,0.0043947,0.21028,0.0045555,0.25423,0.011777,0.26195,0.018122,0.0065371,0.25643,0.014181,0.23905,0.023382,0.010159,0.034765,0.2556,0.0013662,0.011883,0.24002,0.013729,0.25951,0.054619,0.25552,0.04277,0.24126,0.0029851,0.0049611,0.016342,0,0.0053012,0.25441,0.017198,0.020631,0.020234,0.23747,0.24589,0.011594,0.0096339,0.25086,0.012273,0.022486,0,0.010142,0.24157,0.11482,0.040825,0.15172
0.0010966,0.0026982,0.0015798,0.0022956,0.0047499,0.0056549,0,0,0,0,0,0.0067002,0.0038729,0.0010853,0.0031248,0.0014449,0,0.0030876,0.0017902,0.0028795,0.0027743,0.0026963,0.014325,0,0.0021474,0.0034036,0.0085645,0.0038987,0.011729,0,0.003964,0,0.0029259,0,0.0045797,0.0066396,0.0081298,0,0.0040128,0,0.002695,0.010865,0.0051063,0,0,0.0026659,0.0055818,0.0036044,0.0090484,0.0042978,0,0,0.0059273,0.2398,0,0.011662,0.0050326,0.031753,0.0047563,0.0061046,0,0.0052446,0,0,0.017576,0.0068833,0.0077017,0.02512,0.0041895,0,0.0025378,0.0026036,0.0026162,0.0028335,0,0.0011608,0.0028541,0.002515,0.072143,0.0218,0.042001
