0.01209,0.006869,0.011156,0.011731,0,0.036497,0.015837,0.040089,0
0,0,0,0,0.06639,0.042979,0,0.13987,0
0.034779,0.014673,0.040885,0.017966,0.020399,0,0.0009799,0.032464,0.0012697
0,0,0.0099366,0,0.045425,0.0016004,0,0.0074019,0.02347
0.03455,0.022237,0.016272,0.026743,0.00099592,0,0.047021,0.026249,0
0.018071,0.020322,0.041731,0.0010451,0,0.043032,0,0.030268,0.024298
0.025124,0.080599,0,0.022828,0.036711,0,0.061788,0.46863,0
0.00095829,0,0.022836,0,0.024093,0,0.029508,0.025963,0
0.034512,0.036403,0.042251,0.044451,0.030498,0.0079327,0.042942,0.10092,0
0.025447,0.021014,0.024857,0.01809,0.031151,0,0.0024995,0,0
0.020844,0.041311,0.047229,0.018047,0.021964,0.0051645,0,0.01435,0
0.0010626,0.012207,0.0097748,0.0097889,0.024391,0.081052,0,0.030544,0.024648
0.015227,0.014565,0.036544,0.010543,0.060589,0.069495,0.014603,0,0.015761
0,0,0,0,0.04189,0,0.015012,0.055271,0
0.0062796,0,0.001413,0.0024142,0,0.0045216,0.032356,0.096372,0.016277
0.016301,0.011501,0.022307,0.018588,0,0,0.012453,0.036312,0
0.0093161,0,0.016929,0.0014443,0.011797,0,0,0.046883,0.01851
0,0,0.039689,0,0.0081308,0.043219,0.012792,0.011533,0.047981
0.017108,0,0.030293,0,0.0085595,0,0.053138,0.026359,0.020266
0.016073,0,0.018638,0.0039946,0.01308,0.0019676,0,0.030098,0
0.011494,0,0.025975,0,0.022502,0.0030144,0.070939,0.02978,0
0.029195,0.022416,0.013609,0.034927,0.03716,0.023373,0,0.015395,0
0,0,0.0015565,0,0,0.064081,0.015754,0.022721,0.053159
0,0,0.013859,0,0.056518,0,0,0.025377,0.035429
0.01516,0,0.039894,0,0.027519,0.035849,0.054444,0.027955,0.03191
0.013722,0.0012283,0.011662,0.0014525,0.01172,0.013428,0,0.014855,0
0.025618,0.067785,0,0.040519,0,0.049516,0.06655,0.10301,0.059602
0.027765,0.033017,0.012868,0.032659,0,0.02207,0.021677,0.042829,0.0058016
0.089964,0.10709,0.059234,0.085189,0.0051064,0.0093316,0.0096741,0.036046,0
0,0.0062778,0.016474,0,0.025623,0,0,0.040268,0.037939
0.012124,0,0.046143,0,0.038995,0,0.010867,0.034495,0
0.033267,0.030072,0.019611,0.034828,0.015286,0.017287,0.0072508,0.0089376,0.025786
0.013303,0,0.041048,0,0.040568,0,0.032154,0.025628,0.021686
0,0,0.012003,0,0,0.021407,0.058183,0,0.072586
0.018098,0,0.043664,0,0.003677,0,0.060354,0.040062,0.032265
0.0097185,0,0.0099568,0,0.037731,0,0,0.023255,0.00070564
0.02746,0.021071,0.01611,0.0279,0.025612,0.015162,0,0.011145,0.024273
0.038114,0.020539,0.044133,0.030662,0.027061,0.023205,0,0.015361,0.0093953
0.0084977,0,0,0,0,0,0.029119,0.07827,0.00098089
0.021126,0,0.035701,0,0.036594,0,0.046908,0.030672,0
0.040016,0.017035,0.033981,0.0088553,0,0.0019446,0.105,0.043461,0
0.051913,0.046086,0.043336,0.023263,0.059945,0,0.068062,0,0
0.035321,0,0.036878,0.0097031,0.020467,0.048415,0.040502,0.035811,0.021643
0.0092387,0,0.056887,0,0,0.055947,0.01014,0.021267,0.020405
0.012994,0,0.022432,0.004162,0,0.021203,0.025544,0.03025,0.066553
0,0,0.0048092,0,0.012334,0.015892,0.016573,0.019681,0.013348
0,0,0.0059388,0,0,0.01521,0.0125,0.011098,0.0035978
0.031698,0.022921,0.025431,0.028407,0.00085195,0.071088,0.020406,0.0079194,0.0086298
0.032263,0,0.026452,0.00032668,0.010491,0.024105,0.051687,0.026078,0.0040168
0.012807,0.022928,0.0051297,0,0.029358,0,0.021504,0.35442,0
0,0,0,0,0.078646,0.021576,0,0,0.034275
0.024071,0.013544,0.036353,0.019298,0.037475,0.0088314,0,0.019018,0.034389
0.017555,0,0.023749,0,0,0.0035223,0.008265,0.028323,0.0055342
0,0,0.035268,0,0.064446,0.013439,0.0016681,0,0.040738
0.0095702,0,0,0.00096344,0,0.018591,0.013524,0.0099304,0.008212
0.032446,0.028657,0.041572,0.012241,0.0018898,0.082068,0.080691,0.012278,0
0.0025974,0,0.048184,0,0.068917,0,0.0037917,0,0
0.014531,0,0.02771,0,0.0035986,0.011332,0.050294,0,0.027935
0.029642,0,0.024746,0.0085621,0,0.045189,0.081921,0,0
0,0.0031431,0,0.0070491,0.0032513,0.026736,0.017355,0.012845,0.037547
0.021552,0,0.031889,0.00623,0.019734,0.028865,0.067636,0.0145,0.015325
0.026368,0.014891,0.040265,0.014326,0.01935,0,0.055288,0.0092237,0.093764
0.012404,0.014582,0.015358,0.022538,0.013648,0.0037414,0.0061118,0.030873,0.0072241
0.043435,0.010096,0.048852,0.0055173,0.016157,0.0031988,0.034584,0.024073,0.017726
0.069139,0.056822,0.096349,0.029566,0,0,0.068691,0.039368,0.037188
0.0020424,0,0.010217,0.0025748,0.044386,0.017989,0,0.035679,0
0.0093494,0.01255,0.012706,0.0079587,0.011749,0.0095934,0.014527,0.036686,0.037488
0.0065898,0,0.019473,0.0038738,0,0,0.0032485,0.051108,0.013088
0.059928,0.087311,0.021101,0.063361,0.003174,0.011861,0.089592,0,0.07314
0,0,0.021335,0,0.0059499,0.0025283,0.021714,0.029509,0.0083881
0.031557,0.022729,0.045103,0.015585,0,0.018834,0.00711,0.039579,0.015965
0.045777,0.029827,0.05498,0.0050286,0,0.042128,0.11453,0,0
0.0090786,0.0076228,0.012998,0.0060682,0.011855,0.038394,0.0070354,0.023606,0.015221
0.021703,0.017257,0.017578,0.016762,0.019641,0,0.0066835,0.039534,0
0.038944,0.036546,0.029737,0.023071,0.04395,0.077103,0,0,0.0033453
0,0,0.0088504,0,0,0.012779,0.0084558,0.019734,0.040055
0.020948,0,0.023586,0,0.032252,0,0.060849,0.020029,0.011683
0.091,0.13206,0.12219,0.70194,0.16679,0,0.082828,0.020168,0
0,0,0.020655,0,0.033862,0.024066,0.016979,0.027247,0
0,0,0.017723,0,0.0064791,0,0,0.0012842,0.021002
0.019696,0.010807,0.041176,0.00065054,0.025694,0,0.02948,0,0.020377
0.027666,0.030852,0.035954,0.020766,0.01371,0.02889,0.0083998,0.036019,0.00075871
0.028035,0.047569,0.032328,0.017263,0.1249,0,0,0.085048,0.0026847
0.028015,0.025888,0.028502,0.021127,0.014147,0.0025166,0,0.019367,0.014959
0.020231,0,0.038248,0,0.040618,0.0096491,0.036937,0.0083815,0.0117
0.019277,0.013987,0.037626,0.0058112,0.015641,0.016447,0,0.013225,0.021493
0,0,0.01404,0,0.001795,0,0.013425,0.01602,0
0.038968,0.021891,0.037766,0.025839,0,0.037815,0.061835,0,0.002191
0.048588,0.032139,0.039162,0.034194,0.032218,0.00080066,0.00388,0.081122,0
0.02579,0.0033716,0.033093,0.013109,0.045106,0,0.049217,0.04293,0.0056314
0,0,0,0,0.0098636,0.044165,0.0097154,0.0082263,0.058903
0.036506,0.018591,0.065568,0.013698,0.022881,0.0080213,0.0479,0.037539,0.016098
0.0086205,0,0.0091986,0.0073825,0.025949,0.020495,0,0.019585,0.0143
0.018124,0.0068644,0.02233,0,0,0,0.051428,0.025786,0.011644
0.0072391,0.015291,0.013836,0.0088667,0,0.0076493,0.008702,0.014869,0.01243
0,0,0,0,0.041262,0.016528,0.035574,0.024025,0
0.031899,0.021766,0.02917,0.014293,0.044161,0,0,0.0072569,0.015861
0.01478,0,0.0083124,0,0.014245,0,0.0066557,0.099294,0
0.050839,0.039369,0.051695,0.033851,0.025034,0,0.00412,0.012149,0.050236
0.011553,0,0.028523,0.017722,0,0,0.023849,0,0
0,0,0.065971,0,0.02414,0,0.0061742,0,0
0.036766,0.0090979,0.070102,0.02199,0.031827,0.01144,0.05021,0.0089214,0.034999
0.055927,0.018093,0.056253,0.023001,0.020631,0.033898,0.026169,0,0.033777
0.045977,0.031203,0.041771,0.033696,0.012609,0.042746,0.014656,0.028639,0.043119
0.024792,0.013706,0.045699,0.0031694,0.018075,0.0043932,0.052806,0.023913,0
0.023552,0.026192,0.026525,0.026721,0.016167,0.0065897,0,0.040296,0
0,0,0.044451,0,0.061783,0,0,0.023247,0.027941
0.0014593,0.0035914,0,0,0.040516,0,0,0.046229,0
0.036221,0.011387,0.067544,0.0028095,0.078367,0,0.01677,0,0
0.01267,0.016066,0.027151,0.02493,0.015196,0.0040917,0.0071134,0.03809,0
0.031948,0.013009,0.019003,0.027313,0,0,0.05458,0.0054723,0.051473
0.037139,0.027413,0.018331,0.035026,0.0021631,0.024156,0.028559,0.017438,0.0097681
0.021602,0.0070242,0.014637,0.023873,0.01782,0.03267,0.020352,0,0
0.033598,0.037358,0.019673,0.021638,0.049774,0.0074604,0.00019818,0,0
0.060479,0.0045129,0.067656,0.055948,0.026952,0.0057331,0.044615,0.048487,0.015742
0.0097815,0.0034639,0.015832,0,0.025272,0.0055099,0.045835,0.04959,0.012966
0.018038,0.0010041,0.032772,0,0.039726,0.027435,0.039819,0,0.021765
0.013226,0.00015804,0.020773,0,0.021113,0,0.031556,0.093382,0
0.021122,0.0019999,0.043673,0,0.02907,0.0018616,0.042847,0.016945,0.0085021
0.14466,0.15015,0.054699,0.15393,0.088773,0,0,0.13278,0
0.032096,0.012007,0.025946,0.010688,0.022773,0,0.053641,0.053008,0.018873
0,0,0.0078781,0,0.040535,0.054939,0,0.016904,0.012851
0.0025717,0,0.017398,0,0.10128,0.025955,0,0.012313,0
0.030074,0.0051984,0.04359,0,0.026163,0.016476,0.057304,0.0093208,0.011867
0.046177,0.0056322,0.066905,0,0.021748,0.010956,0.065873,0.012854,0
0.048828,0,0.044759,0.023176,0.018318,0,0.021934,0.029298,0.010033
0.058577,0.00063905,0.11003,0,0.0092801,0,0.056775,0.0091208,0.015242
0.0074742,0,0.02714,0,0.039343,0.012337,0.052425,0.0075682,0.0036848
0.027745,0.015239,0.026172,0.028678,0.003811,0.0052383,0.009594,0.029353,0.0091241
0.044202,0.056807,0.028774,0.034062,0.04826,0.00081055,0,0.05498,0.01348
0.036557,0.0027732,0.054566,0.014873,0.0011121,0.00022749,0,0.010003,0
0.01847,0.0074239,0.01887,0,0.0016832,0.045213,0.082245,0.027063,0.012529
0.0039014,0,0.020671,0,0.038976,0.054777,0.049995,0.012049,0
0.02006,0.0039905,0.03573,0.01553,0.033535,0.034684,0.0485,0.041089,0.02134
0.037042,0.016476,0.034842,0.013653,0,0.023131,0.0089172,0.035593,0.051792
0.01838,0.003117,0.030318,0.027202,0.0090953,0.0018703,0.015292,0.0040924,0.014076
0.014699,0.0029249,0.016241,0,0.0089724,0,0.027829,0.029896,0.015249
0.020125,0.022711,0.024357,0.020503,0.0096245,0,0,0.025211,0.01584
0.035407,0.02355,0.021809,0.050876,0.025857,0.0080841,0,0.030212,0.0059245
0,0,0.0069488,0,0.0090492,0.021715,0.0076375,0.016499,0.027538
0,0,0,0,0.025277,0.05837,0.010965,0.086009,0
0.010071,0.022448,0.059047,0,0.049947,0,0,0.082724,0.051555
0.02103,0.00020531,0.015111,0.0019014,0.0063772,0,0,0.0019097,0.017772
0.046442,0.051381,0.011987,0.036395,0,0,0.044082,0.01145,0
0.055292,0.078921,0.055889,0.040607,0.041278,0.039079,0,0.089139,0
0.052259,0.049476,0.041861,0.036796,0,0.0048361,0.023933,0.091993,0.065397
0.034851,0.030649,0,0.041389,0.038349,0.030728,0.0078314,0.093014,0
0.021038,0.011565,0.029955,0.0029,0,0,0,0.010327,0
0.014158,0,0.027072,0,0.01197,0.039381,0.081339,0,0.010926
0,0,0,0,0.023505,0.019752,0,0.071895,0
0.011809,0.0050348,0.014069,0.014864,0.016608,0.016398,0.027749,0.0090684,0
0,0,0.029024,0,0.11088,0.027394,0.0028129,0,0
0.018914,0.0093299,0.029344,0.0013638,0.068404,0.019701,0.031603,0,0.051311
0.021118,0.0083244,0.016018,0.019629,0,0,0.042738,0.00275,0.017083
0.046356,0.020644,0.053811,0.003314,0.03886,0,0.061484,0.020984,0.016229
0.0019582,0,0.016096,0,0.0057098,0.017314,0,0.019731,0.012455
0,0,0.020884,0,0.028639,0,0.019581,0.02694,0.010738
0.040861,0.028226,0.032535,0.010849,0.0094427,0.018499,0,0.036577,0
0.023222,0.0075287,0.040916,0.021684,0.017925,0.00792,0.055281,0,0.0084076
0.010973,0.0068268,0.022368,0.0039128,0.04139,0,0,0.045767,0
0,0,0.0062476,0,0.029078,0,0,0.0039739,0
0,0,0.017182,0,0.013416,0.012937,0.0043188,0.052394,0.014715
0.013505,0,0.01763,0.0081076,0.0054091,0.043351,0.020417,0.01922,0
0.029566,0.019293,0.011602,0.01275,0,0.0073992,0.01794,0.061209,0.0058976
0.037292,0.016171,0.037663,0.027444,0.026926,0,0,0.029835,0.01445
0.03481,0.025381,0.055056,0.022202,0,0,0.079932,0.0536,0
0.02831,0,0.035221,0,2.0183e-05,0.0021795,0.00091138,0.026489,0
0,0,0.001501,0,0.02816,0.043258,0,0.050343,0
0.026589,0.01302,0.024824,0.0090204,0.017871,0.0010629,0.0022714,0.08391,0
0.10262,0.088875,0.074182,0.089245,0.056364,0.01553,0,0,0.10398
0,0,0.0067828,0,0.030031,0.034749,0,0.010654,0.031478
0.0086831,0,0.025154,0,0,0.010501,0.015681,0.0071462,0.031598
0.033777,0.032974,0.016756,0.031894,0.011074,0.0048522,0.012755,0.027264,0
0.022328,0.020045,0.018209,0.030739,0.016616,0.0042511,0.0010587,0.020871,0.003683
0.0030325,0,0.0083329,0,0.010913,0,0.0057278,0.045016,0.016496
0.0027378,0,0.019633,0,0.01843,0.014659,0,0,0.0033654
0.0094708,0.013088,0,0.012417,0.046544,0.044439,0,0.014852,0.022686
0,0,0.030775,0,0,0.010221,0,0.039671,0
0.01172,0,0.031066,0,0.0034096,0,0.04197,0.043988,0
0.017456,0.0026954,0.021103,0.017134,0.017463,0,0.0134,0.053781,0.03079
0.013463,0,0.038826,0,0.013988,0,0.045855,0.025499,0.0027324
0,0,0,0,0.034395,0.039917,0.066649,0.017419,0.006381
0,0,0,0,0,0.011947,0.049085,0,0.0012946
0,0,0.02155,0,0.011671,0,0.044729,0.02236,0.014935
0.06697,0.10262,0.019819,0.062022,0.036081,0,0.033103,0.042093,0
0.011197,0.011071,0.012933,0.0023606,0.029955,0.023602,0.0033464,0.043621,0.028
0.042058,0.027812,0.04204,0.027352,0.018674,0.010546,0.0035316,0,0.01857
0.079599,0.047541,0.047477,0.29886,0.0414,0,0,0.021177,0.017552
0.018425,0,0.031764,0,0.00018344,0.04506,0.10388,0.047527,0
0.012884,0,0.048812,0.023004,0.07758,0.016396,0.052661,0.039853,0.020541
0.036076,0.018676,0.076959,0.023102,0.037723,0.024667,0.033362,0.0041236,0.015839
0.0027799,0,0.0091655,0,0,0,0.012383,0.0021403,0
0,0,0.0012089,0.011979,0.019716,0.0254,0,0.024201,0.020239
0.029419,0.030118,0.035735,0,0.0073899,0.017392,0.014891,0.033123,0.015683
0,0,0.0050646,0,0.025516,0,0.063076,0.0069228,0.048123
0.024765,0.0072076,0.025943,0.0094724,0.012235,0,0.011046,0,0
0.015518,0.019784,0.011986,0.01502,0.040344,0,0,0.020636,0
0,0,0.0091421,0,0.0022759,0.00032907,0.0081098,0.018986,0
0.030799,0.018487,0.028013,0.019452,0,0,0.012867,0.03372,0.0070279
0.046167,0.026922,0.031685,0.015548,0,0.0055492,0.031488,0.029573,0.015948
0.084837,0.074153,0.044227,0.080012,0.029727,0,0.066788,0,0.015102
0.073633,0.082527,0.032993,0.060148,0,0,0.068455,0.04338,0.0026582
