0,0.0092295,0.0059941,0,0,0.0087162,0,0.0030342,0,0.0069439,0,0.00011053,0.0034683,0,0.0038785,0.00051165,0.0023602,0.0062669,0,0.0037051,0,0.0069496,0,0,0,0,0,0,0.0059287,0,0.003708,0,0,0.0022293,0.0002011,0,0.0049284,0,0,0.0015073,0,0.0052258,0,0,0.0021595,0,0,0.0038306,0.0014658,0,0,0,0,0.0022651,0,0.0061661,0,0,0.0088599,0.0040599,0,0,0,0,0,0.0043253,0,0,0.0039555,0.0024426,0,0.0059162,0
0.0022929,0,0,0.0054753,0.00082654,0,0.0002806,0.0010804,0.0076321,0.0012185,0,0.0031364,0.0010521,0,0,0,0.012475,0.0017381,0,0,0.0075159,0.0016564,0,0.0061306,0.0013237,0,0,0.0062644,0.00389,0.0032865,0,0,0,0.0047909,0,0.013764,0,0.0026476,0,0.0071951,0.00095717,0.0062686,0,0,0.0046308,0,0,0,0,0,0,0,0.0096473,0,0,0.00015959,0,0.0057644,0,0,0.0066806,0,7.2741e-05,0,0.0012292,0,0.0048,0.010774,0,0.00021108,0,0,0
0.0026279,0,0,0,0,0,0.029327,0.016473,0.011482,0.0015506,0,0,0.0012314,0.0018352,0.0077276,0.0013421,0,0.00057786,0.040599,0,0.011084,0.0029138,0,0.0038699,0.0096105,0.0099914,0.010548,0.012934,0.0081799,0.00098219,0,0.022003,0,0.013452,0,0.00034119,0.020223,0.0037639,0,0,0,0,0,0,0,0,0,0.010687,0,0,0.01822,0.007252,0.0052037,0,0,0,0,0.010234,0,0,0,0.0078651,0,0,0,0.0015418,0,0.00384,0.003206,0.012721,0.0062277,0,0
0.081148,0,0.05237,0.00042908,0.030948,0.059729,0,0,0.0059693,0,0,0.011784,0.011489,0,0.014215,0,0.010729,0.024993,0.016217,0,0.044306,0,0.012176,0.032464,0,0.033965,0,0.015184,0.018818,0,0,0.038958,0,0,0.0073348,0,0,0,0,0,0,0,0.021528,0,0.011037,0,0.022431,0.020251,0.021647,0.026908,0.0075914,0.013675,0,0,0,0,0,0.032738,0.0094374,0.0037897,0,0,0,0,0,0,0,0,0.0064137,0,0,0.059366,0
0,0.0051611,0,0,0,0.011102,0.0019395,0,0,0.0017907,0.0019077,0.97005,0.0010086,0,0.00035378,0,0,0,0,0.003187,0,0,0.0011,0.00039438,0,0.0032219,0,0,0.00074532,0,0.00015252,0.0035441,0.000668,0.0020825,0.0029941,0.0017975,0,0.0044527,0,0.001063,0,0,0,0.0050626,0,0.0002829,0,0.0022047,0,0.0031049,0,0.00059496,0.0015127,0,0,0.0025812,0.0035471,0,0,0.0030617,0,0,0.0030328,0.00087914,0,0.0012329,0.00060194,0.011811,0,9.8068e-05,0.0017599,0,0.00089249
0.0022707,0,0,0,0,0,0,0.015621,0,0,0.020589,0.014597,0.005539,0.0014891,0,0,0,0.0061892,0,0.0048939,0.0015617,0,0,0.0092854,0.010017,0.015032,0,0.0097373,0.010944,0.0044159,0.0026432,0.026134,0,0.019726,0,0.011559,0,0.013053,0.0034409,0.012164,0.009482,0.0066189,0,0.0029269,0,0,0.0058847,0,0,0,0,0.0055692,0,0.017613,0.0062291,0.0012053,0.016087,0.042283,0.0091625,0,0.015379,0,0,0.024933,0,0,0.022222,0,0.014213,0.021977,0,0,0
0.081651,0,0,0,0,0,0.0051328,0.0012044,0.0087189,0,0,0,0.0017432,0,0,0,0.031884,0,0,0.0012931,0.0088958,0.013231,0,0,0,0,0.017118,0,0.0012764,0.0029811,0,0.018466,0.014024,0.0062865,0.0048792,0,0.010401,0,0,0,0.027911,0,0,0,0,0.0014699,0.0037531,0.00059298,0.0039898,0,0,0.015539,0.005362,0,0.0091627,0,0.0042444,0.0063958,0,0,0,0,0,0,0,0.016863,0.0083668,0.023176,0,0,0.011653,0.01443,0.031518
0.024484,0,0.0031525,0.0028355,0.005266,0,0,0,0.0073532,0.0055126,0.024672,0,0.0055671,0.011864,0.0061143,0.013226,0,0,0,0,0,0,0,0.0089743,0,0.024051,0.0032068,0.037252,0.021568,0.0057585,0.0039884,0.0032166,0,0.0033345,0,0.03584,0.0085372,0.011233,0,0.0090962,0,0.024718,0,0.012053,0.0071265,0,0.007324,0.0014574,0,0.0040565,0,0.0040008,0.0058908,0.0089281,0.0029153,0.0016025,0.02588,0,0,0,0.032084,0.012927,0,0.0086667,0,0.0018428,0,0.0057931,0.01665,0.0074376,0,0.004087,0.052868
0.042757,0,0.0091573,0.027192,0.022398,0,0.015965,0,0.019785,0.00090631,0,0.030633,0.0083852,0.011032,0,0.0039111,0,0,0,0.010331,0.021544,0.017008,0,0.010689,0,0,0.010469,0.014783,0.00044521,0,0,0.0035727,0,0,0,0.0043155,0,0,0,0.0090847,0,0.0080603,0.007109,0,0.017268,0,0.014856,0.015176,0,0,0.040241,0,0,0,0,0,0.027804,0,0.0052196,0,0.01086,0.0029821,0.0035137,0,0.01297,0.0024546,0,0.013869,0.028019,0.0083662,0.024498,0,0
0.008827,0,0,0.0016865,0,0,0.0068489,0,0.0018527,0.00035596,0,0.00038154,0.0059932,0.0068995,0,0.00080668,0,0.0047115,0.0022537,0.0020247,0,0,0,0.00316,0,0,0,0,0,0,0,0,0,0,0.0016253,0.005764,0,0.010076,0.010429,0.01023,0,0.015957,0,0,0.00075837,0,0,0.0045493,0,0,0,0,0,0.0061425,0,0,0.0077264,0,0,0,0,0.0087758,0.0029641,0,0,0.0050064,0.0085242,0,0,0.0019966,0,7.8755e-05,0.0067842
0,0.011004,0,0,0.0016787,0.0053556,0.0033573,0.0038253,0.0060484,0.0020419,0,0,0.00065335,0.0026569,0.00043897,0,0.0010718,0,0.0042683,0.0041093,0.00029665,0.0032156,0.0032466,0.0039257,0,0,0,0,0.0023341,0,0,0,0,0,0,0.0019812,0.0003218,0.0015556,0,0.00031054,0,0.0012261,0.00038911,0,0.0042518,0,0,0.0032774,0,0.0040036,0.0033102,0,0,0,0,0.0049671,8.0698e-05,0,0.0059041,0.0035874,0,0.96262,0,0,0.0039707,0.0019312,0,0.0038871,0.00016619,0,0.0029225,0,0.0018724
0.014201,0,0.004949,0,0.0071708,0,0.0041458,0.0031927,0,0.0047075,0,0,0.00019494,0,0.0037787,0.0040086,0.006758,0.00070638,0,0.0025632,0.0075381,0.0025496,0.0086731,0.00047071,0,0.0041106,0.013418,0,0,0,0,0.0063169,0,0,0.0026864,0,0.0022932,0.0040531,0,0.0080851,0.0067569,0.012697,0,0,0.0003465,0,0,0,0,0.0020725,0.0058217,0.0022519,0,0.0041632,0,0,0,0,0.0056496,0,0.0066115,0,0,0.01009,0,0.0090984,0.0030558,0,0,0.001249,0.001403,0,0.0044555
0,0.017119,0,0.0034683,0,0,0.000175,0.0036727,0.002374,0.0062623,0.00073304,0,0,0.0028834,0,0.0041739,0,0,0.0043728,0,0.00065137,0.0042939,0.0016817,0.0043184,0,0,0.0015512,0.00076387,0.00063193,0,0.0034394,0,0,0.0043531,0,0,0,0.00034022,0,0.0035037,0,0.0072605,0.0022245,0.0016352,0.0071957,0,0,0.0014414,0.00021911,0.0046769,0.0016446,0.0030701,0,0,0,0.0064225,0,0,0.007401,0,0,0,0.0005722,0.0023512,0,0.0014653,0,0,0,0.0029488,0.00048609,0,0.0020246
0.014506,0,0,0.0085485,0.027539,0.016569,0.018306,0,0.0091733,0,0,0.040152,0.013469,0.0021966,0.0021596,0,0,0.023947,0.014679,0.0005499,0,0.020795,0.015171,0.0093376,0,0,0,0.0040652,0,0.023507,0.0083235,0.012217,0,0,0.014945,0,0,0.0075637,0,0,0,0,0,0.0069366,0.00094304,0.012869,0.02102,0,0,0.022967,0,0,0,0,0,0.002093,0,0,0.0041815,0.010514,0,0.0062539,0.0098569,0,0,0,0,0.0048412,0.0054577,0.016364,0.010832,0,0
0,0.0060361,0.0019313,0,0.00067089,0,0.0015679,0.0028553,0,0,0,0.00012784,0.0040192,0.00015605,0,0,0.004691,0.0025204,0.00019876,0.012838,0,0.010337,0,0.0024134,0,0.0027192,0,0,0.0011484,0,0,0,0,0.001291,0.00079062,0.00039367,5.8087e-05,2.7254e-05,0.003075,0,0,0.00046681,0.0057047,0,0.00028508,0.0042911,0,0.0090796,0,0.0019947,0,0.0041896,0,0,0.0042014,0,0.0016006,0,0,0.00074172,0,0,0,0.00082472,0,0,0,0,0,0.0033536,0,0,0.0011799
0,0,0,0.0049162,0,0,0,0.0017309,0.0019607,0.0017722,0,0,0.0064982,0.00024219,0.0060349,0.00086964,0,0.0031859,0,0,0,0,0,0,0,0,0,0.0032041,0.004406,0,0.0031706,0.0085316,0,0.010499,0.00054005,0,0.0061746,0,0,0.011615,0,0.0056725,0.0038104,0,0.0050477,0,0.0047623,0.0028783,0,0,0,0.0074399,0.0014914,0,0,0,0.0076735,0.0053897,0,0.00042741,0,0.0012579,0,0,0.00052488,0,0.0016101,0,0,0,0.012076,0,0.0020926
0.0026737,0.0017022,0,0.00073305,0.00042023,0,9.3892e-05,0.00075812,0,0,0,0,0,0,0.00074896,0,0,0,0,0,0.00061794,0,0.00089991,0.00046787,0,0.0017072,0,0.0044177,0.002745,0.001795,0,0.00011814,0,0,0.00058095,0,0.00015428,8.8649e-05,0,0.0025349,0,0.0051988,0,0.0021849,0.0020047,0,0.0027428,0.00057408,0.00022572,0,0.0026938,0,0.00014689,0,0,0,0,0.00067001,0.001062,0.0033235,0,0.0015112,0,0,0.00039782,5.4997e-05,0.014183,0.0030209,0,0.002483,0.0011945,0,0
0,0.0076636,0.0062322,0,0,0.00013647,0,0.0054893,0,0.0012331,0,0.014657,0,0,0.00040323,0,0.010554,0,0.001253,0,0,0.0017117,0.0017999,0.0019048,0.0050654,0,0,0.01726,0.0048507,0.0054706,0.012155,0,0,0,0.00037088,0.0057218,0,0,0.0037971,0.0097928,0.0012729,0.00647,0.00051281,0.0055925,0.0071426,0.0040978,0,0,0,0.0055244,0.007533,0,0,0.0035845,0,0,0,0,0,0,0,0,0,0.014593,0.0028384,0.0045166,0.0049542,0,0.0027599,0.0051724,0.0079982,0.0031269,0.0014567
0.020229,0,0,0,0,0.004774,0.0031596,0,0.0019345,0,0.0051533,0.003343,0.0054215,0,0.010514,0,0,0.0090776,0,0,0.0152,0,0,0,0.0025222,0.00204,0,0.0073396,0,0.0090403,0,0.014118,0,0,0,0,0.0019358,0,0,0.012128,0,0.0066536,0,0,0,0.01275,0.031348,0,0,0,0.0115,0,0,0.011836,0,0,0.003367,0,0,0,0.0020531,0.013074,0,0,0,0.00671,0.017038,0.011701,0.0029654,0,0,0.0035135,0
0,0.011941,0,0,0.00074827,0.014056,0,0.00094812,0.00037398,0.0011474,0,0,0.00076742,0.0021691,0,0,0.0027661,0,0,0,0.0017481,0.00064331,0.00080371,0.0031794,0,0.0029389,0,0,0.0019947,0.0012921,0,0.0021519,0.0011621,0,0,0.0015538,0.0016186,0,0.0020974,0,0,0,0.0021251,0.0013538,0.00031056,0.0017409,0,0.0022175,0.005172,0.007338,0.00064597,0.0004189,0.0039294,0.000324,0.00073262,0.0017796,0,0,0,0,0,0,0,0,0,0,0.0011303,0,0,0.0067284,0,0,0
0.0090582,0,0,0.024625,0,0,0.0031076,0,0.0012486,0,0.0028372,0.017142,0.024394,0,0.0037397,0,0,0,0,0,0.030433,0,0,0,0,0.012815,0,0,0,0.013454,0.016521,0.024548,0,0,0,0,0.014632,0.016095,0,0.00066934,0.0074594,0,0.0023349,0,0,0,0.017599,0.0089829,0,0.0067237,0,0.027747,0,0,0.015854,0,0,0.0093303,0.021452,0,0.063436,0.030177,0.019033,0.0010161,0.019367,0,0.037176,0,0.030702,0,0,0.0055579,0
0.0096558,0.0098772,0,0,0.0079299,0,0.010294,0,0,0,0,0,0.0010189,0,0,0,0.013937,0,0.0069517,0.0047849,0,0.0029571,0,0.0064402,0,0.012577,0.0057953,0,0.00764,0.0074851,0,0.012577,0.021526,0.0056397,0,0.0055139,0,0,0,0,0,0,0.0030227,0,0,0,0,0.0011079,0,0.011134,0,0.0031544,0,0.012764,0.015611,0,0,0.013681,0.00076814,0,0.0031643,0.00061086,0.021245,0,0.021266,0.007984,0,0.0052669,0,0.0067805,0,0,0.015331
0,0.041892,0.00081379,0.0083925,0.0037957,0,0.02675,0.005414,0.032083,0.014141,0,0,0.0068643,0,0,0,0.0048892,0.00044071,0,0.0083824,0,0.010548,0,0,0.0049933,0,0,0,0,0.028048,0,0,0,0.0244,0,0.0043026,0.0082208,0.00066404,0.0076496,0,0.0064938,0.049075,0,0,0.015451,0.0039267,0,0,0.0094572,0,0,0,0,0,0.0099685,0,0.02781,0,0.010493,0.017718,0.021136,0.0098988,0,0.012966,0,0.0078314,0.029723,0,0,0.002832,0,0,0.01029
0.0054189,0,0.025812,0.0010935,0.017129,0.02274,0.0023553,0.017607,0.020626,0,0,0,0.0070768,0.022526,0,0.02601,0.0033658,0,0,0.0058157,0,0,0,0.002675,0,0,0.0092556,0,0.010309,0,0,0.012265,0,0.0017253,0.0088106,0.0014392,0,0,0.04439,0,0,0.011726,0.0065159,0.0075779,0,0,0.0089764,0.022311,0,0,0.030292,0.017501,0.0078743,0.058931,0.0036808,0,0.0322,0,0.011964,0.0030619,0,0.025015,0,0.0027401,0,0,0.056318,0,0,0.017738,0,0.038607,0.0079565
0.0043328,0.051351,0.011003,0.017918,0.0011429,0,0,0,0,0,0,0.0048346,0.018441,0,0.0036899,0,0,0,0,0,0.024212,0,0,0.0063669,0,0,0.029826,0,0,0,0,0.034679,0.026062,0,0,0,0.033925,0,0.046415,0,0,0.0070783,0.01652,0.015579,0,0,0,0.011956,0,0,0.010869,0,0,0,0.0092301,0.0020787,0.027027,0.0079394,0,0.0082267,0,0,0.023524,0.0046563,0,0,0.035413,0,0,0.00946,0,0,0
0,0.045353,0.015354,0.004886,0.003415,0,0,0.022735,0.004609,0.022636,0.015269,0.020608,0.0019269,0.0068002,0.0090899,0,0.010608,0.010544,0.00069547,0,0,0.029661,0,0.024208,0.0079449,0,0.0038224,0.07186,0,0.017613,0,0.0014801,0.044255,0,0.0042725,0.040421,0.0060307,0,0,0.0068957,0.012738,0,0.015658,0.018416,0.00047947,0.00059953,0,0,0,0.015016,0.012023,0.0075374,0.034298,0.063788,0,0,0.0061706,0.0012667,0,0.0048668,0.031264,0,0.018304,0.040704,0.057592,0.0012452,0,0.0052261,0.011639,0,0,3.6388e-05,0.065585
0,0.0076905,0,0.00049987,0.0086281,0.0096979,0.0031664,0.0035069,0.00061731,0.0048952,0.0013572,0,0.0018786,0.00028384,0,0,0.00091915,0.0041711,0,0,0,0,0.00091901,0.0023084,0.0038726,0.0048661,0,0,0,0.0015035,0.0019396,0,0,0.00058246,0,0.0018902,0,0,0,0.0052802,0.00018576,0,0.00031504,0,7.1871e-05,0,0.0012641,0.007954,0.0093526,0.0014059,0.00051985,0.0024425,0,0,0,0.0015212,0.012644,0,0.001091,0.0030398,0,0.0021263,0.00066492,0.00064695,0,0.0077965,0.0049294,0.0019074,0.0023396,0.0084468,0.93529,0.0059523,0.0035845
0,0,0,0,0.00077389,0.0043344,0,0,0.023546,0.01039,0.00056404,0,0.0074617,0,0.013103,0,0,0,0.082553,0.0054049,0,0.012509,0.027884,0.018846,0,0.010602,0.018345,0,0,0,0.02072,0.0051353,0.0018089,0.010885,0.0016571,0.0060851,0,0.0026314,0,0,0.015476,0,0,0.019607,0.028274,0.011658,0,0,0.066439,0.0037786,0,0.026803,0,0,0.0047444,0.014301,0.047925,0,0,0.0044944,0.0079893,0.0011316,0.012841,0.01902,0.053474,0,0.055872,0.0018429,0.00014685,0.00076915,0.038783,0,0.024953
0.0022396,0.012605,0.0019348,0,0.013178,0,0,0,0,0.0039595,0,0,0,0,0,0,0.0057851,0,0.0036918,0,0,0,0.0022308,0,0.0034262,0,0,0.0074654,0.009084,0,0,0,0.020815,0,0.010465,0,0.012401,0.0085454,0,0.018774,0,0,0.016589,0.015244,0.0084191,0,0.023996,0,0,0,0,0,0.0025585,1.8099e-05,0,0,0,0,0.0022654,0.00056639,0.027546,0,0,0.0030264,0,0.0018603,0.0050785,0.0014947,0,0.0052826,0.0062961,0,0
0.024242,0,0.033274,0,0,0,0,0.0025782,0.0095847,0.034668,0.04292,0.043199,0,0.060056,0.012579,0,0.015859,0,0,0,0,0,0.013046,0,0.042897,0.023497,0.010671,0.013294,0,0.003722,0,0.0024521,0,0,0,0,0.030541,0,0.018345,0,0.0029191,0,0.010607,0.015584,0,0.0038155,0,0,0,0,3.8003e-05,0,0,0.0050876,0,0.0014002,0,0.0068754,0,0,0.017603,0,0,0,0.030623,0.016447,0,0.019661,0,0.032192,0,0,0
0,0,0.0036552,0,0.0040349,0,0,0.0024118,0,0.0062491,0.0011273,0,0.0031486,0,0.0016956,0,0.008403,0.00153,0,0,0.0054066,0,0.0040775,0.01003,0.0029294,0,0.0018826,0.0075074,0,0,0,0,0,0,0.01171,0.0053889,0.0080811,0,0,0,0.0031721,0.040189,0.00065146,0.01093,0,0.0024961,0,0,0.022453,0.0070556,0,0.0010385,0.0045164,0,0,0,0,0,0,0.012565,0.008452,0.0008205,0,0,0.0073424,0.005254,0,0.0068599,0,0,0.010745,0.012041,0
0.005402,0.018948,0,0,0,0.022544,0,0,0.0033841,0.0057552,0,0,0.0042363,0,0.0082203,0,0,0,0,0.0038499,0,0,0,0.0025205,0.002001,0.026461,0,0.0024508,0.0073379,0.0056517,0.0023872,0,0,0.0018123,0.002732,0,0.0097664,0.0058139,0,0.0099039,0.0016277,0,0,0,0.00062805,0.0010262,0.00045189,0.0046804,0,0,0.0029333,0,0,0,0,0.002375,0.015794,0,0.0011509,0.0019982,0,0,0.00016549,0,0,0.00038979,0.0011669,0,0,0.0069701,0,0,0.0030639
0,0.0097369,0,0,0,0,0.0026356,0.00027563,0.0023178,0,0,0,0,0,0,0.0015679,0.0019551,0.00035371,0,0.0022666,0,0.0012455,0,0.0016453,0.00055274,0.010435,0,0,0.0012305,0.0020927,0,0,0,0.0011854,0.0024573,0.00048211,0,0,0,0.0020726,0,0,0,0,0.00071055,0.00017224,0,0.0034686,0.0019973,0.0022573,0,0,0,0,0,0.0023789,0,0,0.0030004,0.00083054,0,0.0025408,0,0,0,0,0,0,0.0013901,0.0012934,0,0.001668,0
0.012385,0,0.0099927,0,0,0,0,0,0.0056271,0.0069273,0.0047305,0,0,0,0.0080631,0.00053483,0.00015243,0,0,0.0062419,0.0012461,0.0065416,0,0,0,0.0082374,0.0039025,0,0.0063363,0,0.011096,0,0.0094916,0.0012666,0,0.016698,0.0052949,0.00094263,0,0.0068676,0,0.0035656,0,0.011049,0,0.0036492,0,0,0,0.00049671,0.0072821,0,0.0027758,0.00068912,0,0.00022736,0,0,0,0,0.0085999,0,0.0034887,0.0040592,0,0,0,0.0038453,0,0.0036292,0.014972,0,0
0,0,0,0,0,0,0,0,0,0,0.0094682,0,0.01224,0.011883,0.0022039,0.011442,0,0,0,0.0014994,0,0.0030386,0,0.0071023,0,0.017222,0.0074842,0,0.00047581,0.015869,0,0,0.017684,0.0068322,0.0015862,0,0.007782,0,0.019032,0,0.0047561,0.01312,0,0.00199,0,0.002094,0,0.010771,0.029533,0,0,0.0024818,0,0,0.039263,0,0,0.011163,0.015242,0.0044062,0.010086,0.0040712,0,0.0017326,0.00074455,0,0,0.022946,0.013428,0,0.028917,0,0.0033113
0,0.019621,0,0,0,0.022049,0.0050494,0,0.0053052,0,0.004251,0.0021699,0,0,0.0035083,0,0,0,0,0.0037065,0,0.0047434,0,0,0.0039442,0.0081579,0,0.0047264,0.0022883,0.0028773,0.0070604,0.0026756,0.0003494,0.006206,0.0018228,0,0.0052558,0.0037786,0,0.0021088,0.0019689,0.0031476,0,0.0024619,0,0.0017818,0.0026292,0,0,0.035132,0.0015251,0,0,0.0032985,0,0.00071411,0.0064928,0,0,0.0010069,0.006889,0.00042648,0,0.0074017,0,0.0032048,0,0,0,0.0043911,0.0076146,0.90006,0.005394
0,0.015311,0,0,0,0,0,0,0,0.0054941,0.00036012,0,1.3845e-05,0.0012117,0.0019888,0.00083523,0,0.000609,0.00096012,0.00093748,0.00016688,0.0019354,0.0018679,0.0054056,0,0.0066519,0,0,0.0048332,0.00059264,0,0,0,0,0.00037,0,0,0.0011137,0,0.0021299,0,0.0038775,0,0,0.0022443,0,0.0004342,0.0014734,0,0.011573,0,0.0065346,0,0.00082005,0,0,0,0,0.0069028,0.0015405,0,0,0,0.00029177,0,0.0059338,0.002856,0,0,0,0,0,0.0039858
0,0,0.050207,0,0.023178,0.013455,0,0.027611,0.0021776,0,0.026258,0.011611,0.011019,0.010175,0,0,0.0063985,0,0,0,0.0089661,0.0063479,0,0.0075845,0,0.030653,0,0,0.010793,0.00055769,0,0,0.012396,0.002419,0,0.0070097,0,0,0.029408,0.0050228,0.010781,0,0.0036013,0.00040122,0,0,0,0,0.039818,0.055592,0.038185,0,0.035835,0,0.035509,0,0,0.010412,0,0.014428,0,0.0098219,0.013801,0,0.0047204,0.022332,0,0.043933,0.03275,0,0,0,0
0,0.015397,0.00048055,0.0041277,0.0031868,0.0050789,0.0044715,0.0022512,0,0,0,0.00020316,0.0031566,0,0.00015432,0.0030379,0.0010964,0.0037072,0.0014585,0.0056204,0,0.0038252,0.0042285,0.0017727,0,0,0.0013821,0,0.0028336,0.00069356,0.0028703,0.00087795,0,0,0.0040516,0,0.001672,0.00087709,0,0,0,0.0023435,0,0,0.00077225,0,0,0,0.0030164,0.0028947,0.00073179,0.00059894,0,0,0,0.0026825,0.0039064,0.0021297,0.0052674,0.00049373,0.0023258,0,0,0,0,0,0,0.0028674,0,0,0.0032215,0,0
0.010656,0,0,0.0094047,0.0030043,0,0,0.0028721,0.00038426,0.0057809,0,0,0,0,0.0070907,0.0058469,0.0053544,0,0,0.0042989,0,0,0,0,0.0088564,0.012866,0.0081821,0,0.0077874,0,0,0.0022852,0,0.0004574,0.0046108,0,0,0,0.0039337,0.00041841,0.0006577,0.015104,0,0,0,0.0061596,0,0,0,0,0,4.7395e-05,0.012832,0,0.0015185,0,0,0,0,0.00085213,0.0086357,0,0,0.0094328,0,0,0,0,0,0.0095671,0,0,0
