0.046766,0.064349,0.13549,0.19808,0,0.0044678,0.16108,0.010303,0,0.014826,0.028792,0,0.22771,0.010859,0,0.0040058,0.24214,0.033679,0.25828,0.0086522,0,0.0077825,0.010259,0,0,0,0.23614,0.055893,0.0094053,0.015108
0.11611,0.30661,0.28731,0.053027,0,0.26052,0.23226,0.27242,0.27215,0.017228,0.042179,0,0.26587,0.19496,0.23372,0.25873,0.25444,0.21318,0,0,0,0.26476,0.25581,0.24611,0,0,0.0059506,0.22495,0.0034333,0.0075715
0.27386,0.046823,0.015655,0.25695,0.27572,0.015467,0.1232,0.066196,0,0.25385,0.25878,0.27043,0,0.15278,0.038016,0.0092686,0.005827,0.15845,0.26062,0.26959,0.25536,0.0090202,0.019157,0,0.25995,0.23493,0.26913,0.13273,0.2638,0.26215
0.0034232,0.010494,0.0079927,0.0068595,0,0,0,0.0071989,0.0010952,0,0,0.0044824,0,0.010011,0,0.0026629,0.0028725,0.012536,0,0,0,0.0018598,0,0,0,0.0046985,0.006645,0.0097949,0,0
0.038774,0.055003,0,0.039245,0.0020247,0.0069159,0.034021,0.19538,0.0017776,0.0049437,0.019923,0.0092582,0.0073118,0.029944,0.02624,0.011213,0.01386,0.050624,0.0054975,0.004908,0,0.0039958,0.0080691,0.0048089,0,0.011253,0.018478,0.017483,0.0052544,0
0.28081,0.26439,0.25519,0.25808,0.24619,0.23339,0.28971,0.10274,0.25506,0.25794,0.26664,0.24382,0.24581,0.21929,0.24517,0.19685,0,0.24768,0,0.24192,0.2293,0.24604,0.2661,0.22432,0.23169,0.21001,0.030676,0.29705,0.2532,0.25068
0.15037,0.20309,0.13667,0.2426,0,0.26628,0.2712,0.22517,0.0017179,0.017974,0.04242,0.025997,0.009119,0.013794,0.25503,0.012522,0.25606,0.082674,0.24826,0.010239,0.24616,0.26611,0.0074433,0,0.26164,0.27573,0.24737,0.070262,0.01269,0.25096
0.069656,0.14362,0,0.065614,0.0099795,0.011844,0.015963,0.0060832,0.0050402,0.0081096,0.063975,0,0.02343,0.15954,0,0.01566,0,0.16364,0.0096848,0.0029099,0.0047059,0.0077244,0.013184,0,0,0,0.019157,0.11695,0.27577,0.014651
0.10538,0.010668,0.19871,0,0.24892,0.002877,0.063809,0.10295,0.26523,0.25531,0.19255,0.24675,0.23612,0.15637,0,0.25709,0.0076119,0.12533,0,0.24722,0,0.001817,0.25271,0.26245,0.0025005,0,0.011868,0.14686,0,0.0081705
0.015753,0.0041353,0,0.009868,0.018791,0,0.014076,0.0075864,0.0061725,0,0.0083456,0,0,0.025793,0.011175,0,0.001551,0.027498,0,0.0032705,0,0,0,0,0.0046847,0,0.004644,0.029758,0.0075993,0.0087492
0.16733,0.2256,0.28348,0.26499,0.040831,0.017991,0.19422,0.28387,0.0076539,0.28271,0.26276,0.25787,0.25716,0.31755,0.2661,0.036419,0,0.28469,0,0.24875,0.23971,0.26038,0.26982,0,0.018312,0.23751,0.023042,0.32313,0.24627,0.040827
0.013376,0.01895,0.01148,0.0012271,0.0065101,0.0051643,0,0.0029957,0,0,0.0069323,0.0038671,0,0.0091709,0.0034323,0,0,0.014323,0.0067767,0,0.0040015,0.0026935,0.0048021,0.0010462,0,0.0060552,0,0,0,0.0042539
0.16839,0.047241,0,0.0159,0.0047067,0.24019,0.14767,0.029571,0.25933,0,0.011292,0,0.0080551,0.012296,0,0.22297,0.26556,0.004023,0.25774,0.0089972,0,0.0064277,0,0.27063,0.22723,0,0.26214,0.015647,0,0.017094
0.010448,0.016186,0.0020205,0.0084495,0.0030031,0.0036027,0,0.0026963,0,0,0.0025053,0,0.0014299,0,0.0011895,0.0021676,0,0.015866,0,0.001457,0,0,0,0,0.0017498,0,0.0031925,0.0026326,0,0.0068392
0.010205,0.0056118,0,0.0017625,0.0035228,0.00316,0.0045649,0.0040333,0.0055342,0.0052218,0.0015022,0,0,0.0056071,0,0,0.001114,0.012943,0,0,0,0,0,0.0030451,0.0050092,0,0.003403,0.0014166,0.0014703,0.22304
0.014944,0.025464,0.0067822,0.0056644,0.0091937,0.0035115,0,0,0,0.0015307,0.0058154,0,0.0010038,0,0.0040526,0.0044775,0,0.019808,0,0.0012848,0,0.0014026,0,0.0014102,0.007192,0,0.0024502,0,0.014745,0.0013899
0.2034,0.24359,0.21407,0.26473,0.25217,0.26637,0.32994,0.30557,0.27061,0.25696,0.26176,0.25383,0.25801,0.28028,0.29243,0.25489,0.25489,0.2088,0.23703,0.0054576,0.21312,0.013567,0,0.23349,0.24278,0.22798,0.2372,0.2469,0.24652,0.25
0.014903,0.0040617,0.013438,0.0050987,0.0017916,0,0,0,0.0019949,0.0062808,0,0.0061216,0.0033841,0.0074718,0,0,0.0044891,0.01756,0,0.0028365,0.0020537,0.0040917,0,0.016964,0.004188,0.0010382,0.0024595,0.013147,0,0.0045979
0.14623,0.080989,0.074934,0.031521,0.0072456,0,0.0098666,0.0036172,0,0,0.016522,0,0,0.027334,0,0,0,0.12317,0.0095627,0.25241,0.011754,0.25258,0.28451,0,0,0,0.018312,0.084707,0.0051354,0.0049401
