0.018781,0.0092102
0.013495,0.034419
0.051182,0
0.023779,0
0.028559,0
0.010264,0
0.10811,0.0035008
0.033058,0
0.080091,0
0.0073788,0.0049917
0.054026,0
0.024632,0
0.031473,0.0099068
0.068705,0.13891
0.020525,0
0.022519,0
0.026816,0.00049075
0.018385,0.031045
0.02768,0.0055925
0.014458,0.026158
0.033547,0
0.023025,0.0053033
0.010432,0
0.01273,0
0.06956,0
0.057104,0
0.0060847,0
0.034494,0.00013448
0.038617,0
0.040805,0
0.037711,0.0088779
0.013442,0
0.030601,0
0.028348,0.018808
0.030893,0
0.044646,0.007338
0.011667,0.015753
0.012686,0
0.015735,0.021089
0.04069,0.00090264
0.036925,0
0.020153,0.055679
0.10309,0.0066165
0.0035149,0.023709
0.012547,0
0.053219,0.0015935
0.048192,0.0066254
0.025244,0
0.057247,0
0.15791,0
0.018762,0.036115
0.029462,0
0.048681,0.0082992
0.028529,0.092518
0.010971,0
0.027885,0
0.026629,0.031662
0.034063,0
0.019949,0.013207
0.044512,0
0.062953,0
0.018584,0
0.05875,0
0.068145,0.016873
0.024352,0.027328
0.036376,0
0.011985,0
0.047673,0
0.020498,0.020533
0.051305,0
0.059588,0
0.026745,0
0.043755,0
0.018146,0
0.011575,0.0098888
0.034346,0.0007544
0.032399,0.025007
0.12632,0
0.053423,0
0.020228,0
0.053805,0.0037089
0.076717,0
0.0057774,0
0.014129,0.022812
0.06869,0
0.029198,0
0.037344,0
0.04344,0.0080392
0.068709,0.0024558
0.056099,0.026468
0.018608,0
0.033999,0
0.025679,0
0.031889,0.011752
0.046398,0
0.034477,0.012976
0.023043,0.00040206
0.084212,0.0050968
0.022767,0
0.039289,0
0.033842,0
0.062314,0
0.0082162,0
0.025935,0.037157
0.053175,0
0.033157,0
0.012937,0
0.011623,0
0.022567,0
0.081412,0
0.018632,0
0.0083342,0.0018884
0.033957,0
0.011799,0
0.1134,0.0023567
0.025244,0
0.054478,0
0.088844,0
0.041454,0
0.01738,0
0.030536,0
0.006423,0
0.0097464,0
0.057917,0.0088539
0.053859,0.0056546
0.089542,0.010615
0.074025,0
0.035027,0
0.055249,0.030948
0.0069056,0
0.050539,0
0.037784,0
0.028188,0
0.027761,0
0.10562,0.0059365
0.056456,0
0.051916,0
0.049542,0
0.079351,0.0060074
0.030648,0
0.010741,0.050268
0.011182,0
0.056765,0.0079251
0.026562,0.021732
0.018835,0.029692
0.0050302,0.014924
0.012171,0.027733
0.032992,0.068483
0.044444,0.0058746
0.016254,0
0.019251,0
0.026924,0
0.029821,0.015925
0.017682,0
0.029434,0
0.019134,0.014488
0.05292,0
0.054164,0.0018413
0.059508,0
0.052177,0.016983
0.022894,0
0.059144,0
0.044615,0
0.057599,0.013792
0.019643,0
0.03664,0
0.062852,0.001994
0.0066076,0
0.089708,0.0095091
0.0097518,0.00047163
0.030143,0.0038878
0.061386,0
0.036285,0
0.037928,0.0010156
0.053616,0
0.038933,0.005461
0.01598,0
0.038904,0
0.030449,0
0.068877,0.0014957
0.04429,0
0.032248,0.012071
0.026286,0
0.031866,0.030658
0.016103,0
0.053884,0
