0.0029299,0,0.0034142,0,0,0.0013022,0.00057964,0.00047057,0,0,0,0.00083545,0.00026492,0,0,0.0077781,0.0032348,0,0,0,0.0014048,0,0.0030324,0.0051626,0,0,0,0,0.0024477,0.0019583,7.4387e-05,0.0026993,0.0010327,0,0,0,0,0,0.0016925,0,0,0.9716,0.0041203,0.00061082,0.0038315,0.00078009,0.0023174,0.0022914,0.00045294,0.0023452,0.0029671,0,0.0031653,0,0,0,0,0,0.0025065,0.007168,0.0022452,0,0,0.0039681,0,0.0010358,0,0.00049956,0,0.00054221,0,0,0,0,0,0,0.0030794,0.00086336,0,0,0.0029558,0,0,0.0013605,0.00021968,0,0,0.00052937,0
0,0,0,0,0.0015745,0.00072383,0.0018613,0,0.00037538,0,0,0,0,0.0038203,0.0067582,0,0,0,0.01188,0.0054693,0,0.0030959,0.0014651,0,0.0058274,0,0.0089676,0,0.0020178,0,0,0,0.0049127,0.013375,0.0028294,0.0038963,0.0039913,0,0,0.0044024,0,0.0031035,0.0039877,0.0062776,0,0,0.0036673,0.0069745,0,0.010448,0,0.0089297,0,0.0024503,0,0.00088896,0.0061148,0,0,0,0.011864,0,0,0,0,0.00010973,0.0083542,0,0,0.017159,0,0.0086789,0.00084295,0.002602,0.0089943,0,0,0.0019193,0,0,0,0.001394,0.0080972,0.013898,0,0.014356,0.0014639,0,0
0,0.018749,0,0,0.025934,0.016561,0,0,0.0024715,0,0.00022476,0,0.0018207,0.00020489,0,0,0,0.0018934,0,0.015727,0,0.012861,0.0032992,0,0,0.017211,0.019528,0.013317,0.0027376,0,0,0.022616,0.011843,0.003944,0,0,0,0.00024807,0,0.0058009,0,0.025876,0.0023713,0,0,0,0,0.0027502,0.019344,0.0032009,0.00936,0.0065359,0,0,0.004142,0.0091969,0,0.0060176,0,0,0,0.0081417,0.0047465,0.0078932,0.0021682,0.020617,0.011804,0,0.0018038,0.0007177,0.01359,0,0.011072,0,0.0071866,0.0077978,0,0.0024868,0,0.019546,0.0028537,0.0032302,0,0.010685,0.0075811,0.0066245,0,0,0
0.0054989,0,0,0,0,3.053e-05,0,0,0,0,0.0065369,0,0.0037113,0,0,0.012441,0.0087789,0.0010107,0,4.0773e-05,0.0050659,0.0009871,0.0029149,0.0075968,0,0.0014429,0.0012605,0,0.0023719,0.00062951,0.0059127,0.0029286,0.01049,0,0,0,0,0,0,0,0,0,0,0.0055228,0.0012302,0,0,0,0,0,0,0,0.0015676,0,0,0,0.0033691,0.0061688,0,0.014791,0.00026863,0,0,0,0,0.0024746,0,0,0,0.00033697,0,0,0,0,0,0.0035434,0.0010633,0,0.0012299,0.0010541,0.0013459,0,0.0028383,0,0,0,0.0022529,0.0016927,0
0.0047735,0,0,0,0.0017504,0.0014898,0.96982,0,0,0,0,0.0040387,0.0034413,9.2391e-05,0.0020508,0.010116,0.0033866,0.0028456,0,0,0.00033404,0,0.0031781,0,0.001558,0,0,0,0.00072131,0.00078696,0.0045708,0,0.0004291,0.00060688,0.0006723,0.0050658,0,0.002259,0.00029371,0.0057621,0,0.001547,0.0089351,0,0,0,0.0011859,0.001882,0,0.0047197,0.0016024,0.00062695,0.0070838,0,0,0,0.0023767,0.003012,0.0046513,0.0026465,0,0.0016783,0.00041754,0,0,0,0,0,0.00059617,0.00031711,0,0,0.0024108,0.00066263,0,0.0019038,0,0.0040812,0,0,0,0,0.013817,0.0017488,0,0,0.0030795,0.0020552,0
0.0010724,0.0031585,0.00090829,0,0,0.017435,0.01908,0.02458,0,0.027553,0.020196,0,0,0.0029536,0.02317,0,0,0,0,0.0033083,0,0.0093937,0,0,0.016801,0.024409,0.011795,0,0.0063505,0,0,0,0.0099749,0.012839,0,0.0085579,0.0083509,0.019309,0,0,0,0.016049,0,0.004804,0,0,0,0.0074648,0,0,0,0,0,0.00058994,0.016307,0.00021256,0,0,0,0,0.0017392,0.018083,0,0,0.0073119,0,0.0014082,0.0051467,0.0079915,0,0,0.011309,0.0069445,0,0.011208,0,0,0.013404,0.010249,0,0,0,0,0.010285,0.012467,0,0.0092758,0,0
0,0.0070741,0,0,0.0067243,0,0,0,0,0.053726,0,0.0014877,0,0.013104,0.0080674,0.0082454,0.00018225,0.015549,0.037274,0.0083643,0.0062858,0,0.016335,0,0.019003,0.0088196,0,0.017559,0,0,0.01666,0.012636,0.0042833,0,0.0034194,0,0.02689,0.022049,0,0.0089049,0.0081669,0.023632,0,0,0.013261,0,0,0.0049748,0,0,0,0,0,0,0,0.0035912,0,0,0,0,0,0.002715,0.012245,0,0.0012604,0.015429,0,0,0.024416,0.018729,0.0050859,0,0.017497,0.0075265,0.0075905,0.0055453,0,0,0.0029036,0,0.013391,0,0.018963,0,0,0.039846,0,0,0
0,0,0.00032122,0.0059365,0,3.5223e-05,0,0,0,1.9165e-05,0.018212,0,0.0065388,0,0.0061897,0.0050564,0,0,0,0,0,0,0.00044368,0.0020689,0,0.0078162,0.041029,0,0.016198,0,0.0029768,0.010111,0.0056891,0.031595,0,0.0078088,0,0.041352,0.0089337,0.017158,0,0.021672,0,0.0051714,0.003364,0,0,0,0,0.0054224,0,0,0.011174,0.023185,0.0058708,0,0,0,0,0,0,0,0,0.00051088,0.026325,0,0,0,0.020798,0,0,0.024969,0.019997,0,0.00569,0.0009966,0,0.0078379,0.015187,0.0074583,0.0041082,0,0,0,0,0,0,0,0
0,0,0.010842,0.017529,0.013315,0,0.030726,0,0,0,0.0026113,0,0.0071124,0.016417,0.0087201,0,0.0067445,0.013275,0,0.022373,0,0.0021646,0.014552,0,0,0.0075981,0.012452,0.013454,0.00093625,0.0093593,0,0,0,0.0076845,0.0019551,0,0,0.0093564,0.01801,0.040087,0,0,0,0.01268,0,0,0.0086829,0.011552,0.045557,0.034439,0.014074,0,0.0049326,0.0081713,0.0019919,0.0032077,0,0.00044456,0,0,0.0035994,0.0027079,0.016726,0,0,0.0086169,0.018481,0.0012797,0,0,0.01328,0.017006,0,0.0026522,0.0010875,0,0,0.013622,0,0.0060256,0,0.017803,0,0.0032797,0,0.0089649,0,0.028751,0.015195
0,0.0003321,0,0.00022219,0.0045755,0,0.0019099,0,0,0.0020862,0,0,0.0039633,0.004466,0,0,0,0,0,0,0,0,0,0,0,0.0015344,0,0,0,0.0064742,0,0,0,0.0073327,0,0.0098662,0,0,0.0024042,0,0,0.0059609,0.0018047,0.010464,0,0,0.0081279,0,0,0.001588,0.0070465,0,0.0075454,0.0061533,0,0.0078462,0,0,0,0,0,0.010119,0,0.0019549,0.010847,0.0010876,0,0.018785,0.0076124,0.006908,0.0019106,0,0,0.0048056,0.0039311,0,0,0.0093307,0.00076501,0,0.00093527,0.0081786,0.00070496,0.01726,0.0058225,0,0,0.0030743,0.0049205
0,0.011932,0.031545,0,0,0,0.088968,0.011195,0.022211,0.047122,0.065151,0,0,0,0,0,0,0,0,0,0,0.034282,0,0.018937,0,0.02357,0,0,0.016376,0.016665,0.024379,0,0.018263,0,0.018045,0,0.05706,0,0,0,0.02611,0,0,0.021782,0.0017374,0,0,0,0.0047126,0,0.0049434,0.02064,0,0.01439,0.0081636,0,0.0078498,0,0,0.050655,0.027256,0,0.004315,0.022773,0.079403,0.013655,0.0012241,0.010382,0.021297,0,0.028223,0,0,0,0.03472,0.020233,0.031656,0,0.012569,0.016716,0,0,0,0,0.030253,0.0065542,0,0,0
0,0.0067032,0.0050385,0.0068355,0.0049236,0.0036619,0,0.0048862,0,0,0,0.0060244,0,0,0.0073491,0.0010212,0.0015618,0,0.0060437,0.0035476,0.0014175,0,0.00050359,0,0,0.0096601,0.0010654,0.0079164,0,0,0,0.0026742,0,0,0.0047006,0.0062025,0.0065815,0,0.00027061,0.00046724,0,0.0071352,0.0092977,0.0071668,0.00058237,0,0,0,0.0070158,0.0004139,0,0,0.0042729,0.0080245,0,0.0036601,0,0,0,0.0047025,0,0,0,0,0,0,0.0030603,0,0.0042973,0.0031658,0,0.0038475,0.0062757,0,0.0062116,0.0029407,0.0058519,0.0056047,0,0.0086318,0,0,0,0,0,0,0.0061534,0,0.00047892
0.0022473,0,0.00026043,0,0.0013228,0.0030133,0,0,0,0,0.00064468,0.00025501,0.0058052,0.00046735,0,0.0087695,0,0.00063091,0,0.00020315,0,0,0.0047681,0.0029721,0,0.00032332,0,0,0.00036331,0.0034662,0,0,0.004754,0,0,0.00029028,0,0,0.0056584,0,0,0,0.0070773,0.00028737,0,0.0018509,0,0.001133,0.0022891,0,0.0026308,0,0.0052835,0,0,0,0.001918,0.0022894,0.0018426,0.0048554,0.0012888,0,0,0.0053897,0,0,0,0,0.0023393,0.0015735,0,0,0.0010379,0,0,0,0.0018809,0.00093277,0,0,0,0,0,0.0020896,0,0,0,0.0042457,0
0,0,0,0.021062,0.011508,0,0.038164,0,0,0.010931,0,0.010175,0,0.002123,0,0,0,0,0,0,0,0,0.014421,0.0096081,0.010135,0.0049574,0.0011871,0,0,0,0,0,0,0,0.014864,0.0092097,0,0.026527,0.0032928,0.011259,0.018499,0.049291,0,0,0,0,0.007191,0.0068769,0,0.020034,0,0,0.020627,0,0.0083181,0,0.010952,0.011072,0.0018869,0,0.014157,0.04835,0.01263,0,0,0.013727,0,0,0.010908,0,0.038074,0.0030929,0,0.03199,0.04103,0.018069,0,0.020333,0.0082926,0,0,0.052278,0,0.011243,0,0.019885,0,0,0
0.00938,0.0019952,0.0017048,0.0009967,0.0019269,0.0025143,0,0.0026639,0,0.0015072,0,0.0029312,0.0017245,0.0040636,0,0.0006636,0.010444,0,0.0023666,0,0,0,0.010117,0,0.001176,0,0,0,0.00091549,0.00207,0.0022385,0.00092239,0.0029284,0,0,0.0011717,0,0,0.00030824,0,0.0016933,0,0.017763,0,0,0,0,0.0017472,0,0,0.0085083,0,0,0,0.0044835,0.96442,0.0072244,0,0.0010073,0.0056067,0,0,0.0025463,0,0,0,0,0,0.0054244,0.0010847,0,0,0.0050946,0,0,0.00085943,0.0030685,0.0012119,0.0047928,0.0028123,0.00041384,0.0025374,0.0032764,0.0020939,0,0,0,0,0
0.003351,0,0,0,0,0.002092,0,0,0,0,0,0,0,0,0.0061253,0,0,0,8.7705e-05,0,0.0029367,0.0011508,0,0.0001244,0.00097245,0.0094009,0.0049044,0,0.0039879,0.0056778,0,0.0040528,0.0071167,0,0.0029937,0,0.002911,0.016937,0.003898,0,0,0,0,0.0093867,0,0,0,0.0017101,0,0,0.0043591,0.0048721,0,0,0.00098423,0.0075882,0.0020733,0,0,0,0,0.0093857,0.0076152,0.0026276,0,0.0049275,0.0038813,0.013742,0.00051399,0.0056957,0.012039,0,0.0024623,0,0.020661,0,0,0,0,0.0027043,0,0,0,0.0067691,0,0,0,0.0033859,0.00864
0,0,0,0.00044098,0,0.0014705,0,0.00063486,0.0024608,0.0026285,0,0,0,0,0.00060353,0,0,0.0031147,0,0.00093291,0.00078357,0,0,0,0.0014032,0.0014669,0.0038865,0,0.0021914,0,0,0.0010086,0,0,0.00073043,0,0,0,0.0014059,6.7596e-05,0,0,0,0.0024721,0,0.00077685,0.0042076,0.0027578,0.0035859,0.0018358,0.00069361,0.0011761,0,0.0028181,0,0.0065666,0.001185,0.0013153,0.0040706,0,0.0027812,0,0.001523,0.0051984,0.0043172,0,0,0,0,0.0054187,0,0,0.005077,0,0,0.00069381,0,0.00067403,7.7309e-05,0.0026736,0,0.00025762,0.0015471,0.0015117,0,0,0,0.00063899,0
0,0.0080627,0.0048513,0,0,0.0046038,0.014791,0.010808,0.0025418,0,0,0,0,0,0,0,0,0,0.0085607,0,0,0.005351,0.0028113,0.010276,0.0076258,0,0.019718,0,0.0047635,0,0,0,0,0.0049934,0.00078612,0,0,0,0.0067633,0,0.0061247,0,0.0044632,0.007053,0,0,0.007046,0.0018058,0.0068488,0,0,0,0.0050422,0.00967,0.01398,0.02463,0,0.0021432,0,0.0038336,0.00012672,0.0092997,0.0050128,0.012,0,0,0,0.019022,0,0,0,0,0.012419,0,0,0.0011508,0.0037266,0.0047066,0,0,0,0,0,0.0062574,0,0.012052,0,0.0017443,0
0,0.0087966,0,0,0.0038793,0,0.0056903,0,0,0.0079761,0.0072835,0,0,0,0.0045019,0.0068644,0,0,0,0.015841,0.01448,0.0054946,0,0,0.00056118,0.011382,0.0098866,0.00068991,0,0,0,0,0,0.00053576,0,0,0,0,0,0,0.015895,0.0051533,0,0.013346,0,0,0.0093921,0.0025827,0.0097474,0.0031591,0,0,0,0.0029927,0,0.027715,0,0,0,0.017886,0.0024837,0,0,0,0.010321,0,0.010733,0,0,0.00012813,0,0.0019596,0,0.0048543,0.00021136,0,0,0,0,0,0.0035786,0,0.011314,0.0074321,0.0072262,0.0012504,0,0,0.018158
0.0034046,0.0022358,0,0.0011985,0,0.0013879,0,0.0003556,0,0,0,0.0016493,0.0039674,0.0015081,0.00094994,0.0043468,0.0024504,0.00068914,0.0010884,0.0016315,0,0,0.0049484,0,0,0,0,0.00026884,0.0030229,0,0.003443,0.0022267,0.0014817,0,0,0.00023349,0,0,0.0011334,0,0.00045859,0,0.0081055,0,0.0018294,0.004777,0.0028492,0.00092772,0.00019184,0.0002974,0.00049636,0.0004509,0.002406,0,0.00082687,0,0.00089818,0.0044052,0,0.014513,0.0017806,0,0.0010921,0,0,0.0014586,0.00078251,0,0.0019083,0,0.0028276,0,0.0035709,0.0041121,0,0.0031253,0.0022372,0.0031105,0.00013727,0,0,0,0.0011748,0.0033598,0,0.001189,0,0.00052171,0
0,0,0,0.00013663,0.0048034,0,0.026957,0.0039561,0,0.049032,0.0075657,0,0,0,0,0,0,0.02208,0,0.026407,0.041674,0.0038014,0,0.016126,0.011776,0.023676,0.0048024,0,0,0,0,0.014293,0,0,0,0.012469,0.014811,0.0067765,0,0.011569,0,0,0,0.0073234,0,0,0,0.0090213,0,0,0.0032532,0,0,0,0.015289,0.010375,0.0049909,0,0,0.014628,0.0075462,0.0041151,0,0,0,0,0.00086291,0.0049539,0,0,0,0.053555,0,0.021601,0,0,0,0.0015942,0,0.004212,0.005159,0,0,0,0.004804,0,0.028369,0,0
0,0.0031094,0.00064115,0.0078843,0.010179,0,0,0,0,0.0021984,0,0.0023866,0.00022147,0.0041266,0,0,0.0053916,0.0056689,0.015129,0,0,0,0.0027115,0,0.0052606,0.014057,0,0.006406,0.006792,0,0.0062882,0,0.0075237,0.0057053,0,0.00032437,0,0.0002968,0,0.016235,0,0,0.0031348,0,0.022314,0,0,0.0042234,0,0.0092927,0,0,0,0.0055409,0,0.001524,0,0,0,0,0,0,0.010792,0.0056347,0.0067116,0.0010704,0,0.0044019,0,0.012904,0,0.006526,0,0.001609,0,0.012582,0.010908,0,0.014204,0,0,0.00072035,0,0,0.0094785,0.0061838,0,0.0061823,0
0.0033243,0,0,0.0064181,0.0238,0.013484,0.0029371,0,0,0,0.0068797,0,0,0.0057622,0.00065289,0.016545,0.0042728,0,0,0.018601,0.012116,0,0.013684,0,0.019087,0,0,0.029688,0,0,0,0.023519,0.020216,0.009661,0.0035185,0,0.017218,0,0.021031,0,0,0.0012979,0.018021,0,0.021499,0,0.0028788,0.0083499,0,0,0.0003011,0.0033754,0,0,0,0.014484,0.0016306,0,0.014596,0,0,0.0025081,0,0.03052,0.0044786,0.0014542,0.0093654,0.0060325,0.0027916,0.014917,0.029997,0.025981,0,0.0030015,0,0.016546,0,0.0074498,0.022104,0.013599,0.0095124,0,0.004964,0.018444,0.016261,0,0.0002958,0.0011551,0.00030874
0,0.0038511,0.032599,0.019253,0.00042494,0.015919,0.0014247,0,0,0.009387,0.0031687,0,0.021769,0.018249,0.0055515,0,0.0056043,0.0025172,0,0,0,0,0,0,0,0.010285,0,0.014193,0.014469,0.016931,0.024404,0,0,0.00062607,0.0026307,0,0,0,0.003147,0,0,0,0,0.00068913,0,0,0,0.013199,0.014662,0,0.020258,0.02068,0.007812,0,0.01438,0.017783,0,0.0094824,0,0.049958,0,0.02829,0,0.002733,0.00091922,0,0.0066027,0,0.014226,0.00053936,0.012274,0,0,0.016277,0.02456,0,0.043304,0.0062598,0,0,0.04615,0,0.0039156,0.0035864,0,0.0037661,0,0,0
0,0,0.0077359,0.0022663,0,0,0.0039834,0.049348,0,0.014759,0,0,0,0,0.021546,0,0,0.0046833,0,0.021936,0,0,0,0,0.024716,0.037522,0,0.039239,0,0.023225,0.019009,0.043209,0,0,0,0,0,0.0018146,0,0,0,0,0.0067897,0,0.027692,0,0.055034,0.0025298,0.0058471,0,0.0065141,0,0,0,0.016953,0.00035861,0.0069695,0.022596,0.0088175,0,0.013591,0,0,0,0.0014107,0,0.00082622,0,0.014823,0.0043826,0.014427,0,0,0.00978,0,0,0.014391,0,0,0.032017,0.0032162,0.034463,0,0,0,0.0077505,0,0.030679,0.03242
0.017774,0,0.011319,0,0,0.02018,0.018146,0,0.0049586,0,0.015656,0,0,0,0,0,0,0,0.020311,0,0,0.017307,0.041291,0,0.011961,0,0.075,0,0,0,0,0.005903,0,0.039319,0.00046045,0,0.019508,0.013732,0,0.038276,0,0,0.015467,0.019429,0.048235,0,0,0.0048305,0.031862,0.034195,0,0.022986,0,0,0.026729,0.02061,0,0.017548,0.0092728,0.034942,0,0,0,0,0.0062049,0,0,0.0062351,0,0,0.021241,0.020073,0,0,0,0.024072,9.8716e-05,0.0021244,0,0,0,0.0059016,0,0,0.027876,0,0.010325,0,0
0,0.00087386,0.00048946,0,0,0.0032095,0,0.00051194,0,0,0.0022532,0,0.00086748,0.001007,0,0.014403,0,0,0,0,0,0.00649,0,0.0038417,0,0,0,0.0037448,0.0038853,0,0.0098031,9.4292e-05,0.0057625,0.00010379,0,0.00026905,0.0079203,0,0.0048935,0.0054194,0,0.0016768,0.0019351,0.0037074,0,0.0052696,0,0.0019338,0.0021802,0.015405,0.00097664,0.0011505,0.006498,0.0066071,0.0022091,0.00071649,0.0014745,0,0,0.013927,0.0044891,0.0064415,0.92613,0.002909,0,0,0.0019497,0.0016592,0.0044684,0,0,0.0025203,0.0025659,0.0012993,0,0,0,0,0.0092961,0,0,0.0027537,0.0088115,0.0144,0.0068836,0,0,0.0070128,0.0066312
0.0023274,0.015756,0.0028949,0.0035008,0.0003075,0,0,0,0,0,0.006656,0.017387,0,0,0,0,0.0034397,0.010042,0,0.0015254,0,0,0.0053003,0.014033,0.012723,0,0,0.015988,0,0.011631,0.079114,0,0.0020092,0.0029571,0,0,0.012221,0.067957,0.027525,0.039207,0.0013835,0.012064,0.004723,0,0,0.063746,0,0,0,0.0073277,0,0,0.0034266,0,0,0,0.00087379,0,0.0026347,0.026095,0,0.11229,0.036603,0.018173,0,0,0.011192,0.028999,0,0,0.0074583,0.01676,0,0,0,0.0066983,0.0025244,0.012806,0,0.0051016,0,0,0,0.032864,0.0034665,0,0.030869,0.026296,0.019653
0,0.00012337,0.0017167,0.012182,0,0,0,0.0083439,0.0054611,0,0,0.0027712,0,0.0034086,0,0,0,0.0021421,0.0055488,0,0.011322,0.0041535,0,0,0.0011182,0,0.0084005,0,0.0073321,0,0,0.016478,0,0,0.012212,0.0077105,0,0.00061391,0.0063857,0,0,0,0,0.017629,0.025006,0,0.0061877,0,0,0.0019829,0,0.00044089,0.014647,0,0.00099936,0.010248,0.0010188,0.013856,0,0.01939,0.023117,0,0.0073159,0.0094263,3.9817e-05,0,0.0032736,0,0,0.0060688,0.0040367,0.027315,0.018685,0,0.0093486,0,0,0,0,0,0,0.0066085,0.0023046,0.010054,0,0,0,0,0.0016347
0,0.019114,0.027413,0,0,0.0008939,0.04401,0,0.041465,0,0.031994,0.01559,0.063829,0,0.013135,0.013401,0,0.0024602,0.011188,0,0.0089514,0.037576,0.0049445,0,0.0070381,0,0.01516,0.01386,0,0,0,0.03204,0,0,0,0.0018543,0,0,0,0,0.0083711,0,0.011945,0,0,0,0.01725,0,0.00063914,0,0,0,0,0,0.0094999,0.00021546,0,0.015685,0,0,0.022095,0,0,0.015521,0.018622,0.015606,0.015184,0,0,0.0074259,0,0.016383,0.01403,0,0.024969,0,0.0045216,0.020763,0.02653,0.02639,0,0.010151,0.024504,0.013159,0.0070851,0,0,0,0.02032
0.0023516,0.012581,0.0016356,0.0039945,0.0026313,0.0025421,0,0.0095769,0,0,0.0045878,0,0,0,0.0001156,0,0,0.00047003,0.0063132,0.002101,0,0.0052371,0,0,0.0022708,0,0.0070178,0,0,0.013059,0,0.0059811,0,0.0036703,0.0086468,0,0.0023784,0.0028304,0,0,0.0048997,0,0.0087286,0,0,0.018942,0,0.0023269,0,0,0,0.011313,0.00478,0.015042,0.00053508,0.01005,0.010651,0.005866,0.011923,0.0046763,0.010418,0.013346,0,0,0.011503,0.0023073,0.012468,0.0019836,0,0.0086677,0.0010573,0.00065477,0.0040787,0,0,0.0045222,0.0027982,0.015733,0,0.017915,0.0097251,0,0.0074721,0,0,0,0,0,0.04651
