0.25417,0.002707,0.2571,0.019016,0.021178,0.012302,0.010566,0.2547,0.0096773,0.265,0.25508,0.1974,0.26463,0.26591,0.25537,0.25499,0.25,0.014654,0.0049833,0.25701,0.25695,0.018605,0.25301,0.2483,0.013324,0.017024,0.25472,0.24658,0.26274,0.2629,0.25937,0.31504,0.26071,0.26888,0.26637,0.0099391,0.035522,0.24626,0.014345,0.31152,0.26587,0.022353,0.26467,0.26352,0.0104,0.25931,0.26144,0.2679,0.27078,0.24928,0.25692,0.26232,0.25654,0.029123,0.26386,0.011811,0.25386,0.01116,0.25677,0.24947,0.25911,0.026883,0.029148,0.25822,0.26095,0.2665,0.2604,0.25017,0.025116,0.25923,0.030366,0.1832,0.25787,0.26295,0.022065,0.020756,0.037726,0.26751,0.2762,0.26102
0.0048147,0,0,0.0014688,0.0031214,0.0016213,0.0040812,0.0017968,0.0025431,0,0,0,0,0,0.0015647,0,0,0,0,0,0.0028369,0,0.0023524,0.0033789,0,0,0.0049613,0.0029751,0,0,0,0,0,0.0019157,0.0012005,0,0.017869,0,0,0.0035974,0.0022856,0.0066735,0,0.0041186,0,0,0,0,0.0031491,0.0017585,0.0048345,0.0041291,0,0.0050961,0,0.002711,0.0092221,0,0.0028127,0.0056726,0,0,0.0068931,0.0054936,0.0024802,0,0.0030191,0,0,0.013135,0.004053,0.020592,0.0099442,0,0.24722,0.23464,0.012572,0,0,0
0.0056946,0.25147,0.0018134,0.2478,0.0087227,0.25262,0.24847,0.0069566,0.24701,0.0026856,0.0057134,0.17508,0,0,0.002572,0,0.003044,0.24331,0.24887,0.0050254,0,0.005669,0.0051663,0,0.24479,0.24891,0.0033756,0.011221,0.0021321,0.0021729,0,0.03621,0.0020666,0,0.018201,0.2475,0.23781,0.0020946,0.23529,0.010481,0,0.0065976,0.0087961,0.021823,0.27253,0,0.0033071,0,0.0030017,0.0040152,0.012079,0,0.0038968,0.0093394,0.0068151,0.24393,0.020281,0.2663,0.003513,0.018075,0.010145,0.24296,0.0037937,0.013196,0.0046161,0,0.010024,0.0086071,0.24395,0,0.24112,0.066448,0.0093816,0.0047792,0.0091638,0.010532,0.019373,0.0083529,0,0.0037239
0,0,0,0,0.0044427,0,0,0,0.0024264,0,0.0026407,0.0027434,0,0,0.0012993,0,0,0.0010273,0,0.0028086,0.001025,0.0026389,0.0025474,0.002085,0.0021048,0.0043711,0.0014283,0.0032883,0,0.0011029,0.001503,0.013156,0,0,0,0.003975,0.003031,0.0025243,0.0026874,0.0012318,0,0.0027098,0,0.010216,0.0031279,0.0019378,0.0030985,0,0,0,0.0022178,0.0048467,0.0043132,0.005206,0.0027418,0.0032525,0.0054241,0,0.0030055,0.0020893,0.0048698,0,0.0043868,0.0026327,0,0.0028536,0,0.0059697,0,0.0039939,0,0.080346,0,0,0.0029056,0.0011993,0.010406,0,0.0018812,0.0059298
0,0,0,0,0,0,0,0,0,0,0.0016273,0.010829,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0.0021141,0,0,0.0022419,0,0,0.0089047,0,0,0,0,0.0026601,0,0.0021989,0.0013277,0,0,0.0014879,0.0022553,0,0,0.0026057,0.0031902,0,0,0.0010637,0.0023027,0,0,0,0.002191,0.0010774,0,0,0,0.0015938,0,0,0,0.0021068,0,0,0,0,0,0,0.0066056,0,0.0010517,0,0,0,0,0,0
0,0,0.0012278,0,0.0061063,0,0,0,0.001831,0,0.011337,0,0.0014369,0.0012427,0,0,0,0.0020806,0,0,0.010142,0.0024554,0,0.0032342,0.0041018,0.0057429,0,0.0035943,0,0.0040347,0.0031927,0.026021,0,0,0,0.002846,0.0070547,0.0044972,0.01198,0.0040351,0,0.22913,0,0.006093,0,0.0027625,0.0022906,0,0,0.002506,0.0023551,0,0.0012886,0.0035616,0,0,0.0054737,0,0,0.0033616,0.0013613,0,0,0,0,0.0042687,0,0.0072428,0.0010638,0,0.0038634,0.0064263,0,0.0031404,0.0063264,0,0.0063906,0.0019507,0,0.0058513
0.24514,0.25454,0.25137,0.26161,0.25646,0.26362,0.25278,0.2565,0.25807,0.25738,0.26395,0.11663,0.26172,0.26799,0.25023,0.2504,0.24904,0.25504,0.25654,0.0098608,0.26749,0.2493,0.25844,0.2503,0.25537,0.01335,0.25377,0.24796,0.25857,0.25834,0.01594,0.2413,0.017213,0.014311,0.27767,0.25319,0.074743,0.25156,0.25201,0.28417,0.0051701,0.25854,0.25455,0.16683,0.27046,0.26344,0.25629,0.2597,0.27183,0.25322,0.26667,0.25636,0.25746,0.26511,0.25882,0.26686,0.25514,0.26764,0.25899,0.24825,0.25979,0.25986,0.27287,0.26879,0.2576,0.013513,0.25616,0.022429,0.017952,0.25906,0.26758,0.23816,0.25624,0.26186,0.013947,0.019122,0.28013,0.26351,0.014599,0.030374
0,0,0.0028081,0.0042223,0.0015452,0,0,0,0,0,0,0.025205,0,0,0,0,0,0,0,0,0,0.0023868,0,0,0,0,0.0010368,0,0.0013184,0,0.004195,0.0086117,0,0.0018907,0.0017543,0.00171,0.21263,0.0017288,0,0,0.0062149,0.0036137,0.0093688,0.0097237,0,0,0.0012987,0.0018512,0,0,0,0,0,0,0,0,0.0044938,0,0.0016415,0.0031378,0.0014991,0,0.0015368,0,0.012975,0,0.0037863,0,0.0020588,0.0041107,0.0014006,0.057246,0,0,0,0,0.0046196,0.0011515,0.23687,0.0040516
0.012084,0.0014562,0.0038963,0.0056723,0.011409,0.0067273,0.0047302,0.005308,0,0.011317,0.0038786,0.19757,0.0062081,0.0026901,0.0045603,0.0092456,0.0058613,0.007368,0,0.25403,0.0018435,0.0062626,0.0084461,0.010563,0.0025581,0.2528,0.0098902,0.013519,0.0067003,0.0066191,0.2498,0.12457,0.24358,0.2621,0.0041067,0.0086163,0.012253,0.0077992,0.0093941,0.039802,0.26062,0.0058378,0.01288,0.13678,0.0058661,0.0052909,0.012623,0.005413,0.0035162,0.0072682,0.0084971,0.016626,0.0067261,0.013446,0.012891,0,0.030897,0,0.0097598,0.023175,0.012779,0.0062337,0.0026022,0.0080113,0.011492,0.26279,0.014702,0.241,0.24948,0.007324,0.009825,0.068425,0.012946,0.01628,0.27499,0.24886,0.0073605,0.0040701,0.02597,0.24414
0.0074387,0,0.0030875,0,0.0034476,0,0.0036929,0.001843,0.0036162,0,0.0026499,0.047886,0,0,0.0040267,0,0,0,0,0,0.0040268,0.0040857,0,0,0.0059853,0.0089361,0,0.0081581,0,0.0028333,0.0022687,0.025477,0.0018264,0,0,0,0.0023314,0,0.0041791,0.0051622,0,0,0,0.00281,0.0041809,0,0.0025388,0,0,0,0,0,0.0021274,0,0,0.0034362,0.0049715,0.0075879,0,0.0082594,0.0027656,0.0050383,0.00397,0.0063826,0,0,0,0.010434,0,0.0043578,0,0.0091558,0.0066581,0,0,0.0030121,0.0021807,0.0071542,0.003176,0
0.24732,0.26078,0.25397,0.013959,0.26039,0.012408,0.2577,0.24975,0.25766,0.26148,0.021734,0.30457,0.013229,0.013906,0.25151,0.2515,0.24819,0.010339,0.2534,0.25206,0.0091468,0.25783,0.26124,0.2371,0.2555,0.27729,0.25558,0.25282,0.26254,0.019783,0.25367,0.24088,0.25291,0.018635,0.04098,0.24903,0.28167,0.25003,0.25145,0.31229,0.021071,0.25701,0.24986,0.27246,0.27941,0.03779,0.25111,0.018108,0.263,0.24577,0.027544,0.011222,0.25597,0.26353,0.25815,0.27025,0.26574,0.01818,0.2563,0.25313,0.24798,0.25984,0.024337,0.2611,0.25547,0.26186,0.028546,0.029863,0.25608,0.023709,0.02783,0.30158,0.26651,0.26032,0.037635,0.26023,0.048741,0.26403,0.015735,0.24638
0.0020447,0,0.0025242,0,0,0,0,0.0017479,0.0011026,0,0.0014791,0.0054538,0.0011006,0.0027858,0,0.0013748,0.002936,0.0039518,0,0.0025289,0.0051072,0.001317,0,0,0.0020168,0.0013872,0,0,0.0012385,0.0017879,0.0018349,0.028273,0.0047008,0.004642,0.0048347,0.0029145,0.002983,0,0.0036765,0.0074855,0,0,0.0015217,0.013389,0,0,0.0013907,0.23199,0.0035725,0.0012571,0,0.23242,0.0030301,0,0,0,0,0.0083776,0.0018214,0.0055965,0,0,0.0014758,0.003534,0,0.0019264,0.0093995,0.0043237,0,0.23096,0.0077292,0.012735,0.0035873,0.0019391,0,0.0041816,0.0058395,0.0033063,0.0034435,0.0034411
0.25927,0.25393,0.25706,0.26814,0.27046,0.26205,0.25604,0.26229,0.25801,0.26537,0.26895,0.31381,0.26451,0.26497,0.25589,0.25912,0.25389,0.26025,0.25501,0.2619,0.27271,0.25962,0.25904,0.25576,0.26124,0.27324,0.26257,0.26615,0.26452,0.26507,0.26645,0.36104,0.26169,0.27372,0.27333,0.26122,0.29504,0.25503,0.26153,0.3253,0.27016,0.26231,0.26829,0.30315,0.27649,0.26471,0.26701,0.26673,0.27033,0.25254,0.2724,0.26641,0.26917,0.27179,0.26695,0.26603,0.29051,0.26724,0.26571,0.27311,0.26913,0.26022,0.2822,0.27369,0.27245,0.27403,0.27006,0.27279,0.26641,0.27178,0.27834,0.33495,0.2688,0.26821,0.2825,0.26502,0.29145,0.27362,0.27571,0.27479
0,0.0021488,0.0022912,0,0,0.001832,0.0038678,0,0.0045981,0,0,0.051469,0.001512,0.0042037,0,0,0,0,0,0,0,0.0016886,0.0023776,0,0,0,0,0,0.0017458,0.0019377,0,0.0045889,0,0,0.0066249,0,0,0.0011925,0.0037503,0,0,0.0027548,0.0010896,0,0.0020861,0,0.0020117,0,0,0.0041346,0,0.0049167,0,0,0,0,0.0013104,0.0060773,0,0.0017468,0.0022752,0.0078036,0,0.0065849,0,0,0,0,0,0,0,0.019524,0.0017775,0.0025945,0,0.001725,0,0.0036072,0,0
0.25327,0.25595,0.25601,0.26731,0.25469,0.25581,0.26112,0.25303,0.25833,0.26023,0.25002,0.1164,0.2588,0.26275,0.25211,0.25732,0.013659,0.26031,0.0055299,0.25749,0.0031166,0.24639,0.25188,0.24548,0.009594,0.0080196,0.25662,0.26684,0.25801,0.26096,0.25193,0.22333,0.008974,0.26926,0.2767,0.011035,0.064544,0.25213,0.015084,0.18596,0.26934,0.25675,0.26758,0.30606,0.012784,0.26021,0.25258,0.0088661,0.016214,0.25198,0.26017,0.25941,0.020638,0.25926,0.018949,0.0055168,0.27392,0.26591,0.016366,0.26056,0.26223,0.26099,0.012595,0.26978,0.26217,0.015389,0.26062,0.26059,0.2567,0.25504,0.26629,0.29656,0.25784,0.26398,0.27757,0.25979,0.28081,0.26822,0.27338,0.045379
0.012905,0,0.0030337,0,0.017282,0.0090457,0,0.0015195,0.0030657,0.0064055,0.018551,0.20508,0.0056147,0,0.0025647,0.001247,0.23976,0.0012812,0.24965,0.0054837,0.26737,0.014509,0,0.0073504,0.25568,0.010277,0.0089188,0.0018492,0.011006,0.0064883,0.018732,0.10513,0.25158,0,0.0010797,0,0.23693,0.0029744,0.2525,0.12119,0.00126,0.0051895,0.0037151,0,0.017288,0.0057278,0.010199,0.25434,0.2583,0.0016043,0.012435,0.008169,0.0097129,0.010096,0.0035344,0.26272,0.014433,0,0.004645,0.010155,0.011081,0.0047269,0,0.0014405,0.011377,0.0087709,0.0095623,0.0066211,0.0047026,0.015479,0,0.031277,0,0.0087637,0.0055805,0,0.011014,0.0042278,0.0039236,0.2345
0,0.0027104,0,0.0013159,0.0014499,0,0,0.010004,0.0032135,0.001123,0.004317,0.072087,0.0036596,0.0067867,0.0038217,0,0.0025392,0,0.0036391,0.0014758,0.0058288,0.0034345,0.013611,0.0041405,0,0.26044,0,0,0,0.0013006,0,0.081713,0.0050084,0.0080841,0.0054299,0.25671,0,0.0029227,0.0034384,0.039243,0,0.0057995,0,0.011027,0.0086767,0,0.0096408,0.0076397,0.0037241,0.0045119,0.0031049,0.0048067,0.24268,0.0072903,0.25231,0,0.013089,0.0087788,0.2524,0.0094455,0.0046311,0.0040307,0.27508,0.011859,0.0023895,0.24984,0.0028083,0.005197,0.008568,0.0061858,0.017139,0.046214,0.016164,0,0.0025299,0.014261,0.0041672,0.0065687,0,0.003225
0.24516,0.0047992,0.0054352,0.014308,0.0092176,0.0024085,0.0096912,0.0080948,0.0081542,0.0011601,0.0026308,0.0050668,0.0052583,0.0056909,0.25158,0.25163,0.24747,0.0093313,0,0.25121,0.0076507,0.0082704,0.00939,0.0088035,0.24595,0.0039211,0.0064505,0.25213,0.0037765,0.25543,0.015448,0.13452,0.25185,0.019646,0.25723,0.0057751,0.025005,0.01159,0.0056412,0.010192,0.0094123,0.2458,0.25131,0.14776,0.006493,0.019034,0.01654,0.0073319,0.25636,0.0060333,0.01072,0.011595,0.0067863,0.0098235,0.23396,0.003564,0.040618,0.014923,0.010683,0.25503,0.0078097,0.016334,0.26692,0.2523,0.020727,0.0098088,0.24812,0.24695,0.0078496,0.015014,0.25941,0.2286,0.02156,0.029155,0.0045446,0.013253,0.023037,0.25209,0.018386,0.23307
0.020035,0.25084,0.25412,0.25739,0.26431,0.012795,0.24658,0.25267,0.25407,0.26694,0.26556,0.29214,0.012489,0.010962,0.0032048,0.0076974,0.0065736,0.25011,0.25598,0.0099433,0.26025,0.015829,0.24636,0.24621,0.016272,0.25832,0.25292,0.016611,0.26272,0.014429,0.25735,0.21535,0.0080953,0.25399,0.017617,0.2541,0.27107,0.24081,0.25718,0.3247,0.26648,0.021125,0.019749,0.16327,0.017369,0.24847,0.2533,0.26023,0.015824,0.014778,0.26545,0.25985,0.25403,0.26227,0.023945,0.26509,0.25847,0.010334,0.24824,0.030006,0.26409,0.012991,0.011254,0.022825,0.25021,0.013685,0.025464,0.024028,0.25799,0.2619,0.017086,0.10129,0.020526,0.24442,0.27732,0.015671,0.27039,0.024502,0.017412,0.056509
0,0.0023793,0.0017384,0,0,0.25146,0.0047062,0.0037971,0.0012478,0,0.0015967,0.070334,0.25177,0.2548,0.0049088,0.0014308,0,0.0014829,0.001358,0.0032756,0.0032469,0.23908,0.011145,0.00258,0,0.0087397,0.003667,0.0021529,0.0020001,0,0,0.051569,0.0050802,0.0018034,0.013008,0.0048887,0,0.0049754,0.0026548,0.0025966,0,0.001366,0.0045449,0.0057178,0,0,0.001779,0.002385,0.0051301,0.2385,0.0018136,0,0.0087735,0.0036847,0.014209,0,0.0023114,0.0079905,0.010645,0,0.0012101,0.2404,0.011752,0.011183,0.0067763,0.011111,0,0,0.0012097,0.0018014,0.0091832,0.044798,0.013112,0,0,0.011584,0,0.0052676,0.24602,0
0,0,0,0,0,0,0,0,0.001368,0,0.0016898,0.017,0,0,0,0,0.0014628,0.0022613,0,0.0020585,0.0029806,0.0020331,0,0,0.0039025,0.0044394,0.001904,0,0,0,0,0.010392,0,0,0,0,0.0041965,0.0016674,0.0026507,0.0015482,0,0,0,0.0018811,0.25728,0,0,0,0,0.0012807,0,0.0010064,0.0024061,0,0.0013766,0,0.0014886,0.24368,0,0,0.0047829,0.0028662,0,0,0,0.24048,0.0032458,0.0059779,0.0023552,0,0,0.0096891,0.22054,0.0016145,0.0025486,0.23081,0.003108,0,0,0
0.2571,0.25556,0.25139,0.26077,0.25988,0.0068602,0.25435,0.24814,0.25177,0.26378,0.016795,0.036814,0.011369,0.0072218,0.25334,0.25376,0.010747,0.25134,0.003747,0.25617,0.0047718,0.011484,0.24736,0.24532,0.01068,0.0091617,0.25342,0.26035,0.25529,0.26034,0.2476,0.2158,0.0045327,0.2594,0.2663,0.0071536,0.066067,0.24775,0.010152,0.15959,0.26667,0.25628,0.26374,0.28218,0.014049,0.25414,0.25301,0.010985,0.009737,0.015974,0.25898,0.028345,0.017949,0.26136,0.020175,0.012939,0.25419,0.014964,0.013983,0.25603,0.039234,0.021587,0.015063,0.25734,0.2529,0.011046,0.24433,0.2617,0.25496,0.034917,0.26004,0.2713,0.029032,0.25908,0.27768,0.016812,0.27178,0.26026,0.022069,0.045925
0.0021142,0,0.0030557,0.0034224,0.006966,0,0.0031094,0.0062421,0.0061682,0,0.2507,0.029823,0.0017639,0.0012684,0.0035385,0,0.23649,0,0.004003,0.0014243,0.24913,0.0046184,0,0,0.24259,0.0032824,0.010131,0.0087235,0.0089457,0.00128,0.0054531,0.050527,0.0034757,0.0045559,0,0,0.006271,0.0040461,0.01305,0.043036,0.0037232,0.0025923,0,0.0081399,0.0029301,0.008296,0,0.018293,0.25452,0,0.0083673,0.0028323,0.0059676,0.0038116,0.0014038,0.0017602,0.021805,0.004085,0.0043828,0.0023877,0.23049,0.0066554,0,0.0078498,0.0073049,0.0033574,0.013846,0,0.0029076,0.0037201,0,0.015266,0.0043349,0.0076738,0,0,0.010437,0.0064877,0,0.21133
0.0056327,0.0014102,0.0038167,0.0034297,0.0077035,0.25812,0.0038552,0,0.0039019,0.0080767,0.0018835,0.25151,0.25037,0.25395,0,0.0056964,0.0015388,0.0058001,0.24789,0.0022071,0.0081984,0.24349,0.0042458,0.0075178,0.0077834,0,0,0.0016507,0.0041261,0.0050239,0.016724,0.036508,0.2479,0,0.01124,0.0015048,0.22558,0.0023352,0.24,0.10528,0.0023836,0.0049041,0.0071888,0,0.0075094,0.0054027,0.011232,0.0045873,0.0053582,0.23782,0.010952,0.0076034,0.0032343,0.005538,0.0026478,0.25505,0.015006,0.0035137,0.0012105,0.0072331,0.0062288,0.2384,0,0.0055874,0.015329,0.0056904,0.0036641,0.0016183,0.0045018,0.0088794,0,0.034803,0.0022044,0.0038164,0.0065145,0.0038209,0.0059379,0.0041885,0.25506,0.019535
0,0.0022456,0,0.0013975,0.0013758,0.0014651,0,0.0079861,0.0022326,0.0031559,0.0045529,0.063319,0.0060728,0.0060332,0.0043403,0,0.0041987,0,0.0051152,0.0013199,0.0084741,0.0025832,0.015319,0.0044778,0,0.26038,0,0,0,0.0014579,0.0014126,0.078247,0.0057943,0.0068382,0.0034201,0.25539,0,0.0034406,0.0025145,0.037212,0,0.00698,0.0016338,0.0094023,0.0037912,0,0.0092057,0.0072395,0.006086,0.0057701,0.0019497,0.0046723,0.24223,0.0076558,0.24747,0,0.011979,0.0052988,0.25338,0.012183,0.0049513,0.0039042,0.27443,0.010533,0.0037799,0.014171,0.0019956,0.0038855,0.0081401,0.004695,0.017327,0.036013,0.23383,0.0025534,0,0.24444,0.0012886,0.0074412,0,0.0043508
0,0,0,0,0,0,0.0010267,0.0010909,0.0010149,0,0,0.015907,0,0,0,0,0.001127,0.0018835,0,0.0016405,0.0017456,0.0021102,0,0,0.0028135,0.0033659,0.0014949,0,0,0,0,0.010325,0,0,0,0.0015458,0.003222,0.0013503,0.0025672,0,0,0,0,0.0037202,0.25596,0,0,0,0,0,0,0,0.002077,0,0.002513,0,0.0023002,0.0042129,0,0,0.0018585,0.0024531,0,0.001324,0,0.23897,0.001745,0.0040222,0.0022558,0,0,0.011092,0.0018079,0,0.0027292,0.0012558,0.0024873,0,0,0
0.002053,0,0.0025972,0.0010398,0,0,0,0.0014664,0,0,0.0016591,0.0052957,0.0012155,0.0027147,0,0.0016502,0.0028715,0.0035103,0,0.0023904,0.0051229,0.0015236,0,0,0.0019552,0.0014961,0,0,0.0015741,0.0019862,0.0022159,0.027104,0.0047368,0.0043786,0.0043597,0.0024605,0.0030975,0,0.0037668,0.0076831,0,0,0.0015454,0.013011,0,0.0010101,0.0017677,0.23214,0.0030927,0.0013602,0,0.23296,0.0027687,0,0,0,0,0.2449,0.0019106,0.0054361,0,0,0.0015427,0.0024507,0,0.0020477,0.0093747,0.0047667,0,0.23104,0.0076843,0.011341,0.0041803,0.001933,0,0.0040529,0.0060569,0.0030365,0.0035429,0.0041567
