0,0,0,0.076472,0.074092,0,0.00024717,0,0.077294,0,0.079924,0.079977,0.0026556,0,0,0,0.0072739,0,0.082938,0.086749,0,0,0,0.0063058,0.0048363,0.0082936,0,0.080105,0,0,0,0.020874,0,0.097712,0.0066488,0,0.015431,0,0.0092482,0,0,0.0029194,0,0,0.0020726,0.015549,0.0041684,0.11198,0.012506,0,0,0.016576,0.0082621,0.012999,0,0.08744,0.098175,0.002458,0,0,0.0013599,0
0,0.007593,0,0.0030555,0.00059428,0,0.082368,0,0.08333,0,0.082272,0.081769,0.082776,0,0,0,0.11021,0,0.085954,0.00037906,0,0,0,0.094595,0.087067,0.086234,0,0.091766,0,0.08531,0,0.10838,0,0.026719,0.090718,0,0.066517,0,0.099211,0,0,0.019709,0,0,0,0.033395,0.0073322,0.11197,0.0050753,0,0,0.095082,0.0088671,0.0074313,0,0.015349,0.0034757,0.0011826,0,0,0,0
0,0.072764,0,0,0.01058,0,0,0,0.082455,0,0.010135,0.0059989,0.0041292,0,0,0,0.035048,0,0.0017368,0.0085361,0,0,0.0015406,0.013908,0.085365,0.082129,0,0.084803,0,0,0,0.089126,0,0.040913,0.0021561,0,0.022517,0,0.092756,0,0,0.011857,0.005345,0,0.0091623,0.01766,0.0043319,0,0.0053439,0,0,0.024825,0.0017085,0.0080123,0,0.094052,0.095912,0,0,0,0.0035497,0
0,0.00010111,0,0,0.071367,0,0.0023012,0,0.074115,0,0.0023757,0,0.074731,0,0,0,0.077594,0,0.0055288,0.0048993,0,0,0,0,0.0071211,0.00088608,0,0,0,0.083714,0,0.0031972,0,0.0053468,0.0031842,0,0.019602,0,0.0018643,0,0.0037485,0.0055662,0,0,0.0063822,0.015038,0.0085572,0.0027867,0.0059581,0.00078822,0,0.024794,0.0082041,0.0030889,0,0.0037311,0.0024302,0.11108,0,0,0,0
0,0.0022304,0,0,0.067865,0,0.0044396,0,0.0013752,0,0.069551,0.07538,0.0047951,0,0,0,0.011859,0,0.002772,0.0024395,0,0,0,0.0085277,0.0070573,0,0,0.091818,0,0.0051954,0,0.0055942,0,0.0059628,0.0016213,0,0.010427,0,0.0059435,0,0,0.012464,0,0,0.0054997,0.0067792,0.0076489,0.013384,0,0,0,0.012615,0.0047775,0.0094617,0,0.093057,0.0047669,0.011393,0,0,0,0
0,0.076566,0,0,0.07277,0,0.078696,0,0.0057472,0,0.077617,0.079992,0.07968,0,0,0,0.038125,0,0.082978,0.080365,0,0,0,0.086921,0.08611,0.089513,0,0.092684,0,0.0035431,0,0.005612,0,0.025972,0.0052412,0,0.014027,0,0.085103,0,0,0.009045,0,0,0.12292,0.10672,0.00042651,0.021682,0,0,0,0,0.011966,0.10397,0.0005126,0,0.09783,0.0090604,0,0.0012839,0,0
0,0.069199,0,0.074175,0.078278,0,0.0081607,0,0.075224,0,0.08076,0.078088,0.091191,0,0,0,0.060114,0,0.082799,0.0937,0,0,0,0.1088,0.012012,0.091139,0,0.094429,0,0.094902,0,0.016019,0,0.12104,0.0084635,0,0.044225,0,0.09787,0.0016293,0,0.019364,0,0,0.10425,0.014442,0.012851,0.1048,0.013454,0,0,0.13761,0.020496,0.10771,0,0.098069,0.10128,0.010673,0,0,0,0
0,0.073336,0,0.013465,0.073937,0,0.085017,0,0.0071371,0,0.0094475,0.00033995,0.087683,0,0,0.0037775,0.069758,0,0.011032,0.0088114,0,0,0,0.010057,0.016154,0,0,0.0031264,0,0,0,0.092746,0,0.03629,0.090869,0,0.049656,0,0.0062815,0,0,0.01148,0,0,0.0279,0.11487,0.095293,0.022895,0.0038526,0,0,0.11497,0.013197,0.0065227,0,0.11246,0.0088464,0.10387,0,0,0,0
0,0.069516,0,0.066937,0.0043787,0,0.0016107,0,0,0,0,0.077203,0.0023284,0,0,0,0.039294,0,0.0048087,0.00039839,0.00046623,0,0,0.0043874,0.00075221,0,0,0.004217,0,0.013539,0,0.07662,0,0.010746,0.0021838,0,0.076074,0,0.00037848,0.0060636,0,0,0,0,0,0.0039988,0,0,0,0,0,0.13386,0.0016147,0.00049774,0.0020407,0.0013762,0.098233,0.0019873,0,0.0013761,0.00088424,0.0013943
0,0.0052609,0,0,0.00056744,0,0.0050393,0,0.077961,0,0,0.0076606,0.077094,0,0,0,0.040595,0,0.0021206,0.082256,0,0,0,0.0052838,0,0.0039161,0.0025683,0.0044168,0,0.085731,0,0.0037279,0.0027449,0.0017286,0.0049829,0,0,0,0.00081927,0.0062014,0,0.0024255,0,0.001876,0.0024345,0.089479,0.002688,0.013367,0.0011919,0,0,0.086133,0,0.005529,0.0053219,0.01032,0,0.097356,0,0,0.0026915,0
0,0.075635,0,0.07602,0.014503,0,0.080794,0,0.0043919,0,0.091067,0.076076,0.091578,0,0,0,0.097372,0,0.087842,0.093982,0,0,0,0.088374,0.09153,0.097039,0,0.090246,0,0.0054629,0,0.11169,0,0.061562,0.093836,0,0.044521,0,0.0038804,0,0,0.10939,0,0,0.020419,0.11085,0.016039,0.024322,0.0053251,0,0,0.026757,0.025774,0.0086385,0,0.0055983,0.11091,0.01574,0,0,0,0
0,0.07087,0,0.067101,0,0,0.0011131,0,0,0,0.070165,0.070016,0.0089592,0,0,0,0.02766,0,0.003124,0.084051,0,0,0,0,0.07973,0.0010097,0,0.00025612,0,0.0049315,0,0.0050878,0,0.095339,0.001764,0,0,0,0,0,0,0.0078586,0,0,0.011006,0.0099441,0.0069063,0.03702,0.0004277,0,0,0.0089608,0.1006,0.092913,0.001277,0.0015474,0.00040862,0.10306,0,0,0,0
0,0.0064363,0,0.0037851,0,0,0.00063868,0,0.087996,0,0.0040384,0.076263,0.0012914,0,0,0,0.051521,0,0.085366,0.085162,0,0,0,0.007078,0.084732,0.0091897,0,0.084068,0,0.085847,0,0.093579,0,0.1204,0.0041588,0,0.08711,0.00028365,0.0021964,0.008581,0,0.090053,0,0,0.0038495,0.023948,0.0041171,0.0047194,0.003611,0,0,0.13104,0.0070969,0.0066218,0,0,0.004063,0.0044676,0,0,0,0
0,0.07277,0,0.077134,0.0065487,0,0.0051383,0,0,0,0.010853,0.074504,0.083133,0,0,0,0.039755,0,0.081548,0.012138,0,0,0,0.089259,0.0087298,0.082236,0,0.090439,0,0.0055229,0,0.087364,0,0.0071929,0.0053354,0,0.028437,0,0.0039581,0,0,0.10422,0,0,0.020747,0.10658,0.099106,0.035368,0.0042509,0,0,0.07301,0.01343,0.10329,0.00091101,0,0.10246,0.014579,0,0,0,0
0,0.074936,0,0.074407,0.083997,0,0.080523,0,0.079815,0,0.076616,0.078486,0.085197,0,0,0,0.11554,0,0.099172,0.0041906,0,0,0,0.0076293,0.012409,0.0026992,0,0.010007,0,0.004241,0,0.086487,0,0.061671,0.091603,0,0.028208,0,0.0051516,0.0027989,0,0.10771,0,0,0.10667,0.10227,0.097425,0.010186,0.0045263,0,0,0.047584,0.0086248,0.11011,0,0.11089,0.010582,0.11187,0,0,0,0
0,0.072661,0,0.073394,0.074238,0,0.0067017,0,0.011077,0,0.077269,0.075366,0.080015,0,0,0,0.050651,0,0.087521,0.0056369,0,0,0,0.013313,0.013263,0.090106,0,0.0026786,0,0.0074857,0,0.088001,0,0.032626,0.0067779,0,0.12051,0,0.08595,0,0,0.011381,0,0.0055661,0,0.013894,0.011218,0.02464,0.0024245,0,0,0.070101,0.01467,0,0,0.096359,0.10038,0.0063572,0,0,0,0
0,0.074976,0,0.071123,0.079273,0,0.0094577,0,0.084318,0,0.076214,0.079266,0.080986,0,0,0,0.056762,0,0.081553,0.0021687,0,0,0,0.015893,0.089686,0.088334,0,0.00056985,0,0,0,0.096385,0,0.039695,0.093433,0,0.011445,0,0.089094,0.0070269,0,0.010013,0,0,0.0066972,0.019978,0.090082,0.096662,0.095151,0,0,0.089711,0.10221,0.10469,0,0.097916,0.10078,0.0065261,0,0,0,0
0,0.069403,0,0.075489,0.077985,0,0.081128,0,0.077156,0,0,0.080712,0.010389,0,0,0,0.0041117,0,0.081221,0.084768,0,0,0,0.010396,0.086469,0.00373,0,0.086545,0,0.085878,0,0.0045972,0,0.013222,0.08865,0,0.014419,0,0.0033656,0,0,0.017336,0,0,0.026285,0.013912,0.0058789,0.01911,0.0052638,0,0,0.085033,0.0054401,0.016278,0,0.00086145,0.0081823,0.0059834,0,0,0,0
0,0.069991,0,0.069169,0.0024007,0,0.085194,0,0.087809,0,0.0075735,0.0031517,0.0075827,0,0,0,0.058782,0,0.0066315,0,0,0,0.0021566,0.024864,0.093942,0.016819,0,0.080372,0,0.084228,0,0.0065054,0,0.0342,0.0081897,0,0.057165,0,0.0047005,0.017694,0,0.0035466,0,0,0.00094227,0.099836,0.0984,0.0070163,0.012389,0,0,0.035499,0.10959,0.002531,0,0.0011275,0.10145,0.014206,0,0,0,0
0,0.073856,0.0039201,0.0024121,0,0,0.078586,0,0,0,0.019045,0.077964,0.0054262,0,0,0,0.0010544,0,0.074943,0.0078011,0,0,0,0.077786,0.00084237,0.0037219,0,0.0016012,0,0.083327,0,0.020998,0,0.005976,0,0,0.004929,0,0.0022653,0,0.0015643,0.012986,0,0,0.010045,0.012428,0.0018356,0.0056435,0.00584,0,0,0.027374,0.092736,0.0028398,0,0,0.096972,0.0034993,0.00029976,0,0,0
0,0.0071073,0,0.0060272,0.007629,0,0.0081202,0,0.074576,0,0.0063504,0.072208,0.071454,0,0,0,0.012104,0,0.0054709,0,0,0,0,0.0066837,0.075362,0,0,0,0,0.0086639,0.0015414,0,0,0.012416,0.082514,0,0.015151,0,0.0095649,0,0,0.083772,0,0,0.00091295,0.013686,0.088578,0.029228,0.088038,0,0,0.0053097,0.0054079,0.005463,0.0075515,0,0.010083,0.1119,0,0,0.0036997,0
0,0.07662,0,0.0051386,0.076669,0,0.0081386,0,0.078322,0,0.08013,0.00025181,0.077494,0,0,0,0.092649,0,0.010566,0.014011,0.0014704,0,0,0.0009801,0.014953,0.088035,0,0.010428,0,0.082536,0,0.011388,0,0.00027105,0.0041025,0,0.033644,0,0.092915,0,0,0.025812,0,0,0.038507,0.016675,0.099596,0.01943,0.011676,0,0,0,0.018333,0.0034792,0,0.016293,0.099604,0.016629,0,0,0,0
0,0.0049197,0,0.0053417,0.011191,0,0,0,0.0025438,0,0.0031465,0.072367,0.07377,0,0,0,0,0,0,0.0028288,0.0021672,0,0,0.018403,0.0023891,0,0,0.089105,0,0.0018883,0,0.0033356,0,0.015957,0.088253,0,0.023302,0,0.0056444,0,0,0.0059143,0,0,0.09397,0.0057334,0.089202,0,0.0075975,0,0,0.058192,0.002621,0.095978,0,0,0.096023,0,0.00044468,0,0,0
0,0.0034832,0,0.067653,0.069042,0,0.0068192,0,0.0016215,0,0.073942,0,0.074577,0,0,0,0.0093354,0,0.00054731,0.0032991,0,0,0,0.0067006,0.01255,0.0026578,0.00055589,0.0098689,0,0.0039044,0,0.0050779,0,0,0.084758,0,0.025277,0,0.005426,0.0059076,0,0.089659,0,0,0.0080681,0.00068404,0.011915,0.0062197,0.015895,0,0,0.084475,0.013513,0.0036167,0,0.0050987,0.0056204,0.01157,0,0,0,0
0,0.002349,0,0.0003795,0.0033739,0,0.076443,0,0.076794,0,0.0017141,0.0012486,0.0033257,0,0,0,0.078819,0,0.00011044,0.0054927,0,0,0,0.003247,0.0020224,0,0,0.00095935,0,0,0.0019123,0,0,0,0.085588,0,0.010803,0,0.00087161,0.005993,0,0,0,0,0.0026729,0.083981,0.0010594,0.0010258,0.0018643,0,0.0023065,0.10565,0.0013009,0.094433,0.0011763,0.001995,0.00269,0,0,0,0.013363,0
0,0.0036255,0,0.068959,0.0050691,0,0.0037024,0,0.0067313,0,0.075398,0.0007405,0.0050276,0,0,0,0.029726,0,0.0013869,0.087074,0,0,0,0.019143,0.01483,0.0014447,0,0.0049083,0,0.085771,0,0.0015487,0.0036507,0.014984,0.007432,0,0.042173,0,0.00534,0,0,0.015988,0,0,0.027422,0.010216,0.089391,0.016933,0.0051275,0,0,0,0.094784,0.011365,0,0,0.0052204,0.0010747,0,0,0,0
0,0.075733,0,0.084467,0.081769,0,0.084072,0,0.081135,0,0.082193,0.074696,0.088561,0,0,0,0.11839,0,0.014662,0.089318,0,0,0,0.096435,0.097636,0.08653,0,0.0057297,0,0.091437,0,0.11138,0,0.14725,0.097192,0,0.13928,0,0.098871,0,0,0.10436,0,0,0.10604,0.1053,0.10411,0.048099,0.10546,0,0,0.076114,0.013762,0.11526,0,0.1113,0.01991,0.12764,0,0,0,0
0,0.076801,0.00078849,0.081053,0.004805,0,0.082212,0,0.079039,0,0.080202,0.080463,0.088513,0,0,0,0.040052,0,0.004451,0.0064872,0,0,0,0.014977,0.011961,0.094747,0,0.0022632,0,0.0024426,0,0.12688,0,0.036625,0.0080153,0,0.030438,0,0.013797,0,0,0.027246,0,0,0.029906,0.022168,0.092509,0.016157,0.0015331,0,0.00016496,0.014979,0.016024,0.014827,0,0.0080276,0.00932,0,0,0,0,0
0,0.0039771,0,0.0028344,0,0,0,0,0.0027859,0,0.00409,0.0018215,0,0,0,0,0.08309,0,0.0021745,0.0063265,0,0,0,0.0013656,0,0.080189,0,0.0046665,0,0.0016203,0,0.008081,0,0.01551,0.086071,0,0.067137,0.00015075,0,0.010878,0,0,0,0,0.0015776,0.011477,0.0039117,0.013134,0.0025228,0,0,0.080198,0.094892,0.10207,0,0.10395,0.00014969,0.00058494,0,0.002748,0.0083244,0
0,0,0,0.0014501,0.071266,0,0.080471,0,0.078204,0,0.010448,0.08213,0.0048771,0,0,0,0.017862,0,0.0045076,0.00447,0,0,0,0.0082526,0.0023993,0.085382,0,0.00090369,0,0.07907,0,0.013813,0,0.0041903,0.001243,0,0,0,0.0012399,0,0,0.10122,0,0,0.096157,0.014573,0.0062944,0.0094615,0.010396,0,0.0031038,0.055385,0.0026086,0.0070524,0,0.099433,0.0012943,0.1076,0,0,0,0
0,0.014521,0,0.090473,0.081677,0,0.079622,0,0.004989,0,0.082607,0.080399,0.091516,0,0,0,0.13713,0,0.013786,0.094364,0,0,0,0.1131,0.091969,0.085192,0,0.10598,0,0.10315,0,0.10751,0,0.12583,0.10033,0,0.14772,0,0.021769,0,0,0.14287,0,0,0.11881,0.12334,0.11793,0.14381,0.10349,0,0,0.062938,0.12068,0.11284,0,0.11147,0.10879,0.11216,0,0,0,0
0,0.0047989,0,0.0031841,0.0053957,0,0.0039422,0,0.0082427,0,0.07923,0.0026126,0.00394,0,0,0,0,0,0.0063763,0,0,0,0,0.071787,0.082629,0.0057157,0,0.0028241,0.0014101,0.078469,0,0.0054892,0,0.019585,0.0068079,0,0.086828,0,0.086479,0.000975,0,0.08128,0,0,0.0074662,0.017193,0.089801,0.019443,0.093563,0,0,0.016637,0.01323,0.011046,0,0.09627,0.0053142,0.016693,0,0,0,0
0,0,0,0.071721,0.0031652,0.00037807,0.009294,0,0,0,0,0.0016509,0.0107,0,0,0,0.053366,0,0.0026855,0.0014312,0,0,0,0.083033,0.0015058,0.087725,0.00044499,0.00030066,0,0.0051379,0,0.01955,0,0.013603,0.0041514,0,0.0062411,0,0.0044665,0.0057867,0,0.010678,0.00076505,0,0.00092533,0.0045853,0.0075945,0.005096,0.0052808,0,0,0.011241,0.018721,0.0074349,0,0.0077614,0,0.095603,0,0,0,0.0067742
0,0.067013,0,0,0.074531,0,0.073707,0,0.0054229,0,0.012666,0.010729,0.00068065,0,0,0,0.025051,0,0.081897,0.08452,0,0,0,0.010992,0.086675,0.0039618,0,0.0086942,0,0.00084975,0,0.0073085,0,0.03445,0.0014692,0,0.0065544,0,0.086301,0,0,0.0076438,0,0,0.025022,0.011895,0.0014607,0,0,0.00078465,0,0.06854,0.10423,0.0071583,0,0.016614,0.090855,0,0,0,0,0
0,0,0,0.071574,0.0021228,0,0.073996,0,0.079343,0,0.004827,0.077532,0.0065108,0,0,0,0.015761,0,0,0.0048665,0,0.00055362,0,0.081999,0.0067513,0.086686,0,0.088161,0,0.081148,0,0.0090832,0,0.0046298,0.0029266,0,0.0090716,0.00075562,0.08457,0,0,0.081307,0,0,0.001432,0.0092851,0.08738,0.10572,0.0066171,0,0,0,0.010112,0.0042399,0,0.099898,0.003047,0.11909,0,0.00098513,0,0
0,0.0040909,0,0.0076199,0.0011397,0,0,0,0.078095,0,0.0036182,0.0029149,0.0028624,0,0,0,0.023982,0.00018675,0.002832,0.0061127,0,0,0,0.072713,0.0087209,0.0034919,0,0.0057845,0,0.078954,0,0.0020141,0,0.015145,0.003857,0,0.028474,0,0.0019761,0,0,0.012816,0,0.00058505,0.0051055,0.011662,0.0027856,0.017034,0.0092203,0,0,0.018358,0.0049134,0.090343,0,0,0.099712,0.10335,0,0,0,0
0,0.0032501,0,0.071368,0.0028676,0.0015969,0.003548,0,0.0054994,0,0.0043664,0,0.0057625,0,0.0002387,0,0.058642,0,0,0.002116,0,0,0,0,0.0056296,0.0039051,0,0.0032751,0,0.0023238,0,0.0029311,0,0.0051878,0.0030688,0,0.013421,0,0.00045607,0,0,0.085076,0,0,0.0078834,0.003314,0.0056793,0.012822,0.0050562,0,0,0.025202,0.0033964,0.089561,0,0.0026952,0.0020027,0.00096553,0,0,0,0
0,0.0026473,0,0.070396,0.07595,0,0.0010859,0,0,0,0.002597,0.0029632,0.0043983,0,0.0020045,0,0,0,0,0.0052107,0,0,0,0.010192,0.0058371,0.001855,0,0.0074467,0.0040724,0.0077133,0,0.020042,0,0.0083186,0.001067,0,0.070529,0.0018169,0,0,0,0.0025971,0,0,0.0033581,0,0.0055525,0.0051919,0.0094033,0,0,0.056803,0.089884,0.0057822,0,0.086815,0,0.0082151,0,0,0,0
0,0.069413,0,0.073694,0.06741,0,0.0030976,0,0.077813,0,0.072865,0.072639,0.078898,0,0,0,0.0019437,0,0.077405,0.079544,0,0.00030614,0,0.0050032,0.00088737,0.0065985,0,0.0045797,0,0.080252,0.00047996,0,0,0.0083299,0.084418,0,0.011989,0.00028823,0.08688,0.0052627,0,0.087425,0,0,0.0060458,0.0050202,0.082409,0.0024687,0.090745,0,0,0.0056683,0.00086857,0.0035764,0,0.0022091,0.0038202,0.0002476,0,0,0,0.0011032
0,0.073245,0.0013892,0.0052827,0.068993,0,0.079642,0,0.078433,0,0.078586,0.074451,0.08929,0,0,0,0,0,0.0053881,0.088428,0,0,0,0.086083,0.077376,0.0046543,0,0.090117,0,0.0062289,0,0.095836,0,0.037731,0,0,0.078057,0.0018355,0.091834,0,0,0.11406,0,0,0.088418,0.10682,0.0056794,0.025012,0.0044603,0,0,0.096421,0.091821,0.0051677,0,0.010759,0.0073315,0.12251,0,0,0,0
0,0,0,0.00090388,0.0032685,0,0.0035203,0,0.0029771,0,0.0728,0.0017133,0.0034776,0,0,0,0.0059526,0,0.0030569,0.004222,0,0,0,0.0098744,0.0071571,0.08375,0,0.0033302,0,0,0,0.0030242,0,0.020658,0.0054439,0,0.02569,0,0.0095951,0.0054826,0,0,0,0,0,0.013743,0.0070328,0.015236,0.095963,0,0,0.010155,0.01532,0.0060154,0,0.010416,0.097364,0.012219,0,0,0,0.0018417
0,0.0038694,0,0.0054433,0.004724,0,0.004128,0,0.079473,0,0.0050214,0.00085103,0,0.0013772,0.001386,0,0.016687,0,0.080095,0,0.0015361,0,0,0.079639,0.0040077,0.086715,0,0.01131,0,0,0,0.0088037,0,0.017013,0.087307,0,0.020578,0,0.0030114,0,0,0.014913,0,0,0.089446,0.09148,0.0092386,0.0046239,0.0029359,0,0,0.059303,0.011643,0.0055269,0.0017251,0.0056983,0.0036265,0.019299,0,0.0032643,0.0022744,0
0,0.071204,0,0.006928,0.076743,0,0.00050274,0,0.077723,0,0.0087166,0.0086331,0.00010698,0,0,0,0.018035,0,0.080706,0.087523,0,0,0,0.0042958,0.086199,0.0048733,0.00044103,0.0051596,0,0,0,0.019171,0,0.02142,0.0049945,0,0.011769,0,0.003167,0,0,0.026584,0,0,0.019109,0.015616,0.0057685,0.0906,0.0022957,0.0013803,0,0,0.09372,0.0089668,0,0.012341,0.099909,0.0018638,0,0,0,0
0,0.00153,0,0.071221,0,0,0.074166,0,0.007291,0,0.0053441,0.0050239,0.083289,0,0,0,0.032424,0,0.007169,0.086348,0,0.0010909,0,0.011204,0.08194,0.00019841,0,0.010646,0,0.082323,0,0.012307,0,0.0072109,0.090666,0,0.014902,0,0.095492,0.0026251,0,0.004227,0,0,0.0097549,0.014638,0,0.023995,0,0,0,0.062446,0.090173,0.0084887,0,0.0062071,0.0052924,0.014309,0,0,0,0
0,0.073692,0,0.068041,0.07886,0,0.080441,0,0.01196,0,0.0017806,0.085307,0.011996,0,0,0,0.017652,0,0.0071654,0.0050009,0,0,0,0.016078,0.09333,0.010566,0,0.083732,0,0.00090022,0,0.1116,0,0.041973,0.089423,0,0.017428,0,0.081847,0,0.0011691,0.0081157,0,0,0.029996,0.018856,0.0025955,0.012669,0,0,0,0.0034848,0.1017,0.013543,0,0,0.0072781,0.017598,0,0,0,0
0,0,0.00088254,0.0079253,0.074186,0,0.07469,0,0.0036823,0,0,0.0056694,0.075966,0,0,0.0046149,0.012621,0.00181,0.088022,0.0036577,0,0,0,0.005274,0.0095183,0.0039753,0,0.078883,0,0.0022125,0,0.026644,0.0016116,0.093222,0.0045074,0,0.015005,0,0.0040752,0,0,0.019617,0,0,0.019489,0.014173,0.0047356,0.011654,0.088563,0,0,0.1044,0.10001,0.098552,0,0.010385,0.09688,0.012478,0,0,0,0
0,0.071124,0,0.0039465,0.0045079,0,0.0070418,0,0.081087,0,0.0023278,0.076319,0.012857,0,0,0,0.01191,0,0.0095052,0.0039808,0,0,0,0.0071239,0,0.005116,0,0.08071,0,0,0,0.0064905,0,0.014693,0.0020382,0,0.015933,0,0.003387,0,0,0.0061206,0,0,0.091389,0.013971,0,0.019263,0.0039882,0,0,0.058946,0.00047821,0.0090963,0,0.01273,0.0054241,0.014053,0,0,0,0.001948
