0.0072214,0.0067492,0.0016837,0.0024522,0,0,0,0.011806,0,0.0019046,0,0,0.0019224,0.0022162,0.010131,0,0.010035,0,0.0011499,0.0021474,0.003779,0.005142,0,0.0026248,0,0,0,0.0036331,0,0.0051104,0.007236,0.0033095,0,0,0.0097727,0,0.0029411,0.0038977,0.0022284,0.01318,0.0029289,0.0047453,0.0014494,0,0,0,0,0,0,0.0074325,0.0033236,0,0.01045,0
0.0039042,0.016584,0,0.0046924,0.005754,0,0.0054406,0.0023486,0.0013507,0,0.030421,0.0010048,0,0,0,0,0.10642,0,0,0,0.0011461,0.0067494,0,0,0,0.0013583,0,0,0.0022659,0,0.0018449,0,0.0019445,0,0,0,0,0,0,0,0.0034364,0.010055,0,0,0.014183,0.0011335,0,0.004413,0.0011671,0.022198,0.0017984,0.0081907,0,0
0.0096513,0.014848,0,0,0,0.0010842,0,0.0078271,0,0,0,0,0.012588,0,0.010149,0.0012999,0.012982,0.0020524,0.0018311,0.001645,0.0039424,0.0032903,0.0017174,0.0027492,0,0,0,0.0013873,0,0.22049,0.0032778,0.004701,0.0012027,0.0017642,0.011612,0,0,0.0027355,0.0025991,0.016083,0,0,0,0.002663,0,0.0070882,0,0.005304,0.0020439,0,0.0032828,0.016788,0,0
0.16175,0.27636,0.26439,0.25975,0.25868,0.25655,0.26585,0.23587,0.24443,0.16947,0.2621,0.23967,0.25948,0.26035,0.31017,0.23352,0.27078,0.25329,0.014912,0.24862,0,0.24888,0.24817,0.23979,0.26179,0.23405,0.22828,0.25068,0.02225,0.25727,0.28299,0.26143,0.26274,0.24651,0.24837,0.23276,0.28028,0.21393,0.058897,0.011287,0.2481,0.25066,0.24965,0.2489,0.25321,0.24626,0.24381,0.2991,0.092465,0.28561,0.26123,0.26548,0.26585,0.0010656
0.0052681,0.0033844,0.0057263,0.0020765,0.0036669,0,0,0.026655,0,0.0098136,0.0057826,0.0019614,0,0,0.0012341,0,0.0072067,0,0.0018248,0,0,0.0011308,0.0039851,0.0020917,0,0,0,0.0037563,0.22239,0.0043125,0.0012859,0,0,0,0.0036753,0,0,0.0056968,0.0013646,0.0030807,0,0.052283,0.0041003,0,0.0014823,0,0.0021937,0,0.0019753,0,0.0031904,0.0049091,0.0039346,0
0.14696,0.038598,0.0040981,0,0.0026173,0.0029072,0,0.060223,0.011457,0.16835,0.070434,0.0065875,0.0089075,0,0,0.0036231,0.043291,0,0.2624,0.0020905,0.2657,0.023823,0.011224,0.014274,0,0,0,0.04891,0.025812,0.0073142,0.06593,0.010789,0.0065207,0.012166,0.085599,0.008922,0.014896,0.026748,0.20916,0.3428,0.010226,0.034301,0.012973,0.0015157,0.020531,0.0011935,0,0.050251,0.21673,0.052333,0.029495,0,0.011131,0.25383
0.015554,0.015663,0,0.0086332,0,0.0017034,0,0.0019765,0.0034045,0,0,0,0.0045494,0.0056514,0.013561,0.0021565,0.0060385,0,0,0,0.00914,0.0011809,0,0,0,0.0028187,0.0044884,0.016235,0.0058912,0,0,0,0.0033214,0.0027582,0.0032839,0.0040204,0,0.012756,0,0.017366,0.0048602,0,0,0,0.0075882,0.0017184,0,0.0039629,0,0,0,0.0026103,0.003582,0
0.16544,0.27936,0.021182,0.25271,0.0096977,0.25698,0.018825,0.25716,0.26115,0.10266,0.28252,0.2505,0.0045779,0.24809,0.24303,0.22622,0.2087,0,0.014494,0.25957,0.2666,0.24532,0.0066166,0.22867,0.26127,0.23806,0.25032,0.28087,0.28018,0.26215,0.27021,0.035601,0.015146,0.24938,0.30373,0.23368,0.25876,0.25305,0.26402,0.29126,0.24553,0.24129,0.26204,0.23706,0.25333,0.24709,0.25077,0.27944,0.28136,0.20924,0.083016,0.030639,0.20727,0.24207
0.015082,0.010741,0.0013821,0.0020259,0.0038792,0,0.0037099,0.02255,0,0.042743,0,0.0039279,0.004134,0.0031278,0.014234,0,0,0.0051611,0.011982,0,0.0010079,0.0044289,0,0.0050828,0,0,0,0.011921,0,0,0.0082763,0.0059003,0.22891,0,0.025897,0.0011535,0.01315,0,0.0082117,0,0.0056749,0,0,0,0,0,0,0,0.0013295,0.045368,0.0073694,0.0052096,0,0
0.3054,0.31149,0.26728,0.24978,0.26008,0.25767,0.25657,0.30837,0.25491,0.32107,0.31134,0.24539,0.27202,0.25501,0.30102,0.22538,0.31242,0.25243,0.27439,0.2479,0.26093,0.26754,0.25472,0.25061,0.24677,0.22886,0.20973,0.29748,0.26623,0.26391,0.33156,0.26239,0.26831,0.24554,0.32639,0.22606,0.28767,0.24677,0.2589,0.33806,0.26224,0.31,0.25829,0.24062,0.27608,0.23955,0.22407,0.32939,0.29379,0.32619,0.28534,0.2639,0.25676,0.2346
0.0018642,0.012012,0,0.016361,0.0021611,0,0.0020832,0.0013548,0.0025229,0,0.0041839,0,0,0.0022587,0,0.002697,0,0,0,0,0,0.002179,0.0039609,0,0,0,0.0027156,0.0085585,0.004339,0.0038046,0.0042725,0,0,0,0,0.0055273,0,0.0028239,0,0,0.0010135,0.0075262,0,0.0043647,0,0,0,0,0.0017045,0,0.0035213,0,0.0088115,0
0.31532,0.11192,0.24557,0.25976,0.25597,0.25426,0.24648,0.29657,0.0081282,0.29109,0.36189,0,0.0089629,0,0.29064,0.2505,0.24952,0.25884,0.27019,0.24791,0,0.25603,0.25127,0.23361,0.25165,0.24178,0.23506,0.19859,0.0086066,0.24655,0.13192,0.25944,0.022718,0.24395,0.17307,0.25581,0.28817,0.23122,0.2456,0.27585,0.015648,0.28196,0.25007,0.24531,0.037067,0.23871,0.23519,0.25893,0.27595,0.28724,0.25749,0.24855,0.25739,0
0.034678,0.21809,0.0018154,0,0.0049005,0.0035001,0.0045223,0.015833,0.24561,0.0072182,0.0039384,0.24296,0.26007,0.24927,0.0030365,0,0.0024571,0,0,0.0072561,0.0052214,0.0081781,0,0.0063676,0.0080676,0,0,0.0103,0.26246,0.0091175,0.016534,0.0034367,0.25175,0.010096,0.053449,0,0,0.017218,0.0091976,0.046122,0.015857,0.023366,0.0079006,0.0040083,0.23275,0.010592,0,0.065729,0.017355,0.02819,0.02094,0.016628,0.011752,0.2628
0,0.022502,0.024989,0.013238,0.0036803,0.0044789,0.0076508,0.016228,0.008277,0.03087,0,0.0055031,0.0064509,0.012297,0.021612,0,0.083083,0,0.0085265,0,0.26869,0.012616,0.012954,0.016528,0,0,0.0053276,0.11433,0.0053241,0.0053067,0.22815,0.007308,0.0061502,0.0048101,0.13504,0.0023274,0.0086646,0.0083834,0.010941,0.034862,0.2419,0.029702,0.0098191,0.0013667,0.018339,0.0019727,0,0.022089,0.0092027,0.028006,0.019223,0.0082346,0.01155,0
0.30092,0.014115,0,0.013391,0.019598,0.0043192,0.004423,0.037596,0,0.064961,0.039541,0.24351,0.0086185,0.25737,0.28793,0.0041604,0.11553,0.010536,0.015874,0,0,0.024319,0,0.016908,0.0014983,0.25824,0,0.054109,0,0.24299,0.13971,0.028285,0.008817,0,0.10047,0,0.2539,0.24306,0.024447,0.020861,0.0058532,0.21634,0.24136,0,0.034155,0.010106,0.25938,0.10768,0.21413,0.064339,0.047683,0.015566,0.083114,0.24497
0.023947,0.28694,0.27288,0.22286,0.0050005,0.25611,0.0053188,0.29043,0.25266,0.27868,0.19962,0.0024431,0.2641,0,0.03227,0.24123,0.097707,0.24184,0.26242,0.26019,0.25245,0.24865,0.01667,0.24251,0.26445,0,0.24955,0.065629,0.26476,0.019264,0.1237,0.25136,0.26197,0.27915,0.25194,0.2527,0.05481,0.019348,0.25701,0.28388,0.25492,0.09915,0.033267,0.010415,0.22759,0.25564,0,0.23323,0.086289,0.25625,0.25059,0.26173,0.19797,0.0088589
0.018765,0.033589,0,0.036126,0.2484,0.0056733,0.25158,0.0043394,0.011393,0,0.070133,0,0,0,0,0,0.12089,0,0,0,0.0034202,0.010038,0.26403,0,0,0.0010462,0,0.043902,0.0055922,0,0.071379,0,0.004129,0,0,0,0,0.00305,0,0.0083336,0.0064324,0.023828,0,0.24482,0.017317,0,0,0.0011464,0.0066395,0.029388,0,0,0.0029966,0.0034713
0,0.010206,0,0.0060739,0,0,0.0037194,0,0.0033477,0.013473,0.03767,0.0024831,0,0.020545,0.010587,0,0.023356,0.0054529,0,0.0027625,0.015054,0,0,0,0,0.0035671,0.0042314,0.1667,0.0062864,0.011651,0.041975,0,0.0014461,0,0.0028797,0.0056237,0,0.0029542,0,0.046673,0,0.003918,0.0041135,0.0017013,0.0098898,0,0,0.016199,0.0057197,0.0013188,0.0015696,0.0040536,0.0051916,0
0.31088,0.049549,0.24281,0.22048,0.0084845,0.25029,0,0.26892,0,0.2554,0.27227,0,0.0088605,0,0.29115,0.24787,0.15351,0.24937,0.25466,0.25004,0,0.2486,0,0.23406,0.26254,0.24507,0.25149,0.013989,0.012596,0.24955,0.094896,0.25815,0.0073538,0.25978,0.16147,0.25997,0.27161,0.22642,0.25693,0.24066,0.0080141,0.27534,0.25103,0.0069845,0.025277,0.26918,0.25006,0.27291,0.24889,0.21943,0.26019,0.041512,0.074997,0
0,0.065281,0,0.0026048,0.0048224,0.011249,0,0.020855,0.0011928,0.0070981,0.0057621,0.23711,0.25207,0.23297,0.015455,0.011205,0.012055,0,0.0063736,0.013442,0,0,0.0028899,0.0032833,0.0097812,0,0,0.014197,0.010427,0,0.018727,0.0094083,0.024804,0,0.022308,0,0.012528,0.010715,0,0.02754,0.0080668,0.01156,0.0039088,0.0016905,0.21313,0.0037506,0,0.026047,0.026382,0.015715,0,0.24941,0.20134,0.006731
0.028859,0.20672,0.006488,0.035304,0.24933,0.002826,0.25504,0.009903,0.25198,0.0017833,0.08085,0.0049818,0.0033799,0.0051117,0,0,0.1017,0,0,0,0,0.015046,0.26439,0.0030927,0,0,0,0.019393,0.25273,0.0060415,0.013761,0,0.014496,0,0.026843,0,0,0.016663,0.0023611,0.038789,0.011413,0.030832,0.0070979,0.24487,0.03264,0,0,0.029891,0.020786,0.051441,0.013332,0,0.011514,0.26093
0,0.020609,0.023963,0.015098,0.0063271,0.0042908,0.0091002,0.011896,0.0097799,0.035162,0,0.0057652,0.0071747,0.013065,0.020859,0,0.066216,0.0036374,0.0049076,0,0.2582,0.015591,0.0089675,0.015203,0,0.0041761,0.0044343,0.26555,0,0.0084123,0.21609,0.0065224,0.0040164,0.0086683,0.12654,0.0018379,0.013672,0.010751,0.0072236,0.043247,0.23767,0.025994,0.007237,0,0.015266,0.0026981,0,0.02539,0.0099983,0.024653,0.018432,0.0040584,0.0081364,0.0028589
0,0.0049145,0,0,0,0,0.0016283,0,0.0019189,0.0090659,0.015734,0.0065145,0.0013308,0.019309,0.0018926,0,0.019222,0,0.0011363,0.0046827,0.018387,0,0.0019054,0,0,0,0.0023662,0.010889,0.010039,0.010399,0.022481,0,0,0,0.0043776,0.0031974,0,0.0046456,0.0017506,0.027599,0,0.0024121,0.0040242,0,0.0077398,0,0.0012457,0.0089381,0.0046433,0.0011581,0.0030344,0.0016901,0.0064756,0
0.01712,0.013458,0,0.0055616,0.0041798,0,0.0066708,0.022586,0,0.044229,0,0.0010069,0.0023693,0.001728,0.021593,0,0.0024876,0.0094975,0.011911,0,0,0.0022847,0,0.0032744,0,0,0,0.011785,0,0,0.019604,0.0030425,0.23527,0,0.025808,0.0023422,0.011093,0,0.006363,0,0.0062243,0,0,0.0031069,0.0017821,0,0,0,0,0.045791,0.006756,0.0076092,0,0
0.054133,0.14432,0,0,0,0,0.25725,0.17266,0,0.19957,0.042004,0,0.25875,0,0.035536,0,0,0.24449,0.24217,0,0,0.0072077,0.0011951,0.0092006,0,0.0028562,0,0.0084269,0,0,0.0063882,0,0,0,0.097114,0,0.13281,0,0.0085739,0.034567,0,0.17323,0.0076274,0.0034951,0.0031135,0,0.26658,0.049564,0.01963,0.030743,0.0049493,0,0,0
0.10118,0.058032,0.021884,0.015329,0,0.0043875,0.0061796,0.066411,0.26432,0.068092,0.080917,0.0083551,0,0.017097,0.042298,0.013928,0.02686,0.0046778,0.010581,0.0018141,0,0.010436,0,0.0075381,0.27357,0,0.25688,0.0038179,0.016565,0.011501,0.22183,0.01419,0.26396,0.028493,0.060851,0.025668,0.054187,0,0.011157,0.06737,0.0062632,0.051536,0.0068704,0.013129,0.02876,0,0,0.11344,0.20933,0.19667,0.027778,0.02007,0.0020456,0.24742
0.16257,0.091186,0.008644,0.27757,0.27925,0.25019,0,0.050136,0.0086581,0.06908,0.15108,0,0.013468,0.26196,0.010651,0,0.25975,0.0044866,0.012053,0,0.26712,0.27052,0.25669,0.23592,0,0,0.0082773,0.2701,0.0022835,0.25708,0.061119,0.025136,0.015081,0.26163,0.1122,0.22085,0.091254,0.021819,0.23605,0.16545,0.014876,0.09658,0.2475,0.0026094,0.2345,0.26222,0,0.14195,0.062181,0.095014,0.24418,0.2692,0.28568,0
0.011093,0.05717,0.24856,0,0,0.007159,0.0019533,0.053076,0.0018766,0.015652,0.066753,0.012599,0.01009,0,0.21409,0,0.050241,0.0042082,0.010155,0.25539,0.00498,0,0.0098756,0.0070664,0,0,0,0.036939,0.25769,0.0030628,0.06929,0.23236,0,0,0.080093,0.0076023,0.0078489,0.012014,0.016818,0.070926,0.24891,0.030725,0.014526,0.0088643,0.010091,0.0050417,0,0.057771,0.018635,0.026084,0.018905,0.01046,0.02904,0.016837
0.01286,0.0058257,0,0.0022752,0,0.0023124,0.0037741,0.0040551,0,0.01054,0.011373,0.2311,0,0.0013202,0.029027,0.26448,0.016838,0,0.0060884,0.0088627,0,0,0,0,0,0.25896,0,0.0071662,0.0043588,0.0023518,0.022836,0.0067885,0.0037616,0,0.020565,0.0027593,0.02039,0.25253,0.0022961,0.031639,0.0018911,0,0,0.2296,0.013841,0,0,0.0054136,0.0061571,0.012223,0.0073464,0,0.001521,0
0.020725,0.014566,0,0,0.0015082,0,0.0096065,0.0056772,0,0.16865,0.0085176,0,0.25221,0,0.0078783,0,0.010104,0.0028722,0.0067544,0,0,0.0092375,0.0021598,0.0026497,0,0.0047556,0.0017396,0,0.0031485,0.0015481,0.0058964,0,0,0,0.013119,0.0027855,0,0.0051817,0.0036841,0.018643,0.0026334,0.06958,0.0048739,0,0.003323,0.0056595,0.2704,0.0035628,0.0054149,0,0,0,0,0
0.070206,0.011151,0,0.0035356,0,0.0064443,0.004734,0.17679,0,0.093392,0.065362,0,0.0016266,0.0057086,0.017244,0,0.024301,0.0036894,0.0028774,0,0.0056432,0,0.0013618,0.25463,0,0,0,0.031945,0.003379,0.0043371,0.051829,0,0.016725,0,0.11198,0,0.022202,0,0.0063926,0.0076885,0,0.034762,0,0.0046827,0,0.0011219,0,0.025126,0.21507,0.059891,0.017689,0.011072,0,0.0014357
0.013358,0.024812,0.25337,0.0033712,0,0.0018608,0.001463,0.026993,0.23824,0.024663,0.028847,0,0.0014418,0,0.20922,0,0.033109,0.23856,0,0.0024434,0,0.012223,0.002425,0.0015495,0,0,0,0.019948,0.0078368,0.0010968,0.03687,0,0.0018896,0.0052116,0.11606,0,0.0090159,0,0.022215,0.020206,0.0043898,0.0028673,0.0063577,0.001907,0,0,0,0.045626,0.01103,0.048015,0.21656,0,0,0.006853
0.13789,0.20395,0,0.019447,0.26593,0.0069492,0,0,0,0.014709,0.10589,0.0037805,0.0022931,0.25873,0.011897,0.25681,0.22768,0.005697,0.014115,0,0,0.25603,0,0,0,0.25618,0,0.031366,0,0.012329,0.028788,0.25372,0.23646,0.26839,0.059602,0,0.2504,0,0.21928,0.17027,0.24247,0.16242,0.25076,0,0.23667,0,0,0.092158,0.050314,0.17279,0.024711,0.2587,0.26355,0.004236
0.067763,0.051231,0.010158,0.25355,0,0.24424,0.26675,0.048228,0.0094144,0.0075439,0.048328,0.23992,0.006139,0,0.019816,0,0,0,0.0038203,0.01052,0.011843,0,0.25727,0.0050915,0.0040821,0,0.27114,0.029848,0.022965,0.0059568,0.039272,0.010627,0.011738,0,0.035445,0.26165,0.016906,0.26569,0.024018,0.07486,0.011201,0.023306,0.0068243,0.00457,0.016006,0.0039482,0,0.054713,0.027923,0.032557,0.031913,0.0079236,0.01072,0.24555
0.012785,0.018426,0,0.0062854,0,0,0,0.0079588,0.0075091,0.029304,0,0.0055415,0.0017722,0.015175,0.038103,0,0.013125,0,0.0051421,0.0079985,0.017324,0.0043646,0.0017862,0,0,0.0036273,0.0067058,0.016276,0.24227,0.014686,0.013765,0,0.0057997,0.0048304,0.019018,0.0097124,0,0.025712,0,0.028396,0,0.0026723,0.0045821,0,0.012468,0.0043256,0,0.041683,0.0058585,0.024474,0.0056593,0.0045766,0.03189,0.0026274
0,0.0085409,0.01199,0.01596,0.0052313,0,0.0025759,0.066799,0.0094455,0.023104,0.081673,0.0013059,0.0061364,0,0.022064,0.0044819,0.043008,0.0064461,0.24677,0,0.25268,0.011545,0.0063731,0,0.0096911,0,0,0.040433,0,0.015774,0.18564,0.015586,0.0069898,0.0059014,0.016963,0.0080437,0.022639,0,0.0014026,0.05721,0.016434,0.039424,0.0090184,0.24739,0.017354,0,0,0.050971,0,0.032037,0.011243,0.012079,0.01211,0.0047405
0.015912,0.0063126,0.0032671,0,0,0,0,0,0,0,0.0096857,0,0,0,0.0064778,0,0,0.003866,0,0,0,0,0,0.0014932,0.0044559,0,0,0.1472,0,0.21782,0.019104,0.0012323,0,0,0,0.0026832,0,0,0,0,0,0.012476,0,0,0,0.0031538,0.0045547,0.0061966,0,0,0,0.0052314,0,0
0.0043842,0.015731,0.0016582,0,0.0037323,0.0069678,0,0.016589,0.0040182,0.0051613,0.0086804,0,0.0047157,0.0027449,0.0040103,0.0059473,0.014341,0,0.0042841,0.24622,0.0045282,0,0.0059562,0.0010787,0.25738,0,0.0035133,0.007189,0,0.004064,0.0073307,0.0013239,0.0056605,0,0,0,0,0,0,0.0094723,0,0.0022259,0,0,0.013774,0.26156,0,0.015056,0.0055371,0,0.0035673,0,0.010888,0
0.0084339,0.0056495,0.00139,0,0,0.0037458,0,0.0070399,0,0.0051315,0.011696,0,0,0,0,0,0,0,0,0.0041716,0,0.0055613,0,0,0.003537,0,0,0.011375,0.0098316,0,0.0015362,0.0028381,0,0.001279,0.0095339,0.0038383,0,0.0010799,0.0025928,0,0,0.0015996,0,0.0057955,0,0.017372,0,0.043566,0,0,0,0.0066891,0.0012801,0
0.02141,0.0076403,0,0,0,0.0025768,0.0064446,0,0,0.15958,0.0095316,0,0.24434,0,0.0058396,0,0.010894,0.00111,0.0059174,0,0,0.0082695,0.0022585,0,0.0012733,0.0045483,0.0022831,0,0,0,0.0027682,0,0,0,0.010149,0.0022537,0,0.0043266,0.0017004,0.015991,0,0.065155,0.0045536,0,0,0.0037003,0.26749,0.0013707,0.0038884,0.0020534,0,0,0,0
0.0082728,0.031022,0.011226,0,0.0010997,0,0.014835,0.16529,0.0041642,0.051842,0.029843,0.0014674,0.0054622,0,0.049442,0,0.027509,0.25116,0.009514,0.0027136,0,0,0,0.2483,0,0,0,0.010589,0.0073055,0,0.015393,0.0033742,0.004905,0,0.11373,0,0.017843,0,0.016642,0.0011462,0.0037275,0.0069764,0.0052801,0.0023555,0.0011946,0,0.0019485,0.040184,0.0091536,0.028929,0.010242,0,0,0.0037581
0.033369,0.026711,0.25342,0.0098953,0,0.24721,0.25298,0.033003,0.014724,0.027295,0.069942,0,0,0.0019534,0.022012,0.26294,0.013672,0,0,0,0.0079833,0.0028389,0,0,0,0,0.24666,0.011308,0.24268,0.0058796,0.026028,0,0.24522,0.003398,0.049023,0.033287,0.15909,0.0094778,0.0070632,0.12268,0.0068094,0.14202,0.0091467,0.0039677,0.008488,0.012042,0,0.031617,0.019205,0.013083,0.2237,0.015738,0.015276,0
0.1713,0.24271,0.0017218,0.27881,0.26214,0.0052714,0,0.030962,0.0028228,0.027753,0.05186,0.0045421,0.0084322,0.24803,0.044283,0,0.25134,0.005063,0.2521,0,0,0.25186,0.26017,0.0072653,0,0.25242,0.016522,0.038854,0,0.004928,0.093281,0.25166,0.024787,0.26693,0.097066,0.22917,0.10506,0.0077809,0.23604,0.10778,0.26033,0.077042,0.24414,0.0012553,0.24827,0,0,0.17349,0.05847,0.20658,0.033812,0.26877,0.29049,0.006642
0.019493,0.018927,0,0.0087584,0.0082718,0.0036734,0,0.021557,0.0072126,0.04394,0.048053,0,0,0.0085547,0.16673,0.0086199,0.011017,0.0033909,0.0029345,0,0.2517,0.0072029,0,0.0021045,0,0,0,0.23314,0.0052036,0.00546,0.048535,0.0015161,0.002221,0.0010193,0.015192,0.013095,0.008896,0.015463,0,0.035068,0.0019441,0.014751,0.0052516,0.0022082,0.004106,0,0,0.014863,0.0070694,0.028391,0.00253,0,0,0.254
0.070963,0,0.010584,0.013369,0.0024255,0,0.0045481,0.05914,0.0087583,0.045349,0.10235,0.24415,0.0056481,0.016024,0.013986,0,0.0088202,0,0.0035626,0.0033415,0.016081,0.008389,0,0,0.0085689,0,0.0028093,0.013994,0.0069539,0.25134,0.14876,0.0048437,0.0030333,0.0095749,0.0068886,0,0.02659,0.010918,0.0071752,0.048246,0,0.0010197,0.0051905,0.0065173,0.013225,0,0,0.037497,0.20557,0.045225,0.022906,0,0,0.0057489
