0,0.056841,0,0,0,0,0.0021581,0,0,0.034799,0.0070144,0.0012152,0,0,0,0,0,0.00019215,0.0036857,0.085604,0.0072746,0.080279,0,0.08044,0.00086181,0,0.0060037,0,0.085619,0,0,0,0,0,0.011756,0.0053164,0,0.0018681,0,0.02505,0,0,0,0.10021,0,0.019891,0.0048256,0.049833,0,0,0.11734,0.0070564,0,0
0,0.077701,0,0,0,0,0.013162,0,0,0,0.0053298,0.0051012,0,0,0,0,0.018504,0,0,0.022215,0.085009,0,0,0.092407,0.0069536,0.077242,0.065677,0,0.0085386,0.084929,0,0.0055132,0,0.012953,0,0.0075589,0,0.0083283,0.014881,0.016194,0.0044775,0,0.064523,0.0032208,0.0044983,0.068543,0.0040749,0,0.013377,0.059034,0.021023,0.013234,0.00074887,0
0,0.019987,0,0,0.00091713,0,0.076214,0,0,0.046004,0,0,0,0.0039369,0,0.070555,0,0.0016683,0.0042073,0.01683,0.0021123,0.016185,0.0031173,0,0.0048413,0.086363,0.071333,0,0.0068246,0.096778,0,0,0,0.0032477,0,0.016055,0,0.0068474,0.090865,0.079324,0.0034577,0,0,0.0045165,0.0023991,0.059592,0.0031816,0,0.091024,0.0023815,0.0072491,0.0071654,0.0087692,0
0,0.02802,0,0,0,0.00010792,0.0057712,0,0,0.039355,0,0.0043537,0.0014091,0.0066579,0,0.0039511,0,0.00044316,0.0033742,0.0023849,0,0.005983,0.0052243,0.098135,0,0.0050892,0.0060971,0,0.005291,0.0107,0,0,0,0.0075025,0,0.0060161,0.0070617,0.0076238,0,0.060392,0.0095319,0,0,0.10724,0.030707,0,0.084588,0.02463,0,0,0.03218,0.0098022,0.0010755,0
0,0.027027,0,0,0,0,0.0061145,0,0,0.0034135,0,0.082142,0,0,0,0,0,0.0026224,0.0060916,0.016381,0.085123,0.090282,0.011814,0,0,0.082797,0,0,0.00020346,0.0067483,0,0,0,0,0,0.0020109,0,0,0,0.018607,0.09932,0.0054594,0.060347,0,0.10848,0.069639,0.085262,0,0.015122,0,0.0078148,0.07115,0.0087883,0
0,0.02597,0,0,0,0,0.0081937,0,0,0,0,0.086349,0,0.0038674,0,0,0.016898,0.0013924,0.0076135,0.011228,0,0.0062991,0,0.078333,0,0.089276,0.065453,0,0.00011579,0,0,0,0,0.0067529,0,0.0096941,0.0098105,0.011713,0.010804,0.018651,0.0094644,0,0.062374,0,0,0.0048265,0.088482,0,0.015517,0.054977,0.053745,0.076133,0.011046,0
0,0.035536,0,0,0,0,0,0,0,0.054463,0,0.077185,0,0.081903,0,0.071366,0,0.0085653,0.091451,0.012708,0.082527,0.097338,0,0.0094923,0.0027301,0.079808,0.015059,0,0.087704,0.093674,0,0,0,0.052796,0.01318,0.082666,0,0.011953,0.08947,0.069389,0.008792,0,0.053892,0.10296,0.083155,0.069782,0,0.034272,0,0.017398,0,0.088587,0.014243,0
0,0.043288,0,0,0,0,0.06764,0,0,0,0,0.0041864,0,0.0079599,0,0.0031078,0,0,0.0052639,0.088531,0.0027136,0.027215,0,0,0.087066,0.00034445,0.0073543,0,0.002076,0.010983,0,0,0,0,0,0.074758,0,0,0.099317,0.036959,0.013142,0.04638,0.088041,0,0.0053728,0.011423,0.078864,0.0025671,0,0.023742,0.021838,0.021086,0.019176,0
0,0.027677,0,0,0,0,0.074103,0,0,0.0089471,0,0,0,0.079556,0,0,0,0.079442,0.0077769,0.089262,0.0021031,0.0043699,0,0,0.088752,0,0.0012815,0.0031763,0.0038018,0.0069777,0,0,0,0.084026,0,0,0,0,0.001269,0.031333,0.0090161,0,0.050181,0.099479,0.012185,0.081507,0,0.043792,0.064509,0.075992,0,0.013819,0.023338,0
0,0.049154,0,0,0,0,0.082964,0,0,0.079253,0,0.0068433,0,0.0084357,0,0.070471,0,0.074074,0.0053005,0.020136,0.0090224,0.092893,0,0.075261,0.0035642,0,0.061409,0,0.016768,0.098643,0,0,0,0.0082734,0,0.0056197,0,0.08189,0,0.03302,0.0065066,0,0,0,0.12128,0.076719,0.082186,0.047015,0,0.014744,0.085878,0.078084,0.086339,0
0,0.042627,0,0,0,0,0.074375,0,0,0.053126,0,0.0056291,0,0.017393,0,0.066215,0,0.076244,0.0073162,0.083165,0.015856,0.1081,0.0066372,0.0035486,0,0,0.077358,0,0.014506,0.0027739,0,0,0,0.0074407,0,0.081713,0,0.0081435,0,0.030746,0.0092153,0,0.090136,0.0084497,0.11429,0.072074,0.083858,0.056927,0.045967,0,0,0.067806,0.025738,0
0,0.059319,0,0,0,0.0015656,0.005456,0,0,0.038538,0,0.0027064,0,0.080375,0,0.071225,0,0.0012371,0.0018785,0,0.00653,0.012082,0.014268,0.00089158,0,0.0010374,0.070216,0,0.086732,0.011323,0,0.0031313,0,0,0.01221,0.081159,0.011326,0.0072853,0.00279,0.017337,0.0059245,0,0,0,0.0041179,0.0040071,0.076618,0.050537,0.041651,0.025924,0.10846,0.0079395,0.0062269,0
